assembly_accession	start	end	orientation
GCF_000815165.1	2179478	2181029	-
GCF_000815165.1	2296032	2297583	-
GCF_000815205.1	512893	514444	+
GCF_000815205.1	556522	558073	+
GCF_000815205.1	2001183	2002734	-
GCF_000815205.1	2179482	2181033	-
GCF_000815205.1	2296036	2297587	-
GCF_000815245.1	512893	514444	+
GCF_000815245.1	556522	558073	+
GCF_000815245.1	2001170	2002721	-
GCF_000815245.1	2179472	2181023	-
GCF_000815245.1	2296026	2297577	-
GCF_000969225.1	498087	499638	+
GCF_000969225.1	542343	543894	+
GCF_000969225.1	1901210	1902761	-
GCF_000969225.1	2164440	2165991	-
GCF_000969225.1	2279360	2280911	-
GCF_001018645.2	221807	223360	-
GCF_001018645.2	227018	228571	-
GCF_001018645.2	271226	272779	-
GCF_001018645.2	1327839	1329392	+
GCF_001018645.2	1441265	1442818	+
GCF_001018645.2	1619186	1620739	+
GCF_001018655.2	594757	596308	+
GCF_001018655.2	639595	641146	+
GCF_001018655.2	644930	646481	+
GCF_001018655.2	2009464	2011015	-
GCF_001018655.2	2144597	2146148	-
GCF_001018655.2	2260902	2262453	-
GCF_001018685.2	29661	31212	-
GCF_001018685.2	207655	209206	-
GCF_001018685.2	323863	325414	-
GCF_001018685.2	1360072	1361623	+
GCF_001018685.2	1404374	1405925	+
GCF_001018685.2	1409586	1411137	+
GCF_001018735.2	24	1575	+
GCF_001018735.2	135156	136707	+
GCF_001018735.2	1499690	1501241	-
GCF_001018735.2	1505025	1506575	-
GCF_001018735.2	1549862	1551413	-
GCF_001018735.2	2581359	2582910	+
GCF_001018775.2	4517	6068	-
GCF_001018775.2	177647	179198	-
GCF_001018775.2	292734	294285	-
GCF_001018775.2	1316452	1318003	+
GCF_001018775.2	1360771	1362322	+
GCF_001018775.2	1365983	1367534	+
GCF_001018805.1	1290061	1291610	-
GCF_001018805.1	1467305	1468855	-
GCF_001018805.1	1583608	1585158	-
GCF_001018805.1	2630934	2632484	+
GCF_001018805.1	2675771	2677322	+
GCF_001018805.1	2681104	2682655	+
GCF_001018835.2	923652	925203	-
GCF_001018835.2	968030	969581	-
GCF_001018835.2	2033451	2035002	+
GCF_001018835.2	2146572	2148123	+
GCF_001018835.2	2336705	2338256	+
GCF_001018845.2	940637	942188	+
GCF_001018845.2	985051	986602	+
GCF_001018845.2	990228	991779	+
GCF_001018845.2	2485609	2487160	-
GCF_001018845.2	2692645	2694196	-
GCF_001018845.2	2807342	2808893	-
GCF_001018915.2	531190	532741	-
GCF_001018915.2	536524	538075	-
GCF_001018915.2	581362	582913	-
GCF_001018915.2	1612858	1614409	+
GCF_001018915.2	1729163	1730714	+
GCF_001018915.2	1907017	1908568	+
GCF_001018975.2	76510	78061	+
GCF_001018975.2	268701	270252	+
GCF_001018975.2	1699008	1700559	-
GCF_001018975.2	1704341	1705892	-
GCF_001018975.2	1748404	1749955	-
GCF_001018975.2	2819938	2821489	+
GCF_001019125.2	169874	171425	+
GCF_001019125.2	1591967	1593518	-
GCF_001019125.2	1597178	1598729	-
GCF_001019125.2	1641417	1642968	-
GCF_001019125.2	2699131	2700682	+
GCF_001019125.2	2812577	2814128	+
GCF_001019205.2	404573	406124	-
GCF_001019205.2	588096	589647	-
GCF_001019205.2	701663	703214	-
GCF_001019205.2	1794894	1796445	+
GCF_001019205.2	1839192	1840743	+
GCF_001019205.2	1844404	1845955	+
GCF_001019275.2	45510	47061	-
GCF_001019275.2	161815	163366	-
GCF_001019275.2	1192928	1194479	+
GCF_001019275.2	1237765	1239316	+
GCF_001019275.2	1243100	1244651	+
GCF_001019275.2	2607500	2609051	-
GCF_001019305.2	321372	322923	-
GCF_001019305.2	365691	367242	-
GCF_001019305.2	1452346	1453897	+
GCF_001019305.2	1574044	1575595	+
GCF_001019305.2	1764337	1765888	+
GCF_001019395.2	6423	7974	-
GCF_001019395.2	1050664	1052215	+
GCF_001019395.2	1094726	1096277	+
GCF_001019395.2	1100059	1101610	+
GCF_001019395.2	2557239	2558790	-
GCF_001019395.2	2709986	2711537	-
GCF_001019415.2	3580	5131	+
GCF_001019415.2	1368023	1369574	-
GCF_001019415.2	1503156	1504707	-
GCF_001019415.2	1619461	1621012	-
GCF_001019415.2	2650958	2652509	+
GCF_001019415.2	2695796	2697347	+
GCF_001019485.2	1066414	1067965	-
GCF_001019485.2	1110691	1112242	-
GCF_001019485.2	2222556	2224107	+
GCF_001019485.2	2339113	2340664	+
GCF_001019485.2	2519030	2520581	+
GCF_001019535.2	158633	160184	+
GCF_001019535.2	1580557	1582108	-
GCF_001019535.2	1585768	1587319	-
GCF_001019535.2	1630007	1631558	-
GCF_001019535.2	2686569	2688120	+
GCF_001019535.2	2800015	2801566	+
GCF_001019575.2	449488	451039	-
GCF_001019575.2	622887	624438	-
GCF_001019575.2	736451	738002	-
GCF_001019575.2	1850667	1852218	+
GCF_001019575.2	1894986	1896537	+
GCF_001019575.2	1900198	1901749	+
GCF_001021875.1	515833	517384	+
GCF_001021875.1	560113	561664	+
GCF_001021875.1	565325	566876	+
GCF_001021875.1	1982889	1984440	-
GCF_001021875.1	2204541	2206092	-
GCF_001021875.1	2320851	2322402	-
GCF_001021895.1	486093	487644	+
GCF_001021895.1	530373	531924	+
GCF_001021895.1	535585	537136	+
GCF_001021895.1	1967373	1968924	-
GCF_001021895.1	2145309	2146860	-
GCF_001021895.1	2261618	2263169	-
GCF_001027045.1	457216	458767	+
GCF_001027045.1	501539	503090	+
GCF_001027045.1	506795	508346	+
GCF_001027045.1	1857697	1859248	-
GCF_001027045.1	2055375	2056926	-
GCF_001027045.1	2168795	2170439	-
GCF_001027105.1	458480	460031	+
GCF_001027105.1	503039	504590	+
GCF_001027105.1	508374	509925	+
GCF_001027105.1	1923722	1925273	-
GCF_001027105.1	2058913	2060464	-
GCF_001027105.1	2177444	2178995	-
GCF_001045795.2	502543	504094	+
GCF_001045795.2	546823	548374	+
GCF_001045795.2	552035	553586	+
GCF_001045795.2	1970587	1972138	-
GCF_001045795.2	2148586	2150137	-
GCF_001045795.2	2264896	2266447	-
GCF_001045995.2	477810	479361	+
GCF_001045995.2	522090	523641	+
GCF_001045995.2	527302	528853	+
GCF_001045995.2	1971317	1972868	-
GCF_001045995.2	2149252	2150803	-
GCF_001045995.2	2265561	2267112	-
GCF_001046095.2	503020	504571	+
GCF_001046095.2	547299	548850	+
GCF_001046095.2	552511	554062	+
GCF_001046095.2	1960828	1962379	-
GCF_001046095.2	2138667	2140218	-
GCF_001046095.2	2254976	2256527	-
GCF_001183705.3	1110149	1111700	-
GCF_001183705.3	1331604	1333155	-
GCF_001183705.3	1447912	1449463	-
GCF_001183705.3	2533703	2535254	+
GCF_001183705.3	2577982	2579533	+
GCF_001183705.3	2583194	2584745	+
GCF_001183725.2	808008	809559	-
GCF_001183725.2	813220	814771	-
GCF_001183725.2	857499	859050	-
GCF_001183725.2	1947087	1948638	+
GCF_001183725.2	2063397	2064948	+
GCF_001183725.2	2241389	2242940	+
GCF_001278745.1	508045	509596	+
GCF_001278745.1	552085	553636	+
GCF_001278745.1	557297	558848	+
GCF_001278745.1	1921945	1923496	-
GCF_001278745.1	2111168	2112719	-
GCF_001278745.1	2226256	2227807	-
GCF_001281145.1	453321	454872	+
GCF_001281145.1	498953	500504	+
GCF_001281145.1	504165	505716	+
GCF_001281145.1	1920514	1922065	-
GCF_001281145.1	2094624	2096175	-
GCF_001281145.1	2209500	2211051	-
GCF_001296985.1	492617	494168	+
GCF_001296985.1	536760	538311	+
GCF_001296985.1	1933952	1935503	-
GCF_001296985.1	2108294	2109845	-
GCF_001296985.1	2223654	2225205	-
GCF_001298325.2	551260	552810	+
GCF_001298325.2	595864	597415	+
GCF_001298325.2	2008439	2009990	-
GCF_001298325.2	2200636	2202187	-
GCF_001298325.2	2316610	2318161	-
GCF_001307235.1	445445	446996	-
GCF_001307235.1	652599	654150	-
GCF_001307235.1	788911	790462	-
GCF_001307235.1	1891910	1893461	+
GCF_001307235.1	1935934	1937485	+
GCF_001307235.1	1941265	1942816	+
GCF_001444345.1	1431531	1433082	-
GCF_001444345.1	1617499	1619050	-
GCF_001444345.1	1735613	1737164	-
GCF_001444345.1	2759326	2760877	+
GCF_001456215.1	495197	496748	+
GCF_001456215.1	539968	541519	+
GCF_001456215.1	545225	546776	+
GCF_001456215.1	1997966	1999517	-
GCF_001456215.1	2115374	2116925	-
GCF_001457495.1	491985	493536	+
GCF_001457495.1	536128	537679	+
GCF_001457495.1	541339	542890	+
GCF_001457495.1	1938507	1940058	-
GCF_001457495.1	2112851	2114402	-
GCF_001457495.1	2228212	2229763	-
GCF_001465635.1	495778	497329	+
GCF_001465635.1	540492	542043	+
GCF_001465635.1	545702	547253	+
GCF_001465635.1	1945420	1946971	-
GCF_001465635.1	2085682	2087233	-
GCF_001465635.1	2212746	2214297	-
GCF_001465675.1	524734	526285	+
GCF_001465675.1	569448	570999	+
GCF_001465675.1	574658	576209	+
GCF_001465675.1	1936994	1938545	-
GCF_001465675.1	2077262	2078813	-
GCF_001465675.1	2204414	2205965	-
GCF_001465755.1	541184	542735	+
GCF_001465755.1	585778	587329	+
GCF_001465755.1	590989	592540	+
GCF_001465755.1	2058906	2060457	-
GCF_001465755.1	2190126	2191677	-
GCF_001465755.1	2317278	2318829	-
GCF_001471715.2	53681	55232	+
GCF_001471715.2	231668	233219	+
GCF_001471715.2	1706637	1708188	-
GCF_001471715.2	1711849	1713400	-
GCF_001471715.2	1755850	1757401	-
GCF_001471715.2	2844510	2846060	+
GCF_001515665.1	551868	553414	+
GCF_001515665.1	596330	597881	+
GCF_001515665.1	2089300	2090851	-
GCF_001515665.1	2267942	2269494	-
GCF_001515665.1	2388855	2390406	-
GCF_001515685.1	552954	554506	+
GCF_001515685.1	597258	598809	+
GCF_001515685.1	2096065	2097616	-
GCF_001515685.1	2276067	2277618	-
GCF_001515685.1	2397194	2398745	-
GCF_001515705.1	551785	553336	+
GCF_001515705.1	596069	597620	+
GCF_001515705.1	2088276	2089827	-
GCF_001515705.1	2266917	2268468	-
GCF_001515705.1	2388040	2389591	-
GCF_001515745.1	597953	599504	+
GCF_001515745.1	644083	645634	+
GCF_001515745.1	2142086	2143637	-
GCF_001515745.1	2324901	2326453	-
GCF_001515745.1	2446028	2447579	-
GCF_001515765.1	552095	553646	+
GCF_001515765.1	596383	597934	+
GCF_001515765.1	2083275	2084828	-
GCF_001515765.1	2376773	2378324	-
GCF_001548295.1	468757	470308	+
GCF_001548295.1	513373	514924	+
GCF_001548295.1	518708	520259	+
GCF_001548295.1	1912513	1914064	-
GCF_001548295.1	2095278	2096829	-
GCF_001548295.1	2212003	2213554	-
GCF_001548415.1	501268	502819	+
GCF_001548415.1	545587	547138	+
GCF_001548415.1	1998300	1999851	-
GCF_001548415.1	2172082	2173633	-
GCF_001548415.1	2287169	2288720	-
GCF_001549655.1	486903	488454	+
GCF_001549655.1	530999	532550	+
GCF_001549655.1	1900058	1901609	-
GCF_001549655.1	2085762	2087313	-
GCF_001549655.1	2201831	2203382	-
GCF_001549675.1	486903	488454	+
GCF_001549675.1	530999	532550	+
GCF_001549675.1	1900058	1901609	-
GCF_001549675.1	2085762	2087313	-
GCF_001549675.1	2201831	2203382	-
GCF_001558795.2	1117368	1118919	-
GCF_001558795.2	1290593	1292144	-
GCF_001558795.2	1405157	1406708	-
GCF_001558795.2	2450532	2452083	+
GCF_001558795.2	2494810	2496361	+
GCF_001558795.2	2500022	2501573	+
GCF_001580495.1	1119558	1121109	-
GCF_001580495.1	1305141	1306692	-
GCF_001580495.1	1419876	1421427	-
GCF_001580495.1	2472178	2473729	+
GCF_001580495.1	2516432	2517983	+
GCF_001580495.1	2521767	2523318	+
GCF_001580515.1	1031074	1032625	-
GCF_001580515.1	1209065	1210616	-
GCF_001580515.1	1325375	1326926	-
GCF_001580515.1	2417401	2418952	+
GCF_001580515.1	2461680	2463231	+
GCF_001580515.1	2466892	2468443	+
GCF_001594205.1	462771	464322	+
GCF_001594205.1	507457	509008	+
GCF_001594205.1	1834509	1836060	-
GCF_001594205.1	1989245	1990796	-
GCF_001594205.1	2100757	2102308	-
GCF_001611325.1	445067	446618	+
GCF_001611325.1	489443	490994	+
GCF_001611325.1	494699	496253	+
GCF_001611325.1	1864677	1866228	-
GCF_001611325.1	2000414	2001965	-
GCF_001611325.1	2116021	2117572	-
GCF_001611345.1	444915	446466	+
GCF_001611345.1	489031	490582	+
GCF_001611345.1	494285	495828	+
GCF_001611345.1	1864231	1865781	-
GCF_001611345.1	1999967	2001518	-
GCF_001611345.1	2115576	2117127	-
GCF_001611365.1	458704	460255	+
GCF_001611365.1	502723	504274	+
GCF_001611365.1	508056	509609	+
GCF_001611365.1	1875345	1876896	-
GCF_001611365.1	2052053	2053604	-
GCF_001611365.1	2165259	2166810	-
GCF_001611385.1	458699	460250	+
GCF_001611385.1	502718	504267	+
GCF_001611385.1	508049	509600	+
GCF_001611385.1	1875341	1876891	-
GCF_001611385.1	2052060	2053611	-
GCF_001611385.1	2165265	2166815	-
GCF_001611405.1	448692	450243	+
GCF_001611405.1	492809	494360	+
GCF_001611405.1	498064	499615	+
GCF_001611405.1	1912815	1914365	-
GCF_001611405.1	2048235	2049786	-
GCF_001611405.1	2163772	2165323	-
GCF_001611425.1	448693	450244	+
GCF_001611425.1	493069	494621	+
GCF_001611425.1	498327	499879	+
GCF_001611425.1	1913319	1914870	-
GCF_001611425.1	2048742	2050293	-
GCF_001611425.1	2164347	2165898	-
GCF_001618305.1	113234	114785	-
GCF_001618305.1	1169227	1170778	+
GCF_001618305.1	1213050	1214601	+
GCF_001618305.1	2611924	2613475	-
GCF_001618305.1	2784460	2786011	-
GCF_001640885.1	506007	507558	+
GCF_001640885.1	550325	551876	+
GCF_001640885.1	1975948	1977499	-
GCF_001640885.1	2164739	2166290	-
GCF_001640885.1	2279726	2281277	-
GCF_001640905.1	533192	534743	+
GCF_001640905.1	577512	579063	+
GCF_001640905.1	2064576	2066127	-
GCF_001640905.1	2259955	2261506	-
GCF_001640905.1	2375042	2376593	-
GCF_001640925.1	538120	539673	+
GCF_001640925.1	582437	583990	+
GCF_001640925.1	2068125	2069678	-
GCF_001640925.1	2219593	2221146	-
GCF_001640925.1	2334680	2336233	-
GCF_001641025.1	582972	584525	+
GCF_001641025.1	627258	628811	+
GCF_001641025.1	2024158	2025711	-
GCF_001641025.1	2374518	2376071	-
GCF_001641025.1	2491092	2492645	-
GCF_001656045.1	74839	76390	+
GCF_001656045.1	210246	211797	+
GCF_001656045.1	1692925	1694476	-
GCF_001656045.1	1698181	1699732	-
GCF_001656045.1	1742843	1744394	-
GCF_001656045.1	2758060	2759611	+
GCF_001656075.1	605325	606876	+
GCF_001656075.1	649387	650938	+
GCF_001656075.1	654644	656195	+
GCF_001656075.1	2027928	2029479	-
GCF_001656075.1	2203900	2205451	-
GCF_001656075.1	2318899	2320450	-
GCF_001717645.1	111872	113423	+
GCF_001717645.1	1511580	1513131	-
GCF_001717645.1	1516792	1518343	-
GCF_001717645.1	1561071	1562622	-
GCF_001717645.1	2647277	2648828	+
GCF_001717645.1	2763587	2765138	+
GCF_001717665.1	862435	863988	-
GCF_001717665.1	867770	869323	-
GCF_001717665.1	912022	913575	-
GCF_001717665.1	1943565	1945118	+
GCF_001717665.1	2058366	2059919	+
GCF_001717665.1	2240755	2242308	+
GCF_001717685.1	822072	823623	-
GCF_001717685.1	866339	867890	-
GCF_001717685.1	1955956	1957507	+
GCF_001717685.1	2072266	2073817	+
GCF_001717685.1	2250256	2251807	+
GCF_001717705.1	808007	809558	-
GCF_001717705.1	813219	814770	-
GCF_001717705.1	857498	859049	-
GCF_001717705.1	1947086	1948637	+
GCF_001717705.1	2063396	2064947	+
GCF_001717705.1	2241388	2242939	+
GCF_001717725.1	651724	653275	+
GCF_001717725.1	768034	769585	+
GCF_001717725.1	945967	947518	+
GCF_001717725.1	2390801	2392352	-
GCF_001717725.1	2396013	2397564	-
GCF_001717725.1	2440293	2441844	-
GCF_001717975.2	68563	70114	+
GCF_001717975.2	1513410	1514961	-
GCF_001717975.2	1518622	1520173	-
GCF_001717975.2	1562902	1564453	-
GCF_001717975.2	2630394	2631945	+
GCF_001717975.2	2746702	2748253	+
GCF_001725965.1	526848	528399	+
GCF_001725965.1	571209	572760	+
GCF_001725965.1	2068627	2070178	-
GCF_001725965.1	2214666	2216217	-
GCF_001725965.1	2329452	2331003	-
GCF_001735655.2	808007	809558	-
GCF_001735655.2	813219	814770	-
GCF_001735655.2	857498	859049	-
GCF_001735655.2	1947908	1949459	+
GCF_001735655.2	2064218	2065769	+
GCF_001735655.2	2242210	2243761	+
GCF_001879545.1	489098	490649	+
GCF_001879545.1	533060	534611	+
GCF_001879545.1	538270	539821	+
GCF_001879545.1	1906352	1907903	-
GCF_001879545.1	2041503	2043054	-
GCF_001879545.1	2154950	2156501	-
GCF_001880265.1	474908	476459	+
GCF_001880265.1	519676	521227	+
GCF_001880265.1	524933	526484	+
GCF_001880265.1	1931715	1933266	-
GCF_001880265.1	2062707	2064258	-
GCF_001880265.1	2180111	2181662	-
GCF_001887075.1	495912	497463	+
GCF_001887075.1	540626	542177	+
GCF_001887075.1	545836	547387	+
GCF_001887075.1	2008852	2010403	-
GCF_001887075.1	2140072	2141623	-
GCF_001887075.1	2267223	2268774	-
GCF_001900185.1	448820	450371	+
GCF_001900185.1	493100	494651	+
GCF_001900185.1	1903728	1905280	-
GCF_001900185.1	2125199	2126750	-
GCF_001900185.1	2241610	2243163	-
GCF_001956755.1	510787	512338	+
GCF_001956755.1	556438	557989	+
GCF_001956755.1	1942087	1943638	-
GCF_001956755.1	2121431	2122981	-
GCF_001956755.1	2236078	2237629	-
GCF_001956815.1	512602	514153	+
GCF_001956815.1	556881	558432	+
GCF_001956815.1	2033560	2035111	-
GCF_001956815.1	2211724	2213275	-
GCF_001956815.1	2328034	2329585	-
GCF_001975005.1	536062	537615	+
GCF_001975005.1	580104	581657	+
GCF_001975005.1	585316	586869	+
GCF_001975005.1	2039046	2040599	-
GCF_001975005.1	2213652	2215205	-
GCF_001975005.1	2328739	2330291	-
GCF_001975045.1	517088	518639	+
GCF_001975045.1	561131	562682	+
GCF_001975045.1	566343	567894	+
GCF_001975045.1	1974549	1976100	-
GCF_001975045.1	2146988	2148539	-
GCF_001975045.1	2263594	2265145	-
GCF_001986135.1	146631	148185	+
GCF_001986135.1	1554877	1556430	-
GCF_001986135.1	1560211	1561764	-
GCF_001986135.1	1604899	1606452	-
GCF_001986135.1	2651348	2652901	+
GCF_001986135.1	2764413	2765966	+
GCF_002000565.1	512632	514183	+
GCF_002000565.1	556911	558462	+
GCF_002000565.1	2046840	2048391	-
GCF_002000565.1	2224945	2226496	-
GCF_002000565.1	2341255	2342806	-
GCF_002000585.1	512632	514183	+
GCF_002000585.1	556911	558462	+
GCF_002000585.1	2046840	2048391	-
GCF_002000585.1	2224945	2226496	-
GCF_002000585.1	2341255	2342806	-
GCF_002000605.1	512632	514183	+
GCF_002000605.1	556911	558462	+
GCF_002000605.1	2046840	2048391	-
GCF_002000605.1	2224945	2226496	-
GCF_002000605.1	2341255	2342806	-
GCF_002000625.1	512725	514276	+
GCF_002000625.1	557000	558551	+
GCF_002000625.1	2005158	2006709	-
GCF_002000625.1	2183264	2184815	-
GCF_002000625.1	2299574	2301125	-
GCF_002000645.1	512721	514272	+
GCF_002000645.1	557000	558551	+
GCF_002000645.1	2048505	2050056	-
GCF_002000645.1	2226668	2228219	-
GCF_002000645.1	2342978	2344529	-
GCF_002000665.1	512721	514272	+
GCF_002000665.1	557000	558551	+
GCF_002000665.1	2048733	2050284	-
GCF_002000665.1	2226838	2228389	-
GCF_002000665.1	2343148	2344699	-
GCF_002000685.1	512725	514276	+
GCF_002000685.1	557000	558551	+
GCF_002000685.1	2048743	2050294	-
GCF_002000685.1	2226849	2228400	-
GCF_002000685.1	2343159	2344710	-
GCF_002000705.1	512721	514272	+
GCF_002000705.1	557000	558551	+
GCF_002000705.1	2048733	2050284	-
GCF_002000705.1	2226838	2228389	-
GCF_002000705.1	2343148	2344699	-
GCF_002000725.1	512721	514272	+
GCF_002000725.1	557000	558551	+
GCF_002000725.1	2048733	2050284	-
GCF_002000725.1	2226838	2228389	-
GCF_002000725.1	2343148	2344699	-
GCF_002000745.1	512721	514272	+
GCF_002000745.1	557000	558551	+
GCF_002000745.1	2048733	2050284	-
GCF_002000745.1	2226838	2228389	-
GCF_002000745.1	2343148	2344699	-
GCF_002000765.1	512721	514272	+
GCF_002000765.1	557000	558551	+
GCF_002000765.1	2048733	2050284	-
GCF_002000765.1	2226839	2228390	-
GCF_002000765.1	2343149	2344700	-
GCF_002000785.1	508202	509753	+
GCF_002000785.1	552481	554032	+
GCF_002000785.1	2044224	2045775	-
GCF_002000785.1	2222389	2223940	-
GCF_002000785.1	2338699	2340250	-
GCF_002000805.1	512721	514272	+
GCF_002000805.1	557000	558551	+
GCF_002000805.1	2048505	2050056	-
GCF_002000805.1	2226668	2228219	-
GCF_002000805.1	2342978	2344529	-
GCF_002000825.1	508202	509753	+
GCF_002000825.1	552481	554032	+
GCF_002000825.1	2044223	2045774	-
GCF_002000825.1	2222388	2223939	-
GCF_002000825.1	2338698	2340249	-
GCF_002000845.1	508202	509753	+
GCF_002000845.1	552481	554032	+
GCF_002000845.1	2044223	2045774	-
GCF_002000845.1	2222388	2223939	-
GCF_002000845.1	2338698	2340249	-
GCF_002000865.1	512725	514276	+
GCF_002000865.1	557000	558551	+
GCF_002000865.1	2048743	2050294	-
GCF_002000865.1	2226849	2228400	-
GCF_002000865.1	2343159	2344710	-
GCF_002025125.1	509860	511413	+
GCF_002025125.1	554198	555751	+
GCF_002025125.1	559408	560961	+
GCF_002025125.1	1969802	1971355	-
GCF_002025125.1	2110070	2111623	-
GCF_002025125.1	2237222	2238775	-
GCF_002025145.1	468244	469795	+
GCF_002025145.1	512860	514411	+
GCF_002025145.1	518195	519746	+
GCF_002025145.1	1910484	1912035	-
GCF_002025145.1	2091727	2093278	-
GCF_002025145.1	2208357	2209908	-
GCF_002085525.1	513111	514662	+
GCF_002085525.1	557391	558942	+
GCF_002085525.1	562603	564154	+
GCF_002085525.1	2002808	2004359	-
GCF_002085525.1	2180803	2182354	-
GCF_002085525.1	2297113	2298664	-
GCF_002088995.1	513568	515119	+
GCF_002088995.1	557848	559399	+
GCF_002088995.1	563060	564611	+
GCF_002088995.1	2007781	2009332	-
GCF_002088995.1	2185776	2187327	-
GCF_002088995.1	2302083	2303634	-
GCF_002089035.2	449040	450593	+
GCF_002089035.2	493498	495051	+
GCF_002089035.2	498708	500261	+
GCF_002089035.2	1845677	1847230	-
GCF_002089035.2	2030690	2032243	-
GCF_002089035.2	2157858	2159411	-
GCF_002089055.1	505800	507351	+
GCF_002089055.1	550258	551809	+
GCF_002089055.1	555468	557019	+
GCF_002089055.1	1917938	1919489	-
GCF_002089055.1	2092321	2093872	-
GCF_002089055.1	2219434	2220985	-
GCF_002089075.2	449329	450880	+
GCF_002089075.2	493546	495097	+
GCF_002089075.2	498756	500307	+
GCF_002089075.2	1898978	1900529	-
GCF_002089075.2	2072994	2074545	-
GCF_002089075.2	2200145	2201696	-
GCF_002089095.2	572103	573654	+
GCF_002089095.2	616818	618369	+
GCF_002089095.2	622028	623579	+
GCF_002089095.2	1958235	1959786	-
GCF_002089095.2	2098503	2100054	-
GCF_002089095.2	2225654	2227205	-
GCF_002089115.2	447181	448732	+
GCF_002089115.2	491639	493190	+
GCF_002089115.2	496849	498400	+
GCF_002089115.2	1926571	1928122	-
GCF_002089115.2	2101698	2103249	-
GCF_002089115.2	2228388	2229939	-
GCF_002097595.2	537147	538698	+
GCF_002097595.2	581417	582968	+
GCF_002097595.2	586629	588180	+
GCF_002097595.2	1979203	1980754	-
GCF_002097595.2	2327403	2328954	-
GCF_002097595.2	2443833	2445384	-
GCF_002202075.1	464908	466459	+
GCF_002202075.1	508971	510522	+
GCF_002202075.1	514304	515855	+
GCF_002202075.1	1947964	1949515	-
GCF_002202075.1	2094650	2096201	-
GCF_002202075.1	2209345	2210896	-
GCF_002202095.1	464908	466459	+
GCF_002202095.1	508971	510522	+
GCF_002202095.1	514304	515855	+
GCF_002202095.1	1947964	1949515	-
GCF_002202095.1	2094650	2096201	-
GCF_002202095.1	2222699	2224250	-
GCF_002204555.1	504393	505942	+
GCF_002204555.1	548751	550301	+
GCF_002204555.1	553959	555510	+
GCF_002204555.1	2011759	2013310	-
GCF_002204555.1	2143667	2145217	-
GCF_002204555.1	2287296	2288845	-
GCF_002204575.1	495709	497259	+
GCF_002204575.1	540302	541853	+
GCF_002204575.1	545512	547063	+
GCF_002204575.1	2008974	2010525	-
GCF_002204575.1	2140190	2141741	-
GCF_002204575.1	2267340	2268891	-
GCF_002209325.1	489023	490574	+
GCF_002209325.1	533261	534812	+
GCF_002209325.1	1945131	1946682	-
GCF_002209325.1	2125609	2127160	-
GCF_002209325.1	2239057	2240608	-
GCF_002214665.1	482502	484055	+
GCF_002214665.1	526756	528309	+
GCF_002214665.1	532091	533644	+
GCF_002214665.1	1891891	1893443	-
GCF_002214665.1	2077472	2079025	-
GCF_002214665.1	2192206	2193759	-
GCF_002310395.1	502486	504037	+
GCF_002310395.1	547045	548596	+
GCF_002310395.1	1961662	1963213	-
GCF_002310395.1	2184048	2185599	-
GCF_002310395.1	2300538	2302089	-
GCF_002355355.1	495628	497179	+
GCF_002355355.1	539910	541461	+
