assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_001611365.1	NZ_CP012976.1	2540	1337900	0.1274590226958702	-0.1177552329202276	0.0629370629370629	17023.81510823417	2749822
GCF_001611385.1	NZ_CP012974.1	2540	1337890	0.1274645567344777	-0.1177450398326159	0.0629370629370628	17024.426637057106	2749890
GCF_001611405.1	NZ_CP012972.1	2540	1405990	0.1259484771274452	-0.1164827435238331	0.0629370629370628	17680.358744714988	2726242
GCF_001611425.1	NZ_CP012970.1	2540	1406500	0.1259772814904799	-0.1164528317218223	0.0629370629370627	17690.826134401104	2726196
GCF_001618305.1	NZ_CP015173.1	686590	2039810	0.1243647912893932	-0.11658476753689	-8123.982914522154	8706.649234014196	2786116
GCF_001640885.1	NZ_CP011685.1	2837350	1390940	0.1205888448010452	-0.1178693497128841	-145.92282490365767	17049.709470935763	2848095
GCF_001640905.1	NZ_CP013953.1	2570	1474110	0.1173745463721451	-0.1161507981209167	0.0555555555555555	17274.77785400768	2955147
GCF_001640925.1	NZ_CP013955.1	2570	1479080	0.1173076743994222	-0.1160649514691487	0.0555555555555555	17323.239289910183	2910941
GCF_001641025.1	NZ_CP013957.1	3076080	1474570	0.1174602248392585	-0.1164306477099899	-1214.7999941324135	17605.223226331073	3085555
GCF_001656045.1	NZ_CP015645.1	2193540	764520	0.118573544326001	-0.1253802244732351	-8712.760507523237	9204.334687564233	2796894
GCF_001656075.1	NZ_CP015646.1	145150	1512970	0.1249328518826549	-0.117721670515751	-1457.0691208411204	15631.852352208489	2742807
GCF_001717645.1	NZ_CP016855.1	2069620	655690	0.1176098977146011	-0.1215639542916239	-9385.78766560612	7802.513950163323	2873063
GCF_001717665.1	NZ_CP016856.1	1380120	25440	0.116039563398574	-0.1269062301068043	-17186.390359706664	6.316173391354659	2748803
GCF_001717685.1	NZ_CP016858.1	1378140	2814630	0.1205898518070661	-0.119710375806154	-16764.59478756001	562.1797638641242	2873208
GCF_001717705.1	NZ_CP016861.1	1369310	2805770	0.1205434719583726	-0.120094207671674	-16713.071424097925	606.0136925474432	2864344
GCF_001717725.1	NZ_CP016863.1	73810	1534990	0.118571275115169	-0.122047991078171	-641.6072642019226	16683.79973969163	2877915
GCF_001717975.2	NZ_CP017094.1	2051010	632940	0.1203662302296839	-0.1204267156344139	-9115.979864978102	7965.540332182694	2856605
GCF_001725965.1	NZ_CP012692.1	2570	1484430	0.1194106715041344	-0.1174110547421539	0.0555555555555556	17697.60686132237	2903376
GCF_001735655.2	NZ_CP025495.1	1370130	2806590	0.120529170725326	-0.120178342675807	-16734.931474298297	582.0770380685094	2865166
GCF_001879545.1	NZ_CP013132.1	2060	1367120	0.1265858252009845	-0.116634060988	-2.675466534906694	17277.716625918114	2719261
GCF_001880265.1	NZ_CP013182.1	2570	1397750	0.1218169743417992	-0.1164837330763229	0.0281690140845071	16998.205758261094	2771849
GCF_001887075.1	NZ_CP013218.1	1260	1420960	0.1193506529679138	-0.1187707143452149	0.0206896551724137	16949.19722375408	2831848
GCF_001900185.1	NZ_CP018205.1	2808600	1343910	0.1223751556093581	-0.1219976179942656	-1286.0565236887678	16735.369559810973	2819767
GCF_001956755.1	NZ_CP019117.1	20	1437140	0.1233290415135703	-0.117697483280907	-0.0206916099773244	17738.26371280683	2804759
GCF_001956815.1	NZ_CP009423.1	2893270	1427570	0.1207186223029801	-0.121276046611941	-403.0546535349301	17524.12922376499	2904778
GCF_001975005.1	NZ_CP018766.1	2160	1456400	0.1209506027049583	-0.1177080422912803	-0.801480336021481	17589.070669760014	2900381
GCF_001975045.1	NZ_CP018768.1	2140	1436870	0.121452488458445	-0.1160051703352445	-1.2734494176220812	17423.895435865128	2835307
GCF_001986135.1	NZ_CP019563.1	2078590	651150	0.1185855670876643	-0.1230519731033498	-9488.131704019645	8076.8085098493775	2809136
GCF_002000565.1	NZ_CP014392.1	20	1482480	0.12027780035106	-0.1205792432740112	-0.0201360300698048	17835.121324362535	2918010
GCF_002000585.1	NZ_CP014397.1	20	1482480	0.12027780035106	-0.1205779260252403	-0.0201360300698046	17835.121324362535	2918010
GCF_002000605.1	NZ_CP014402.1	20	1482480	0.1202758702886446	-0.1205802552538541	-0.0201360300698046	17834.8352003297	2918010
GCF_002000625.1	NZ_CP014407.1	20	1414410	0.1216422414203644	-0.1185167038662649	-121.47402076993	17204.94670698906	2876325
GCF_002000645.1	NZ_CP014409.1	20	1482390	0.1202855888452254	-0.120533485391568	-0.0201360300698047	17834.89468084983	2919720
GCF_002000665.1	NZ_CP014412.1	20	1482630	0.1202519997871916	-0.1205302240814451	-0.0201360300698046	17833.069592311553	2919827
GCF_002000685.1	NZ_CP014415.1	20	1482630	0.1202676956705921	-0.1205229635330897	-0.0201360300698045	17835.1452295943	2919910
GCF_002000705.1	NZ_CP014420.1	20	1482630	0.1202544689837765	-0.1205235019828891	-0.0201360300698048	17833.435677866433	2919827
GCF_002000725.1	NZ_CP014423.1	20	1482630	0.1202559844192782	-0.1205254881201818	-0.0201360300698047	17833.383829921502	2919826
GCF_002000745.1	NZ_CP014426.1	20	1482630	0.1202515132562295	-0.1205254867848924	-0.0201360300698048	17832.99745874458	2919827
GCF_002000765.1	NZ_CP014429.1	20	1482630	0.1202519997871916	-0.1205279626600058	-0.0201360300698048	17833.069592311553	2919828
GCF_002000785.1	NZ_CP014432.1	20	1478110	0.1196566793689584	-0.1205154584378975	-0.0201360300698047	17690.479576184236	2915434
GCF_002000805.1	NZ_CP014435.1	20	1482390	0.1202762992550184	-0.1205346159574535	-0.0201360300698048	17833.19463863407	2919720
GCF_002000825.1	NZ_CP014438.1	20	1478110	0.1196588655080244	-0.1205189614684101	-0.0201360300698046	17690.793653652265	2915433
GCF_002000845.1	NZ_CP014441.1	20	1478110	0.119656729919021	-0.1205141409819707	-0.0201360300698048	17690.477994377256	2915433
GCF_002000865.1	NZ_CP014444.1	20	1482630	0.1202676956705921	-0.1205209683988031	-0.0201360300698045	17835.1452295943	2919910
GCF_002025125.1	NZ_CP020019.1	2060	1427260	0.1202275824277065	-0.1183789769235123	-2.0193431789116563	17132.83374505725	2802697
GCF_002025145.1	NZ_CP020020.1	2030	1397920	0.1256961827017195	-0.1167997789970059	-1.672545208732643	17548.01838814443	2772993
GCF_002085525.1	NZ_CP020619.1	2030	1439980	0.1200910441808933	-0.1205996669035285	-55.290077678708194	17270.01841137236	2874399
GCF_002088995.1	NZ_CP019590.1	2570	1444950	0.1200233683521226	-0.1205663188939826	-7.179972109261299	17318.15114727604	2878854
GCF_002089035.2	NZ_CP019591.2	2570	1350180	0.1226849492603209	-0.1173328765268454	0.0136986301369863	16535.180925596607	2722374
GCF_002089055.1	NZ_CP019592.1	2570	1404650	0.1202285516257051	-0.1181465377965109	0.0136986301369862	16859.05409880319	2784749
GCF_002089075.2	NZ_CP019593.2	2570	1349250	0.1228033863791821	-0.112906415281004	0.0206896551724137	16540.008830456005	2790096
GCF_002089095.2	NZ_CP019595.2	2570	1468720	0.1187233026511928	-0.1166278205504211	0.0136986301369861	17408.654481552516	2790204
GCF_002089115.2	NZ_CP019594.2	2570	1391290	0.1226766217977493	-0.1188334182926853	0.0136986301369863	17038.16921583592	2793232
GCF_002097595.2	NZ_CP015447.2	3029370	1456900	0.1159700365491842	-0.1182937072624051	-1595.716366391728	17182.570524050523	3038845
GCF_002202075.1	NZ_CP021905.1	20	1398120	0.1254725371367751	-0.1183000881390941	-0.0206916099773242	17542.322804801242	2778859
GCF_002202095.1	NZ_CP021907.1	20	1398120	0.1254674188338857	-0.1197426515678098	-0.0206916099773244	17541.607214874257	2792213
GCF_002204555.1	NZ_CP017090.1	1060	1422050	0.1244312490905672	-0.1151188985680263	0.1643835616438354	17686.722367836228	2861508
GCF_002204575.1	NZ_CP017091.1	2370	1422190	0.119186601612488	-0.1188128704054617	0.1748251748251746	16926.55551741237	2833430
GCF_002209325.1	NZ_CP017115.1	2060	1367060	0.124616533991294	-0.1181839671801254	-34.55288644492753	17007.8227454389	2807171
GCF_002214665.1	NZ_CP016398.1	2030	1386860	0.1226563114742717	-0.118022950212394	-2.742263833550396	16983.081162947587	2760844
GCF_002310395.1	NZ_CP023391.1	2580	1445070	0.1266286094490719	-0.1196633469262055	0.0206896551724138	18271.189099861946	2878897
GCF_002355355.1	NZ_AP017377.1	2885960	1439060	0.1166139767240465	-0.1214355368802827	-659.0323127107531	17058.03665804127	2897106
GCF_002356655.1	NZ_AP015012.1	2570	1370340	0.1253150605780777	-0.1183251106324054	0.0555555555555556	17143.418808304123	2764435
GCF_002356675.1	NZ_AP014921.1	2480	1419770	0.1237428870026675	-0.1196756371594047	0.1111111111111109	17543.686721376806	2808921
GCF_002386245.1	NZ_CP023500.1	2517580	1128360	0.1257186714348329	-0.1193723973778953	-1948.4506493066624	14655.20703132047	2769588
GCF_002407105.1	NZ_CP023560.1	2603530	1121430	0.1179805374631119	-0.120691302842938	-3481.117823602033	14406.55639435069	3124697
GCF_002442975.1	NZ_CP020741.1	18370	1438070	0.1208792262304021	-0.1155120052141152	-177.39402081630536	16983.848189352753	2831958
GCF_002633765.1	NZ_CP017685.1	2060	1361690	0.1253188169415293	-0.1139637096271913	-2.657805562572056	17042.994474952135	2676924
GCF_002633785.1	NZ_CP017684.1	100	1421020	0.1187682152404397	-0.1173824492910477	-2.249052012430435	16876.0135806714	2857060
GCF_002633805.1	NZ_CP017682.1	2060	1390120	0.1268280299361537	-0.1153045951207436	-3.3913711036451493	17601.106911194893	2786129
GCF_002633825.1	NZ_CP017680.1	2060	1358030	0.127809682041674	-0.1168714002626742	-2.675466534906703	17327.958787812244	2748822
GCF_002633845.1	NZ_CP017679.1	2030	1430840	0.1186733412084836	-0.1158479233837434	-2.413505844144678	16953.770736045888	2758960
GCF_002633865.1	NZ_CP017677.1	2060	1335140	0.1269942907038784	-0.1161050599972574	-3.6071164048910935	16925.75457476112	2730395
GCF_002786465.1	NZ_CP022290.1	2030	1377170	0.1280685689558151	-0.120237753164079	-104.7083476980284	17608.60769822063	2848525
GCF_002786535.1	NZ_CP022291.1	2030	1370520	0.1247331854721009	-0.1176908477939822	-2.0964408761944333	17067.535167607104	2762859
GCF_002795285.1	NZ_CP019574.1	2570	1379110	0.1269861624382439	-0.1184553441729229	0.0555555555555555	17483.36914628201	2811886
GCF_002803885.1	NZ_CP024998.1	2261680	848250	0.1225430980346169	-0.1191698507969507	-6355.539931397199	10488.308840496204	2763876
GCF_003010875.1	NZ_CP020354.1	2030	1383620	0.1215558708680745	-0.1174708745251415	-2.2626782625954744	16799.92438491855	2707649
GCF_003029645.1	NZ_CP028163.1	500070	1871410	0.1177320499044097	-0.1203594761387511	-5700.691104325671	10444.409800930198	2882275
GCF_003029665.1	NZ_CP020553.1	2570	1491180	0.1211940862953651	-0.1162363583593623	0.0555555555555554	18043.59154508973	2982183
GCF_003030065.1	NZ_CP028190.1	856120	2338540	0.1224040323966891	-0.1162066149159276	-9524.952158431992	8620.490946042513	2913744
GCF_003030085.1	NZ_CP028165.1	1526910	135440	0.1251259221004182	-0.1175298874858421	-14779.33713185444	1574.619674292312	2790673
GCF_003030225.1	NZ_CP028189.1	1725250	382570	0.1252253605385957	-0.1169357719582287	-10480.903005954442	5219.839190804997	2719423
GCF_003031285.1	NZ_CP023561.1	327970	1705830	0.1275355117590983	-0.1194928474675886	-3647.903375471931	13927.224753379684	2772690
GCF_003031425.1	NZ_CP020467.1	2855590	1423980	0.1186279329579358	-0.1184836139340878	-69.06147268391578	16907.768061932635	2855675
GCF_003031465.1	NZ_CP020544.1	2570	1510890	0.1210725270581398	-0.1146756408593494	0.0555555555555554	18264.092832264687	2989067
GCF_003031485.1	NZ_CP021105.1	2570	1341710	0.1257521289541697	-0.1159029179892747	0.0555555555555556	16842.452054832782	2745711
GCF_003073395.1	NZ_CP029031.1	30	1425090	0.1232104000443765	-0.1221905757067364	-131.43056691554656	17562.346351823468	2872769
GCF_003073415.1	NZ_CP029030.1	20	1425090	0.123209441889806	-0.1217494112505651	-0.0404529059946124	17562.346351823468	2829743
GCF_003073435.1	NZ_CP029032.1	30	1425090	0.1232125463611913	-0.1221905757067364	-131.1247038915309	17562.652214847487	2872769
GCF_003073635.1	NZ_CP029080.1	453560	1898480	0.1205996653647267	-0.1173615800827468	-5145.077959222648	12280.630182487525	2786146
GCF_003073655.1	NZ_CP029082.1	889230	2378890	0.1197012153724657	-0.1225526245591285	-10346.801803983144	7485.818449635539	2911287
GCF_003073715.1	NZ_CP029087.1	2909430	1421150	0.1224862252866769	-0.1192243436709291	-335.2709743654969	17408.806809008638	2909586
GCF_003073755.1	NZ_CP029084.1	697710	2124280	0.1247119562699209	-0.1153386262942038	-7906.375668194328	9892.15863663169	2793317
GCF_003073775.1	NZ_CP029086.1	1338750	2694690	0.1253419471017965	-0.1161923642330626	-15889.769734716136	1106.022672755105	2749935
GCF_003111725.1	NZ_CP029166.1	2030	1448930	0.123428403026223	-0.1185158998622432	-2.632547703508368	17856.23888356968	2915384
GCF_003111745.1	NZ_CP029172.1	2060	1529070	0.1197967386680311	-0.1125607772240851	-2.019343178911667	18291.078968260743	2902681
GCF_003184985.1	NZ_CP028468.1	2540	1365870	0.1227989538590901	-0.1192923214053058	-92.98262024545964	16744.84522508437	2774523
GCF_003185005.1	NZ_CP028470.1	2540	1365870	0.1228014415693317	-0.1192969918253774	-93.30255292559757	16745.18438208473	2774523
GCF_003186105.1	NZ_CP029629.1	2808620	1374530	0.1218090304962277	-0.1224177908325909	-811.0901146035368	16744.7482990088	2808798
GCF_003186125.1	NZ_CP029627.1	2030	1471510	0.1259964751592107	-0.114874653088258	-2.6014400637537927	18512.34760473294	2844513
GCF_003193665.1	NZ_CP029649.1	1794210	382130	0.1200357160139045	-0.1250951139587648	-12465.253414837312	5199.193333354284	2834439
GCF_003193685.1	NZ_CP029669.1	2243340	784500	0.1169906263737966	-0.1229849103512901	-8805.603163157706	9135.936925143662	2872210
GCF_003193705.1	NZ_CP029675.1	2060	1458460	0.1194963731972609	-0.1163058258548588	-3.398530565208689	17400.069297601338	2878431
GCF_003193725.1	NZ_CP029678.1	2060	1486680	0.1201021904093516	-0.1206034776681148	-2.637931228595347	17832.110970931062	2921067
GCF_003193745.1	NZ_CP029653.1	2060	1535840	0.1186990650814326	-0.1128629358446545	-1.9167443153654409	18203.92136425952	2963657
GCF_003193765.1	NZ_CP029652.1	1684380	250140	0.1132611377478288	-0.1218750956348277	-14447.320911141069	3032.5172768242733	2785050
GCF_003193785.1	NZ_CP029681.1	2420280	1008220	0.1200266070542311	-0.1250981024516601	-5250.509678996516	12414.102380367003	2834434
GCF_003193885.1	NZ_CP029658.1	136560	1628110	0.1195140614254907	-0.1228190757117378	-1053.0008741821046	16773.131882027643	2910633
GCF_003193965.1	NZ_CP029667.1	2835130	1407420	0.1205328463741824	-0.1201206760747	-11.045056484634236	17196.525026938853	2897877
GCF_003194005.1	NZ_CP029655.1	600680	2001200	0.1164986105066254	-0.1196631370010683	-6653.645822561528	9662.256765474547	2857253
GCF_003194025.1	NZ_CP029680.1	2542900	1077850	0.1178983308173959	-0.1224772642420602	-5103.555004210573	12840.014654448045	2910130
GCF_003194065.1	NZ_CP021349.1	2775820	1468360	0.1041253907423859	-0.1264773587957089	-1189.2632861928528	15359.572630264	2781362
GCF_003194105.1	NZ_CP021141.1	50	1400540	0.1213178145519873	-0.11648886302065	-0.1096014178573355	17004.74993241888	2807636
GCF_003194145.1	NZ_CP021350.1	2223140	855810	0.1165990355204359	-0.1265548712746513	-7300.746084729425	10007.390592150046	2788812
GCF_003194165.1	NZ_CP021351.1	287020	1685220	0.1159516743116292	-0.1259637062820022	-3079.74865506194	13136.246336745347	2773442
GCF_003194185.1	NZ_CP021352.1	1270500	2696160	0.1185064231183504	-0.1181805060329829	-15182.898633539808	1712.3976787979475	2870488
GCF_003194205.1	NZ_CP021353.1	1686070	318360	0.1245039132885223	-0.1185902567642465	-11891.79960904479	4327.963383038774	2818490
GCF_003194405.1	NZ_CP021171.1	2570	1379580	0.1259510239374136	-0.1158078714142974	0.0482758620689654	17345.875495223954	2773467
GCF_003203595.1	NZ_CP029664.1	2701850	1285370	0.1183620742828934	-0.1195371434011609	-1381.2265941595206	15550.989389639648	2880689
GCF_003203615.1	NZ_CP029657.1	2901350	1421200	0.1207177918202694	-0.1194919787153284	-410.65287395184754	17421.352597497662	2911284
GCF_003203635.1	NZ_CP029663.1	2060	1485180	0.1182341623459221	-0.1205298641578265	-3.398530565208695	17532.162537327484	2867357
GCF_003203655.1	NZ_CP029671.1	1428790	87940	0.1153407014509379	-0.1269109548418142	-16696.779851264055	320.2469413512224	2692211
GCF_003203675.1	NZ_CP029673.1	2060	1428740	0.1216406113837179	-0.1161334919739622	-3.3985305652086946	17350.851559057635	2828139
GCF_003264775.1	NZ_CP029685.1	2570	1520380	0.1174077025200569	-0.1183511102914701	0.0349650349650349	17823.448827766035	2958212
GCF_003264815.1	NZ_CP027788.1	3035250	1477210	0.1174384839482385	-0.1161118387357259	-631.2269522800829	17633.05750433596	3044721
GCF_003288395.1	NZ_CP030323.1	492660	1897340	0.1139993631258886	-0.1238874107136508	-5756.843255778718	10271.565709708177	2790267
GCF_003330905.1	NZ_CP030326.1	2060	1506340	0.1248436275310027	-0.1158113357362535	-3.398530565208697	18776.76475035456	2906506
GCF_003342735.1	NZ_CP031131.1	2540	1413360	0.1233652889258132	-0.1175607259351711	0.0563380281690141	17432.98092673532	2785564
GCF_003342775.1	NZ_CP031130.1	2540	1383980	0.1239348037866961	-0.1164219371627877	0.0563380281690141	17123.80164844425	2768346
GCF_003343155.1	NZ_CP017804.1	1310	1393230	0.12138600239401	-0.1133700688647237	0.0482758620689654	16901.534041311712	2822599
GCF_003347055.1	NZ_CP022607.1	2030	1338440	0.1272651008037668	-0.1166958137020078	-3.0383584053793293	17006.6347570668	2731682
GCF_003351925.1	NZ_CP022582.1	2060	1485650	0.1191402032300438	-0.1174314307380234	-3.3913711036451364	17672.13679888301	2905353
GCF_003354545.1	NZ_CP022717.1	2060	1432490	0.1248467011796297	-0.1171331069189891	-2.040974512655635	17856.415049739215	2814328
GCF_003354605.1	NZ_CP022898.1	2060	1436160	0.1228418141977108	-0.1133538177453328	-2.040974512655631	17614.71895233481	2824814
