assembly_accession	start	end	orientation
GCF_009497715.1	1223931	1225470	+
GCF_009497715.1	4436947	4438486	-
GCF_009497715.1	4847271	4848810	-
GCF_009497715.1	5217600	5219139	-
GCF_009497715.1	5262741	5264280	-
GCF_009497715.1	5354605	5356144	-
GCF_009497715.1	5459643	5461182	-
GCF_011784425.1	447751	449290	+
GCF_011784425.1	1226850	1228389	+
GCF_011784425.1	4477689	4479228	-
GCF_011784425.1	4842096	4843635	-
GCF_011784425.1	5211453	5212992	-
GCF_011784425.1	5256460	5257999	-
GCF_011784425.1	5348320	5349859	-
GCF_011784425.1	5453243	5454782	-
GCF_012273075.1	1939268	1940817	-
GCF_012273075.1	2688944	2690493	-
GCF_012273075.1	3194211	3195760	+
GCF_012273075.1	3297747	3299296	+
GCF_012273075.1	3389623	3391172	+
GCF_012273075.1	3434692	3436241	+
GCF_012273075.1	3790248	3791797	+
GCF_012273075.1	4198297	4199846	+
GCF_013305245.1	454393	455942	+
GCF_013305245.1	1230371	1231920	+
GCF_013305245.1	4489465	4491014	-
GCF_013305245.1	4890276	4891825	-
GCF_013305245.1	5242762	5244311	-
GCF_013305245.1	5287769	5289318	-
GCF_013305245.1	5379644	5381193	-
GCF_013305245.1	5480447	5481996	-
GCF_013728275.1	451902	453451	+
GCF_013728275.1	1222158	1223707	+
GCF_013728275.1	4401835	4403384	-
GCF_013728275.1	4792440	4793989	-
GCF_013728275.1	5213527	5215076	-
GCF_013728275.1	5258624	5260173	-
GCF_013728275.1	5350391	5351940	-
GCF_013728275.1	5455552	5457101	-
GCF_014217415.1	454734	456283	+
GCF_014217415.1	1232954	1234503	+
GCF_014217415.1	4455148	4456697	-
GCF_014217415.1	4853594	4855143	-
GCF_014217415.1	5306808	5308357	-
GCF_014217415.1	5351957	5353506	-
GCF_014217415.1	5443937	5445486	-
GCF_014217415.1	5547466	5549015	-
GCF_014489395.1	464721	466270	+
GCF_014489395.1	1286163	1287712	+
GCF_014489395.1	4409073	4410622	-
GCF_014489395.1	4782569	4784118	-
GCF_014489395.1	5168783	5170332	-
GCF_014489395.1	5213874	5215423	-
GCF_014489395.1	5305642	5307191	-
GCF_014489395.1	5406398	5407947	-
GCF_015278015.1	2867821	2869350	-
GCF_015278015.1	3257453	3258992	-
GCF_015278015.1	3634701	3636240	-
GCF_015278015.1	3679697	3681236	-
GCF_015278015.1	3771452	3772990	-
GCF_015278015.1	3875038	3876577	-
GCF_015278015.1	4388582	4390117	+
GCF_015278015.1	5187856	5189395	+
GCF_015285645.1	52868	54402	+
GCF_015285645.1	144747	146285	+
GCF_015285645.1	189755	191291	+
GCF_015285645.1	561368	562898	+
GCF_015285645.1	943160	944693	+
GCF_015285645.1	4181968	4183506	-
GCF_015285645.1	4969044	4970576	-
GCF_015285645.1	5464839	5466377	+
GCF_015286005.1	329146	330678	+
GCF_015286005.1	434407	435944	+
GCF_015286005.1	526356	527892	+
GCF_015286005.1	571473	573012	+
GCF_015286005.1	947841	949379	+
GCF_015286005.1	1321879	1323418	+
GCF_015286005.1	4538350	4539886	-
GCF_015286005.1	5297433	5298972	-
GCF_015286725.1	1550758	1552292	-
GCF_015286725.1	2332859	2334397	-
GCF_015286725.1	2845379	2846907	+
GCF_015286725.1	2948897	2950417	+
GCF_015286725.1	3040727	3042255	+
GCF_015286725.1	3085712	3087251	+
GCF_015286725.1	3437807	3439341	+
GCF_015286725.1	3846605	3848141	+
GCF_015286965.1	2133307	2134838	-
GCF_015286965.1	2920940	2922479	-
GCF_015286965.1	3416792	3418330	+
GCF_015286965.1	3521956	3523493	+
GCF_015286965.1	3613926	3615464	+
GCF_015286965.1	3658930	3660469	+
GCF_015286965.1	4030548	4032086	+
GCF_015286965.1	4412343	4413880	+
GCF_015287155.1	1960269	1961808	-
GCF_015287155.1	2341674	2343210	-
GCF_015287155.1	2727053	2728592	-
GCF_015287155.1	2772055	2773592	-
GCF_015287155.1	2863953	2865492	-
GCF_015287155.1	2969127	2970666	-
GCF_015287155.1	3476758	3478295	+
GCF_015287155.1	4252500	4254030	+
GCF_015287805.1	597381	598915	-
GCF_015287805.1	1095706	1097235	+
GCF_015287805.1	1197172	1198711	+
GCF_015287805.1	1289139	1290677	+
GCF_015287805.1	1334128	1335658	+
GCF_015287805.1	1702577	1704115	+
GCF_015287805.1	2103605	2105144	+
GCF_015287805.1	5313706	5315240	-
GCF_015288045.1	80994	82533	+
GCF_015288045.1	184522	186055	+
GCF_015288045.1	276387	277917	+
GCF_015288045.1	321381	322918	+
GCF_015288045.1	673545	675075	+
GCF_015288045.1	1082346	1083884	+
GCF_015288045.1	4270726	4272255	-
GCF_015288045.1	5053027	5054564	-
GCF_015288445.1	1150029	1151565	-
GCF_015288445.1	1531825	1533358	-
GCF_015288445.1	1903444	1904978	-
GCF_015288445.1	1948446	1949985	-
GCF_015288445.1	2040454	2041989	-
GCF_015288445.1	2145622	2147161	-
GCF_015288445.1	2641474	2643002	+
GCF_015288445.1	3429098	3430631	+
GCF_015288785.1	2709960	2711499	-
GCF_015288785.1	3118101	3119640	-
GCF_015288785.1	3470272	3471811	-
GCF_015288785.1	3515280	3516819	-
GCF_015288785.1	3607154	3608693	-
GCF_015288785.1	3710698	3712237	-
GCF_015288785.1	4223219	4224758	+
GCF_015288785.1	5005539	5007078	+
GCF_015289325.1	2020486	2022025	-
GCF_015289325.1	2808117	2809656	-
GCF_015289325.1	3303969	3305505	+
GCF_015289325.1	3409142	3410675	+
GCF_015289325.1	3501149	3502686	+
GCF_015289325.1	3546150	3547683	+
GCF_015289325.1	3917760	3919287	+
GCF_015289325.1	4299546	4301085	+
GCF_015290365.1	25638	27176	+
GCF_015290365.1	415298	416829	+
GCF_015290365.1	3649025	3650561	-
GCF_015290365.1	4421492	4423031	-
GCF_015290365.1	4919200	4920727	+
GCF_015290365.1	5020196	5021727	+
GCF_015290365.1	5112143	5113675	+
GCF_015290365.1	5157138	5158673	+
GCF_015290565.1	438180	439691	-
GCF_015290565.1	827769	829308	-
GCF_015290565.1	1186425	1187959	-
GCF_015290565.1	1231430	1232969	-
GCF_015290565.1	1323380	1324901	-
GCF_015290565.1	1424374	1425913	-
GCF_015290565.1	1922082	1923613	+
GCF_015290565.1	2694598	2696134	+
GCF_015694045.1	447598	449137	+
GCF_015694045.1	1227448	1228987	+
GCF_015694045.1	4538513	4540052	-
GCF_015694045.1	4926574	4928113	-
GCF_015694045.1	5280757	5282296	-
GCF_015694045.1	5325836	5327374	-
GCF_015694045.1	5417608	5419147	-
GCF_015694045.1	5521112	5522651	-
GCF_017638945.1	455673	457212	+
GCF_017638945.1	1260048	1261587	+
GCF_017638945.1	4444710	4446249	-
GCF_017638945.1	4846669	4848208	-
GCF_017638945.1	5225593	5227132	-
GCF_017638945.1	5270698	5272234	-
GCF_017638945.1	5362647	5364186	-
GCF_017638945.1	5467593	5469132	-
GCF_017639085.1	453752	455291	+
GCF_017639085.1	1197912	1199451	+
GCF_017639085.1	4427249	4428788	-
GCF_017639085.1	4835071	4836610	-
GCF_017639085.1	5187348	5188887	-
GCF_017639085.1	5232361	5233900	-
GCF_017639085.1	5324238	5325777	-
GCF_017639085.1	5427737	5429276	-
GCF_018324045.1	458566	460105	+
GCF_018324045.1	1220346	1221885	+
GCF_018324045.1	4508603	4510142	-
GCF_018324045.1	4899413	4900952	-
GCF_018324045.1	5274271	5275810	-
GCF_018324045.1	5319351	5320890	-
GCF_018324045.1	5411382	5412921	-
GCF_018324045.1	5512124	5513663	-
GCF_900622585.1	473471	475010	+
GCF_900622585.1	1202330	1203869	+
GCF_900622585.1	4447037	4448576	-
GCF_900622585.1	4847313	4848852	-
GCF_900622585.1	5210885	5212424	-
GCF_900622585.1	5255894	5257433	-
GCF_900622585.1	5347769	5349308	-
GCF_900622585.1	5451311	5452850	-
GCF_900622595.1	441684	443223	+
GCF_900622595.1	1191381	1192920	+
GCF_900622595.1	4378103	4379642	-
GCF_900622595.1	4788751	4790290	-
GCF_900622595.1	5150404	5151943	-
GCF_900622595.1	5195495	5197034	-
GCF_900622595.1	5287369	5288908	-
GCF_900622595.1	5393139	5394678	-
GCF_900622615.1	442645	444184	+
GCF_900622615.1	1153136	1154675	+
GCF_900622615.1	4317214	4318753	-
GCF_900622615.1	4697347	4698886	-
GCF_900622615.1	5078984	5080523	-
GCF_900622615.1	5124199	5125738	-
GCF_900622615.1	5216085	5217624	-
GCF_900622615.1	5316952	5318491	-
GCF_900622625.1	451598	453137	+
GCF_900622625.1	1230394	1231940	+
GCF_900622625.1	4362528	4364070	-
GCF_900622625.1	4744429	4745968	-
GCF_900622625.1	5131276	5132815	-
GCF_900622625.1	5176327	5177865	-
GCF_900622625.1	5268360	5269899	-
GCF_900622625.1	5373252	5374790	-
GCF_900636185.1	1574479	1576018	-
GCF_900636185.1	1984283	1985822	-
GCF_900636185.1	2346236	2347775	-
GCF_900636185.1	2391245	2392784	-
GCF_900636185.1	2489526	2491065	-
GCF_900636185.1	2595179	2596718	-
GCF_900636185.1	3094130	3095669	+
GCF_900636185.1	3850467	3852006	+
GCF_000025465.1	442630	444169	+
GCF_000025465.1	1205902	1207441	+
GCF_000025465.1	4390483	4392022	-
GCF_000025465.1	4808618	4810158	-
GCF_000025465.1	5167522	5169066	-
GCF_000025465.1	5212490	5214030	-
GCF_000025465.1	5304366	5305905	-
GCF_000025465.1	5409563	5411102	-
