assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_004634545.1	PRJNA224116	SAMN06350662			na		35814	35814	Bordetella holmesii	strain=F274		latest	Complete Genome	Major	Full	2019/04/05	ASM463454v1	Centers for Disease Control and Prevention	GCA_004634545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/634/545/GCF_004634545.1_ASM463454v1	./data/refseq/bacteria/GCF_004634545.1/GCF_004634545.1_ASM463454v1_assembly_stats.txt
GCF_009625815.1	PRJNA224116	SAMN12525439			na		35814	35814	Bordetella holmesii	strain=J712		latest	Complete Genome	Major	Full	2019/11/08	ASM962581v1	Centers for Disease Control and Prevention	GCA_009625815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/625/815/GCF_009625815.1_ASM962581v1	./data/refseq/bacteria/GCF_009625815.1/GCF_009625815.1_ASM962581v1_assembly_stats.txt
GCF_009625855.1	PRJNA224116	SAMN12525437			na		35814	35814	Bordetella holmesii	strain=J708		latest	Complete Genome	Major	Full	2019/11/08	ASM962585v1	Centers for Disease Control and Prevention	GCA_009625855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/625/855/GCF_009625855.1_ASM962585v1	./data/refseq/bacteria/GCF_009625855.1/GCF_009625855.1_ASM962585v1_assembly_stats.txt
GCF_009626095.1	PRJNA224116	SAMN12525423			na		35814	35814	Bordetella holmesii	strain=J312		latest	Complete Genome	Major	Full	2019/11/08	ASM962609v1	Centers for Disease Control and Prevention	GCA_009626095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/095/GCF_009626095.1_ASM962609v1	./data/refseq/bacteria/GCF_009626095.1/GCF_009626095.1_ASM962609v1_assembly_stats.txt
GCF_009626475.1	PRJNA224116	SAMN12525399			na		35814	35814	Bordetella holmesii	strain=J168		latest	Complete Genome	Major	Full	2019/11/08	ASM962647v1	Centers for Disease Control and Prevention	GCA_009626475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/475/GCF_009626475.1_ASM962647v1	./data/refseq/bacteria/GCF_009626475.1/GCF_009626475.1_ASM962647v1_assembly_stats.txt
GCF_009626575.1	PRJNA224116	SAMN12525393			na		35814	35814	Bordetella holmesii	strain=J102		latest	Complete Genome	Major	Full	2019/11/08	ASM962657v1	Centers for Disease Control and Prevention	GCA_009626575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/575/GCF_009626575.1_ASM962657v1	./data/refseq/bacteria/GCF_009626575.1/GCF_009626575.1_ASM962657v1_assembly_stats.txt
GCF_009626815.1	PRJNA224116	SAMN12525378			na		35814	35814	Bordetella holmesii	strain=I265		latest	Complete Genome	Major	Full	2019/11/08	ASM962681v1	Centers for Disease Control and Prevention	GCA_009626815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/815/GCF_009626815.1_ASM962681v1	./data/refseq/bacteria/GCF_009626815.1/GCF_009626815.1_ASM962681v1_assembly_stats.txt
GCF_009626895.1	PRJNA224116	SAMN12525374			na		35814	35814	Bordetella holmesii	strain=I100		latest	Complete Genome	Major	Full	2019/11/08	ASM962689v1	Centers for Disease Control and Prevention	GCA_009626895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/895/GCF_009626895.1_ASM962689v1	./data/refseq/bacteria/GCF_009626895.1/GCF_009626895.1_ASM962689v1_assembly_stats.txt
GCF_009626915.1	PRJNA224116	SAMN12525373			na		35814	35814	Bordetella holmesii	strain=H869		latest	Complete Genome	Major	Full	2019/11/08	ASM962691v1	Centers for Disease Control and Prevention	GCA_009626915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/915/GCF_009626915.1_ASM962691v1	./data/refseq/bacteria/GCF_009626915.1/GCF_009626915.1_ASM962691v1_assembly_stats.txt
GCF_009626935.1	PRJNA224116	SAMN12525372			na		35814	35814	Bordetella holmesii	strain=H863		latest	Complete Genome	Major	Full	2019/11/08	ASM962693v1	Centers for Disease Control and Prevention	GCA_009626935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/935/GCF_009626935.1_ASM962693v1	./data/refseq/bacteria/GCF_009626935.1/GCF_009626935.1_ASM962693v1_assembly_stats.txt
GCF_009626955.1	PRJNA224116	SAMN12525371			na		35814	35814	Bordetella holmesii	strain=H862		latest	Complete Genome	Major	Full	2019/11/08	ASM962695v1	Centers for Disease Control and Prevention	GCA_009626955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/955/GCF_009626955.1_ASM962695v1	./data/refseq/bacteria/GCF_009626955.1/GCF_009626955.1_ASM962695v1_assembly_stats.txt
GCF_009626995.1	PRJNA224116	SAMN12525369			na		35814	35814	Bordetella holmesii	strain=H808		latest	Complete Genome	Major	Full	2019/11/08	ASM962699v1	Centers for Disease Control and Prevention	GCA_009626995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/626/995/GCF_009626995.1_ASM962699v1	./data/refseq/bacteria/GCF_009626995.1/GCF_009626995.1_ASM962699v1_assembly_stats.txt
GCF_009627015.1	PRJNA224116	SAMN12525368			na		35814	35814	Bordetella holmesii	strain=H807		latest	Complete Genome	Major	Full	2019/11/08	ASM962701v1	Centers for Disease Control and Prevention	GCA_009627015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/015/GCF_009627015.1_ASM962701v1	./data/refseq/bacteria/GCF_009627015.1/GCF_009627015.1_ASM962701v1_assembly_stats.txt
GCF_009627035.1	PRJNA224116	SAMN12525367			na		35814	35814	Bordetella holmesii	strain=H719		latest	Complete Genome	Major	Full	2019/11/08	ASM962703v1	Centers for Disease Control and Prevention	GCA_009627035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/035/GCF_009627035.1_ASM962703v1	./data/refseq/bacteria/GCF_009627035.1/GCF_009627035.1_ASM962703v1_assembly_stats.txt
GCF_009627075.1	PRJNA224116	SAMN12525364			na		35814	35814	Bordetella holmesii	strain=H713		latest	Complete Genome	Major	Full	2019/11/08	ASM962707v1	Centers for Disease Control and Prevention	GCA_009627075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/075/GCF_009627075.1_ASM962707v1	./data/refseq/bacteria/GCF_009627075.1/GCF_009627075.1_ASM962707v1_assembly_stats.txt
GCF_009627095.1	PRJNA224116	SAMN12525363			na		35814	35814	Bordetella holmesii	strain=H641		latest	Complete Genome	Major	Full	2019/11/08	ASM962709v1	Centers for Disease Control and Prevention	GCA_009627095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/095/GCF_009627095.1_ASM962709v1	./data/refseq/bacteria/GCF_009627095.1/GCF_009627095.1_ASM962709v1_assembly_stats.txt
GCF_009627115.1	PRJNA224116	SAMN12525362			na		35814	35814	Bordetella holmesii	strain=H635		latest	Complete Genome	Major	Full	2019/11/08	ASM962711v1	Centers for Disease Control and Prevention	GCA_009627115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/115/GCF_009627115.1_ASM962711v1	./data/refseq/bacteria/GCF_009627115.1/GCF_009627115.1_ASM962711v1_assembly_stats.txt
GCF_009627135.1	PRJNA224116	SAMN12525361			na		35814	35814	Bordetella holmesii	strain=H629		latest	Complete Genome	Major	Full	2019/11/08	ASM962713v1	Centers for Disease Control and Prevention	GCA_009627135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/135/GCF_009627135.1_ASM962713v1	./data/refseq/bacteria/GCF_009627135.1/GCF_009627135.1_ASM962713v1_assembly_stats.txt
GCF_009627155.1	PRJNA224116	SAMN12525360			na		35814	35814	Bordetella holmesii	strain=H628		latest	Complete Genome	Major	Full	2019/11/08	ASM962715v1	Centers for Disease Control and Prevention	GCA_009627155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/155/GCF_009627155.1_ASM962715v1	./data/refseq/bacteria/GCF_009627155.1/GCF_009627155.1_ASM962715v1_assembly_stats.txt
GCF_009627175.1	PRJNA224116	SAMN12525358			na		35814	35814	Bordetella holmesii	strain=H619		latest	Complete Genome	Major	Full	2019/11/08	ASM962717v1	Centers for Disease Control and Prevention	GCA_009627175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/175/GCF_009627175.1_ASM962717v1	./data/refseq/bacteria/GCF_009627175.1/GCF_009627175.1_ASM962717v1_assembly_stats.txt
GCF_009627195.1	PRJNA224116	SAMN12525359			na		35814	35814	Bordetella holmesii	strain=H620		latest	Complete Genome	Major	Full	2019/11/08	ASM962719v1	Centers for Disease Control and Prevention	GCA_009627195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/195/GCF_009627195.1_ASM962719v1	./data/refseq/bacteria/GCF_009627195.1/GCF_009627195.1_ASM962719v1_assembly_stats.txt
GCF_009627215.1	PRJNA224116	SAMN12525357			na		35814	35814	Bordetella holmesii	strain=H610		latest	Complete Genome	Major	Full	2019/11/08	ASM962721v1	Centers for Disease Control and Prevention	GCA_009627215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/215/GCF_009627215.1_ASM962721v1	./data/refseq/bacteria/GCF_009627215.1/GCF_009627215.1_ASM962721v1_assembly_stats.txt
GCF_009627275.1	PRJNA224116	SAMN12525354			na		35814	35814	Bordetella holmesii	strain=H572		latest	Complete Genome	Major	Full	2019/11/08	ASM962727v1	Centers for Disease Control and Prevention	GCA_009627275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/275/GCF_009627275.1_ASM962727v1	./data/refseq/bacteria/GCF_009627275.1/GCF_009627275.1_ASM962727v1_assembly_stats.txt
GCF_009627295.1	PRJNA224116	SAMN12525352			na		35814	35814	Bordetella holmesii	strain=H557		latest	Complete Genome	Major	Full	2019/11/08	ASM962729v1	Centers for Disease Control and Prevention	GCA_009627295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/295/GCF_009627295.1_ASM962729v1	./data/refseq/bacteria/GCF_009627295.1/GCF_009627295.1_ASM962729v1_assembly_stats.txt
GCF_009627375.1	PRJNA224116	SAMN12525348			na		35814	35814	Bordetella holmesii	strain=H400		latest	Complete Genome	Major	Full	2019/11/08	ASM962737v1	Centers for Disease Control and Prevention	GCA_009627375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/375/GCF_009627375.1_ASM962737v1	./data/refseq/bacteria/GCF_009627375.1/GCF_009627375.1_ASM962737v1_assembly_stats.txt
GCF_009627395.1	PRJNA224116	SAMN12525347			na		35814	35814	Bordetella holmesii	strain=H387		latest	Complete Genome	Major	Full	2019/11/08	ASM962739v1	Centers for Disease Control and Prevention	GCA_009627395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/395/GCF_009627395.1_ASM962739v1	./data/refseq/bacteria/GCF_009627395.1/GCF_009627395.1_ASM962739v1_assembly_stats.txt
GCF_009627415.1	PRJNA224116	SAMN12525346			na		35814	35814	Bordetella holmesii	strain=H385		latest	Complete Genome	Major	Full	2019/11/08	ASM962741v1	Centers for Disease Control and Prevention	GCA_009627415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/415/GCF_009627415.1_ASM962741v1	./data/refseq/bacteria/GCF_009627415.1/GCF_009627415.1_ASM962741v1_assembly_stats.txt
GCF_009627435.1	PRJNA224116	SAMN12525345			na		35814	35814	Bordetella holmesii	strain=H370		latest	Complete Genome	Major	Full	2019/11/08	ASM962743v1	Centers for Disease Control and Prevention	GCA_009627435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/435/GCF_009627435.1_ASM962743v1	./data/refseq/bacteria/GCF_009627435.1/GCF_009627435.1_ASM962743v1_assembly_stats.txt
GCF_009627455.1	PRJNA224116	SAMN12525344			na		35814	35814	Bordetella holmesii	strain=H359		latest	Complete Genome	Major	Full	2019/11/08	ASM962745v1	Centers for Disease Control and Prevention	GCA_009627455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/455/GCF_009627455.1_ASM962745v1	./data/refseq/bacteria/GCF_009627455.1/GCF_009627455.1_ASM962745v1_assembly_stats.txt
GCF_009627475.1	PRJNA224116	SAMN12525343			na		35814	35814	Bordetella holmesii	strain=H336		latest	Complete Genome	Major	Full	2019/11/08	ASM962747v1	Centers for Disease Control and Prevention	GCA_009627475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/475/GCF_009627475.1_ASM962747v1	./data/refseq/bacteria/GCF_009627475.1/GCF_009627475.1_ASM962747v1_assembly_stats.txt
GCF_009627515.1	PRJNA224116	SAMN12525342			na		35814	35814	Bordetella holmesii	strain=H319		latest	Complete Genome	Major	Full	2019/11/08	ASM962751v1	Centers for Disease Control and Prevention	GCA_009627515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/515/GCF_009627515.1_ASM962751v1	./data/refseq/bacteria/GCF_009627515.1/GCF_009627515.1_ASM962751v1_assembly_stats.txt
GCF_009627535.1	PRJNA224116	SAMN12525341			na		35814	35814	Bordetella holmesii	strain=H318		latest	Complete Genome	Major	Full	2019/11/08	ASM962753v1	Centers for Disease Control and Prevention	GCA_009627535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/535/GCF_009627535.1_ASM962753v1	./data/refseq/bacteria/GCF_009627535.1/GCF_009627535.1_ASM962753v1_assembly_stats.txt
GCF_009627575.1	PRJNA224116	SAMN12525339			na		35814	35814	Bordetella holmesii	strain=H250		latest	Complete Genome	Major	Full	2019/11/08	ASM962757v1	Centers for Disease Control and Prevention	GCA_009627575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/575/GCF_009627575.1_ASM962757v1	./data/refseq/bacteria/GCF_009627575.1/GCF_009627575.1_ASM962757v1_assembly_stats.txt
GCF_009627595.1	PRJNA224116	SAMN12525338			na		35814	35814	Bordetella holmesii	strain=H249		latest	Complete Genome	Major	Full	2019/11/08	ASM962759v1	Centers for Disease Control and Prevention	GCA_009627595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/595/GCF_009627595.1_ASM962759v1	./data/refseq/bacteria/GCF_009627595.1/GCF_009627595.1_ASM962759v1_assembly_stats.txt
GCF_009627615.1	PRJNA224116	SAMN12525337			na		35814	35814	Bordetella holmesii	strain=H248		latest	Complete Genome	Major	Full	2019/11/08	ASM962761v1	Centers for Disease Control and Prevention	GCA_009627615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/615/GCF_009627615.1_ASM962761v1	./data/refseq/bacteria/GCF_009627615.1/GCF_009627615.1_ASM962761v1_assembly_stats.txt
GCF_009627655.1	PRJNA224116	SAMN12525335			na		35814	35814	Bordetella holmesii	strain=H108		latest	Complete Genome	Major	Full	2019/11/08	ASM962765v1	Centers for Disease Control and Prevention	GCA_009627655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/655/GCF_009627655.1_ASM962765v1	./data/refseq/bacteria/GCF_009627655.1/GCF_009627655.1_ASM962765v1_assembly_stats.txt
GCF_009627775.1	PRJNA224116	SAMN12525328			na		35814	35814	Bordetella holmesii	strain=F595		latest	Complete Genome	Major	Full	2019/11/08	ASM962777v1	Centers for Disease Control and Prevention	GCA_009627775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/775/GCF_009627775.1_ASM962777v1	./data/refseq/bacteria/GCF_009627775.1/GCF_009627775.1_ASM962777v1_assembly_stats.txt
GCF_009627795.1	PRJNA224116	SAMN12525327			na		35814	35814	Bordetella holmesii	strain=F594		latest	Complete Genome	Major	Full	2019/11/08	ASM962779v1	Centers for Disease Control and Prevention	GCA_009627795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/795/GCF_009627795.1_ASM962779v1	./data/refseq/bacteria/GCF_009627795.1/GCF_009627795.1_ASM962779v1_assembly_stats.txt
GCF_009627815.1	PRJNA224116	SAMN12525326			na		35814	35814	Bordetella holmesii	strain=F593		latest	Complete Genome	Major	Full	2019/11/08	ASM962781v1	Centers for Disease Control and Prevention	GCA_009627815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/815/GCF_009627815.1_ASM962781v1	./data/refseq/bacteria/GCF_009627815.1/GCF_009627815.1_ASM962781v1_assembly_stats.txt
GCF_009627835.1	PRJNA224116	SAMN12525325			na		35814	35814	Bordetella holmesii	strain=F592		latest	Complete Genome	Major	Full	2019/11/08	ASM962783v1	Centers for Disease Control and Prevention	GCA_009627835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/835/GCF_009627835.1_ASM962783v1	./data/refseq/bacteria/GCF_009627835.1/GCF_009627835.1_ASM962783v1_assembly_stats.txt
GCF_009627855.1	PRJNA224116	SAMN12525324			na		35814	35814	Bordetella holmesii	strain=F590		latest	Complete Genome	Major	Full	2019/11/08	ASM962785v1	Centers for Disease Control and Prevention	GCA_009627855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/855/GCF_009627855.1_ASM962785v1	./data/refseq/bacteria/GCF_009627855.1/GCF_009627855.1_ASM962785v1_assembly_stats.txt
GCF_009627895.1	PRJNA224116	SAMN12525322			na		35814	35814	Bordetella holmesii	strain=F588		latest	Complete Genome	Major	Full	2019/11/08	ASM962789v1	Centers for Disease Control and Prevention	GCA_009627895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/895/GCF_009627895.1_ASM962789v1	./data/refseq/bacteria/GCF_009627895.1/GCF_009627895.1_ASM962789v1_assembly_stats.txt
GCF_009627935.1	PRJNA224116	SAMN12525319			na		35814	35814	Bordetella holmesii	strain=F061		latest	Complete Genome	Major	Full	2019/11/08	ASM962793v1	Centers for Disease Control and Prevention	GCA_009627935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/935/GCF_009627935.1_ASM962793v1	./data/refseq/bacteria/GCF_009627935.1/GCF_009627935.1_ASM962793v1_assembly_stats.txt
GCF_009627955.1	PRJNA224116	SAMN12525318			na		35814	35814	Bordetella holmesii	strain=F029		latest	Complete Genome	Major	Full	2019/11/08	ASM962795v1	Centers for Disease Control and Prevention	GCA_009627955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/955/GCF_009627955.1_ASM962795v1	./data/refseq/bacteria/GCF_009627955.1/GCF_009627955.1_ASM962795v1_assembly_stats.txt
GCF_009627975.1	PRJNA224116	SAMN12525317			na		35814	35814	Bordetella holmesii	strain=D130		latest	Complete Genome	Major	Full	2019/11/08	ASM962797v1	Centers for Disease Control and Prevention	GCA_009627975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/627/975/GCF_009627975.1_ASM962797v1	./data/refseq/bacteria/GCF_009627975.1/GCF_009627975.1_ASM962797v1_assembly_stats.txt
GCF_012974165.1	PRJNA224116	SAMN09288611			na		35814	35814	Bordetella holmesii	strain=J862		latest	Complete Genome	Major	Full	2020/05/05	ASM1297416v1	Centers for Disease Control and Prevention	GCA_012974165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/974/165/GCF_012974165.1_ASM1297416v1	./data/refseq/bacteria/GCF_012974165.1/GCF_012974165.1_ASM1297416v1_assembly_stats.txt
GCF_012974205.1	PRJNA224116	SAMN12525443			na		35814	35814	Bordetella holmesii	strain=J790		latest	Complete Genome	Major	Full	2020/05/05	ASM1297420v1	Centers for Disease Control and Prevention	GCA_012974205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/974/205/GCF_012974205.1_ASM1297420v1	./data/refseq/bacteria/GCF_012974205.1/GCF_012974205.1_ASM1297420v1_assembly_stats.txt
GCF_016804285.1	PRJNA224116	SAMN12525353			na		35814	35814	Bordetella holmesii	strain=H558		latest	Complete Genome	Major	Full	2021/02/03	ASM1680428v1	Centers for Disease Control and Prevention	GCA_016804285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/804/285/GCF_016804285.1_ASM1680428v1	./data/refseq/bacteria/GCF_016804285.1/GCF_016804285.1_ASM1680428v1_assembly_stats.txt
GCF_017357145.1	PRJNA224116	SAMN18200434			na		35814	35814	Bordetella holmesii	strain=CIDM-BH3		latest	Complete Genome	Major	Full	2021/03/16	ASM1735714v1	Centre for Infectious Diseases and Microbiology - Public Health	GCA_017357145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/357/145/GCF_017357145.1_ASM1735714v1	./data/refseq/bacteria/GCF_017357145.1/GCF_017357145.1_ASM1735714v1_assembly_stats.txt
GCF_000341465.2	PRJNA224116	SAMN02951876			na		1266729	35814	Bordetella holmesii F627	strain=F627		latest	Complete Genome	Major	Full	2016/02/25	ASM34146v2	CDC	GCA_000341465.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/465/GCF_000341465.2_ASM34146v2	./data/refseq/bacteria/GCF_000341465.2/GCF_000341465.2_ASM34146v2_assembly_stats.txt
GCF_000341485.2	PRJNA224116	SAMN02951877			na		1281885	35814	Bordetella holmesii H558	strain=H558		latest	Complete Genome	Major	Full	2016/02/08	ASM34148v2	CDC	GCA_000341485.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/485/GCF_000341485.2_ASM34148v2	./data/refseq/bacteria/GCF_000341485.2/GCF_000341485.2_ASM34148v2_assembly_stats.txt
