assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002000005.1	PRJNA224116	SAMN04233293			na		1396	1396	Bacillus cereus	strain=FORC021		latest	Complete Genome	Major	Full	2017/02/15	ASM200000v1	Hallym University	GCA_002000005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/005/GCF_002000005.1_ASM200000v1	./data/refseq/bacteria/GCF_002000005.1/GCF_002000005.1_ASM200000v1_assembly_stats.txt
GCF_002117465.1	PRJNA224116	SAMN06448760			na		1396	1396	Bacillus cereus	strain=BC-AK		latest	Chromosome	Major	Full	2017/05/02	ASM211746v1	Key Laboratory of Jilin Province for Zoonosis Prevention and Control Changchun	GCA_002117465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/117/465/GCF_002117465.1_ASM211746v1	./data/refseq/bacteria/GCF_002117465.1/GCF_002117465.1_ASM211746v1_assembly_stats.txt
GCF_002214705.1	PRJNA224116	SAMN05300203			na		1396	1396	Bacillus cereus	strain=D12_2		latest	Complete Genome	Major	Full	2017/07/05	ASM221470v1	Korea Food Research Institute	GCA_002214705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/705/GCF_002214705.1_ASM221470v1	./data/refseq/bacteria/GCF_002214705.1/GCF_002214705.1_ASM221470v1_assembly_stats.txt
GCF_002214725.1	PRJNA224116	SAMN05300199			na		1396	1396	Bacillus cereus	strain=M3		latest	Complete Genome	Major	Full	2017/07/05	ASM221472v1	Korea Food Research Institute	GCA_002214725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/725/GCF_002214725.1_ASM221472v1	./data/refseq/bacteria/GCF_002214725.1/GCF_002214725.1_ASM221472v1_assembly_stats.txt
GCF_002214765.1	PRJNA224116	SAMN05411284			na		1396	1396	Bacillus cereus	strain=FORC_048		latest	Complete Genome	Major	Full	2017/07/05	ASM221476v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002214765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/765/GCF_002214765.1_ASM221476v1	./data/refseq/bacteria/GCF_002214765.1/GCF_002214765.1_ASM221476v1_assembly_stats.txt
GCF_002215175.1	PRJNA224116	SAMN05300204			na		1396	1396	Bacillus cereus	strain=K8		latest	Complete Genome	Major	Full	2017/07/06	ASM221517v1	Korea Food Research Institute	GCA_002215175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/175/GCF_002215175.1_ASM221517v1	./data/refseq/bacteria/GCF_002215175.1/GCF_002215175.1_ASM221517v1_assembly_stats.txt
GCF_002216125.1	PRJNA224116	SAMN05300194			na		1396	1396	Bacillus cereus	strain=M13		latest	Complete Genome	Major	Full	2017/07/10	ASM221612v1	Korea Food Research Institute	GCA_002216125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/216/125/GCF_002216125.1_ASM221612v1	./data/refseq/bacteria/GCF_002216125.1/GCF_002216125.1_ASM221612v1_assembly_stats.txt
GCF_002220285.1	PRJNA224116	SAMN05506965			na		1396	1396	Bacillus cereus	strain=FORC_047		latest	Complete Genome	Major	Full	2017/07/17	ASM222028v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002220285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/285/GCF_002220285.1_ASM222028v1	./data/refseq/bacteria/GCF_002220285.1/GCF_002220285.1_ASM222028v1_assembly_stats.txt
GCF_002290105.1	PRJNA224116	SAMN07593956			na		1396	1396	Bacillus cereus	strain=CC-1		latest	Complete Genome	Major	Full	2017/09/12	ASM229010v1	hao zhou	GCA_002290105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/290/105/GCF_002290105.1_ASM229010v1	./data/refseq/bacteria/GCF_002290105.1/GCF_002290105.1_ASM229010v1_assembly_stats.txt
GCF_002813875.1	PRJNA224116	SAMN07821877			na		1396	1396	Bacillus cereus	strain=MLY1		latest	Complete Genome	Major	Full	2017/12/07	ASM281387v1	Zhejiang University	GCA_002813875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/875/GCF_002813875.1_ASM281387v1	./data/refseq/bacteria/GCF_002813875.1/GCF_002813875.1_ASM281387v1_assembly_stats.txt
GCF_003013315.1	PRJNA224116	SAMN08455831			na		1396	1396	Bacillus cereus	strain=TG1-6		latest	Complete Genome	Major	Full	2018/03/21	ASM301331v1	Shanghai Center for Plant Stress Biology (PSC)	GCA_003013315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/013/315/GCF_003013315.1_ASM301331v1	./data/refseq/bacteria/GCF_003013315.1/GCF_003013315.1_ASM301331v1_assembly_stats.txt
GCF_003020845.1	PRJNA224116	SAMN06619933			na		1396	1396	Bacillus cereus	strain=FORC60		latest	Complete Genome	Major	Full	2018/03/27	ASM302084v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003020845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/845/GCF_003020845.1_ASM302084v1	./data/refseq/bacteria/GCF_003020845.1/GCF_003020845.1_ASM302084v1_assembly_stats.txt
GCF_003568565.1	PRJNA224116	SAMN07515795			na		1396	1396	Bacillus cereus	strain=HBL-AI		latest	Complete Genome	Major	Full	2017/09/11	ASM356856v1	Hebei University	GCA_003568565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/568/565/GCF_003568565.1_ASM356856v1	./data/refseq/bacteria/GCF_003568565.1/GCF_003568565.1_ASM356856v1_assembly_stats.txt
GCF_004006495.1	PRJNA224116	SAMN09652006			na		1396	1396	Bacillus cereus	strain=ZB201708		latest	Complete Genome	Major	Full	2019/01/09	ASM400649v1	Beijing Academy of Agriculture and Forestry Sciences	GCA_004006495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/006/495/GCF_004006495.1_ASM400649v1	./data/refseq/bacteria/GCF_004006495.1/GCF_004006495.1_ASM400649v1_assembly_stats.txt
GCF_004771155.1	PRJNA224116	SAMN08862022			na		1396	1396	Bacillus cereus	strain=1000305		latest	Complete Genome	Major	Full	2019/04/11	ASM477115v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004771155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/771/155/GCF_004771155.1_ASM477115v1	./data/refseq/bacteria/GCF_004771155.1/GCF_004771155.1_ASM477115v1_assembly_stats.txt
GCF_004801195.1	PRJNA224116	SAMN11244868			na		1396	1396	Bacillus cereus	strain=MH19		latest	Complete Genome	Major	Full	2019/04/19	ASM480119v1	Huazhong Agricultural University	GCA_004801195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/801/195/GCF_004801195.1_ASM480119v1	./data/refseq/bacteria/GCF_004801195.1/GCF_004801195.1_ASM480119v1_assembly_stats.txt
GCF_005707595.1	PRJNA224116	SAMN09212614			na		1396	1396	Bacillus cereus	strain=FORC_086		latest	Complete Genome	Major	Full	2019/05/23	ASM570759v1	Food-borne Pathogen Omics Research Center, FORC	GCA_005707595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/707/595/GCF_005707595.1_ASM570759v1	./data/refseq/bacteria/GCF_005707595.1/GCF_005707595.1_ASM570759v1_assembly_stats.txt
GCF_006384875.1	PRJNA224116	SAMN09111977			na		1396	1396	Bacillus cereus	strain=FORC087		latest	Complete Genome	Major	Full	2019/06/20	ASM638487v1	Food-borne Pathogen Omics Research Center, FORC	GCA_006384875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/384/875/GCF_006384875.1_ASM638487v1	./data/refseq/bacteria/GCF_006384875.1/GCF_006384875.1_ASM638487v1_assembly_stats.txt
GCF_008041975.1	PRJNA224116	SAMN11621489			na		1396	1396	Bacillus cereus	strain=G1-1		latest	Complete Genome	Major	Full	2019/08/21	ASM804197v1	Qingdao University	GCA_008041975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/041/975/GCF_008041975.1_ASM804197v1	./data/refseq/bacteria/GCF_008041975.1/GCF_008041975.1_ASM804197v1_assembly_stats.txt
GCF_009497015.2	PRJNA224116	SAMN13111578			na		1396	1396	Bacillus cereus	strain=SB1		latest	Complete Genome	Major	Full	2019/11/06	ASM949701v2	La Trobe University	GCA_009497015.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/497/015/GCF_009497015.2_ASM949701v2	./data/refseq/bacteria/GCF_009497015.2/GCF_009497015.2_ASM949701v2_assembly_stats.txt
GCF_009739925.1	PRJNA224116	SAMN10819077			na		1396	1396	Bacillus cereus	strain=DLOU-Changhai		latest	Complete Genome	Major	Full	2019/12/11	ASM973992v1	Dalian Ocean University	GCA_009739925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/739/925/GCF_009739925.1_ASM973992v1	./data/refseq/bacteria/GCF_009739925.1/GCF_009739925.1_ASM973992v1_assembly_stats.txt
GCF_009739965.1	PRJNA224116	SAMN10819049			na		1396	1396	Bacillus cereus	strain=DLOU-Tangshan		latest	Complete Genome	Major	Full	2019/12/11	ASM973996v1	Dalian Ocean University	GCA_009739965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/739/965/GCF_009739965.1_ASM973996v1	./data/refseq/bacteria/GCF_009739965.1/GCF_009739965.1_ASM973996v1_assembly_stats.txt
GCF_009739985.1	PRJNA224116	SAMN10743320			na		1396	1396	Bacillus cereus	strain=DLOU-Weihai		latest	Complete Genome	Major	Full	2019/12/11	ASM973998v1	Dalian Ocean University	GCA_009739985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/739/985/GCF_009739985.1_ASM973998v1	./data/refseq/bacteria/GCF_009739985.1/GCF_009739985.1_ASM973998v1_assembly_stats.txt
GCF_010223795.1	PRJNA224116	SAMN08222727			na		1396	1396	Bacillus cereus	strain=SGAir0263		latest	Chromosome	Major	Full	2020/02/06	ASM1022379v1	Nanyang Technological University	GCA_010223795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/223/795/GCF_010223795.1_ASM1022379v1	./data/refseq/bacteria/GCF_010223795.1/GCF_010223795.1_ASM1022379v1_assembly_stats.txt
GCF_010232525.2	PRJNA224116	SAMN08222711			na		1396	1396	Bacillus cereus	strain=SGAir0260		latest	Chromosome	Major	Full	2020/08/03	ASM1023252v2	Nanyang Technological University	GCA_010232525.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/232/525/GCF_010232525.2_ASM1023252v2	./data/refseq/bacteria/GCF_010232525.2/GCF_010232525.2_ASM1023252v2_assembly_stats.txt
GCF_013112375.1	PRJNA224116	SAMN14832921			na		1396	1396	Bacillus cereus	strain=WPySW2		latest	Complete Genome	Major	Full	2020/05/17	ASM1311237v1	Ningbo University	GCA_013112375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/112/375/GCF_013112375.1_ASM1311237v1	./data/refseq/bacteria/GCF_013112375.1/GCF_013112375.1_ASM1311237v1_assembly_stats.txt
GCF_013177495.2	PRJNA224116	SAMN14944756			na		1396	1396	Bacillus cereus	strain=CTMA_1571		latest	Complete Genome	Major	Full	2020/10/08	ASM1317749v2	Universite catholique de Louvain	GCA_013177495.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/177/495/GCF_013177495.2_ASM1317749v2	./data/refseq/bacteria/GCF_013177495.2/GCF_013177495.2_ASM1317749v2_assembly_stats.txt
GCF_013267235.1	PRJNA224116	SAMN11056517			na		1396	1396	Bacillus cereus	strain=FDAARGOS_802		latest	Complete Genome	Major	Full	2020/06/04	ASM1326723v1	US Food and Drug Administration	GCA_013267235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/235/GCF_013267235.1_ASM1326723v1	./data/refseq/bacteria/GCF_013267235.1/GCF_013267235.1_ASM1326723v1_assembly_stats.txt
GCF_013267255.1	PRJNA224116	SAMN11056514			na		1396	1396	Bacillus cereus	strain=FDAARGOS_799		latest	Complete Genome	Major	Full	2020/06/04	ASM1326725v1	US Food and Drug Administration	GCA_013267255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/255/GCF_013267255.1_ASM1326725v1	./data/refseq/bacteria/GCF_013267255.1/GCF_013267255.1_ASM1326725v1_assembly_stats.txt
GCF_013267275.1	PRJNA224116	SAMN11056513			na		1396	1396	Bacillus cereus	strain=FDAARGOS_798		latest	Complete Genome	Major	Full	2020/06/04	ASM1326727v1	US Food and Drug Administration	GCA_013267275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/275/GCF_013267275.1_ASM1326727v1	./data/refseq/bacteria/GCF_013267275.1/GCF_013267275.1_ASM1326727v1_assembly_stats.txt
GCF_013267455.1	PRJNA224116	SAMN11056496			na		1396	1396	Bacillus cereus	strain=FDAARGOS_781		latest	Complete Genome	Major	Full	2020/06/04	ASM1326745v1	US Food and Drug Administration	GCA_013267455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/455/GCF_013267455.1_ASM1326745v1	./data/refseq/bacteria/GCF_013267455.1/GCF_013267455.1_ASM1326745v1_assembly_stats.txt
GCF_013267475.1	PRJNA224116	SAMN11056495			na		1396	1396	Bacillus cereus	strain=FDAARGOS_780		latest	Complete Genome	Major	Full	2020/06/04	ASM1326747v1	US Food and Drug Administration	GCA_013267475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/475/GCF_013267475.1_ASM1326747v1	./data/refseq/bacteria/GCF_013267475.1/GCF_013267475.1_ASM1326747v1_assembly_stats.txt
GCF_013267775.1	PRJNA224116	SAMN11056512			na		1396	1396	Bacillus cereus	strain=FDAARGOS_797		latest	Complete Genome	Major	Full	2020/06/04	ASM1326777v1	US Food and Drug Administration	GCA_013267775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/775/GCF_013267775.1_ASM1326777v1	./data/refseq/bacteria/GCF_013267775.1/GCF_013267775.1_ASM1326777v1_assembly_stats.txt
GCF_013394245.1	PRJNA224116	SAMN12769617			na		1396	1396	Bacillus cereus	strain=H2		latest	Complete Genome	Major	Full	2020/07/08	ASM1339424v1	Chinese Academy of Sciences	GCA_013394245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/245/GCF_013394245.1_ASM1339424v1	./data/refseq/bacteria/GCF_013394245.1/GCF_013394245.1_ASM1339424v1_assembly_stats.txt
GCF_016027015.1	PRJNA224116	SAMN13450448			na		1396	1396	Bacillus cereus	strain=FDAARGOS_918		latest	Complete Genome	Major	Full	2020/12/14	ASM1602701v1	US Food and Drug Administration	GCA_016027015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/027/015/GCF_016027015.1_ASM1602701v1	./data/refseq/bacteria/GCF_016027015.1/GCF_016027015.1_ASM1602701v1_assembly_stats.txt
GCF_016117775.1	PRJNA224116	SAMN13450449			na		1396	1396	Bacillus cereus	strain=FDAARGOS_919		latest	Chromosome	Major	Full	2020/12/19	ASM1611777v1	US Food and Drug Administration	GCA_016117775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/117/775/GCF_016117775.1_ASM1611777v1	./data/refseq/bacteria/GCF_016117775.1/GCF_016117775.1_ASM1611777v1_assembly_stats.txt
GCF_016727405.1	PRJNA224116	SAMN16357253			na		1396	1396	Bacillus cereus	strain=FDAARGOS_1084		latest	Complete Genome	Major	Full	2021/01/20	ASM1672740v1	US Food and Drug Administration	GCA_016727405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/727/405/GCF_016727405.1_ASM1672740v1	./data/refseq/bacteria/GCF_016727405.1/GCF_016727405.1_ASM1672740v1_assembly_stats.txt
GCF_016774535.1	PRJNA224116	SAMN17369855			na		1396	1396	Bacillus cereus	strain=CH		latest	Complete Genome	Major	Full	2021/01/31	ASM1677453v1	Nanchang University	GCA_016774535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/774/535/GCF_016774535.1_ASM1677453v1	./data/refseq/bacteria/GCF_016774535.1/GCF_016774535.1_ASM1677453v1_assembly_stats.txt
GCF_016774555.1	PRJNA224116	SAMN17369856			na		1396	1396	Bacillus cereus	strain=21155		latest	Complete Genome	Major	Full	2021/01/31	ASM1677455v1	Nanchang University	GCA_016774555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/774/555/GCF_016774555.1_ASM1677455v1	./data/refseq/bacteria/GCF_016774555.1/GCF_016774555.1_ASM1677455v1_assembly_stats.txt
GCF_016774575.1	PRJNA224116	SAMN17369857			na		1396	1396	Bacillus cereus	strain=AFA01		latest	Complete Genome	Major	Full	2021/01/31	ASM1677457v1	Nanchang University	GCA_016774575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/774/575/GCF_016774575.1_ASM1677457v1	./data/refseq/bacteria/GCF_016774575.1/GCF_016774575.1_ASM1677457v1_assembly_stats.txt
GCF_016917795.1	PRJNA224116	SAMN17864500			na		1396	1396	Bacillus cereus	strain=VKM B-370		latest	Complete Genome	Major	Full	2021/02/22	ASM1691779v1	Institute of Biochemistry and Physiology of Microorganisms	GCA_016917795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/917/795/GCF_016917795.1_ASM1691779v1	./data/refseq/bacteria/GCF_016917795.1/GCF_016917795.1_ASM1691779v1_assembly_stats.txt
GCF_018309125.1	PRJNA224116	SAMN18603837			na		1396	1396	Bacillus cereus	strain=BC06		latest	Chromosome	Major	Full	2021/05/07	ASM1830912v1	Shanghai Jiao Tong University	GCA_018309125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/309/125/GCF_018309125.1_ASM1830912v1	./data/refseq/bacteria/GCF_018309125.1/GCF_018309125.1_ASM1830912v1_assembly_stats.txt
GCF_018309145.1	PRJNA224116	SAMN18603854			na		1396	1396	Bacillus cereus	strain=BC07		latest	Chromosome	Major	Full	2021/05/07	ASM1830914v1	Shanghai Jiao Tong University	GCA_018309145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/309/145/GCF_018309145.1_ASM1830914v1	./data/refseq/bacteria/GCF_018309145.1/GCF_018309145.1_ASM1830914v1_assembly_stats.txt
GCF_018309165.1	PRJNA224116	SAMN18603886			na		1396	1396	Bacillus cereus	strain=BC33		latest	Chromosome	Major	Full	2021/05/07	ASM1830916v1	Shanghai Jiao Tong University	GCA_018309165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/309/165/GCF_018309165.1_ASM1830916v1	./data/refseq/bacteria/GCF_018309165.1/GCF_018309165.1_ASM1830916v1_assembly_stats.txt
GCF_000008005.1	PRJNA224116	SAMN02603979			na		222523	1396	Bacillus cereus ATCC 10987	strain=ATCC 10987		latest	Complete Genome	Major	Full	2004/02/23	ASM800v1	TIGR	GCA_000008005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/005/GCF_000008005.1_ASM800v1	./data/refseq/bacteria/GCF_000008005.1/GCF_000008005.1_ASM800v1_assembly_stats.txt
GCF_000007825.1	PRJNA224116	SAMN02603340			na	assembly from type material	226900	1396	Bacillus cereus ATCC 14579	strain=ATCC 14579		latest	Complete Genome	Major	Full	2004/07/06	ASM782v1	INRA	GCA_000007825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/825/GCF_000007825.1_ASM782v1	./data/refseq/bacteria/GCF_000007825.1/GCF_000007825.1_ASM782v1_assembly_stats.txt
GCF_006094295.1	PRJNA224116	SAMN10591533			na	assembly from type material	226900	1396	Bacillus cereus ATCC 14579	strain=ATCC 14579		latest	Complete Genome	Major	Full	2019/06/06	ASM609429v1	Zhejiang Tianke High Technology Development Co.Ltd.	GCA_006094295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/094/295/GCF_006094295.1_ASM609429v1	./data/refseq/bacteria/GCF_006094295.1/GCF_006094295.1_ASM609429v1_assembly_stats.txt
