assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_006766145.1	NZ_CP041344.1	970	1384270	0.1138279654023992	-0.1025413930595343	0.069767441860465	15750.178320733148	2785968
GCF_007632055.1	NZ_CP041877.1	1687150	452290	0.1024051306941627	-0.0708569781261422	-3583.1310488618487	5204.902358808643	2597557
GCF_009498155.1	NZ_CP042213.1	2828580	1406480	0.1008512775995281	-0.1073222845528133	-900.6767509727254	14587.579606230383	2846134
GCF_009498175.3	NZ_CP042216.2	2803820	1374350	0.1060868911370148	-0.1046599182249052	-377.993777848049	14582.838502852872	2804126
GCF_009914685.2	NZ_CP043724.2	52870	1432460	0.1119966584099974	-0.1063188844964217	-447.9693099846107	15002.991674258345	2814279
GCF_011193375.1	NZ_CP049775.1	2850	1393680	0.1089692777100116	-0.1048800629973844	0.0691244239631336	15157.775134428255	2833478
GCF_012594215.1	NZ_CP051005.1	2840	1562810	0.1072116297853192	-0.1062335515538214	0.0691244239631336	16727.636529601194	2993403
GCF_013344625.1	NZ_CP046111.1	285240	1738330	0.0990534751921626	-0.1098892932701846	-3222.68300860014	11170.686843899515	2934437
GCF_013344645.1	NZ_CP046112.1	2651940	1198840	0.1100079654297655	-0.0990527709366774	-1287.915082113673	13105.46359887175	2937521
GCF_013344665.1	NZ_CP046113.1	1180	1303340	0.1084801067663501	-0.1022721144758532	0.0697674418604652	14130.438805700096	2675479
GCF_014844235.1	NZ_CP050491.1	2950	1350080	0.1093621812383509	-0.100480577766127	0.0309278350515461	14736.150750091889	2693441
GCF_014893535.1	NZ_CP053026.1	2115100	609280	0.1051433214318669	-0.0978023423802706	-7881.027099087982	6846.531818811091	2940017
GCF_015377745.1	NZ_CP045598.1	2820	1356090	0.1075558885545261	-0.1011732563764295	0.0697674418604651	14559.386104281042	2730170
GCF_016696825.1	NZ_CP065317.1	1504340	3023970	0.0901411424124803	-0.0574579875695863	-8675.502614702247	5044.773122485307	3025655
GCF_016743895.1	NZ_CP068249.1	1190	1478000	0.1092755101257904	-0.0898546138927435	0.069767441860465	16142.040518119864	3038914
GCF_016812095.1	NZ_CP069185.1	2806820	1375360	0.1071715436668224	-0.1057300920325438	-364.0289197546316	14773.244593079777	2809691
GCF_017279935.1	NZ_CP071171.1	18600	1340010	0.1065837630931459	-0.1006505433566662	-170.57584116357762	13913.525808947856	2669903
GCF_017280035.1	NZ_CP071172.1	200	1471870	0.1065017771838476	-0.1074570302458248	0.023076923076923	15673.82666348386	2846366
GCF_017280215.1	NZ_CP071173.1	1850	1437270	0.1054458739124313	-0.1071029105524145	0.2307692307692308	15153.44763394128	2813639
GCF_017280235.1	NZ_CP071176.1	2749620	1296360	0.1102304971276265	-0.1051958322441507	-1017.2692801243188	14270.434571019012	2809633
GCF_017639585.1	NZ_CP060796.1	160	1461320	0.1085075747646052	-0.1027766113683594	-0.183427420267658	15854.52899788971	2754417
GCF_018138005.1	NZ_CP073086.1	2771060	1391530	0.1038890487028676	-0.1115171725539389	-843.503858467881	14540.630167233176	2807508
GCF_018138025.1	NZ_CP073085.1	18770	1397930	0.1121320912172928	-0.1052865385183406	-173.43425345789	15291.397437858415	2811860
GCF_018517125.1	NZ_CP065784.1	2985510	1460880	0.1065596861605865	-0.1034092663677538	-134.10069752795687	15676.54878186775	2991600
GCF_900636775.1	NZ_LR134312.1	2030	1343060	0.1090983106546379	-0.1014738676136297	0.0648148148148147	14638.268864238518	2719199
GCF_901553725.1	NZ_LR594051.1	2850	1513990	0.1084131561568994	-0.1036325355800402	0.0648148148148148	16386.027088891442	2864420
GCF_902379005.2	NZ_LR698844.1	2804550	1399990	0.0978425267680948	-0.1042950757028997	-891.0357790112408	13800.366629562115	2810675
GCF_906464835.1	NZ_OD940431.1	2040	1387780	0.1090918365928407	-0.103358812372288	0.0648148148148148	15124.06836334981	2806453
GCF_906464865.1	NZ_OD940420.1	2850	1542000	0.1116448564667573	-0.1052059179410148	0.0697674418604651	17186.427006138394	2969567
GCF_906464875.1	NZ_OD940437.1	2850	1464670	0.1053614311961988	-0.102259696490691	0.0691244239631336	15404.878389904596	2909278
GCF_906464895.1	NZ_OD940422.1	1290800	2700440	0.1058281137275734	-0.101396610277495	-13160.777385659492	1757.2351364558972	2761305
GCF_906464925.1	NZ_OD940434.1	1180	1420450	0.1087573108879119	-0.1035032158169006	0.069767441860465	15442.17895782678	2806921
GCF_000007785.1	NC_004668.1	3212180	1550660	0.1092998179127577	-0.1090895374938607	-1112.7095759237675	17054.547267317193	3218031
GCF_000172575.2	NC_017316.1	2880	1373280	0.1102925539700209	-0.1024813909017742	0.0294117647058823	15117.728286288291	2739625
GCF_004006275.1	NZ_CP025020.1	2880	1373260	0.1103206075731774	-0.1024794817665251	0.0294117647058823	15121.349126087796	2739584
GCF_002814115.1	NZ_CP022488.1	960	1345570	0.109352430545746	-0.1034208626721141	0.073394495412844	14707.976389293262	2717680
GCF_009662495.1	NZ_CP036249.1	2910	1511490	0.1090570309999341	-0.102357825904479	0.0384615384615383	16454.958571592302	2944359
GCF_000391485.2	NZ_CP041738.1	3146210	1527370	0.1079305909271486	-0.1134929904848834	-1824.0255565681591	16590.477793559465	3152103
GCF_000742975.1	NZ_CP008816.1	2115200	610080	0.1095256267001691	-0.1031852530950171	-8688.297781089672	6842.37353753433	2939973
GCF_000281195.1	NC_018221.1	2979690	1398940	0.1068631910009082	-0.10929904186414	-2259.820524071519	15017.80388838604	2987450
GCF_000317915.1	NC_019770.1	2804550	1399990	0.0978425267680948	-0.1042950757028997	-891.0357790112408	13800.366629562115	2810675
GCF_000550745.1	NZ_CP004081.1	2910	1563050	0.1097611060521784	-0.1040447732063824	0.024390243902439	17127.390079662382	2961043
