assembly_accession	start	end	orientation
GCF_009762985.1	2672794	2674336	+
GCF_009763045.1	634782	636324	-
GCF_009763045.1	1025441	1026983	-
GCF_009763045.1	1030889	1032431	-
GCF_009763045.1	1109717	1111259	-
GCF_009763045.1	1287975	1289517	-
GCF_009763045.1	1293677	1295219	-
GCF_009763045.1	1374035	1375577	+
GCF_009763045.1	1498841	1500383	+
GCF_009763045.1	1504367	1505909	+
GCF_009763045.1	1765863	1767405	+
GCF_009763065.1	164851	166393	+
GCF_009763065.1	242806	244348	+
GCF_009763065.1	248332	249874	+
GCF_009763065.1	581978	583520	+
GCF_009763065.1	2478907	2480449	-
GCF_009763065.1	2737553	2739095	-
GCF_009763065.1	2743001	2744543	-
GCF_009763065.1	2839565	2841107	-
GCF_009763065.1	2917068	2918610	+
GCF_009763065.1	2922770	2924312	+
GCF_009763665.1	1218993	1220534	-
GCF_009763665.1	1582193	1583735	-
GCF_009763665.1	1587718	1589260	-
GCF_009763665.1	1665789	1667331	-
GCF_009763665.1	1782132	1783674	-
GCF_009763665.1	1902689	1904231	+
GCF_009763665.1	1908391	1909933	+
GCF_009763665.1	2093106	2094648	+
GCF_009763665.1	2098631	2100173	+
GCF_009763665.1	2450484	2452026	+
GCF_009763825.1	927616	929158	-
GCF_009763825.1	1388273	1389815	-
GCF_009763825.1	1393732	1395275	-
GCF_009763825.1	1471232	1472774	+
GCF_009763825.1	1654869	1656411	+
GCF_009763825.1	1732472	1734014	+
GCF_009763825.1	1829798	1831340	+
GCF_009763825.1	1835270	1836812	+
GCF_009763825.1	2087125	2088667	+
GCF_009799825.1	46404	47946	+
GCF_009799825.1	143641	145183	+
GCF_009799825.1	395503	397045	+
GCF_009799825.1	2239845	2241387	-
GCF_009799825.1	2696788	2698330	-
GCF_009799825.1	2702332	2703874	-
GCF_009799825.1	2779937	2781479	-
GCF_009799825.1	2952013	2953555	-
GCF_012275105.1	1203612	1205154	-
GCF_012275105.1	1558244	1559786	-
GCF_012275105.1	1563751	1565293	-
GCF_012275105.1	1641468	1643010	-
GCF_012275105.1	1799105	1800647	-
GCF_012275105.1	1876620	1878162	+
GCF_012275105.1	1882303	1883845	+
GCF_012275105.1	1991272	1992814	+
GCF_012275105.1	1996737	1998279	+
GCF_012275105.1	2248683	2250225	+
GCF_013357605.1	46339	47891	+
GCF_013357605.1	143679	145231	+
GCF_013357605.1	149126	150678	+
GCF_013357605.1	401916	403468	+
GCF_013357605.1	2392522	2394074	-
GCF_013357605.1	2727358	2728906	-
GCF_013357605.1	2824395	2825947	-
GCF_013357605.1	2829940	2831492	-
GCF_013357605.1	2996386	2997938	-
GCF_013357605.1	3002088	3003640	-
GCF_013357625.1	46387	47935	+
GCF_013357625.1	143717	145269	+
GCF_013357625.1	149164	150716	+
GCF_013357625.1	401408	402960	+
GCF_013357625.1	2334860	2336412	-
GCF_013357625.1	2668289	2669841	-
GCF_013357625.1	2673736	2675288	-
GCF_013357625.1	2752227	2753779	-
GCF_013357625.1	2917680	2919232	-
GCF_013357625.1	2923362	2924914	-
GCF_013357645.1	46361	47913	+
GCF_013357645.1	143743	145295	+
GCF_013357645.1	149170	150722	+
GCF_013357645.1	401417	402969	+
GCF_013357645.1	2297418	2298970	-
GCF_013357645.1	2649543	2651095	-
GCF_013357645.1	2654990	2656542	-
GCF_013357645.1	2733383	2734935	-
GCF_013357645.1	2910516	2912068	-
GCF_013357645.1	2916198	2917750	-
GCF_013357665.1	46391	47943	+
GCF_013357665.1	144336	145884	+
GCF_013357665.1	149782	151330	+
GCF_013357665.1	403008	404556	+
GCF_013357665.1	2306397	2307945	-
GCF_013357665.1	2642147	2643695	-
GCF_013357665.1	2720844	2722392	-
GCF_013357665.1	2726305	2727857	-
GCF_013357665.1	2910452	2912000	-
GCF_013357665.1	2916172	2917720	-
GCF_013357685.1	46354	47906	+
GCF_013357685.1	143717	145265	+
GCF_013357685.1	149144	150696	+
GCF_013357685.1	402811	404359	+
GCF_013357685.1	2213802	2215354	-
GCF_013357685.1	2545668	2547220	-
GCF_013357685.1	2551214	2552766	-
GCF_013357685.1	2629857	2631409	-
GCF_013357685.1	2792936	2794488	-
GCF_013357685.1	2798619	2800171	-
GCF_013357725.1	47879	49431	+
GCF_013357725.1	145179	146731	+
GCF_013357725.1	150644	152196	+
GCF_013357725.1	408522	410074	+
GCF_013357725.1	2270695	2272247	-
GCF_013357725.1	2606052	2607604	-
GCF_013357725.1	2611597	2613149	-
GCF_013357725.1	2689466	2691018	-
GCF_013357725.1	2863222	2864774	-
GCF_013357725.1	2868943	2870495	-
GCF_013357745.1	46368	47920	+
GCF_013357745.1	143723	145271	+
GCF_013357745.1	149152	150704	+
GCF_013357745.1	405071	406623	+
GCF_013357745.1	2314902	2316450	-
GCF_013357745.1	2650059	2651611	-
GCF_013357745.1	2655572	2657120	-
GCF_013357745.1	2733376	2734924	-
GCF_013357745.1	2910993	2912541	-
GCF_013357745.1	2916692	2918245	-
GCF_013357765.1	46370	47922	+
GCF_013357765.1	142337	143889	+
GCF_013357765.1	147784	149332	+
GCF_013357765.1	404439	405987	+
GCF_013357765.1	2240183	2241735	-
GCF_013357765.1	2573823	2575375	-
GCF_013357765.1	2579328	2580880	-
GCF_013357765.1	2657350	2658902	-
GCF_013357765.1	2831216	2832768	-
GCF_013357765.1	2836917	2838469	-
GCF_013357785.1	46369	47917	+
GCF_013357785.1	143743	145295	+
GCF_013357785.1	149191	150743	+
GCF_013357785.1	403588	405136	+
GCF_013357785.1	2342688	2344236	-
GCF_013357785.1	2676107	2677655	-
GCF_013357785.1	2754316	2755868	-
GCF_013357785.1	2759847	2761395	-
GCF_013357785.1	2930559	2932107	-
GCF_013357785.1	2936258	2937810	-
GCF_013357805.1	46369	47917	+
GCF_013357805.1	143743	145295	+
GCF_013357805.1	149191	150743	+
GCF_013357805.1	403587	405135	+
GCF_013357805.1	2343114	2344662	-
GCF_013357805.1	2676538	2678086	-
GCF_013357805.1	2754747	2756299	-
GCF_013357805.1	2760278	2761826	-
GCF_013357805.1	2930992	2932540	-
GCF_013357805.1	2936691	2938243	-
GCF_013357825.1	46366	47914	+
GCF_013357825.1	142352	143900	+
GCF_013357825.1	147800	149352	+
GCF_013357825.1	407769	409321	+
GCF_013357825.1	2306218	2307770	-
GCF_013357825.1	2641122	2642674	-
GCF_013357825.1	2646647	2648199	-
GCF_013357825.1	2724677	2726225	-
GCF_013357825.1	2939005	2940557	-
GCF_013357825.1	2944725	2946277	-
GCF_013357845.1	46366	47914	+
GCF_013357845.1	142353	143901	+
GCF_013357845.1	147801	149353	+
GCF_013357845.1	407770	409322	+
GCF_013357845.1	2310337	2311889	-
GCF_013357845.1	2645247	2646799	-
GCF_013357845.1	2650772	2652324	-
GCF_013357845.1	2728802	2730350	-
GCF_013357845.1	2943130	2944682	-
GCF_013357845.1	2948850	2950402	-
GCF_013357865.1	46367	47915	+
GCF_013357865.1	161814	163366	+
GCF_013357865.1	167262	168814	+
GCF_013357865.1	427257	428809	+
GCF_013357865.1	2319943	2321495	-
GCF_013357865.1	2654911	2656463	-
GCF_013357865.1	2660440	2661988	-
GCF_013357865.1	2738589	2740137	-
GCF_013357865.1	2949152	2950704	-
GCF_013357865.1	2954872	2956424	-
GCF_013357885.1	59603	61155	+
GCF_013357885.1	156883	158431	+
GCF_013357885.1	162329	163877	+
GCF_013357885.1	418795	420347	+
GCF_013357885.1	2344070	2345622	-
GCF_013357885.1	2692936	2694484	-
GCF_013357885.1	2698378	2699930	-
GCF_013357885.1	2776388	2777940	-
GCF_013357885.1	2983300	2984852	-
GCF_013357885.1	2988982	2990534	-
GCF_013462495.1	46377	47925	+
GCF_013462495.1	143617	145165	+
GCF_013462495.1	149080	150628	+
GCF_013462495.1	400940	402492	+
GCF_013462495.1	2285603	2287151	-
GCF_013462495.1	2746708	2748258	-
GCF_013462495.1	2824312	2825861	-
GCF_013462495.1	3007944	3009492	-
GCF_015168795.1	46965	48507	+
GCF_015168795.1	142929	144471	+
GCF_015168795.1	403470	405012	+
GCF_015168795.1	2272370	2273912	-
GCF_015168795.1	2638347	2639889	-
GCF_015168795.1	2643871	2645413	-
GCF_015168795.1	2770471	2772013	-
GCF_015168795.1	2962311	2963853	-
GCF_015168795.1	2968056	2969598	-
GCF_900185995.1	46403	47945	+
GCF_900185995.1	185583	187125	+
GCF_900185995.1	191073	192615	+
GCF_900185995.1	447119	448661	+
GCF_900185995.1	2274961	2276503	-
GCF_900185995.1	2684743	2686285	-
GCF_900185995.1	2763069	2764611	-
GCF_900185995.1	2768517	2770059	-
GCF_900185995.1	2939988	2941530	-
GCF_900185995.1	2945670	2947212	-
GCF_900324425.1	46405	47948	+
GCF_900324425.1	143648	145190	+
GCF_900324425.1	395228	396770	+
GCF_900324425.1	2293021	2294563	-
GCF_900324425.1	2738519	2740061	-
GCF_900324425.1	2744063	2745605	-
GCF_900324425.1	2749607	2751149	-
GCF_900324425.1	2827213	2828755	-
GCF_900324425.1	3010852	3012394	-
GCF_900324435.1	45374	46916	+
GCF_900324435.1	188061	189603	+
GCF_900324435.1	193523	195065	+
GCF_900324435.1	443539	445081	+
GCF_900324435.1	2303071	2304613	-
GCF_900324435.1	2726476	2728018	-
GCF_900324435.1	2804422	2805964	-
GCF_900324435.1	2810154	2811696	-
GCF_900324435.1	2998446	2999988	-
GCF_900324445.1	46405	47948	+
GCF_900324445.1	143648	145190	+
GCF_900324445.1	395228	396770	+
GCF_900324445.1	2293020	2294562	-
GCF_900324445.1	2738518	2740060	-
GCF_900324445.1	2744062	2745604	-
GCF_900324445.1	2749606	2751148	-
GCF_900324445.1	2827212	2828754	-
GCF_900324445.1	3010850	3012392	-
GCF_900324455.1	46405	47948	+
GCF_900324455.1	143648	145190	+
GCF_900324455.1	395228	396770	+
GCF_900324455.1	2293020	2294562	-
GCF_900324455.1	2738518	2740060	-
GCF_900324455.1	2744062	2745604	-
GCF_900324455.1	2749606	2751148	-
GCF_900324455.1	2827212	2828754	-
GCF_900324455.1	3010851	3012393	-
GCF_002946655.1	224011	225553	+
GCF_002946655.1	2133788	2135330	-
GCF_002946655.1	2385368	2386910	-
GCF_002946655.1	2482592	2484135	-
GCF_002946655.1	2560092	2561634	+
GCF_002946655.1	2731890	2733432	+
GCF_002946655.1	2809495	2811037	+
GCF_013085105.1	51565	53114	+
GCF_013085105.1	148808	150356	+
GCF_013085105.1	154274	155822	+
GCF_013085105.1	406136	407688	+
GCF_013085105.1	2371483	2373031	-
GCF_013085105.1	2732328	2733876	-
GCF_013085105.1	2737868	2739420	-
GCF_013085105.1	2815813	2817365	-
GCF_013085105.1	2989158	2990706	-
GCF_013085125.1	46404	47953	+
GCF_013085125.1	143640	145188	+
GCF_013085125.1	395218	396770	+
GCF_013085125.1	2315425	2316973	-
GCF_013085125.1	2676626	2678174	-
GCF_013085125.1	2682166	2683718	-
GCF_013085125.1	2759771	2761323	-
GCF_013085125.1	2931857	2933405	-
GCF_013085145.1	46404	47953	+
GCF_013085145.1	143642	145190	+
GCF_013085145.1	395503	397055	+
GCF_013085145.1	2315485	2317033	-
GCF_013085145.1	2772447	2773995	-
GCF_013085145.1	2777987	2779539	-
GCF_013085145.1	2855592	2857144	-
GCF_013085145.1	3027673	3029221	-
GCF_013085165.1	46403	47952	+
GCF_013085165.1	143638	145186	+
GCF_013085165.1	149104	150652	+
GCF_013085165.1	400963	402515	+
GCF_013085165.1	2363895	2365443	-
GCF_013085165.1	2725095	2726643	-
GCF_013085165.1	2730635	2732187	-
GCF_013085165.1	2808271	2809823	-
GCF_013085165.1	2980354	2981902	-
GCF_018336415.1	46404	47946	+
GCF_018336415.1	143709	145251	+
GCF_018336415.1	149174	150716	+
GCF_018336415.1	401693	403235	+
GCF_018336415.1	2327917	2329459	-
GCF_018336415.1	2662401	2663943	-
GCF_018336415.1	2667945	2669487	-
GCF_018336415.1	2745549	2747091	-
GCF_018336415.1	2908678	2910220	-
GCF_018336415.1	2914398	2915940	-
GCF_000006745.1	53816	55358	+
GCF_000006745.1	151052	152594	+
GCF_000006745.1	324140	325682	+
GCF_000006745.1	401744	403287	+
GCF_000006745.1	762768	764310	+
GCF_000006745.1	2679883	2681425	-
GCF_000006745.1	2931744	2933286	-
GCF_000006745.1	2937465	2939008	-
GCF_900205735.1	53816	55358	+
GCF_900205735.1	151052	152594	+
GCF_900205735.1	324140	325682	+
GCF_900205735.1	401745	403288	+
GCF_900205735.1	762771	764313	+
GCF_900205735.1	2679914	2681456	-
GCF_900205735.1	2931777	2933319	-
GCF_900205735.1	2937498	2939041	-
GCF_014217395.1	1	1504	-
GCF_014217395.1	5496	7048	-
GCF_014217395.1	11040	12592	-
GCF_014217395.1	88645	90197	-
GCF_014217395.1	272288	273836	-
GCF_014217395.1	349791	351340	+
GCF_014217395.1	447034	448582	+
GCF_014217395.1	452499	454047	+
GCF_014217395.1	704360	705912	+
GCF_014217395.1	2634117	2635665	-
GCF_014217395.1	3094774	3096322	-
GCF_014217395.1	3100314	3101866	-
GCF_017948345.1	46405	47948	+
GCF_017948345.1	143648	145190	+
GCF_017948345.1	149113	150655	+
GCF_017948345.1	400980	402522	+
GCF_017948345.1	2292177	2293719	-
GCF_017948345.1	2737681	2739223	-
GCF_017948345.1	2743225	2744767	-
GCF_017948345.1	2820830	2822372	-
GCF_017948345.1	3004469	3006011	-
GCF_000016245.1	253525	255067	+
GCF_000016245.1	2233058	2234600	-
GCF_000016245.1	2485609	2487151	-
GCF_000016245.1	2491074	2492616	-
GCF_000016245.1	2613970	2615512	-
GCF_000016245.1	2691466	2693008	+
GCF_000016245.1	2866223	2867765	+
GCF_000016245.1	2943829	2945371	+
GCF_000021625.1	121318	122860	-
GCF_000021625.1	198814	200356	+
GCF_000021625.1	373571	375113	+
GCF_000021625.1	451177	452719	+
GCF_000021625.1	784944	786486	+
GCF_000021625.1	2764478	2766020	-
GCF_000021625.1	3017029	3018571	-
GCF_000021625.1	3022494	3024036	-
GCF_009646135.1	253525	255067	+
GCF_009646135.1	2235099	2236641	-
GCF_009646135.1	2487650	2489192	-
GCF_009646135.1	2493115	2494657	-
GCF_009646135.1	2616011	2617553	-
GCF_009646135.1	2693507	2695049	+
GCF_009646135.1	2868264	2869806	+
GCF_009646135.1	2945870	2947412	+
GCF_001683415.1	46557	48100	+
GCF_001683415.1	143823	145365	+
GCF_001683415.1	149288	150830	+
GCF_001683415.1	435232	436774	+
GCF_001683415.1	2375719	2377261	-
GCF_001683415.1	2709586	2711128	-
GCF_001683415.1	2715131	2716673	-
GCF_001683415.1	2792736	2794278	-
GCF_001683415.1	2950372	2951914	-
GCF_001683415.1	2956093	2957635	-
GCF_000021605.1	53780	55322	+
GCF_000021605.1	151023	152565	+
GCF_000021605.1	308866	310408	+
GCF_000021605.1	386471	388013	+
GCF_000021605.1	720217	721759	+
GCF_000021605.1	2616921	2618463	-
GCF_000021605.1	2868842	2870384	-
GCF_000022585.1	236954	238496	-
GCF_000022585.1	314558	316100	-
GCF_000022585.1	486647	488189	-
GCF_000022585.1	564146	565689	+
GCF_000022585.1	661377	662919	+
GCF_000022585.1	913238	914780	+
GCF_000022585.1	2899502	2901044	-
GCF_000166455.1	240264	241806	+
GCF_000166455.1	2150039	2151581	-
GCF_000166455.1	2401619	2403161	-
GCF_000166455.1	2498849	2500392	-
GCF_000166455.1	2576349	2577891	+
GCF_000166455.1	2748147	2749689	+
GCF_000166455.1	2825753	2827295	+
GCF_013085075.1	46404	47953	+
GCF_013085075.1	143646	145194	+
GCF_013085075.1	149112	150660	+
GCF_013085075.1	400974	402526	+
GCF_013085075.1	2366297	2367845	-
GCF_013085075.1	2727148	2728696	-
GCF_013085075.1	2732688	2734240	-
GCF_013085075.1	2810634	2812186	-
GCF_013085075.1	2983978	2985526	-
GCF_015482825.1	197	1739	+
GCF_015482825.1	78144	79686	+
GCF_015482825.1	83688	85230	+
GCF_015482825.1	444532	446074	+
GCF_015482825.1	2409844	2411386	-
GCF_015482825.1	2661702	2663244	-
GCF_015482825.1	2667167	2668709	-
GCF_015482825.1	2764409	2765952	-
GCF_015482825.1	2841909	2843451	+
GCF_000275645.1	440509	442051	+
GCF_000275645.1	2359230	2360761	-
GCF_000275645.1	2610800	2612342	-
GCF_000275645.1	2708031	2709492	-
GCF_000275645.1	2785395	2786937	+
GCF_000275645.1	2957449	2958991	+
GCF_000275645.1	3035047	3036592	+
GCF_000250855.1	53816	55358	+
GCF_000250855.1	151052	152594	+
GCF_000250855.1	324151	325693	+
GCF_000250855.1	401756	403298	+
GCF_000250855.1	759799	761341	+
GCF_000250855.1	2726184	2727725	-
GCF_000250855.1	2978045	2979587	-
GCF_000250855.1	2983766	2985309	-
GCF_000338075.1	464561	466103	-
GCF_000338075.1	763852	765394	-
GCF_000338075.1	869538	871079	+
GCF_000338075.1	966853	968397	+
GCF_000829215.1	29517	31058	+
GCF_000829215.1	201595	203137	+
GCF_000829215.1	278847	280389	+
GCF_000829215.1	612425	613967	+
GCF_000829215.1	2540078	2541620	-
GCF_000829215.1	2791744	2793286	-
GCF_000829215.1	2888991	2890533	-
GCF_001318185.1	53761	55222	+
GCF_001318185.1	150911	152453	+
GCF_001318185.1	402492	404023	+
GCF_001318185.1	2321202	2322744	-
GCF_001318185.1	2768021	2769566	-
GCF_001318185.1	2845622	2847164	-
GCF_001318185.1	3017676	3019218	-
