assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_010668965.1	PRJNA224116	SAMN13972922			na		294	294	Pseudomonas fluorescens	strain=DR133		latest	Complete Genome	Major	Full	2020/02/15	ASM1066896v1	Yonsei University	GCA_010668965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/668/965/GCF_010668965.1_ASM1066896v1	./data/refseq/bacteria/GCF_010668965.1/GCF_010668965.1_ASM1066896v1_assembly_stats.txt
GCF_012974785.1	PRJNA224116	SAMN08644036			na		294	294	Pseudomonas fluorescens	strain=G7		latest	Complete Genome	Major	Full	2020/05/05	ASM1297478v1	Huazhong Agricultural University	GCA_012974785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/974/785/GCF_012974785.1_ASM1297478v1	./data/refseq/bacteria/GCF_012974785.1/GCF_012974785.1_ASM1297478v1_assembly_stats.txt
GCF_013401475.1	PRJNA224116	SAMN15393973			na		294	294	Pseudomonas fluorescens	strain=W-6		latest	Complete Genome	Major	Full	2020/07/11	ASM1340147v1	kunming university of science and technology	GCA_013401475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/401/475/GCF_013401475.1_ASM1340147v1	./data/refseq/bacteria/GCF_013401475.1/GCF_013401475.1_ASM1340147v1_assembly_stats.txt
GCF_015074865.1	PRJNA224116	SAMN16450755			na		294	294	Pseudomonas fluorescens	strain=KF1		latest	Complete Genome	Major	Full	2020/10/29	ASM1507486v1	Victoria University of Wellington	GCA_015074865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/074/865/GCF_015074865.1_ASM1507486v1	./data/refseq/bacteria/GCF_015074865.1/GCF_015074865.1_ASM1507486v1_assembly_stats.txt
GCF_016728065.1	PRJNA224116	SAMN16357257			na		294	294	Pseudomonas fluorescens	strain=FDAARGOS_1088		latest	Complete Genome	Major	Full	2021/01/20	ASM1672806v1	US Food and Drug Administration	GCA_016728065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/728/065/GCF_016728065.1_ASM1672806v1	./data/refseq/bacteria/GCF_016728065.1/GCF_016728065.1_ASM1672806v1_assembly_stats.txt
GCF_017498465.1	PRJNA224116	SAMN18079027			na		294	294	Pseudomonas fluorescens	strain=YK-310		latest	Complete Genome	Major	Full	2021/03/21	ASM1749846v1	University of Tuebingen	GCA_017498465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/498/465/GCF_017498465.1_ASM1749846v1	./data/refseq/bacteria/GCF_017498465.1/GCF_017498465.1_ASM1749846v1_assembly_stats.txt
GCF_017948385.1	PRJNA224116	SAMN18643063			na		294	294	Pseudomonas fluorescens	strain=JNU01		latest	Complete Genome	Major	Full	2021/04/14	ASM1794838v1	CHONNAM NATIONAL UNIVERSITY.	GCA_017948385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/948/385/GCF_017948385.1_ASM1794838v1	./data/refseq/bacteria/GCF_017948385.1/GCF_017948385.1_ASM1794838v1_assembly_stats.txt
GCF_018502625.1	PRJNA224116	SAMN19250171			na		294	294	Pseudomonas fluorescens	strain=G20-18		latest	Complete Genome	Major	Full	2021/05/26	ASM1850262v1	University of Copenhagen	GCA_018502625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/502/625/GCF_018502625.1_ASM1850262v1	./data/refseq/bacteria/GCF_018502625.1/GCF_018502625.1_ASM1850262v1_assembly_stats.txt
GCF_900475215.1	PRJNA224116	SAMEA3649026			na	assembly from type material	294	294	Pseudomonas fluorescens	strain=NCTC10038		latest	Complete Genome	Major	Full	2018/06/17	42727_B01	SC	GCA_900475215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/215/GCF_900475215.1_42727_B01	./data/refseq/bacteria/GCF_900475215.1/GCF_900475215.1_42727_B01_assembly_stats.txt
GCF_900636635.1	PRJNA224116	SAMEA3724085			na		294	294	Pseudomonas fluorescens	strain=NCTC10783		latest	Complete Genome	Major	Full	2018/12/20	43721_H02	SC	GCA_900636635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/635/GCF_900636635.1_43721_H02	./data/refseq/bacteria/GCF_900636635.1/GCF_900636635.1_43721_H02_assembly_stats.txt
GCF_000012445.1	PRJNA224116	SAMN02598267			na		205922	294	Pseudomonas fluorescens Pf0-1	strain=Pf0-1		latest	Complete Genome	Major	Full	2009/07/15	ASM1244v1	DOE Joint Genome Institute	GCA_000012445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/445/GCF_000012445.1_ASM1244v1	./data/refseq/bacteria/GCF_000012445.1/GCF_000012445.1_ASM1244v1_assembly_stats.txt
GCF_000009225.2	PRJNA224116	SAMEA2272316			na		216595	294	Pseudomonas fluorescens SBW25	strain=SBW25		latest	Complete Genome	Major	Full	2009/05/01	ASM922v1	Wellcome Trust Sanger Institute	GCA_000009225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/225/GCF_000009225.2_ASM922v1	./data/refseq/bacteria/GCF_000009225.2/GCF_000009225.2_ASM922v1_assembly_stats.txt
GCF_000297195.3	PRJNA224116	SAMN02304079			na		463794	294	Pseudomonas fluorescens BBc6R8	strain=BBc6R8		latest	Chromosome	Major	Full	2020/12/21	ASM29719v3	Institut National de la Recherche Agronomique	GCA_000297195.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/195/GCF_000297195.3_ASM29719v3	./data/refseq/bacteria/GCF_000297195.3/GCF_000297195.3_ASM29719v3_assembly_stats.txt
GCF_000292795.1	PRJNA224116	SAMN02471518	ALYL00000000.1		na		743713	294	Pseudomonas fluorescens R124	strain=R124		latest	Chromosome	Major	Full	2012/09/11	PF-R124.01	Northern Kentucky University	GCA_000292795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/292/795/GCF_000292795.1_PF-R124.01	./data/refseq/bacteria/GCF_000292795.1/GCF_000292795.1_PF-R124.01_assembly_stats.txt
GCF_000166515.1	PRJNA224116	SAMN02470777	AEAZ00000000.1		na		746360	294	Pseudomonas fluorescens WH6	strain=WH6		latest	Chromosome	Major	Full	2010/11/15	WH6_v1	Oregon State University	GCA_000166515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/166/515/GCF_000166515.1_WH6_v1	./data/refseq/bacteria/GCF_000166515.1/GCF_000166515.1_WH6_v1_assembly_stats.txt
GCF_000262325.2	PRJNA224116	SAMN02604280			na		1037911	294	Pseudomonas fluorescens A506	strain=A506		latest	Complete Genome	Major	Full	2013/06/05	ASM26232v2	USDA-ARS	GCA_000262325.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/325/GCF_000262325.2_ASM26232v2	./data/refseq/bacteria/GCF_000262325.2/GCF_000262325.2_ASM26232v2_assembly_stats.txt
GCF_000281895.1	PRJNA224116	SAMN02436465	AGBM00000000.1		na		1038922	294	Pseudomonas fluorescens Q2-87	strain=Q2-87		latest	Chromosome	Major	Full	2012/08/13	ASM28189v1	USDA - Agricultural Research Service, USA	GCA_000281895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/895/GCF_000281895.1_ASM28189v1	./data/refseq/bacteria/GCF_000281895.1/GCF_000281895.1_ASM28189v1_assembly_stats.txt
GCF_000263695.1	PRJNA224116	SAMN02436384	AHPO00000000.1		na		1038923	294	Pseudomonas fluorescens Q8r1-96	strain=Q8r1-96		latest	Chromosome	Major	Full	2012/06/13	ASM26369v2	USDA - Agricultural Research Service, USA	GCA_000263695.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/263/695/GCF_000263695.1_ASM26369v2	./data/refseq/bacteria/GCF_000263695.1/GCF_000263695.1_ASM26369v2_assembly_stats.txt
GCF_000293885.2	PRJNA224116	SAMN01112396			na		1221522	294	Pseudomonas fluorescens NCIMB 11764	strain=NCIMB 11764		latest	Complete Genome	Major	Full	2015/08/07	ASM29388v3	University of North Texas	GCA_000293885.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/293/885/GCF_000293885.2_ASM29388v3	./data/refseq/bacteria/GCF_000293885.2/GCF_000293885.2_ASM29388v3_assembly_stats.txt
