assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000830035.1	PRJNA224116	SAMN03292179			na		562	562	Escherichia coli	strain=C41(DE3)		latest	Complete Genome	Major	Full	2015/01/29	ASM83003v1	Stockholm University	GCA_000830035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/830/035/GCF_000830035.1_ASM83003v1	./data/refseq/bacteria/GCF_000830035.1/GCF_000830035.1_ASM83003v1_assembly_stats.txt
GCF_000833145.1	PRJNA224116	SAMN03301757			na		562	562	Escherichia coli	strain=BL21 (TaKaRa)		latest	Complete Genome	Major	Full	2015/02/05	ASM83314v1	KRIBB	GCA_000833145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/833/145/GCF_000833145.1_ASM83314v1	./data/refseq/bacteria/GCF_000833145.1/GCF_000833145.1_ASM83314v1_assembly_stats.txt
GCF_000833635.2	PRJNA224116	SAMN03294311			na		562	562	Escherichia coli	strain=USML2		latest	Complete Genome	Major	Full	2017/03/17	ASM83363v2	UNIVERSITI SAINS MALAYSIA	GCA_000833635.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/833/635/GCF_000833635.2_ASM83363v2	./data/refseq/bacteria/GCF_000833635.2/GCF_000833635.2_ASM83363v2_assembly_stats.txt
GCF_000931565.1	PRJNA224116	SAMN03287565			na		562	562	Escherichia coli	strain=MNCRE44		latest	Complete Genome	Major	Full	2015/02/23	ASM93156v1	University of Minnesota	GCA_000931565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/931/565/GCF_000931565.1_ASM93156v1	./data/refseq/bacteria/GCF_000931565.1/GCF_000931565.1_ASM93156v1_assembly_stats.txt
GCF_000952955.1	PRJNA224116	SAMEA2547783			na		562	562	Escherichia coli	strain=K-12 substr. RV308		latest	Complete Genome	Major	Full	2014/09/24	EcRV308Chr	Austrian Centre of Industrial Biotechnology	GCA_000952955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/955/GCF_000952955.1_EcRV308Chr	./data/refseq/bacteria/GCF_000952955.1/GCF_000952955.1_EcRV308Chr_assembly_stats.txt
GCF_000953515.1	PRJNA224116	SAMEA2547782			na		562	562	Escherichia coli	strain=K-12 substr. HMS174		latest	Complete Genome	Major	Full	2014/09/24	EcHMS174Chr	Austrian Centre of Industrial Biotechnology	GCA_000953515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/515/GCF_000953515.1_EcHMS174Chr	./data/refseq/bacteria/GCF_000953515.1/GCF_000953515.1_EcHMS174Chr_assembly_stats.txt
GCF_000967155.2	PRJNA224116	SAMEA3865278			na		562	562	Escherichia coli	strain=HUSEC2011		latest	Complete Genome	Major	Full	2015/01/07	HUSEC2011CHR1	Justus-Liebig-University Giessen	GCA_000967155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/155/GCF_000967155.2_HUSEC2011CHR1	./data/refseq/bacteria/GCF_000967155.2/GCF_000967155.2_HUSEC2011CHR1_assembly_stats.txt
GCF_000971615.1	PRJNA224116	SAMN03390066			na		562	562	Escherichia coli	strain=CI5		latest	Complete Genome	Major	Full	2015/04/13	ASM97161v1	National University of Singapore and Genome Institute of Singapore	GCA_000971615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/971/615/GCF_000971615.1_ASM97161v1	./data/refseq/bacteria/GCF_000971615.1/GCF_000971615.1_ASM97161v1_assembly_stats.txt
GCF_000987875.1	PRJNA224116	SAMN03576594			na		562	562	Escherichia coli	strain=SEC470		latest	Complete Genome	Major	Full	2015/05/04	ASM98787v1	Institute of Subtropical Agriculture, Chinese Academy of Sciences	GCA_000987875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/987/875/GCF_000987875.1_ASM98787v1	./data/refseq/bacteria/GCF_000987875.1/GCF_000987875.1_ASM98787v1_assembly_stats.txt
GCF_000988355.1	PRJNA224116	SAMN03276545			na		562	562	Escherichia coli	strain=SQ37		latest	Complete Genome	Major	Full	2015/05/06	ASM98835v1	AstraZeneca	GCA_000988355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/355/GCF_000988355.1_ASM98835v1	./data/refseq/bacteria/GCF_000988355.1/GCF_000988355.1_ASM98835v1_assembly_stats.txt
GCF_000988385.1	PRJNA224116	SAMN03276546			na		562	562	Escherichia coli	strain=SQ88		latest	Complete Genome	Major	Full	2015/05/06	ASM98838v1	AstraZeneca	GCA_000988385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/385/GCF_000988385.1_ASM98838v1	./data/refseq/bacteria/GCF_000988385.1/GCF_000988385.1_ASM98838v1_assembly_stats.txt
GCF_000988425.1	PRJNA224116	SAMN03276543			na		562	562	Escherichia coli	strain=SQ110		latest	Complete Genome	Major	Full	2015/05/06	ASM98842v1	AstraZeneca	GCA_000988425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/425/GCF_000988425.1_ASM98842v1	./data/refseq/bacteria/GCF_000988425.1/GCF_000988425.1_ASM98842v1_assembly_stats.txt
GCF_000988465.1	PRJNA224116	SAMN03276542			na		562	562	Escherichia coli	strain=SQ2203		latest	Complete Genome	Major	Full	2015/05/06	ASM98846v1	AstraZeneca	GCA_000988465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/465/GCF_000988465.1_ASM98846v1	./data/refseq/bacteria/GCF_000988465.1/GCF_000988465.1_ASM98846v1_assembly_stats.txt
GCF_001007915.1	PRJNA224116	SAMN03612246			na		562	562	Escherichia coli	strain=CFSAN029787		latest	Complete Genome	Major	Full	2015/05/15	ASM100791v1	FDA/CFSAN	GCA_001007915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/007/915/GCF_001007915.1_ASM100791v1	./data/refseq/bacteria/GCF_001007915.1/GCF_001007915.1_ASM100791v1_assembly_stats.txt
GCF_001021595.1	PRJNA224116	SAMN02666437			na		562	562	Escherichia coli	strain=O18		latest	Complete Genome	Major	Full	2015/06/08	ASM102159v1	Iowa State University	GCA_001021595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/595/GCF_001021595.1_ASM102159v1	./data/refseq/bacteria/GCF_001021595.1/GCF_001021595.1_ASM102159v1_assembly_stats.txt
GCF_001039415.1	PRJNA224116	SAMN03761398			na		562	562	Escherichia coli	strain=C43(DE3)		latest	Complete Genome	Major	Full	2015/06/25	ASM103941v1	Yonsei University	GCA_001039415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/415/GCF_001039415.1_ASM103941v1	./data/refseq/bacteria/GCF_001039415.1/GCF_001039415.1_ASM103941v1_assembly_stats.txt
GCF_001043215.1	PRJNA224116	SAMN03659038			na		562	562	Escherichia coli	strain=NCM3722	K-12	latest	Complete Genome	Major	Full	2015/06/30	ASM104321v1	University of California - San Diego	GCA_001043215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/043/215/GCF_001043215.1_ASM104321v1	./data/refseq/bacteria/GCF_001043215.1/GCF_001043215.1_ASM104321v1_assembly_stats.txt
GCF_001183645.1	PRJNA224116	SAMN03861948			na		562	562	Escherichia coli	strain=DH1Ec095		latest	Complete Genome	Major	Full	2015/07/21	ASM118364v1	Joint Genome Institute	GCA_001183645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/645/GCF_001183645.1_ASM118364v1	./data/refseq/bacteria/GCF_001183645.1/GCF_001183645.1_ASM118364v1_assembly_stats.txt
GCF_001183665.1	PRJNA224116	SAMN03863255			na		562	562	Escherichia coli	strain=DH1Ec104		latest	Complete Genome	Major	Full	2015/07/21	ASM118366v1	Joint Genome Institute	GCA_001183665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/665/GCF_001183665.1_ASM118366v1	./data/refseq/bacteria/GCF_001183665.1/GCF_001183665.1_ASM118366v1_assembly_stats.txt
GCF_001183685.1	PRJNA224116	SAMN03863378			na		562	562	Escherichia coli	strain=DH1Ec169		latest	Complete Genome	Major	Full	2015/07/21	ASM118368v1	Joint Genome Institute	GCA_001183685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/685/GCF_001183685.1_ASM118368v1	./data/refseq/bacteria/GCF_001183685.1/GCF_001183685.1_ASM118368v1_assembly_stats.txt
GCF_001276585.2	PRJNA224116	SAMN03384316			na		562	562	Escherichia coli	strain=RR1		latest	Complete Genome	Minor	Full	2016/11/29	ASM127658v2	KRIBB	GCA_001276585.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/276/585/GCF_001276585.2_ASM127658v2	./data/refseq/bacteria/GCF_001276585.2/GCF_001276585.2_ASM127658v2_assembly_stats.txt
GCF_001280325.1	PRJNA224116	SAMN04026225			na		562	562	Escherichia coli	strain=SF-088		latest	Complete Genome	Major	Full	2015/09/09	ASM128032v1	Santa Clara University	GCA_001280325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/325/GCF_001280325.1_ASM128032v1	./data/refseq/bacteria/GCF_001280325.1/GCF_001280325.1_ASM128032v1_assembly_stats.txt
GCF_001280345.1	PRJNA224116	SAMN04026228			na		562	562	Escherichia coli	strain=SF-468		latest	Complete Genome	Major	Full	2015/09/09	ASM128034v1	Santa Clara University	GCA_001280345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/345/GCF_001280345.1_ASM128034v1	./data/refseq/bacteria/GCF_001280345.1/GCF_001280345.1_ASM128034v1_assembly_stats.txt
GCF_001280385.1	PRJNA224116	SAMN04026226			na		562	562	Escherichia coli	strain=SF-166		latest	Complete Genome	Major	Full	2015/09/09	ASM128038v1	Santa Clara University	GCA_001280385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/385/GCF_001280385.1_ASM128038v1	./data/refseq/bacteria/GCF_001280385.1/GCF_001280385.1_ASM128038v1_assembly_stats.txt
GCF_001280405.1	PRJNA224116	SAMN04026227			na		562	562	Escherichia coli	strain=SF-173		latest	Complete Genome	Major	Full	2015/09/09	ASM128040v1	Santa Clara University	GCA_001280405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/405/GCF_001280405.1_ASM128040v1	./data/refseq/bacteria/GCF_001280405.1/GCF_001280405.1_ASM128040v1_assembly_stats.txt
GCF_001308125.1	PRJNA224116	SAMN03203488			na		562	562	Escherichia coli	strain=K-12 substr. MG1655_TMP32XR1		latest	Complete Genome	Major	Full	2015/10/08	ASM130812v1	Indian Institute of Science	GCA_001308125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/125/GCF_001308125.1_ASM130812v1	./data/refseq/bacteria/GCF_001308125.1/GCF_001308125.1_ASM130812v1_assembly_stats.txt
GCF_001308165.1	PRJNA224116	SAMN03203489			na		562	562	Escherichia coli	strain=K-12 substr. MG1655_TMP32XR2		latest	Complete Genome	Major	Full	2015/10/08	ASM130816v1	Indian Institute of Science	GCA_001308165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/165/GCF_001308165.1_ASM130816v1	./data/refseq/bacteria/GCF_001308165.1/GCF_001308165.1_ASM130816v1_assembly_stats.txt
GCF_001420935.1	PRJNA224116	SAMN03952643			na		562	562	Escherichia coli	strain=2012C-4227		latest	Complete Genome	Major	Full	2015/10/30	ASM142093v1	CDC	GCA_001420935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/420/935/GCF_001420935.1_ASM142093v1	./data/refseq/bacteria/GCF_001420935.1/GCF_001420935.1_ASM142093v1_assembly_stats.txt
GCF_001420955.1	PRJNA224116	SAMN02991226			na		562	562	Escherichia coli	strain=2009C-3133		latest	Complete Genome	Major	Full	2015/10/30	ASM142095v1	CDC	GCA_001420955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/420/955/GCF_001420955.1_ASM142095v1	./data/refseq/bacteria/GCF_001420955.1/GCF_001420955.1_ASM142095v1_assembly_stats.txt
GCF_001442495.1	PRJNA224116	SAMN04227566			na		562	562	Escherichia coli	strain=YD786		latest	Complete Genome	Major	Full	2015/11/10	ASM144249v1	Huashan Hospital, Fudan University	GCA_001442495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/442/495/GCF_001442495.1_ASM144249v1	./data/refseq/bacteria/GCF_001442495.1/GCF_001442495.1_ASM144249v1_assembly_stats.txt
GCF_001455405.1	PRJNA224116	SAMN03768475			na		562	562	Escherichia coli	strain=RS76		latest	Chromosome	Major	Full	2015/12/02	ASM145540v1	Universidade Estadual de Campinas	GCA_001455405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/405/GCF_001455405.1_ASM145540v1	./data/refseq/bacteria/GCF_001455405.1/GCF_001455405.1_ASM145540v1_assembly_stats.txt
GCF_001469815.1	PRJNA224116	SAMN04159541			na		562	562	Escherichia coli	strain=uk_P46212		latest	Complete Genome	Major	Full	2015/12/18	ASM146981v1	University of Oxford	GCA_001469815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/469/815/GCF_001469815.1_ASM146981v1	./data/refseq/bacteria/GCF_001469815.1/GCF_001469815.1_ASM146981v1_assembly_stats.txt
GCF_001485455.1	PRJNA224116	SAMN02800875			na		562	562	Escherichia coli	strain=ST648	Pleural Effusion of Patients with Empyema Thoracis	latest	Complete Genome	Major	Full	2016/01/05	ASM148545v1	Peking University People's hospital	GCA_001485455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/485/455/GCF_001485455.1_ASM148545v1	./data/refseq/bacteria/GCF_001485455.1/GCF_001485455.1_ASM148545v1_assembly_stats.txt
GCF_001513615.1	PRJNA224116	SAMN04381845			na		562	562	Escherichia coli	strain=CD306		latest	Complete Genome	Major	Full	2016/01/12	ASM151361v1	University of Minnesota	GCA_001513615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/513/615/GCF_001513615.1_ASM151361v1	./data/refseq/bacteria/GCF_001513615.1/GCF_001513615.1_ASM151361v1_assembly_stats.txt
GCF_001513635.1	PRJNA224116	SAMN04381854			na		562	562	Escherichia coli	strain=JJ2434		latest	Complete Genome	Major	Full	2016/01/12	ASM151363v1	University of Minnesota	GCA_001513635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/513/635/GCF_001513635.1_ASM151363v1	./data/refseq/bacteria/GCF_001513635.1/GCF_001513635.1_ASM151363v1_assembly_stats.txt
GCF_001515725.1	PRJNA224116	SAMN04385793			na		562	562	Escherichia coli	strain=ACN002		latest	Complete Genome	Major	Full	2016/01/15	ASM151572v1	Huazhong Agricultural University	GCA_001515725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/725/GCF_001515725.1_ASM151572v1	./data/refseq/bacteria/GCF_001515725.1/GCF_001515725.1_ASM151572v1_assembly_stats.txt
GCF_001542545.1	PRJNA224116	SAMN04017854	LRGE00000000.1		na		562	562	Escherichia coli	strain=PPECC42		latest	Chromosome	Major	Full	2016/02/02	ASM154254v1	Total Genomics Solution co.	GCA_001542545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/542/545/GCF_001542545.1_ASM154254v1	./data/refseq/bacteria/GCF_001542545.1/GCF_001542545.1_ASM154254v1_assembly_stats.txt
GCF_001563715.2	PRJNA224116	SAMN03996336			na		562	562	Escherichia coli	strain=FDAARGOS_95		latest	Chromosome	Major	Full	2018/01/31	ASM156371v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001563715.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/563/715/GCF_001563715.2_ASM156371v2	./data/refseq/bacteria/GCF_001563715.2/GCF_001563715.2_ASM156371v2_assembly_stats.txt
GCF_001566615.1	PRJNA224116	SAMN04381849			na		562	562	Escherichia coli	strain=SaT040		latest	Complete Genome	Major	Full	2016/02/23	ASM156661v1	University of Minnesota	GCA_001566615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/566/615/GCF_001566615.1_ASM156661v1	./data/refseq/bacteria/GCF_001566615.1/GCF_001566615.1_ASM156661v1_assembly_stats.txt
GCF_001566635.1	PRJNA224116	SAMN04381851			na		562	562	Escherichia coli	strain=G749		latest	Complete Genome	Major	Full	2016/02/23	ASM156663v1	University of Minnesota	GCA_001566635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/566/635/GCF_001566635.1_ASM156663v1	./data/refseq/bacteria/GCF_001566635.1/GCF_001566635.1_ASM156663v1_assembly_stats.txt
GCF_001566675.1	PRJNA224116	SAMN04381846			na		562	562	Escherichia coli	strain=ZH193		latest	Complete Genome	Major	Full	2016/02/23	ASM156667v1	University of Minnesota	GCA_001566675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/566/675/GCF_001566675.1_ASM156667v1	./data/refseq/bacteria/GCF_001566675.1/GCF_001566675.1_ASM156667v1_assembly_stats.txt
GCF_001577325.1	PRJNA224116	SAMN04381853			na		562	562	Escherichia coli	strain=ZH063		latest	Complete Genome	Major	Full	2016/02/29	ASM157732v1	University of Minnesota	GCA_001577325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/577/325/GCF_001577325.1_ASM157732v1	./data/refseq/bacteria/GCF_001577325.1/GCF_001577325.1_ASM157732v1_assembly_stats.txt
GCF_001612495.1	PRJNA224116	SAMN04202539			na		562	562	Escherichia coli	strain=SRCC 1675		latest	Complete Genome	Major	Full	2016/04/06	ASM161249v1	USDA	GCA_001612495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/612/495/GCF_001612495.1_ASM161249v1	./data/refseq/bacteria/GCF_001612495.1/GCF_001612495.1_ASM161249v1_assembly_stats.txt
GCF_001617565.1	PRJNA224116	SAMN04621897			na		562	562	Escherichia coli	strain=Ecol_732		latest	Complete Genome	Major	Full	2016/04/08	ASM161756v1	University of Oxford	GCA_001617565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/617/565/GCF_001617565.1_ASM161756v1	./data/refseq/bacteria/GCF_001617565.1/GCF_001617565.1_ASM161756v1_assembly_stats.txt
GCF_001618325.1	PRJNA224116	SAMN04590096			na		562	562	Escherichia coli	strain=Ecol_743		latest	Chromosome	Major	Full	2016/04/11	ASM161832v1	University of Oxford	GCA_001618325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/325/GCF_001618325.1_ASM161832v1	./data/refseq/bacteria/GCF_001618325.1/GCF_001618325.1_ASM161832v1_assembly_stats.txt
GCF_001618345.2	PRJNA224116	SAMN04590095			na		562	562	Escherichia coli	strain=Ecol_745		latest	Complete Genome	Major	Full	2016/07/12	ASM161834v2	University of Oxford	GCA_001618345.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/345/GCF_001618345.2_ASM161834v2	./data/refseq/bacteria/GCF_001618345.2/GCF_001618345.2_ASM161834v2_assembly_stats.txt
GCF_001618365.1	PRJNA224116	SAMN04590097			na		562	562	Escherichia coli	strain=Ecol_448		latest	Complete Genome	Major	Full	2016/04/11	ASM161836v1	University of Oxford	GCA_001618365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/365/GCF_001618365.1_ASM161836v1	./data/refseq/bacteria/GCF_001618365.1/GCF_001618365.1_ASM161836v1_assembly_stats.txt
GCF_001644725.1	PRJNA224116	SAMN04851092			na		562	562	Escherichia coli	strain=2011C-3911		latest	Complete Genome	Major	Full	2016/05/16	ASM164472v1	CDC	GCA_001644725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/644/725/GCF_001644725.1_ASM164472v1	./data/refseq/bacteria/GCF_001644725.1/GCF_001644725.1_ASM164472v1_assembly_stats.txt
GCF_001644745.1	PRJNA224116	SAMN04851091			na		562	562	Escherichia coli	strain=2013C-4465		latest	Complete Genome	Major	Full	2016/05/16	ASM164474v1	CDC	GCA_001644745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/644/745/GCF_001644745.1_ASM164474v1	./data/refseq/bacteria/GCF_001644745.1/GCF_001644745.1_ASM164474v1_assembly_stats.txt
GCF_001645235.2	PRJNA224116	SAMN04851094			na		562	562	Escherichia coli	strain=2011C-4315		latest	Complete Genome	Major	Full	2017/11/02	ASM164523v2	CDC	GCA_001645235.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/645/235/GCF_001645235.2_ASM164523v2	./data/refseq/bacteria/GCF_001645235.2/GCF_001645235.2_ASM164523v2_assembly_stats.txt
GCF_001660585.1	PRJNA224116	SAMN05194365			na		562	562	Escherichia coli	strain=NGF1		latest	Complete Genome	Major	Full	2016/06/09	ASM166058v1	Harvard University	GCA_001660585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/660/585/GCF_001660585.1_ASM166058v1	./data/refseq/bacteria/GCF_001660585.1/GCF_001660585.1_ASM166058v1_assembly_stats.txt
GCF_001663075.1	PRJNA224116	SAMN05210771			na		562	562	Escherichia coli	strain=ER1821R		latest	Complete Genome	Major	Full	2016/06/15	ASM166307v1	University of Colroado Anschutz Medical Campus	GCA_001663075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/075/GCF_001663075.1_ASM166307v1	./data/refseq/bacteria/GCF_001663075.1/GCF_001663075.1_ASM166307v1_assembly_stats.txt
GCF_001663475.1	PRJNA224116	SAMN03455974			na		562	562	Escherichia coli	strain=Eco889		latest	Complete Genome	Major	Full	2016/06/16	ASM166347v1	NHGRI	GCA_001663475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/475/GCF_001663475.1_ASM166347v1	./data/refseq/bacteria/GCF_001663475.1/GCF_001663475.1_ASM166347v1_assembly_stats.txt
GCF_001675145.1	PRJNA224116	SAMN03455931			na		562	562	Escherichia coli	strain=ECONIH2		latest	Complete Genome	Major	Full	2016/06/22	ASM167514v1	NHGRI	GCA_001675145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/145/GCF_001675145.1_ASM167514v1	./data/refseq/bacteria/GCF_001675145.1/GCF_001675145.1_ASM167514v1_assembly_stats.txt
