assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_008807875.1	NZ_CP032668.1	2934980	1464120	0.0971462216605847	-0.1007646841285181	-580.4096965018294	14259.731891630565	2936760
GCF_008807895.1	NZ_CP032669.1	2933590	1474550	0.0998170304242779	-0.101557106445344	-81.59985726492816	14755.509452905795	2935335
GCF_008807915.1	NZ_CP032670.1	2870090	1381820	0.0948355163550062	-0.1018549414221536	-2036.0904624432733	13140.604709418443	2871995
GCF_008807935.1	NZ_CP032671.1	3017740	1477670	0.0972495348889127	-0.1030061356646653	-1476.569743841715	14409.877006340655	3019461
GCF_008807955.1	NZ_CP032672.1	2913770	1430620	0.0942424188793596	-0.102170217941848	-1654.2802786032446	13524.563277182284	2915525
GCF_008807975.1	NZ_CP032673.1	2870090	1381820	0.0948355163550062	-0.1018534054923471	-2035.8618746179725	13140.604709418443	2871995
GCF_009648595.1	NZ_CP045747.1	2408110	925480	0.0985951167872654	-0.1015722943971365	-6683.764054386675	8386.830691848569	2939729
GCF_009648615.1	NZ_CP045746.1	1755440	297340	0.1017070551967845	-0.0985844578297111	-11386.585899337282	2991.268282815112	2939733
GCF_009648635.1	NZ_CP045745.1	2407930	924110	0.0987519459419078	-0.1015718186775121	-6684.68775324867	8386.74751078248	2939732
GCF_009648675.1	NZ_CP045748.1	1755390	299480	0.1015748261005483	-0.098755482714712	-11388.360915673158	2989.556972130876	2939705
GCF_009648695.1	NZ_CP045749.1	76690	1591240	0.101710116194894	-0.1005059521183255	-989.9408249121584	14414.58457512744	3042973
GCF_009664735.1	NZ_CP045969.1	2962320	1465910	0.0990605349312164	-0.1007991303986923	-540.3083571339113	14562.885371422868	2964538
GCF_009664755.1	NZ_CP045970.1	3002960	1482600	0.0964909554364417	-0.1011494027518859	-1052.627916002877	14344.939009286772	3005026
GCF_009664775.1	NZ_CP045972.1	2929740	1463890	0.0980942392983252	-0.1012817399838709	-466.0626571186745	14399.58371346064	2931813
GCF_009730615.1	NZ_CP046361.1	2895510	1443790	0.0974524059197062	-0.1021969036608068	-748.9938129291553	14107.190725663611	2897260
GCF_009730635.1	NZ_CP046362.1	2894970	1445220	0.0972788463623788	-0.1021767025327701	-737.5966118227428	14105.87293893078	2896666
GCF_009866905.1	NZ_CP023862.1	1580	1514520	0.0996349087225631	-0.097722971945471	-1.2505243316335344	15072.930242360548	3030813
GCF_010442835.1	NZ_CP048400.1	1699460	199160	0.0969412171240337	-0.1028889335043935	-13475.74871247553	1960.683765449592	2942932
GCF_010443035.1	NZ_CP048401.1	2971510	1454990	0.0950944135346435	-0.1012797874404218	-1502.9802343683568	13880.68478386085	2973626
GCF_013122235.1	NZ_CP053357.1	2460350	927880	0.09444440795894	-0.1038772487430244	-7622.851342250142	8298.956102250655	2953624
GCF_013137935.1	NZ_CP053478.1	2947470	1437420	0.0967679007921483	-0.101552207373211	-1408.1515602862569	13948.94170869724	2949231
GCF_013177375.1	NZ_CP053632.1	2951690	1440640	0.0965750153560881	-0.1020989666413791	-1497.5875643675836	13955.27768635034	2953451
GCF_013177395.1	NZ_CP053628.1	2992870	1481890	0.0977520167394849	-0.1018485639062318	-886.1363455493104	14528.095556979972	2994628
GCF_013177415.1	NZ_CP053630.1	2952200	1438250	0.096769470530679	-0.1020134485255771	-1509.425513640871	13957.010701135525	2953956
GCF_013282665.1	NZ_CP054041.1	1173870	2530060	0.0964933676034526	-0.1013373634410405	-12013.457660687234	1072.9086928104166	2788056
GCF_013282685.1	NZ_CP054042.1	768300	2213090	0.0969625638822457	-0.1033112981122657	-8508.27220920428	5500.795855622306	3017127
GCF_013282705.1	NZ_CP054040.1	2903990	1407430	-0.0072884267729829	-0.0939247697277846	-15092.601987297963	4.3632615962561445	2906751
GCF_013389395.1	NZ_CP058256.1	1760440	244630	0.0999145624604463	-0.1014672858564189	-12787.658403422094	2598.265355869995	3013751
GCF_014304655.1	NZ_CP060433.1	2889700	1431370	0.0951087601422779	-0.1019401779011593	-1232.9718500246713	13659.402322573076	2891769
GCF_014304675.1	NZ_CP060432.1	2854140	1402240	0.0924512437802642	-0.1011936895285025	-1625.2529867408643	13271.489997212882	2865294
GCF_014304695.1	NZ_CP060431.1	2854400	1402450	0.0923965933412463	-0.1012152893113263	-1634.6791002462835	13265.521753681309	2865554
GCF_014304715.1	NZ_CP060430.1	2971880	1449840	0.0969173614340748	-0.103156343014279	-1629.182490809137	14091.97120085416	2973951
GCF_014304735.1	NZ_CP060435.1	2923570	1462700	0.0963159695586116	-0.1018535663644756	-769.9629369070153	14130.197399173623	2925782
GCF_014304755.1	NZ_CP060434.1	2923320	1462510	0.0963390085137292	-0.1018392232339249	-767.1570603312715	14129.987636667684	2925387
GCF_014304775.1	NZ_CP060429.1	2863340	1403680	0.0941691410233985	-0.1018684418120589	-1631.972823880172	13268.074717190591	2865353
GCF_014334275.1	NZ_CP060526.1	2906970	1437620	0.0967801374532071	-0.1008759790650173	-891.8725591781839	13952.452682582329	2908728
GCF_014843275.1	NZ_CP062124.1	2944030	1464620	0.0968187392595553	-0.102413487199497	-950.7492225813132	14225.054605587968	2946104
GCF_014843295.1	NZ_CP062126.1	2862650	1402410	0.0943132740090845	-0.1017744186444469	-1615.3970001088994	13266.455792870996	2864720
GCF_014983505.1	NZ_CP063382.1	1580	1515150	0.0996571903274575	-0.1017884934508347	-1.6485269941433147	15082.576917630658	2995602
GCF_014983645.1	NZ_CP063383.1	2990940	1487790	0.098273460998367	-0.1024236677234631	-757.4902308398074	14663.739183753843	2992699
GCF_014983945.1	NZ_CP063381.1	2984970	1491550	0.0990314166574797	-0.102478198702388	-515.8386697340779	14808.027762074444	2986724
GCF_014987905.1	NZ_CP063240.1	2949420	1458490	0.0980330724026865	-0.1026876014470273	-994.8211980114428	14334.707923489665	2951169
GCF_015583955.1	NZ_CP064843.1	2950170	1459230	0.0978621022338567	-0.1026961549874259	-1013.9231195329183	14316.989620839246	2951919
GCF_015689035.1	NZ_CP065028.1	2883020	1421350	0.0918960626349548	-0.0995492993294645	-1469.6017111287692	13100.35016381966	2885142
GCF_016728025.1	NZ_CP068150.1	2236990	807770	0.1029589963780232	-0.0974409270814266	-6169.438301106371	7757.02532766114	2963718
GCF_016757715.1	NZ_CP068392.1	170	1459390	0.101311956970788	-0.0966830795437494	-0.6345673176736994	14783.031916351754	2871334
GCF_016767835.1	NZ_CP067362.1	1516530	2908820	0.1044243536271761	-0.0890696188639712	-13553.708583895435	993.1906943255274	2913085
GCF_016775725.1	NZ_CP068599.1	520	1455930	0.1015862432866933	-0.0960572390726046	-1.996905591274103	14782.986498898856	2886896
GCF_016775745.1	NZ_CP068600.1	2900120	1418260	0.095179447427179	-0.1019207972665569	-1592.131983663934	13512.018135981589	2901393
GCF_016775765.1	NZ_CP068601.1	510	1523440	0.1019930948862486	-0.0949329758263032	-1.957339625981364	15533.73744409059	2945237
GCF_016802645.1	NZ_CP046478.1	3009050	1461070	0.0967858869326519	-0.101796973566881	-1596.7535263896673	14183.18120159774	3011126
GCF_018106265.1	NZ_CP071154.1	2997120	1498900	0.095448509714559	-0.0998415998313294	-634.3194200457382	14350.412966406995	2998940
GCF_018310555.1	NZ_CP074104.1	1262470	2813170	0.1042657452567832	-0.0984651768541418	-12441.58950504778	3726.911077864558	3011469
GCF_018336635.1	NZ_CP050028.1	266440	1787210	0.078934332283667	-0.0068602021392059	-3034.023267890049	10945.3419850005	3081000
GCF_018336675.1	NZ_CP050029.1	2298340	756580	0.0405461717676581	-0.0824129850970874	-6468.319140904831	7304.980156572379	3080194
GCF_018336795.1	NZ_CP050129.1	1380620	2809210	0.0293818829812759	-0.0336148850546436	-5703.633867436362	-0.3251533742331289	2959738
GCF_018604185.1	NZ_CP075871.1	2200700	780660	0.0630367336193887	-0.0563007319146797	-5530.725454463303	2732.9050585238247	2884293
GCF_018604265.1	NZ_CP075876.1	1758790	295120	0.0561226069795088	-0.0973963453597849	-12333.926647118593	2923.6636063017213	2953613
GCF_018604305.1	NZ_CP075872.1	2968260	1416350	-0.0032310607647805	-0.0671113426777448	-11829.400692564648	6.894016116944598	3081615
GCF_900187225.1	NZ_LT906436.1	2862650	1404210	0.0941463964636448	-0.1019532355617648	-1630.1189773628066	13265.34918409688	2864663
