assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_013625435.1	NZ_CP058157.1	800	2372760	0.0270110871035657	-0.0256723985754545	-1.3748405058510171	6405.556379646597	4806389
GCF_013625575.1	NZ_CP058160.1	4702490	2285840	0.0259222782421078	-0.0272044690536433	-638.0820038986983	5946.817657907789	4737627
GCF_013625795.1	NZ_CP058164.1	4682130	2253920	0.0266530616716776	-0.0299337600433839	-1261.2224728097754	6007.3349090944175	4711550
GCF_013629235.1	NZ_CP058167.1	4740500	2348340	0.0262610431682098	-0.0288539983224487	-733.0347345719014	6177.474055667808	4769962
GCF_013629455.1	NZ_CP058172.1	5032040	2519300	0.0255585649969707	-0.0280416758412507	-609.2255335924104	6436.930703247848	5061465
GCF_013629675.1	NZ_CP058175.1	4788540	2411430	0.0253703744902405	-0.0281360835197701	-571.1562273402433	6117.310445423875	4817823
GCF_013635255.1	NZ_CP058187.1	4764850	2314820	0.026315304632805	-0.0284483330120367	-875.7940432460651	6094.140753377371	4794265
GCF_013635495.1	NZ_CP058191.1	4892430	2428450	0.0227093580908578	-0.0273252768218533	-1229.6098245482856	5503.293802277785	4921849
GCF_013707135.1	NZ_CP055354.1	107770	2385200	0.0273852641044412	-0.0249598040473129	-118.18362150090786	6118.635789738416	4779902
GCF_013708455.1	NZ_CP055404.1	4736180	2262950	0.0261370907394162	-0.0284031369600493	-1111.9518259693689	5912.803031189904	4765598
GCF_013726395.1	NZ_CP056132.1	4731180	2298590	0.0266811713950339	-0.0282611869918862	-728.3780854643609	6147.131924424368	4766311
GCF_013731155.1	NZ_CP056155.1	4363750	2022750	0.0255330714215165	-0.0281413262418268	-1413.841778505178	5174.048715035905	4398880
GCF_013734915.1	NZ_CP056691.1	4841030	2349730	0.0262796049993361	-0.0287975132545713	-1000.7819690465824	6180.249396463291	4870455
GCF_013738375.1	NZ_CP056719.1	4909830	2440460	0.0254773306342739	-0.0289232161034841	-928.4122932495242	6213.807722629103	4939254
GCF_013739595.1	NZ_CP056663.1	780	2557190	0.0277838785253358	-0.026722022072855	-1.0863663747896686	7101.622895852148	4918388
GCF_013740655.1	NZ_CP056455.1	4748250	2288890	0.0259207272829534	-0.0293934711306289	-1298.6924963510628	5930.236236077739	4777672
GCF_013742375.1	NZ_CP056727.1	4785620	2272900	0.0271377594420635	-0.0276827487419123	-786.5987452353114	6169.312897024719	4815044
GCF_013743295.1	NZ_CP056742.1	107770	2385130	0.0273896359424696	-0.024957795053058	-118.18362150090778	6119.439717794853	4779833
GCF_013743935.1	NZ_CP056751.1	107770	2385130	0.0273903437303393	-0.0249603602785186	-118.18362150090778	6119.600906573149	4779833
GCF_013744415.1	NZ_CP056756.1	4738560	2362550	0.0246282835419161	-0.0280964893156065	-851.0501220407187	5824.70983997216	4773692
GCF_013747035.1	NZ_CP056707.1	4664070	2278510	0.0251887345371576	-0.0274472279547341	-799.9321821096127	5747.776729955224	4699206
GCF_013873515.1	NZ_CP059419.1	4599560	2418170	0.0220554478048308	-0.0292076382954854	-1037.849202094858	5338.807282972178	4599702
GCF_013873655.1	NZ_CP059414.1	750	2487270	0.026728910688178	-0.027784055447478	-1.295580735363502	6645.339287408778	4867597
GCF_013873945.1	NZ_CP059422.1	4863980	2384650	0.0276735285824805	-0.0267710086543084	-28.258351449134995	6614.426273220831	4867587
GCF_014109705.1	NZ_CP058553.1	696510	3147070	0.028052321351519	-0.0271105441522247	-1694.3960363225724	5179.999612866527	4803493
GCF_014117285.1	NZ_CP059711.1	4922300	2328000	0.0254897096159389	-0.0286641261307412	-1509.8826314309565	5927.27938079866	4951085
GCF_014333255.1	NZ_CP060480.1	3415320	1113780	0.0281077910843854	-0.0253567270940332	-2726.989655762542	3108.973196758707	4712096
GCF_014333275.1	NZ_CP060481.1	4472430	2086710	0.026638092109793	-0.0273325614773012	-735.3028445288958	5797.501096357823	4802325
GCF_014771415.1	NZ_CP061744.1	4549740	2254350	0.0258110967717301	-0.0282240284134444	-668.0676147889442	5810.455596276579	4584517
GCF_015137995.1	NZ_AP022510.1	4945190	2485760	0.0258228246260928	-0.0284078334782899	-569.0776915210943	6419.165952877498	4979003
GCF_015238615.1	NZ_CP047965.1	4991850	2496380	0.0259783614190338	-0.0285361409503904	-636.5263049853448	6484.590368970986	5026406
GCF_015535055.1	NZ_CP064656.1	4552500	2261420	0.025756104761362	-0.0280332300709039	-606.2509546741826	5829.978987499671	4587278
GCF_015910205.1	NZ_CP047715.1	4843650	2341800	0.0259126238873469	-0.0269982494029838	-680.2412730278168	6075.691681972891	4872207
GCF_015910225.1	NZ_CP047721.1	943870	3039150	0.0266064013158688	-0.0289611514426906	-2522.5511584043134	3052.2413812094405	4120018
GCF_015910245.1	NZ_CP047729.1	4563920	2341830	0.0259106284976552	-0.0292957836599269	-433.6594328034256	6076.153152135724	4593326
GCF_015910265.1	NZ_CP047736.1	4813920	2354720	0.0249202974447701	-0.0281686227053111	-1066.1925837969866	5861.038713220625	4841838
GCF_015910285.1	NZ_CP047740.1	4831060	2366840	0.0250294408523315	-0.0279553650867716	-971.6153643598008	5917.21076645038	4858973
GCF_015910305.1	NZ_CP047749.1	807320	3208980	0.0263977731438957	-0.028424715686726	-2096.7991241058826	4243.055870978734	4882758
GCF_015910325.1	NZ_CP048696.1	780	2606110	0.0272214137647809	-0.0276080659486558	-0.5300827933624236	7091.550196027937	5111617
GCF_015910345.1	NZ_CP049021.1	780	2605950	0.0272900216712558	-0.027600795517644	-0.5300827933624193	7108.99006972454	5112512
GCF_015910365.1	NZ_CP047757.1	5021220	2367020	0.0250297120849129	-0.0264899581562381	-1113.2920347126076	5917.689301561995	5049135
GCF_015910385.1	NZ_CP047765.1	4568730	2238410	0.0258350023461658	-0.0285898697468726	-911.4561918567427	5750.910287614486	4621355
GCF_015910425.1	NZ_CP048703.1	2155320	6720	0.0257950763521081	-0.0293525577130391	-6315.949244805783	-0.0810810810810811	4526417
GCF_016126855.1	NZ_CP065939.1	4852540	2387820	0.0255503225977908	-0.0289709788471166	-1049.9730963036936	6091.746502348931	4886685
GCF_016725825.1	NZ_CP068215.1	4344790	1778860	0.0273837118949145	-0.0284896622551476	-2515.47733152	4794.780895700521	5080247
GCF_016745355.1	NZ_CP068287.1	1220	2289320	0.0284447237838918	-0.026399023285813	-1.1358197043289449	6507.305127964959	4687233
GCF_016767735.1	NZ_CP050311.1	780	2320450	0.0288069076435301	-0.0254695405636957	-0.2301081757530054	6682.028895994154	4689992
GCF_016767755.1	NZ_CP050506.1	780	2320450	0.0288097103569357	-0.0254724569354675	-0.2301081757530047	6682.679033014655	4689986
GCF_016864035.1	NZ_CP045312.1	4676560	2148470	0.0260227385715265	-0.0272097207407335	-1291.893847277043	5586.976632028747	4705976
GCF_016864135.1	NZ_CP045450.1	4628410	2300070	0.0254687609095503	-0.0282519807529449	-718.8134421401976	5859.220885515324	4662942
GCF_016864155.1	NZ_CP045451.1	4554600	2285060	0.0255496888285595	-0.0278871235360738	-493.2046548488932	5835.925319237977	4583965
GCF_016939555.1	NZ_CP070534.1	740700	3136400	0.0256172342823761	-0.0288084499865999	-1837.782355292464	4300.852118371442	4950181
GCF_017161725.1	NZ_CP071011.1	4629890	2272060	0.0258927137290922	-0.0298738557954176	-1024.7596671868596	6019.003536829501	4738914
GCF_017161745.1	NZ_CP071017.1	4708170	2272060	0.0264929826832034	-0.0300929300010864	-1312.3346350824952	6018.646151604152	4737590
GCF_017161765.1	NZ_CP071025.1	4659150	2276830	0.0264944261550879	-0.0298988079518069	-1092.8983348999138	6030.660666420271	4687927
GCF_017161785.1	NZ_CP071021.1	4678960	2272060	0.0264945462442434	-0.0297014146472052	-1131.4892210434834	6018.054621583769	4707737
GCF_017161805.1	NZ_CP071013.1	4628560	2272060	0.0258902825911575	-0.029853380791473	-1016.5513899511096	6018.421053597997	4737581
GCF_017161825.1	NZ_CP071015.1	4676360	2272050	0.0264973641808677	-0.0297291783826986	-1129.84995257225	6018.676486349864	4705137
GCF_017161845.1	NZ_CP071019.1	4628520	2272060	0.0258903632256762	-0.0298590588801922	-1017.6895163811306	6018.483965965922	4737590
GCF_017161865.1	NZ_CP071023.1	4675710	2272050	0.0264797128282656	-0.0297538960405511	-1136.2449013493904	6015.590094614599	4705129
GCF_017310485.1	NZ_CP064113.1	4502920	2220860	0.025976477616311	-0.0286242288115975	-770.4184501966415	5761.8182161269215	4537691
GCF_018255815.1	NZ_CP073771.1	4704820	2295410	0.0258586705231697	-0.0280616400246636	-832.6426053152493	5928.562961076797	4739190
GCF_900497145.1	NZ_LS999206.1	4829780	2394320	0.0256136453705402	-0.0297714209417288	-1118.774825289304	6131.94731619885	4864313
GCF_900635705.1	NZ_LR134164.1	4522630	2250160	0.0274611272643681	-0.028527310678877	-301.7390864633876	6181.0147156051535	4552052
GCF_000807425.2	NZ_CP012167.1	4660590	2325860	0.0249388930010552	-0.0276030005133836	-654.264367544865	5805.6891304571545	4688189
GCF_000814125.3	NZ_CP010376.2	4863890	2357160	0.026422675683899	-0.0279751732783715	-783.6784769982752	6230.314677194148	4897485
GCF_001729725.1	NZ_CP017179.1	4748940	2294720	0.0260230204381762	-0.029376313652509	-1241.283652635587	5969.70760224846	4782480
GCF_007556795.1	NZ_CP041733.1	4771200	2391910	0.0258434462149955	-0.0278759929517006	-452.4348927705916	6180.083803683181	4804295
GCF_015535675.1	NZ_CP063224.1	4786660	2368780	0.0247676155593176	-0.0275869380978401	-804.9742675150325	5865.959780731326	4820238
GCF_900322715.1	NZ_LT991954.1	830580	3084730	0.0257993908871736	-0.0293229573243326	-2172.226073181139	3644.446210583889	4763153
GCF_000814205.1	NZ_CP010377.1	4602980	2388860	0.0264892591226817	-0.0291411937986567	-114.51694940323146	6337.703520663889	4632074
GCF_000807405.2	NZ_CP012165.1	4895170	2395430	0.0247553317547998	-0.0296007547261701	-1476.4917409441948	5922.931321375132	4930963
GCF_000814225.1	NZ_CP010384.1	4749820	2273720	0.0262499781767463	-0.0284480950208556	-1082.8945238541344	5961.1530436363055	4784288
GCF_001729785.1	NZ_CP017183.1	4627410	2298940	0.0264456516839054	-0.0288712943332893	-650.374605897301	6074.069120752432	4661849
GCF_003254805.1	NZ_CP030007.1	108170	2569920	0.0279628055016706	-0.0258731882716204	-152.74574358643076	6731.010974905701	4956155
GCF_003382725.1	NZ_CP029246.1	4717920	2308970	0.0276965237063739	-0.0271544577449694	-138.85325835652802	6402.531840503005	4752717
GCF_003586025.1	NZ_CP024908.1	4718870	2309920	0.0276951300144203	-0.0271551480088467	-136.71685417119082	6404.8405138282	4753669
GCF_003964795.2	NZ_CP043382.1	2397490	2830	0.0278653257940943	-0.0269621414398585	-6476.287009315714	-0.1934156378600821	4698270
GCF_014931695.1	NZ_CP053103.1	4852900	2326730	0.0266726757807425	-0.0303118761580126	-1449.5667404493597	6207.7440496786285	4887670
GCF_000750275.1	NZ_CP008905.1	4614620	2257100	0.0254370878435332	-0.0281602424205913	-880.2074655054486	5819.476600880173	4621385
GCF_000750225.1	NZ_CP008897.1	4626640	2264590	0.0253056934595619	-0.0281341745513747	-897.5987102766832	5808.482843068255	4633407
GCF_001729745.1	NZ_CP017186.1	4517850	2189580	0.026465061279709	-0.0281511351988893	-761.0572270474265	5793.293034327681	4546962
GCF_002968455.1	NZ_CP027142.1	3888260	1420400	0.0261399758728394	-0.029030999249357	-3457.5890980017425	3706.866559176666	4847226
GCF_009834325.1	NZ_CP034754.1	4815620	2301790	0.025749716843151	-0.0302046923097304	-1668.6235357608373	5924.338599772312	4845040
GCF_010319625.1	NZ_AP019817.1	4660340	2228890	0.0264191270797743	-0.0297869039272037	-1356.4008620812829	5886.842078644069	4689117
