assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_004319645.1	PRJNA224116	SAMN08563567			na		672	672	Vibrio vulnificus	strain=FORC_077		latest	Complete Genome	Major	Full	2019/02/28	ASM431964v1	Food-borne Pathogen Omics Research Center, FORC	GCA_004319645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/319/645/GCF_004319645.1_ASM431964v1	./data/refseq/bacteria/GCF_004319645.1/GCF_004319645.1_ASM431964v1_assembly_stats.txt
GCF_004355205.1	PRJNA224116	SAMN10360789			na		672	672	Vibrio vulnificus	strain=CMCP6		latest	Chromosome	Major	Full	2019/03/19	ASM435520v1	University of South Florida	GCA_004355205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/205/GCF_004355205.1_ASM435520v1	./data/refseq/bacteria/GCF_004355205.1/GCF_004355205.1_ASM435520v1_assembly_stats.txt
GCF_009665455.1	PRJNA224116	SAMN10702674			na		672	672	Vibrio vulnificus	strain=2009V-1035		latest	Chromosome	Major	Full	2019/11/18	ASM966545v1	CDC	GCA_009665455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/455/GCF_009665455.1_ASM966545v1	./data/refseq/bacteria/GCF_009665455.1/GCF_009665455.1_ASM966545v1_assembly_stats.txt
GCF_009665475.1	PRJNA224116	SAMN10702673			na		672	672	Vibrio vulnificus	strain=2142-77		latest	Complete Genome	Major	Full	2019/11/18	ASM966547v1	CDC	GCA_009665475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/475/GCF_009665475.1_ASM966547v1	./data/refseq/bacteria/GCF_009665475.1/GCF_009665475.1_ASM966547v1_assembly_stats.txt
GCF_009764095.1	PRJNA224116	SAMN12648290			na		672	672	Vibrio vulnificus	strain=06-2410		latest	Complete Genome	Major	Full	2019/12/18	ASM976409v1	CDC	GCA_009764095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/095/GCF_009764095.1_ASM976409v1	./data/refseq/bacteria/GCF_009764095.1/GCF_009764095.1_ASM976409v1_assembly_stats.txt
GCF_009764115.1	PRJNA224116	SAMN12648309			na		672	672	Vibrio vulnificus	strain=07-2444		latest	Complete Genome	Major	Full	2019/12/18	ASM976411v1	CDC	GCA_009764115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/115/GCF_009764115.1_ASM976411v1	./data/refseq/bacteria/GCF_009764115.1/GCF_009764115.1_ASM976411v1_assembly_stats.txt
GCF_012275045.1	PRJNA224116	SAMN12648272			na		672	672	Vibrio vulnificus	strain=1676-80		latest	Chromosome	Major	Full	2020/04/13	ASM1227504v1	CDC	GCA_012275045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/275/045/GCF_012275045.1_ASM1227504v1	./data/refseq/bacteria/GCF_012275045.1/GCF_012275045.1_ASM1227504v1_assembly_stats.txt
GCF_014107515.1	PRJNA224116	SAMN12816916			na		672	672	Vibrio vulnificus	strain=Vv180806		latest	Complete Genome	Major	Full	2020/08/07	ASM1410751v1	Guangdong Institute of Microbiology	GCA_014107515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/107/515/GCF_014107515.1_ASM1410751v1	./data/refseq/bacteria/GCF_014107515.1/GCF_014107515.1_ASM1410751v1_assembly_stats.txt
GCF_014211935.1	PRJNA224116	SAMN12648273			na		672	672	Vibrio vulnificus	strain=2497-87		latest	Complete Genome	Major	Full	2020/08/16	ASM1421193v1	CDC	GCA_014211935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/211/935/GCF_014211935.1_ASM1421193v1	./data/refseq/bacteria/GCF_014211935.1/GCF_014211935.1_ASM1421193v1_assembly_stats.txt
GCF_000009745.1	PRJNA224116	SAMD00061075			na		196600	672	Vibrio vulnificus YJ016	strain=YJ016		latest	Complete Genome	Major	Full	2003/10/03	ASM974v1	NHRI, Taiwan	GCA_000009745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/745/GCF_000009745.1_ASM974v1	./data/refseq/bacteria/GCF_000009745.1/GCF_000009745.1_ASM974v1_assembly_stats.txt
GCF_000039765.1	PRJNA224116	SAMN02603130			na		216895	672	Vibrio vulnificus CMCP6	strain=CMCP6		latest	Complete Genome	Major	Full	2011/01/25	ASM3976v1	Chonnam Univ.	GCA_000039765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/039/765/GCF_000039765.1_ASM3976v1	./data/refseq/bacteria/GCF_000039765.1/GCF_000039765.1_ASM3976v1_assembly_stats.txt
GCF_000342305.2	PRJNA224116	SAMN02471035	AOCM00000000.1		na		748003	672	Vibrio vulnificus VVyb1(BT3)	strain=VVyb1(BT3)		latest	Chromosome	Minor	Full	2013/03/01	vvyb1_bt3.5	Technion - Israel Institute of Technology, Faculty of Biotechnology & Food Engineering, Laboratory of Applied Genomics	GCA_000342305.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/342/305/GCF_000342305.2_vvyb1_bt3.5	./data/refseq/bacteria/GCF_000342305.2/GCF_000342305.2_vvyb1_bt3.5_assembly_stats.txt
GCF_000186585.1	PRJNA224116	SAMN02603666			na		914127	672	Vibrio vulnificus MO6-24/O	strain=MO6-24/O		latest	Complete Genome	Major	Full	2011/01/24	ASM18658v1	National Research Laboratory of Molecular Microbiology and Toxicology, Center for Food Safety and Toxicology, Department of Food Science and Biotechnology, Seoul National University, Seoul 151-921, S. Korea.	GCA_000186585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/585/GCF_000186585.1_ASM18658v1	./data/refseq/bacteria/GCF_000186585.1/GCF_000186585.1_ASM18658v1_assembly_stats.txt
GCF_002224265.1	PRJNA224116	SAMN04097182			na	assembly from type material	1219061	672	Vibrio vulnificus NBRC 15645 = ATCC 27562	strain=ATCC 27562		latest	Complete Genome	Major	Full	2017/07/24	ASM222426v1	Center for Genomics and Bioinformatics	GCA_002224265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/224/265/GCF_002224265.1_ASM222426v1	./data/refseq/bacteria/GCF_002224265.1/GCF_002224265.1_ASM222426v1_assembly_stats.txt
GCF_003047125.1	PRJNA224116	SAMN05828159			na		1246305	672	Vibrio vulnificus Env1	strain=Env1		latest	Complete Genome	Major	Full	2018/04/10	ASM304712v1	Nanyang Technological University	GCA_003047125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/047/125/GCF_003047125.1_ASM304712v1	./data/refseq/bacteria/GCF_003047125.1/GCF_003047125.1_ASM304712v1_assembly_stats.txt
