assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_005960425.1	PRJNA224116	SAMN11845725			na		546	546	Citrobacter freundii	strain=R47		latest	Complete Genome	Major	Full	2019/06/04	ASM596042v1	Wenzhou Medical University	GCA_005960425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/960/425/GCF_005960425.1_ASM596042v1	./data/refseq/bacteria/GCF_005960425.1/GCF_005960425.1_ASM596042v1_assembly_stats.txt
GCF_008931485.1	PRJNA224116	SAMN12289284			na		546	546	Citrobacter freundii	strain=C50		latest	Complete Genome	Major	Full	2019/10/09	ASM893148v1	University of Oxford	GCA_008931485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/485/GCF_008931485.1_ASM893148v1	./data/refseq/bacteria/GCF_008931485.1/GCF_008931485.1_ASM893148v1_assembly_stats.txt
GCF_008931625.1	PRJNA224116	SAMN12289395			na		546	546	Citrobacter freundii	strain=E11		latest	Complete Genome	Major	Full	2019/10/09	ASM893162v1	University of Oxford	GCA_008931625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/625/GCF_008931625.1_ASM893162v1	./data/refseq/bacteria/GCF_008931625.1/GCF_008931625.1_ASM893162v1_assembly_stats.txt
GCF_008931685.1	PRJNA224116	SAMN12289332			na		546	546	Citrobacter freundii	strain=E51		latest	Complete Genome	Major	Full	2019/10/09	ASM893168v1	University of Oxford	GCA_008931685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/685/GCF_008931685.1_ASM893168v1	./data/refseq/bacteria/GCF_008931685.1/GCF_008931685.1_ASM893168v1_assembly_stats.txt
GCF_009664045.1	PRJNA224116	SAMN11288321			na		546	546	Citrobacter freundii	strain=565		latest	Complete Genome	Major	Full	2019/11/15	ASM966404v1	IHU mediterranee infection	GCA_009664045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/045/GCF_009664045.1_ASM966404v1	./data/refseq/bacteria/GCF_009664045.1/GCF_009664045.1_ASM966404v1_assembly_stats.txt
GCF_009664065.1	PRJNA224116	SAMN11288343			na		546	546	Citrobacter freundii	strain=680		latest	Complete Genome	Major	Full	2019/11/15	ASM966406v1	IHU mediterranee infection	GCA_009664065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/065/GCF_009664065.1_ASM966406v1	./data/refseq/bacteria/GCF_009664065.1/GCF_009664065.1_ASM966406v1_assembly_stats.txt
GCF_009856695.1	PRJNA224116	SAMN13669122			na		546	546	Citrobacter freundii	strain=LDL3-3		latest	Complete Genome	Major	Full	2020/01/11	ASM985669v1	south China agricultural university	GCA_009856695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/856/695/GCF_009856695.1_ASM985669v1	./data/refseq/bacteria/GCF_009856695.1/GCF_009856695.1_ASM985669v1_assembly_stats.txt
GCF_009857035.1	PRJNA224116	SAMN13282750			na		546	546	Citrobacter freundii	strain=L75		latest	Complete Genome	Major	Full	2020/01/12	ASM985703v1	Center for Disease Control and Prevention of PLA	GCA_009857035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/857/035/GCF_009857035.1_ASM985703v1	./data/refseq/bacteria/GCF_009857035.1/GCF_009857035.1_ASM985703v1_assembly_stats.txt
GCF_010365585.1	PRJNA224116	SAMN13951913			na		546	546	Citrobacter freundii	strain=62		latest	Complete Genome	Major	Full	2020/02/09	ASM1036558v1	University of Zurich	GCA_010365585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/365/585/GCF_010365585.1_ASM1036558v1	./data/refseq/bacteria/GCF_010365585.1/GCF_010365585.1_ASM1036558v1_assembly_stats.txt
GCF_012955545.1	PRJNA224116	SAMN14653284			na		546	546	Citrobacter freundii	strain=SCAID PHRX1-2019		latest	Chromosome	Major	Full	2020/05/03	ASM1295554v1	Scientific Center for Anti-infectious Drugs (SCAID)	GCA_012955545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/955/545/GCF_012955545.1_ASM1295554v1	./data/refseq/bacteria/GCF_012955545.1/GCF_012955545.1_ASM1295554v1_assembly_stats.txt
GCF_013085885.1	PRJNA224116	SAMN13978991			na		546	546	Citrobacter freundii	strain=CitB		latest	Complete Genome	Major	Full	2020/05/14	ASM1308588v1	Universidade Federal de Sao paulo	GCA_013085885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/085/885/GCF_013085885.1_ASM1308588v1	./data/refseq/bacteria/GCF_013085885.1/GCF_013085885.1_ASM1308588v1_assembly_stats.txt
GCF_013371705.1	PRJNA224116	SAMN13737474			na		546	546	Citrobacter freundii	strain=ZY198		latest	Complete Genome	Major	Full	2020/06/24	ASM1337170v1	Center for Disease Control and Prevention of PLA	GCA_013371705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/371/705/GCF_013371705.1_ASM1337170v1	./data/refseq/bacteria/GCF_013371705.1/GCF_013371705.1_ASM1337170v1_assembly_stats.txt
GCF_013389635.1	PRJNA224116	SAMN15394190			na		546	546	Citrobacter freundii	strain=M92		latest	Complete Genome	Major	Full	2020/07/06	ASM1338963v1	Chinese Academy of Agricultural Sciences	GCA_013389635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/389/635/GCF_013389635.1_ASM1338963v1	./data/refseq/bacteria/GCF_013389635.1/GCF_013389635.1_ASM1338963v1_assembly_stats.txt
GCF_013390245.1	PRJNA224116	SAMN13412315			na		546	546	Citrobacter freundii	strain=111		latest	Complete Genome	Major	Full	2020/07/06	ASM1339024v1	tel-aviv sourasky medical center	GCA_013390245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/390/245/GCF_013390245.1_ASM1339024v1	./data/refseq/bacteria/GCF_013390245.1/GCF_013390245.1_ASM1339024v1_assembly_stats.txt
GCF_013589875.1	PRJNA224116	SAMN15148491			na		546	546	Citrobacter freundii	strain=RHBSTW-00110		latest	Complete Genome	Major	Full	2020/07/24	ASM1358987v1	The REHAB Consortium	GCA_013589875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/589/875/GCF_013589875.1_ASM1358987v1	./data/refseq/bacteria/GCF_013589875.1/GCF_013589875.1_ASM1358987v1_assembly_stats.txt
GCF_013590555.1	PRJNA224116	SAMN15148477			na		546	546	Citrobacter freundii	strain=RHBSTW-00084		latest	Complete Genome	Major	Full	2020/07/24	ASM1359055v1	The REHAB Consortium	GCA_013590555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/590/555/GCF_013590555.1_ASM1359055v1	./data/refseq/bacteria/GCF_013590555.1/GCF_013590555.1_ASM1359055v1_assembly_stats.txt
GCF_013604545.1	PRJNA224116	SAMN15148721			na		546	546	Citrobacter freundii	strain=RHBSTW-00862		latest	Complete Genome	Major	Full	2020/07/24	ASM1360454v1	The REHAB Consortium	GCA_013604545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/604/545/GCF_013604545.1_ASM1360454v1	./data/refseq/bacteria/GCF_013604545.1/GCF_013604545.1_ASM1360454v1_assembly_stats.txt
GCF_013612875.1	PRJNA224116	SAMN15148600			na		546	546	Citrobacter freundii	strain=RHBSTW-00398		latest	Complete Genome	Major	Full	2020/07/24	ASM1361287v1	The REHAB Consortium	GCA_013612875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/612/875/GCF_013612875.1_ASM1361287v1	./data/refseq/bacteria/GCF_013612875.1/GCF_013612875.1_ASM1361287v1_assembly_stats.txt
GCF_013614655.1	PRJNA224116	SAMN15148536			na		546	546	Citrobacter freundii	strain=RHBSTW-00200		latest	Complete Genome	Major	Full	2020/07/24	ASM1361465v1	The REHAB Consortium	GCA_013614655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/614/655/GCF_013614655.1_ASM1361465v1	./data/refseq/bacteria/GCF_013614655.1/GCF_013614655.1_ASM1361465v1_assembly_stats.txt
GCF_013705425.1	PRJNA224116	SAMN15148632			na		546	546	Citrobacter freundii	strain=RHBSTW-00488		latest	Chromosome	Major	Full	2020/07/24	ASM1370542v1	The REHAB Consortium	GCA_013705425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/705/425/GCF_013705425.1_ASM1370542v1	./data/refseq/bacteria/GCF_013705425.1/GCF_013705425.1_ASM1370542v1_assembly_stats.txt
GCF_013706575.1	PRJNA224116	SAMN15148558			na		546	546	Citrobacter freundii	strain=RHBSTW-00269		latest	Chromosome	Major	Full	2020/07/24	ASM1370657v1	The REHAB Consortium	GCA_013706575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/706/575/GCF_013706575.1_ASM1370657v1	./data/refseq/bacteria/GCF_013706575.1/GCF_013706575.1_ASM1370657v1_assembly_stats.txt
GCF_013707835.1	PRJNA224116	SAMN15148518			na		546	546	Citrobacter freundii	strain=RHBSTW-00153		latest	Chromosome	Major	Full	2020/07/24	ASM1370783v1	The REHAB Consortium	GCA_013707835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/707/835/GCF_013707835.1_ASM1370783v1	./data/refseq/bacteria/GCF_013707835.1/GCF_013707835.1_ASM1370783v1_assembly_stats.txt
GCF_013724765.1	PRJNA224116	SAMN15148753			na		546	546	Citrobacter freundii	strain=RHBSTW-00965		latest	Complete Genome	Major	Full	2020/07/27	ASM1372476v1	The REHAB Consortium	GCA_013724765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/724/765/GCF_013724765.1_ASM1372476v1	./data/refseq/bacteria/GCF_013724765.1/GCF_013724765.1_ASM1372476v1_assembly_stats.txt
GCF_013724985.1	PRJNA224116	SAMN15148754			na		546	546	Citrobacter freundii	strain=RHBSTW-00968		latest	Complete Genome	Major	Full	2020/07/27	ASM1372498v1	The REHAB Consortium	GCA_013724985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/724/985/GCF_013724985.1_ASM1372498v1	./data/refseq/bacteria/GCF_013724985.1/GCF_013724985.1_ASM1372498v1_assembly_stats.txt
GCF_013725165.1	PRJNA224116	SAMN15148750			na		546	546	Citrobacter freundii	strain=RHBSTW-00942		latest	Complete Genome	Major	Full	2020/07/27	ASM1372516v1	The REHAB Consortium	GCA_013725165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/725/165/GCF_013725165.1_ASM1372516v1	./data/refseq/bacteria/GCF_013725165.1/GCF_013725165.1_ASM1372516v1_assembly_stats.txt
GCF_013725595.1	PRJNA224116	SAMN15148747			na		546	546	Citrobacter freundii	strain=RHBSTW-00935		latest	Complete Genome	Major	Full	2020/07/27	ASM1372559v1	The REHAB Consortium	GCA_013725595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/725/595/GCF_013725595.1_ASM1372559v1	./data/refseq/bacteria/GCF_013725595.1/GCF_013725595.1_ASM1372559v1_assembly_stats.txt
GCF_013726215.1	PRJNA224116	SAMN15148744			na		546	546	Citrobacter freundii	strain=RHBSTW-00923		latest	Complete Genome	Major	Full	2020/07/27	ASM1372621v1	The REHAB Consortium	GCA_013726215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/726/215/GCF_013726215.1_ASM1372621v1	./data/refseq/bacteria/GCF_013726215.1/GCF_013726215.1_ASM1372621v1_assembly_stats.txt
GCF_013726615.1	PRJNA224116	SAMN15148742			na		546	546	Citrobacter freundii	strain=RHBSTW-00915		latest	Complete Genome	Major	Full	2020/07/27	ASM1372661v1	The REHAB Consortium	GCA_013726615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/726/615/GCF_013726615.1_ASM1372661v1	./data/refseq/bacteria/GCF_013726615.1/GCF_013726615.1_ASM1372661v1_assembly_stats.txt
GCF_013727455.1	PRJNA224116	SAMN15148736			na		546	546	Citrobacter freundii	strain=RHBSTW-00902		latest	Complete Genome	Major	Full	2020/07/27	ASM1372745v1	The REHAB Consortium	GCA_013727455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/455/GCF_013727455.1_ASM1372745v1	./data/refseq/bacteria/GCF_013727455.1/GCF_013727455.1_ASM1372745v1_assembly_stats.txt
GCF_013729995.1	PRJNA224116	SAMN15148718			na		546	546	Citrobacter freundii	strain=RHBSTW-00858		latest	Complete Genome	Major	Full	2020/07/27	ASM1372999v1	The REHAB Consortium	GCA_013729995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/729/995/GCF_013729995.1_ASM1372999v1	./data/refseq/bacteria/GCF_013729995.1/GCF_013729995.1_ASM1372999v1_assembly_stats.txt
GCF_013730455.1	PRJNA224116	SAMN15148717			na		546	546	Citrobacter freundii	strain=RHBSTW-00857		latest	Complete Genome	Major	Full	2020/07/27	ASM1373045v1	The REHAB Consortium	GCA_013730455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/730/455/GCF_013730455.1_ASM1373045v1	./data/refseq/bacteria/GCF_013730455.1/GCF_013730455.1_ASM1373045v1_assembly_stats.txt
GCF_013731955.1	PRJNA224116	SAMN15148707			na		546	546	Citrobacter freundii	strain=RHBSTW-00830		latest	Complete Genome	Major	Full	2020/07/27	ASM1373195v1	The REHAB Consortium	GCA_013731955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/731/955/GCF_013731955.1_ASM1373195v1	./data/refseq/bacteria/GCF_013731955.1/GCF_013731955.1_ASM1373195v1_assembly_stats.txt
GCF_013738135.1	PRJNA224116	SAMN15148590			na		546	546	Citrobacter freundii	strain=RHBSTW-00355		latest	Complete Genome	Major	Full	2020/07/27	ASM1373813v1	The REHAB Consortium	GCA_013738135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/738/135/GCF_013738135.1_ASM1373813v1	./data/refseq/bacteria/GCF_013738135.1/GCF_013738135.1_ASM1373813v1_assembly_stats.txt
GCF_013738635.1	PRJNA224116	SAMN15148687			na		546	546	Citrobacter freundii	strain=RHBSTW-00697		latest	Complete Genome	Major	Full	2020/07/27	ASM1373863v1	The REHAB Consortium	GCA_013738635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/738/635/GCF_013738635.1_ASM1373863v1	./data/refseq/bacteria/GCF_013738635.1/GCF_013738635.1_ASM1373863v1_assembly_stats.txt
GCF_013739375.1	PRJNA224116	SAMN15148674			na		546	546	Citrobacter freundii	strain=RHBSTW-00658		latest	Complete Genome	Major	Full	2020/07/27	ASM1373937v1	The REHAB Consortium	GCA_013739375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/739/375/GCF_013739375.1_ASM1373937v1	./data/refseq/bacteria/GCF_013739375.1/GCF_013739375.1_ASM1373937v1_assembly_stats.txt
GCF_013740875.1	PRJNA224116	SAMN15148615			na		546	546	Citrobacter freundii	strain=RHBSTW-00444		latest	Complete Genome	Major	Full	2020/07/27	ASM1374087v1	The REHAB Consortium	GCA_013740875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/740/875/GCF_013740875.1_ASM1374087v1	./data/refseq/bacteria/GCF_013740875.1/GCF_013740875.1_ASM1374087v1_assembly_stats.txt
GCF_013741395.1	PRJNA224116	SAMN15148595			na		546	546	Citrobacter freundii	strain=RHBSTW-00370		latest	Complete Genome	Major	Full	2020/07/27	ASM1374139v1	The REHAB Consortium	GCA_013741395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/741/395/GCF_013741395.1_ASM1374139v1	./data/refseq/bacteria/GCF_013741395.1/GCF_013741395.1_ASM1374139v1_assembly_stats.txt
