assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_009362955.1	PRJNA224116	SAMN11616793			na		86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	strain=ARS 38		latest	Complete Genome	Major	Full	2019/10/27	ASM936295v1	University of Tuebingen	GCA_009362955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/362/955/GCF_009362955.1_ASM936295v1	./data/refseq/bacteria/GCF_009362955.1/GCF_009362955.1_ASM936295v1_assembly_stats.txt
GCF_010092525.1	PRJNA224116	SAMN13698210			na		86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	strain=zm-1		latest	Complete Genome	Major	Full	2020/02/01	ASM1009252v1	Henan University	GCA_010092525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/092/525/GCF_010092525.1_ASM1009252v1	./data/refseq/bacteria/GCF_010092525.1/GCF_010092525.1_ASM1009252v1_assembly_stats.txt
GCF_012029635.1	PRJNA224116	SAMN14446497			na		86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	strain=B-162		latest	Chromosome	Major	Full	2020/04/04	ASM1202963v1	Belarussian State University	GCA_012029635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/029/635/GCF_012029635.1_ASM1202963v1	./data/refseq/bacteria/GCF_012029635.1/GCF_012029635.1_ASM1202963v1_assembly_stats.txt
GCF_013466605.1	PRJNA224116	SAMN15523241			na		86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	strain=YS05		latest	Complete Genome	Major	Full	2020/07/22	ASM1346660v1	Chinese Academy of Agricultural Sciences	GCA_013466605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/466/605/GCF_013466605.1_ASM1346660v1	./data/refseq/bacteria/GCF_013466605.1/GCF_013466605.1_ASM1346660v1_assembly_stats.txt
GCF_016757635.1	PRJNA224116	SAMN17205842			na		86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	strain=YS21		latest	Complete Genome	Major	Full	2021/01/27	ASM1675763v1	Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences	GCA_016757635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/757/635/GCF_016757635.1_ASM1675763v1	./data/refseq/bacteria/GCF_016757635.1/GCF_016757635.1_ASM1675763v1_assembly_stats.txt
GCF_000963835.1	PRJNA224116	SAMN03097209			na		587753	587753	Pseudomonas chlororaphis	strain=PCL1606		latest	Complete Genome	Major	Full	2015/03/27	ASM96383v1	Instituto de Hortofruticultura Subtropical y Mediterranea, IHSM-UMA-CSIC	GCA_000963835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/963/835/GCF_000963835.1_ASM96383v1	./data/refseq/bacteria/GCF_000963835.1/GCF_000963835.1_ASM96383v1_assembly_stats.txt
GCF_001602135.1	PRJNA224116	SAMN04572923			na		587753	587753	Pseudomonas chlororaphis	strain=189	189	latest	Complete Genome	Major	Full	2016/03/30	ASM160213v1	Agriculture and Agri-Food Canada	GCA_001602135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/602/135/GCF_001602135.1_ASM160213v1	./data/refseq/bacteria/GCF_001602135.1/GCF_001602135.1_ASM160213v1_assembly_stats.txt
GCF_002844145.1	PRJNA224116	SAMN08158245			na		587753	587753	Pseudomonas chlororaphis	strain=Lzh-T5		latest	Complete Genome	Major	Full	2017/12/18	ASM284414v1	Dezhou University	GCA_002844145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/844/145/GCF_002844145.1_ASM284414v1	./data/refseq/bacteria/GCF_002844145.1/GCF_002844145.1_ASM284414v1_assembly_stats.txt
GCF_003850605.1	PRJNA224116	SAMN08359199			na		587753	587753	Pseudomonas chlororaphis	strain=TAMOak81		latest	Complete Genome	Major	Full	2018/11/29	ASM385060v1	Universite de Moncton	GCA_003850605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/605/GCF_003850605.1_ASM385060v1	./data/refseq/bacteria/GCF_003850605.1/GCF_003850605.1_ASM385060v1_assembly_stats.txt
GCF_003851145.1	PRJNA224116	SAMN08359198			na		587753	587753	Pseudomonas chlororaphis	strain=ATCC 17415		latest	Complete Genome	Major	Full	2018/11/29	ASM385114v1	Universite de Moncton	GCA_003851145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/145/GCF_003851145.1_ASM385114v1	./data/refseq/bacteria/GCF_003851145.1/GCF_003851145.1_ASM385114v1_assembly_stats.txt
GCF_003851785.1	PRJNA224116	SAMN08359196			na		587753	587753	Pseudomonas chlororaphis	strain=Pb-St2		latest	Complete Genome	Major	Full	2018/11/29	ASM385178v1	Universite de Moncton	GCA_003851785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/785/GCF_003851785.1_ASM385178v1	./data/refseq/bacteria/GCF_003851785.1/GCF_003851785.1_ASM385178v1_assembly_stats.txt
GCF_003851985.1	PRJNA224116	SAMN08359177			na		587753	587753	Pseudomonas chlororaphis	strain=B25		latest	Complete Genome	Major	Full	2018/11/29	ASM385198v1	Universite de Moncton	GCA_003851985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/985/GCF_003851985.1_ASM385198v1	./data/refseq/bacteria/GCF_003851985.1/GCF_003851985.1_ASM385198v1_assembly_stats.txt
GCF_009834495.1	PRJNA224116	SAMN06241861			na		587753	587753	Pseudomonas chlororaphis	strain=R47		latest	Complete Genome	Major	Full	2020/01/08	ASM983449v1	University of Applied Sciences and Arts Western Switzerland	GCA_009834495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/495/GCF_009834495.1_ASM983449v1	./data/refseq/bacteria/GCF_009834495.1/GCF_009834495.1_ASM983449v1_assembly_stats.txt
GCF_014524625.1	PRJNA224116	SAMN14832907			representative genome		587753	587753	Pseudomonas chlororaphis	strain=qlu-1		latest	Complete Genome	Major	Full	2020/09/11	ASM1452462v1	Qilu University of Technology	GCA_014524625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/524/625/GCF_014524625.1_ASM1452462v1	./data/refseq/bacteria/GCF_014524625.1/GCF_014524625.1_ASM1452462v1_assembly_stats.txt
GCF_016772375.1	PRJNA224116	SAMN16115569			na		587753	587753	Pseudomonas chlororaphis	strain=PCM120		latest	Complete Genome	Major	Full	2021/01/29	ASM1677237v1	Indian Institute of Technology Delhi	GCA_016772375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/375/GCF_016772375.1_ASM1677237v1	./data/refseq/bacteria/GCF_016772375.1/GCF_016772375.1_ASM1677237v1_assembly_stats.txt
GCF_017922675.1	PRJNA224116	SAMN15098439			na		587753	587753	Pseudomonas chlororaphis	strain=PCLSL01		latest	Complete Genome	Major	Full	2021/04/13	ASM1792267v1	ETH Zurich	GCA_017922675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/675/GCF_017922675.1_ASM1792267v1	./data/refseq/bacteria/GCF_017922675.1/GCF_017922675.1_ASM1792267v1_assembly_stats.txt
GCF_017922815.1	PRJNA224116	SAMN15098438			na		587753	587753	Pseudomonas chlororaphis	strain=PCLRT04		latest	Chromosome	Major	Full	2021/04/13	ASM1792281v1	ETH Zurich	GCA_017922815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/815/GCF_017922815.1_ASM1792281v1	./data/refseq/bacteria/GCF_017922815.1/GCF_017922815.1_ASM1792281v1_assembly_stats.txt
GCF_017922915.1	PRJNA224116	SAMN15098436			na		587753	587753	Pseudomonas chlororaphis	strain=PCLRT02		latest	Complete Genome	Major	Full	2021/04/13	ASM1792291v1	ETH Zurich	GCA_017922915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/915/GCF_017922915.1_ASM1792291v1	./data/refseq/bacteria/GCF_017922915.1/GCF_017922915.1_ASM1792291v1_assembly_stats.txt
GCF_017922975.1	PRJNA224116	SAMN15098433			na		587753	587753	Pseudomonas chlororaphis	strain=PCLAR04		latest	Complete Genome	Major	Full	2021/04/13	ASM1792297v1	ETH Zurich	GCA_017922975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/922/975/GCF_017922975.1_ASM1792297v1	./data/refseq/bacteria/GCF_017922975.1/GCF_017922975.1_ASM1792297v1_assembly_stats.txt
GCF_900636995.1	PRJNA224116	SAMEA3956092			na		587753	587753	Pseudomonas chlororaphis	strain=NCTC7357		latest	Complete Genome	Major	Full	2018/12/20	46338_G02	SC	GCA_900636995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/995/GCF_900636995.1_46338_G02	./data/refseq/bacteria/GCF_900636995.1/GCF_900636995.1_46338_G02_assembly_stats.txt
GCF_003851365.1	PRJNA224116	SAMN08359187			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=P2		latest	Complete Genome	Major	Full	2018/11/29	ASM385136v1	Universite de Moncton	GCA_003851365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/365/GCF_003851365.1_ASM385136v1	./data/refseq/bacteria/GCF_003851365.1/GCF_003851365.1_ASM385136v1_assembly_stats.txt
GCF_003851385.1	PRJNA224116	SAMN08359184			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=C50		latest	Complete Genome	Major	Full	2018/11/29	ASM385138v1	Universite de Moncton	GCA_003851385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/385/GCF_003851385.1_ASM385138v1	./data/refseq/bacteria/GCF_003851385.1/GCF_003851385.1_ASM385138v1_assembly_stats.txt
GCF_003851405.1	PRJNA224116	SAMN08359183			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=66		latest	Complete Genome	Major	Full	2018/11/29	ASM385140v1	Universite de Moncton	GCA_003851405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/405/GCF_003851405.1_ASM385140v1	./data/refseq/bacteria/GCF_003851405.1/GCF_003851405.1_ASM385140v1_assembly_stats.txt
GCF_003851445.1	PRJNA224116	SAMN08359180			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=ChPhzS24		latest	Complete Genome	Major	Full	2018/11/29	ASM385144v1	Universite de Moncton	GCA_003851445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/445/GCF_003851445.1_ASM385144v1	./data/refseq/bacteria/GCF_003851445.1/GCF_003851445.1_ASM385144v1_assembly_stats.txt
GCF_003851865.1	PRJNA224116	SAMN08359185			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=ChPhzTR36		latest	Complete Genome	Major	Full	2018/11/29	ASM385186v1	Universite de Moncton	GCA_003851865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/865/GCF_003851865.1_ASM385186v1	./data/refseq/bacteria/GCF_003851865.1/GCF_003851865.1_ASM385186v1_assembly_stats.txt
GCF_003851905.1	PRJNA224116	SAMN08359186			na	assembly from type material	587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=DSM 6698		latest	Complete Genome	Major	Full	2018/11/29	ASM385190v1	Universite de Moncton	GCA_003851905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/905/GCF_003851905.1_ASM385190v1	./data/refseq/bacteria/GCF_003851905.1/GCF_003851905.1_ASM385190v1_assembly_stats.txt
GCF_003851925.1	PRJNA224116	SAMN08359181			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=ChPhzTR39		latest	Complete Genome	Major	Full	2018/11/29	ASM385192v1	Universite de Moncton	GCA_003851925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/925/GCF_003851925.1_ASM385192v1	./data/refseq/bacteria/GCF_003851925.1/GCF_003851925.1_ASM385192v1_assembly_stats.txt
GCF_003851955.1	PRJNA224116	SAMN08359179			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=ChPhzTR18		latest	Complete Genome	Major	Full	2018/11/29	ASM385195v1	Universite de Moncton	GCA_003851955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/955/GCF_003851955.1_ASM385195v1	./data/refseq/bacteria/GCF_003851955.1/GCF_003851955.1_ASM385195v1_assembly_stats.txt
GCF_003852005.1	PRJNA224116	SAMN08359178			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=ChPhzTR38		latest	Complete Genome	Major	Full	2018/11/29	ASM385200v1	Universite de Moncton	GCA_003852005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/852/005/GCF_003852005.1_ASM385200v1	./data/refseq/bacteria/GCF_003852005.1/GCF_003852005.1_ASM385200v1_assembly_stats.txt
GCF_016413685.1	PRJNA224116	SAMN17109018			na		587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	strain=SPS-41		latest	Complete Genome	Major	Full	2020/12/28	ASM1641368v1	Jiangsu Normal University	GCA_016413685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/413/685/GCF_016413685.1_ASM1641368v1	./data/refseq/bacteria/GCF_016413685.1/GCF_016413685.1_ASM1641368v1_assembly_stats.txt
GCF_000264555.1	PRJNA224116	SAMN02436415	AHOT00000000.1		na		1037915	587753	Pseudomonas chlororaphis O6	strain=O6		latest	Chromosome	Major	Full	2012/05/31	ASM26455v1	U.S. Department of Agriculture, Agricultural Research Service	GCA_000264555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/555/GCF_000264555.1_ASM26455v1	./data/refseq/bacteria/GCF_000264555.1/GCF_000264555.1_ASM26455v1_assembly_stats.txt
GCF_000281915.1	PRJNA224116	SAMN02436365	AHHJ00000000.1		na		1038921	587753	Pseudomonas chlororaphis subsp. aureofaciens 30-84	strain=30-84		latest	Chromosome	Major	Full	2012/08/13	ASM28191v1	USDA - Agricultural Research Service, USA	GCA_000281915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/915/GCF_000281915.1_ASM28191v1	./data/refseq/bacteria/GCF_000281915.1/GCF_000281915.1_ASM28191v1_assembly_stats.txt
GCF_003008635.1	PRJNA224116	SAMN08631878			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ZJU60		latest	Complete Genome	Major	Full	2018/03/19	ASM300863v1	Zhejiang University	GCA_003008635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/008/635/GCF_003008635.1_ASM300863v1	./data/refseq/bacteria/GCF_003008635.1/GCF_003008635.1_ASM300863v1_assembly_stats.txt
GCF_003850345.1	PRJNA224116	SAMN08359211			na	assembly from type material	1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=DSM 21509		latest	Complete Genome	Major	Full	2018/11/29	ASM385034v1	Universite de Moncton	GCA_003850345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/345/GCF_003850345.1_ASM385034v1	./data/refseq/bacteria/GCF_003850345.1/GCF_003850345.1_ASM385034v1_assembly_stats.txt
GCF_003850365.1	PRJNA224116	SAMN08359209			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ATCC 17809		latest	Complete Genome	Major	Full	2018/11/29	ASM385036v1	Universite de Moncton	GCA_003850365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/365/GCF_003850365.1_ASM385036v1	./data/refseq/bacteria/GCF_003850365.1/GCF_003850365.1_ASM385036v1_assembly_stats.txt
GCF_003850385.1	PRJNA224116	SAMN08359210			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ATCC 17411		latest	Complete Genome	Major	Full	2018/11/29	ASM385038v1	Universite de Moncton	GCA_003850385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/385/GCF_003850385.1_ASM385038v1	./data/refseq/bacteria/GCF_003850385.1/GCF_003850385.1_ASM385038v1_assembly_stats.txt
GCF_003850405.1	PRJNA224116	SAMN08359208			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=SLPH10		latest	Complete Genome	Major	Full	2018/11/29	ASM385040v1	Universite de Moncton	GCA_003850405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/405/GCF_003850405.1_ASM385040v1	./data/refseq/bacteria/GCF_003850405.1/GCF_003850405.1_ASM385040v1_assembly_stats.txt
GCF_003850425.1	PRJNA224116	SAMN08359207			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=DTR133		latest	Complete Genome	Major	Full	2018/11/29	ASM385042v1	Universite de Moncton	GCA_003850425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/425/GCF_003850425.1_ASM385042v1	./data/refseq/bacteria/GCF_003850425.1/GCF_003850425.1_ASM385042v1_assembly_stats.txt
GCF_003850445.1	PRJNA224116	SAMN08359206			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=PCL1391		latest	Complete Genome	Major	Full	2018/11/29	ASM385044v1	Universite de Moncton	GCA_003850445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/445/GCF_003850445.1_ASM385044v1	./data/refseq/bacteria/GCF_003850445.1/GCF_003850445.1_ASM385044v1_assembly_stats.txt
GCF_003850465.1	PRJNA224116	SAMN08359205			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=PCL1607		latest	Complete Genome	Major	Full	2018/11/29	ASM385046v1	Universite de Moncton	GCA_003850465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/465/GCF_003850465.1_ASM385046v1	./data/refseq/bacteria/GCF_003850465.1/GCF_003850465.1_ASM385046v1_assembly_stats.txt
GCF_003850485.1	PRJNA224116	SAMN08359204			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ChPhzS135		latest	Complete Genome	Major	Full	2018/11/29	ASM385048v1	Universite de Moncton	GCA_003850485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/485/GCF_003850485.1_ASM385048v1	./data/refseq/bacteria/GCF_003850485.1/GCF_003850485.1_ASM385048v1_assembly_stats.txt
GCF_003850505.1	PRJNA224116	SAMN08359202			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ChPhzS140		latest	Complete Genome	Major	Full	2018/11/29	ASM385050v1	Universite de Moncton	GCA_003850505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/505/GCF_003850505.1_ASM385050v1	./data/refseq/bacteria/GCF_003850505.1/GCF_003850505.1_ASM385050v1_assembly_stats.txt
GCF_003850525.1	PRJNA224116	SAMN08359201			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ChPhzTR44		latest	Complete Genome	Major	Full	2018/11/29	ASM385052v1	Universite de Moncton	GCA_003850525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/525/GCF_003850525.1_ASM385052v1	./data/refseq/bacteria/GCF_003850525.1/GCF_003850525.1_ASM385052v1_assembly_stats.txt
GCF_003850585.1	PRJNA224116	SAMN08359203			na		1513890	587753	Pseudomonas chlororaphis subsp. piscium	strain=ToZa7		latest	Complete Genome	Major	Full	2018/11/29	ASM385058v1	Universite de Moncton	GCA_003850585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/585/GCF_003850585.1_ASM385058v1	./data/refseq/bacteria/GCF_003850585.1/GCF_003850585.1_ASM385058v1_assembly_stats.txt
