assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002310895.1	PRJNA224116	SAMN05715220			na		584	584	Proteus mirabilis	strain=T18		latest	Complete Genome	Major	Full	2017/09/18	ASM231089v1	Zhejiang University	GCA_002310895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/895/GCF_002310895.1_ASM231089v1	./data/refseq/bacteria/GCF_002310895.1/GCF_002310895.1_ASM231089v1_assembly_stats.txt
GCF_002944495.1	PRJNA224116	SAMN08450188			na		584	584	Proteus mirabilis	strain=BC11-24		latest	Complete Genome	Major	Full	2018/02/11	ASM294449v1	Sichuan University	GCA_002944495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/944/495/GCF_002944495.1_ASM294449v1	./data/refseq/bacteria/GCF_002944495.1/GCF_002944495.1_ASM294449v1_assembly_stats.txt
GCF_002945235.1	PRJNA224116	SAMN08463802			na		584	584	Proteus mirabilis		GN2	latest	Complete Genome	Major	Full	2018/02/12	ASM294523v1	Beijing Institute of Microbiology and Epidemiology	GCA_002945235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/235/GCF_002945235.1_ASM294523v1	./data/refseq/bacteria/GCF_002945235.1/GCF_002945235.1_ASM294523v1_assembly_stats.txt
GCF_003030945.1	PRJNA224116	SAMN08798946			na		584	584	Proteus mirabilis	strain=K670		latest	Chromosome	Major	Full	2018/04/03	ASM303094v1	The Jan Kochanowski University	GCA_003030945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/945/GCF_003030945.1_ASM303094v1	./data/refseq/bacteria/GCF_003030945.1/GCF_003030945.1_ASM303094v1_assembly_stats.txt
GCF_003073935.1	PRJNA224116	SAMN07291522			na		584	584	Proteus mirabilis	strain=AR379		latest	Complete Genome	Major	Full	2018/04/30	ASM307393v1	FDA/CDC	GCA_003073935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/935/GCF_003073935.1_ASM307393v1	./data/refseq/bacteria/GCF_003073935.1/GCF_003073935.1_ASM307393v1_assembly_stats.txt
GCF_003855615.1	PRJNA224116	SAMN10458127			na		584	584	Proteus mirabilis	strain=PmBC1123		latest	Complete Genome	Major	Full	2018/12/02	ASM385561v1	Sichuan University	GCA_003855615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/615/GCF_003855615.1_ASM385561v1	./data/refseq/bacteria/GCF_003855615.1/GCF_003855615.1_ASM385561v1_assembly_stats.txt
GCF_003855635.1	PRJNA224116	SAMN10458171			na		584	584	Proteus mirabilis	strain=PmSC1111		latest	Complete Genome	Major	Full	2018/12/02	ASM385563v1	Sichuan University	GCA_003855635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/635/GCF_003855635.1_ASM385563v1	./data/refseq/bacteria/GCF_003855635.1/GCF_003855635.1_ASM385563v1_assembly_stats.txt
GCF_008041895.1	PRJNA224116	SAMN12566310			na		584	584	Proteus mirabilis	strain=VAC		latest	Complete Genome	Major	Full	2019/08/21	ASM804189v1	Faculte de Medecine, Universite Paris-Sud	GCA_008041895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/041/895/GCF_008041895.1_ASM804189v1	./data/refseq/bacteria/GCF_008041895.1/GCF_008041895.1_ASM804189v1_assembly_stats.txt
GCF_008195605.1	PRJNA224116	SAMN12636071			na		584	584	Proteus mirabilis	strain=CRPM10		latest	Complete Genome	Major	Full	2019/09/02	ASM819560v1	Zhejiang Provincial People's Hospital	GCA_008195605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/195/605/GCF_008195605.1_ASM819560v1	./data/refseq/bacteria/GCF_008195605.1/GCF_008195605.1_ASM819560v1_assembly_stats.txt
GCF_008630655.1	PRJNA224116	SAMN12734738			na		584	584	Proteus mirabilis	strain=S1959		latest	Complete Genome	Major	Full	2019/09/21	ASM863065v1	Jan Kochanowski University	GCA_008630655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/630/655/GCF_008630655.1_ASM863065v1	./data/refseq/bacteria/GCF_008630655.1/GCF_008630655.1_ASM863065v1_assembly_stats.txt
GCF_008705195.1	PRJNA224116	SAMN12770272			na		584	584	Proteus mirabilis	strain=K817		latest	Complete Genome	Major	Full	2019/09/24	ASM870519v1	Jan Kochanowski University	GCA_008705195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/705/195/GCF_008705195.1_ASM870519v1	./data/refseq/bacteria/GCF_008705195.1/GCF_008705195.1_ASM870519v1_assembly_stats.txt
GCF_009429045.2	PRJNA224116	SAMN13082492			na		584	584	Proteus mirabilis	strain=CRE14IB		latest	Complete Genome	Major	Full	2019/12/11	ASM942904v2	Charles University in Prague	GCA_009429045.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/429/045/GCF_009429045.2_ASM942904v2	./data/refseq/bacteria/GCF_009429045.2/GCF_009429045.2_ASM942904v2_assembly_stats.txt
GCF_009684595.1	PRJNA224116	SAMN11567706			na		584	584	Proteus mirabilis	strain=ENT1224		latest	Chromosome	Major	Full	2019/11/20	ASM968459v1	National University Hospital	GCA_009684595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/684/595/GCF_009684595.1_ASM968459v1	./data/refseq/bacteria/GCF_009684595.1/GCF_009684595.1_ASM968459v1_assembly_stats.txt
GCF_009684635.1	PRJNA224116	SAMN11567707			na		584	584	Proteus mirabilis	strain=ENT1301		latest	Chromosome	Major	Full	2019/11/20	ASM968463v1	National University Hospital	GCA_009684635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/684/635/GCF_009684635.1_ASM968463v1	./data/refseq/bacteria/GCF_009684635.1/GCF_009684635.1_ASM968463v1_assembly_stats.txt
GCF_009684665.1	PRJNA224116	SAMN11567705			na		584	584	Proteus mirabilis	strain=ENT1157		latest	Complete Genome	Major	Full	2019/11/20	ASM968466v1	National University Hospital	GCA_009684665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/684/665/GCF_009684665.1_ASM968466v1	./data/refseq/bacteria/GCF_009684665.1/GCF_009684665.1_ASM968466v1_assembly_stats.txt
GCF_009806715.1	PRJNA224116	SAMN13509247			na		584	584	Proteus mirabilis	strain=SCBX1.1		latest	Complete Genome	Major	Full	2019/12/28	ASM980671v1	Sichuan University	GCA_009806715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/806/715/GCF_009806715.1_ASM980671v1	./data/refseq/bacteria/GCF_009806715.1/GCF_009806715.1_ASM980671v1_assembly_stats.txt
GCF_010442675.1	PRJNA224116	SAMN13936255			na		584	584	Proteus mirabilis	strain=N18-00201		latest	Complete Genome	Major	Full	2020/02/12	ASM1044267v1	Public Health Agency of Canada	GCA_010442675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/442/675/GCF_010442675.1_ASM1044267v1	./data/refseq/bacteria/GCF_010442675.1/GCF_010442675.1_ASM1044267v1_assembly_stats.txt
GCF_010692865.1	PRJNA224116	SAMN14074148			na		584	584	Proteus mirabilis	strain=CC15031		latest	Complete Genome	Major	Full	2020/02/18	ASM1069286v1	Jilin Agricultural University	GCA_010692865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/692/865/GCF_010692865.1_ASM1069286v1	./data/refseq/bacteria/GCF_010692865.1/GCF_010692865.1_ASM1069286v1_assembly_stats.txt
GCF_011045575.1	PRJNA224116	SAMN12558915			na		584	584	Proteus mirabilis	strain=1701092		latest	Complete Genome	Major	Full	2020/03/02	ASM1104557v1	Beijing Institute of Microbiology and Epidemiology	GCA_011045575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/045/575/GCF_011045575.1_ASM1104557v1	./data/refseq/bacteria/GCF_011045575.1/GCF_011045575.1_ASM1104557v1_assembly_stats.txt
GCF_011045855.1	PRJNA224116	SAMN13738061			na		584	584	Proteus mirabilis	strain=ZA25		latest	Complete Genome	Major	Full	2020/03/02	ASM1104585v1	Yangzhou University	GCA_011045855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/045/855/GCF_011045855.1_ASM1104585v1	./data/refseq/bacteria/GCF_011045855.1/GCF_011045855.1_ASM1104585v1_assembly_stats.txt
GCF_011149675.1	PRJNA224116	SAMN12995602			na		584	584	Proteus mirabilis	strain=PmBR607		latest	Complete Genome	Major	Full	2020/03/11	ASM1114967v1	USP	GCA_011149675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/149/675/GCF_011149675.1_ASM1114967v1	./data/refseq/bacteria/GCF_011149675.1/GCF_011149675.1_ASM1114967v1_assembly_stats.txt
GCF_011383025.1	PRJNA224116	SAMN14331295			na		584	584	Proteus mirabilis	strain=XH1568		latest	Complete Genome	Major	Full	2020/03/17	ASM1138302v1	Zhejiang University	GCA_011383025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/383/025/GCF_011383025.1_ASM1138302v1	./data/refseq/bacteria/GCF_011383025.1/GCF_011383025.1_ASM1138302v1_assembly_stats.txt
GCF_011383045.1	PRJNA224116	SAMN14331403			na		584	584	Proteus mirabilis	strain=XH1569		latest	Complete Genome	Major	Full	2020/03/17	ASM1138304v1	Zhejiang University	GCA_011383045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/383/045/GCF_011383045.1_ASM1138304v1	./data/refseq/bacteria/GCF_011383045.1/GCF_011383045.1_ASM1138304v1_assembly_stats.txt
GCF_012516515.1	PRJNA224116	SAMN14558572			na		584	584	Proteus mirabilis	strain=STP3		latest	Complete Genome	Major	Full	2020/04/19	ASM1251651v1	Sichuan University	GCA_012516515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/516/515/GCF_012516515.1_ASM1251651v1	./data/refseq/bacteria/GCF_012516515.1/GCF_012516515.1_ASM1251651v1_assembly_stats.txt
GCF_013255765.1	PRJNA224116	SAMN15002270			na		584	584	Proteus mirabilis	strain=JPM24		latest	Complete Genome	Major	Full	2020/06/03	ASM1325576v1	South China Agricultural University	GCA_013255765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/255/765/GCF_013255765.1_ASM1325576v1	./data/refseq/bacteria/GCF_013255765.1/GCF_013255765.1_ASM1325576v1_assembly_stats.txt
GCF_013256075.1	PRJNA224116	SAMN15002272			na		584	584	Proteus mirabilis	strain=YPM35		latest	Complete Genome	Major	Full	2020/06/03	ASM1325607v1	South China Agricultural University	GCA_013256075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/256/075/GCF_013256075.1_ASM1325607v1	./data/refseq/bacteria/GCF_013256075.1/GCF_013256075.1_ASM1325607v1_assembly_stats.txt
GCF_013343255.1	PRJNA224116	SAMN13037561			na		584	584	Proteus mirabilis	strain=L90-1		latest	Complete Genome	Major	Full	2020/06/15	ASM1334325v1	The first affiliated hospital of zhejiang university	GCA_013343255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/255/GCF_013343255.1_ASM1334325v1	./data/refseq/bacteria/GCF_013343255.1/GCF_013343255.1_ASM1334325v1_assembly_stats.txt
GCF_013357405.1	PRJNA224116	SAMN14938213			na		584	584	Proteus mirabilis	strain=MPE0734		latest	Complete Genome	Major	Full	2020/06/17	ASM1335740v1	microbial pathogenic ecology group	GCA_013357405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/405/GCF_013357405.1_ASM1335740v1	./data/refseq/bacteria/GCF_013357405.1/GCF_013357405.1_ASM1335740v1_assembly_stats.txt
GCF_013357425.1	PRJNA224116	SAMN14938214			na		584	584	Proteus mirabilis	strain=MPE0767		latest	Complete Genome	Major	Full	2020/06/17	ASM1335742v1	microbial pathogenic ecology group	GCA_013357425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/425/GCF_013357425.1_ASM1335742v1	./data/refseq/bacteria/GCF_013357425.1/GCF_013357425.1_ASM1335742v1_assembly_stats.txt
GCF_013357445.1	PRJNA224116	SAMN14896267			na		584	584	Proteus mirabilis	strain=S74-1(++)-2		latest	Complete Genome	Major	Full	2020/06/17	ASM1335744v1	microbial pathogenic ecology group	GCA_013357445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/445/GCF_013357445.1_ASM1335744v1	./data/refseq/bacteria/GCF_013357445.1/GCF_013357445.1_ASM1335744v1_assembly_stats.txt
GCF_013357465.1	PRJNA224116	SAMN14909661			na		584	584	Proteus mirabilis	strain=M3-1-17		latest	Complete Genome	Major	Full	2020/06/17	ASM1335746v1	microbial pathogenic ecology group	GCA_013357465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/465/GCF_013357465.1_ASM1335746v1	./data/refseq/bacteria/GCF_013357465.1/GCF_013357465.1_ASM1335746v1_assembly_stats.txt
GCF_013357485.1	PRJNA224116	SAMN14909848			na		584	584	Proteus mirabilis	strain=MPE0156		latest	Complete Genome	Major	Full	2020/06/17	ASM1335748v1	microbial pathogenic ecology group	GCA_013357485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/485/GCF_013357485.1_ASM1335748v1	./data/refseq/bacteria/GCF_013357485.1/GCF_013357485.1_ASM1335748v1_assembly_stats.txt
GCF_013357505.1	PRJNA224116	SAMN14910118			na		584	584	Proteus mirabilis	strain=MPE0027		latest	Complete Genome	Major	Full	2020/06/17	ASM1335750v1	microbial pathogenic ecology group	GCA_013357505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/505/GCF_013357505.1_ASM1335750v1	./data/refseq/bacteria/GCF_013357505.1/GCF_013357505.1_ASM1335750v1_assembly_stats.txt
GCF_013357525.1	PRJNA224116	SAMN14916645			na		584	584	Proteus mirabilis	strain=MPE4069		latest	Complete Genome	Major	Full	2020/06/17	ASM1335752v1	microbial pathogenic ecology group	GCA_013357525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/525/GCF_013357525.1_ASM1335752v1	./data/refseq/bacteria/GCF_013357525.1/GCF_013357525.1_ASM1335752v1_assembly_stats.txt
GCF_013357545.1	PRJNA224116	SAMN14930506			na		584	584	Proteus mirabilis	strain=MPE5139		latest	Complete Genome	Major	Full	2020/06/17	ASM1335754v1	microbial pathogenic ecology group	GCA_013357545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/545/GCF_013357545.1_ASM1335754v1	./data/refseq/bacteria/GCF_013357545.1/GCF_013357545.1_ASM1335754v1_assembly_stats.txt
GCF_013357565.1	PRJNA224116	SAMN14930855			na		584	584	Proteus mirabilis	strain=MPE5203		latest	Complete Genome	Major	Full	2020/06/17	ASM1335756v1	microbial pathogenic ecology group	GCA_013357565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/565/GCF_013357565.1_ASM1335756v1	./data/refseq/bacteria/GCF_013357565.1/GCF_013357565.1_ASM1335756v1_assembly_stats.txt
GCF_013357585.1	PRJNA224116	SAMN14937971			na		584	584	Proteus mirabilis	strain=MPE0346		latest	Complete Genome	Major	Full	2020/06/17	ASM1335758v1	microbial pathogenic ecology group	GCA_013357585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/357/585/GCF_013357585.1_ASM1335758v1	./data/refseq/bacteria/GCF_013357585.1/GCF_013357585.1_ASM1335758v1_assembly_stats.txt
GCF_013358795.1	PRJNA224116	SAMN13254340			na		584	584	Proteus mirabilis	strain=HN2p		latest	Complete Genome	Major	Full	2020/06/18	ASM1335879v1	Sichuan University	GCA_013358795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/795/GCF_013358795.1_ASM1335879v1	./data/refseq/bacteria/GCF_013358795.1/GCF_013358795.1_ASM1335879v1_assembly_stats.txt
GCF_014843115.1	PRJNA224116	SAMN15770595			na		584	584	Proteus mirabilis	strain=S012		latest	Complete Genome	Major	Full	2020/10/05	ASM1484311v1	Wuhan Polytechnic University	GCA_014843115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/115/GCF_014843115.1_ASM1484311v1	./data/refseq/bacteria/GCF_014843115.1/GCF_014843115.1_ASM1484311v1_assembly_stats.txt
GCF_014931585.1	PRJNA224116	SAMN13870809			na		584	584	Proteus mirabilis	strain=ChSC1905		latest	Complete Genome	Major	Full	2020/10/26	ASM1493158v1	Sichuan University	GCA_014931585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/931/585/GCF_014931585.1_ASM1493158v1	./data/refseq/bacteria/GCF_014931585.1/GCF_014931585.1_ASM1493158v1_assembly_stats.txt
GCF_015169015.1	PRJNA224116	SAMN16521237			na		584	584	Proteus mirabilis	strain=Yak 2019		latest	Complete Genome	Major	Full	2020/11/02	ASM1516901v1	Northwest Minzu University	GCA_015169015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/169/015/GCF_015169015.1_ASM1516901v1	./data/refseq/bacteria/GCF_015169015.1/GCF_015169015.1_ASM1516901v1_assembly_stats.txt
GCF_015693865.1	PRJNA224116	SAMN16816155			na		584	584	Proteus mirabilis	strain=PmBJ015		latest	Complete Genome	Major	Full	2020/11/29	ASM1569386v1	Center for Disease Prevention and Control of PLA	GCA_015693865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/693/865/GCF_015693865.1_ASM1569386v1	./data/refseq/bacteria/GCF_015693865.1/GCF_015693865.1_ASM1569386v1_assembly_stats.txt
GCF_015693965.1	PRJNA224116	SAMN16816126			na		584	584	Proteus mirabilis	strain=PmBJ012		latest	Complete Genome	Major	Full	2020/11/29	ASM1569396v1	Center for Disease Prevention and Control of PLA	GCA_015693965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/693/965/GCF_015693965.1_ASM1569396v1	./data/refseq/bacteria/GCF_015693965.1/GCF_015693965.1_ASM1569396v1_assembly_stats.txt
GCF_015693985.1	PRJNA224116	SAMN16816180			na		584	584	Proteus mirabilis	strain=PmBJ024		latest	Complete Genome	Major	Full	2020/11/29	ASM1569398v1	Center for Disease Prevention and Control of PLA	GCA_015693985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/693/985/GCF_015693985.1_ASM1569398v1	./data/refseq/bacteria/GCF_015693985.1/GCF_015693985.1_ASM1569398v1_assembly_stats.txt
GCF_015694005.1	PRJNA224116	SAMN16816163			na		584	584	Proteus mirabilis	strain=PmBJ023		latest	Complete Genome	Major	Full	2020/11/29	ASM1569400v1	Center for Disease Prevention and Control of PLA	GCA_015694005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/694/005/GCF_015694005.1_ASM1569400v1	./data/refseq/bacteria/GCF_015694005.1/GCF_015694005.1_ASM1569400v1_assembly_stats.txt
GCF_015694025.1	PRJNA224116	SAMN16816162			na		584	584	Proteus mirabilis	strain=PmBJ020		latest	Complete Genome	Major	Full	2020/11/29	ASM1569402v1	Center for Disease Prevention and Control of PLA	GCA_015694025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/694/025/GCF_015694025.1_ASM1569402v1	./data/refseq/bacteria/GCF_015694025.1/GCF_015694025.1_ASM1569402v1_assembly_stats.txt
GCF_016725905.1	PRJNA224116	SAMN16357248			na		584	584	Proteus mirabilis	strain=FDAARGOS_1079		latest	Complete Genome	Major	Full	2021/01/20	ASM1672590v1	US Food and Drug Administration	GCA_016725905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/725/905/GCF_016725905.1_ASM1672590v1	./data/refseq/bacteria/GCF_016725905.1/GCF_016725905.1_ASM1672590v1_assembly_stats.txt
GCF_016772335.1	PRJNA224116	SAMN12859940			na		584	584	Proteus mirabilis	strain=C55		latest	Complete Genome	Major	Full	2021/01/29	ASM1677233v1	Sichuan University	GCA_016772335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/335/GCF_016772335.1_ASM1677233v1	./data/refseq/bacteria/GCF_016772335.1/GCF_016772335.1_ASM1677233v1_assembly_stats.txt
GCF_016772355.1	PRJNA224116	SAMN12859943			na		584	584	Proteus mirabilis	strain=C74		latest	Complete Genome	Major	Full	2021/01/29	ASM1677235v1	Sichuan University	GCA_016772355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/355/GCF_016772355.1_ASM1677235v1	./data/refseq/bacteria/GCF_016772355.1/GCF_016772355.1_ASM1677235v1_assembly_stats.txt
GCF_016939715.1	PRJNA224116	SAMN16933295			na		584	584	Proteus mirabilis	strain=PM52260		latest	Complete Genome	Major	Full	2021/02/25	ASM1693971v1	Charles University in Prague	GCA_016939715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/715/GCF_016939715.1_ASM1693971v1	./data/refseq/bacteria/GCF_016939715.1/GCF_016939715.1_ASM1693971v1_assembly_stats.txt
GCF_016939735.1	PRJNA224116	SAMN16933297			na		584	584	Proteus mirabilis	strain=PM52808		latest	Complete Genome	Major	Full	2021/02/25	ASM1693973v1	Charles University in Prague	GCA_016939735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/735/GCF_016939735.1_ASM1693973v1	./data/refseq/bacteria/GCF_016939735.1/GCF_016939735.1_ASM1693973v1_assembly_stats.txt
GCF_017161055.1	PRJNA224116	SAMN13254342			na		584	584	Proteus mirabilis	strain=DY.F1.2		latest	Complete Genome	Major	Full	2021/03/03	ASM1716105v1	Sichuan University	GCA_017161055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/161/055/GCF_017161055.1_ASM1716105v1	./data/refseq/bacteria/GCF_017161055.1/GCF_017161055.1_ASM1716105v1_assembly_stats.txt
GCF_017901195.1	PRJNA224116	SAMN18593959			na		584	584	Proteus mirabilis	strain=1035		latest	Complete Genome	Major	Full	2021/04/12	ASM1790119v1	Shanghai Jiao Tong University	GCA_017901195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/901/195/GCF_017901195.1_ASM1790119v1	./data/refseq/bacteria/GCF_017901195.1/GCF_017901195.1_ASM1790119v1_assembly_stats.txt
