assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_008461845.1	NZ_CP036149.1	2335610	1102050	0.0734851218580952	-0.0767232464117748	-1350.08034558596	8123.616686995655	2337815
GCF_008462025.1	NZ_CP035789.1	2338030	1102170	0.0737104369912336	-0.0766453841097807	-1347.647929871344	8124.658276503658	2338159
GCF_009759725.1	NZ_CP046642.1	2337750	1101680	0.0737290129041534	-0.0766227437501408	-1348.0283494874998	8123.109812054062	2337878
GCF_009759745.1	NZ_CP046643.1	2337900	1101820	0.0737133928170526	-0.076619215418385	-1348.381442510445	8122.384565547291	2338024
GCF_009759765.1	NZ_CP046644.1	2337420	1101390	0.073599813503887	-0.0765152430977365	-1350.7998943528466	8106.727647633633	2337549
GCF_009762695.1	NZ_CP046734.1	2367510	1162560	0.071679439038188	-0.0778818112146362	-1038.2109454068068	8356.323112916325	2369377
GCF_009789115.1	NZ_CP046861.1	2335660	1101830	0.0734753160399848	-0.0766844354322783	-1348.8869273227997	8121.995012110621	2338025
GCF_009789135.1	NZ_CP046862.1	2337900	1101820	0.0736997219874702	-0.0766254421088682	-1350.658385475323	8120.877291339661	2338023
GCF_009791415.1	NZ_CP046934.1	2337900	1101820	0.0737116605121557	-0.0766315930756575	-1350.092426162408	8122.203529308752	2338026
GCF_013342965.1	NZ_CP054555.1	2337780	1139340	0.072310747256433	-0.078059272142855	-1115.8553855778785	8239.10655507202	2338000
GCF_018361455.1	NZ_CP074370.1	2317730	1199950	0.0597204119070336	-0.0750668842874074	-1202.399651451912	7203.873787553208	2321460
GCF_901482545.1	NZ_LR590478.1	712240	1922270	0.0776687506657192	-0.0720266260512831	-5091.191248046332	4306.96858274125	2369429
GCF_901482565.1	NZ_LR590479.1	2162250	959850	0.0724280677265953	-0.0777771051183829	-2552.2692433956886	6799.655918309373	2337798
GCF_000144675.2	NC_017301.2	2337120	1139080	0.0721521721039974	-0.0780749846268157	-1134.4725300144676	8219.240738258604	2337250
GCF_000143705.2	NC_014329.2	2337120	1139010	0.0721640604818231	-0.0780279858084288	-1128.5464455533106	8220.074799498241	2337241
GCF_000221625.1	NC_017305.1	2335200	1136390	0.0720742599536802	-0.0779365267947521	-1152.125961656585	8190.998773411377	2335323
GCF_000227605.3	NC_017307.3	2369010	1162800	0.0718419235280974	-0.0779596945386498	-1049.2914804688428	8354.299462684166	2369131
GCF_000248375.2	NC_016932.2	2366970	1162640	0.0716716902818705	-0.0778803499178824	-1033.4369584158092	8356.083042223921	2368850
GCF_000259155.4	NC_017730.4	2402780	1198500	0.0714891143328867	-0.0777921502014859	-785.4919696535959	8592.9675046207	2404921
GCF_000241855.1	NC_016781.1	2337820	1138970	0.0721326056912686	-0.0780050685833869	-1135.4303458492784	8216.225381765156	2337938
GCF_000227175.1	NC_017306.1	2337490	1138970	0.072150659765513	-0.0780005871814079	-1130.2814228504797	8218.255220374007	2337606
GCF_000258385.1	NC_017462.1	2335630	1138820	0.0717356693127879	-0.0780549283069248	-1157.9432481595525	8195.620180566126	2337628
GCF_000255935.1	NC_017031.1	2337530	1138830	0.0721708332690291	-0.0779620107542811	-1125.7148405201644	8219.609287396222	2337657
GCF_000265545.3	NC_018019.3	3530	1256660	0.0748395832281526	-0.0732269614346588	-5.67876618347025	9372.706514983896	2382103
GCF_000263755.5	NC_017945.3	2368750	1162800	0.0718416761511237	-0.0778319419689922	-1031.8741358464008	8354.285241532942	2368876
