assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_001578145.1	NZ_CP014528.1	8910	2154620	0.0615443670104999	-0.0575665595852851	0.032258064516129	13267.659819643874	4172609
GCF_001593425.2	NZ_CP018664.1	1540000	3454150	0.0582425183489034	-0.0582953875685441	-8778.709254810077	2369.831318937211	4004792
GCF_001636235.1	NZ_CP015364.1	2326110	400950	0.0612148831825074	-0.0622728195164165	-9892.395708615297	2096.124073201366	3998012
GCF_001668465.2	NZ_CP035049.1	3873320	1996050	0.0581699651899982	-0.0632514499665874	-262.4577093690741	11614.739946210368	3873900
GCF_001674475.2	NZ_CP035051.1	3928830	2030200	0.0573880993914723	-0.0629061073717046	-292.2058448326502	11651.42159256488	3929411
GCF_001674505.2	NZ_CP035043.1	3930210	2027000	0.0574469287944712	-0.0626682505643576	-282.121259015649	11644.977463718997	3930797
GCF_001721705.1	NZ_CP012587.1	1883600	3717410	0.0633473194632852	-0.0576449273027385	-10881.914854441664	747.8590374200472	3719282
GCF_001806345.1	NZ_CP017642.1	10120	2034920	0.0624113883415645	-0.059835112882698	-60.59670824292483	12576.527898114877	3963217
GCF_001806365.1	NZ_CP017644.1	7950	1980080	0.063009066447258	-0.0612391146357387	-63.08109004898581	12363.1344049385	4004978
GCF_001806405.1	NZ_CP017648.1	4006400	2028670	0.0601784768922224	-0.0621231634178689	-77.2091922923545	12209.087815073592	4006639
GCF_001806425.1	NZ_CP017650.1	18110	1989790	0.0629165053345976	-0.0605390090205696	-125.6973707801991	12279.457491005596	3967717
GCF_001806445.1	NZ_CP017652.1	10120	1988180	0.0627131694075666	-0.0607428572611976	-60.85564179736176	12346.477454168198	3967831
GCF_001806465.1	NZ_CP017654.1	10120	1977790	0.0625883929785418	-0.0604160877216141	-60.85564179736175	12254.483173164474	3982361
GCF_001806485.1	NZ_CP017656.1	10120	1980260	0.0621964790816079	-0.0608687599799114	-60.85564179736171	12192.727315110436	3973763
GCF_001887305.1	NZ_CP018143.1	4020490	1962040	0.0603980488310103	-0.0632344633159865	-1165.361657478287	11851.178690873376	4021072
GCF_001895125.2	NZ_AP023077.1	3991270	1860990	0.0603558141677083	-0.0576837399502869	-1051.2666281998447	11239.482252469274	3992063
GCF_001895985.1	NZ_CP018256.1	3981240	1947080	0.0597099487586048	-0.0618644528411668	-952.8409408604024	11633.586911039944	3982140
GCF_001896005.1	NZ_CP018254.1	4248950	2174170	0.0541612973394999	-0.0628720752742785	-1263.0279073877446	11783.772338063904	4250048
GCF_001902375.1	NZ_CP018421.1	4010970	1994140	0.0561594751069472	-0.0663014046622254	-2172.333032402607	11199.570106121027	4011552
GCF_001922205.1	NZ_CP016295.1	3969900	1935790	0.059923216503763	-0.0619628787532017	-997.7628647529956	11608.352737585605	3970947
GCF_001922225.1	NZ_CP016298.1	3964490	1934750	0.0601916165268643	-0.0618311247226193	-899.120456426649	11653.198565783823	3965390
GCF_001922245.1	NZ_CP016300.1	3988930	1935090	0.0601288163413445	-0.0617767956756711	-1046.0043694900376	11644.184970567476	3990003
GCF_001922425.2	NZ_CP018861.2	1242330	3248380	0.0587214608820313	-0.0604329186343951	-7883.587638604149	3896.2455301216382	4085913
GCF_001941765.1	NZ_CP019034.1	1540000	3454150	0.0582425952379597	-0.0582915044690158	-8778.709254810077	2369.8460366559125	4004719
GCF_002082625.2	NZ_CP020584.1	3458930	1492450	0.0603047620832928	-0.0625324730773285	-3492.983090008539	8803.990537223342	3974901
GCF_002082685.1	NZ_CP020590.1	3848100	1775210	0.063473846401341	-0.0579117852482455	-757.8312879087349	11246.689028803088	3866657
GCF_002082725.1	NZ_CP020592.1	2960020	1075780	0.062430153329705	-0.0580527630988871	-4293.023873673854	6645.521072604527	3913358
GCF_002082745.1	NZ_CP020591.1	1132600	3169350	0.0621476326100087	-0.0583430546896182	-6587.290735023869	6073.761392850212	3884414
GCF_002082785.1	NZ_CP020597.1	1644310	3708120	0.0601393230616211	-0.0629822778428389	-10309.297637615928	2102.346212277991	4077713
GCF_002082805.1	NZ_CP020598.1	2525470	481520	0.0600292049817233	-0.0609508762734494	-9315.564405114035	3142.54759253359	3870945
GCF_002082825.1	NZ_CP020595.1	283140	2255450	0.0608376017382	-0.0565590634091323	-1689.340918829314	10309.755874138957	3930178
GCF_002082845.1	NZ_CP020579.1	81820	2072090	0.0608603660736776	-0.062311089716101	-392.26465974217706	11722.9315922634	3972565
GCF_002082865.1	NZ_CP020578.1	2248150	272880	0.0605692797587649	-0.0620407574868681	-10653.680337259426	1601.0554789839614	3982722
GCF_002082885.1	NZ_CP020581.1	2417010	486330	0.0587020124470347	-0.0643966157797559	-9932.62075171205	2502.625028202735	3932204
GCF_002116925.1	NZ_CP015121.1	3980300	1857910	0.0603457481597554	-0.0618764768126479	-1920.5649193810416	11212.057180687236	3980886
GCF_002210065.1	NZ_CP021782.1	23660	2102170	0.0607586128377493	-0.0597385069298328	-168.77298500859712	12459.971384097636	4039997
GCF_002504145.1	NZ_CP018332.1	20	1851980	0.059351958765757	-0.0578154309074262	-0.0095292115711851	11001.29974105915	3686342
GCF_002741415.1	NZ_CP024418.1	3991660	1975200	0.055044483700199	-0.0608729828728389	-1361.8943439097327	11022.359548118422	3999012
GCF_002761575.1	NZ_CP024124.1	3991150	1968390	0.0613916706604628	-0.0598716661119952	-25.45276791920312	12085.243117925484	3991735
GCF_002762095.1	NZ_CP024611.1	3966330	1940680	0.0606550123568865	-0.0627588169013696	-940.729975740304	11774.344493986871	3966912
GCF_002762115.1	NZ_CP024613.1	3999870	1980610	0.0594861665951095	-0.0629958273353229	-937.861918608928	11782.73393269984	4000452
GCF_002762155.1	NZ_CP024612.1	3913350	1956190	0.060184644974271	-0.0609110048042169	-147.23256178603475	11776.350256109852	3913931
GCF_002843665.1	NZ_CP025266.1	2079130	3980930	0.0651914544697616	-0.0497440594795992	-10376.186824334209	2041.1489071094643	3983848
GCF_002902885.1	NZ_CP026125.1	2897920	1038760	0.0582255723268986	-0.0550276121927613	-4402.831912524949	5828.53981795338	3787376
GCF_002947415.1	NZ_CP026707.1	2543030	436460	0.0640458759365664	-0.0583954224163513	-9376.79462683826	2924.636580682989	3993843
GCF_002947845.1	NZ_CP026711.1	564700	2570960	0.0610902632761391	-0.0561997932865739	-3342.5933760941325	8913.726410753605	4028761
GCF_002948475.1	NZ_CP026943.1	372700	2295940	0.0603479726104488	-0.0618085851511556	-2305.067867463752	9301.36803746026	3961911
GCF_002950495.2	NZ_CP026750.2	3893040	1924830	0.059012891789797	-0.0609115158797988	-628.9905607861068	11361.99950782538	3893621
GCF_002996805.1	NZ_CP027528.1	3046200	941710	0.0541294928604002	-0.0608699236676814	-7512.181326770937	5297.860504043014	4149444
GCF_002999195.2	NZ_CP027246.2	3989430	1914420	0.0619641528406394	-0.05839077974053	-253.07853005195463	11863.102755002888	3990012
GCF_003006035.1	NZ_CP027530.1	35690	2112580	0.0587394516686815	-0.0622531358042891	-325.65729190950253	11873.88659510356	4040515
GCF_003010655.1	NZ_CP027607.1	876460	2855980	0.0612128720047825	-0.0622609357828138	-5611.616929757729	6507.905606345777	3944627
GCF_003010675.1	NZ_CP027611.1	1284760	3466550	0.063151207361528	-0.0580295152989761	-7498.281828714386	6279.998103541819	4233827
GCF_003029495.1	NZ_CP027123.1	3329020	1441750	0.0583948752226585	-0.0640415506268072	-3720.611000913028	8365.767666060265	3993838
GCF_003181015.1	NZ_CP029569.1	2659020	773680	0.0610320689332177	-0.0610115439119554	-6666.835949141736	4839.113707426014	3975885
GCF_003264255.1	NZ_CP021321.1	3914000	1907400	0.0601775293761893	-0.0627049966177321	-1103.3133742332784	11481.398842834084	3914578
GCF_003264275.1	NZ_CP021326.1	4107980	1973100	0.0602355765347424	-0.0609810435952315	-1128.1579915244615	11892.819087374564	4108882
GCF_003264295.1	NZ_CP019217.1	3909190	1908870	0.0602139740664671	-0.0629115624101054	-1089.4444622734577	11494.921241227716	3909773
GCF_003288775.1	NZ_CP030083.1	3911150	1913900	0.0601985959890108	-0.0624807541137521	-956.7564150225204	11522.254013378277	3911735
GCF_003296225.1	NZ_CP030106.1	2863360	869280	0.0611279364843206	-0.0594880419265648	-6391.705057606401	5470.714080895178	3947407
GCF_003345235.1	NZ_CP026338.1	4089100	2017200	0.0587475913326305	-0.0612624170459493	-842.4864946849	11850.48878002826	4089681
GCF_003431385.1	NZ_CP022283.1	294070	2353290	0.0623307118815458	-0.0600655387172368	-1936.5164019491865	10898.788373516256	4159217
GCF_003431865.1	NZ_CP027178.1	3762000	1831070	0.0608953938637605	-0.0601304851575463	-527.1570450071847	11083.66186695958	4093545
GCF_003516005.1	NZ_CP023031.1	637730	2592770	0.0601550890467344	-0.0621092121607973	-3930.0113918071247	7832.870604564478	3986569
GCF_003522665.1	NZ_CP023020.1	2769650	666090	0.0625450212926245	-0.0597100960538719	-8039.717049507577	4520.671216505439	4119128
GCF_003522705.1	NZ_CP023022.1	2272050	483830	0.0596814519054351	-0.0594589778565595	-8176.961319301301	2455.6210479983606	3736581
GCF_003522785.1	NZ_CP023026.1	3881160	1860890	0.0608950425511856	-0.0626264756832262	-1298.0353778507792	11354.2359372535	4031086
GCF_003522845.1	NZ_CP023029.1	2183230	177030	0.0583333123629074	-0.0647772783991216	-12272.344783774444	723.2999727100581	3971623
GCF_003522885.1	NZ_CP023034.1	3191780	1142840	0.0602386299620589	-0.0625079845540457	-5813.863407720636	6993.659148644831	3980012
GCF_003547115.1	NZ_CP027183.1	3617540	1465770	0.0601744047287497	-0.0608069428308245	-4357.145356558856	8731.81139575324	4078507
GCF_003591615.1	NZ_CP023140.1	3890840	2023340	0.0585999403801397	-0.064487076586251	-185.76102847766327	11859.51262101872	3891370
GCF_003812065.1	NZ_CP033754.1	725160	2608070	0.0596029894117379	-0.0551243622707406	-3536.9603233863886	7685.757248294941	3803345
GCF_003812385.1	NZ_CP033768.1	3229390	1318150	0.0604664138537086	-0.059635596335742	-3434.914897986515	7962.887289808603	3781536
GCF_003812485.1	NZ_CP033869.1	9440	2226960	0.0568887414965892	-0.0619246410535703	0.1096774193548386	12675.40316535066	4193847
GCF_003931755.1	NZ_CP034242.1	3942690	1970060	0.0607119836227904	-0.0611252331169057	-96.28861086833729	11963.798422931835	3943275
GCF_003931775.1	NZ_CP034243.1	3942520	1970130	0.0607019286841729	-0.0610753522987413	-86.53972555771229	11962.217000078512	3943105
GCF_003945465.1	NZ_CP034427.1	2995040	1253670	0.0523041088786782	-0.0680491656467028	-4083.8018072251502	7951.34001048509	3240866
GCF_003948085.2	NZ_CP039341.1	4049110	2112820	0.0570651896228842	-0.0624551975200227	-35.91308468408542	12057.243328567656	4049647
GCF_003948455.2	NZ_CP039518.1	3890520	1915560	0.0599584299051162	-0.0624747531997472	-852.494253241976	11486.04623510546	3891074
GCF_003948535.2	NZ_CP039520.1	3914850	1972590	0.059925678669779	-0.0614009395832756	-103.984756254091	11824.00173100067	3915428
GCF_003949115.2	NZ_CP039343.1	4043540	2109770	0.0572665436834711	-0.0625262012497196	-8.703562231707515	12082.453079540644	4044095
GCF_003949295.2	NZ_CP036283.1	2222590	244730	0.0594476290653551	-0.0620694094768037	-10733.548037297693	1545.2616469901493	3745577
GCF_003949595.2	NZ_CP039993.1	20	2026600	0.060181541941846	-0.0613625295072836	-0.0144987572493786	12196.271704940573	3975485
GCF_003949725.2	NZ_CP039930.1	20	2041600	0.0592360015516791	-0.0612963420831006	-0.014640326591901	12093.496274492596	3963137
GCF_004028375.1	NZ_CP034092.1	3864050	1870010	0.0587405628696909	-0.0642774634184247	-1832.1419609183176	10985.068858917077	3864628
GCF_004101685.1	NZ_CP035184.1	3936930	1913930	0.0601584800418959	-0.0618396508215481	-995.9633372451598	11516.516370782483	3937511
GCF_004101705.1	NZ_CP035183.1	3940080	1917870	0.0601298526563987	-0.0618255905182905	-970.0169203613416	11534.706995168288	3940649
GCF_004101725.1	NZ_CP035185.1	3933860	1920310	0.0599968563803939	-0.0620972455707234	-981.6468789180562	11521.968649440352	3934099
GCF_004101745.1	NZ_CP035186.1	3944340	1930850	0.060091564861438	-0.06215720808049	-912.2297832283772	11603.079310960027	3944921
GCF_004136355.1	NZ_CP031444.1	2062140	3934970	0.0622654936992737	-0.0462225087508993	-9531.093228746786	2130.20022522093	3935403
GCF_004194555.1	NZ_CP028138.1	9530	1919460	0.058295008136741	-0.0571256852093988	0.1127819548872182	11194.583981538544	3751581
GCF_004354125.1	NZ_CP037869.1	3151380	1230860	0.0621734004695655	-0.0600843042299224	-4041.962341860371	7497.511278504967	3975250
GCF_004354145.1	NZ_CP037872.1	1879940	3954160	0.0616913704033021	-0.0594440114051498	-11176.398385592942	1620.257179545892	3954288
GCF_004354165.1	NZ_CP037871.1	242660	2213130	0.0644387042461472	-0.0590260621873868	-1579.9669527686578	11117.497961596142	3783653
GCF_004354185.1	NZ_CP037870.1	1242480	3162930	0.0600763634372497	-0.0620400166361824	-8010.958908732319	3526.425097868083	3975069
GCF_004564095.1	NZ_CP038262.1	429130	2256390	0.0580472111529796	-0.057753406613274	-2545.2258083375805	8061.51467604752	3708164
GCF_004564115.1	NZ_CP038258.1	2900390	1083420	0.057058550454094	-0.0581751589056726	-4604.293893949196	5965.992296407522	3752576
GCF_004758865.1	NZ_CP038500.1	3439510	1432480	0.0601050058682025	-0.0605919034369818	-3476.4361157185767	8684.552267318071	4017696
GCF_004768705.1	NZ_CP038644.1	1987110	3818280	0.0598711495299849	-0.0516514328114992	-10289.942901869004	673.5107764314215	3827138
GCF_005280435.1	NZ_CP040050.1	3823920	1859770	0.0604652439132292	-0.0614890752829899	-853.38789767477	11223.98882403428	4082961
GCF_005280675.1	NZ_CP040080.1	528680	2511970	0.0625886056763326	-0.0597114841337676	-3322.6919938975884	9090.494880099535	3766238
GCF_005280695.1	NZ_CP040084.1	292020	2200700	0.0646242713130154	-0.0574464552856011	-1766.371938807684	10568.33978756489	3977630
GCF_005280715.1	NZ_CP040087.1	3900740	2005530	0.0585522430084051	-0.0620726759079902	-60.696848026716665	11703.40523881034	4031418
GCF_005518095.1	NZ_CP040259.1	1082690	3195450	0.0609944120808923	-0.0623540044902317	-6480.856053907012	6405.823818363895	4143962
GCF_005671375.1	NZ_CP040425.1	4013470	1950810	0.0603490346421531	-0.0610439198741718	-817.5598614952704	11776.049916904429	4014051
GCF_006385075.1	NZ_CP041035.1	4129600	2051070	0.0595916155758012	-0.0611109490433756	-479.0047576321962	12223.104208399434	4130187
GCF_006843645.1	NZ_CP032215.1	1509910	3550590	0.0599702100231985	-0.0616355956472286	-9143.735591569215	3094.26522744503	3880245
GCF_007107525.1	NZ_CP041587.1	18350	1945440	0.0600500514914073	-0.0593433258441895	-132.69529273401696	11439.517598884348	3798644
GCF_007221455.1	NZ_CP032055.1	18100	1993760	0.0626088577690432	-0.0580936609193951	-128.70897280498315	12243.89366502299	3896541
GCF_007647215.1	NZ_CP019114.1	20	1994020	0.0633028681735759	-0.0592409024772069	-0.0144987572493784	12622.587429039842	3927258
GCF_008033255.2	NZ_CP042841.1	3962020	2054470	0.0580653355460054	-0.0634726489689453	-171.29219121422244	11941.15719161395	3963235
GCF_008124045.1	NZ_CP043180.1	801780	2809500	0.0654293392805423	-0.0606658573132353	-4697.776664499226	8438.60841387447	3843574
GCF_008244865.1	NZ_CP043419.1	3934750	1918880	0.0522236016945693	-0.06209888707818	-2497.4279719881506	10020.917739389495	3935331
GCF_008244885.1	NZ_CP043417.1	3935780	1920200	0.0599691913341101	-0.0619920809187508	-979.4340382500458	11515.580916252984	3936362
GCF_008244905.1	NZ_CP043418.1	3934690	1920290	0.0599983960747427	-0.0621366104676685	-993.7545153526504	11523.097959855546	3935083
GCF_008630895.1	NZ_CP043910.1	1538780	3425050	0.0573486925128498	-0.0586477158020116	-8773.430326644959	2054.2292373991177	3961713
GCF_008632635.1	NZ_CP043953.1	3971860	1969450	0.0617571246321914	-0.0634971475401654	-551.0787434228941	12163.681253667124	3972439
GCF_008802935.1	NZ_CP044356.1	9370	1940430	0.0555618769034817	-0.0565540131646583	0.1411764705882353	10788.441484650844	3815016
GCF_008807055.1	NZ_CP032743.1	2550140	508030	0.0602714477667183	-0.0619935619101639	-9360.807853186256	3299.0021220148124	3949489
GCF_008931365.1	NZ_CP042556.1	248740	2163170	0.0564077369378894	-0.0559102983664959	-1167.7443210329818	9631.135840368186	3806017
GCF_009035845.1	NZ_CP045110.1	18190	2141720	0.0618674971527625	-0.0603302579897004	-130.6966322653381	13007.06696036051	3981941
GCF_009428985.1	NZ_CP045541.1	467620	2669740	0.0623697793532978	-0.0565019088042153	-2443.556729088342	11291.041437219084	4250546
GCF_009497995.1	NZ_CP033243.1	4006110	1932710	0.0623427560376459	-0.0610222238658262	-602.6576103428446	12049.717708703076	4006665
GCF_009498335.1	NZ_CP042931.1	998960	2953550	0.060623394426138	-0.0626238909237968	-6193.697917977542	5655.716763570269	4030371
GCF_009740145.1	NZ_CP046536.1	1950	1898310	0.0604830094414541	-0.0559510779528385	0.0588235294117647	11483.523727303387	3807241
GCF_009759685.1	NZ_CP046654.1	1321640	3444030	0.0618741855798404	-0.0603396219999935	-7926.136924077707	5205.990543999055	3980848
GCF_009833005.1	NZ_CP045428.1	4520	1772350	0.0643296340357175	-0.0440031660401317	-8.477656892260852	11364.268726371269	3809822
GCF_011067065.1	NZ_CP049363.1	3853250	1784400	0.064922352540403	-0.0572633349192688	-253.3450895143192	11599.039150561142	3854994
GCF_012272715.1	NZ_CP050904.1	3997840	1967070	0.0600080134139421	-0.0629638515904211	-981.7586268191088	11804.858112962544	3998421
GCF_012272735.1	NZ_CP050907.1	4038080	1979940	0.0598334971247234	-0.0623441905716782	-984.1553269471436	11847.224331964864	4038616
GCF_012272755.1	NZ_CP050911.1	4066980	1979510	0.0597583849609299	-0.0625653170471338	-1230.3132346779903	11830.048191541058	4067565
GCF_012272795.1	NZ_CP050916.1	4014560	1928220	0.059457094137796	-0.062660530306674	-1607.7391195299144	11465.478381268784	4015142
GCF_012931605.1	NZ_CP051862.1	8240	1905790	0.060962797587399	-0.0570860669636621	6.542269930266178e-17	11622.132399015294	3763047
GCF_012931625.1	NZ_CP051869.1	1271630	3354590	0.0609091507538109	-0.0606472101811954	-7280.873781331175	5406.555333336273	4100469
GCF_012931645.1	NZ_CP051875.1	4090890	2017080	0.0606297693818088	-0.06090385077719	-400.4477007632978	12229.862805343822	4091477
GCF_012931665.1	NZ_CP051866.1	3873330	1865970	0.0601959174747251	-0.0602301107469792	-857.6665940601482	11233.38860788736	3873866
GCF_012934905.1	NZ_CP050385.1	3723270	1641820	0.0612572358890114	-0.0618501960551539	-3008.886410322093	9864.953228553244	4210906
GCF_012934925.1	NZ_CP050388.1	20	2062350	0.0625956126857345	-0.0585866633150984	-0.0095292115711854	12909.28407052925	3948250
GCF_012934945.1	NZ_CP050390.1	3919050	1957510	0.0608707463368775	-0.0613886985823628	-125.3232462999138	11916.422185778652	3919631
GCF_012934965.1	NZ_CP050400.1	3725690	1751560	0.0629261107295114	-0.0598961627569117	-950.1548232941444	10874.221106410225	3982992
GCF_012934985.1	NZ_CP050401.1	3943230	1969770	0.0600167213097558	-0.0624419498953201	-499.9553636118837	11822.737652893657	3943808
GCF_012935005.1	NZ_CP050403.1	4137150	2024470	0.0568037178848987	-0.0610425605809687	-1396.5145443113606	11502.49466827265	4137731
GCF_012935025.1	NZ_CP050421.1	4000160	1953470	0.0604761776649682	-0.0619339696136389	-861.4721488701348	11814.513135909148	4000714
GCF_012935045.1	NZ_CP050410.1	3925860	1916280	0.059815621064846	-0.0623486631168117	-1066.3709923701797	11463.19830061171	3926441
GCF_012935065.1	NZ_CP050412.1	3966130	1911230	0.0600038105791337	-0.062364213113705	-1346.3224417491904	11468.936261156332	3966715
GCF_012935105.1	NZ_CP050425.1	4002220	1969660	0.060145240049086	-0.0600380137986196	-355.6082627053866	11847.602305413458	4002798
GCF_012935125.1	NZ_CP050432.1	3885610	1872900	0.0594531463079821	-0.0611174885236625	-1165.2769027898903	11135.964983072236	3886190
GCF_012935145.1	NZ_CP050523.1	4051950	2005180	0.060480115754665	-0.0612274456020538	-403.958196173114	12130.178924457328	4052480
GCF_012935165.1	NZ_CP050526.1	4000250	1953600	0.0605592395905876	-0.0619895597978688	-855.4525192771343	11831.684240898465	4000831
GCF_012935185.1	NZ_CP051474.1	4000820	1980550	0.0601361615169277	-0.0607706749337799	-366.26745600214434	11911.091978357364	4001402
GCF_012974585.1	NZ_CP048827.1	20	2014510	0.0602310210202809	-0.060436475789726	-0.0095292115711854	12133.86960305154	3861977
GCF_012974845.1	NZ_CP041148.1	3997820	1995890	0.0601747885953005	-0.0617340924531639	-347.6725865168302	12013.382748786857	3998399
GCF_013305465.1	NZ_CP054302.1	1827030	3828710	0.0643948610290681	-0.0580006326162922	-10702.16175499062	2187.664647634474	4082498
GCF_013376855.2	NZ_CP056784.2	3863720	1921830	0.0571814471161825	-0.0622185003528294	-1088.157435222776	10999.332359866428	3864540
GCF_013377175.1	NZ_CP046898.1	3929190	1886530	0.0586947683654198	-0.0631754001359754	-1831.5935706149523	11073.004359523597	3929775
GCF_013394265.1	NZ_CP044517.1	9030	1999260	0.0626647734626856	-0.0569333793806009	-0.0952027881026762	12527.566295876371	3925111
GCF_013394285.1	NZ_CP044519.1	8240	2076310	0.0624374372899057	-0.0575207324273491	0.0098039215686274	12968.54526010457	4054239
GCF_013416255.1	NZ_CP053215.1	3910880	1881820	0.0597475756982029	-0.0642132359119955	-1779.755006231729	11252.713614237924	3912346
GCF_013416275.1	NZ_CP053218.1	20	1907640	0.058522790734522	-0.057131948499387	-0.0095292115711852	11163.924936383808	3699225
GCF_014159355.1	NZ_AP022077.1	10080	2010990	0.0595434154256728	-0.0584907195356669	0.0576923076923076	11969.786522786946	3943032
GCF_014169655.1	NZ_AP022238.1	3727310	1815980	0.0590567992225663	-0.0639046539159369	-1488.8559954601378	10725.945618097958	3727647
GCF_014171935.1	NZ_CP059479.1	687700	2657410	0.0571737513488316	-0.0605801616866957	-4356.479286840525	6905.10359737582	3914011
GCF_014267385.1	NZ_CP060285.1	3907940	1896540	0.059814541557692	-0.0621201700931526	-1144.6355552039834	11355.619776410427	3909403
GCF_014322245.1	NZ_CP047973.1	3892290	1842070	0.0602599025778426	-0.0594696964995963	-1091.5302121302648	11101.114923696348	3892871
GCF_014672735.1	NZ_CP059039.1	3749840	1848730	0.0583867599698119	-0.0619789570658867	-988.2778631035014	10794.61486469976	3750370
GCF_014672755.1	NZ_CP059040.1	3980270	1857880	0.0603378125176368	-0.0618801749503709	-1923.0467564765067	11210.363488476089	3980852
GCF_014672775.1	NZ_CP059041.1	4006090	1915760	0.0582040195264686	-0.0582754308087715	-1030.6062338469103	11150.890454383098	4006609
GCF_014705785.1	NZ_CP061517.1	4040090	2060120	0.0180384939683014	-0.0607247876851812	-8308.95801641579	3714.38206019527	4040626
GCF_014705805.1	NZ_CP061514.1	3984140	1942430	0.0616231056929724	-0.0601671980686977	-313.65311768198245	11970.798443283658	3984725
GCF_014705825.1	NZ_CP061525.1	20	2064090	0.0592919094875997	-0.0609798456549498	-0.0144987572493787	12238.258024353236	4031161
GCF_014705845.1	NZ_CP061523.1	3984130	1942280	0.0616245781794729	-0.060158692963759	-313.4141159693056	11970.177573248957	3984712
GCF_014705865.1	NZ_CP061521.1	20	2005610	0.0607812615938608	-0.0609441828884382	-0.0144987572493786	12190.221906749106	3938042
GCF_014705885.1	NZ_CP061519.1	20	2050400	0.0614266550840781	-0.0604893472965746	-0.0144987572493785	12597.072783772588	4037191
GCF_014874575.1	NZ_CP059300.1	3363130	1041140	0.0611841581465731	-0.062947940007248	-7917.792617966744	6698.686934292094	4364474
GCF_015571935.1	NZ_CP062919.1	20	1877860	0.0556390839250245	-0.0555983143641953	-0.0095292115711854	10448.127538693696	3747579
GCF_015870765.1	NZ_CP060011.1	3869740	1934090	0.057096428218864	-0.0624448130043979	-1039.4852367005496	11050.68543769054	3870560
GCF_015870965.1	NZ_CP060013.1	3870920	1935270	0.0569974609913938	-0.0624345036998855	-1049.9132835858702	11038.34782248351	3871732
GCF_015910475.1	NZ_CP065432.1	4015800	1933480	0.06184979263898	-0.0626493486183902	-1086.6369692098783	11958.98273012382	4016386
GCF_016117795.1	NZ_CP065887.1	1354970	3477360	0.0618784813103536	-0.059742746604475	-8107.76672362782	5025.275298812675	4022096
