assembly_accession	start	end	orientation
GCF_001077655.1	3255741	3257277	-
GCF_001077655.1	3738219	3739755	-
GCF_001077655.1	3900329	3901865	-
GCF_001077675.1	18300	19836	+
GCF_001077675.1	496181	497717	+
GCF_001077675.1	528341	529877	+
GCF_001077675.1	3168011	3169547	-
GCF_001077675.1	3649366	3650902	-
GCF_001077675.1	3823534	3825070	-
GCF_001077965.2	801047	802583	-
GCF_001077965.2	1336828	1338364	-
GCF_001077965.2	1485066	1486602	-
GCF_001077965.2	1537226	1538762	+
GCF_001077965.2	2030145	2031681	+
GCF_001077965.2	2062314	2063850	+
GCF_001261895.2	18224	19760	+
GCF_001261895.2	516481	518017	+
GCF_001261895.2	548693	550229	+
GCF_001261895.2	3095390	3096926	-
GCF_001261895.2	3602037	3603573	-
GCF_001261895.2	3784839	3786375	-
GCF_001399655.1	51420	52956	+
GCF_001399655.1	580241	581777	+
GCF_001399655.1	613759	615295	+
GCF_001399655.1	3380967	3382503	-
GCF_001399655.1	3886222	3887758	-
GCF_001399655.1	4061388	4062924	-
GCF_001457535.1	18234	19770	+
GCF_001457535.1	199330	200866	+
GCF_001457535.1	692129	693665	+
GCF_001457535.1	3384948	3386484	-
GCF_001457535.1	3417145	3418681	-
GCF_001457535.1	3894219	3895755	-
GCF_001514375.1	18481	20017	+
GCF_001514375.1	486916	488452	+
GCF_001514375.1	519278	520814	+
GCF_001514375.1	3408833	3410369	-
GCF_001514375.1	3877713	3879249	-
GCF_001514375.1	4052711	4054247	-
GCF_001517645.1	18207	19743	+
GCF_001517645.1	199303	200839	+
GCF_001517645.1	692102	693638	+
GCF_001517645.1	3396181	3397717	-
GCF_001517645.1	3428378	3429914	-
GCF_001517645.1	3905452	3906988	-
GCF_001543995.1	343770	345306	+
GCF_001543995.1	3219803	3221339	-
GCF_001543995.1	3252165	3253701	-
GCF_001543995.1	3721790	3723326	-
GCF_001543995.1	3774403	3775939	+
GCF_001543995.1	3949401	3950937	+
GCF_001573065.1	18753	20289	+
GCF_001573065.1	476038	477574	+
GCF_001573065.1	508401	509937	+
GCF_001573065.1	3139296	3140832	-
GCF_001573065.1	3652686	3654222	-
GCF_001573065.1	3811758	3813294	-
GCF_001573105.1	18894	20430	+
GCF_001573105.1	173858	175394	+
GCF_001573105.1	658405	659941	+
GCF_001573105.1	3332254	3333790	-
GCF_001573105.1	3364452	3365988	-
GCF_001573105.1	3846021	3847557	-
GCF_001573125.1	18998	20534	+
GCF_001573125.1	486248	487784	+
GCF_001573125.1	518611	520147	+
GCF_001573125.1	3261542	3263078	-
GCF_001573125.1	3721031	3722567	-
GCF_001573125.1	3874819	3876355	-
GCF_001578145.1	18734	20270	+
GCF_001578145.1	200368	201904	+
GCF_001578145.1	734069	735605	+
GCF_001578145.1	3605976	3607512	-
GCF_001578145.1	3638370	3639906	-
GCF_001578145.1	4139000	4140536	-
GCF_001593425.2	855438	856974	-
GCF_001593425.2	887598	889134	-
GCF_001593425.2	1332112	1333648	-
GCF_001593425.2	1506280	1507816	-
GCF_001593425.2	1558789	1560325	+
GCF_001593425.2	2220186	2221722	+
GCF_001636235.1	1802442	1803978	-
GCF_001636235.1	1834662	1836198	-
GCF_001636235.1	2305578	2307114	-
GCF_001636235.1	2358276	2359812	+
GCF_001636235.1	2537050	2538586	+
GCF_001636235.1	3033640	3035176	+
GCF_001668465.2	18147	19683	+
GCF_001668465.2	504541	506077	+
GCF_001668465.2	538093	539629	+
GCF_001668465.2	3190124	3191660	-
GCF_001668465.2	3671322	3672858	-
GCF_001668465.2	3839613	3841149	-
GCF_001674475.2	18147	19683	+
GCF_001674475.2	504564	506100	+
GCF_001674475.2	538116	539652	+
GCF_001674475.2	3242134	3243670	-
GCF_001674475.2	3726961	3728497	-
GCF_001674475.2	3895130	3896666	-
GCF_001674505.2	18054	19639	+
GCF_001674505.2	505552	507138	+
GCF_001674505.2	540293	541878	+
GCF_001674505.2	3239625	3241211	-
GCF_001674505.2	3727156	3728741	-
GCF_001674505.2	3895326	3896911	-
GCF_001721705.1	1348130	1349666	-
GCF_001721705.1	1380492	1382028	-
GCF_001721705.1	1863239	1864775	-
GCF_001721705.1	1915789	1917325	+
GCF_001721705.1	2089931	2091467	+
GCF_001721705.1	2534321	2535857	+
GCF_001806345.1	42313	43849	+
GCF_001806345.1	212549	214085	+
GCF_001806345.1	702002	703538	+
GCF_001806345.1	3443765	3445301	-
GCF_001806345.1	3477157	3478693	-
GCF_001806345.1	3953057	3954593	-
GCF_001806365.1	40144	41680	+
GCF_001806365.1	220467	222003	+
GCF_001806365.1	689345	690881	+
GCF_001806365.1	3491969	3493505	-
GCF_001806365.1	3524332	3525868	-
GCF_001806365.1	3992665	3994201	-
GCF_001806405.1	18323	19859	+
GCF_001806405.1	487948	489484	+
GCF_001806405.1	520310	521846	+
GCF_001806405.1	3323442	3324978	-
GCF_001806405.1	3796448	3797984	-
GCF_001806405.1	3972478	3974014	-
GCF_001806425.1	50256	51791	+
GCF_001806425.1	230573	232108	+
GCF_001806425.1	699432	700968	+
GCF_001806425.1	3464758	3466293	-
GCF_001806425.1	3497118	3498653	-
GCF_001806425.1	3965534	3967068	-
GCF_001806445.1	42314	43850	+
GCF_001806445.1	222634	224170	+
GCF_001806445.1	691506	693042	+
GCF_001806445.1	3456908	3458443	-
GCF_001806445.1	3489269	3490805	-
GCF_001806445.1	3957703	3959239	-
GCF_001806465.1	42320	43856	+
GCF_001806465.1	217318	218854	+
GCF_001806465.1	686198	687734	+
GCF_001806465.1	3471528	3473064	-
GCF_001806465.1	3503890	3505426	-
GCF_001806465.1	3972323	3973859	-
GCF_001806485.1	42344	43880	+
GCF_001806485.1	217448	218984	+
GCF_001806485.1	688318	689854	+
GCF_001806485.1	3461701	3463237	-
GCF_001806485.1	3494063	3495599	-
GCF_001806485.1	3963608	3965144	-
GCF_001887305.1	18202	19738	+
GCF_001887305.1	486641	488177	+
GCF_001887305.1	519004	520540	+
GCF_001887305.1	3339757	3341293	-
GCF_001887305.1	3817117	3818653	-
GCF_001887305.1	3986823	3988359	-
GCF_001895125.2	18729	20265	+
GCF_001895125.2	491282	492818	+
GCF_001895125.2	523504	525040	+
GCF_001895125.2	3072410	3073946	-
GCF_001895125.2	3789153	3790689	-
GCF_001895125.2	3958433	3959969	-
GCF_001895985.1	18808	20344	+
GCF_001895985.1	491707	493242	+
GCF_001895985.1	524069	525605	+
GCF_001895985.1	3274121	3275657	-
GCF_001895985.1	3778868	3780404	-
GCF_001895985.1	3948573	3950109	-
GCF_001896005.1	18737	20273	+
GCF_001896005.1	556844	558380	+
GCF_001896005.1	589064	590600	+
GCF_001896005.1	3598871	3600407	-
GCF_001896005.1	4043764	4045300	-
GCF_001896005.1	4216412	4217947	-
GCF_001902375.1	18139	19675	+
GCF_001902375.1	487705	489241	+
GCF_001902375.1	520068	521604	+
GCF_001902375.1	3266322	3267858	-
GCF_001902375.1	3770075	3771609	-
GCF_001902375.1	3977303	3978839	-
GCF_001922205.1	18871	20407	+
GCF_001922205.1	489686	491222	+
GCF_001922205.1	522049	523585	+
GCF_001922205.1	3266291	3267827	-
GCF_001922205.1	3767674	3769210	-
GCF_001922205.1	3937379	3938915	-
GCF_001922225.1	18853	20389	+
GCF_001922225.1	488481	490017	+
GCF_001922225.1	520844	522380	+
GCF_001922225.1	3258353	3259889	-
GCF_001922225.1	3760927	3762463	-
GCF_001922225.1	3930633	3932169	-
GCF_001922245.1	18880	20416	+
GCF_001922245.1	488509	490045	+
GCF_001922245.1	520872	522408	+
GCF_001922245.1	3285346	3286882	-
GCF_001922245.1	3786731	3788267	-
GCF_001922245.1	3956435	3957971	-
GCF_001922425.2	595558	597094	-
GCF_001922425.2	1038447	1039983	-
GCF_001922425.2	1208599	1210135	-
GCF_001922425.2	1260998	1262534	+
GCF_001922425.2	1757504	1759040	+
GCF_001922425.2	1789724	1791260	+
GCF_001941765.1	855438	856974	-
GCF_001941765.1	887598	889134	-
GCF_001941765.1	1332112	1333648	-
GCF_001941765.1	1506280	1507816	-
GCF_001941765.1	1558789	1560325	+
GCF_001941765.1	2220186	2221722	+
GCF_002082625.2	3590	5126	+
GCF_002082625.2	2781372	2782908	-
GCF_002082625.2	3250251	3251787	-
GCF_002082625.2	3425248	3426784	-
GCF_002082625.2	3477693	3479229	+
GCF_002082625.2	3946129	3947665	+
GCF_002082685.1	44	1580	+
GCF_002082685.1	145723	147259	+
GCF_002082685.1	657163	658699	+
GCF_002082685.1	3266497	3268033	-
GCF_002082685.1	3298860	3300396	-
GCF_002082685.1	3814401	3815937	-
GCF_002082725.1	2425417	2426953	-
GCF_002082725.1	2457780	2459316	-
GCF_002082725.1	2926257	2927793	-
GCF_002082725.1	2978455	2979991	+
GCF_002082725.1	3146593	3148129	+
GCF_002082725.1	3661503	3663039	+
GCF_002082745.1	598951	600487	-
GCF_002082745.1	631314	632850	-
GCF_002082745.1	1099791	1101327	-
GCF_002082745.1	1151973	1153509	+
GCF_002082745.1	1320111	1321647	+
GCF_002082745.1	1832172	1833708	+
GCF_002082785.1	1116409	1117945	-
GCF_002082785.1	1148605	1150141	-
GCF_002082785.1	1623960	1625496	-
GCF_002082785.1	1676481	1678017	+
GCF_002082785.1	1848604	1850140	+
GCF_002082785.1	2367618	2369154	+
GCF_002082805.1	1833947	1835483	-
GCF_002082805.1	2343655	2345191	-
GCF_002082805.1	2505155	2506691	-
GCF_002082805.1	2557461	2558997	+
GCF_002082805.1	3041567	3043103	+
GCF_002082805.1	3066816	3068352	+
GCF_002082825.1	257353	258889	-
GCF_002082825.1	315284	316820	+
GCF_002082825.1	487211	488747	+
GCF_002082825.1	985793	987329	+
GCF_002082825.1	3687492	3689028	-
GCF_002082825.1	3719732	3721268	-
GCF_002082845.1	48150	49686	-
GCF_002082845.1	100625	102161	+
GCF_002082845.1	570094	571630	+
GCF_002082845.1	602456	603992	+
GCF_002082845.1	3367218	3368754	-
GCF_002082845.1	3845719	3847254	-
GCF_002082865.1	1570548	1572084	-
GCF_002082865.1	2039427	2040963	-
GCF_002082865.1	2214425	2215961	-
GCF_002082865.1	2266900	2268436	+
GCF_002082865.1	2736526	2738062	+
GCF_002082865.1	2768888	2770424	+
GCF_002082885.1	1739464	1741000	-
GCF_002082885.1	2208342	2209878	-
GCF_002082885.1	2383340	2384876	-
GCF_002082885.1	2435860	2437396	+
GCF_002082885.1	2904294	2905830	+
GCF_002082885.1	2936655	2938191	+
GCF_002116925.1	18293	19829	+
GCF_002116925.1	491400	492936	+
GCF_002116925.1	523620	525156	+
GCF_002116925.1	3286478	3288014	-
GCF_002116925.1	3736212	3737748	-
GCF_002116925.1	3946595	3948131	-
GCF_002210065.1	55775	57311	+
GCF_002210065.1	225568	227104	+
GCF_002210065.1	753629	755165	+
GCF_002210065.1	3537595	3539131	-
GCF_002210065.1	3569827	3571363	-
GCF_002210065.1	4037758	4039294	-
GCF_002504145.1	18252	19788	+
GCF_002504145.1	162760	164296	+
GCF_002504145.1	663471	665007	+
GCF_002504145.1	3148850	3150386	-
GCF_002504145.1	3182374	3183910	-
GCF_002504145.1	3650603	3652139	-
GCF_002741415.1	50390	51926	+
GCF_002741415.1	207816	209352	+
GCF_002741415.1	542731	544267	+
GCF_002741415.1	574962	576498	+
GCF_002741415.1	3332654	3334190	-
GCF_002741415.1	3996891	3998427	-
GCF_002761575.1	18220	19756	+
GCF_002761575.1	187926	189462	+
GCF_002761575.1	676334	677870	+
GCF_002761575.1	3405611	3407147	-
GCF_002761575.1	3489007	3490543	-
GCF_002761575.1	3957474	3959010	-
GCF_002762095.1	18265	19801	+
GCF_002762095.1	487891	489427	+
GCF_002762095.1	520253	521789	+
GCF_002762095.1	3286465	3288001	-
GCF_002762095.1	3756533	3758069	-
GCF_002762095.1	3932657	3934193	-
GCF_002762115.1	18274	19810	+
GCF_002762115.1	487900	489436	+
GCF_002762115.1	520262	521798	+
GCF_002762115.1	3320005	3321541	-
GCF_002762115.1	3790073	3791609	-
GCF_002762115.1	3966197	3967733	-
GCF_002762155.1	18148	19684	+
GCF_002762155.1	485368	486904	+
GCF_002762155.1	517731	519267	+
GCF_002762155.1	3230072	3231608	-
GCF_002762155.1	3709810	3711346	-
GCF_002762155.1	3879688	3881224	-
GCF_002843665.1	1558068	1559604	-
GCF_002843665.1	1590430	1591966	-
GCF_002843665.1	2058867	2060403	-
GCF_002843665.1	2111291	2112827	+
GCF_002843665.1	2286289	2287825	+
GCF_002843665.1	2757388	2758924	+
GCF_002902885.1	2352488	2354024	-
GCF_002902885.1	2384631	2386167	-
GCF_002902885.1	2862429	2863965	-
GCF_002902885.1	2916425	2917961	+
GCF_002902885.1	3116108	3117644	+
GCF_002902885.1	3600354	3601890	+
GCF_002947415.1	2012367	2013903	-
GCF_002947415.1	2045919	2047455	-
GCF_002947415.1	2522729	2524265	-
GCF_002947415.1	2575822	2577358	+
GCF_002947415.1	2744976	2746512	+
GCF_002947415.1	3232975	3234511	+
GCF_002947845.1	17856	19392	-
GCF_002947845.1	50076	51612	-
GCF_002947845.1	544515	546051	-
GCF_002947845.1	596887	598423	+
GCF_002947845.1	771536	773072	+
GCF_002947845.1	1274092	1275628	+
GCF_002948475.1	169293	170829	-
GCF_002948475.1	338999	340535	-
GCF_002948475.1	391429	392965	+
GCF_002948475.1	859729	861265	+
GCF_002948475.1	892092	893628	+
GCF_002948475.1	3628561	3630097	-
GCF_002950495.2	18182	19721	+
GCF_002950495.2	485356	486942	+
GCF_002950495.2	517718	519304	+
GCF_002950495.2	3185730	3187316	-
GCF_002950495.2	3689493	3691032	-
GCF_002950495.2	3859371	3860910	-
GCF_002996805.1	2304476	2306012	-
GCF_002996805.1	2786181	2787717	-
GCF_002996805.1	3012511	3014047	-
GCF_002996805.1	3064939	3066475	+
GCF_002996805.1	3608934	3610470	+
GCF_002996805.1	3641166	3642702	+
GCF_002999195.2	18216	19801	+
GCF_002999195.2	653082	654667	+
GCF_002999195.2	3393610	3395195	-
GCF_002999195.2	3425842	3427428	-
GCF_002999195.2	3791090	3792675	-
GCF_002999195.2	3955766	3957351	-
GCF_003006035.1	15420	16956	-
GCF_003006035.1	67920	69456	+
GCF_003006035.1	240043	241579	+
GCF_003006035.1	737967	739503	+
GCF_003006035.1	3548372	3549908	-
GCF_003006035.1	3580568	3582104	-
GCF_003010655.1	195695	197231	-
GCF_003010655.1	673055	674591	-
GCF_003010655.1	842753	844289	-
GCF_003010655.1	895210	896746	+
GCF_003010655.1	1367217	1368753	+
GCF_003010655.1	1399580	1401116	+
GCF_003010675.1	734778	736314	-
GCF_003010675.1	766998	768534	-
GCF_003010675.1	1264591	1266127	-
GCF_003010675.1	1316963	1318499	+
GCF_003010675.1	1484883	1486419	+
GCF_003010675.1	1931321	1932857	+
GCF_003029495.1	2637551	2639087	-
GCF_003029495.1	3125550	3127086	-
GCF_003029495.1	3294704	3296240	-
GCF_003029495.1	3347797	3349333	+
GCF_003029495.1	3824606	3826142	+
GCF_003029495.1	3858158	3859694	+
GCF_003181015.1	1991082	1992618	-
GCF_003181015.1	2470713	2472249	-
GCF_003181015.1	2638818	2640354	-
GCF_003181015.1	2691824	2693360	+
GCF_003181015.1	3161674	3163210	+
GCF_003181015.1	3195127	3196663	+
GCF_003264255.1	18220	19756	+
GCF_003264255.1	490286	491822	+
GCF_003264255.1	522649	524185	+
GCF_003264255.1	3226616	3228152	-
GCF_003264255.1	3711168	3712704	-
GCF_003264255.1	3880317	3881853	-
GCF_003264275.1	18934	20470	+
GCF_003264275.1	487203	488739	+
GCF_003264275.1	519566	521102	+
GCF_003264275.1	3403022	3404558	-
GCF_003264275.1	3904407	3905943	-
GCF_003264275.1	4075302	4076838	-
GCF_003264295.1	18229	19765	+
GCF_003264295.1	485481	487017	+
GCF_003264295.1	517844	519380	+
GCF_003264295.1	3221811	3223347	-
GCF_003264295.1	3706363	3707899	-
GCF_003264295.1	3875512	3877048	-
GCF_003288775.1	18193	19729	+
GCF_003288775.1	486634	488170	+
GCF_003288775.1	518998	520534	+
GCF_003288775.1	3224991	3226527	-
GCF_003288775.1	3709528	3711064	-
GCF_003288775.1	3877486	3879022	-
GCF_003296225.1	2344317	2345853	-
GCF_003296225.1	2376549	2378085	-
GCF_003296225.1	2843080	2844616	-
GCF_003296225.1	2895499	2897035	+
GCF_003296225.1	3062885	3064421	+
GCF_003296225.1	3526744	3528280	+
GCF_003345235.1	18094	19630	+
GCF_003345235.1	515485	517021	+
GCF_003345235.1	547705	549241	+
GCF_003345235.1	3442544	3444080	-
GCF_003345235.1	3885336	3886872	-
GCF_003345235.1	4055367	4056903	-
GCF_003431385.1	83815	85350	-
GCF_003431385.1	260378	261912	-
GCF_003431385.1	312931	314467	+
GCF_003431385.1	785730	787266	+
GCF_003431385.1	817926	819461	+
GCF_003431385.1	3784231	3785766	-
GCF_003431865.1	355319	356855	+
GCF_003431865.1	3228283	3229819	-
GCF_003431865.1	3263184	3264720	-
GCF_003431865.1	3740371	3741907	-
GCF_003431865.1	3794125	3795661	+
GCF_003431865.1	3978258	3979794	+
GCF_003516005.1	434346	435882	-
GCF_003516005.1	604052	605588	-
GCF_003516005.1	656506	658042	+
GCF_003516005.1	1130084	1131620	+
GCF_003516005.1	1162447	1163983	+
GCF_003516005.1	3938425	3939961	-
GCF_003522665.1	2128326	2129862	-
GCF_003522665.1	2587696	2589232	-
GCF_003522665.1	2735955	2737491	-
GCF_003522665.1	2788412	2789948	+
GCF_003522665.1	3279977	3281513	+
GCF_003522665.1	3312196	3313732	+
GCF_003522705.1	1764416	1765952	-
GCF_003522705.1	2251793	2253329	-
GCF_003522705.1	2304247	2305783	+
GCF_003522705.1	2458034	2459570	+
GCF_003522705.1	2922482	2924018	+
GCF_003522785.1	374796	376332	+
GCF_003522785.1	407159	408695	+
GCF_003522785.1	3200193	3201729	-
GCF_003522785.1	3677553	3679089	-
GCF_003522785.1	3847490	3849026	-
GCF_003522785.1	3899959	3901495	+
GCF_003522845.1	1451765	1453301	-
GCF_003522845.1	1981654	1983185	-
GCF_003522845.1	2146269	2147805	-
GCF_003522845.1	2202003	2203540	+
GCF_003522845.1	2686099	2687635	+
GCF_003522845.1	2718332	2719868	+
GCF_003522885.1	2506216	2507752	-
GCF_003522885.1	2988805	2990341	-
GCF_003522885.1	3158078	3159614	-
GCF_003522885.1	3210435	3211971	+
GCF_003522885.1	3680036	3681572	+
GCF_003522885.1	3712399	3713935	+
GCF_003547115.1	36311	37847	+
GCF_003547115.1	71212	72748	+
GCF_003547115.1	2929147	2930683	-
GCF_003547115.1	3399753	3401289	-
GCF_003547115.1	3583886	3585422	-
GCF_003547115.1	3637631	3639167	+
GCF_003591615.1	18121	19657	+
GCF_003591615.1	503396	504932	+
GCF_003591615.1	535758	537294	+
GCF_003591615.1	3208682	3210218	-
GCF_003591615.1	3687231	3688767	-
GCF_003591615.1	3857109	3858645	-
GCF_003812065.1	101182	102717	-
GCF_003812065.1	133377	134912	-
GCF_003812065.1	704896	706430	-
GCF_003812065.1	758709	760245	+
GCF_003812065.1	968011	969547	+
GCF_003812065.1	1502077	1503611	+
GCF_003812385.1	111435	112971	+
GCF_003812385.1	2687543	2689078	-
GCF_003812385.1	2719908	2721443	-
GCF_003812385.1	3195617	3197152	-
GCF_003812385.1	3247912	3249448	+
GCF_003812385.1	3396590	3398126	+
GCF_003812485.1	18590	20126	+
GCF_003812485.1	534748	536284	+
GCF_003812485.1	566953	568489	+
GCF_003812485.1	3547856	3549392	-
GCF_003812485.1	3994223	3995759	-
GCF_003812485.1	4156153	4157689	-
GCF_003931755.1	18175	19707	+
GCF_003931755.1	487799	489335	+
GCF_003931755.1	520161	521697	+
GCF_003931755.1	3227162	3228698	-
GCF_003931755.1	3738131	3739667	-
GCF_003931755.1	3909026	3910562	-
GCF_003931775.1	18166	19702	+
GCF_003931775.1	487795	489331	+
GCF_003931775.1	520157	521693	+
GCF_003931775.1	3226998	3228534	-
GCF_003931775.1	3737967	3739503	-
GCF_003931775.1	3908862	3910398	-
GCF_003945465.1	53788	55324	+
GCF_003948085.2	18210	19746	+
GCF_003948085.2	511347	512883	+
GCF_003948085.2	543743	545279	+
GCF_003948085.2	3360062	3361598	-
GCF_003948085.2	3838060	3839596	-
GCF_003948085.2	4015357	4016893	-
GCF_003948455.2	18202	19738	+
GCF_003948455.2	487829	489365	+
GCF_003948455.2	520192	521728	+
GCF_003948455.2	3206919	3208455	-
GCF_003948455.2	3687133	3688669	-
GCF_003948455.2	3856837	3858373	-
GCF_003948535.2	18076	19612	+
GCF_003948535.2	485297	486833	+
GCF_003948535.2	517659	519195	+
GCF_003948535.2	3208727	3210263	-
GCF_003948535.2	3711301	3712837	-
GCF_003948535.2	3881179	3882715	-
GCF_003949115.2	18201	19737	+
GCF_003949115.2	508637	510173	+
GCF_003949115.2	541033	542569	+
GCF_003949115.2	3357010	3358546	-
GCF_003949115.2	3832508	3834044	-
GCF_003949115.2	4009805	4011341	-
GCF_003949295.2	1539016	1540552	-
GCF_003949295.2	2019227	2020763	-
GCF_003949295.2	2188934	2190470	-
GCF_003949295.2	2241373	2242909	+
GCF_003949295.2	2711003	2712539	+
GCF_003949295.2	2743366	2744902	+
GCF_003949595.2	18085	19621	+
GCF_003949595.2	485307	486843	+
GCF_003949595.2	517669	519205	+
GCF_003949595.2	3268781	3270317	-
GCF_003949595.2	3771356	3772892	-
GCF_003949595.2	3941236	3942772	-
GCF_003949725.2	18201	19737	+
GCF_003949725.2	508724	510260	+
GCF_003949725.2	541120	542656	+
GCF_003949725.2	3276051	3277587	-
GCF_003949725.2	3751550	3753086	-
GCF_003949725.2	3928847	3930383	-
GCF_004028375.1	18184	19720	+
GCF_004028375.1	494189	495725	+
GCF_004028375.1	519441	520977	+
GCF_004028375.1	3140564	3142100	-
GCF_004028375.1	3642063	3643599	-
GCF_004028375.1	3830359	3831895	-
GCF_004101685.1	18193	19729	+
GCF_004101685.1	491419	492955	+
GCF_004101685.1	523782	525318	+
GCF_004101685.1	3254350	3255886	-
GCF_004101685.1	3734987	3736523	-
GCF_004101685.1	3903224	3904760	-
GCF_004101705.1	18175	19711	+
GCF_004101705.1	491401	492937	+
GCF_004101705.1	523764	525300	+
GCF_004101705.1	3260758	3262294	-
GCF_004101705.1	3738119	3739655	-
GCF_004101705.1	3906356	3907892	-
GCF_004101725.1	18302	19838	+
GCF_004101725.1	491528	493064	+
GCF_004101725.1	523891	525427	+
GCF_004101725.1	3254314	3255850	-
GCF_004101725.1	3731675	3733211	-
GCF_004101725.1	3899912	3901448	-
GCF_004101745.1	18193	19729	+
GCF_004101745.1	479230	480766	+
GCF_004101745.1	511593	513129	+
GCF_004101745.1	3265036	3266572	-
GCF_004101745.1	3742397	3743933	-
GCF_004101745.1	3910634	3912170	-
GCF_004136355.1	1537203	1538739	-
GCF_004136355.1	1570286	1571822	-
GCF_004136355.1	2041889	2043425	-
GCF_004136355.1	2095037	2096573	+
GCF_004136355.1	2266609	2268145	+
GCF_004136355.1	2774692	2776228	+
GCF_004194555.1	18650	20186	+
GCF_004194555.1	200201	201737	+
GCF_004194555.1	695716	697252	+
GCF_004194555.1	3174842	3176378	-
GCF_004194555.1	3206988	3208524	-
GCF_004194555.1	3715056	3716592	-
GCF_004354125.1	2617652	2619188	-
GCF_004354125.1	2649897	2651433	-
GCF_004354125.1	3117498	3119034	-
GCF_004354125.1	3169870	3171406	+
GCF_004354125.1	3338073	3339609	+
GCF_004354125.1	3780756	3782292	+
GCF_004354145.1	1307408	1308944	-
GCF_004354145.1	1339628	1341164	-
GCF_004354145.1	1859689	1861225	-
GCF_004354145.1	1912125	1913661	+
GCF_004354145.1	2086523	2088059	+
GCF_004354145.1	2529805	2531341	+
GCF_004354165.1	222522	224058	-
GCF_004354165.1	274765	276301	+
GCF_004354165.1	458066	459602	+
GCF_004354165.1	917955	919491	+
GCF_004354165.1	3485061	3486597	-
GCF_004354165.1	3517429	3518965	-
GCF_004354185.1	611494	613030	-
GCF_004354185.1	1054172	1055708	-
GCF_004354185.1	1222371	1223907	-
GCF_004354185.1	1274742	1276278	+
GCF_004354185.1	1742337	1743873	+
GCF_004354185.1	1774582	1776118	+
GCF_004564095.1	230486	232022	-
GCF_004564095.1	392654	394190	-
GCF_004564095.1	447999	449535	+
GCF_004564095.1	957078	958614	+
GCF_004564095.1	990747	992283	+
GCF_004564095.1	3460342	3461878	-
GCF_004564115.1	2320530	2322066	-
GCF_004564115.1	2354207	2355743	-
GCF_004564115.1	2880027	2881563	-
GCF_004564115.1	2936402	2937938	+
GCF_004564115.1	3099154	3100690	+
GCF_004564115.1	3575998	3577534	+
GCF_004758865.1	2763312	2764841	-
GCF_004758865.1	3244697	3246229	-
GCF_004758865.1	3405845	3407378	-
GCF_004758865.1	3458169	3459701	+
GCF_004758865.1	3946135	3947669	+
GCF_004758865.1	3971384	3972920	+
GCF_004768705.1	1297107	1298646	-
GCF_004768705.1	1789510	1791045	-
GCF_004768705.1	1953387	1954929	-
GCF_004768705.1	2005845	2007377	+
GCF_004768705.1	2547815	2549348	+
GCF_004768705.1	2582862	2584398	+
