assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_001543995.1	PRJNA224116	SAMN04448797			na		470	470	Acinetobacter baumannii	strain=YU-R612		latest	Complete Genome	Major	Full	2016/02/02	ASM154399v1	Yonsei university college of medicine	GCA_001543995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/543/995/GCF_001543995.1_ASM154399v1	./data/refseq/bacteria/GCF_001543995.1/GCF_001543995.1_ASM154399v1_assembly_stats.txt
GCF_001573065.1	PRJNA224116	SAMN03890258			na		470	470	Acinetobacter baumannii	strain=XH860		latest	Complete Genome	Major	Full	2016/02/25	ASM157306v1	Sir Run Run Shaw Hospital, College of Medicine, Zhejiang University	GCA_001573065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/573/065/GCF_001573065.1_ASM157306v1	./data/refseq/bacteria/GCF_001573065.1/GCF_001573065.1_ASM157306v1_assembly_stats.txt
GCF_001573105.1	PRJNA224116	SAMN03890255			na		470	470	Acinetobacter baumannii	strain=XH857		latest	Complete Genome	Major	Full	2016/02/25	ASM157310v1	Sir Run Run Shaw Hospital, College of Medicine, Zhejiang University	GCA_001573105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/573/105/GCF_001573105.1_ASM157310v1	./data/refseq/bacteria/GCF_001573105.1/GCF_001573105.1_ASM157310v1_assembly_stats.txt
GCF_001573125.1	PRJNA224116	SAMN03890253			na		470	470	Acinetobacter baumannii	strain=XH856		latest	Complete Genome	Major	Full	2016/02/25	ASM157312v1	Sir Run Run Shaw Hospital, College of Medicine, Zhejiang University	GCA_001573125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/573/125/GCF_001573125.1_ASM157312v1	./data/refseq/bacteria/GCF_001573125.1/GCF_001573125.1_ASM157312v1_assembly_stats.txt
GCF_001578145.1	PRJNA224116	SAMN03890256			na		470	470	Acinetobacter baumannii	strain=XH858		latest	Complete Genome	Major	Full	2016/03/01	ASM157814v1	Sir Run Run Shaw Hospital, College of Medicine, Zhejiang University	GCA_001578145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/578/145/GCF_001578145.1_ASM157814v1	./data/refseq/bacteria/GCF_001578145.1/GCF_001578145.1_ASM157814v1_assembly_stats.txt
GCF_001593425.2	PRJNA224116	SAMN04273153			na		470	470	Acinetobacter baumannii	strain=ATCC 17978		latest	Complete Genome	Major	Full	2016/12/19	ASM159342v2	University of Manitoba	GCA_001593425.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/593/425/GCF_001593425.2_ASM159342v2	./data/refseq/bacteria/GCF_001593425.2/GCF_001593425.2_ASM159342v2_assembly_stats.txt
GCF_001636235.1	PRJNA224116	SAMN04485290			na		470	470	Acinetobacter baumannii	strain=3207		latest	Complete Genome	Major	Full	2016/05/03	ASM163623v1	Center for Genomic Sciences, National Autonomous University of Mexico (UNAM)	GCA_001636235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/636/235/GCF_001636235.1_ASM163623v1	./data/refseq/bacteria/GCF_001636235.1/GCF_001636235.1_ASM163623v1_assembly_stats.txt
GCF_001668465.2	PRJNA224116	SAMN05238697			na		470	470	Acinetobacter baumannii	strain=ABUH773		latest	Complete Genome	Major	Full	2019/01/22	ASM166846v2	JCVI	GCA_001668465.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/668/465/GCF_001668465.2_ASM166846v2	./data/refseq/bacteria/GCF_001668465.2/GCF_001668465.2_ASM166846v2_assembly_stats.txt
GCF_001674475.2	PRJNA224116	SAMN05238628			na		470	470	Acinetobacter baumannii	strain=ABUH763		latest	Complete Genome	Major	Full	2019/01/22	ASM167447v2	JCVI	GCA_001674475.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/674/475/GCF_001674475.2_ASM167447v2	./data/refseq/bacteria/GCF_001674475.2/GCF_001674475.2_ASM167447v2_assembly_stats.txt
GCF_001674505.2		SAMN05238571			na		470	470	Acinetobacter baumannii	strain=ABUH796		latest	Complete Genome	Major	Full	2019/01/22	ASM167450v2	JCVI	GCA_001674505.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/674/505/GCF_001674505.2_ASM167450v2	./data/refseq/bacteria/GCF_001674505.2/GCF_001674505.2_ASM167450v2_assembly_stats.txt
GCF_001721705.1	PRJNA224116	SAMN04018777			na		470	470	Acinetobacter baumannii	strain=CA-17		latest	Complete Genome	Major	Full	2016/09/08	ASM172170v1	Monash University	GCA_001721705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/705/GCF_001721705.1_ASM172170v1	./data/refseq/bacteria/GCF_001721705.1/GCF_001721705.1_ASM172170v1_assembly_stats.txt
GCF_001806345.1	PRJNA224116	SAMN05601665			na		470	470	Acinetobacter baumannii	strain=KAB01		latest	Complete Genome	Major	Full	2016/10/21	ASM180634v1	Korea Basic Science Institute	GCA_001806345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/345/GCF_001806345.1_ASM180634v1	./data/refseq/bacteria/GCF_001806345.1/GCF_001806345.1_ASM180634v1_assembly_stats.txt
GCF_001806365.1	PRJNA224116	SAMN05601667			na		470	470	Acinetobacter baumannii	strain=KAB02		latest	Complete Genome	Major	Full	2016/10/21	ASM180636v1	Korea Basic Science Institute	GCA_001806365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/365/GCF_001806365.1_ASM180636v1	./data/refseq/bacteria/GCF_001806365.1/GCF_001806365.1_ASM180636v1_assembly_stats.txt
GCF_001806405.1	PRJNA224116	SAMN05601669			na		470	470	Acinetobacter baumannii	strain=KAB04		latest	Complete Genome	Major	Full	2016/10/21	ASM180640v1	Korea Basic Science Institute	GCA_001806405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/405/GCF_001806405.1_ASM180640v1	./data/refseq/bacteria/GCF_001806405.1/GCF_001806405.1_ASM180640v1_assembly_stats.txt
GCF_001806425.1	PRJNA224116	SAMN05601670			na		470	470	Acinetobacter baumannii	strain=KAB05		latest	Complete Genome	Major	Full	2016/10/21	ASM180642v1	Korea Basic Science Institute	GCA_001806425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/425/GCF_001806425.1_ASM180642v1	./data/refseq/bacteria/GCF_001806425.1/GCF_001806425.1_ASM180642v1_assembly_stats.txt
GCF_001806445.1	PRJNA224116	SAMN05601671			na		470	470	Acinetobacter baumannii	strain=KAB06		latest	Complete Genome	Major	Full	2016/10/21	ASM180644v1	Korea Basic Science Institute	GCA_001806445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/445/GCF_001806445.1_ASM180644v1	./data/refseq/bacteria/GCF_001806445.1/GCF_001806445.1_ASM180644v1_assembly_stats.txt
GCF_001806465.1	PRJNA224116	SAMN05601672			na		470	470	Acinetobacter baumannii	strain=KAB07		latest	Complete Genome	Major	Full	2016/10/21	ASM180646v1	Korea Basic Science Institute	GCA_001806465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/465/GCF_001806465.1_ASM180646v1	./data/refseq/bacteria/GCF_001806465.1/GCF_001806465.1_ASM180646v1_assembly_stats.txt
GCF_001806485.1	PRJNA224116	SAMN05601673			na		470	470	Acinetobacter baumannii	strain=KAB08		latest	Complete Genome	Major	Full	2016/10/21	ASM180648v1	Korea Basic Science Institute	GCA_001806485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/806/485/GCF_001806485.1_ASM180648v1	./data/refseq/bacteria/GCF_001806485.1/GCF_001806485.1_ASM180648v1_assembly_stats.txt
GCF_001887305.1	PRJNA224116	SAMN06046790			na		470	470	Acinetobacter baumannii	strain=HRAB-85		latest	Complete Genome	Major	Full	2016/11/29	ASM188730v1	307th Hospital of PLA	GCA_001887305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/305/GCF_001887305.1_ASM188730v1	./data/refseq/bacteria/GCF_001887305.1/GCF_001887305.1_ASM188730v1_assembly_stats.txt
GCF_001895125.2	PRJNA224116	SAMD00059694			na		470	470	Acinetobacter baumannii	strain=OCU_Ac16a		latest	Complete Genome	Major	Full	2020/07/10	ASM189512v2	Department of Bacteriology, Osaka City University Graduate School of Medicine	GCA_001895125.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/125/GCF_001895125.2_ASM189512v2	./data/refseq/bacteria/GCF_001895125.2/GCF_001895125.2_ASM189512v2_assembly_stats.txt
GCF_001895985.1	PRJNA224116	SAMN06077192			na		470	470	Acinetobacter baumannii	strain=AF-673		latest	Complete Genome	Major	Full	2016/12/09	ASM189598v1	JCVI	GCA_001895985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/895/985/GCF_001895985.1_ASM189598v1	./data/refseq/bacteria/GCF_001895985.1/GCF_001895985.1_ASM189598v1_assembly_stats.txt
GCF_001896005.1	PRJNA224116	SAMN06077191			na		470	470	Acinetobacter baumannii	strain=AF-401		latest	Complete Genome	Major	Full	2016/12/09	ASM189600v1	JCVI	GCA_001896005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/896/005/GCF_001896005.1_ASM189600v1	./data/refseq/bacteria/GCF_001896005.1/GCF_001896005.1_ASM189600v1_assembly_stats.txt
GCF_001902375.1	PRJNA224116	SAMN06109232			na		470	470	Acinetobacter baumannii	strain=XDR-BJ83	male patient	latest	Complete Genome	Major	Full	2016/12/13	ASM190237v1	Chinese PLA General Hospital	GCA_001902375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/902/375/GCF_001902375.1_ASM190237v1	./data/refseq/bacteria/GCF_001902375.1/GCF_001902375.1_ASM190237v1_assembly_stats.txt
GCF_001922205.1	PRJNA224116	SAMN04096368			na		470	470	Acinetobacter baumannii	strain=CMC-CR-MDR-Ab4		latest	Complete Genome	Major	Full	2016/12/27	ASM192220v1	Virginia Tech	GCA_001922205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/205/GCF_001922205.1_ASM192220v1	./data/refseq/bacteria/GCF_001922205.1/GCF_001922205.1_ASM192220v1_assembly_stats.txt
GCF_001922225.1	PRJNA224116	SAMN04096369			na		470	470	Acinetobacter baumannii	strain=CMC-MDR-Ab59		latest	Complete Genome	Major	Full	2016/12/27	ASM192222v1	Virginia Tech	GCA_001922225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/225/GCF_001922225.1_ASM192222v1	./data/refseq/bacteria/GCF_001922225.1/GCF_001922225.1_ASM192222v1_assembly_stats.txt
GCF_001922245.1	PRJNA224116	SAMN04096370			na		470	470	Acinetobacter baumannii	strain=CMC-CR-MDR-Ab66		latest	Complete Genome	Major	Full	2016/12/27	ASM192224v1	Virginia Tech	GCA_001922245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/245/GCF_001922245.1_ASM192224v1	./data/refseq/bacteria/GCF_001922245.1/GCF_001922245.1_ASM192224v1_assembly_stats.txt
GCF_001922425.2	PRJNA224116	SAMN06093832			na		470	470	Acinetobacter baumannii	strain=11510		latest	Chromosome	Major	Full	2017/09/19	ASM192242v2	UNAM	GCA_001922425.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/425/GCF_001922425.2_ASM192242v2	./data/refseq/bacteria/GCF_001922425.2/GCF_001922425.2_ASM192242v2_assembly_stats.txt
GCF_001941765.1	PRJNA224116	SAMN04273154			na		470	470	Acinetobacter baumannii	strain=AB042		latest	Complete Genome	Major	Full	2017/01/10	ASM194176v1	University of Manitoba	GCA_001941765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/765/GCF_001941765.1_ASM194176v1	./data/refseq/bacteria/GCF_001941765.1/GCF_001941765.1_ASM194176v1_assembly_stats.txt
GCF_002082625.2	PRJNA224116	SAMN06650260			na		470	470	Acinetobacter baumannii	strain=JBA13		latest	Complete Genome	Minor	Full	2017/04/10	ASM208262v2	Yonsei University College of medicine	GCA_002082625.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/625/GCF_002082625.2_ASM208262v2	./data/refseq/bacteria/GCF_002082625.2/GCF_002082625.2_ASM208262v2_assembly_stats.txt
GCF_002082685.1	PRJNA224116	SAMN06650243			na		470	470	Acinetobacter baumannii	strain=15A34		latest	Complete Genome	Major	Full	2017/04/10	ASM208268v1	Yonsei University College of medicine	GCA_002082685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/685/GCF_002082685.1_ASM208268v1	./data/refseq/bacteria/GCF_002082685.1/GCF_002082685.1_ASM208268v1_assembly_stats.txt
GCF_002082725.1	PRJNA224116	SAMN06650241			na		470	470	Acinetobacter baumannii	strain=USA2		latest	Complete Genome	Major	Full	2017/04/10	ASM208272v1	Yonsei University College of medicine	GCA_002082725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/725/GCF_002082725.1_ASM208272v1	./data/refseq/bacteria/GCF_002082725.1/GCF_002082725.1_ASM208272v1_assembly_stats.txt
GCF_002082745.1	PRJNA224116	SAMN06650242			na		470	470	Acinetobacter baumannii	strain=SSA6		latest	Complete Genome	Major	Full	2017/04/10	ASM208274v1	Yonsei University College of medicine	GCA_002082745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/745/GCF_002082745.1_ASM208274v1	./data/refseq/bacteria/GCF_002082745.1/GCF_002082745.1_ASM208274v1_assembly_stats.txt
GCF_002082785.1	PRJNA224116	SAMN06650239			na		470	470	Acinetobacter baumannii	strain=HWBA8		latest	Complete Genome	Major	Full	2017/04/10	ASM208278v1	Yonsei University College of medicine	GCA_002082785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/785/GCF_002082785.1_ASM208278v1	./data/refseq/bacteria/GCF_002082785.1/GCF_002082785.1_ASM208278v1_assembly_stats.txt
GCF_002082805.1	PRJNA224116	SAMN06650238			na		470	470	Acinetobacter baumannii	strain=WKA02		latest	Complete Genome	Major	Full	2017/04/10	ASM208280v1	Yonsei University College of medicine	GCA_002082805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/805/GCF_002082805.1_ASM208280v1	./data/refseq/bacteria/GCF_002082805.1/GCF_002082805.1_ASM208280v1_assembly_stats.txt
GCF_002082825.1	PRJNA224116	SAMN06650240			na		470	470	Acinetobacter baumannii	strain=USA15		latest	Complete Genome	Major	Full	2017/04/10	ASM208282v1	Yonsei University College of medicine	GCA_002082825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/825/GCF_002082825.1_ASM208282v1	./data/refseq/bacteria/GCF_002082825.1/GCF_002082825.1_ASM208282v1_assembly_stats.txt
GCF_002082845.1	PRJNA224116	SAMN06650262			na		470	470	Acinetobacter baumannii	strain=SAA14		latest	Complete Genome	Major	Full	2017/04/10	ASM208284v1	Yonsei University College of medicine	GCA_002082845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/845/GCF_002082845.1_ASM208284v1	./data/refseq/bacteria/GCF_002082845.1/GCF_002082845.1_ASM208284v1_assembly_stats.txt
GCF_002082865.1	PRJNA224116	SAMN06650263			na		470	470	Acinetobacter baumannii	strain=SSA12		latest	Complete Genome	Major	Full	2017/04/10	ASM208286v1	Yonsei University College of medicine	GCA_002082865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/865/GCF_002082865.1_ASM208286v1	./data/refseq/bacteria/GCF_002082865.1/GCF_002082865.1_ASM208286v1_assembly_stats.txt
GCF_002082885.1	PRJNA224116	SAMN06650261			na		470	470	Acinetobacter baumannii	strain=SSMA17		latest	Complete Genome	Major	Full	2017/04/10	ASM208288v1	Yonsei University College of medicine	GCA_002082885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/885/GCF_002082885.1_ASM208288v1	./data/refseq/bacteria/GCF_002082885.1/GCF_002082885.1_ASM208288v1_assembly_stats.txt
GCF_002116925.1	PRJNA224116	SAMN04621185			representative genome		470	470	Acinetobacter baumannii	strain=ab736		latest	Complete Genome	Major	Full	2017/05/02	ASM211692v1	USAMRIID	GCA_002116925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/116/925/GCF_002116925.1_ASM211692v1	./data/refseq/bacteria/GCF_002116925.1/GCF_002116925.1_ASM211692v1_assembly_stats.txt
GCF_002210065.1	PRJNA224116	SAMN07125723			na		470	470	Acinetobacter baumannii	strain=A85		latest	Complete Genome	Major	Full	2017/06/28	ASM221006v1	University of Melbourne	GCA_002210065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/210/065/GCF_002210065.1_ASM221006v1	./data/refseq/bacteria/GCF_002210065.1/GCF_002210065.1_ASM221006v1_assembly_stats.txt
GCF_002504145.1	PRJNA224116	SAMN06099024			na		470	470	Acinetobacter baumannii	strain=A1296	A1296	latest	Complete Genome	Major	Full	2017/10/10	ASM250414v1	Zhejiang University	GCA_002504145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/504/145/GCF_002504145.1_ASM250414v1	./data/refseq/bacteria/GCF_002504145.1/GCF_002504145.1_ASM250414v1_assembly_stats.txt
GCF_002741415.1	PRJNA224116	SAMN07736509			na		470	470	Acinetobacter baumannii	strain=A388		latest	Complete Genome	Major	Full	2017/11/02	ASM274141v1	University of Melbourne	GCA_002741415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/415/GCF_002741415.1_ASM274141v1	./data/refseq/bacteria/GCF_002741415.1/GCF_002741415.1_ASM274141v1_assembly_stats.txt
GCF_002761575.1	PRJNA224116	SAMN07445112			na		470	470	Acinetobacter baumannii	strain=AYP-A2		latest	Complete Genome	Major	Full	2017/11/07	ASM276157v1	The University of Melbourne	GCA_002761575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/761/575/GCF_002761575.1_ASM276157v1	./data/refseq/bacteria/GCF_002761575.1/GCF_002761575.1_ASM276157v1_assembly_stats.txt
GCF_002762095.1	PRJNA224116	SAMN07943355			na		470	470	Acinetobacter baumannii	strain=Ab4977		latest	Complete Genome	Major	Full	2017/11/08	ASM276209v1	State Key Laboratory of Pathogen and Biosecurity	GCA_002762095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/762/095/GCF_002762095.1_ASM276209v1	./data/refseq/bacteria/GCF_002762095.1/GCF_002762095.1_ASM276209v1_assembly_stats.txt
