assembly_accession	start	end	orientation
GCF_017869415.1	26206	27752	+
GCF_017869415.1	145747	147293	+
GCF_017869415.1	2044431	2045977	+
GCF_017869415.1	2075443	2076989	+
GCF_017869415.1	2156916	2158462	+
GCF_017869415.1	2199430	2200976	+
GCF_000014545.1	518198	519744	+
GCF_000014545.1	2041099	2042645	-
GCF_000014545.1	2281118	2282664	-
GCF_000014545.1	2326027	2327573	-
GCF_000014545.1	2400463	2402009	-
GCF_000014545.1	2436380	2437926	-
GCF_000006865.1	537562	539108	+
GCF_000006865.1	1984555	1986101	-
GCF_000006865.1	2221616	2223162	-
GCF_000006865.1	2264128	2265674	-
GCF_000006865.1	2344359	2345905	-
GCF_000006865.1	2363538	2365084	-
GCF_000009425.1	511423	512969	+
GCF_000009425.1	2134303	2135849	-
GCF_000009425.1	2374893	2376439	-
GCF_000009425.1	2422262	2423808	-
GCF_000009425.1	2503610	2505156	-
GCF_000009425.1	2527115	2528661	-
GCF_000025045.1	529822	531368	+
GCF_000025045.1	2171281	2172827	-
GCF_000025045.1	2444490	2446036	-
GCF_000025045.1	2488874	2490420	-
GCF_000025045.1	2577147	2578693	-
GCF_000025045.1	2596329	2597875	-
GCF_000143205.1	512254	513800	+
GCF_000143205.1	2135120	2136666	-
GCF_000143205.1	2375709	2377255	-
GCF_000143205.1	2423078	2424624	-
GCF_000143205.1	2504426	2505972	-
GCF_000143205.1	2527931	2529477	-
GCF_000192705.1	470582	472128	+
GCF_000192705.1	1962207	1963753	-
GCF_000192705.1	2211387	2212933	-
GCF_000192705.1	2253307	2254853	-
GCF_000192705.1	2378247	2379793	-
GCF_000192705.1	2397426	2398972	-
GCF_000344575.1	470600	472146	+
GCF_000344575.1	2074389	2075935	-
GCF_000344575.1	2285212	2286758	-
GCF_000344575.1	2325237	2326783	-
GCF_000344575.1	2399905	2401451	-
GCF_000344575.1	2419082	2420628	-
GCF_000236475.1	1916765	1918311	-
GCF_000236475.1	2036358	2037903	-
GCF_000236475.1	2291342	2292888	-
GCF_000236475.1	2336141	2337687	-
GCF_000236475.1	2427154	2428699	-
GCF_000236475.1	2450609	2452153	-
GCF_000478255.1	529817	531363	+
GCF_000478255.1	2179150	2180696	-
GCF_000478255.1	2401011	2402557	-
GCF_000478255.1	2445422	2446968	-
GCF_000478255.1	2533695	2535241	-
GCF_000478255.1	2552878	2554424	-
GCF_000468955.1	500098	501644	+
GCF_000468955.1	2056586	2058132	-
GCF_000468955.1	2274482	2276028	-
GCF_000468955.1	2320188	2321734	-
GCF_000468955.1	2401207	2402753	-
GCF_000468955.1	2424695	2426241	-
GCF_001856165.1	523615	525161	+
GCF_001856165.1	2221368	2222916	-
GCF_001856165.1	2440672	2442220	-
GCF_001856165.1	2488513	2490061	-
GCF_001856165.1	2621470	2623017	-
