assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002945415.1	PRJNA224116	SAMN08442145			na		1496	1496	Clostridioides difficile	strain=CD-10-00484		latest	Complete Genome	Major	Full	2018/02/12	ASM294541v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002945415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/415/GCF_002945415.1_ASM294541v1	./data/refseq/bacteria/GCF_002945415.1/GCF_002945415.1_ASM294541v1_assembly_stats.txt
GCF_002945515.1	PRJNA224116	SAMN08442093			na		1496	1496	Clostridioides difficile	strain=CD-17-01474		latest	Complete Genome	Major	Full	2018/02/12	ASM294551v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002945515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/515/GCF_002945515.1_ASM294551v1	./data/refseq/bacteria/GCF_002945515.1/GCF_002945515.1_ASM294551v1_assembly_stats.txt
GCF_002945665.1	PRJNA224116	SAMN08443809			na		1496	1496	Clostridioides difficile	strain=12-00008		latest	Complete Genome	Major	Full	2018/02/12	ASM294566v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002945665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/665/GCF_002945665.1_ASM294566v1	./data/refseq/bacteria/GCF_002945665.1/GCF_002945665.1_ASM294566v1_assembly_stats.txt
GCF_002945755.1	PRJNA224116	SAMN08443811			na		1496	1496	Clostridioides difficile	strain=08-00495		latest	Complete Genome	Major	Full	2018/02/12	ASM294575v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002945755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/755/GCF_002945755.1_ASM294575v1	./data/refseq/bacteria/GCF_002945755.1/GCF_002945755.1_ASM294575v1_assembly_stats.txt
GCF_002945855.1	PRJNA224116	SAMN08443813			na		1496	1496	Clostridioides difficile	strain=12-00011		latest	Complete Genome	Major	Full	2018/02/12	ASM294585v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002945855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/855/GCF_002945855.1_ASM294585v1	./data/refseq/bacteria/GCF_002945855.1/GCF_002945855.1_ASM294585v1_assembly_stats.txt
GCF_002945945.1	PRJNA224116	SAMN08443812			na		1496	1496	Clostridioides difficile	strain=10-00071		latest	Complete Genome	Major	Full	2018/02/12	ASM294594v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002945945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/945/945/GCF_002945945.1_ASM294594v1	./data/refseq/bacteria/GCF_002945945.1/GCF_002945945.1_ASM294594v1_assembly_stats.txt
GCF_002946035.1	PRJNA224116	SAMN08443877			na		1496	1496	Clostridioides difficile	strain=10-00078		latest	Complete Genome	Major	Full	2018/02/12	ASM294603v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002946035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/035/GCF_002946035.1_ASM294603v1	./data/refseq/bacteria/GCF_002946035.1/GCF_002946035.1_ASM294603v1_assembly_stats.txt
GCF_002946135.1	PRJNA224116	SAMN08443881			na		1496	1496	Clostridioides difficile	strain=10-00253		latest	Complete Genome	Major	Full	2018/02/12	ASM294613v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002946135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/135/GCF_002946135.1_ASM294613v1	./data/refseq/bacteria/GCF_002946135.1/GCF_002946135.1_ASM294613v1_assembly_stats.txt
GCF_002946195.1	PRJNA224116	SAMN08443921			na		1496	1496	Clostridioides difficile	strain=09-00072		latest	Complete Genome	Major	Full	2018/02/12	ASM294619v1	Leibniz Institute DSMZ-German Collection of Microrganisms and Cell Cultures	GCA_002946195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/195/GCF_002946195.1_ASM294619v1	./data/refseq/bacteria/GCF_002946195.1/GCF_002946195.1_ASM294619v1_assembly_stats.txt
GCF_002946515.2	PRJNA224116	SAMN08472502			na		1496	1496	Clostridioides difficile	strain=R1		latest	Complete Genome	Major	Full	2018/08/10	ASM294651v2	Los Alamos National Laboratory	GCA_002946515.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/515/GCF_002946515.2_ASM294651v2	./data/refseq/bacteria/GCF_002946515.2/GCF_002946515.2_ASM294651v2_assembly_stats.txt
GCF_002946535.2	PRJNA224116	SAMN08472585			na		1496	1496	Clostridioides difficile	strain=R3		latest	Complete Genome	Major	Full	2018/08/10	ASM294653v2	Los Alamos National Laboratory	GCA_002946535.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/535/GCF_002946535.2_ASM294653v2	./data/refseq/bacteria/GCF_002946535.2/GCF_002946535.2_ASM294653v2_assembly_stats.txt
GCF_002946555.2	PRJNA224116	SAMN08472503			na		1496	1496	Clostridioides difficile	strain=R2		latest	Complete Genome	Major	Full	2018/08/10	ASM294655v2	Los Alamos National Laboratory	GCA_002946555.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/555/GCF_002946555.2_ASM294655v2	./data/refseq/bacteria/GCF_002946555.2/GCF_002946555.2_ASM294655v2_assembly_stats.txt
GCF_002954015.1	PRJNA224116	SAMN08474965			na		1496	1496	Clostridioides difficile	strain=AK		latest	Chromosome	Major	Full	2018/02/27	ASM295401v1	Los Alamos National Laboratory	GCA_002954015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/954/015/GCF_002954015.1_ASM295401v1	./data/refseq/bacteria/GCF_002954015.1/GCF_002954015.1_ASM295401v1_assembly_stats.txt
GCF_003095675.1	PRJNA224116	SAMN08975018			na		1496	1496	Clostridioides difficile	strain=CD161		latest	Complete Genome	Major	Full	2018/05/06	ASM309567v1	Guangzhou Medical University	GCA_003095675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/095/675/GCF_003095675.1_ASM309567v1	./data/refseq/bacteria/GCF_003095675.1/GCF_003095675.1_ASM309567v1_assembly_stats.txt
GCF_003095695.1	PRJNA224116	SAMN08974752			na		1496	1496	Clostridioides difficile	strain=CDT4		latest	Complete Genome	Major	Full	2018/05/06	ASM309569v1	Guangzhou Medical University	GCA_003095695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/095/695/GCF_003095695.1_ASM309569v1	./data/refseq/bacteria/GCF_003095695.1/GCF_003095695.1_ASM309569v1_assembly_stats.txt
GCF_003313545.1	PRJNA224116	SAMN03495888			na		1496	1496	Clostridioides difficile	strain=DSM 27638		latest	Complete Genome	Major	Full	2018/07/11	ASM331354v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003313545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/313/545/GCF_003313545.1_ASM331354v1	./data/refseq/bacteria/GCF_003313545.1/GCF_003313545.1_ASM331354v1_assembly_stats.txt
GCF_003313565.1	PRJNA224116	SAMN03495889			na		1496	1496	Clostridioides difficile	strain=DSM 27639		latest	Complete Genome	Major	Full	2018/07/11	ASM331356v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003313565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/313/565/GCF_003313565.1_ASM331356v1	./data/refseq/bacteria/GCF_003313565.1/GCF_003313565.1_ASM331356v1_assembly_stats.txt
GCF_003313585.1	PRJNA224116	SAMN03495890			na		1496	1496	Clostridioides difficile	strain=DSM 27640		latest	Complete Genome	Major	Full	2018/07/11	ASM331358v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003313585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/313/585/GCF_003313585.1_ASM331358v1	./data/refseq/bacteria/GCF_003313585.1/GCF_003313585.1_ASM331358v1_assembly_stats.txt
GCF_003456975.1	PRJNA224116	SAMN06619921			na		1496	1496	Clostridioides difficile	strain=DSM 102859		latest	Complete Genome	Major	Full	2018/09/05	ASM345697v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003456975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/456/975/GCF_003456975.1_ASM345697v1	./data/refseq/bacteria/GCF_003456975.1/GCF_003456975.1_ASM345697v1_assembly_stats.txt
GCF_003457015.1	PRJNA224116	SAMN06619923			na		1496	1496	Clostridioides difficile	strain=DSM 102860		latest	Complete Genome	Major	Full	2018/09/05	ASM345701v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003457015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/457/015/GCF_003457015.1_ASM345701v1	./data/refseq/bacteria/GCF_003457015.1/GCF_003457015.1_ASM345701v1_assembly_stats.txt
GCF_003457035.1	PRJNA224116	SAMN06368405			na		1496	1496	Clostridioides difficile	strain=DSM 102978		latest	Complete Genome	Major	Full	2018/09/05	ASM345703v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003457035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/457/035/GCF_003457035.1_ASM345703v1	./data/refseq/bacteria/GCF_003457035.1/GCF_003457035.1_ASM345703v1_assembly_stats.txt
GCF_003481905.1	PRJNA224116	SAMN05200625			na		1496	1496	Clostridioides difficile	strain=DSM 29688		latest	Complete Genome	Major	Full	2018/09/06	ASM348190v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003481905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/481/905/GCF_003481905.1_ASM348190v1	./data/refseq/bacteria/GCF_003481905.1/GCF_003481905.1_ASM348190v1_assembly_stats.txt
GCF_003481965.1	PRJNA224116	SAMN05188775			na		1496	1496	Clostridioides difficile	strain=DSM 29632		latest	Complete Genome	Major	Full	2018/09/06	ASM348196v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003481965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/481/965/GCF_003481965.1_ASM348196v1	./data/refseq/bacteria/GCF_003481965.1/GCF_003481965.1_ASM348196v1_assembly_stats.txt
GCF_003482035.1	PRJNA224116	SAMN03487125			na		1496	1496	Clostridioides difficile	strain=DSM 28196		latest	Complete Genome	Major	Full	2018/09/06	ASM348203v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/035/GCF_003482035.1_ASM348203v1	./data/refseq/bacteria/GCF_003482035.1/GCF_003482035.1_ASM348203v1_assembly_stats.txt
GCF_003482065.1	PRJNA224116	SAMN03487129			na		1496	1496	Clostridioides difficile	strain=DSM 28666		latest	Complete Genome	Major	Full	2018/09/06	ASM348206v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/065/GCF_003482065.1_ASM348206v1	./data/refseq/bacteria/GCF_003482065.1/GCF_003482065.1_ASM348206v1_assembly_stats.txt
GCF_003482125.1	PRJNA224116	SAMN03487133			na		1496	1496	Clostridioides difficile	strain=DSM 28669		latest	Complete Genome	Major	Full	2018/09/06	ASM348212v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/125/GCF_003482125.1_ASM348212v1	./data/refseq/bacteria/GCF_003482125.1/GCF_003482125.1_ASM348212v1_assembly_stats.txt
GCF_003482165.1	PRJNA224116	SAMN03487137			na		1496	1496	Clostridioides difficile	strain=DSM 29020		latest	Complete Genome	Major	Full	2018/09/06	ASM348216v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/165/GCF_003482165.1_ASM348216v1	./data/refseq/bacteria/GCF_003482165.1/GCF_003482165.1_ASM348216v1_assembly_stats.txt
GCF_003482225.1	PRJNA224116	SAMN03487134			na		1496	1496	Clostridioides difficile	strain=DSM 28670		latest	Complete Genome	Major	Full	2018/09/06	ASM348222v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/225/GCF_003482225.1_ASM348222v1	./data/refseq/bacteria/GCF_003482225.1/GCF_003482225.1_ASM348222v1_assembly_stats.txt
GCF_003482255.1	PRJNA224116	SAMN05188752			na		1496	1496	Clostridioides difficile	strain=DSM 29627		latest	Complete Genome	Major	Full	2018/09/06	ASM348225v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/255/GCF_003482255.1_ASM348225v1	./data/refseq/bacteria/GCF_003482255.1/GCF_003482255.1_ASM348225v1_assembly_stats.txt
GCF_003482305.1	PRJNA224116	SAMN05188758			na		1496	1496	Clostridioides difficile	strain=DSM 29629		latest	Complete Genome	Major	Full	2018/09/06	ASM348230v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/305/GCF_003482305.1_ASM348230v1	./data/refseq/bacteria/GCF_003482305.1/GCF_003482305.1_ASM348230v1_assembly_stats.txt
GCF_003482325.1	PRJNA224116	SAMN05188782			na		1496	1496	Clostridioides difficile	strain=DSM 29637		latest	Complete Genome	Major	Full	2018/09/06	ASM348232v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/325/GCF_003482325.1_ASM348232v1	./data/refseq/bacteria/GCF_003482325.1/GCF_003482325.1_ASM348232v1_assembly_stats.txt
GCF_003482345.1	PRJNA224116	SAMN05200826			na		1496	1496	Clostridioides difficile	strain=DSM 29745		latest	Complete Genome	Major	Full	2018/09/06	ASM348234v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/345/GCF_003482345.1_ASM348234v1	./data/refseq/bacteria/GCF_003482345.1/GCF_003482345.1_ASM348234v1_assembly_stats.txt
GCF_003482365.1	PRJNA224116	SAMN05200827			na		1496	1496	Clostridioides difficile	strain=DSM 29747		latest	Complete Genome	Major	Full	2018/09/06	ASM348236v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003482365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/482/365/GCF_003482365.1_ASM348236v1	./data/refseq/bacteria/GCF_003482365.1/GCF_003482365.1_ASM348236v1_assembly_stats.txt
GCF_003490105.1	PRJNA224116	SAMN03487131			na		1496	1496	Clostridioides difficile	strain=DSM 28668		latest	Complete Genome	Major	Full	2018/09/07	ASM349010v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_003490105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/490/105/GCF_003490105.1_ASM349010v1	./data/refseq/bacteria/GCF_003490105.1/GCF_003490105.1_ASM349010v1_assembly_stats.txt
GCF_003597795.1	PRJNA224116	SAMN08833065			na		1496	1496	Clostridioides difficile	strain=020688		latest	Chromosome	Major	Full	2018/09/26	ASM359779v1	Icahn School of Medicine at Mount Sinai	GCA_003597795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/795/GCF_003597795.1_ASM359779v1	./data/refseq/bacteria/GCF_003597795.1/GCF_003597795.1_ASM359779v1_assembly_stats.txt
GCF_003597815.1	PRJNA224116	SAMN08833165			na		1496	1496	Clostridioides difficile	strain=020695		latest	Chromosome	Major	Full	2018/09/26	ASM359781v1	Icahn School of Medicine at Mount Sinai	GCA_003597815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/815/GCF_003597815.1_ASM359781v1	./data/refseq/bacteria/GCF_003597815.1/GCF_003597815.1_ASM359781v1_assembly_stats.txt
GCF_003597835.1	PRJNA224116	SAMN08833182			na		1496	1496	Clostridioides difficile	strain=020696		latest	Chromosome	Major	Full	2018/09/26	ASM359783v1	Icahn School of Medicine at Mount Sinai	GCA_003597835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/835/GCF_003597835.1_ASM359783v1	./data/refseq/bacteria/GCF_003597835.1/GCF_003597835.1_ASM359783v1_assembly_stats.txt
GCF_003597855.1	PRJNA224116	SAMN08833206			na		1496	1496	Clostridioides difficile	strain=020709		latest	Chromosome	Major	Full	2018/09/26	ASM359785v1	Icahn School of Medicine at Mount Sinai	GCA_003597855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/855/GCF_003597855.1_ASM359785v1	./data/refseq/bacteria/GCF_003597855.1/GCF_003597855.1_ASM359785v1_assembly_stats.txt
GCF_003597875.1	PRJNA224116	SAMN08832781			na		1496	1496	Clostridioides difficile	strain=020477		latest	Chromosome	Major	Full	2018/09/26	ASM359787v1	Icahn School of Medicine at Mount Sinai	GCA_003597875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/875/GCF_003597875.1_ASM359787v1	./data/refseq/bacteria/GCF_003597875.1/GCF_003597875.1_ASM359787v1_assembly_stats.txt
GCF_003597895.1	PRJNA224116	SAMN08832949			na		1496	1496	Clostridioides difficile	strain=020482		latest	Chromosome	Major	Full	2018/09/26	ASM359789v1	Icahn School of Medicine at Mount Sinai	GCA_003597895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/895/GCF_003597895.1_ASM359789v1	./data/refseq/bacteria/GCF_003597895.1/GCF_003597895.1_ASM359789v1_assembly_stats.txt
GCF_003597915.1	PRJNA224116	SAMN08833294			na		1496	1496	Clostridioides difficile	strain=020711		latest	Chromosome	Major	Full	2018/09/26	ASM359791v1	Icahn School of Medicine at Mount Sinai	GCA_003597915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/597/915/GCF_003597915.1_ASM359791v1	./data/refseq/bacteria/GCF_003597915.1/GCF_003597915.1_ASM359791v1_assembly_stats.txt
GCF_003697205.1	PRJNA224116	SAMN10274208			na		1496	1496	Clostridioides difficile	strain=CD10010		latest	Complete Genome	Major	Full	2018/10/30	ASM369720v1	BGI	GCA_003697205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/697/205/GCF_003697205.1_ASM369720v1	./data/refseq/bacteria/GCF_003697205.1/GCF_003697205.1_ASM369720v1_assembly_stats.txt
GCF_003697225.1	PRJNA224116	SAMN10274224			na		1496	1496	Clostridioides difficile	strain=12038		latest	Complete Genome	Major	Full	2018/10/30	ASM369722v1	BGI	GCA_003697225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/697/225/GCF_003697225.1_ASM369722v1	./data/refseq/bacteria/GCF_003697225.1/GCF_003697225.1_ASM369722v1_assembly_stats.txt
GCF_003697245.1	PRJNA224116	SAMN10274251			na		1496	1496	Clostridioides difficile	strain=CD21062		latest	Complete Genome	Major	Full	2018/10/30	ASM369724v1	BGI	GCA_003697245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/697/245/GCF_003697245.1_ASM369724v1	./data/refseq/bacteria/GCF_003697245.1/GCF_003697245.1_ASM369724v1_assembly_stats.txt
GCF_008245165.1	PRJNA224116	SAMN12370807			na		1496	1496	Clostridioides difficile	strain=Mta-79		latest	Complete Genome	Major	Full	2019/09/03	ASM824516v1	Baylor College of Medicine	GCA_008245165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/245/165/GCF_008245165.1_ASM824516v1	./data/refseq/bacteria/GCF_008245165.1/GCF_008245165.1_ASM824516v1_assembly_stats.txt
GCF_009362915.1	PRJNA224116	SAMN12500617			na		1496	1496	Clostridioides difficile	strain=TW11		latest	Complete Genome	Major	Full	2019/10/27	ASM936291v1	Institutes of Medical Science, Shanghai Jiao Tong University School of Medicine	GCA_009362915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/362/915/GCF_009362915.1_ASM936291v1	./data/refseq/bacteria/GCF_009362915.1/GCF_009362915.1_ASM936291v1_assembly_stats.txt
GCF_009730495.1	PRJNA224116	SAMN11056438			na		1496	1496	Clostridioides difficile	strain=FDAARGOS_723		latest	Complete Genome	Major	Full	2019/12/05	ASM973049v1	US Food and Drug Administration	GCA_009730495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/495/GCF_009730495.1_ASM973049v1	./data/refseq/bacteria/GCF_009730495.1/GCF_009730495.1_ASM973049v1_assembly_stats.txt
GCF_009867095.1	PRJNA224116	SAMN09039199			na		1496	1496	Clostridioides difficile	strain=CBA7204		latest	Complete Genome	Major	Full	2020/01/14	ASM986709v1	World Institute of Kimchi	GCA_009867095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/867/095/GCF_009867095.1_ASM986709v1	./data/refseq/bacteria/GCF_009867095.1/GCF_009867095.1_ASM986709v1_assembly_stats.txt
GCF_014236775.1	PRJNA224116	SAMN08744682			na		1496	1496	Clostridioides difficile	strain=DSM 105001		latest	Complete Genome	Major	Full	2020/08/18	ASM1423677v1	University Medical Center Goettingen	GCA_014236775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/236/775/GCF_014236775.1_ASM1423677v1	./data/refseq/bacteria/GCF_014236775.1/GCF_014236775.1_ASM1423677v1_assembly_stats.txt
GCF_015732535.1	PRJNA224116	SAMN06298620			na		1496	1496	Clostridioides difficile	strain=DSM 101085		latest	Complete Genome	Major	Full	2020/12/03	ASM1573253v1	Norddeutsches Zentrum fÃ¼r Mikrobielle Genomforschung	GCA_015732535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/732/535/GCF_015732535.1_ASM1573253v1	./data/refseq/bacteria/GCF_015732535.1/GCF_015732535.1_ASM1573253v1_assembly_stats.txt
