assembly_accession	start	end	orientation
GCF_900636315.1	1208694	1210233	+
GCF_900636315.1	4386555	4388094	-
GCF_900636315.1	4740364	4741903	-
GCF_900636315.1	5163705	5165244	-
GCF_900636315.1	5209005	5210544	-
GCF_900636315.1	5300800	5302339	-
GCF_900636315.1	5405242	5406781	-
GCF_900637945.1	448661	450200	+
GCF_900637945.1	1195963	1197502	+
GCF_900637945.1	4175084	4176623	-
GCF_900637945.1	4579471	4581010	-
GCF_900637945.1	4912678	4914217	-
GCF_900637945.1	4957712	4959251	-
GCF_900637945.1	5046442	5047981	-
GCF_900637945.1	5138253	5139792	-
GCF_904863085.1	446412	447951	+
GCF_904863085.1	1183908	1185447	+
GCF_904863085.1	4045968	4047507	-
GCF_904863085.1	4453386	4454925	-
GCF_904863085.1	4839342	4840881	-
GCF_904863085.1	4884164	4885703	-
GCF_904863085.1	4972866	4974405	-
GCF_904863085.1	5064712	5066251	-
GCF_000334515.1	2906150	2907689	-
GCF_000334515.1	3310227	3311756	-
GCF_000334515.1	3676567	3678106	-
GCF_000334515.1	3721599	3723138	-
GCF_000334515.1	3812852	3814391	-
GCF_000334515.1	3901739	3903278	-
GCF_000334515.1	4408921	4410461	+
GCF_000334515.1	5274262	5275801	+
GCF_000215745.1	220099	221638	-
GCF_000215745.1	996120	997660	-
GCF_000215745.1	1512354	1513893	+
GCF_000215745.1	1604519	1606058	+
GCF_000215745.1	1693662	1695201	+
GCF_000215745.1	1738697	1740236	+
GCF_000215745.1	2128395	2129934	+
GCF_000215745.1	2536980	2538519	+
