assembly_accession	start	end	orientation
GCF_003031545.1	4120031	4121572	-
GCF_003031545.1	4896470	4898011	-
GCF_003031545.1	5161718	5163259	-
GCF_003031545.1	5306406	5307947	-
GCF_003031645.1	231651	233192	+
GCF_003031645.1	273749	275290	+
GCF_003031645.1	829540	831081	+
GCF_003031645.1	4116838	4118379	-
GCF_003031645.1	4830633	4832174	-
GCF_003031645.1	5094727	5096268	-
GCF_003031645.1	5239728	5241269	-
GCF_003071565.1	428500	430041	-
GCF_003071565.1	1130994	1132535	-
GCF_003071565.1	1402283	1403824	-
GCF_003071565.1	1528097	1529637	-
GCF_003071565.1	1823492	1825033	+
GCF_003071565.1	1865556	1867097	+
GCF_003071565.1	2441391	2442932	+
GCF_003071585.1	271957	273498	+
GCF_003071585.1	314020	315561	+
GCF_003071585.1	894779	896320	+
GCF_003071585.1	4060901	4062442	-
GCF_003071585.1	4738230	4739771	-
GCF_003071585.1	4987581	4989122	-
GCF_003071585.1	5112923	5114464	-
GCF_003071605.1	615889	617430	-
GCF_003071605.1	1189950	1191491	-
GCF_003071605.1	1232012	1233553	-
GCF_003071605.1	1517482	1519023	+
GCF_003071605.1	1642415	1643956	+
GCF_003071605.1	1913702	1915243	+
GCF_003071605.1	2616727	2618268	+
GCF_003071625.1	1516018	1517559	-
GCF_003071625.1	2090080	2091621	-
GCF_003071625.1	2132145	2133686	-
GCF_003071625.1	2417615	2419156	+
GCF_003071625.1	2542549	2544090	+
GCF_003071625.1	2813834	2815375	+
GCF_003071625.1	3516859	3518400	+
GCF_003146705.1	1773852	1775393	-
GCF_003146705.1	2373311	2374852	-
GCF_003146705.1	2415409	2416950	-
GCF_003146705.1	2718161	2719702	+
GCF_003146705.1	2845799	2847340	+
GCF_003146705.1	3106188	3107729	+
GCF_003146705.1	3809556	3811097	+
GCF_003182655.1	235657	237198	+
GCF_003182655.1	277700	279241	+
GCF_003182655.1	950330	951871	+
GCF_003182655.1	4011028	4012568	-
GCF_003182655.1	4688980	4690521	-
GCF_003182655.1	4962129	4963670	-
GCF_003182655.1	5090129	5091670	-
GCF_003186475.1	245180	246721	+
GCF_003186475.1	287233	288774	+
GCF_003186475.1	840750	842291	+
GCF_003186475.1	3985316	3986857	-
GCF_003186475.1	4635149	4636690	-
GCF_003186475.1	4883318	4884859	-
GCF_003186475.1	5009388	5010929	-
GCF_003204075.1	2941869	2943410	-
GCF_003204075.1	3644894	3646435	-
GCF_003204075.1	3916181	3917722	-
GCF_003204075.1	4041114	4042655	-
GCF_003204075.1	4326584	4328125	+
GCF_003204075.1	4368647	4370188	+
GCF_003204075.1	4942708	4944249	+
GCF_003204405.1	1519205	1520746	-
GCF_003204405.1	2222228	2223768	-
GCF_003204405.1	2493513	2495054	-
GCF_003204405.1	2618445	2619986	-
GCF_003204405.1	2903915	2905456	+
GCF_003204405.1	2945980	2947521	+
GCF_003204405.1	3520042	3521583	+
GCF_003355135.1	230761	232302	+
GCF_003355135.1	272803	274344	+
GCF_003355135.1	863605	865146	+
GCF_003355135.1	3991936	3993477	-
GCF_003355135.1	4639448	4640989	-
GCF_003355135.1	4888813	4890354	-
GCF_003355135.1	5024083	5025624	-
GCF_003516165.1	1	1111	+
GCF_003516165.1	676812	678353	+
GCF_003516165.1	3865205	3866746	-
GCF_003516165.1	4452606	4454147	-
GCF_003516165.1	4494660	4496201	-
GCF_003516165.1	4813571	4815112	+
GCF_003516165.1	4938661	4940202	+
GCF_003516165.1	5189258	5190800	+
GCF_003516185.1	2073834	2075375	-
GCF_003516185.1	2751076	2752618	-
GCF_003516185.1	3001674	3003215	-
GCF_003516185.1	3126764	3128305	-
GCF_003516185.1	3445674	3447215	+
GCF_003516185.1	3487728	3489269	+
GCF_003516185.1	4075129	4076670	+
GCF_003967055.1	264497	266038	+
GCF_003967055.1	306540	308081	+
GCF_003967055.1	913591	915132	+
GCF_003967055.1	3960176	3961717	-
GCF_003967055.1	4644525	4646066	-
GCF_003967055.1	4896019	4897560	-
GCF_003967055.1	5019599	5021140	-
GCF_006711125.1	226692	228242	+
GCF_006711125.1	268827	270377	+
GCF_006711125.1	856511	858061	+
GCF_006711125.1	4181506	4183056	-
GCF_006711125.1	4877036	4878586	-
GCF_006711125.1	5129553	5131103	-
GCF_006711125.1	5254949	5256499	-
GCF_006711245.1	265585	267135	+
GCF_006711245.1	307645	309195	+
GCF_006711245.1	886489	888039	+
GCF_006711245.1	4050579	4052129	-
GCF_006711245.1	4814668	4816218	-
GCF_006711245.1	5055199	5056749	-
GCF_006711245.1	5180544	5182094	-
GCF_006711405.1	226700	228250	+
GCF_006711405.1	268835	270385	+
GCF_006711405.1	856512	858062	+
GCF_006711405.1	4215610	4217160	-
GCF_006711405.1	4894613	4896163	-
GCF_006711405.1	5147129	5148679	-
GCF_006711405.1	5272525	5274075	-
GCF_006716725.1	254089	255639	+
GCF_006716725.1	296147	297697	+
GCF_006716725.1	895514	897064	+
GCF_006716725.1	4091743	4093293	-
GCF_006716725.1	4880489	4882039	-
GCF_006716725.1	5132457	5134007	-
GCF_006716725.1	5257349	5258899	-
GCF_006716825.1	226668	228218	+
GCF_006716825.1	268803	270353	+
GCF_006716825.1	856480	858030	+
GCF_006716825.1	4215579	4217129	-
GCF_006716825.1	4894582	4896132	-
GCF_006716825.1	5147098	5148648	-
GCF_006716825.1	5272494	5274044	-
GCF_006842785.1	226656	228206	+
GCF_006842785.1	268791	270341	+
GCF_006842785.1	856475	858025	+
GCF_006842785.1	4181470	4183020	-
GCF_006842785.1	4877000	4878550	-
GCF_006842785.1	5129517	5131067	-
GCF_006842785.1	5254913	5256463	-
GCF_008364265.2	243284	244834	+
GCF_008364265.2	285467	287017	+
GCF_008364265.2	875860	877410	+
GCF_008364265.2	3980308	3981858	-
GCF_008364265.2	4643312	4644862	-
GCF_008364265.2	4893172	4894722	-
GCF_008364265.2	5038178	5039728	-
GCF_008931425.1	247392	248933	+
GCF_008931425.1	289456	290997	+
GCF_008931425.1	857050	858591	+
GCF_008931425.1	4259882	4261423	-
GCF_008931425.1	4980362	4981903	-
GCF_008931425.1	5240711	5242252	-
GCF_008931425.1	5369699	5371240	-
GCF_009834305.1	205611	207152	+
GCF_009834305.1	3545428	3546969	-
GCF_009834305.1	4205666	4207207	-
GCF_009834305.1	4457047	4458588	-
GCF_009834305.1	4583149	4584690	-
GCF_009834305.1	4871173	4872714	+
GCF_009834305.1	4913283	4914824	+
GCF_009858195.1	234868	236409	+
GCF_009858195.1	276932	278473	+
GCF_009858195.1	843649	845190	+
GCF_009858195.1	3991512	3993053	-
GCF_009858195.1	4675777	4677318	-
GCF_009858195.1	4947336	4948877	-
GCF_009858195.1	5072267	5073808	-
GCF_009909345.1	241511	243052	+
GCF_009909345.1	283570	285111	+
GCF_009909345.1	897893	899434	+
GCF_009909345.1	4158240	4159781	-
GCF_009909345.1	4904283	4905824	-
GCF_009909345.1	5154384	5155925	-
GCF_009909345.1	5279268	5280809	-
GCF_009909385.1	256434	257975	+
GCF_009909385.1	298499	300040	+
GCF_009909385.1	946120	947661	+
GCF_009909385.1	4299920	4301461	-
GCF_009909385.1	4984696	4986237	-
GCF_009909385.1	5253491	5255032	-
GCF_009909385.1	5378579	5380120	-
GCF_009909405.1	256434	257975	+
GCF_009909405.1	298499	300040	+
GCF_009909405.1	946120	947661	+
GCF_009909405.1	4299587	4301128	-
GCF_009909405.1	4972109	4973650	-
GCF_009909405.1	5240903	5242444	-
GCF_009909405.1	5365991	5367532	-
GCF_009909425.1	256435	257976	+
GCF_009909425.1	298500	300041	+
GCF_009909425.1	946121	947662	+
GCF_009909425.1	4299754	4301295	-
GCF_009909425.1	4983433	4984974	-
GCF_009909425.1	5252228	5253769	-
GCF_009909425.1	5377316	5378857	-
GCF_009936295.1	238494	240035	+
GCF_009936295.1	280537	282078	+
GCF_009936295.1	864364	865905	+
GCF_009936295.1	4006732	4008273	-
GCF_009936295.1	4718372	4719913	-
GCF_009936295.1	4968367	4969908	-
GCF_009936295.1	5094721	5096262	-
GCF_011602465.1	281283	282824	+
GCF_011602465.1	323338	324879	+
GCF_011602465.1	940656	942197	+
GCF_011602465.1	4047012	4048553	-
GCF_011602465.1	4715484	4717025	-
GCF_011602465.1	4966470	4968011	-
GCF_011769885.1	2012792	2014333	-
GCF_011769885.1	2702448	2703989	-
GCF_011769885.1	2949973	2951514	-
GCF_011769885.1	3099837	3101378	-
GCF_011769885.1	3395543	3397084	+
GCF_011769885.1	3437720	3439261	+
GCF_011769885.1	4146011	4147552	+
GCF_012273115.1	249792	251342	+
GCF_012273115.1	3344655	3346205	-
GCF_012273115.1	4036999	4038549	-
GCF_012273115.1	4287990	4289540	-
GCF_012273115.1	4413082	4414631	-
GCF_012273115.1	4700824	4702374	+
GCF_012273115.1	4742880	4744430	+
GCF_013112395.1	256059	257609	+
GCF_013112395.1	298189	299739	+
GCF_013112395.1	915628	917178	+
GCF_013112395.1	4212981	4214531	-
GCF_013112395.1	4891473	4893023	-
GCF_013112395.1	5230479	5232029	-
GCF_013112395.1	5355393	5356943	-
GCF_013122155.1	243106	244656	+
GCF_013122155.1	285160	286710	+
GCF_013122155.1	834378	835928	+
GCF_013122155.1	3952102	3953652	-
GCF_013122155.1	4618252	4619802	-
GCF_013122155.1	4864029	4865579	-
GCF_013122155.1	5024451	5026001	-
GCF_013367735.1	179897	181447	+
GCF_013367735.1	305173	306723	+
GCF_013367735.1	556190	557740	+
GCF_013367735.1	1195096	1196646	+
GCF_013367735.1	4230268	4231818	-
GCF_013367735.1	4782346	4783896	-
GCF_013367735.1	4824389	4825939	-
GCF_013377375.1	475281	476831	+
GCF_013377375.1	3587553	3589103	-
GCF_013377375.1	4192074	4193624	-
GCF_013377375.1	4234133	4235683	-
GCF_013377375.1	4548800	4550350	+
GCF_013377375.1	4673897	4675447	+
GCF_013377375.1	4924502	4926052	+
GCF_013426135.1	251133	252674	+
GCF_013426135.1	293188	294729	+
GCF_013426135.1	863724	865265	+
GCF_013426135.1	4362298	4363839	-
GCF_013426135.1	5189313	5190854	-
GCF_013426135.1	5466643	5468184	-
GCF_013426135.1	5591576	5593117	-
GCF_013426155.1	246872	248413	+
GCF_013426155.1	288977	290518	+
GCF_013426155.1	846314	847855	+
GCF_013426155.1	4121853	4123394	-
GCF_013426155.1	4924582	4926123	-
GCF_013426155.1	5174059	5175600	-
GCF_013426155.1	5300147	5301688	-
GCF_014333335.1	2564939	2566489	-
GCF_014333335.1	4008403	4009953	+
GCF_014333335.1	4050506	4052056	+
GCF_014333335.1	4625736	4627286	+
GCF_015074945.1	237967	239508	+
GCF_015074945.1	280051	281592	+
GCF_015074945.1	900961	902502	+
GCF_015074945.1	4176750	4178291	-
GCF_015074945.1	4858808	4860349	-
GCF_015074945.1	5127325	5128866	-
GCF_015074945.1	5252415	5253956	-
GCF_015160915.1	277920	279461	-
GCF_015160915.1	936404	937945	-
GCF_015160915.1	1187412	1188953	-
GCF_015160915.1	1310988	1312529	-
GCF_015160915.1	1602049	1603590	+
GCF_015160915.1	1644093	1645634	+
GCF_015160915.1	2209253	2210794	+
GCF_015708655.1	1973455	1974996	-
GCF_015708655.1	2616758	2618299	-
GCF_015708655.1	2867756	2869297	-
GCF_015708655.1	2992846	2994387	-
GCF_015708655.1	3287528	3289069	+
GCF_015708655.1	3329587	3331128	+
GCF_015708655.1	3921445	3922986	+
GCF_017142405.1	250835	252376	+
GCF_017142405.1	292898	294439	+
GCF_017142405.1	872773	874314	+
GCF_017142405.1	4056916	4058457	-
GCF_017142405.1	4797674	4799215	-
GCF_017142405.1	5058023	5059564	-
GCF_017142405.1	5185637	5187178	-
GCF_018502425.1	2977266	2978807	+
GCF_904866365.1	241493	243034	+
GCF_904866365.1	283598	285139	+
GCF_904866365.1	958356	959897	+
GCF_904866365.1	4338921	4340462	-
GCF_904866365.1	5093351	5094892	-
GCF_904866365.1	5351548	5353089	-
GCF_904866365.1	5491562	5493103	-
GCF_000513215.1	207698	209239	+
GCF_000513215.1	3317409	3318950	-
GCF_000513215.1	4011743	4013284	-
GCF_000513215.1	4259260	4260801	-
GCF_000513215.1	4384710	4386251	-
GCF_000513215.1	4680243	4681784	+
GCF_000513215.1	4722421	4723962	+
GCF_000336425.1	293901	295442	+
GCF_000336425.1	336030	337571	+
GCF_000336425.1	953726	955267	+
GCF_000336425.1	4178289	4179830	-
GCF_000336425.1	4845564	4847105	-
GCF_000336425.1	5095770	5097310	-
GCF_000336425.1	5220879	5222420	-
GCF_017298675.1	263789	265330	+
GCF_017298675.1	305833	307374	+
GCF_017298675.1	903492	905033	+
GCF_017298675.1	4002560	4004101	-
GCF_017298675.1	4691004	4692545	-
GCF_017298675.1	4939752	4941293	-
GCF_017298675.1	5064822	5066363	-
GCF_017298695.1	263788	265329	+
GCF_017298695.1	305832	307373	+
GCF_017298695.1	904750	906291	+
GCF_017298695.1	4003788	4005329	-
GCF_017298695.1	4692232	4693773	-
GCF_017298695.1	4940980	4942521	-
GCF_017298695.1	5066050	5067591	-
GCF_017298715.1	263789	265330	+
GCF_017298715.1	305833	307374	+
GCF_017298715.1	903492	905033	+
GCF_017298715.1	4002551	4004092	-
GCF_017298715.1	4690995	4692536	-
GCF_017298715.1	4939743	4941284	-
GCF_017298715.1	5064813	5066354	-
GCF_017298735.1	263789	265330	+
GCF_017298735.1	305833	307374	+
GCF_017298735.1	903492	905033	+
GCF_017298735.1	4003830	4005371	-
GCF_017298735.1	4692274	4693815	-
GCF_017298735.1	4941022	4942563	-
GCF_017298735.1	5066093	5067634	-
GCF_017298755.1	263789	265330	+
GCF_017298755.1	305833	307374	+
GCF_017298755.1	903492	905033	+
GCF_017298755.1	4002552	4004093	-
GCF_017298755.1	4690996	4692537	-
GCF_017298755.1	4939744	4941285	-
GCF_017298755.1	5064814	5066355	-
GCF_017298775.1	263788	265329	+
GCF_017298775.1	305832	307373	+
GCF_017298775.1	903491	905032	+
GCF_017298775.1	4002551	4004092	-
GCF_017298775.1	4690995	4692536	-
GCF_017298775.1	4939743	4941284	-
GCF_017298775.1	5064813	5066354	-
GCF_017298795.1	263790	265331	+
GCF_017298795.1	305834	307375	+
GCF_017298795.1	903493	905034	+
GCF_017298795.1	4002552	4004093	-
GCF_017298795.1	4690996	4692537	-
GCF_017298795.1	4939744	4941285	-
GCF_017298795.1	5064814	5066355	-
GCF_017298815.1	263789	265330	+
GCF_017298815.1	305833	307374	+
GCF_017298815.1	903492	905033	+
GCF_017298815.1	4002572	4004113	-
GCF_017298815.1	4691017	4692558	-
GCF_017298815.1	4939765	4941306	-
GCF_017298815.1	5064835	5066376	-
GCF_017298835.1	263789	265330	+
GCF_017298835.1	305833	307374	+
GCF_017298835.1	903492	905033	+
GCF_017298835.1	4002552	4004093	-
GCF_017298835.1	4690996	4692537	-
GCF_017298835.1	4939744	4941285	-
GCF_017298835.1	5064814	5066355	-
GCF_017298855.1	263789	265330	+
GCF_017298855.1	305833	307374	+
GCF_017298855.1	903492	905033	+
GCF_017298855.1	4002572	4004113	-
GCF_017298855.1	4691016	4692557	-
GCF_017298855.1	4939764	4941305	-
GCF_017298855.1	5064834	5066375	-
GCF_017298875.1	263789	265330	+
GCF_017298875.1	305833	307374	+
GCF_017298875.1	903492	905033	+
GCF_017298875.1	4002553	4004094	-
GCF_017298875.1	4690997	4692538	-
GCF_017298875.1	4939745	4941286	-
GCF_017298875.1	5064815	5066356	-
GCF_017298895.1	263789	265330	+
GCF_017298895.1	305833	307374	+
GCF_017298895.1	903492	905033	+
GCF_017298895.1	4002552	4004093	-
GCF_017298895.1	4690996	4692537	-
GCF_017298895.1	4939744	4941285	-
GCF_017298895.1	5064814	5066355	-
GCF_017298915.1	263789	265330	+
GCF_017298915.1	305833	307374	+
GCF_017298915.1	903492	905033	+
GCF_017298915.1	4002491	4004032	-
GCF_017298915.1	4690935	4692476	-
GCF_017298915.1	4939682	4941223	-
GCF_017298915.1	5064753	5066294	-
GCF_017298935.1	263789	265330	+
GCF_017298935.1	305833	307374	+
GCF_017298935.1	903492	905033	+
GCF_017298935.1	4002531	4004072	-
GCF_017298935.1	4690975	4692516	-
GCF_017298935.1	4939723	4941264	-
GCF_017298935.1	5064794	5066335	-
GCF_017298955.1	263788	265329	+
GCF_017298955.1	305832	307373	+
GCF_017298955.1	904750	906291	+
GCF_017298955.1	4003809	4005350	-
GCF_017298955.1	4692253	4693794	-
GCF_017298955.1	4941001	4942542	-
GCF_017298955.1	5066071	5067612	-
GCF_017298975.1	263789	265330	+
GCF_017298975.1	305833	307374	+
GCF_017298975.1	903492	905033	+
GCF_017298975.1	4002551	4004092	-
GCF_017298975.1	4690995	4692536	-
GCF_017298975.1	4939743	4941284	-
GCF_017298975.1	5064813	5066354	-
GCF_017298995.1	263788	265329	+
GCF_017298995.1	305832	307373	+
GCF_017298995.1	903492	905033	+
GCF_017298995.1	4002551	4004092	-
GCF_017298995.1	4690995	4692536	-
GCF_017298995.1	4939744	4941285	-
GCF_017298995.1	5064814	5066355	-
GCF_017299015.1	263789	265330	+
GCF_017299015.1	305833	307374	+
GCF_017299015.1	903492	905033	+
GCF_017299015.1	4002552	4004093	-
GCF_017299015.1	4690996	4692537	-
GCF_017299015.1	4939744	4941285	-
GCF_017299015.1	5064814	5066355	-
GCF_017299035.1	263789	265330	+
GCF_017299035.1	305833	307374	+
GCF_017299035.1	903492	905033	+
GCF_017299035.1	4002572	4004113	-
GCF_017299035.1	4691016	4692557	-
GCF_017299035.1	4939764	4941305	-
GCF_017299035.1	5064834	5066375	-
GCF_017299175.1	263790	265331	+
GCF_017299175.1	305834	307375	+
GCF_017299175.1	903495	905036	+
GCF_017299175.1	4002534	4004075	-
GCF_017299175.1	4690978	4692519	-
GCF_017299175.1	4939726	4941267	-
GCF_017299175.1	5064797	5066338	-
GCF_017299275.1	263790	265331	+
GCF_017299275.1	305834	307375	+
GCF_017299275.1	903493	905034	+
GCF_017299275.1	4002552	4004093	-
GCF_017299275.1	4690996	4692537	-
GCF_017299275.1	4939744	4941285	-
GCF_017299275.1	5064814	5066355	-
GCF_017299315.1	263788	265329	+
GCF_017299315.1	305832	307373	+
GCF_017299315.1	903491	905032	+
GCF_017299315.1	4002532	4004073	-
GCF_017299315.1	4690976	4692517	-
GCF_017299315.1	4939724	4941265	-
GCF_017299315.1	5064794	5066335	-
GCF_017299435.1	263789	265330	+
GCF_017299435.1	305833	307374	+
GCF_017299435.1	904751	906292	+
GCF_017299435.1	4003831	4005372	-
GCF_017299435.1	4692275	4693816	-
GCF_017299435.1	4941023	4942564	-
GCF_017299435.1	5066094	5067635	-
GCF_017299535.1	263789	265330	+
GCF_017299535.1	305833	307374	+
GCF_017299535.1	903492	905033	+
GCF_017299535.1	4002529	4004070	-
GCF_017299535.1	4690973	4692514	-
GCF_017299535.1	4939721	4941262	-
GCF_017299535.1	5064791	5066332	-
GCF_017299575.1	263789	265330	+
GCF_017299575.1	305833	307374	+
GCF_017299575.1	903492	905033	+
GCF_017299575.1	4002549	4004090	-
GCF_017299575.1	4690993	4692534	-
GCF_017299575.1	4939741	4941282	-
GCF_017299575.1	5064812	5066353	-
GCF_017301255.1	263789	265330	+
GCF_017301255.1	305833	307374	+
GCF_017301255.1	903492	905033	+
GCF_017301255.1	4002552	4004093	-
GCF_017301255.1	4690996	4692537	-
GCF_017301255.1	4939744	4941285	-
GCF_017301255.1	5064814	5066355	-
GCF_017301275.1	263789	265330	+
GCF_017301275.1	305833	307374	+
GCF_017301275.1	904751	906292	+
GCF_017301275.1	4003811	4005352	-
GCF_017301275.1	4692255	4693796	-
GCF_017301275.1	4941003	4942544	-
GCF_017301275.1	5066073	5067614	-
GCF_017301295.1	263789	265330	+
GCF_017301295.1	305833	307374	+
GCF_017301295.1	904751	906292	+
GCF_017301295.1	4003809	4005350	-
GCF_017301295.1	4692253	4693794	-
GCF_017301295.1	4941001	4942542	-
GCF_017301295.1	5066071	5067612	-
GCF_017301315.1	263788	265329	+
GCF_017301315.1	305832	307373	+
GCF_017301315.1	903491	905032	+
GCF_017301315.1	4002550	4004091	-
GCF_017301315.1	4690985	4692526	-
GCF_017301315.1	4939733	4941274	-
GCF_017301315.1	5064803	5066344	-
GCF_017654245.1	540311	541852	-
GCF_017654245.1	1228754	1230295	-
GCF_017654245.1	1477502	1479043	-
GCF_017654245.1	1602573	1604114	-
GCF_017654245.1	1918867	1920408	+
GCF_017654245.1	1960911	1962452	+
GCF_017654245.1	2558568	2560109	+
GCF_000828775.1	210160	211701	+
GCF_000828775.1	3447767	3449308	-
GCF_000828775.1	4107560	4109101	-
GCF_000828775.1	4368060	4369601	-
GCF_000828775.1	4410115	4411656	-
GCF_000828775.1	4689474	4691015	+
GCF_000828775.1	4842239	4843780	+
GCF_900029885.1	283379	284919	+
GCF_900029885.1	325446	326987	+
GCF_900029885.1	935401	936943	+
GCF_900029885.1	3991167	3992708	-
GCF_900029885.1	4717999	4719540	-
GCF_900029885.1	4994632	4996179	-
GCF_900029885.1	5121203	5122744	-
