assembly_accession	start	end	orientation
GCF_003199005.1	631336	632905	-
GCF_003199005.1	650703	652272	-
GCF_003199005.1	1212154	1213723	-
GCF_003199005.1	1923856	1925425	+
GCF_003199005.1	2612721	2614289	+
GCF_003268715.1	601410	602979	-
GCF_003268715.1	1302702	1304270	+
GCF_003268715.1	1918558	1920127	+
GCF_003268715.1	1939567	1941136	+
GCF_003268715.1	2949331	2950899	-
GCF_003627255.1	1034972	1036541	-
GCF_003627255.1	1054337	1055906	-
GCF_003627255.1	1660469	1662038	-
GCF_003627255.1	2364312	2365881	+
GCF_003627255.1	3008306	3009875	+
GCF_003966835.1	287536	289105	+
GCF_003966835.1	927292	928861	+
GCF_003966835.1	946732	948301	+
GCF_003966835.1	1992178	1993747	-
GCF_003966835.1	2674338	2675907	-
GCF_004141835.1	269190	270759	+
GCF_004141835.1	900264	901833	+
GCF_004141835.1	919705	921274	+
GCF_004141835.1	1977590	1979159	-
GCF_004141835.1	2646146	2647715	-
GCF_007292115.1	156123	157692	-
GCF_007292115.1	177801	179370	-
GCF_007292115.1	803746	805315	-
GCF_007292115.1	1498869	1500438	+
GCF_007292115.1	2151002	2152570	+
GCF_008329845.1	266385	267954	+
GCF_008329845.1	885445	887015	+
GCF_008329845.1	904886	906455	+
GCF_008329845.1	1967474	1969043	-
GCF_008329845.1	2622758	2624327	-
GCF_008807095.1	258851	260420	+
GCF_008807095.1	884705	886274	+
GCF_008807095.1	906382	907951	+
GCF_008807095.1	1989295	1990864	-
GCF_008807095.1	2641429	2642998	-
GCF_009931715.1	35482	37051	-
GCF_009931715.1	54923	56492	-
GCF_009931715.1	689080	690649	-
GCF_009931715.1	1395395	1396964	+
GCF_009931715.1	2045054	2046623	+
GCF_012955485.1	267535	269104	+
GCF_012955485.1	915606	917175	+
GCF_012955485.1	935047	936616	+
GCF_012955485.1	2013913	2015482	-
GCF_012955485.1	2663572	2665141	-
GCF_013307125.1	29122	30690	-
GCF_013307125.1	730737	732306	+
GCF_013307125.1	1314908	1316477	+
GCF_013307125.1	1334307	1335876	+
GCF_013307125.1	2371298	2372867	-
GCF_014905015.1	889437	891005	-
GCF_014905015.1	909846	911415	-
GCF_014905015.1	1328631	1330200	-
GCF_014905015.1	1922346	1923914	+
GCF_014905015.1	2562482	2564051	+
GCF_014905075.1	594790	596359	+
GCF_014905075.1	614155	615724	+
GCF_014905075.1	1638369	1639937	-
GCF_014905075.1	2316675	2318244	-
GCF_014905075.1	2950831	2952400	+
GCF_015377585.1	267236	268805	+
GCF_015377585.1	794313	795882	+
GCF_015377585.1	813680	815249	+
GCF_015377585.1	1937296	1938865	-
GCF_015377585.1	2581855	2583424	-
GCF_017638905.1	269809	271378	+
GCF_017638905.1	863093	864662	+
GCF_017638905.1	882534	884103	+
GCF_017638905.1	1954359	1955928	-
GCF_017638905.1	2642159	2643728	-
GCF_018064185.1	820503	822072	+
GCF_018064185.1	1781207	1782776	-
GCF_018064185.1	2452576	2454145	-
GCF_902386635.1	267528	269097	+
GCF_902386635.1	888744	890313	+
GCF_902386635.1	908185	909754	+
GCF_902386635.1	1977531	1979100	-
GCF_902386635.1	2632654	2634223	-
GCF_002813615.1	289050	290619	+
GCF_002813615.1	951386	952954	+
GCF_002813615.1	970749	972318	+
GCF_002813615.1	1974323	1975891	-
GCF_002813615.1	2616266	2617834	-
GCF_009739485.1	283406	284975	+
GCF_009739485.1	912976	914545	+
GCF_009739485.1	932416	933985	+
GCF_009739485.1	2003810	2005379	-
GCF_009739485.1	2735923	2737492	-
GCF_003957435.1	258771	260340	+
GCF_003957435.1	871070	872639	+
GCF_003957435.1	892748	894317	+
GCF_003957435.1	1933610	1935179	-
GCF_003957435.1	2585743	2587312	-
GCF_015476075.1	1034896	1036465	-
GCF_015476075.1	1671523	1673092	-
GCF_015476075.1	2395687	2397256	+
GCF_015476075.1	2988553	2990122	+
GCF_015476075.1	3007917	3009486	+
GCF_015476135.1	1095351	1096920	-
GCF_015476135.1	1114792	1116361	-
GCF_015476135.1	1748040	1749609	-
GCF_015476135.1	2438057	2439626	+
GCF_015476135.1	3060458	3062027	+
GCF_015476155.1	298697	300266	+
GCF_015476155.1	966347	967916	+
GCF_015476155.1	985711	987280	+
GCF_015476155.1	2093069	2094638	-
GCF_015476155.1	2724538	2726107	-
GCF_015476175.1	271736	273305	+
GCF_015476175.1	877393	878962	+
GCF_015476175.1	896758	898327	+
GCF_015476175.1	1947281	1948850	-
GCF_015476175.1	2626852	2628421	-
GCF_015476195.1	271735	273304	+
GCF_015476195.1	877391	878960	+
GCF_015476195.1	896755	898324	+
GCF_015476195.1	1962175	1963744	-
GCF_015476195.1	2641748	2643317	-
GCF_015693945.1	275259	276828	+
GCF_015693945.1	920149	921718	+
GCF_015693945.1	941060	942629	+
GCF_015693945.1	2022794	2024363	-
GCF_015693945.1	2718327	2719896	-
GCF_016757675.1	271488	273057	+
GCF_016757675.1	924869	926438	+
GCF_016757675.1	944310	945879	+
GCF_016757675.1	2000052	2001621	-
GCF_016757675.1	2673904	2675473	-
GCF_016757695.1	271488	273057	+
GCF_016757695.1	924868	926437	+
GCF_016757695.1	944309	945878	+
GCF_016757695.1	2001106	2002675	-
GCF_016757695.1	2674958	2676527	-
GCF_018286435.1	1034822	1036391	-
GCF_018286435.1	1671464	1673033	-
GCF_018286435.1	2395638	2397207	+
GCF_018286435.1	2988487	2990056	+
GCF_018286435.1	3007848	3009417	+
GCF_000829035.1	257114	258683	+
GCF_000829035.1	797880	799449	+
GCF_000829035.1	817247	818816	+
GCF_000829035.1	1882761	1884330	-
GCF_000829035.1	2612231	2613800	-
