assembly_accession	start	end	orientation
GCF_001808235.1	2004364	2005913	+
GCF_001808235.1	2068865	2070414	+
GCF_001808235.1	2074481	2076030	+
GCF_001808235.1	2079485	2081034	+
GCF_001808235.1	2525709	2527258	+
GCF_001808235.1	2825396	2826945	+
GCF_001889385.1	9359	10908	+
GCF_001889385.1	31095	32644	+
GCF_001889385.1	91126	92675	+
GCF_001889385.1	96953	98502	+
GCF_001889385.1	161539	163088	+
GCF_001889385.1	167477	169026	+
GCF_001889385.1	597460	599009	+
GCF_001889385.1	871909	873458	+
GCF_001889385.1	3121907	3123456	-
GCF_001889625.1	1096594	1098143	+
GCF_001889625.1	1117206	1118755	+
GCF_001889625.1	1177542	1179091	+
GCF_001889625.1	1183480	1185029	+
GCF_001889625.1	1248015	1249564	+
GCF_001889625.1	1253631	1255180	+
GCF_001889625.1	1258637	1260186	+
GCF_001889625.1	1715824	1717373	+
GCF_001889625.1	2019214	2020763	+
GCF_001889625.1	4065480	4067029	-
GCF_001890405.1	187100	188649	+
GCF_001890405.1	2215928	2217477	-
GCF_001890405.1	3393879	3395428	+
GCF_001890405.1	3414348	3415897	+
GCF_001890405.1	3474529	3476078	+
GCF_001890405.1	3480387	3481936	+
GCF_001890405.1	3544966	3546515	+
GCF_001890405.1	3550583	3552132	+
GCF_001890405.1	3555589	3557138	+
GCF_001890405.1	4016508	4018057	+
GCF_001902555.1	1355465	1357014	-
GCF_001902555.1	1649857	1651406	-
GCF_001902555.1	2112150	2113699	-
GCF_001902555.1	2117156	2118705	-
GCF_001902555.1	2122773	2124322	-
GCF_001902555.1	2187352	2188901	-
GCF_001902555.1	2193210	2194759	-
GCF_001902555.1	2253391	2254940	-
GCF_001902555.1	2273860	2275409	-
GCF_001902555.1	3451640	3453189	+
GCF_002072735.1	9827	11376	+
GCF_002072735.1	30297	31845	+
GCF_002072735.1	90474	92023	+
GCF_002072735.1	96333	97881	+
GCF_002072735.1	160894	162443	+
GCF_002072735.1	166510	168059	+
GCF_002072735.1	171516	173065	+
GCF_002072735.1	620054	621603	+
GCF_002072735.1	921670	923219	+
GCF_002072735.1	3027950	3029499	-
GCF_002096095.1	1009199	1010748	-
GCF_002096095.1	2185559	2187108	+
GCF_002096095.1	2206028	2207577	+
GCF_002096095.1	2266208	2267757	+
GCF_002096095.1	2272066	2273615	+
GCF_002096095.1	2336644	2338193	+
GCF_002096095.1	2342261	2343810	+
GCF_002096095.1	2347267	2348816	+
GCF_002096095.1	2808184	2809733	+
GCF_002096095.1	3102573	3104122	+
GCF_002142595.1	9968	11517	+
GCF_002142595.1	30437	31986	+
GCF_002142595.1	90636	92185	+
GCF_002142595.1	96467	98016	+
GCF_002142595.1	160873	162419	+
GCF_002142595.1	166433	167946	+
GCF_002142595.1	171350	172900	+
GCF_002142595.1	608447	610007	+
GCF_002142595.1	881892	883441	+
GCF_002142595.1	2943686	2945215	-
GCF_002163815.1	1605341	1606890	-
GCF_002163815.1	1949228	1950777	-
GCF_002163815.1	2411235	2412784	-
GCF_002163815.1	2416323	2417872	-
GCF_002163815.1	2421941	2423490	-
GCF_002163815.1	2486507	2488056	-
GCF_002163815.1	2492371	2493920	-
GCF_002163815.1	2552385	2553934	-
GCF_002163815.1	2572736	2574285	-
GCF_002163815.1	3660233	3661782	+
GCF_002202055.1	9359	10908	+
GCF_002202055.1	29820	31369	+
GCF_002202055.1	89996	91545	+
GCF_002202055.1	95613	97162	+
GCF_002202055.1	160118	161667	+
GCF_002202055.1	165736	167285	+
GCF_002202055.1	171353	172902	+
GCF_002202055.1	613596	615145	+
GCF_002202055.1	904217	905766	+
GCF_002202055.1	3008608	3010157	-
GCF_002205435.1	1185997	1187410	-
GCF_002205435.1	2221827	2223376	+
GCF_002205435.1	2242297	2243846	+
GCF_002205435.1	2306293	2307836	+
GCF_002205435.1	2311291	2312840	+
GCF_002205435.1	2375791	2377340	+
GCF_002205435.1	2381481	2383030	+
GCF_002205435.1	2386514	2388035	+
GCF_002205435.1	2825402	2826951	+
GCF_002205435.1	3157571	3159120	+
GCF_002216085.1	9387	10936	+
GCF_002216085.1	29854	31403	+
GCF_002216085.1	90013	91562	+
GCF_002216085.1	95868	97417	+
GCF_002216085.1	160373	161922	+
GCF_002216085.1	165989	167538	+
GCF_002216085.1	170993	172542	+
GCF_002216085.1	619567	621116	+
GCF_002216085.1	915817	917366	+
GCF_002216085.1	2998402	2999951	-
GCF_002269175.1	952656	954205	+
GCF_002269175.1	2938522	2940071	-
GCF_002269175.1	3233397	3234946	-
GCF_002269175.1	3692250	3693797	-
GCF_002269175.1	3697254	3698803	-
GCF_002269175.1	3702871	3704420	-
GCF_002269175.1	3767445	3768994	-
GCF_002269175.1	3773303	3774852	-
GCF_002269175.1	3833564	3835112	-
GCF_002269175.1	3854030	3855578	-
GCF_002269195.1	1127650	1129199	-
GCF_002269195.1	2269865	2271414	+
GCF_002269195.1	2290335	2291884	+
GCF_002269195.1	2352177	2353726	+
GCF_002269195.1	2358035	2359584	+
GCF_002269195.1	2422613	2424162	+
GCF_002269195.1	2428230	2429779	+
GCF_002269195.1	2433236	2434785	+
GCF_002269195.1	2908401	2909950	+
GCF_002269195.1	3249168	3250717	+
GCF_002290305.1	9503	11053	+
GCF_002290305.1	29976	31525	+
GCF_002290305.1	90233	91782	+
GCF_002290305.1	96092	97641	+
GCF_002290305.1	160647	162198	+
GCF_002290305.1	220914	222463	+
GCF_002290305.1	225990	227539	+
GCF_002290305.1	681994	683542	+
GCF_002290305.1	975234	976783	+
GCF_002290305.1	3001984	3003533	-
GCF_002982175.1	1112471	1114020	-
GCF_002982175.1	2288837	2290386	+
GCF_002982175.1	2309306	2310855	+
GCF_002982175.1	2369487	2371036	+
GCF_002982175.1	2375345	2376894	+
GCF_002982175.1	2439924	2441473	+
GCF_002982175.1	2445541	2447090	+
GCF_002982175.1	2450547	2452096	+
GCF_002982175.1	2913037	2914586	+
GCF_002982175.1	3207430	3208979	+
GCF_003148355.1	59778	61327	+
GCF_003148355.1	76849	78398	+
GCF_003148355.1	81852	83400	+
GCF_003148355.1	534028	535577	+
GCF_003148355.1	832646	834195	+
GCF_003148355.1	2952729	2954278	-
GCF_003148355.1	4033823	4035372	+
GCF_003148355.1	4054291	4055840	+
GCF_003148355.1	4114472	4116021	+
GCF_003184225.1	1539871	1541420	-
GCF_003184225.1	2584096	2585645	+
GCF_003184225.1	2604564	2606113	+
GCF_003184225.1	2664821	2666370	+
GCF_003184225.1	2670676	2672225	+
GCF_003184225.1	2735177	2736726	+
GCF_003184225.1	2740787	2742336	+
GCF_003184225.1	2745789	2747338	+
GCF_003184225.1	3190156	3191705	+
GCF_003184225.1	3503730	3505279	+
GCF_003515125.1	9749	11298	+
GCF_003515125.1	30218	31767	+
GCF_003515125.1	90387	91936	+
GCF_003515125.1	96243	97792	+
GCF_003515125.1	160749	162297	+
GCF_003515125.1	166356	167905	+
GCF_003515125.1	171354	172901	+
GCF_003515125.1	627357	628906	+
GCF_003515125.1	932566	934115	+
GCF_003515125.1	3142002	3143551	-
GCF_004101345.1	9403	10952	+
GCF_004101345.1	29870	31419	+
GCF_004101345.1	90051	91600	+
GCF_004101345.1	95906	97455	+
GCF_004101345.1	160411	161960	+
GCF_004101345.1	166023	167572	+
GCF_004101345.1	171026	172575	+
GCF_004101345.1	620955	622504	+
GCF_004101345.1	965877	967426	+
GCF_004101345.1	3091932	3093481	-
GCF_004101365.1	9339	10888	+
GCF_004101365.1	29809	31358	+
GCF_004101365.1	91650	93199	+
GCF_004101365.1	97507	99056	+
GCF_004101365.1	162084	163633	+
GCF_004101365.1	167701	169250	+
GCF_004101365.1	172707	174256	+
GCF_004101365.1	646909	648458	+
GCF_004101365.1	989213	990762	+
GCF_004101365.1	3060606	3062155	-
GCF_004101405.1	9340	10889	+
GCF_004101405.1	29806	31355	+
GCF_004101405.1	89982	91531	+
GCF_004101405.1	95838	97387	+
GCF_004101405.1	160340	161889	+
GCF_004101405.1	165954	167503	+
GCF_004101405.1	170959	172508	+
GCF_004101405.1	613201	614750	+
GCF_004101405.1	903813	905362	+
GCF_004101405.1	3057275	3058824	-
GCF_004101425.1	9403	10952	+
GCF_004101425.1	29871	31420	+
GCF_004101425.1	90052	91601	+
GCF_004101425.1	95907	97456	+
GCF_004101425.1	160413	161962	+
GCF_004101425.1	166025	167574	+
GCF_004101425.1	171028	172577	+
GCF_004101425.1	619004	620553	+
GCF_004101425.1	929065	930614	+
GCF_004101425.1	3095446	3096995	-
GCF_004101445.1	9340	10889	+
GCF_004101445.1	29806	31355	+
GCF_004101445.1	89982	91531	+
GCF_004101445.1	95838	97387	+
GCF_004101445.1	160340	161889	+
GCF_004101445.1	165957	167506	+
GCF_004101445.1	170961	172510	+
GCF_004101445.1	613203	614752	+
GCF_004101445.1	903821	905370	+
GCF_004101445.1	3087522	3089071	-
GCF_004101465.1	9403	10952	+
GCF_004101465.1	29872	31421	+
GCF_004101465.1	90055	91604	+
GCF_004101465.1	95914	97463	+
GCF_004101465.1	160416	161965	+
GCF_004101465.1	166025	167574	+
GCF_004101465.1	171030	172579	+
GCF_004101465.1	613236	614785	+
GCF_004101465.1	964286	965835	+
GCF_004101465.1	3075122	3076671	-
GCF_004101485.1	9404	10953	+
GCF_004101485.1	29873	31422	+
GCF_004101485.1	90131	91680	+
GCF_004101485.1	95989	97538	+
GCF_004101485.1	160490	162039	+
GCF_004101485.1	166107	167656	+
GCF_004101485.1	617818	619367	+
GCF_004101485.1	914812	916361	+
GCF_004101485.1	3005934	3007483	-
GCF_004101565.1	9404	10953	+
GCF_004101565.1	29873	31422	+
GCF_004101565.1	90131	91680	+
GCF_004101565.1	95988	97537	+
GCF_004101565.1	160488	162037	+
GCF_004101565.1	166105	167654	+
GCF_004101565.1	617817	619366	+
GCF_004101565.1	914810	916359	+
GCF_004101565.1	3005930	3007479	-
GCF_004103535.1	9341	10890	+
GCF_004103535.1	29806	31355	+
GCF_004103535.1	90068	91617	+
GCF_004103535.1	95926	97475	+
GCF_004103535.1	160427	161976	+
GCF_004103535.1	165432	166981	+
GCF_004103535.1	171047	172596	+
GCF_004103535.1	611924	613473	+
GCF_004103535.1	922453	924002	+
GCF_004103535.1	3139748	3141297	-
GCF_004103555.1	9403	10952	+
GCF_004103555.1	29872	31421	+
GCF_004103555.1	90055	91604	+
GCF_004103555.1	95914	97463	+
GCF_004103555.1	160415	161964	+
GCF_004103555.1	166024	167573	+
GCF_004103555.1	171029	172578	+
GCF_004103555.1	613050	614599	+
GCF_004103555.1	920332	921881	+
GCF_004103555.1	3011407	3012956	-
GCF_004103595.1	9340	10889	+
GCF_004103595.1	29809	31358	+
GCF_004103595.1	89990	91539	+
GCF_004103595.1	95848	97397	+
GCF_004103595.1	160352	161901	+
GCF_004103595.1	196455	198004	+
GCF_004103595.1	201460	203009	+
GCF_004103595.1	658290	659839	+
GCF_004103595.1	985764	987313	+
GCF_004103595.1	3059581	3061130	-
GCF_004119535.1	9339	10888	+
GCF_004119535.1	29808	31357	+
GCF_004119535.1	89990	91539	+
GCF_004119535.1	95847	97396	+
GCF_004119535.1	160351	161900	+
GCF_004119535.1	165969	167518	+
GCF_004119535.1	170975	172524	+
GCF_004119535.1	618154	619703	+
GCF_004119535.1	914322	915871	+
GCF_004119535.1	3046446	3047995	-
GCF_004119555.1	9339	10888	+
GCF_004119555.1	29808	31357	+
GCF_004119555.1	90067	91616	+
GCF_004119555.1	95925	97474	+
GCF_004119555.1	160506	162055	+
GCF_004119555.1	166124	167673	+
GCF_004119555.1	171130	172679	+
GCF_004119555.1	618247	619796	+
GCF_004119555.1	916206	917755	+
GCF_004119555.1	2954213	2955762	-
GCF_004119595.1	9403	10952	+
GCF_004119595.1	29871	31420	+
GCF_004119595.1	90128	91677	+
GCF_004119595.1	95984	97533	+
GCF_004119595.1	160484	162033	+
GCF_004119595.1	165486	167035	+
GCF_004119595.1	609852	611401	+
GCF_004119595.1	923423	924972	+
GCF_004119595.1	3000395	3001944	-
GCF_004119615.1	9339	10888	+
GCF_004119615.1	29795	31344	+
GCF_004119615.1	91431	92980	+
GCF_004119615.1	97290	98839	+
GCF_004119615.1	161867	163416	+
GCF_004119615.1	167483	169032	+
GCF_004119615.1	172489	174038	+
GCF_004119615.1	633787	635336	+
GCF_004119615.1	921038	922587	+
GCF_004119615.1	2943610	2945159	-
GCF_004119635.1	9339	10888	+
GCF_004119635.1	29808	31357	+
GCF_004119635.1	89990	91539	+
GCF_004119635.1	95848	97397	+
GCF_004119635.1	160426	161975	+
GCF_004119635.1	166043	167592	+
GCF_004119635.1	171049	172598	+
GCF_004119635.1	621636	623185	+
GCF_004119635.1	929633	931182	+
GCF_004119635.1	2922637	2924186	-
GCF_004119655.1	10983	12532	+
GCF_004119655.1	31516	33065	+
GCF_004119655.1	91731	93280	+
GCF_004119655.1	97733	99282	+
GCF_004119655.1	162373	163922	+
GCF_004119655.1	167963	169512	+
GCF_004119655.1	678971	680520	+
GCF_004119655.1	1007995	1009544	+
GCF_004119655.1	3031720	3033269	-
GCF_004119675.1	9339	10888	+
GCF_004119675.1	29808	31357	+
GCF_004119675.1	90066	91614	+
GCF_004119675.1	95922	97471	+
GCF_004119675.1	160425	161974	+
GCF_004119675.1	166043	167592	+
GCF_004119675.1	171049	172598	+
GCF_004119675.1	616984	618533	+
GCF_004119675.1	920031	921580	+
GCF_004119675.1	2949085	2950634	-
GCF_004119695.1	9403	10952	+
GCF_004119695.1	29873	31422	+
GCF_004119695.1	89878	91427	+
GCF_004119695.1	95915	97464	+
GCF_004119695.1	160417	161966	+
GCF_004119695.1	166032	167581	+
GCF_004119695.1	171036	172585	+
GCF_004119695.1	629136	630685	+
GCF_004119695.1	936282	937831	+
GCF_004119695.1	3045001	3046550	-
GCF_004119715.1	9403	10952	+
GCF_004119715.1	29873	31422	+
GCF_004119715.1	89878	91427	+
GCF_004119715.1	95915	97464	+
GCF_004119715.1	160417	161966	+
GCF_004119715.1	166032	167581	+
GCF_004119715.1	171036	172585	+
GCF_004119715.1	629135	630684	+
GCF_004119715.1	936281	937830	+
GCF_004119715.1	3044997	3046546	-
GCF_004119815.1	9403	10952	+
GCF_004119815.1	29871	31420	+
GCF_004119815.1	90052	91601	+
GCF_004119815.1	95910	97459	+
GCF_004119815.1	160417	161966	+
GCF_004119815.1	177948	179497	+
GCF_004119815.1	182957	184506	+
GCF_004119815.1	623187	624736	+
GCF_004119815.1	962959	964508	+
GCF_004119815.1	3066666	3068215	-
GCF_004119835.1	9403	10952	+
GCF_004119835.1	29871	31420	+
GCF_004119835.1	90052	91601	+
GCF_004119835.1	95911	97460	+
GCF_004119835.1	160413	161962	+
GCF_004119835.1	166030	167579	+
GCF_004119835.1	629116	630665	+
GCF_004119835.1	919741	921290	+
GCF_004119835.1	3059584	3061133	-
GCF_004119875.1	9339	10888	+
GCF_004119875.1	29808	31357	+
GCF_004119875.1	90068	91617	+
GCF_004119875.1	95926	97475	+
GCF_004119875.1	160507	162056	+
GCF_004119875.1	166125	167674	+
GCF_004119875.1	171131	172680	+
GCF_004119875.1	618155	619704	+
GCF_004119875.1	916115	917664	+
GCF_004119875.1	2978367	2979916	-
GCF_005153965.1	352008	353557	+
GCF_005153965.1	644773	646322	+
GCF_005153965.1	2708217	2709766	-
GCF_005153965.1	3782121	3783670	+
GCF_005153965.1	3802733	3804282	+
GCF_005153965.1	3863066	3864615	+
GCF_005153965.1	3868989	3870538	+
GCF_005153965.1	3933531	3935079	+
GCF_005153965.1	3939143	3940692	+
GCF_005153965.1	3944144	3945692	+
GCF_005160425.1	9812	11361	+
GCF_005160425.1	30280	31829	+
GCF_005160425.1	90537	92086	+
GCF_005160425.1	96393	97942	+
GCF_005160425.1	160894	162443	+
GCF_005160425.1	166503	168052	+
GCF_005160425.1	171505	173054	+
GCF_005160425.1	614932	616481	+
GCF_005160425.1	926194	927741	+
GCF_005160425.1	3035973	3037522	-
GCF_005234095.1	9588	11137	+
GCF_005234095.1	30057	31606	+
GCF_005234095.1	90237	91785	+
GCF_005234095.1	96093	97642	+
GCF_005234095.1	160596	162145	+
GCF_005234095.1	166209	167758	+
GCF_005234095.1	171214	172763	+
GCF_005234095.1	628847	630396	+
GCF_005234095.1	930180	931728	+
GCF_005234095.1	3033599	3035148	-
GCF_005849145.1	9438	10987	+
GCF_005849145.1	29908	31457	+
GCF_005849145.1	90086	91635	+
GCF_005849145.1	95945	97494	+
GCF_005849145.1	160508	162057	+
GCF_005849145.1	166124	167673	+
GCF_005849145.1	171130	172679	+
GCF_005849145.1	619674	621223	+
GCF_005849145.1	921293	922842	+
GCF_005849145.1	3027598	3029147	-
GCF_006165085.1	1062482	1064031	+
GCF_006165085.1	3202374	3203924	-
GCF_006165085.1	3498601	3500150	-
GCF_006165085.1	3938821	3940370	-
GCF_006165085.1	3943830	3945379	-
GCF_006165085.1	3961360	3962909	-
GCF_006165085.1	4025867	4027415	-
GCF_006165085.1	4031724	4033273	-
GCF_006165085.1	4091905	4093453	-
GCF_006165085.1	4112372	4113921	-
GCF_006364495.1	1851292	1852841	-
GCF_006364495.1	2925203	2926752	+
GCF_006364495.1	2945815	2947364	+
GCF_006364495.1	3006149	3007698	+
GCF_006364495.1	3012072	3013621	+
GCF_006364495.1	3076614	3078163	+
GCF_006364495.1	3082227	3083776	+
GCF_006364495.1	3087228	3088777	+
GCF_006364495.1	3540684	3542233	+
GCF_006364495.1	3833451	3835000	+
GCF_008831405.1	9403	10952	+
GCF_008831405.1	29870	31419	+
GCF_008831405.1	90051	91600	+
GCF_008831405.1	95905	97454	+
GCF_008831405.1	160409	161958	+
GCF_008831405.1	166020	167567	+
GCF_008831405.1	171011	172560	+
GCF_008831405.1	609038	610587	+
GCF_008831405.1	899551	901100	+
GCF_008831405.1	3075033	3076582	-
GCF_009017455.1	3976850	3978399	-
GCF_009497795.1	528249	529798	+
GCF_009497795.1	548479	550028	+
GCF_009497795.1	608496	610045	+
GCF_009497795.1	614464	616013	+
GCF_009497795.1	678907	680456	+
GCF_009497795.1	684547	686096	+
GCF_009497795.1	690052	691601	+
GCF_009497795.1	695555	697104	+
GCF_009497795.1	1146106	1147655	+
GCF_009497795.1	1435026	1436575	+
GCF_009497795.1	3543353	3544902	-
GCF_009497815.1	2152201	2153750	-
GCF_009497815.1	3212186	3213735	+
GCF_009497815.1	3232464	3234013	+
GCF_009497815.1	3252742	3254291	+
GCF_009497815.1	3258588	3260137	+
GCF_009497815.1	3278866	3280415	+
GCF_009497815.1	3338853	3340402	+
GCF_009497815.1	3344699	3346248	+
GCF_009497815.1	3409183	3410732	+
GCF_009497815.1	3414787	3416336	+
GCF_009497815.1	3860197	3861746	+
GCF_009497815.1	4173470	4175019	+
GCF_009662155.1	9403	10952	+
GCF_009662155.1	29871	31420	+
GCF_009662155.1	90052	91601	+
GCF_009662155.1	95907	97456	+
GCF_009662155.1	160414	161963	+
GCF_009662155.1	166026	167575	+
GCF_009662155.1	171029	172578	+
GCF_009662155.1	623325	624874	+
GCF_009662155.1	933337	934886	+
GCF_009662155.1	3063760	3065309	-
GCF_009662235.1	9340	10889	+
GCF_009662235.1	29809	31358	+
GCF_009662235.1	89988	91537	+
GCF_009662235.1	95845	97394	+
GCF_009662235.1	160348	161897	+
GCF_009662235.1	165963	167512	+
GCF_009662235.1	170968	172517	+
GCF_009662235.1	623510	625059	+
GCF_009662235.1	959393	960942	+
GCF_009662235.1	3105876	3107425	-
GCF_009662275.1	9403	10952	+
GCF_009662275.1	29872	31421	+
GCF_009662275.1	90053	91602	+
GCF_009662275.1	95908	97457	+
GCF_009662275.1	160414	161963	+
GCF_009662275.1	220743	222292	+
GCF_009662275.1	225746	227295	+
GCF_009662275.1	680410	681959	+
GCF_009662275.1	990468	992017	+
GCF_009662275.1	3123639	3125188	-
GCF_009662335.1	9339	10888	+
GCF_009662335.1	29809	31358	+
GCF_009662335.1	90068	91617	+
GCF_009662335.1	95926	97475	+
GCF_009662335.1	195508	197057	+
GCF_009662335.1	201126	202675	+
GCF_009662335.1	206137	207686	+
GCF_009662335.1	649891	651440	+
GCF_009662335.1	954178	955727	+
GCF_009662335.1	3071101	3072650	-
GCF_009662355.1	9340	10889	+
GCF_009662355.1	29807	31356	+
GCF_009662355.1	90064	91613	+
GCF_009662355.1	95922	97471	+
GCF_009662355.1	160422	161971	+
GCF_009662355.1	166039	167588	+
GCF_009662355.1	171044	172593	+
GCF_009662355.1	613253	614802	+
GCF_009662355.1	911126	912675	+
GCF_009662355.1	3017123	3018672	-
GCF_009662375.1	9403	10952	+
GCF_009662375.1	29871	31420	+
GCF_009662375.1	90052	91601	+
GCF_009662375.1	95911	97460	+
GCF_009662375.1	160417	161966	+
GCF_009662375.1	166029	167578	+
GCF_009662375.1	171096	172645	+
GCF_009662375.1	623397	624946	+
GCF_009662375.1	914929	916478	+
GCF_009662375.1	3046233	3047782	-
GCF_009662415.1	9403	10952	+
GCF_009662415.1	29871	31420	+
GCF_009662415.1	90128	91677	+
GCF_009662415.1	95984	97533	+
GCF_009662415.1	160485	162034	+
GCF_009662415.1	166094	167643	+
GCF_009662415.1	171096	172645	+
GCF_009662415.1	635032	636581	+
GCF_009662415.1	946292	947841	+
GCF_009662415.1	3176676	3178225	-
GCF_009662435.1	9403	10952	+
GCF_009662435.1	29871	31420	+
GCF_009662435.1	90128	91677	+
GCF_009662435.1	95984	97533	+
GCF_009662435.1	160485	162034	+
GCF_009662435.1	166094	167643	+
GCF_009662435.1	171096	172645	+
GCF_009662435.1	635032	636581	+
GCF_009662435.1	946292	947841	+
GCF_009662435.1	3176677	3178226	-
GCF_009662455.1	9403	10952	+
GCF_009662455.1	29871	31420	+
GCF_009662455.1	90128	91677	+
GCF_009662455.1	95984	97533	+
GCF_009662455.1	160485	162034	+
GCF_009662455.1	166094	167643	+
GCF_009662455.1	171096	172645	+
GCF_009662455.1	614523	616072	+
GCF_009662455.1	925783	927332	+
GCF_009662455.1	3024634	3026183	-
GCF_009665145.1	62865	64414	-
GCF_009665145.1	68720	70269	-
GCF_009665145.1	128879	130428	-
GCF_009665145.1	149346	150895	-
GCF_009665145.1	1232865	1234414	+
GCF_009665145.1	3273771	3275320	-
GCF_009665145.1	3570021	3571570	-
GCF_009676665.1	3915247	3916796	-
GCF_009857115.1	475711	477260	-
GCF_009857115.1	1523216	1524765	+
GCF_009857115.1	1543684	1545233	+
GCF_009857115.1	1603940	1605489	+
GCF_009857115.1	1609798	1611347	+
GCF_009857115.1	1674302	1675851	+
GCF_009857115.1	1679911	1681460	+
GCF_009857115.1	1684913	1686462	+
GCF_009857115.1	2128867	2130416	+
GCF_009857115.1	2442338	2443887	+
GCF_009884005.1	8063	9612	+
GCF_009884005.1	28532	30081	+
GCF_009884005.1	88715	90264	+
GCF_009884005.1	94574	96123	+
GCF_009884005.1	159075	160624	+
GCF_009884005.1	164688	166237	+
GCF_009884005.1	169693	171242	+
GCF_009884005.1	611882	613431	+
GCF_009884005.1	962931	964480	+
GCF_009884005.1	3074927	3076476	-
GCF_009913255.1	428547	430096	+
GCF_009913255.1	734275	735824	+
GCF_009913255.1	2802323	2803872	-
GCF_009913255.1	3849064	3850613	+
