assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_006516995.1	NZ_CP041171.1	4721010	2354620	0.0424537526675916	-0.0440982266725386	-422.4776784036079	10012.924890300095	4755719
GCF_003606225.1	NZ_CP022963.1	780	2455060	0.0451697873878534	-0.0415925425520882	-0.9469528556268352	11084.995398792746	4728875
GCF_001188125.2	NZ_CP026976.1	3881760	1506980	0.0431988244228101	-0.0439728491699543	-3686.367876822069	6756.226340883376	4751278
GCF_001441205.1	NZ_CP012921.1	4014670	1638170	0.0439621028444484	-0.0432408447599148	-2870.8502670656308	7405.346623749537	4751447
GCF_001441225.1	NZ_CP012924.1	4053450	1638280	0.0439710341682553	-0.0428443578219289	-2942.881158070174	7404.771788445652	4790331
GCF_001441245.1	NZ_CP012930.1	4072840	1638300	0.0439705733818285	-0.0446120646184446	-3452.303581470855	7408.690052873561	4809628
GCF_001689935.1	NZ_CP016504.1	4011930	1638070	0.0439084911498626	-0.0432758738421421	-2872.230232574455	7405.375324954311	4751442
GCF_001690005.1	NZ_CP016507.1	4011930	1638070	0.0439084911498626	-0.0432744224642419	-2871.8856957802423	7405.375324954311	4751442
GCF_001690055.1	NZ_CP016514.1	4014670	1638170	0.043958954448685	-0.0432370708835545	-2870.3129136560383	7404.989160257631	4751447
GCF_001690075.1	NZ_CP016517.1	4014680	1638170	0.0439675328962167	-0.0431837262584853	-2857.956790096779	7404.702869972762	4751335
GCF_001690095.1	NZ_CP016530.1	4014670	1638480	0.0439561302328984	-0.043192062875669	-2856.9942912911206	7406.33851707886	4751449
GCF_001690115.1	NZ_CP016521.1	4012590	1634690	0.0440763499082712	-0.0431236741240453	-2830.2890762813754	7424.880874812506	4750474
GCF_001690135.1	NZ_CP016525.1	4014960	1638160	0.0439653172729319	-0.0431845374770305	-2858.867098298056	7406.025250379589	4751375
GCF_001692495.1	NZ_CP016563.1	4014450	1638180	0.0439605389902383	-0.0431785093152377	-2854.7306230104577	7405.65914366292	4751227
GCF_001692515.1	NZ_CP016573.1	4014680	1638170	0.0439594631988583	-0.0431891485493119	-2859.307128007568	7404.641144899202	4751453
GCF_001692535.1	NZ_CP016579.1	4013550	1637930	0.0439624292014575	-0.0431690167772935	-2850.147766121293	7405.186177881691	4750330
GCF_001692555.1	NZ_CP016561.1	4014450	1638160	0.0439612642409909	-0.0431807392821263	-2855.5607378963364	7405.449071156042	4751226
GCF_001692575.1	NZ_CP016569.1	4015300	1638410	0.0439560956919086	-0.0431783763497397	-2860.673226443066	7403.143372247355	4751746
GCF_001692595.1	NZ_CP016565.1	4014690	1638160	0.043960737405358	-0.0432407542586187	-2871.065933708048	7405.236749688252	4751462
GCF_001692615.1	NZ_CP016576.1	4014680	1638170	0.0439587560144495	-0.0432420271214909	-2871.6440756308407	7404.870842832784	4751454
GCF_001692635.1	NZ_CP016586.1	4013550	1637930	0.0439616644091655	-0.0431694210354811	-2850.400606345256	7405.029374041231	4750331
GCF_002984035.1	NZ_CP027412.1	321660	2696630	0.0439553651909581	-0.0431111016976138	-1168.1598293664688	9271.115270323784	4776422
GCF_003971525.1	NZ_CP031359.1	1020820	3394410	0.0438443327487722	-0.0427942632723888	-4221.813615649731	6185.103133759621	4718794
GCF_003986635.1	NZ_CP028311.1	4761220	2353980	0.0430392434926694	-0.0440645252794887	-464.8557971762565	10147.043983627796	4793457
GCF_008124065.1	NZ_CP043214.1	4716500	2341550	0.0431976797962309	-0.0439626555933003	-302.6988544096753	10138.215961402222	4751368
GCF_008727595.1	NZ_CP044181.1	2135910	4512380	0.0431813918050983	-0.0439438918760419	-9539.765360148023	722.166796186962	4751364
GCF_016452005.1	NZ_CP051310.1	710	2412590	0.0446157166570614	-0.0428312185539102	-0.7252105238881832	10760.05772135067	4856293
GCF_016454265.1	NZ_CP051358.1	710	2402400	0.0446037926736331	-0.0429077691830515	-0.7252105238881805	10711.728686587732	4856212
GCF_016454385.1	NZ_CP051381.1	4757650	2353020	0.0430357617571943	-0.0441372172165821	-464.4679448627298	10148.903658240875	4792518
GCF_016454645.1	NZ_CP051410.1	4709640	2341630	0.043231470917679	-0.0446623221116071	-428.0759772903416	10148.802168137956	4744872
GCF_003324875.1	NZ_CP030005.1	4690600	2293380	0.0442722347538486	-0.0433267162112578	-207.13256959998256	10179.250706202887	4725468
GCF_002234755.2	NZ_CP022494.1	1843470	4239230	0.0418236475546908	-0.0449990041324822	-8464.951647290807	1555.005808518776	4850334
GCF_002946375.1	NZ_CP026609.1	3377180	985480	0.043390618051637	-0.0449217256503321	-6454.672556748696	4289.271301097906	4846817
GCF_003171775.1	NZ_CP029486.1	397450	2834360	0.0450781708009345	-0.0451066512083919	-1644.1200059645769	9341.032132537544	4884649
GCF_016454765.1	NZ_CP053048.1	4830150	2349050	0.0420047585632329	-0.045283468826302	-1346.1622412823212	9892.589213957866	4865042
GCF_003710145.1	NZ_CP033344.1	4613300	2342770	0.043133179496973	-0.0453088325188261	-169.63029802504192	10121.371433613362	4651134
GCF_001969425.1	NZ_CP016837.1	4920610	2453860	0.0418682161399901	-0.042284750964527	-156.5523611097337	10274.20385698266	4920660
GCF_002953175.1	NZ_CP026379.1	5121910	2575260	0.0405722615994633	-0.0428736092117024	-469.8298784722231	10448.7429164552	5121989
GCF_003073535.1	NZ_CP029040.1	4767310	2351880	0.0436085433374831	-0.0438968108134267	-327.84986845789376	10275.12143407894	4807052
GCF_003073555.1	NZ_CP029038.1	4727890	2355580	0.0436190120910971	-0.0436192393779672	-60.58447978176436	10290.893244916004	4766139
GCF_003571625.1	NZ_CP032194.1	3220720	704460	0.0435191248639413	-0.0436449048668498	-8222.498677532376	2759.698089842381	4916886
GCF_003864035.1	NZ_CP034233.1	4015680	1639330	0.0422763421482902	-0.0433905171153397	-3256.2145392593693	7054.896757905932	4818442
GCF_004768565.1	NZ_CP038591.1	4020730	1592250	0.0438210006802853	-0.0439826923898507	-3673.8809611534944	7007.231855685639	4830203
GCF_004768585.1	NZ_CP038593.1	4020770	1592250	0.0438228437078294	-0.0439837993817006	-3674.168165241874	7007.389417551584	4830242
GCF_004768605.1	NZ_CP038601.1	4040110	1593460	0.0432946969577195	-0.0429796972550758	-3516.025617250936	6999.88024716609	4804514
GCF_004768625.1	NZ_CP038604.1	4273350	1699000	0.0429337293374329	-0.0406364308901081	-2926.480859806832	7534.772766913073	5121080
GCF_004768665.1	NZ_CP038608.1	4272920	1699000	0.0429166866274888	-0.0406314481549632	-2922.4516813819528	7535.77017229961	5120648
GCF_006741505.1	NZ_AP019692.1	4945760	2469150	0.0408281272732083	-0.0436256654728508	-706.284848968523	10098.100814582129	4980580
GCF_008727575.1	NZ_CP044203.1	3409920	982040	0.0435212159847564	-0.0437687597999948	-6785.781019932719	3844.5065174271504	4803391
GCF_016452105.1	NZ_CP051329.1	130	2586050	0.0423792280660806	-0.0440638079213467	-0.774748527379241	10958.804667273129	5033061
GCF_016454425.1	NZ_CP051384.1	1160	2456150	0.0436244460490586	-0.0428689001384643	-1.005475444317625	10708.759938110768	4900070
GCF_016454665.1	NZ_CP051413.1	540	2586780	0.0418896247182652	-0.0438931011894849	-0.3966331264128734	10833.271651610565	5002914
GCF_900478065.1	NZ_LS483465.1	4994820	2486040	0.0415078599716655	-0.0430521231603163	-462.53157199652367	10338.304766949392	5029670
GCF_000783815.2	NZ_CP026052.1	3707100	1378270	0.0449331275946165	-0.0428278336362348	-3303.8821391364127	6669.99613498934	4679420
GCF_001558355.2	NZ_CP014051.2	1573160	4021330	0.0433213909680903	-0.0444781580753173	-6943.653837013751	3662.238994364264	4857490
GCF_001647755.1	NZ_CP015724.1	900	2412650	0.0449204780399784	-0.0415029133098098	-1.2800754315323526	10832.423692731216	4791723
GCF_001705055.1	NZ_CP012396.1	730	2322160	0.0449206389398092	-0.0415748795476165	-0.8621839857870643	10427.17207919792	4680751
GCF_002119485.1	NZ_CP015574.1	4903470	2570200	0.0359486992050136	-0.0439964523006092	-1032.8732477729095	9234.928919820184	4938076
GCF_002313085.1	NZ_CP017232.1	1080	2321790	0.0449365538321622	-0.0415675539181731	-0.8621839857870645	10427.675018102864	4679637
GCF_002313105.1	NZ_CP017177.1	1000	2322340	0.0449251874714358	-0.0416109465861786	-0.6569682628590218	10428.09753548299	4686230
GCF_002900325.1	NZ_CP025745.1	4707770	2334770	0.0426178156060672	-0.0445391319124822	-599.4622743796948	9969.679463479217	4742945
GCF_002946675.1	NZ_CP026569.1	780	2322150	0.0449466877452159	-0.0415770117062369	-0.79732370670824	10433.058423862847	4679649
GCF_003030105.1	NZ_CP028169.1	1864680	4384850	0.0431564138472064	-0.0435394314804072	-8428.25512319817	2451.5223681284588	4941290
GCF_003030125.1	NZ_CP028172.1	3972710	1636760	0.0435187516414433	-0.042323749301804	-2586.1570949471184	7300.4728857915325	4636770
GCF_003177235.1	NZ_CP029567.1	2784110	380870	0.0439537376658101	-0.0446921193476671	-9475.792284687112	1264.8025659798782	4900176
GCF_003177255.1	NZ_CP029568.1	4663030	2092710	0.0451557358033486	-0.0428646398711048	-1377.6674192053129	9642.283873357625	5070296
GCF_003181075.1	NZ_CP029593.1	1686910	4070780	0.0434799482880497	-0.0437964683975429	-7392.646716533465	2972.427883939964	4933577
GCF_003181155.1	NZ_CP029595.1	4921820	2372830	0.0434620159127581	-0.0438210508932281	-858.7709641612435	10313.506770453776	4933522
GCF_003312565.1	NZ_CP030794.1	1147680	3476160	0.0428070039442148	-0.0447726091189866	-4733.780205891554	5234.768208477249	4685707
GCF_003324915.1	NZ_CP030181.1	4736260	2385290	0.0406400800254679	-0.0431687069912001	-440.8240804568465	9709.028446082228	4772343
GCF_003324935.1	NZ_CP030202.1	4727540	2350920	0.0423998912538079	-0.0450755831382914	-722.6660147088207	9991.090101563186	4763586
GCF_003324955.1	NZ_CP030207.1	4810900	2327410	0.0456452859630082	-0.0430465649461135	-42.27405903775942	10651.77476468591	4844554
GCF_003324975.1	NZ_CP030209.1	4769500	2413670	0.0425333010760616	-0.044759061438949	-256.1738246828471	10288.30441182358	4805225
GCF_003325015.1	NZ_CP030235.1	1939750	4274660	0.0451546023419861	-0.0433825705868256	-8642.51270369396	1900.694423677964	4522338
GCF_003325035.1	NZ_CP030180.1	5163810	2538170	0.045911866413289	-0.0453980487756243	-239.19798182615543	11681.107257399332	5195044
GCF_003325055.1	NZ_CP030185.1	4819530	2427000	0.0425359153988873	-0.0437882866851927	-129.109766824389	10347.38576168369	4854398
GCF_003325075.1	NZ_CP030190.1	1160	2426830	0.0420653985890556	-0.0413034806860204	-0.9062008422188512	10202.78797743819	4813547
GCF_003325095.1	NZ_CP030196.1	4834660	2444840	0.0436334614070091	-0.0464622017288713	-412.192031557587	10691.4632079432	4869528
GCF_003325115.1	NZ_CP030194.1	4615550	2363840	0.0424623733633463	-0.0450229248255955	-101.280607873758	10036.580291449494	4651373
GCF_003325135.1	NZ_CP030203.1	211410	2874100	0.0442369885275275	-0.0435489393312681	-828.922341988502	10952.679473988455	5062813
GCF_003325155.1	NZ_CP030211.1	4681710	2354370	0.0426656436784488	-0.0441207912686789	-206.90625266731908	10065.05242587494	4719399
GCF_003325175.1	NZ_CP030214.1	3085120	624950	0.0420138443561821	-0.0444585936906805	-8488.112312111225	2450.1638029760493	4882461
GCF_003325195.1	NZ_CP030217.1	780	2372390	0.0446614188804814	-0.0427958770408615	-0.7357617713205281	10591.216595603732	4716530
GCF_003325215.1	NZ_CP030219.1	360	2865410	0.047323819547479	-0.0468952228568917	-0.3237691225372338	13558.19564322469	5431908
GCF_003325235.1	NZ_CP030223.1	4641170	2320720	0.0421143057418408	-0.0444174706217746	-505.6069415636967	9801.25487743675	4688830
GCF_003325255.1	NZ_CP030225.1	4701000	2367110	0.0430021557820365	-0.0452289806396866	-363.9598769119712	10191.998631584249	4739617
GCF_003325275.1	NZ_CP030233.1	3879030	1440670	0.0447517882542428	-0.041281000952091	-3446.08080915186	6619.725946711663	4729786
GCF_003325295.1	NZ_CP030236.1	2338200	4521680	0.0438857034190308	-0.0370318295505034	-8684.98080643759	912.6117630929248	4524637
GCF_003325315.1	NZ_CP030238.1	4604900	2314090	0.0417381946811735	-0.0428522612603311	-161.84006779723111	9654.808839130845	4640729
GCF_003515965.1	NZ_CP023436.1	1080	2322870	0.0449304310006326	-0.0415452584275208	-0.8621839857870646	10431.108414521588	4682412
GCF_003999215.1	NZ_CP025736.1	4867090	2409900	0.0429605412271294	-0.0442917299611787	-529.9150796751051	10353.540501914093	4867164
GCF_004135835.1	NZ_CP026713.1	3342830	1013500	0.0447814242808571	-0.0428068661057494	-5060.7259741180405	4910.411722140351	4686022
GCF_004354225.1	NZ_CP037891.1	4150	2281230	0.0451886469479027	-0.0424633892357674	-17.959496384568922	10271.8648259339	4611179
GCF_004354285.1	NZ_CP037894.1	1780	2459620	0.0423659914705056	-0.0430084763773194	-12.379581267608843	10400.770285536582	4820913
GCF_004564195.1	NZ_CP020101.1	4023450	1646900	0.0435523150301583	-0.0432492297685783	-2934.5330713412773	7343.878588305899	4760321
GCF_004798765.1	NZ_CP039279.1	4273230	1699000	0.0429121137553452	-0.0406240657324851	-2922.6353715382743	7534.94754204023	5120962
GCF_005576595.1	NZ_CP040380.1	430	2322280	0.0438387673733793	-0.0427578641142164	-0.4430808294674563	10178.2650241906	4615193
GCF_006364755.1	NZ_CP041011.1	3366340	1085340	0.0470683223303297	-0.0437381490323893	-5383.275568483256	4593.4082628416245	4482093
GCF_006365335.1	NZ_CP041005.1	4687360	2278240	0.0433146785822312	-0.0444833500573012	-798.8807254614452	9917.696017692242	4857490
GCF_006461325.2	NZ_CP069166.1	4840720	2422810	0.0435062653649495	-0.0444052105724783	-170.51907169859237	10566.26694652542	4875539
GCF_006461415.2	NZ_CP050833.1	4709760	2343860	0.0420960860591629	-0.0440954758527981	-549.3702655333188	9883.1822736678	4744578
GCF_006969245.1	NZ_CP030749.1	4974920	2524060	0.0433462886593992	-0.0453366343668504	-124.1486190548835	10991.859103683106	5052222
GCF_008386295.1	NZ_CP043773.1	4800260	2355100	0.0428241330966042	-0.0462698739068668	-1207.008246956408	10107.535964176	4835467
GCF_008728495.1	NZ_CP044257.1	4688000	2325550	0.0401087195481894	-0.0441466087645038	-1110.0268475481064	9319.40037404573	4757321
GCF_008931225.1	NZ_CP035915.1	4884200	2443310	0.0428266176531333	-0.0447120122453333	-432.6233863431028	10481.14081436078	4923339
GCF_008931245.1	NZ_CP035917.1	4940610	2439900	0.0439022281019888	-0.0451542550990634	-561.5373797937257	10732.56999688895	4979135
GCF_009729895.1	NZ_CP046277.1	3588010	1274350	0.0425069514995054	-0.044424532933715	-4744.515237537839	5533.815178764449	4611029
GCF_009729915.1	NZ_CP046278.1	4401280	1892810	0.0436724057526975	-0.0466837200409905	-3156.619717464404	8557.159044871114	5136727
GCF_009729935.1	NZ_CP046279.1	2553810	264860	0.0443681086509555	-0.0425798642723337	-8603.221438493785	1143.1005463367349	4556079
GCF_009729955.1	NZ_CP046280.1	3957070	1599000	0.0427634070155988	-0.0425890557742694	-3031.4102334379954	7012.371421794449	4575198
GCF_009729975.1	NZ_CP046283.1	4617090	2239640	0.0427112724332744	-0.0442385056241786	-750.6627931555201	9766.830309286395	4884738
GCF_009730015.1	NZ_CP046291.1	2057220	4415380	0.043125246555294	-0.0464491025263454	-9698.858227099588	474.69012528360406	4668186
GCF_009734305.1	NZ_CP046429.1	780	2360630	0.0427285900850102	-0.0402543223309279	-1.2662281095525292	10082.287753133132	4812688
GCF_009930575.1	NZ_WUPX01000001.1	4942630	2435920	0.043986061708751	-0.0450000403734371	-546.718983211637	10735.86540990044	4981153
GCF_009930675.1	NZ_WUQC01000001.1	4967710	2466410	0.0436232816209476	-0.0451269338329684	-508.1609735078762	10779.442900282003	5006850
GCF_012273275.1	NZ_CP050968.1	1164130	3421520	0.0452695367355707	-0.0432616248505667	-4975.611455107095	5243.499790648857	4647334
GCF_012273475.1	NZ_CP050990.1	1138220	3478640	0.0441227365031125	-0.0462713197689517	-5278.173069756026	5048.410070552278	4745055
GCF_013161625.1	NZ_CP053585.1	2445690	4875920	0.047528260159018	-0.0413582013938318	-10140.12664133132	1411.362916382369	4888815
GCF_013161805.1	NZ_CP053579.1	1938740	4276120	0.0439258460922397	-0.0441243931338737	-8550.916260034004	1717.3921911393968	4776313
GCF_013162025.1	NZ_CP053581.1	4497250	2177260	0.0425229935722886	-0.0454107134367505	-1360.199389738184	9175.230901321362	4672196
GCF_013348865.1	NZ_CP054715.1	1255720	3667530	0.0437817217714181	-0.044147845472628	-5798.423890546918	4760.9067824879785	4794154
GCF_013364495.1	NZ_CP054897.1	3506070	1115670	0.0421891378339688	-0.0437609838005902	-5560.120877021173	4900.510431035121	4822365
GCF_013364515.1	NZ_CP054901.1	1145790	3448560	0.0444770654748848	-0.0433670422587307	-4757.612100740027	5484.437003176087	4667369
GCF_013415925.1	NZ_CP058807.1	710	2460120	0.0441415337160058	-0.0429721997204149	-0.7252105238881804	10855.497065035594	4865373
GCF_014334175.1	NZ_CP060508.1	4620130	2291290	0.0428601450292666	-0.0438618962276393	-374.5907241282517	9842.701099958062	4654369
GCF_014334195.1	NZ_CP060512.1	4496760	2112390	0.0440356122692683	-0.0424231395726283	-711.9568974926185	9403.305128244609	4686427
GCF_014334215.1	NZ_CP060515.1	4978650	2451720	0.0439302901720314	-0.04458079202733	-476.216959017714	10791.345085779158	5017156
GCF_014334235.1	NZ_CP060517.1	4681280	2340480	0.042785076808084	-0.0439484180127166	-253.56137926366392	10036.215691710877	4715485
GCF_014334255.1	NZ_CP060522.1	780	2321830	0.0449286515040938	-0.0415686916032015	-0.7973237067082394	10427.380594559492	4679617
GCF_014521465.1	NZ_CP061159.1	4689850	2279750	0.0421429927800759	-0.0447752562684823	-1159.3406892568785	9632.591223874164	4725087
GCF_016026715.1	NZ_CP065639.1	530460	2978120	0.0433175573188028	-0.0444616100760824	-2174.048930346841	8430.97785348123	4857477
GCF_016028495.1	NZ_CP065718.1	1037630	3464090	0.0443925967833154	-0.0433668419685115	-4274.804708463732	6496.893272659963	4874787
GCF_016071195.1	NZ_CP060585.1	1029940	3396500	0.0426938723421148	-0.0433597574601727	-4181.027853170263	5922.74088173104	4688541
GCF_016117835.1	NZ_CP065890.1	1212150	3580650	0.0448583049980266	-0.0432848165796472	-5129.973249289981	5494.729970674182	4742560
GCF_016127435.1	NZ_CP066009.1	1515380	3880600	0.0442547309533471	-0.0437331058548708	-6583.115255878775	3884.1061412154304	4878004
GCF_016127835.1	NZ_CP066047.1	614420	2943950	0.0427939406173994	-0.0450021165097959	-2436.390196659668	7532.61321460004	4677108
GCF_016657125.1	NZ_CP067991.1	3956660	1596080	0.040703575389593	-0.0385314529358965	-2655.281649371617	6440.385970809165	4557079
GCF_016657265.1	NZ_CP067978.1	3954870	1606010	0.0413305683338286	-0.0419534110130131	-3186.6215277685524	6670.710289157931	4550588
GCF_016889645.1	NZ_CP069518.1	1261010	3516850	0.0444277600844505	-0.0440998623750961	-5611.395007704254	4411.6292824235925	4675929
GCF_016917375.1	NZ_CP070307.1	3957070	1595530	0.0411499174387293	-0.0415269668650247	-3257.120534468134	6550.732588697042	4552700
GCF_016917415.1	NZ_CP070309.1	3956660	1606380	0.0404443787372924	-0.0400398351803712	-2968.271929073694	6442.224494223879	4552575
GCF_016917435.1	NZ_CP070310.1	3957070	1595530	0.0406589619326392	-0.0413996242207127	-3338.82099725119	6438.959651089036	4552699
GCF_016917455.1	NZ_CP070311.1	3956660	1595880	0.0416755275044717	-0.0403897890575305	-2880.0889823415546	6655.093466431524	4552879
GCF_016917475.1	NZ_CP070312.1	3956660	1606380	0.0399904932724036	-0.0412408175461927	-3354.3784196880283	6338.382487083796	4552575
GCF_016917495.1	NZ_CP070313.1	3956660	1600410	0.0406570565293168	-0.0406090741460879	-3111.008427424609	6457.605844278674	4552574
GCF_016917515.1	NZ_CP070314.1	3956660	1595980	0.04087422676611	-0.0394579158960116	-2798.4055188683774	6516.357007105955	4552880
GCF_016917555.1	NZ_CP070320.1	3956660	1606380	0.0405461342336796	-0.0405140476327149	-3062.2769807999834	6459.672646747082	4552574
GCF_016917595.1	NZ_CP070322.1	3957070	1595530	0.0409816510802241	-0.0412107364842791	-3226.3260698104264	6506.847984020137	4552700
GCF_016917615.1	NZ_CP070323.1	3957070	1595530	0.0405030165446427	-0.0408337646555246	-3234.620520150173	6409.530128432586	4552699
GCF_016917635.1	NZ_CP070324.1	3957070	1595530	0.0412391669068646	-0.0414858838464265	-3235.5207286311834	6562.630475359908	4552700
GCF_016917655.1	NZ_CP070325.1	3956660	1606380	0.041088376905736	-0.0416174367055802	-3171.3211298078822	6609.949849157101	4550964
GCF_016917675.1	NZ_CP070315.1	3956660	1606380	0.0405196201015839	-0.0400760170009387	-2970.7541987614	6448.245965460447	4552575
GCF_016917695.1	NZ_CP070316.1	3955530	1575560	0.040879065810507	-0.040360304989926	-3148.7077878150308	6460.562414170845	4551211
GCF_016917715.1	NZ_CP070317.1	3956660	1598350	0.0417285836741749	-0.0413853242522775	-3041.840257403261	6718.168744695974	4552524
GCF_016917735.1	NZ_CP070318.1	3956660	1606380	0.0393401891608387	-0.0399504396247534	-3126.486743372128	6262.999221279583	4574276
GCF_018460045.1	NZ_CP075372.1	4994250	2498930	0.043723730271247	-0.0447290202524694	-219.3824107175965	10944.323326029007	5032348
GCF_005222465.1	NZ_CP028900.1	4799070	2404090	0.0435151396342744	-0.0444394021701269	-151.038448107568	10492.122669574488	4833791
GCF_000018625.1	NC_010067.1	3711080	1428340	0.0432705135141552	-0.0469904414419428	-4402.756670569612	6323.949147420962	4600800
GCF_002863765.1	NZ_CP019174.1	4770510	2337940	0.0438826445264089	-0.044235806401445	-476.0433720833669	10284.636063350164	4805333
GCF_003856755.1	NZ_CP025094.1	4793790	2375640	0.0420882897872534	-0.0438908176128932	-600.1521805207968	10015.547822190209	4828397
GCF_009664555.1	NZ_CP045945.1	4670410	2335680	0.0423417451752259	-0.0439548659696782	-357.1777619483511	9907.346627801197	4705038
GCF_000818075.1	NZ_CP009049.1	4478670	2017230	0.0433069664961993	-0.0445165818780948	-2317.2547083648674	8640.247225034918	4599018
GCF_000818115.1	NZ_CP009559.1	1606150	4073410	0.0444117893336988	-0.0438217357489147	-7322.451216640152	3637.553210730387	4612373
GCF_001045395.1	NZ_CP011967.1	3859200	1409230	0.0435725752899824	-0.0445442944198138	-4454.342868285138	6458.985430133025	4585229
GCF_002386165.1	NZ_CP023508.1	3992510	1542820	0.0437189502957168	-0.044503129130943	-4051.020702615697	6853.323333482533	4588003
GCF_009667745.1	NZ_CP043662.1	4714780	2258400	0.0452086157484348	-0.0428999142742219	-205.46222249714032	10332.394209509685	4903781
GCF_001409135.1	NZ_LN890518.1	4282740	1788710	0.0447289662806764	-0.0441112720277001	-2671.236130881216	8330.251367805298	5062936
GCF_001409155.1	NZ_LN890522.1	4091250	1764880	0.0429898951801694	-0.0464566870493427	-3029.5081297359584	7778.047369517555	4875411
GCF_001409195.1	NZ_LN890520.1	4306250	1825920	0.0481148752477221	-0.0433300251763182	-1416.1191235479257	9331.165040332946	5129845
GCF_005457265.1	NZ_CP040701.1	4955140	2363040	0.0463122590176301	-0.0433373574792649	-258.9946468990094	10974.48977361968	4994320
GCF_016657285.1	NZ_CP067979.1	880	2377570	0.0393498086878525	-0.0345223251651927	-0.8835053686789294	9351.349930600529	5047093
GCF_016657405.1	NZ_CP067980.1	5007910	2377320	0.0450718613779129	-0.0428893000724202	-541.4629045001604	10741.067444007753	5047093
GCF_016657525.1	NZ_CP067981.1	3956640	1595250	0.0406930961984069	-0.0398888622295598	-2933.3088593849207	6486.06597038417	4552507
GCF_016657685.1	NZ_CP067982.1	3956640	1595250	0.0403750055065276	-0.0401382629561207	-3059.9037981126453	6418.370461776206	4552507
GCF_016657725.1	NZ_CP067983.1	3956680	1595530	0.0406447262057699	-0.0398212547517528	-2918.9694540708488	6483.62779870774	4552574
GCF_016657745.1	NZ_CP067984.1	3956640	1595230	0.0408660017396222	-0.0404513250830564	-3021.000030066761	6531.2994096122575	4552508
GCF_016657765.1	NZ_CP067986.1	3956610	1595260	0.041363636777664	-0.040460816373418	-2918.9474149073944	6637.339299362184	4552478
