assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_016454705.1	PRJNA224116	SAMN14504546			na		596	28901	Salmonella enterica subsp. enterica serovar Muenchen	strain=CVM 20744		latest	Complete Genome	Major	Full	2020/12/31	ASM1645470v1	FDA-CVM	GCA_016454705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/454/705/GCF_016454705.1_ASM1645470v1	./data/refseq/bacteria/GCF_016454705.1/GCF_016454705.1_ASM1645470v1_assembly_stats.txt
GCF_001305815.1	PRJNA224116	SAMN03959817			na		600	28901	Salmonella enterica subsp. enterica serovar Thompson	strain=RM1984		latest	Complete Genome	Major	Full	2015/10/02	ASM130581v1	USDA ARS	GCA_001305815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/815/GCF_001305815.1_ASM130581v1	./data/refseq/bacteria/GCF_001305815.1/GCF_001305815.1_ASM130581v1_assembly_stats.txt
GCF_001305835.1	PRJNA224116	SAMN03959818			na		600	28901	Salmonella enterica subsp. enterica serovar Thompson	strain=RM1986		latest	Complete Genome	Major	Full	2015/10/02	ASM130583v1	USDA ARS	GCA_001305835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/835/GCF_001305835.1_ASM130583v1	./data/refseq/bacteria/GCF_001305835.1/GCF_001305835.1_ASM130583v1_assembly_stats.txt
GCF_001953015.1	PRJNA224116	SAMN06192066			na		600	28901	Salmonella enterica subsp. enterica serovar Thompson	strain=ATCC BAA-1738		latest	Complete Genome	Major	Full	2017/01/17	ASM195301v1	Center for Food Safety and Applied Nutrition	GCA_001953015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/015/GCF_001953015.1_ASM195301v1	./data/refseq/bacteria/GCF_001953015.1/GCF_001953015.1_ASM195301v1_assembly_stats.txt
GCF_003052785.2	PRJNA224116	SAMN08903186			na		600	28901	Salmonella enterica subsp. enterica serovar Thompson	strain=HFCDC-SM-846		latest	Complete Genome	Major	Full	2018/05/14	ASM305278v2	no	GCA_003052785.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/052/785/GCF_003052785.2_ASM305278v2	./data/refseq/bacteria/GCF_003052785.2/GCF_003052785.2_ASM305278v2_assembly_stats.txt
GCF_003902395.1	PRJNA224116	SAMN10261268			na		600	28901	Salmonella enterica subsp. enterica serovar Thompson	strain=7	CFSAN047352	latest	Complete Genome	Major	Full	2019/06/03	ASM390239v2	FDA	GCA_003902395.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/902/395/GCF_003902395.1_ASM390239v2	./data/refseq/bacteria/GCF_003902395.1/GCF_003902395.1_ASM390239v2_assembly_stats.txt
GCF_006516995.1	PRJNA224116	SAMN11979405			na		600	28901	Salmonella enterica subsp. enterica serovar Thompson	strain=SH11G0791		latest	Complete Genome	Major	Full	2019/06/30	ASM651699v1	Shanghai Jiao Tong University	GCA_006516995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/516/995/GCF_006516995.1_ASM651699v1	./data/refseq/bacteria/GCF_006516995.1/GCF_006516995.1_ASM651699v1_assembly_stats.txt
GCF_003606225.1	PRJNA224116	SAMN07522555			na		605	28901	Salmonella enterica subsp. enterica serovar Pullorum	strain=QJ-2D-Sal		latest	Complete Genome	Major	Full	2018/10/01	ASM360622v1	Sichuan University	GCA_003606225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/606/225/GCF_003606225.1_ASM360622v1	./data/refseq/bacteria/GCF_003606225.1/GCF_003606225.1_ASM360622v1_assembly_stats.txt
GCF_001188125.2	PRJNA224116	SAMN03255434			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=FDAARGOS_54		latest	Complete Genome	Major	Full	2018/02/21	ASM118812v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001188125.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/188/125/GCF_001188125.2_ASM118812v2	./data/refseq/bacteria/GCF_001188125.2/GCF_001188125.2_ASM118812v2_assembly_stats.txt
GCF_001441205.1	PRJNA224116	SAMN04156749			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SA02DT10168701		latest	Complete Genome	Major	Full	2015/11/09	ASM144120v1	Laboratory for Foodborne Zoonoses	GCA_001441205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/441/205/GCF_001441205.1_ASM144120v1	./data/refseq/bacteria/GCF_001441205.1/GCF_001441205.1_ASM144120v1_assembly_stats.txt
GCF_001441225.1	PRJNA224116	SAMN04156727			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=12-4374		latest	Complete Genome	Major	Full	2015/11/09	ASM144122v1	Laboratory for Foodborne Zoonoses	GCA_001441225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/441/225/GCF_001441225.1_ASM144122v1	./data/refseq/bacteria/GCF_001441225.1/GCF_001441225.1_ASM144122v1_assembly_stats.txt
GCF_001441245.1	PRJNA224116	SAMN04156715			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=N13-01290		latest	Complete Genome	Major	Full	2015/11/09	ASM144124v1	Laboratory for Foodborne Zoonoses	GCA_001441245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/441/245/GCF_001441245.1_ASM144124v1	./data/refseq/bacteria/GCF_001441245.1/GCF_001441245.1_ASM144124v1_assembly_stats.txt
GCF_001689935.1	PRJNA224116	SAMN04334633			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SH12-007		latest	Complete Genome	Major	Full	2016/07/21	ASM168993v1	Laboratoire de sante publique du Quebec	GCA_001689935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/689/935/GCF_001689935.1_ASM168993v1	./data/refseq/bacteria/GCF_001689935.1/GCF_001689935.1_ASM168993v1_assembly_stats.txt
GCF_001690005.1	PRJNA224116	SAMN04334629			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SH12-003		latest	Complete Genome	Major	Full	2016/07/21	ASM169000v1	Laboratoire de sante publique du Quebec	GCA_001690005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/690/005/GCF_001690005.1_ASM169000v1	./data/refseq/bacteria/GCF_001690005.1/GCF_001690005.1_ASM169000v1_assembly_stats.txt
GCF_001690055.1	PRJNA224116	SAMN05263553			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=11-004736-1-7		latest	Complete Genome	Major	Full	2016/07/21	ASM169005v1	Laboratory for Foodborne Zoonoses	GCA_001690055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/690/055/GCF_001690055.1_ASM169005v1	./data/refseq/bacteria/GCF_001690055.1/GCF_001690055.1_ASM169005v1_assembly_stats.txt
GCF_001690075.1	PRJNA224116	SAMN05263538			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CE-R2-11-0435		latest	Complete Genome	Major	Full	2016/07/21	ASM169007v1	Laboratory for Foodborne Zoonoses	GCA_001690075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/690/075/GCF_001690075.1_ASM169007v1	./data/refseq/bacteria/GCF_001690075.1/GCF_001690075.1_ASM169007v1_assembly_stats.txt
GCF_001690095.1	PRJNA224116	SAMN05263504			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SA01AB09084001		latest	Complete Genome	Major	Full	2016/07/21	ASM169009v1	Laboratory for Foodborne Zoonoses	GCA_001690095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/690/095/GCF_001690095.1_ASM169009v1	./data/refseq/bacteria/GCF_001690095.1/GCF_001690095.1_ASM169009v1_assembly_stats.txt
GCF_001690115.1	PRJNA224116	SAMN05263513			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SA02DT09004001		latest	Complete Genome	Major	Full	2016/07/21	ASM169011v1	Laboratory for Foodborne Zoonoses	GCA_001690115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/690/115/GCF_001690115.1_ASM169011v1	./data/refseq/bacteria/GCF_001690115.1/GCF_001690115.1_ASM169011v1_assembly_stats.txt
GCF_001690135.1	PRJNA224116	SAMN05263546			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=09-036813-1A		latest	Complete Genome	Major	Full	2016/07/21	ASM169013v1	Laboratory for Foodborne Zoonoses	GCA_001690135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/690/135/GCF_001690135.1_ASM169013v1	./data/refseq/bacteria/GCF_001690135.1/GCF_001690135.1_ASM169013v1_assembly_stats.txt
GCF_001692495.1	PRJNA224116	SAMN05277890			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=A3EZ223		latest	Complete Genome	Major	Full	2016/07/22	ASM169249v1	Laboratory for Foodborne Zoonoses	GCA_001692495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/495/GCF_001692495.1_ASM169249v1	./data/refseq/bacteria/GCF_001692495.1/GCF_001692495.1_ASM169249v1_assembly_stats.txt
GCF_001692515.1	PRJNA224116	SAMN05263516			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=AMR588-04-00435		latest	Complete Genome	Major	Full	2016/07/22	ASM169251v1	Laboratory for Foodborne Zoonoses	GCA_001692515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/515/GCF_001692515.1_ASM169251v1	./data/refseq/bacteria/GCF_001692515.1/GCF_001692515.1_ASM169251v1_assembly_stats.txt
GCF_001692535.1	PRJNA224116	SAMN04334642			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SH13-006		latest	Complete Genome	Major	Full	2016/07/22	ASM169253v1	Laboratoire de sante publique du Quebec	GCA_001692535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/535/GCF_001692535.1_ASM169253v1	./data/refseq/bacteria/GCF_001692535.1/GCF_001692535.1_ASM169253v1_assembly_stats.txt
GCF_001692555.1	PRJNA224116	SAMN05277889			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=A3ES40		latest	Complete Genome	Major	Full	2016/07/22	ASM169255v1	Laboratory for Foodborne Zoonoses	GCA_001692555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/555/GCF_001692555.1_ASM169255v1	./data/refseq/bacteria/GCF_001692555.1/GCF_001692555.1_ASM169255v1_assembly_stats.txt
GCF_001692575.1	PRJNA224116	SAMN05263515			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=AMR588-04-00320		latest	Complete Genome	Major	Full	2016/07/22	ASM169257v1	Laboratory for Foodborne Zoonoses	GCA_001692575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/575/GCF_001692575.1_ASM169257v1	./data/refseq/bacteria/GCF_001692575.1/GCF_001692575.1_ASM169257v1_assembly_stats.txt
GCF_001692595.1	PRJNA224116	SAMN05263514			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=AMR588-04-00318		latest	Complete Genome	Major	Full	2016/07/22	ASM169259v1	Laboratory for Foodborne Zoonoses	GCA_001692595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/595/GCF_001692595.1_ASM169259v1	./data/refseq/bacteria/GCF_001692595.1/GCF_001692595.1_ASM169259v1_assembly_stats.txt
GCF_001692615.1	PRJNA224116	SAMN05263517			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=AMR588-04-00437		latest	Complete Genome	Major	Full	2016/07/22	ASM169261v1	Laboratory for Foodborne Zoonoses	GCA_001692615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/615/GCF_001692615.1_ASM169261v1	./data/refseq/bacteria/GCF_001692615.1/GCF_001692615.1_ASM169261v1_assembly_stats.txt
GCF_001692635.1	PRJNA224116	SAMN04334640			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SH13-004		latest	Complete Genome	Major	Full	2016/07/22	ASM169263v1	Laboratoire de sante publique du Quebec	GCA_001692635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/692/635/GCF_001692635.1_ASM169263v1	./data/refseq/bacteria/GCF_001692635.1/GCF_001692635.1_ASM169263v1_assembly_stats.txt
GCF_002984035.1	PRJNA224116	SAMN06173332			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=FDAARGOS_319		latest	Complete Genome	Major	Full	2018/03/09	ASM298403v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002984035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/984/035/GCF_002984035.1_ASM298403v1	./data/refseq/bacteria/GCF_002984035.1/GCF_002984035.1_ASM298403v1_assembly_stats.txt
GCF_003971525.1	PRJNA224116	SAMN09741727			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=5		latest	Complete Genome	Major	Full	2018/12/27	ASM397152v1	UFPR	GCA_003971525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/971/525/GCF_003971525.1_ASM397152v1	./data/refseq/bacteria/GCF_003971525.1/GCF_003971525.1_ASM397152v1_assembly_stats.txt
GCF_003986635.1	PRJNA224116	SAMN08737531			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CFSAN067218		latest	Complete Genome	Major	Full	2018/12/31	ASM398663v1	FDA/CFSAN	GCA_003986635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/986/635/GCF_003986635.1_ASM398663v1	./data/refseq/bacteria/GCF_003986635.1/GCF_003986635.1_ASM398663v1_assembly_stats.txt
GCF_008124065.1	PRJNA224116	SAMN12603255			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=SL-312		latest	Complete Genome	Major	Full	2019/08/29	ASM812406v1	National Microbiology Laboratory at Guelph	GCA_008124065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/065/GCF_008124065.1_ASM812406v1	./data/refseq/bacteria/GCF_008124065.1/GCF_008124065.1_ASM812406v1_assembly_stats.txt
GCF_008727595.1	PRJNA224116	SAMN12648954			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=AR-0404		latest	Complete Genome	Major	Full	2019/09/29	ASM872759v1	Centers for Disease Control and Prevention	GCA_008727595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/727/595/GCF_008727595.1_ASM872759v1	./data/refseq/bacteria/GCF_008727595.1/GCF_008727595.1_ASM872759v1_assembly_stats.txt
GCF_016452005.1	PRJNA224116	SAMN14504925			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CVM 35161		latest	Complete Genome	Major	Full	2020/12/31	ASM1645200v1	FDA-CVM	GCA_016452005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/452/005/GCF_016452005.1_ASM1645200v1	./data/refseq/bacteria/GCF_016452005.1/GCF_016452005.1_ASM1645200v1_assembly_stats.txt
GCF_016454265.1	PRJNA224116	SAMN14504769			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CVM 28322		latest	Complete Genome	Major	Full	2020/12/31	ASM1645426v1	FDA-CVM	GCA_016454265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/454/265/GCF_016454265.1_ASM1645426v1	./data/refseq/bacteria/GCF_016454265.1/GCF_016454265.1_ASM1645426v1_assembly_stats.txt
GCF_016454385.1	PRJNA224116	SAMN14504710			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CVM 24359		latest	Complete Genome	Major	Full	2020/12/31	ASM1645438v1	FDA-CVM	GCA_016454385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/454/385/GCF_016454385.1_ASM1645438v1	./data/refseq/bacteria/GCF_016454385.1/GCF_016454385.1_ASM1645438v1_assembly_stats.txt
GCF_016454645.1	PRJNA224116	SAMN14504560			na		611	28901	Salmonella enterica subsp. enterica serovar Heidelberg	strain=CVM 20760		latest	Complete Genome	Major	Full	2020/12/31	ASM1645464v1	FDA-CVM	GCA_016454645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/454/645/GCF_016454645.1_ASM1645464v1	./data/refseq/bacteria/GCF_016454645.1/GCF_016454645.1_ASM1645464v1_assembly_stats.txt
GCF_003324875.1	PRJNA224116	SAMN09237638			na		28142	28901	Salmonella enterica subsp. enterica serovar Berta	strain=SA20141895		latest	Complete Genome	Major	Full	2018/07/17	ASM332487v1	Laboratory for Foodborne Zoonoses	GCA_003324875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/324/875/GCF_003324875.1_ASM332487v1	./data/refseq/bacteria/GCF_003324875.1/GCF_003324875.1_ASM332487v1_assembly_stats.txt
GCF_002234755.2	PRJNA224116	SAMN06045055			na		28144	28901	Salmonella enterica subsp. enterica serovar Derby	strain=SA20035215		latest	Complete Genome	Minor	Full	2017/07/27	ASM223475v2	Laboratory for Foodborne Zoonoses	GCA_002234755.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/234/755/GCF_002234755.2_ASM223475v2	./data/refseq/bacteria/GCF_002234755.2/GCF_002234755.2_ASM223475v2_assembly_stats.txt
GCF_002946375.1	PRJNA224116	SAMN08470240			na		28144	28901	Salmonella enterica subsp. enterica serovar Derby		2014LSAL01779	latest	Complete Genome	Major	Full	2018/02/13	ASM294637v1	ANSES	GCA_002946375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/375/GCF_002946375.1_ASM294637v1	./data/refseq/bacteria/GCF_002946375.1/GCF_002946375.1_ASM294637v1_assembly_stats.txt
GCF_003171775.1	PRJNA224116	SAMN08804085			na		28144	28901	Salmonella enterica subsp. enterica serovar Derby	strain=2014LSAL02547		latest	Chromosome	Major	Full	2018/05/26	ASM317177v1	ANSES	GCA_003171775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/171/775/GCF_003171775.1_ASM317177v1	./data/refseq/bacteria/GCF_003171775.1/GCF_003171775.1_ASM317177v1_assembly_stats.txt
