assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_009858015.1	PRJNA224116	SAMN11389100			na		174	174	Leptospira borgpetersenii	strain=R29		latest	Chromosome	Major	Full	2020/01/13	ASM985801v1	INDICASAT AIP	GCA_009858015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/015/GCF_009858015.1_ASM985801v1	./data/refseq/bacteria/GCF_009858015.1/GCF_009858015.1_ASM985801v1_genomic.fna.gz
GCF_009858015.1	PRJNA224116	SAMN11389100			na		174	174	Leptospira borgpetersenii	strain=R29		latest	Chromosome	Major	Full	2020/01/13	ASM985801v1	INDICASAT AIP	GCA_009858015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/015/GCF_009858015.1_ASM985801v1	./data/refseq/bacteria/GCF_009858015.1/GCF_009858015.1_ASM985801v1_rna_from_genomic.fna.gz
GCF_009858015.1	PRJNA224116	SAMN11389100			na		174	174	Leptospira borgpetersenii	strain=R29		latest	Chromosome	Major	Full	2020/01/13	ASM985801v1	INDICASAT AIP	GCA_009858015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/015/GCF_009858015.1_ASM985801v1	./data/refseq/bacteria/GCF_009858015.1/GCF_009858015.1_ASM985801v1_assembly_report.txt
GCF_009858015.1	PRJNA224116	SAMN11389100			na		174	174	Leptospira borgpetersenii	strain=R29		latest	Chromosome	Major	Full	2020/01/13	ASM985801v1	INDICASAT AIP	GCA_009858015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/015/GCF_009858015.1_ASM985801v1	./data/refseq/bacteria/GCF_009858015.1/GCF_009858015.1_ASM985801v1_assembly_stats.txt
GCF_009858015.1	PRJNA224116	SAMN11389100			na		174	174	Leptospira borgpetersenii	strain=R29		latest	Chromosome	Major	Full	2020/01/13	ASM985801v1	INDICASAT AIP	GCA_009858015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/015/GCF_009858015.1_ASM985801v1	./data/refseq/bacteria/GCF_009858015.1/GCF_009858015.1_ASM985801v1_feature_table.txt.gz
GCF_000954195.1	PRJNA224116	SAMN03381357			na		195	195	Campylobacter coli	strain=FB1		latest	Complete Genome	Major	Full	2015/03/17	ASM95419v1	University of Nottingham	GCA_000954195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/195/GCF_000954195.1_ASM95419v1	./data/refseq/bacteria/GCF_000954195.1/GCF_000954195.1_ASM95419v1_genomic.fna.gz
GCF_000954195.1	PRJNA224116	SAMN03381357			na		195	195	Campylobacter coli	strain=FB1		latest	Complete Genome	Major	Full	2015/03/17	ASM95419v1	University of Nottingham	GCA_000954195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/195/GCF_000954195.1_ASM95419v1	./data/refseq/bacteria/GCF_000954195.1/GCF_000954195.1_ASM95419v1_rna_from_genomic.fna.gz
GCF_000954195.1	PRJNA224116	SAMN03381357			na		195	195	Campylobacter coli	strain=FB1		latest	Complete Genome	Major	Full	2015/03/17	ASM95419v1	University of Nottingham	GCA_000954195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/195/GCF_000954195.1_ASM95419v1	./data/refseq/bacteria/GCF_000954195.1/GCF_000954195.1_ASM95419v1_assembly_report.txt
GCF_000954195.1	PRJNA224116	SAMN03381357			na		195	195	Campylobacter coli	strain=FB1		latest	Complete Genome	Major	Full	2015/03/17	ASM95419v1	University of Nottingham	GCA_000954195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/195/GCF_000954195.1_ASM95419v1	./data/refseq/bacteria/GCF_000954195.1/GCF_000954195.1_ASM95419v1_assembly_stats.txt
GCF_000954195.1	PRJNA224116	SAMN03381357			na		195	195	Campylobacter coli	strain=FB1		latest	Complete Genome	Major	Full	2015/03/17	ASM95419v1	University of Nottingham	GCA_000954195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/195/GCF_000954195.1_ASM95419v1	./data/refseq/bacteria/GCF_000954195.1/GCF_000954195.1_ASM95419v1_feature_table.txt.gz
GCF_011600945.2	PRJNA224116	SAMN13976978			representative genome		196	196	Campylobacter fetus	strain=CFF00A031		latest	Complete Genome	Major	Full	2020/07/31	ASM1160094v2	Canadian Food Inspection Agency	GCA_011600945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/600/945/GCF_011600945.2_ASM1160094v2	./data/refseq/bacteria/GCF_011600945.2/GCF_011600945.2_ASM1160094v2_genomic.fna.gz
GCF_011600945.2	PRJNA224116	SAMN13976978			representative genome		196	196	Campylobacter fetus	strain=CFF00A031		latest	Complete Genome	Major	Full	2020/07/31	ASM1160094v2	Canadian Food Inspection Agency	GCA_011600945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/600/945/GCF_011600945.2_ASM1160094v2	./data/refseq/bacteria/GCF_011600945.2/GCF_011600945.2_ASM1160094v2_rna_from_genomic.fna.gz
GCF_011600945.2	PRJNA224116	SAMN13976978			representative genome		196	196	Campylobacter fetus	strain=CFF00A031		latest	Complete Genome	Major	Full	2020/07/31	ASM1160094v2	Canadian Food Inspection Agency	GCA_011600945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/600/945/GCF_011600945.2_ASM1160094v2	./data/refseq/bacteria/GCF_011600945.2/GCF_011600945.2_ASM1160094v2_assembly_report.txt
GCF_011600945.2	PRJNA224116	SAMN13976978			representative genome		196	196	Campylobacter fetus	strain=CFF00A031		latest	Complete Genome	Major	Full	2020/07/31	ASM1160094v2	Canadian Food Inspection Agency	GCA_011600945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/600/945/GCF_011600945.2_ASM1160094v2	./data/refseq/bacteria/GCF_011600945.2/GCF_011600945.2_ASM1160094v2_assembly_stats.txt
GCF_011600945.2	PRJNA224116	SAMN13976978			representative genome		196	196	Campylobacter fetus	strain=CFF00A031		latest	Complete Genome	Major	Full	2020/07/31	ASM1160094v2	Canadian Food Inspection Agency	GCA_011600945.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/600/945/GCF_011600945.2_ASM1160094v2	./data/refseq/bacteria/GCF_011600945.2/GCF_011600945.2_ASM1160094v2_feature_table.txt.gz
GCF_001298465.1	PRJNA224116	SAMN03342362			representative genome	assembly from type material	199	199	Campylobacter concisus	strain=ATCC 33237		latest	Complete Genome	Major	Full	2015/09/24	ASM129846v1	Olivier Vandenberg 	GCA_001298465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/465/GCF_001298465.1_ASM129846v1	./data/refseq/bacteria/GCF_001298465.1/GCF_001298465.1_ASM129846v1_genomic.fna.gz
GCF_001298465.1	PRJNA224116	SAMN03342362			representative genome	assembly from type material	199	199	Campylobacter concisus	strain=ATCC 33237		latest	Complete Genome	Major	Full	2015/09/24	ASM129846v1	Olivier Vandenberg 	GCA_001298465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/465/GCF_001298465.1_ASM129846v1	./data/refseq/bacteria/GCF_001298465.1/GCF_001298465.1_ASM129846v1_rna_from_genomic.fna.gz
GCF_001298465.1	PRJNA224116	SAMN03342362			representative genome	assembly from type material	199	199	Campylobacter concisus	strain=ATCC 33237		latest	Complete Genome	Major	Full	2015/09/24	ASM129846v1	Olivier Vandenberg 	GCA_001298465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/465/GCF_001298465.1_ASM129846v1	./data/refseq/bacteria/GCF_001298465.1/GCF_001298465.1_ASM129846v1_assembly_report.txt
GCF_001298465.1	PRJNA224116	SAMN03342362			representative genome	assembly from type material	199	199	Campylobacter concisus	strain=ATCC 33237		latest	Complete Genome	Major	Full	2015/09/24	ASM129846v1	Olivier Vandenberg 	GCA_001298465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/465/GCF_001298465.1_ASM129846v1	./data/refseq/bacteria/GCF_001298465.1/GCF_001298465.1_ASM129846v1_assembly_stats.txt
GCF_001298465.1	PRJNA224116	SAMN03342362			representative genome	assembly from type material	199	199	Campylobacter concisus	strain=ATCC 33237		latest	Complete Genome	Major	Full	2015/09/24	ASM129846v1	Olivier Vandenberg 	GCA_001298465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/465/GCF_001298465.1_ASM129846v1	./data/refseq/bacteria/GCF_001298465.1/GCF_001298465.1_ASM129846v1_feature_table.txt.gz
GCF_000740155.1	PRJNA224116	SAMN02767934			na		235	235	Brucella abortus	strain=BER		latest	Complete Genome	Major	Full	2014/08/15	ASM74015v1	Los Alamos National Laboratory	GCA_000740155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/155/GCF_000740155.1_ASM74015v1	./data/refseq/bacteria/GCF_000740155.1/GCF_000740155.1_ASM74015v1_genomic.fna.gz
GCF_000740155.1	PRJNA224116	SAMN02767934			na		235	235	Brucella abortus	strain=BER		latest	Complete Genome	Major	Full	2014/08/15	ASM74015v1	Los Alamos National Laboratory	GCA_000740155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/155/GCF_000740155.1_ASM74015v1	./data/refseq/bacteria/GCF_000740155.1/GCF_000740155.1_ASM74015v1_rna_from_genomic.fna.gz
GCF_000740155.1	PRJNA224116	SAMN02767934			na		235	235	Brucella abortus	strain=BER		latest	Complete Genome	Major	Full	2014/08/15	ASM74015v1	Los Alamos National Laboratory	GCA_000740155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/155/GCF_000740155.1_ASM74015v1	./data/refseq/bacteria/GCF_000740155.1/GCF_000740155.1_ASM74015v1_assembly_report.txt
GCF_000740155.1	PRJNA224116	SAMN02767934			na		235	235	Brucella abortus	strain=BER		latest	Complete Genome	Major	Full	2014/08/15	ASM74015v1	Los Alamos National Laboratory	GCA_000740155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/155/GCF_000740155.1_ASM74015v1	./data/refseq/bacteria/GCF_000740155.1/GCF_000740155.1_ASM74015v1_assembly_stats.txt
GCF_000740155.1	PRJNA224116	SAMN02767934			na		235	235	Brucella abortus	strain=BER		latest	Complete Genome	Major	Full	2014/08/15	ASM74015v1	Los Alamos National Laboratory	GCA_000740155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/155/GCF_000740155.1_ASM74015v1	./data/refseq/bacteria/GCF_000740155.1/GCF_000740155.1_ASM74015v1_feature_table.txt.gz
GCF_002025665.1	PRJNA224116	SAMN06130963			na		253	253	Chryseobacterium indologenes	strain=AA5		latest	Complete Genome	Major	Full	2017/03/13	ASM202566v1	Harvard University	GCA_002025665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/665/GCF_002025665.1_ASM202566v1	./data/refseq/bacteria/GCF_002025665.1/GCF_002025665.1_ASM202566v1_genomic.fna.gz
GCF_002025665.1	PRJNA224116	SAMN06130963			na		253	253	Chryseobacterium indologenes	strain=AA5		latest	Complete Genome	Major	Full	2017/03/13	ASM202566v1	Harvard University	GCA_002025665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/665/GCF_002025665.1_ASM202566v1	./data/refseq/bacteria/GCF_002025665.1/GCF_002025665.1_ASM202566v1_rna_from_genomic.fna.gz
GCF_002025665.1	PRJNA224116	SAMN06130963			na		253	253	Chryseobacterium indologenes	strain=AA5		latest	Complete Genome	Major	Full	2017/03/13	ASM202566v1	Harvard University	GCA_002025665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/665/GCF_002025665.1_ASM202566v1	./data/refseq/bacteria/GCF_002025665.1/GCF_002025665.1_ASM202566v1_assembly_report.txt
GCF_002025665.1	PRJNA224116	SAMN06130963			na		253	253	Chryseobacterium indologenes	strain=AA5		latest	Complete Genome	Major	Full	2017/03/13	ASM202566v1	Harvard University	GCA_002025665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/665/GCF_002025665.1_ASM202566v1	./data/refseq/bacteria/GCF_002025665.1/GCF_002025665.1_ASM202566v1_assembly_stats.txt
GCF_002025665.1	PRJNA224116	SAMN06130963			na		253	253	Chryseobacterium indologenes	strain=AA5		latest	Complete Genome	Major	Full	2017/03/13	ASM202566v1	Harvard University	GCA_002025665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/665/GCF_002025665.1_ASM202566v1	./data/refseq/bacteria/GCF_002025665.1/GCF_002025665.1_ASM202566v1_feature_table.txt.gz
GCF_001412545.1	PRJNA224116	SAMN03799293			na		263	263	Francisella tularensis	strain=T01		latest	Chromosome	Major	Full	2015/10/26	ASM141254v1	Beijing Institute of Microbiology and Epidemiology	GCA_001412545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/545/GCF_001412545.1_ASM141254v1	./data/refseq/bacteria/GCF_001412545.1/GCF_001412545.1_ASM141254v1_genomic.fna.gz
GCF_001412545.1	PRJNA224116	SAMN03799293			na		263	263	Francisella tularensis	strain=T01		latest	Chromosome	Major	Full	2015/10/26	ASM141254v1	Beijing Institute of Microbiology and Epidemiology	GCA_001412545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/545/GCF_001412545.1_ASM141254v1	./data/refseq/bacteria/GCF_001412545.1/GCF_001412545.1_ASM141254v1_rna_from_genomic.fna.gz
GCF_001412545.1	PRJNA224116	SAMN03799293			na		263	263	Francisella tularensis	strain=T01		latest	Chromosome	Major	Full	2015/10/26	ASM141254v1	Beijing Institute of Microbiology and Epidemiology	GCA_001412545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/545/GCF_001412545.1_ASM141254v1	./data/refseq/bacteria/GCF_001412545.1/GCF_001412545.1_ASM141254v1_assembly_report.txt
GCF_001412545.1	PRJNA224116	SAMN03799293			na		263	263	Francisella tularensis	strain=T01		latest	Chromosome	Major	Full	2015/10/26	ASM141254v1	Beijing Institute of Microbiology and Epidemiology	GCA_001412545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/545/GCF_001412545.1_ASM141254v1	./data/refseq/bacteria/GCF_001412545.1/GCF_001412545.1_ASM141254v1_assembly_stats.txt
GCF_001412545.1	PRJNA224116	SAMN03799293			na		263	263	Francisella tularensis	strain=T01		latest	Chromosome	Major	Full	2015/10/26	ASM141254v1	Beijing Institute of Microbiology and Epidemiology	GCA_001412545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/545/GCF_001412545.1_ASM141254v1	./data/refseq/bacteria/GCF_001412545.1/GCF_001412545.1_ASM141254v1_feature_table.txt.gz
GCF_000750905.1	PRJNA224116	SAMEA3139100			na		287	287	Pseudomonas aeruginosa	strain=PSE305		latest	Chromosome	Major	Full	2014/08/28	PSE305	IGH	GCA_000750905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/905/GCF_000750905.1_PSE305	./data/refseq/bacteria/GCF_000750905.1/GCF_000750905.1_PSE305_genomic.fna.gz
GCF_000750905.1	PRJNA224116	SAMEA3139100			na		287	287	Pseudomonas aeruginosa	strain=PSE305		latest	Chromosome	Major	Full	2014/08/28	PSE305	IGH	GCA_000750905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/905/GCF_000750905.1_PSE305	./data/refseq/bacteria/GCF_000750905.1/GCF_000750905.1_PSE305_rna_from_genomic.fna.gz
GCF_000750905.1	PRJNA224116	SAMEA3139100			na		287	287	Pseudomonas aeruginosa	strain=PSE305		latest	Chromosome	Major	Full	2014/08/28	PSE305	IGH	GCA_000750905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/905/GCF_000750905.1_PSE305	./data/refseq/bacteria/GCF_000750905.1/GCF_000750905.1_PSE305_assembly_report.txt
GCF_000750905.1	PRJNA224116	SAMEA3139100			na		287	287	Pseudomonas aeruginosa	strain=PSE305		latest	Chromosome	Major	Full	2014/08/28	PSE305	IGH	GCA_000750905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/905/GCF_000750905.1_PSE305	./data/refseq/bacteria/GCF_000750905.1/GCF_000750905.1_PSE305_assembly_stats.txt
GCF_000750905.1	PRJNA224116	SAMEA3139100			na		287	287	Pseudomonas aeruginosa	strain=PSE305		latest	Chromosome	Major	Full	2014/08/28	PSE305	IGH	GCA_000750905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/905/GCF_000750905.1_PSE305	./data/refseq/bacteria/GCF_000750905.1/GCF_000750905.1_PSE305_feature_table.txt.gz
GCF_009586235.1	PRJNA224116	SAMN12612766			representative genome		292	292	Burkholderia cepacia	strain=BC16		latest	Complete Genome	Major	Full	2019/10/29	ASM958623v1	School of Pharmacy and Life Sciences	GCA_009586235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/586/235/GCF_009586235.1_ASM958623v1	./data/refseq/bacteria/GCF_009586235.1/GCF_009586235.1_ASM958623v1_genomic.fna.gz
GCF_009586235.1	PRJNA224116	SAMN12612766			representative genome		292	292	Burkholderia cepacia	strain=BC16		latest	Complete Genome	Major	Full	2019/10/29	ASM958623v1	School of Pharmacy and Life Sciences	GCA_009586235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/586/235/GCF_009586235.1_ASM958623v1	./data/refseq/bacteria/GCF_009586235.1/GCF_009586235.1_ASM958623v1_rna_from_genomic.fna.gz
GCF_009586235.1	PRJNA224116	SAMN12612766			representative genome		292	292	Burkholderia cepacia	strain=BC16		latest	Complete Genome	Major	Full	2019/10/29	ASM958623v1	School of Pharmacy and Life Sciences	GCA_009586235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/586/235/GCF_009586235.1_ASM958623v1	./data/refseq/bacteria/GCF_009586235.1/GCF_009586235.1_ASM958623v1_assembly_report.txt
GCF_009586235.1	PRJNA224116	SAMN12612766			representative genome		292	292	Burkholderia cepacia	strain=BC16		latest	Complete Genome	Major	Full	2019/10/29	ASM958623v1	School of Pharmacy and Life Sciences	GCA_009586235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/586/235/GCF_009586235.1_ASM958623v1	./data/refseq/bacteria/GCF_009586235.1/GCF_009586235.1_ASM958623v1_assembly_stats.txt
GCF_009586235.1	PRJNA224116	SAMN12612766			representative genome		292	292	Burkholderia cepacia	strain=BC16		latest	Complete Genome	Major	Full	2019/10/29	ASM958623v1	School of Pharmacy and Life Sciences	GCA_009586235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/586/235/GCF_009586235.1_ASM958623v1	./data/refseq/bacteria/GCF_009586235.1/GCF_009586235.1_ASM958623v1_feature_table.txt.gz
GCF_000730425.1	PRJNA224116	SAMN02900729			na		294	294	Pseudomonas fluorescens	strain=UK4		latest	Complete Genome	Major	Full	2014/07/17	ASM73042v1	Aalborg University	GCA_000730425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/425/GCF_000730425.1_ASM73042v1	./data/refseq/bacteria/GCF_000730425.1/GCF_000730425.1_ASM73042v1_genomic.fna.gz
GCF_000730425.1	PRJNA224116	SAMN02900729			na		294	294	Pseudomonas fluorescens	strain=UK4		latest	Complete Genome	Major	Full	2014/07/17	ASM73042v1	Aalborg University	GCA_000730425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/425/GCF_000730425.1_ASM73042v1	./data/refseq/bacteria/GCF_000730425.1/GCF_000730425.1_ASM73042v1_rna_from_genomic.fna.gz
GCF_000730425.1	PRJNA224116	SAMN02900729			na		294	294	Pseudomonas fluorescens	strain=UK4		latest	Complete Genome	Major	Full	2014/07/17	ASM73042v1	Aalborg University	GCA_000730425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/425/GCF_000730425.1_ASM73042v1	./data/refseq/bacteria/GCF_000730425.1/GCF_000730425.1_ASM73042v1_assembly_report.txt
GCF_000730425.1	PRJNA224116	SAMN02900729			na		294	294	Pseudomonas fluorescens	strain=UK4		latest	Complete Genome	Major	Full	2014/07/17	ASM73042v1	Aalborg University	GCA_000730425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/425/GCF_000730425.1_ASM73042v1	./data/refseq/bacteria/GCF_000730425.1/GCF_000730425.1_ASM73042v1_assembly_stats.txt
GCF_000730425.1	PRJNA224116	SAMN02900729			na		294	294	Pseudomonas fluorescens	strain=UK4		latest	Complete Genome	Major	Full	2014/07/17	ASM73042v1	Aalborg University	GCA_000730425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/425/GCF_000730425.1_ASM73042v1	./data/refseq/bacteria/GCF_000730425.1/GCF_000730425.1_ASM73042v1_feature_table.txt.gz
GCF_003515345.1	PRJNA224116	SAMN07430691			na		305	305	Ralstonia solanacearum	strain=SL3755		latest	Complete Genome	Major	Full	2018/09/10	ASM351534v1	National Institute of Agricultural Sciences, RDA	GCA_003515345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/515/345/GCF_003515345.1_ASM351534v1	./data/refseq/bacteria/GCF_003515345.1/GCF_003515345.1_ASM351534v1_genomic.fna.gz
GCF_003515345.1	PRJNA224116	SAMN07430691			na		305	305	Ralstonia solanacearum	strain=SL3755		latest	Complete Genome	Major	Full	2018/09/10	ASM351534v1	National Institute of Agricultural Sciences, RDA	GCA_003515345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/515/345/GCF_003515345.1_ASM351534v1	./data/refseq/bacteria/GCF_003515345.1/GCF_003515345.1_ASM351534v1_rna_from_genomic.fna.gz
GCF_003515345.1	PRJNA224116	SAMN07430691			na		305	305	Ralstonia solanacearum	strain=SL3755		latest	Complete Genome	Major	Full	2018/09/10	ASM351534v1	National Institute of Agricultural Sciences, RDA	GCA_003515345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/515/345/GCF_003515345.1_ASM351534v1	./data/refseq/bacteria/GCF_003515345.1/GCF_003515345.1_ASM351534v1_assembly_report.txt
