assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_001941585.1	NZ_CP013742.1	50	1699630	0.0709478590938021	-0.0660298511651509	-0.0088309938777224	12058.191806219438	3409143
GCF_002116925.1	NZ_CP015121.1	3980300	1857910	0.0603457481597554	-0.0618764768126479	-1920.5649193810416	11212.057180687236	3980886
GCF_001047275.1	NZ_CP012028.1	959510	2086860	0.0655082070514165	-0.0502337993263777	-4768.112769379344	2616.969656314008	2173235
GCF_008330805.1	NZ_CP021520.1	1859130	772790	0.061666370911346	-0.0532987638435416	-784.2215975390635	5007.024434295486	2157444
GCF_001641975.2	NZ_CP021079.1	3100	2025660	0.0596201700966712	-0.0578154211650998	-2.5253985317830745	12056.02203406384	4047508
GCF_900636925.1	NZ_LR134326.1	2930	2579000	0.034193789428011	-0.0329753308414528	-5.601424440982393	8802.970708525318	5199761
GCF_003812345.1	NZ_CP033744.1	2701050	92010	0.0406994726264805	-0.0423667739001847	-10584.05477776216	469.7704415044637	4974986
GCF_900637945.1	NZ_LR134475.1	870	2643220	0.0385048947025356	-0.0383721661282244	-0.9707674210767008	10180.529674672423	5190487
GCF_000770155.1	NZ_CP009756.1	4822720	2363560	0.0268719006284612	-0.0311184035839304	-1300.8144419589955	6352.136335012282	4848754
GCF_013892435.1	NZ_CP057657.1	2846900	578250	0.0354801143030882	-0.0322471186069732	-5058.79340042153	2257.165569843756	4584354
GCF_001022115.1	NZ_CP011618.1	3622060	571190	0.0353554831873428	-0.0367202286877923	-9241.570102190324	1961.556860941856	6229565
GCF_000783955.2	NZ_CP026046.1	1076970	3064910	0.0440747372200268	-0.0448970431638219	-4742.287001699808	4019.520020336458	4000026
GCF_003204135.1	NZ_CP029736.1	742820	2857380	0.0686658629077123	-0.0671909772029834	-4825.508049656536	9694.311770745502	4309166
GCF_000754345.1	NZ_CP008920.1	1234790	3395390	0.0653739306213025	-0.0676498349950948	-8189.76744240493	5934.964212798564	4285951
GCF_000783915.2	NZ_CP026050.1	3046310	396340	0.0418067242525211	-0.0422899160645994	-9491.852780721496	1716.0291026675752	5248423
GCF_000987925.1	NZ_CP011118.1	4694580	2322260	0.0451152935698123	-0.0464096595940819	-553.4728666051245	10456.387955279077	4735535
GCF_000834235.1	NZ_CP009492.1	2381380	220	0.0195688797182215	-0.0388213967028196	-9243.533202199622	0.471726330641963	4685423
GCF_000750315.1	NZ_CP008943.1	2683060	140070	0.0506582092418839	-0.051452200296343	-12503.136566032494	585.4252988840465	4806594
GCF_017310215.1	NZ_CP050851.1	4757110	2407070	0.036453519235039	-0.0383460701455109	-253.24288242202297	8758.240033017186	4766062
GCF_012931585.1	NZ_CP051883.1	3548150	1268130	0.0400311092030661	-0.0391963994088188	-3725.616301370339	5211.247678506583	4621725
GCF_000783775.2	NZ_CP026055.1	2936660	678900	0.0374140532002645	-0.038598255076476	-5789.504375955086	2925.06462289461	4518310
GCF_014161425.1	NZ_AP022188.1	4749620	2444060	0.0310293132672253	-0.0338542985233892	-238.0322422611912	7567.2885963431645	4758243
GCF_008693705.1	NZ_CP044060.1	3217880	959060	0.0422438645969748	-0.0421201169347725	-5201.548154707527	4312.636380022672	4559061
GCF_001469735.1	NZ_CP013484.1	2382850	727500	0.0558806894662939	-0.0602573093091752	-5912.551751420855	4062.215523051392	3362673
GCF_004006515.1	NZ_CP031781.1	3282140	1595630	0.058003444851886	-0.0562411271739892	-199.74192106415327	9285.400792600212	3291121
GCF_000746665.1	NZ_CP009261.1	350	1738440	0.0590061079290605	-0.0607524314240215	-0.9659416371268972	10254.831329849998	3315989
GCF_001558415.2	NZ_CP014035.2	2733330	1242210	0.0505507333988218	-0.0517955456612433	-1682.692842257116	6040.667456310588	3155838
GCF_003312585.1	NZ_CP030788.1	3252990	1576730	0.0499433464474055	-0.0516449918395609	-757.973030112078	7899.074693527626	3261651
GCF_000767075.1	NZ_CP009610.1	436850	1393290	0.0397683621507911	-0.0398434338449255	-1209.2269107662007	2594.600616896862	1850897
GCF_003390455.1	NZ_CP031477.1	985100	2015030	0.0598847090496526	-0.0599516929996692	-5928.490115023985	239.3082093113144	2148960
GCF_002162195.1	NZ_CP018803.1	2183300	1121850	0.0504400961084205	-0.0563186008934445	-318.9464167469719	5664.029851162992	2183391
GCF_003061265.1	NZ_CP028926.1	1000500	2095540	0.0752364309559987	-0.0730898454028795	-6764.070290839181	1475.306764783727	2277636
GCF_001572745.1	NZ_CP013667.1	418610	1505410	0.0537424721633161	-0.0488991468202836	-2128.451008246544	3712.289823317762	2093477
GCF_013460375.1	NZ_CP040111.1	1496400	736880	0.1824102943532966	-0.2077404322579756	-2163.014530033218	13729.690812349038	1505922
GCF_001286525.1	NZ_LN877293.1	14570	2655820	0.0799241675705923	-0.0814499825475321	0.2549019607843137	21297.05296557608	5188967
GCF_014844295.1	NZ_CP054494.1	1720610	21790	0.0361283672952529	-0.0771173595732863	-13295.31320452086	-0.0672645739910314	3221278
GCF_001746795.1	NZ_CP013816.1	2635900	1072460	0.1411826551752843	-0.1434555771818954	-7527.722077574178	14935.75812280202	3187887
GCF_002370415.1	NZ_AP017936.1	235880	1335060	0.1103671457261675	-0.1105813653203731	-2536.8343710886984	9594.521036430646	2090103
GCF_013127755.1	NZ_CP053421.1	2033180	1016640	0.0980987969803839	-0.1016844256524719	-256.4867215569649	10193.254920276577	2044083
GCF_000597965.1	NZ_CP007454.1	1114250	2507670	0.1164111969376649	-0.127027866199095	-13621.261431094694	2599.869361765878	2764699
GCF_003856455.1	NZ_CP034115.1	747590	2066940	0.1004640072279484	-0.0950202044549331	-6933.739162501117	6462.803241629393	2524648
GCF_000448685.2	NZ_CP013216.1	2320	1015200	0.0886548606499726	-0.0742273115462991	-6.737606143196339	8973.0174746205	2100988
GCF_001610935.1	NZ_CP012731.1	1057860	5920	0.0532581768968838	-0.1040112969113602	-11000.236653620896	-0.0614525139664804	2146151
GCF_001558215.1	NZ_CP013237.1	1588110	636810	0.1062493590798917	-0.1056794378987616	-3389.759593623301	6663.537278080746	1984441
GCF_900638415.1	NZ_LR134512.1	2590	976070	0.1182199126612804	-0.1047681283352815	-1.1087253225845162	11507.374775303128	2032876
GCF_000817005.1	NZ_CP007593.1	10030	1173550	0.0979981852866616	-0.1022355046467795	-97.0641837531786	11305.22624660286	2287774
GCF_001267845.1	NZ_CP010450.1	2450	872100	0.0929818517562149	-0.0858717877262949	-4.563842675876134	8081.625180629491	1791401
GCF_901543725.1	NZ_LR594046.1	2198270	1020640	0.0950327198672673	-0.0842594838657768	-206.7886262429181	9715.877028153744	2200497
GCF_001598635.1	NZ_CP014949.1	1895230	504010	0.1085836835115015	-0.1027023215668121	-8514.670245297986	5773.4906163400165	2803429
GCF_001298485.1	NZ_CP012522.1	1465450	241320	0.083368922296246	-0.0988464469027797	-10118.088616373236	1982.023669596732	2572333
GCF_002278015.2	NZ_CP023011.2	661950	2084520	0.1063733828375484	-0.1057047451332112	-6860.373968279071	8271.999432524191	2845651
GCF_016406265.1	NZ_CP066300.1	13870	1244630	0.1052559535820904	-0.0989517887015232	0.1134020618556701	13131.436064441858	2424276
GCF_002078895.1	NZ_CP015899.1	1330	1268830	0.0928462411538956	-0.090545448428125	0.0918367346938776	11772.420175818375	2397042
GCF_013122255.1	NZ_CP053376.1	2380	1902380	0.0742609810076394	-0.0663723870177265	-5.497293673490285	14130.368696608684	4026648
GCF_000876545.1	NZ_CP010525.1	1380	1890360	0.0658803685338216	-0.0668019900896055	-4.6866038811269375	12439.994725139017	3624641
GCF_002009195.1	NZ_CP018874.1	5056180	2449560	0.1017220099919301	-0.1006433862031903	-1211.8177066289193	25130.51402868168	5066463
GCF_000785455.1	NZ_CP009909.1	3000930	102960	0.0971752749209214	-0.1003500349715891	-27854.88481341709	1226.506364527054	5762608
GCF_000590455.1	NZ_CP007436.1	1650	1795610	0.0887856799867896	-0.0808979013428895	-6.83427706864073	15920.972110526052	3763493
GCF_002982115.1	NZ_CP019980.1	77580	2471450	0.1047311415603561	-0.1065413429676621	-940.8137166998412	24130.47623661424	4681723
GCF_000832485.1	NZ_CP009335.1	1174020	3726450	0.1631812236442824	-0.159895421538121	-18148.64905028684	23502.26090422341	5232696
GCF_003058345.1	NZ_CP028842.1	3858420	1913960	0.2062763623590108	-0.2213706417770503	-3562.33600488034	39482.335507201664	3858511
GCF_003315755.1	NZ_CP030775.1	3762180	1828800	0.2474930944652751	-0.2467121613918465	-2517.614325550691	45458.36714477557	3810128
GCF_002007885.1	NZ_CP019870.1	4063140	1977580	0.214467107311589	-0.2208355245794145	-3852.39887936625	42204.18241719975	4124384
GCF_900475625.1	NZ_LS483405.1	2790	1248010	0.1096018623319036	-0.1085824837335921	-13.733190973522335	13634.31822629316	2494328
GCF_003269405.1	NZ_CP030105.1	2879340	1324140	0.102950310442122	-0.1112029953161381	-3632.1211556339513	13662.185960929988	3231249
GCF_000019245.4	NC_014334.2	2861280	1389330	0.0718812895507726	-0.0708534291673894	-443.1096507705852	9986.190026892824	2861969
GCF_015377805.1	NZ_CP045605.1	1930	1076650	0.1001587945501193	-0.0870258178940943	-9.39269685086676	10754.886623705255	2038911
GCF_009676365.1	NZ_CP046037.1	760380	1721050	0.0985902420174487	-0.0977603905979292	-7804.312877516041	1673.1491595787693	1944111
GCF_001742205.1	NZ_CP017151.1	921710	1940010	0.0467338961772749	-0.0437982408969277	-4062.229722736745	696.8916745691474	1949874
GCF_001457455.1	NZ_LN831026.1	2446880	1230960	0.0453431040777566	-0.0531998837396833	-909.6284117733836	5559.106992133688	2463666
GCF_000742715.1	NZ_CP007722.1	7700	1654470	0.0368709150680501	-0.0333202059140643	-32.37316440877097	6039.4296373122015	3176076
GCF_000695895.1	NZ_CP007755.1	12900	1009680	0.0326193585619601	-0.0347395893668849	-40.03912689486843	3211.3982604988933	1931057
GCF_002763715.1	NZ_CP024727.1	396610	1470240	0.0383172589639157	-0.0336417856368821	-1334.988103524929	2778.8760624138936	2011558
GCF_000756125.1	NZ_CP008781.1	1742870	3736430	0.0366501036655924	-0.028900292633357	-5245.395959020368	2061.0335561493853	3985223
GCF_001043135.1	NZ_CP011348.1	980130	510610	0.0286896804523116	-0.0405282367775262	-408.6371461806735	1708.928934314396	990348
GCF_003263915.2	NZ_CP040938.1	304460	1231920	0.141268262284083	-0.14389209795225	-3941.158668906826	9160.983421794648	1890416
GCF_003323815.1	NZ_CP030880.1	80	1810300	0.0767001321356792	-0.0788613142713185	0.0046948356807511	13890.16906353262	3441166
GCF_001715465.1	NZ_CP016985.1	2012910	1028720	0.0311860932577657	-0.0426822177618946	-1005.4229055878446	3196.63373387073	2126370
GCF_002176835.1	NZ_CP021704.1	440790	1460070	0.111216344632991	-0.1169241777522416	-4367.381916607267	6973.198109377496	1990826
GCF_001704215.1	NZ_CP016341.1	3686570	1767310	0.0397004555809645	-0.0402878710303964	-736.811771895825	6999.1008691734205	3694378
GCF_001606295.1	NZ_CP014955.1	5061390	2636070	0.0333185539274506	-0.0428124071692151	-1557.5936671676177	8933.255763992396	5074222
GCF_009730655.1	NZ_CP046378.1	4981010	2517730	0.0420254004099096	-0.0480438319742714	-1238.0513110649133	10596.5023365916	4990025
GCF_015689455.1	NZ_CP065061.1	2038210	989760	0.1057152869353313	-0.1058001783927082	-605.6632395989043	10490.279888807834	2040445
GCF_003335165.1	NZ_CP031011.1	1033970	2726470	0.0714631292944046	-0.0722331305207815	-7532.323950783457	4562.8296413089865	3398706
GCF_002073495.2	NZ_CP020414.2	2287980	123810	0.0679490132321928	-0.072498674933678	-15083.721054951717	606.2371168249339	4280582
GCF_002741785.1	NZ_CP024333.1	449150	901880	0.2273029478798827	-0.2206439994057767	-10126.95721563088	276.53780233539646	906582
GCF_001590655.1	NZ_CP014645.1	2705870	1197760	0.0834458250967776	-0.0775272800224841	-1493.535167153018	10198.44463712259	2903890
GCF_013457875.1	NZ_CP046672.1	740	2794630	0.040599913110455	-0.0372293436692586	-0.4650298413471052	11342.715897006976	5575249
GCF_006113225.1	NZ_CP053416.1	1889530	4025100	0.0467942004306854	-0.0482326003289531	-9225.66796906893	767.5738410747248	4487548
GCF_000786425.1	NZ_LK021130.1	1830	1523080	0.0594766891000283	-0.0558879202898811	0.094972067039106	9053.105185458053	3119695
GCF_000808035.2	NZ_CP008914.2	983670	2870950	0.0298644960741056	-0.0367193686298648	-3732.684754755787	1903.593338472556	3762666
GCF_001610775.1	NZ_CP011127.1	60	705050	0.0500075480583695	-0.046121459894351	-8.568715209128307	3533.0074675131814	1461973
GCF_001521715.1	NZ_CP011863.1	3566650	1378110	0.0234467469702391	-0.0275766795531886	-2961.834334327219	3073.519944552565	4713742
GCF_900187135.1	NZ_LT906443.1	1486720	244280	0.0701392811561858	-0.0776973449497755	-7990.676442036804	1663.675559885148	2453761
GCF_001457555.1	NZ_LN831027.1	31390	1336110	0.1073942061409218	-0.1210387615307522	0.1578947368421053	14789.08478867043	2443126
GCF_000195955.2	NC_000962.3	4406250	2044600	0.0265162749491704	-0.0260504139649796	-716.6513284838549	5475.351078327601	4411532
GCF_900149625.2	NZ_LS398098.1	768490	221980	0.1322244591094777	-0.132793268407304	-4440.41651707931	2816.89248044023	1101914
GCF_006740305.1	NZ_AP019750.1	2920	981130	0.0443039958358826	-0.0448900607620892	-17.966123303518224	4315.9337575656455	1910306
GCF_001457475.1	NZ_LN831029.1	6728800	3214420	0.0246102150636927	-0.029516110698857	-2338.27011450365	8037.320254536016	6813182
GCF_001718895.1	NZ_CP013450.1	73760	1941100	0.0335278148197615	-0.0291972718111447	-187.7034014759615	6073.08434253441	3588848
GCF_000006945.2	NC_003197.2	4083550	1635850	0.044460965063024	-0.043322146405108	-3005.434995440661	7600.854417416253	4857450
GCF_006770325.1	NZ_CP021395.1	1609830	3961040	0.0302883867623212	-0.0293224016582157	-4433.950585598696	2687.9778173307423	4809490
GCF_001308145.2	NZ_CP012873.1	445070	1741490	0.1281932098824646	-0.1305822043789742	-6103.422036733063	10515.811141392038	2466961
GCF_001022015.1	NZ_CP011572.1	2475600	4873630	0.0281036964080164	-0.0257234513913196	-6319.190636243387	420.1656209699539	4879702
GCF_000196035.1	NC_003210.1	2942840	1445150	0.0937085246960459	-0.1022137745715246	-1750.3306166794632	13587.541998570969	2944528
GCF_009873295.1	NZ_CP047495.1	1569060	4022040	0.0562623557688001	-0.0541728845429849	-8529.093495505065	5279.372671701518	4851982
GCF_000007205.1	NC_005043.1	838530	205890	0.0911707824459574	-0.0899733131867131	-3496.635428751461	2195.4495641863145	1225935
GCF_000007245.1	NC_004556.1	830	1195690	0.1296019679690689	-0.0995838818905436	-2.9835331218498378	15484.144246192604	2519802
GCF_000009085.1	NC_002163.1	1634820	814190	0.1050089558502051	-0.1161500993377309	-911.8604520322592	8663.648019499571	1641481
GCF_000013285.1	NC_008261.1	3243170	1543080	0.242211843670982	-0.2508318623542701	-4940.978501159791	37984.04444298469	3256683
GCF_000006925.2	NC_004337.2	3821640	1605300	0.0228520261495356	-0.0329474240237582	-3285.234982228965	4017.043868015532	4607202
GCF_003403135.1	NZ_CP031560.1	4837650	2364860	0.0511036146177215	-0.0560110003088521	-1815.4821356474304	12034.867673445417	4909058
GCF_002887555.1	NZ_CP025799.1	4673060	2351620	0.0605382717383347	-0.0639972039195482	-628.552867162655	14228.018314248844	4740052
GCF_000286275.1	NC_018405.1	4669260	2378450	0.0247479908790828	-0.0316931560632026	-1232.233761769327	6037.4195938807	4726582
GCF_001549955.1	NZ_AP014857.1	3892850	1566870	0.0482616697186389	-0.0473903585118483	-3445.9102436144203	7577.012213067978	4657167
GCF_002892185.1	NZ_CP010650.1	3571690	1697870	0.0454451930054257	-0.0467792388279948	-941.9285474555438	7823.6659120488175	3706428
GCF_009731575.1	NZ_AP021898.1	1042880	2500780	0.0657384874469088	-0.0734114844894731	-8149.063982994603	1434.9658185118992	2845645
GCF_000006685.1	NC_002620.2	70	534490	0.1402652815691867	-0.1326257624729372	-0.0317171859591446	7496.722014315774	1072950
GCF_013305245.1	NZ_CP054254.1	5499310	2691330	0.0338210479381591	-0.0356250098731898	-863.0776534157369	9140.364126712147	5542270
GCF_000012685.1	NC_008095.1	9122060	4530090	0.0354528742666798	-0.0385577035877864	-1582.3236554001128	16139.564861552271	9139763
GCF_000008445.1	NC_007530.2	5195040	2507000	0.1598410520428501	-0.1613009021493102	-2768.610627687012	41170.368872798455	5227419
GCF_000008345.1	NC_006085.1	2558350	1294260	0.0501062258870996	-0.0537074434935014	-301.0428836159681	6488.066644522359	2560265
GCF_000008725.1	NC_000117.1	720320	194930	0.1311372071523743	-0.1298886488858922	-4456.169438058821	2368.061294822788	1042519
GCF_000014505.1	NC_008525.1	2010	954230	0.1148299202196314	-0.1253797502982337	-101.21481884582676	10943.735952391558	1832387
GCF_000011645.1	NC_006270.3	640	2031600	0.0694990624715485	-0.0645962810483989	-42.1977479701813	14114.65700075348	4222597
GCF_000972685.1	NZ_CP011150.1	3743480	1791160	0.0888135854297958	-0.0823089826144994	-146.7588843546532	15933.239558177102	3745123
GCF_000239975.1	NC_016514.1	4705440	2275270	0.0285377469848953	-0.0317660882479288	-1217.610577300462	6502.518695588912	4734438
GCF_000019205.1	NC_012039.1	1508680	714780	0.1159226741439183	-0.1068032761494917	-66.86648750431449	8506.729539570119	1525460
GCF_009759785.1	NZ_CP046670.1	870	2219300	0.0362473888296037	-0.0308660137228722	-4.043553399946861	8037.310002381932	4512541
GCF_000204255.1	NC_017287.1	1167890	582680	0.0867004120570078	-0.0957327253720148	-517.7424560004737	5098.120628913284	1171667
GCF_000008865.2	NC_002695.2	4720070	2079180	0.0410974831724051	-0.040269750695165	-1643.4814986892957	9001.447070789458	5498578
GCF_000021205.1	NC_011725.1	5386970	2618260	0.1624472834352309	-0.1585884693137383	-854.6572166759714	43717.03720981896	5419036
GCF_002117165.1	NZ_CP011937.1	3928910	2051160	0.06475406584353	-0.0720966300448997	-252.50809318325284	13313.634408456994	3929792
GCF_000069965.1	NC_010554.1	3356670	1335120	0.0587384860508878	-0.0644271791072834	-5142.508862588969	7881.775902608002	4063606
GCF_000144405.1	NC_014370.1	11010	970440	0.0610110934524353	-0.0660809643707318	-9.832961129034777	5844.493358289863	1796408
GCF_002250945.2	NZ_CP024109.1	4051730	1963310	0.1521063839989581	-0.1549263351978137	-2021.310066390076	30865.53584892362	4082665
GCF_014524625.1	NZ_CP061079.1	6816810	3430880	0.0336080741570789	-0.0372002852046097	-1059.245008549872	11536.51618948575	6827675
GCF_011045835.1	NZ_CP047349.1	3874480	1857870	0.0591249519008773	-0.0605366213884918	-1190.7865584086492	11017.100036675192	3944857
GCF_900637025.1	NZ_LR134336.1	1929610	958490	0.0860016986510605	-0.0850730794727932	-5.624739736550349	8261.328721377524	1931548
GCF_000091565.1	NC_013961.1	3803690	1839650	0.0292012227094271	-0.0325934077036053	-1030.842509325222	5370.646753697106	3805573
GCF_000144675.2	NC_017301.2	2337120	1139080	0.0721521721039974	-0.0780749846268157	-1134.4725300144676	8219.240738258604	2337250
GCF_000178875.2	NC_016901.1	2850	2685240	0.0575627778074797	-0.0565452516803066	0.0305676855895197	15453.480660034806	5288069
GCF_006094475.1	NZ_CP034943.1	4037320	1908520	0.0803653812870066	-0.0761229208027847	-801.0932876909163	15493.547424515746	4045538
GCF_002953575.2	NZ_CP024620.2	3157300	1524300	0.0433593860215109	-0.0508207470871781	-1689.448732303725	6609.593444897189	3157380
GCF_000214235.1	NC_015567.1	5412060	2607140	0.0428518009464225	-0.0435514283988161	-1054.6388254394756	11161.743296302904	5442880
GCF_000191145.1	NC_016603.1	3148920	1270410	0.0598751052285185	-0.0582200476571668	-3838.16545503751	7098.537368939577	3862530
GCF_001891145.1	NZ_CP015758.1	1310	1389100	0.1298494061944752	-0.1160481137428637	-0.0070921985815603	18034.78685095554	2754198
GCF_000959525.1	NZ_CP009832.1	200910	1928880	0.0266191557610072	-0.0272615214527635	-470.4771731656768	4129.248868442453	3428264
GCF_000213905.2	NZ_CP018296.1	1142590	574200	0.0815097331725058	-0.0912629603528016	-497.9589443454246	4703.837910790743	1143694
GCF_000253395.1	NC_017581.1	2380	1005440	0.0977042419618764	-0.0881883496824129	-10.666962339318962	9789.749940264544	1929905
GCF_000576145.2	NZ_CP003182.2	2729170	1312450	0.0551671166347553	-0.0599308422883649	-1246.1420335510643	7248.98114062388	2729888
GCF_000224555.1	NC_017379.1	1559760	763880	0.0439750131217424	-0.0616451819477976	-1630.474112452908	3275.752482215712	1646139
GCF_900560965.1	NZ_LS999205.1	6838540	3394490	0.0348193199254636	-0.039786339359154	-1814.892915409816	11887.72777459191	6868303
GCF_000240185.1	NC_016845.1	370	2667680	0.0348239468225066	-0.0340346747542486	0.0357142857142857	9289.146489429366	5333942
GCF_014217275.1	NZ_CP060111.1	6149360	3029460	0.0346220637486821	-0.0351093084284071	-464.6290355465753	10489.16707004946	6149586
GCF_000286675.1	NC_018406.1	964050	489860	0.0286310547244107	-0.0320341184030103	-116.38867975478308	1402.6525105187154	964110
GCF_000412675.1	NC_021505.1	6136060	2985530	0.030570984769355	-0.030570808127327	-476.25034990693047	9155.203055500671	6156701
GCF_001644705.1	NZ_CP015137.1	2092440	4563190	0.0500271191129928	-0.0596843479021838	-12403.147190063806	4.65463062529855	4919833
GCF_000092265.1	NC_014147.1	680	976570	0.0590475379803797	-0.0605282945840691	0.0974358974358975	5767.497791447207	1863286
GCF_000723785.2	NC_021991.1	1559190	112340	0.0529188219279643	-0.0739951923534363	-10586.258812690776	119.7477884931807	2818679
GCF_000505725.1	NC_023029.1	1854040	959020	0.1023216531259173	-0.1191669014297111	-802.1756153830918	9929.460247636423	1858987
GCF_000439735.1	NC_021883.1	55800	1333140	0.0532267228918055	-0.0433738342298334	-67.15409218005045	6731.722858363836	2658507
GCF_000829215.1	NZ_AP014524.1	8690	1416380	0.0569937485364971	-0.0527470716234749	-43.6039285721305	7999.884938887069	2936971
GCF_016415705.1	NZ_CP065838.1	5210200	2556160	0.0323081337523983	-0.0340358056759935	-761.7997653109239	8271.448067589927	5242686
GCF_016064815.1	NZ_CP065820.1	4070150	2037170	0.0606830696989748	-0.0611363601571696	-66.9406266536411	12361.985116822503	4070688
GCF_008693605.1	NZ_CP044098.1	2388590	4873640	0.0436194406735878	-0.0403623570446792	-9772.590703559352	1067.0646468441962	4926736
GCF_002993925.1	NZ_CP023665.1	27260	2081830	0.0721499650947089	-0.0642265649715207	-200.6254030446032	14623.097575048072	4376831
GCF_001729805.1	NZ_CP017184.1	4700040	2280360	0.0264543268078604	-0.0282907760234845	-845.3790954614769	6002.720413794081	4748414
GCF_001742145.1	NZ_CP015749.1	4139240	1536850	0.0592883489496698	-0.0582333201867428	-5170.891583191964	9984.973412493153	5030841
GCF_004104525.2	NZ_CP044527.1	1160	2936490	0.03484729493067	-0.0318637014604256	0.0383275261324041	10250.601092121156	5932988
GCF_006363895.1	NZ_CP040953.1	550	651080	0.0483896494772524	-0.0410731719188229	-2.579449284851109	3145.317856194032	1269612
