assembly_accession	start	end	orientation
GCF_001516265.1	2870612	2872148	-
GCF_001516265.1	3535156	3536692	-
GCF_001516265.1	4447030	4448566	-
GCF_001516265.1	5383580	5385116	+
GCF_001516305.2	743098	744634	+
GCF_001516305.2	4835743	4837279	-
GCF_001516305.2	5326463	5327999	-
GCF_001516305.2	6113192	6114728	-
GCF_001516325.2	725138	726674	+
GCF_001516325.2	4967846	4969382	-
GCF_001516325.2	5567399	5568935	-
GCF_001516325.2	6338708	6340244	-
GCF_001516365.2	774209	775745	+
GCF_001516365.2	1633323	1634859	+
GCF_001516365.2	5462063	5463599	-
GCF_001516365.2	6238516	6240052	-
GCF_001516385.1	2553975	2555511	-
GCF_001516385.1	3330428	3331964	-
GCF_001516385.1	4326147	4327683	+
GCF_001516385.1	5185272	5186808	+
GCF_001518975.1	728216	729752	+
GCF_001518975.1	4904151	4905687	-
GCF_001518975.1	5380127	5381663	-
GCF_001518975.1	6167289	6168825	-
GCF_001542795.2	718419	719955	+
GCF_001542795.2	4827505	4829041	-
GCF_001542795.2	5320573	5322109	-
GCF_001542795.2	6119309	6120845	-
GCF_001542835.1	661412	662948	-
GCF_001542835.1	1604693	1606229	+
GCF_001542835.1	2420470	2422006	+
GCF_001542835.1	3057103	3058639	+
GCF_001547955.1	789280	790815	+
GCF_001547955.1	5403871	5405406	-
GCF_001547955.1	5978530	5980065	-
GCF_001547955.1	6869399	6870934	-
GCF_001548135.1	738898	740433	+
GCF_001548135.1	5005604	5007139	-
GCF_001548135.1	5602203	5603738	-
GCF_001548135.1	6390757	6392292	-
GCF_001548335.1	862234	863769	+
GCF_001548335.1	5244920	5246455	-
GCF_001548335.1	5822710	5824245	-
GCF_001548335.1	6653050	6654585	-
GCF_001594325.2	741994	743530	+
GCF_001594325.2	5018883	5020419	-
GCF_001594325.2	5599189	5600725	-
GCF_001594325.2	6396379	6397915	-
GCF_001606045.1	711163	712698	+
GCF_001606045.1	4893515	4895050	-
GCF_001606045.1	5366636	5368171	-
GCF_001606045.1	6141100	6142635	-
GCF_001618925.1	1970159	1971694	-
GCF_001618925.1	2579740	2581275	-
GCF_001618925.1	3368376	3369911	-
GCF_001618925.1	4306559	4308094	+
GCF_001632245.1	402616	404151	-
GCF_001632245.1	1044155	1045690	-
GCF_001632245.1	1866662	1868197	-
GCF_001632245.1	2810151	2811686	+
GCF_001679685.1	1709514	1711049	-
GCF_001679685.1	2201418	2202953	-
GCF_001679685.1	2985094	2986629	-
GCF_001679685.1	3925862	3927397	+
GCF_001687285.1	715011	716546	+
GCF_001687285.1	5207915	5209450	-
GCF_001687285.1	5820643	5822178	-
GCF_001687285.1	6610178	6611713	-
GCF_001721745.1	702525	704060	+
GCF_001721745.1	5085101	5086636	-
GCF_001721745.1	5562184	5563719	-
GCF_001721745.1	6422406	6423941	-
GCF_001721765.1	702525	704060	+
GCF_001721765.1	5084274	5085809	-
GCF_001721765.1	5561357	5562892	-
GCF_001721765.1	6421579	6423114	-
GCF_001721805.1	702525	704060	+
GCF_001721805.1	5123253	5124788	-
GCF_001721805.1	5600336	5601871	-
GCF_001721805.1	6460558	6462093	-
GCF_001721825.1	702525	704060	+
GCF_001721825.1	5123259	5124794	-
GCF_001721825.1	5600342	5601877	-
GCF_001721825.1	6460564	6462099	-
GCF_001721845.1	702524	704059	+
GCF_001721845.1	5124484	5126018	-
GCF_001721845.1	5601567	5603101	-
GCF_001721845.1	6461787	6463322	-
GCF_001722025.1	702525	704060	+
GCF_001722025.1	5123270	5124805	-
GCF_001722025.1	5600353	5601888	-
GCF_001722025.1	6460575	6462110	-
GCF_001722045.1	702525	704060	+
GCF_001722045.1	5080387	5081922	-
GCF_001722045.1	5557470	5559005	-
GCF_001722045.1	6417691	6419226	-
GCF_001729505.1	721618	723153	+
GCF_001729505.1	4791698	4793233	-
GCF_001729505.1	5279293	5280828	-
GCF_001729505.1	6054758	6056293	-
GCF_001750705.1	1164706	1166241	-
GCF_001750705.1	1641260	1642795	-
GCF_001750705.1	2476259	2477794	-
GCF_001750705.1	3409690	3411225	+
GCF_001792835.1	727402	728937	+
GCF_001792835.1	5087881	5089416	-
GCF_001792835.1	5704642	5706177	-
GCF_001792835.1	6487200	6488735	-
GCF_001792855.1	758121	759656	+
GCF_001792855.1	5277635	5279170	-
GCF_001792855.1	5897033	5898568	-
GCF_001792855.1	6694450	6695985	-
GCF_001792875.1	727395	728930	+
GCF_001792875.1	5476095	5477630	-
GCF_001792875.1	5989705	5991240	-
GCF_001792875.1	6772277	6773812	-
GCF_001870265.1	758127	759662	+
GCF_001870265.1	5340902	5342437	-
GCF_001870265.1	5960783	5962318	-
GCF_001870265.1	6743354	6744889	-
GCF_001874465.1	463896	465431	+
GCF_001874465.1	4979942	4981477	-
GCF_001874465.1	5468180	5469715	-
GCF_001874465.1	6246694	6248229	-
GCF_001879525.1	731491	733026	+
GCF_001879525.1	4994682	4996217	-
GCF_001879525.1	5489835	5491370	-
GCF_001879525.1	6282925	6284460	-
GCF_001900195.1	717836	719371	+
GCF_001900195.1	4739529	4741064	-
GCF_001900195.1	5216157	5217433	-
GCF_001900195.1	5990048	5991583	-
GCF_001900225.1	717836	719371	+
GCF_001900225.1	4739532	4741067	-
GCF_001900225.1	5216160	5217436	-
GCF_001900225.1	5990051	5991586	-
GCF_001900265.1	717836	719371	+
GCF_001900265.1	1194464	1195999	+
GCF_001900265.1	5216148	5217683	-
GCF_001900265.1	5990298	5991833	-
GCF_002075065.1	707187	708722	+
GCF_002075065.1	4947270	4948805	-
GCF_002075065.1	5439759	5441294	-
GCF_002075065.1	6214865	6216400	-
GCF_002085605.1	248757	250293	+
GCF_002085605.1	1069351	1070887	+
GCF_002085605.1	1737656	1739192	+
GCF_002085605.1	6584724	6586260	-
GCF_002085755.1	703036	704571	+
GCF_002085755.1	5449624	5451159	-
GCF_002085755.1	5949614	5951150	-
GCF_002085755.1	6810590	6812125	-
GCF_002104595.1	720271	721807	+
GCF_002104595.1	5447515	5449051	-
GCF_002104595.1	5935759	5937295	-
GCF_002104595.1	6763607	6765143	-
GCF_002104615.1	720268	721804	+
GCF_002104615.1	5355578	5357114	-
GCF_002104615.1	5843823	5845359	-
GCF_002104615.1	6671669	6673205	-
GCF_002116945.1	645509	647044	+
GCF_002116945.1	4833909	4835444	-
GCF_002116945.1	5312952	5314487	-
GCF_002116945.1	6090822	6092357	-
GCF_002116985.1	67710	69245	+
GCF_002116985.1	881211	882746	+
GCF_002116985.1	1372057	1373592	+
GCF_002117025.1	1806818	1808353	-
GCF_002117025.1	2277186	2278721	-
GCF_002117025.1	3061096	3062631	-
GCF_002117025.1	4017316	4018851	+
GCF_002117045.1	2947186	2948721	-
GCF_002117045.1	3424378	3425913	-
GCF_002117045.1	4203061	4204596	-
GCF_002192475.1	838138	839673	+
GCF_002192475.1	5402601	5404136	-
GCF_002192475.1	5875862	5877397	-
GCF_002192475.1	6737854	6739389	-
GCF_002192495.1	842606	844141	+
GCF_002192495.1	5611210	5612745	-
GCF_002192495.1	6227350	6228885	-
GCF_002192495.1	7020066	7021601	-
GCF_002205335.1	724011	725546	+
GCF_002205335.1	5000179	5001714	-
GCF_002205335.1	5568370	5569905	-
GCF_002205335.1	6344094	6345629	-
GCF_002205355.1	846726	848261	+
GCF_002205355.1	5533088	5534623	-
GCF_002205355.1	6006351	6007886	-
GCF_002205355.1	6876786	6878321	-
GCF_002215345.1	761345	762880	+
GCF_002215345.1	5235353	5236888	-
GCF_002215345.1	5722547	5724082	-
GCF_002215345.1	6593194	6594729	-
GCF_002223805.1	732562	734097	+
GCF_002223805.1	5186753	5188288	-
GCF_002223805.1	5663501	5665036	-
GCF_002223805.1	6439960	6441495	-
GCF_002237425.1	1150996	1152531	-
GCF_002237425.1	2072931	2074466	+
GCF_002237425.1	2908182	2909717	+
GCF_002237425.1	3485639	3487174	+
GCF_002287725.2	771318	772853	+
GCF_002287725.2	5262836	5264371	-
GCF_002287725.2	5866727	5868262	-
GCF_002287725.2	6681326	6682861	-
GCF_002411865.3	727302	728838	+
GCF_002411865.3	5301375	5302911	-
GCF_002411865.3	5889423	5890959	-
GCF_002411865.3	6702873	6704409	-
GCF_002442855.1	699497	701032	+
GCF_002442855.1	4839221	4840756	-
GCF_002442855.1	5321122	5322657	-
GCF_002442855.1	6104787	6106322	-
GCF_002753655.1	724242	725777	+
GCF_002753655.1	4960064	4961599	-
GCF_002753655.1	5546485	5548020	-
GCF_002753655.1	6359736	6361271	-
GCF_002812825.1	731509	733044	+
GCF_002812825.1	4971789	4973324	-
GCF_002812825.1	5461094	5462629	-
GCF_002812825.1	6258906	6260441	-
GCF_002812845.1	731497	733032	+
GCF_002812845.1	5083021	5084556	-
GCF_002812845.1	5572325	5573860	-
GCF_002812845.1	6370651	6372186	-
GCF_002812865.1	744558	746093	+
GCF_002812865.1	4954651	4956186	-
GCF_002812865.1	5430597	5432132	-
GCF_002812865.1	6215023	6216558	-
GCF_002812885.1	744558	746093	+
GCF_002812885.1	4951488	4953023	-
GCF_002812885.1	5427434	5428969	-
GCF_002812885.1	6211860	6213395	-
GCF_002812905.2	737516	739051	+
GCF_002812905.2	5165928	5167463	-
GCF_002812905.2	5663649	5665184	-
GCF_002812905.2	6522548	6524083	-
GCF_002812925.2	737516	739051	+
GCF_002812925.2	5165928	5167463	-
GCF_002812925.2	5663649	5665184	-
GCF_002812925.2	6522548	6524083	-
GCF_002946935.1	711843	713378	+
GCF_002946935.1	4983681	4985216	-
GCF_002946935.1	5581626	5583161	-
GCF_002946935.1	6391447	6392982	-
GCF_002968515.1	3650282	3651817	-
GCF_002968515.1	4238973	4240508	-
GCF_002968515.1	5017468	5019003	-
GCF_002968515.1	5946292	5947827	+
GCF_002968585.1	2989013	2990548	-
GCF_002968585.1	3588083	3589618	-
GCF_002968585.1	4431465	4433000	-
GCF_002968585.1	5364939	5366474	+
GCF_002968655.1	335450	336985	+
GCF_002968655.1	1164736	1166271	+
GCF_002968655.1	1739177	1740712	+
GCF_002968655.1	6515001	6516536	-
GCF_002968695.1	3881373	3882908	-
GCF_002968695.1	4460836	4462371	-
GCF_002968695.1	5317718	5319253	-
GCF_002968695.1	6313143	6314678	+
GCF_002968755.1	250208	251743	-
GCF_002968755.1	1022019	1023554	-
GCF_002968755.1	1990467	1992002	+
GCF_002968755.1	6262919	6264454	-
GCF_002968955.1	889640	891175	-
GCF_002968955.1	1944144	1945679	+
GCF_002968955.1	2796232	2797767	+
GCF_002968955.1	3297401	3298936	+
GCF_002997005.1	2308076	2309611	-
GCF_002997005.1	3274965	3276500	+
GCF_002997005.1	4092193	4093728	+
GCF_002997005.1	4570216	4571751	+
GCF_003025345.2	672369	673904	+
GCF_003025345.2	4625268	4626803	-
GCF_003025345.2	5131209	5132744	-
GCF_003025345.2	5882179	5883714	-
GCF_003052005.2	940202	941737	+
GCF_003052005.2	5272259	5273794	-
GCF_003052005.2	5877401	5878936	-
GCF_003052005.2	6664510	6666045	-
GCF_003073615.1	224394	225929	+
GCF_003073615.1	4608525	4610060	-
GCF_003073615.1	5711109	5712644	+
GCF_003073615.1	6496093	6497628	+
GCF_003073695.1	730145	731679	+
GCF_003073695.1	5002499	5004034	-
GCF_003073695.1	5576697	5578232	-
GCF_003073695.1	6348489	6350023	-
GCF_003073735.1	802141	803676	+
GCF_003073735.1	5461111	5462646	-
GCF_003073735.1	6069857	6071392	-
GCF_003073735.1	6903113	6904648	-
GCF_003073795.1	4595025	4596560	-
GCF_003073795.1	5165864	5167399	-
GCF_003073795.1	6027347	6028882	-
GCF_003073795.1	6968233	6969768	+
GCF_003073895.1	476590	478125	+
GCF_003073895.1	1264566	1266101	+
GCF_003073895.1	1862358	1863893	+
GCF_003073895.1	6534487	6536022	-
GCF_003074095.1	4473061	4474596	-
GCF_003074095.1	5055533	5057067	-
GCF_003074095.1	5946652	5948187	-
GCF_003074095.1	6933632	6935167	+
GCF_003074115.1	1853664	1855199	-
GCF_003074115.1	2420689	2422224	-
GCF_003074115.1	3308651	3310186	-
GCF_003074115.1	4370353	4371888	+
GCF_003193645.1	3604412	3605947	-
GCF_003193645.1	4104457	4105992	-
GCF_003193645.1	4911888	4913423	-
GCF_003193645.1	5855249	5856784	+
GCF_003194245.1	3195627	3197162	-
GCF_003194245.1	3723075	3724610	-
GCF_003194245.1	4566535	4568070	-
GCF_003194245.1	5493330	5494865	+
GCF_003204335.1	968440	969975	+
GCF_003204335.1	5089139	5090674	-
GCF_003204335.1	5581556	5583091	-
GCF_003204335.1	6764189	6765724	-
GCF_003206535.1	3857152	3858687	-
GCF_003206535.1	4418845	4420380	-
GCF_003206535.1	5318005	5319540	-
GCF_003206535.1	6299398	6300933	+
GCF_003288335.1	3148894	3150428	-
GCF_003288335.1	3927115	3928650	-
GCF_003288335.1	4867362	4868897	+
GCF_003288335.1	5344044	5345579	+
GCF_003288355.1	315097	316631	-
GCF_003288355.1	1152709	1154243	-
GCF_003288355.1	2120476	2122011	+
GCF_003288355.1	6252410	6253945	-
GCF_003288435.1	2330213	2331747	-
GCF_003288435.1	3266897	3268432	+
GCF_003288435.1	4062043	4063578	+
GCF_003288435.1	4539703	4541237	+
GCF_003319235.1	1823613	1825149	-
GCF_003319235.1	2757072	2758608	+
GCF_003319235.1	3592088	3593624	+
GCF_003319235.1	4068654	4070190	+
GCF_003332705.2	719181	720716	+
GCF_003332705.2	5152630	5154165	-
GCF_003332705.2	5759223	5760758	-
GCF_003332705.2	6586809	6588344	-
GCF_003369735.1	782223	783759	+
GCF_003369735.1	5183694	5185230	-
GCF_003369735.1	5761693	5763229	-
GCF_003369735.1	6647469	6649005	-
GCF_003369755.1	772745	774280	+
GCF_003369755.1	5207752	5209287	-
GCF_003369755.1	6079753	6081288	-
GCF_003369755.1	6884246	6885781	-
GCF_003408495.1	781570	783105	+
GCF_003408495.1	5246781	5248316	-
GCF_003408495.1	5821890	5823425	-
GCF_003408495.1	6718931	6720466	-
GCF_003411785.2	709666	711202	+
GCF_003411785.2	5283777	5285313	-
GCF_003411785.2	5847586	5849122	-
GCF_003411785.2	6657794	6659329	-
GCF_003429185.1	720321	721855	+
GCF_003429185.1	4965933	4967468	-
GCF_003429185.1	5545946	5547481	-
GCF_003429185.1	6325274	6326809	-
GCF_003429205.1	717297	718832	+
GCF_003429205.1	4931662	4933196	-
GCF_003429205.1	5501463	5502998	-
GCF_003429205.1	6281928	6283463	-
GCF_003433235.1	743251	744787	+
GCF_003433235.1	5420022	5421558	-
GCF_003433235.1	6033086	6034622	-
GCF_003433235.1	6866400	6867936	-
GCF_003441555.1	6223814	6225350	-
GCF_003441575.1	982457	983993	+
GCF_003571505.1	223000	224535	+
GCF_003571505.1	1020510	1022045	+
GCF_003571505.1	1522815	1524350	+
GCF_003571505.1	6186872	6188407	-
GCF_003571805.1	1679212	1680747	-
GCF_003571805.1	2171629	2173164	-
GCF_003571805.1	3064338	3065873	-
GCF_003571805.1	4068894	4070429	+
GCF_003626935.1	580350	581886	+
GCF_003626935.1	4760203	4761741	-
GCF_003626935.1	5332721	5334260	-
GCF_003626935.1	6334522	6336061	-
GCF_003665495.1	512488	514024	-
GCF_003665495.1	1856954	1858490	-
GCF_003716765.1	883129	884664	+
GCF_003716765.1	1450160	1451694	+
GCF_003716765.1	5795757	5797293	-
GCF_003716765.1	6310540	6312076	-
GCF_003795165.1	749629	751155	+
GCF_003795165.1	5481539	5483069	-
GCF_003795165.1	6090794	6092327	-
GCF_003795165.1	6933147	6934681	-
GCF_003798105.1	756517	758052	+
GCF_003798105.1	5448455	5449990	-
GCF_003798105.1	6017743	6019278	-
GCF_003798105.1	6858067	6859602	-
GCF_003798125.1	702566	704101	+
GCF_003798125.1	5113920	5115455	-
GCF_003798125.1	5642765	5644300	-
GCF_003798125.1	6484789	6486324	-
GCF_003798145.1	732609	734144	+
GCF_003798145.1	5204815	5206350	-
GCF_003798145.1	5694732	5696267	-
GCF_003798145.1	6507208	6508743	-
GCF_003812885.1	1551616	1553151	-
GCF_003812885.1	2049936	2051471	-
GCF_003812885.1	2992943	2994478	-
GCF_003812885.1	3971808	3973343	+
GCF_003812905.1	904267	905802	-
GCF_003812905.1	1404257	1405792	-
GCF_003812905.1	2922431	2923966	+
GCF_003812905.1	3246315	3247850	+
GCF_003813005.1	340967	342503	-
GCF_003813005.1	1179653	1181187	-
GCF_003813005.1	2252584	2254118	+
GCF_003813005.1	6771261	6772795	-
GCF_003813025.1	261079	262614	+
GCF_003813025.1	1112456	1113991	+
GCF_003813025.1	1772184	1773719	+
GCF_003813025.1	6442039	6443574	-
GCF_003950015.1	1506156	1507691	-
GCF_003950015.1	1985071	1986606	-
GCF_003950015.1	2870129	2871664	-
GCF_003950015.1	3802194	3803729	+
GCF_003950255.1	28973	30508	+
GCF_003950255.1	4410534	4412070	-
GCF_003950255.1	4976664	4978199	-
GCF_003950255.1	6439430	6440966	+
GCF_003952325.1	710131	711667	+
GCF_003952325.1	1236118	1237656	+
GCF_003952325.1	5519420	5520959	-
GCF_003952325.1	6557259	6558796	+
GCF_003957825.1	721613	723148	+
GCF_003957825.1	4779835	4781370	-
GCF_003957825.1	5266488	5268023	-
GCF_003957825.1	6041976	6043511	-
GCF_003991465.1	3506908	3508446	-
GCF_003991465.1	4073939	4075475	-
GCF_003991465.1	5545408	5546945	+
GCF_003991465.1	6060194	6061729	+
GCF_004000495.1	851185	852721	+
GCF_004000495.1	5078182	5079718	-
GCF_004000495.1	5644965	5646501	-
GCF_004000495.1	6528978	6530514	-
GCF_004010895.1	3953493	3955028	-
GCF_004010895.1	4518411	4519946	-
GCF_004010895.1	5298339	5299874	-
GCF_004010895.1	6248570	6250105	+
GCF_004102665.1	722095	723630	+
GCF_004102665.1	4791697	4793232	-
GCF_004102665.1	5387135	5388670	-
GCF_004102665.1	6162623	6164158	-
GCF_004193735.1	3371035	3372570	-
GCF_004193735.1	4321732	4323267	+
GCF_004193735.1	5186865	5188400	+
GCF_004193735.1	5799357	5800892	+
GCF_004355145.1	700574	702089	+
GCF_004355145.1	4893503	4895022	-
GCF_004355145.1	5375327	5376847	-
GCF_004355145.1	6151322	6152831	-
GCF_005154325.1	4463912	4465448	-
GCF_005154325.1	5056085	5057621	-
GCF_005154325.1	5848860	5850396	-
GCF_005154325.1	6781928	6783464	+
GCF_005305005.1	727925	729461	+
GCF_005305005.1	4956239	4957775	-
GCF_005305005.1	5536768	5538304	-
GCF_005305005.1	6319333	6320869	-
GCF_006364735.1	455366	456901	+
GCF_006364735.1	942018	943553	+
GCF_006364735.1	5000264	5001799	-
GCF_006364735.1	5943554	5945089	+
GCF_006364795.1	267316	268851	+
GCF_006364795.1	1060095	1061630	+
GCF_006364795.1	1652271	1653806	+
GCF_006364795.1	6126455	6127990	-
GCF_006971785.1	688904	690440	+
GCF_006971785.1	4885642	4887178	-
GCF_006971785.1	5494714	5496250	-
GCF_006971785.1	6291048	6292584	-
GCF_007559065.1	733836	735371	+
GCF_007559065.1	5206167	5207702	-
GCF_007559065.1	5809338	5810873	-
GCF_007559065.1	6587405	6588940	-
GCF_007559085.1	704108	705643	+
GCF_007559085.1	5045180	5046715	-
GCF_007559085.1	5612507	5614042	-
GCF_007559085.1	6386678	6388213	-
GCF_007559105.1	887280	888815	-
GCF_007559105.1	1381540	1383075	-
GCF_007559105.1	2274946	2276481	-
GCF_007559105.1	3228677	3230212	+
GCF_007559125.1	838640	840175	-
GCF_007559125.1	1341591	1343126	-
GCF_007559125.1	2178530	2180065	-
GCF_007559125.1	3116511	3118046	+
GCF_007567125.1	3874821	3875827	-
GCF_007567125.1	4422734	4423740	-
GCF_007567125.1	5232379	5233439	-
GCF_007567125.1	6136670	6138130	+
GCF_007567285.1	2796730	2798266	-
GCF_007567285.1	3278454	3279990	-
GCF_007567285.1	4063098	4064634	-
GCF_007833895.1	4016695	4018231	-
GCF_007833895.1	4931176	4932712	+
GCF_007833895.1	5718597	5720133	+
GCF_007833895.1	6298933	6300469	+
GCF_008033725.1	729915	731451	+
GCF_008033725.1	4832427	4833963	-
GCF_008033725.1	5457617	5459153	-
GCF_008033725.1	6271897	6273433	-
GCF_008033745.1	729914	731450	+
GCF_008033745.1	4830484	4832020	-
GCF_008033745.1	5456911	5458446	-
GCF_008033745.1	6252180	6253716	-
GCF_008033765.1	729916	731450	+
GCF_008033765.1	4845400	4846935	-
GCF_008033765.1	5471827	5473363	-
GCF_008033765.1	6256819	6258355	-
GCF_008195485.1	711748	713284	+
GCF_008195485.1	5343441	5344977	-
GCF_008195485.1	5939965	5941501	-
GCF_008195485.1	6781957	6783493	-
GCF_008245185.1	720801	722337	+
GCF_008245185.1	4607946	4609482	-
GCF_008245185.1	5122468	5124004	-
GCF_008245185.1	5900290	5901826	-
GCF_008370085.1	890800	892336	+
GCF_008370085.1	1445742	1447278	+
GCF_008370085.1	5594685	5596221	-
GCF_008370085.1	6218913	6220449	-
GCF_008705235.1	770359	771894	+
GCF_008705235.1	5253448	5254983	-
GCF_008705235.1	5761068	5762603	-
GCF_008705235.1	6582889	6584424	-
GCF_009497675.1	724588	726124	+
GCF_009497675.1	5191927	5193463	-
GCF_009497675.1	5839158	5840694	-
GCF_009497675.1	6692485	6694021	-
GCF_009648875.1	3919478	3921013	-
GCF_009648875.1	4412666	4414201	-
GCF_009648875.1	5196583	5198118	-
GCF_009648875.1	6151077	6152612	+
GCF_009662315.1	795207	796743	+
GCF_009662315.1	5461444	5462980	-
GCF_009662315.1	6091418	6092954	-
GCF_009662315.1	6937179	6938715	-
GCF_009664165.1	738890	740425	+
GCF_009664165.1	5195601	5197133	-
GCF_009664165.1	5703660	5705193	-
GCF_009664165.1	6522566	6524101	-
GCF_009676765.1	733908	735443	+
GCF_009676765.1	5653162	5654697	-
GCF_009676765.1	6297934	6299469	-
GCF_009676765.1	7120963	7122498	-
GCF_009676785.1	733908	735443	+
GCF_009676785.1	5653366	5654901	-
GCF_009676785.1	6298138	6299673	-
GCF_009676785.1	7119884	7121419	-
GCF_009676885.1	711785	713295	+
GCF_009676885.1	5070705	5072240	-
GCF_009676885.1	5645361	5646896	-
GCF_009676885.1	6515751	6517285	-
GCF_009720405.1	722441	723976	+
GCF_009720405.1	5159455	5160990	-
GCF_009720405.1	5742382	5743917	-
GCF_009720405.1	6559981	6561516	-
GCF_009720425.1	763015	764550	+
GCF_009720425.1	4956473	4958008	-
GCF_009720425.1	5515807	5517342	-
GCF_009720425.1	6352014	6353549	-
GCF_009867055.1	701050	702585	+
GCF_009867055.1	4817054	4818589	-
GCF_009867055.1	5293498	5295033	-
GCF_009867055.1	6069710	6071244	-
GCF_009905195.1	180327	181862	-
GCF_009905195.1	965590	967125	-
GCF_009905195.1	1898317	1899850	+
GCF_009905195.1	6038646	6040182	-
GCF_011045375.1	705386	706925	+
GCF_011045375.1	4802729	4804266	-
GCF_011045375.1	5278543	5280083	-
GCF_011045375.1	6052443	6053980	-
GCF_011106815.1	719759	721293	+
GCF_011106815.1	5084613	5086147	-
GCF_011106815.1	5679393	5680928	-
GCF_011106815.1	6493185	6494718	-
GCF_011466835.1	711024	712559	+
GCF_011466835.1	5182924	5184459	-
GCF_011466835.1	5762845	5764380	-
GCF_011466835.1	6534133	6535668	-
GCF_012935295.1	720255	721790	+
GCF_012935295.1	4811706	4813241	-
GCF_012935295.1	5287228	5288763	-
GCF_012935295.1	6066599	6068134	-
GCF_012971705.1	722785	724320	+
GCF_012971705.1	5093288	5094823	-
GCF_012971705.1	5679565	5681100	-
GCF_012971705.1	6457573	6459108	-
GCF_013114915.1	1218006	1219542	+
GCF_013114915.1	1776917	1778453	+
GCF_013114915.1	6119322	6120858	-
GCF_013114915.1	6624686	6626222	-
GCF_013114935.1	1217986	1219522	+
GCF_013114935.1	1776896	1778432	+
GCF_013114935.1	6073749	6075285	-
GCF_013114935.1	6579113	6580649	-
GCF_013114955.1	1215059	1216595	+
GCF_013114955.1	1774677	1776213	+
GCF_013114955.1	6110394	6111930	-
GCF_013114955.1	6615785	6617321	-
GCF_013200975.1	1779815	1781351	-
GCF_013200975.1	2254228	2255764	-
GCF_013200975.1	3054524	3056060	-
GCF_013200975.1	3984559	3986095	+
GCF_013201015.1	4326641	4328177	-
GCF_013201015.1	4940081	4941617	-
GCF_013201015.1	5727878	5729414	-
GCF_013201015.1	6667139	6668675	+
GCF_013201095.1	712236	713771	+
GCF_013201095.1	5037719	5039255	-
GCF_013201095.1	5514824	5516360	-
GCF_013201095.1	6307851	6309387	-
GCF_013255565.1	2121637	2123173	-
GCF_013255565.1	3173977	3175513	+
GCF_013255565.1	3952031	3953567	+
GCF_013255565.1	4459518	4461054	+
GCF_013260445.1	722832	724368	+
GCF_013260445.1	5029787	5031323	-
GCF_013260445.1	5499469	5501005	-
GCF_013260445.1	6274124	6275660	-
GCF_013305645.2	716675	718210	+
GCF_013305645.2	5254855	5256390	-
GCF_013305645.2	5826157	5827692	-
GCF_013305645.2	6648991	6650526	-
GCF_013305765.1	721613	723149	+
GCF_013305765.1	4791380	4792916	-
