assembly_accession	start	end	orientation
GCF_001548315.1	5220452	5221991	-
GCF_001548315.1	5265548	5267087	-
GCF_001548315.1	5356805	5358344	-
GCF_001548315.1	5468283	5469822	-
GCF_001644765.1	244278	245827	+
GCF_001644765.1	1023026	1024575	+
GCF_001644765.1	4143058	4144607	-
GCF_001644765.1	4561343	4562892	-
GCF_001644765.1	4941904	4943453	-
GCF_001644765.1	4986804	4988353	-
GCF_001644765.1	5081503	5083052	-
GCF_001644765.1	5186143	5187692	-
GCF_001646625.1	1511513	1513062	-
GCF_001646625.1	2253713	2255262	-
GCF_001646625.1	2762461	2764010	+
GCF_001646625.1	2872476	2874025	+
GCF_001646625.1	2964258	2965807	+
GCF_001646625.1	3009224	3010773	+
GCF_001646625.1	3431291	3432840	+
GCF_001646625.1	3784945	3786494	+
GCF_001648215.1	16080	17629	+
GCF_001648215.1	120721	122270	+
GCF_001648215.1	212523	214072	+
GCF_001648215.1	257423	258972	+
GCF_001648215.1	639436	640985	+
GCF_001648215.1	1029340	1030889	+
GCF_001648215.1	4052364	4053913	-
GCF_001648215.1	4829239	4830788	-
GCF_001663195.1	484472	486021	+
GCF_001663195.1	1285251	1286800	+
GCF_001663195.1	4360830	4362379	-
GCF_001663195.1	4717807	4719356	-
GCF_001663195.1	5090979	5092528	-
GCF_001663195.1	5135981	5137530	-
GCF_001663195.1	5227875	5229424	-
GCF_001663195.1	5327118	5328667	-
GCF_001663295.1	16056	17605	+
GCF_001663295.1	160126	161675	+
GCF_001663295.1	252013	253562	+
GCF_001663295.1	296908	298457	+
GCF_001663295.1	697187	698736	+
GCF_001663295.1	1052879	1054428	+
GCF_001663295.1	4073832	4075381	-
GCF_001663295.1	4849957	4851506	-
GCF_001663435.1	16080	17629	+
GCF_001663435.1	120721	122270	+
GCF_001663435.1	212523	214072	+
GCF_001663435.1	257423	258972	+
GCF_001663435.1	631599	633148	+
GCF_001663435.1	1013341	1014890	+
GCF_001663435.1	4083371	4084920	-
GCF_001663435.1	4860223	4861772	-
GCF_001663455.1	1981688	1983237	-
GCF_001663455.1	2755607	2757156	-
GCF_001663455.1	3256901	3258450	+
GCF_001663455.1	3391197	3392746	+
GCF_001663455.1	3483087	3484636	+
GCF_001663455.1	3528120	3529669	+
GCF_001663455.1	3913801	3915350	+
GCF_001663455.1	4268928	4270477	+
GCF_001675125.1	16080	17629	+
GCF_001675125.1	120527	122076	+
GCF_001675125.1	212571	214120	+
GCF_001675125.1	257704	259253	+
GCF_001675125.1	630390	631939	+
GCF_001675125.1	1002913	1004462	+
GCF_001675125.1	4061284	4062833	-
GCF_001675125.1	4905485	4907034	-
GCF_001676825.1	1466558	1468095	-
GCF_001676825.1	1820211	1821750	-
GCF_001676825.1	2242279	2243818	-
GCF_001676825.1	2287244	2288782	-
GCF_001676825.1	2379023	2380559	-
GCF_001676825.1	2489036	2490575	-
GCF_001676825.1	2997773	2999311	+
GCF_001676825.1	3739972	3741511	+
GCF_001701425.2	458087	459626	+
GCF_001701425.2	1223017	1224556	+
GCF_001701425.2	4113749	4115288	-
GCF_001701425.2	4495499	4497038	-
GCF_001701425.2	4877362	4878901	-
GCF_001701425.2	4922262	4923801	-
GCF_001701425.2	5014066	5015605	-
GCF_001701425.2	5118707	5120246	-
GCF_001701835.2	767711	769251	-
GCF_001701835.2	1270932	1272472	+
GCF_001701835.2	1375375	1376915	+
GCF_001701835.2	1467245	1468785	+
GCF_001701835.2	1512374	1513914	+
GCF_001701835.2	1879774	1881314	+
GCF_001701835.2	2252111	2253651	+
GCF_001701835.2	5290304	5291843	-
GCF_001701845.2	452669	454208	+
GCF_001701845.2	1264112	1265651	+
GCF_001701845.2	4355876	4357415	-
GCF_001701845.2	4729522	4731061	-
GCF_001701845.2	5102207	5103746	-
GCF_001701845.2	5147340	5148879	-
GCF_001701845.2	5239384	5240923	-
GCF_001701845.2	5343831	5345370	-
GCF_001702045.2	3070267	3071807	-
GCF_001702045.2	3442608	3444147	-
GCF_001702045.2	3817669	3819208	-
GCF_001702045.2	3862798	3864338	-
GCF_001702045.2	3954841	3956381	-
GCF_001702045.2	4059372	4060912	-
GCF_001702045.2	4564104	4565644	+
GCF_001702045.2	5374341	5375881	+
GCF_001704235.1	223693	225232	+
GCF_001704235.1	3194759	3196298	-
GCF_001704235.1	3564561	3566100	-
GCF_001704235.1	3904812	3906351	-
GCF_001704235.1	3949948	3951487	-
GCF_001704235.1	4041731	4043270	-
GCF_001704235.1	4147571	4149110	-
GCF_001704235.1	4661998	4663537	+
GCF_001705385.1	2257045	2258594	-
GCF_001705385.1	3103787	3105336	-
GCF_001705385.1	3609562	3611111	+
GCF_001705385.1	3714009	3715558	+
GCF_001705385.1	3806053	3807602	+
GCF_001705385.1	3851186	3852735	+
GCF_001705385.1	4223872	4225421	+
GCF_001705385.1	4596212	4597761	+
GCF_001708225.1	16080	17629	+
GCF_001708225.1	120525	122074	+
GCF_001708225.1	212320	213869	+
GCF_001708225.1	257621	259170	+
GCF_001708225.1	680964	682513	+
GCF_001708225.1	1034768	1036317	+
GCF_001708225.1	4129960	4131509	-
GCF_001708225.1	4884650	4886199	-
GCF_001709275.1	678781	680320	-
GCF_001709275.1	1435044	1436583	-
GCF_001709275.1	1972743	1974282	+
GCF_001709275.1	2071986	2073525	+
GCF_001709275.1	2163880	2165419	+
GCF_001709275.1	2208882	2210421	+
GCF_001709275.1	2580937	2582476	+
GCF_001709275.1	2936051	2937590	+
GCF_001709295.1	1656690	1658229	-
GCF_001709295.1	2011805	2013344	-
GCF_001709295.1	2383856	2385395	-
GCF_001709295.1	2428766	2430305	-
GCF_001709295.1	2930884	2932423	+
GCF_001709295.1	3029971	3031510	+
GCF_001709295.1	3121860	3123399	+
GCF_001709295.1	3939246	3940785	+
GCF_001721725.1	1298303	1299852	-
GCF_001721725.1	1673363	1674912	-
GCF_001721725.1	2023917	2025466	-
GCF_001721725.1	2069119	2070668	-
GCF_001721725.1	2167404	2168953	-
GCF_001721725.1	2265804	2267353	-
GCF_001721725.1	2773832	2775381	+
GCF_001721725.1	3499841	3501390	+
GCF_001741545.1	2924861	2926410	-
GCF_001741545.1	3650858	3652407	-
GCF_001741545.1	4158884	4160433	+
GCF_001741545.1	4257284	4258833	+
GCF_001741545.1	4355569	4357118	+
GCF_001741545.1	4400771	4402320	+
GCF_001741545.1	4751323	4752872	+
GCF_001741545.1	5126379	5127928	+
GCF_001741665.1	277815	279364	-
GCF_001741665.1	628367	629916	-
GCF_001741665.1	673568	675117	-
GCF_001741665.1	771852	773401	-
GCF_001741665.1	870252	871801	-
GCF_001741665.1	1378280	1379829	+
GCF_001741665.1	2104273	2105822	+
GCF_001741665.1	5214844	5216393	-
GCF_001855315.1	1754854	1756393	-
GCF_001855315.1	2136596	2138135	-
GCF_001855315.1	2518605	2520144	-
GCF_001855315.1	2563505	2565044	-
GCF_001855315.1	2655309	2656848	-
GCF_001855315.1	2759950	2761489	-
GCF_001855315.1	3281005	3282544	+
GCF_001855315.1	4059458	4060997	+
GCF_001870165.1	2235039	2236578	-
GCF_001870165.1	2598055	2599594	-
GCF_001870165.1	2976211	2977750	-
GCF_001870165.1	3021349	3022888	-
GCF_001870165.1	3113241	3114780	-
GCF_001870165.1	3253267	3254806	-
GCF_001870165.1	3756996	3758535	+
GCF_001870165.1	4578339	4579878	+
GCF_001885255.2	463688	465227	+
GCF_001885255.2	1240052	1241591	+
GCF_001885255.2	4313371	4314910	-
GCF_001885255.2	4695113	4696652	-
GCF_001885255.2	5077125	5078664	-
GCF_001885255.2	5122025	5123564	-
GCF_001885255.2	5213827	5215366	-
GCF_001885255.2	5318468	5320007	-
GCF_001887985.3	454971	456520	+
GCF_001887985.3	1306265	1307814	+
GCF_001887985.3	4423981	4425530	-
GCF_001887985.3	4796322	4797871	-
GCF_001887985.3	5167594	5169143	-
GCF_001887985.3	5212724	5214273	-
GCF_001887985.3	5304596	5306145	-
GCF_001887985.3	5409043	5410592	-
GCF_001887995.2	449504	451043	+
GCF_001887995.2	1262936	1264475	+
GCF_001887995.2	4163803	4165342	-
GCF_001887995.2	4530209	4531748	-
GCF_001887995.2	4922314	4923853	-
GCF_001887995.2	4967444	4968983	-
GCF_001887995.2	5089596	5091135	-
GCF_001887995.2	5187863	5189402	-
GCF_001902195.1	16080	17619	+
GCF_001902195.1	120524	122063	+
GCF_001902195.1	213597	215136	+
GCF_001902195.1	258730	260269	+
GCF_001902195.1	631178	632717	+
GCF_001902195.1	1003518	1005057	+
GCF_001902195.1	4117896	4119435	-
GCF_001902195.1	4966622	4968161	-
GCF_001902215.1	16080	17619	+
GCF_001902215.1	120527	122066	+
GCF_001902215.1	213598	215137	+
GCF_001902215.1	258731	260270	+
GCF_001902215.1	631180	632719	+
GCF_001902215.1	1003520	1005059	+
GCF_001902215.1	4116816	4118355	-
GCF_001902215.1	4965541	4967080	-
GCF_001902235.1	16080	17619	+
GCF_001902235.1	120527	122066	+
GCF_001902235.1	213598	215137	+
GCF_001902235.1	258731	260270	+
GCF_001902235.1	631181	632720	+
GCF_001902235.1	1003521	1005060	+
GCF_001902235.1	4154541	4156080	-
GCF_001902235.1	5003267	5004806	-
GCF_001902255.1	244577	246126	+
GCF_001902255.1	3263522	3265071	-
GCF_001902255.1	4072414	4073963	-
GCF_001902255.1	4586526	4588075	+
GCF_001902255.1	4690973	4692522	+
GCF_001902255.1	4782273	4783822	+
GCF_001902255.1	4827406	4828955	+
GCF_001902255.1	5200092	5201641	+
GCF_001902335.1	453257	454806	+
GCF_001902335.1	1259563	1261112	+
GCF_001902335.1	4125339	4126888	-
GCF_001902335.1	4493601	4495150	-
GCF_001902335.1	4866210	4867759	-
GCF_001902335.1	4911343	4912892	-
GCF_001902335.1	5003288	5004837	-
GCF_001902335.1	5107741	5109290	-
GCF_001902355.1	461097	462646	+
GCF_001902355.1	1294044	1295593	+
GCF_001902355.1	4321153	4322702	-
GCF_001902355.1	4699228	4700777	-
GCF_001902355.1	5095448	5096997	-
GCF_001902355.1	5140593	5142142	-
GCF_001902355.1	5232498	5234047	-
GCF_001902355.1	5371292	5372841	-
GCF_001902415.1	451158	452707	+
GCF_001902415.1	1262751	1264300	+
GCF_001902415.1	4261467	4263016	-
GCF_001902415.1	4633805	4635354	-
GCF_001902415.1	5001220	5002769	-
GCF_001902415.1	5046350	5047899	-
GCF_001902415.1	5138221	5139770	-
GCF_001902415.1	5242668	5244217	-
GCF_001902435.1	448895	450444	+
GCF_001902435.1	1224830	1226379	+
GCF_001902435.1	4422893	4424442	-
GCF_001902435.1	4778312	4779861	-
GCF_001902435.1	5204296	5205845	-
GCF_001902435.1	5249193	5250742	-
GCF_001902435.1	5341076	5342625	-
GCF_001902435.1	5445786	5447335	-
GCF_001902475.1	2638976	2640525	-
GCF_001902475.1	3472254	3473803	-
GCF_001902475.1	3978019	3979568	+
GCF_001902475.1	4082466	4084015	+
GCF_001902475.1	4174338	4175887	+
GCF_001902475.1	4219468	4221017	+
GCF_001902475.1	4686963	4688512	+
GCF_001902475.1	5060504	5062053	+
GCF_001902515.1	448876	450425	+
GCF_001902515.1	1224811	1226360	+
GCF_001902515.1	4422104	4423653	-
GCF_001902515.1	4777523	4779072	-
GCF_001902515.1	5203507	5205056	-
GCF_001902515.1	5248404	5249953	-
GCF_001902515.1	5340287	5341836	-
GCF_001902515.1	5444997	5446546	-
GCF_001902535.1	2162982	2164366	+
GCF_001902535.1	2451400	2452939	-
GCF_001902535.1	2823740	2825279	-
GCF_001902535.1	3196058	3197597	-
GCF_001902535.1	3287929	3289468	-
GCF_001902535.1	3393682	3395221	-
GCF_001902535.1	3898629	3900168	+
GCF_001902535.1	4748563	4750102	+
GCF_001908515.1	1597843	1599392	-
GCF_001908515.1	2414811	2416360	-
GCF_001908515.1	2918882	2920431	+
GCF_001908515.1	3018279	3019828	+
GCF_001908515.1	3110240	3111789	+
GCF_001908515.1	3155213	3156762	+
GCF_001908515.1	3636805	3638354	+
GCF_001908515.1	4004880	4006429	+
GCF_001908595.1	463676	465225	+
GCF_001908595.1	1240040	1241589	+
GCF_001908595.1	4304981	4306530	-
GCF_001908595.1	4686723	4688272	-
GCF_001908595.1	5068735	5070284	-
GCF_001908595.1	5113635	5115184	-
GCF_001908595.1	5205437	5206986	-
GCF_001908595.1	5310078	5311627	-
GCF_001908625.1	463676	465225	+
GCF_001908625.1	1240040	1241589	+
GCF_001908625.1	4306043	4307592	-
GCF_001908625.1	4687785	4689334	-
GCF_001908625.1	5069797	5071346	-
GCF_001908625.1	5114697	5116246	-
GCF_001908625.1	5206499	5208048	-
GCF_001908625.1	5311140	5312689	-
GCF_001908655.1	463676	465215	+
GCF_001908655.1	1240040	1241579	+
GCF_001908655.1	4304991	4306530	-
GCF_001908655.1	4686733	4688272	-
GCF_001908655.1	5068745	5070284	-
GCF_001908655.1	5113645	5115184	-
GCF_001908655.1	5205447	5206986	-
GCF_001908655.1	5310088	5311627	-
GCF_001908675.1	463676	465225	+
GCF_001908675.1	1240040	1241589	+
GCF_001908675.1	4304980	4306529	-
GCF_001908675.1	4686722	4688271	-
GCF_001908675.1	5068734	5070283	-
GCF_001908675.1	5113634	5115183	-
GCF_001908675.1	5205436	5206985	-
GCF_001908675.1	5310077	5311626	-
GCF_001908695.1	463676	465225	+
GCF_001908695.1	1240040	1241589	+
GCF_001908695.1	4304981	4306530	-
GCF_001908695.1	4686723	4688272	-
GCF_001908695.1	5068735	5070284	-
GCF_001908695.1	5113635	5115184	-
GCF_001908695.1	5205437	5206986	-
GCF_001908695.1	5310078	5311627	-
GCF_001908715.1	1366059	1367598	-
GCF_001908715.1	2213855	2215394	-
GCF_001908715.1	2720116	2721655	+
GCF_001908715.1	2824562	2826101	+
GCF_001908715.1	2916432	2917971	+
GCF_001908715.1	2963023	2964407	+
GCF_001908715.1	3333795	3335334	+
GCF_001908715.1	3707440	3708979	+
GCF_001908875.1	463676	465225	+
GCF_001908875.1	1240040	1241589	+
GCF_001908875.1	4304982	4306531	-
GCF_001908875.1	4686724	4688273	-
GCF_001908875.1	5068736	5070285	-
GCF_001908875.1	5113636	5115185	-
GCF_001908875.1	5205438	5206987	-
GCF_001908875.1	5310079	5311628	-
GCF_001908895.1	451158	452707	+
GCF_001908895.1	1263528	1265077	+
GCF_001908895.1	4262243	4263792	-
GCF_001908895.1	4634581	4636130	-
GCF_001908895.1	5001996	5003545	-
GCF_001908895.1	5047126	5048675	-
GCF_001908895.1	5138997	5140546	-
GCF_001908895.1	5243444	5244993	-
GCF_001913175.1	468896	470445	+
GCF_001913175.1	1244830	1246379	+
GCF_001913175.1	4442641	4444190	-
GCF_001913175.1	4798060	4799609	-
GCF_001913175.1	5184759	5186308	-
GCF_001913175.1	5229656	5231205	-
GCF_001913175.1	5321539	5323088	-
GCF_001913175.1	5426249	5427798	-
GCF_001922465.1	70056	71595	-
GCF_001922465.1	461431	462970	-
GCF_001922465.1	506561	508100	-
GCF_001922465.1	598432	599971	-
GCF_001922465.1	702879	704418	-
GCF_001922465.1	1209789	1211328	+
GCF_001922465.1	2054029	2055568	+
GCF_001922465.1	5133460	5134999	-
GCF_001936035.1	7028	8577	-
GCF_001936035.1	741575	743124	-
GCF_001936035.1	1261210	1262759	+
GCF_001936035.1	1365647	1367196	+
GCF_001936035.1	1463947	1465496	+
GCF_001936035.1	1508944	1510493	+
GCF_001936035.1	1890709	1892258	+
GCF_001936035.1	2256747	2258296	+
GCF_001939885.2	16080	17629	+
GCF_001939885.2	120581	122130	+
GCF_001939885.2	212543	214092	+
GCF_001939885.2	257681	259230	+
GCF_001939885.2	637894	639443	+
GCF_001939885.2	1013129	1014678	+
GCF_001939885.2	4116460	4118009	-
GCF_001939885.2	4905142	4906691	-
GCF_001952835.1	459303	460852	+
GCF_001952835.1	1180645	1182194	+
GCF_001952835.1	4162688	4164237	-
GCF_001952835.1	4519314	4520863	-
GCF_001952835.1	4901654	4903203	-
GCF_001952835.1	4946863	4948412	-
GCF_001952835.1	5038775	5040324	-
GCF_001952835.1	5143386	5144935	-
GCF_001952875.1	460274	461813	+
GCF_001952875.1	1251395	1252934	+
GCF_001952875.1	4157544	4159083	-
GCF_001952875.1	4541803	4543342	-
GCF_001952875.1	4930588	4932127	-
GCF_001952875.1	4975488	4977027	-
GCF_001952875.1	5067289	5068828	-
GCF_001952875.1	5174906	5176445	-
GCF_001952895.1	453191	454730	+
GCF_001952895.1	1305895	1307434	+
GCF_001952895.1	4311777	4313316	-
GCF_001952895.1	4684117	4685656	-
GCF_001952895.1	5055097	5056636	-
GCF_001952895.1	5100226	5101765	-
GCF_001952895.1	5192097	5193636	-
GCF_001952895.1	5296544	5298083	-
GCF_001952915.1	457889	459428	+
GCF_001952915.1	1306098	1307637	+
GCF_001952915.1	4387410	4388949	-
GCF_001952915.1	4761085	4762624	-
GCF_001952915.1	5137505	5139044	-
GCF_001952915.1	5182636	5184175	-
GCF_001952915.1	5314379	5315918	-
GCF_001952915.1	5418825	5420364	-
GCF_001956965.1	463676	465225	+
GCF_001956965.1	1240040	1241589	+
GCF_001956965.1	4304981	4306530	-
GCF_001956965.1	4686722	4688271	-
GCF_001956965.1	5068734	5070283	-
GCF_001956965.1	5113634	5115183	-
GCF_001956965.1	5205436	5206985	-
GCF_001956965.1	5310077	5311626	-
GCF_002055765.1	221754	223293	+
GCF_002055765.1	3330741	3332280	-
GCF_002055765.1	3704510	3706049	-
GCF_002055765.1	4113595	4115134	-
GCF_002055765.1	4158496	4160035	-
GCF_002055765.1	4250301	4251840	-
GCF_002055765.1	4355507	4357046	-
GCF_002055765.1	4873273	4874812	+
GCF_002055855.1	1354864	1356403	-
GCF_002055855.1	1709980	1711519	-
GCF_002055855.1	2082034	2083573	-
GCF_002055855.1	2127036	2128575	-
GCF_002055855.1	2218930	2220469	-
GCF_002055855.1	2318173	2319712	-
GCF_002055855.1	2854546	2856085	+
GCF_002055855.1	3616747	3618286	+
GCF_002056385.1	818016	819555	-
GCF_002056385.1	1321647	1323186	+
GCF_002056385.1	1426094	1427633	+
GCF_002056385.1	1519165	1520704	+
GCF_002056385.1	1564298	1565837	+
GCF_002056385.1	1936984	1938523	+
GCF_002056385.1	2309324	2310863	+
GCF_002056385.1	5324053	5325592	-
GCF_002056475.1	1760128	1761667	-
GCF_002056475.1	2133553	2135092	-
GCF_002056475.1	2506239	2507778	-
GCF_002056475.1	2551372	2552911	-
GCF_002056475.1	2643416	2644955	-
GCF_002056475.1	2747863	2749402	-
GCF_002056475.1	3252595	3254134	+
GCF_002056475.1	4061151	4062690	+
GCF_002113865.1	376583	378122	+
GCF_002113865.1	3461925	3463463	-
GCF_002113865.1	3834261	3835800	-
GCF_002113865.1	4204293	4205831	-
GCF_002113865.1	4249416	4250955	-
GCF_002113865.1	4341280	4342818	-
GCF_002113865.1	4445725	4447264	-
GCF_002113865.1	4949356	4950895	+
GCF_002116885.1	451832	453371	+
GCF_002116885.1	1226640	1228179	+
GCF_002116885.1	4226411	4227950	-
GCF_002116885.1	4589472	4591011	-
GCF_002116885.1	4976277	4977816	-
GCF_002116885.1	5021410	5022949	-
GCF_002116885.1	5113283	5114822	-
GCF_002116885.1	5212786	5214325	-
GCF_002156725.1	150621	152160	+
GCF_002156725.1	255058	256597	+
GCF_002156725.1	348128	349667	+
GCF_002156725.1	393261	394800	+
GCF_002156725.1	765947	767486	+
GCF_002156725.1	1139593	1141132	+
GCF_002156725.1	4375787	4377326	-
GCF_002156725.1	5221400	5222939	-
GCF_002156745.1	1919049	1920588	-
GCF_002156745.1	2689292	2690831	-
GCF_002156745.1	3215725	3217264	+
GCF_002156745.1	3324542	3326081	+
GCF_002156745.1	3416427	3417966	+
GCF_002156745.1	3461326	3462865	+
GCF_002156745.1	3857652	3859191	+
GCF_002156745.1	4215466	4217005	+
GCF_002156785.1	346356	347895	+
GCF_002156785.1	445597	447136	+
GCF_002156785.1	537491	539030	+
GCF_002156785.1	582492	584031	+
GCF_002156785.1	954538	956076	+
GCF_002156785.1	1309639	1311178	+
GCF_002156785.1	4423453	4424992	-
GCF_002156785.1	5179698	5181237	-
GCF_002164855.2	454969	456508	+
GCF_002164855.2	1306687	1308226	+
GCF_002164855.2	4384601	4386140	-
GCF_002164855.2	4756942	4758481	-
GCF_002164855.2	5128214	5129753	-
GCF_002164855.2	5173344	5174883	-
GCF_002164855.2	5265216	5266755	-
GCF_002164855.2	5369663	5371202	-
GCF_002180075.1	461014	462553	+
GCF_002180075.1	565461	567000	+
GCF_002180075.1	658532	660071	+
GCF_002180075.1	703665	705204	+
GCF_002180075.1	1076353	1077892	+
GCF_002180075.1	1449893	1451432	+
GCF_002180075.1	4512289	4513828	-
GCF_002180075.1	5358444	5359983	-
GCF_002180155.1	231875	233414	+
GCF_002180155.1	604215	605754	+
GCF_002180155.1	3652644	3654183	-
GCF_002180155.1	4496886	4498425	-
GCF_002180155.1	5000517	5002056	+
GCF_002180155.1	5104964	5106503	+
GCF_002180155.1	5196944	5198483	+
GCF_002180155.1	5242077	5243616	+
GCF_002180175.1	831220	832759	-
GCF_002180175.1	1640107	1641646	-
GCF_002180175.1	2143738	2145277	+
GCF_002180175.1	2248185	2249724	+
GCF_002180175.1	2340055	2341594	+
GCF_002180175.1	2385185	2386724	+
GCF_002180175.1	2755060	2756599	+
GCF_002180175.1	3127399	3128938	+
GCF_002180255.1	2440409	2441948	-
GCF_002180255.1	3207333	3208872	-
GCF_002180255.1	3711617	3713156	+
GCF_002180255.1	3816325	3817864	+
GCF_002180255.1	3908227	3909766	+
GCF_002180255.1	3953374	3954913	+
GCF_002180255.1	4316310	4317849	+
GCF_002180255.1	4682378	4683917	+
GCF_002180295.1	2765637	2767176	-
GCF_002180295.1	3612451	3613990	-
GCF_002180295.1	4116082	4117621	+
GCF_002180295.1	4220529	4222068	+
GCF_002180295.1	4313600	4315139	+
GCF_002180295.1	4358733	4360272	+
GCF_002180295.1	4731400	4732939	+
GCF_002180295.1	5103740	5105279	+
GCF_002180315.1	3122498	3124037	-
GCF_002180315.1	3477614	3479153	-
GCF_002180315.1	3849668	3851207	-
GCF_002180315.1	3894670	3896209	-
GCF_002180315.1	3986556	3988095	-
GCF_002180315.1	4085799	4087338	-
GCF_002180315.1	4623372	4624911	+
GCF_002180315.1	5414078	5415617	+
GCF_002192315.1	209309	210848	-
GCF_002192315.1	713038	714577	+
GCF_002192315.1	853064	854603	+
GCF_002192315.1	944955	946494	+
GCF_002192315.1	990093	991632	+
GCF_002192315.1	1368249	1369788	+
GCF_002192315.1	1731263	1732802	+
GCF_002192315.1	4776720	4778259	-
GCF_002192335.1	47281	48820	+
GCF_002192335.1	139261	140800	+
GCF_002192335.1	184394	185933	+
GCF_002192335.1	557080	558619	+
GCF_002192335.1	929420	930959	+
GCF_002192335.1	3975940	3977479	-
GCF_002192335.1	4820182	4821721	-
GCF_002192335.1	5323813	5325352	+
GCF_002192375.1	1944628	1946167	-
GCF_002192375.1	2718755	2720294	-
GCF_002192375.1	3239811	3241350	+
GCF_002192375.1	3344452	3345991	+
GCF_002192375.1	3436253	3437792	+
GCF_002192375.1	3481153	3482692	+
GCF_002192375.1	3859876	3861415	+
GCF_002192375.1	4241440	4242979	+
