assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_001885255.2	NZ_CP018140.1	5337350	2696480	0.0326393397727025	-0.0335515623174822	-63.898240706057294	8796.64425710908	5381436
GCF_001887985.3	NZ_CP026585.2	5427940	2725900	0.0346446028211097	-0.0355459110000579	-154.4279941391685	9450.226958272706	5461116
GCF_001887995.2	NZ_CP031885.1	2970	2631560	0.0341274079331758	-0.0330429413637037	0.0229508196721311	8980.527210291664	5239924
GCF_001902195.1	NZ_CP018428.1	5452660	2635240	0.0351699150484714	-0.035427231714092	-709.7320260379325	9271.642692650732	5454003
GCF_001902215.1	NZ_CP018427.1	5451580	2639320	0.035092763034076	-0.0354804446364217	-712.451375185449	9268.727302457664	5452922
GCF_001902235.1	NZ_CP018437.1	5489400	2634180	0.0351766936812403	-0.0352521426034995	-796.1618807747494	9269.105780927575	5490693
GCF_001902255.1	NZ_CP018356.1	4569170	1913670	0.0349307326967603	-0.0348510324144994	-2702.663577633835	6555.158598725591	5327855
GCF_001902335.1	NZ_CP018337.1	2970	2571470	0.0341753731459949	-0.030927248036048	0.0229508196721311	8787.597893690914	5159815
GCF_001902355.1	NZ_CP018364.1	5388640	2635150	0.0335329575939653	-0.0341884266847928	-571.3899318478942	8844.22845947977	5423372
GCF_001902415.1	NZ_CP018438.1	2970	2633210	0.0346762507732971	-0.0337282918159086	0.0229508196721311	9131.82842497608	5294741
GCF_001902435.1	NZ_CP018447.1	5464680	2750870	0.03419202223516	-0.0361430703740817	-399.5346696413949	9409.02134387056	5497872
GCF_001902475.1	NZ_CP018454.1	3960660	1239940	0.0328725207105073	-0.0354428192468262	-5405.619145293792	4237.391676108765	5536506
GCF_001902515.1	NZ_CP018450.1	5463890	2750860	0.0342199353447991	-0.0361418385996192	-388.6777782661271	9416.722855092612	5497083
GCF_001902535.1	NZ_CP018352.1	3412630	730340	0.0349802016073795	-0.0316503697665028	-6007.31057739982	2482.27518393667	5208900
GCF_001908515.1	NZ_CP018671.1	2903070	277580	0.0319504883944527	-0.0339885218033911	-8164.34072352472	760.7605974668322	5424949
GCF_001908595.1	NZ_CP018686.1	3020	2697380	0.0341501584578874	-0.032584583973247	0.0229508196721312	9212.76496079672	5373056
GCF_001908625.1	NZ_CP018701.1	3020	2698450	0.0341233677454636	-0.0325843813069538	0.0229508196721311	9209.190260170835	5374118
GCF_001908655.1	NZ_CP018707.1	3020	2697380	0.0341507477952898	-0.0325839154444622	0.0229508196721311	9212.923749509093	5373056
GCF_001908675.1	NZ_CP018713.1	3020	2697380	0.0341495897121656	-0.0325832399757629	0.0229508196721311	9212.61172022442	5373055
GCF_001908695.1	NZ_CP018719.1	3020	2697380	0.0341494884127509	-0.0325839154444623	0.0229508196721312	9212.584426515314	5373056
GCF_001908715.1	NZ_CP018676.1	2702760	254370	0.0343600997407555	-0.0355477440726811	-8037.045637645676	666.4379462552483	5073712
GCF_001908875.1	NZ_CP018695.1	3020	2694270	0.0341685497391452	-0.0325254896534237	0.022950819672131	9212.63322023868	5373057
GCF_001908895.1	NZ_CP018692.1	2970	2633990	0.0346755540221039	-0.0337278854703767	0.0229508196721311	9134.34776840012	5295517
GCF_001913175.1	NZ_CP018735.1	5445140	2771960	0.0336617331946911	-0.0357562087359113	-225.9247346289957	9332.361383714988	5478335
GCF_001922465.1	NZ_CP018816.1	721830	3425300	0.0346487321977255	-0.0357733745004202	-2648.806075477955	6718.409973056059	5435743
GCF_001936035.1	NZ_CP015134.1	1243790	3916840	0.035401539751589	-0.033748704030773	-4154.357754575022	5308.687632335714	5229229
GCF_001939885.2	NZ_CP019160.1	300	2682750	0.0339525389558134	-0.0329637956922289	-0.1219527163346372	9110.491999958342	5390233
GCF_001952835.1	NZ_CP019219.1	5162280	2520660	0.0338180349936591	-0.0346902352443512	-638.0573099915154	8525.89700413892	5195816
GCF_001952875.1	NZ_CP015382.1	5110	2588860	0.0337385140178954	-0.0320717826879223	0.0363036303630362	8730.183009827537	5237856
GCF_001952895.1	NZ_CP015385.1	5315430	2649970	0.0345452013185261	-0.0347424775687699	-99.8338613349458	9160.652178795766	5348589
GCF_001952915.1	NZ_CP015392.1	2990	2800620	0.0352152680469291	-0.0330811703690157	0.0363036303630362	9863.286250677556	5470889
GCF_001956965.1	NZ_CP017985.1	3020	2697380	0.0341475125942814	-0.0325837564606847	0.0229508196721311	9212.052069890164	5373055
GCF_002055765.1	NZ_CP020061.1	4374360	1706130	0.0337733668005539	-0.0345012279698317	-3173.76739017385	6031.960450045732	5345997
GCF_002055855.1	NZ_CP020067.1	2337030	5051550	0.0331984387803745	-0.0343961276978116	-8150.502221855168	861.2872492902559	5357430
GCF_002056385.1	NZ_CP020071.1	1304290	3999800	0.0350671561157719	-0.0352716829683632	-4598.639379366458	4853.753020061029	5351479
GCF_002056475.1	NZ_CP020108.1	2766750	14180	0.0343388996288509	-0.0351601358185405	-9653.359112240236	24.71974624303444	5407749
GCF_002113865.1	NZ_CP020901.1	4464610	1786780	0.0347836338928514	-0.034991680761858	-3162.4856745281586	6207.705056778192	5380605
GCF_002116885.1	NZ_CP015120.1	5231640	2576240	0.0337317767237276	-0.0348385585056688	-557.6019658902712	8699.123151147473	5264852
GCF_002156725.1	NZ_CP020837.1	5592190	2870970	0.0322416001743265	-0.0359514742685163	-519.1113780078946	9280.29907826262	5594550
GCF_002156745.1	NZ_CP020841.1	3198370	490960	0.0359139168793909	-0.0342897277981542	-7605.999875990568	1677.6390914075075	5591645
GCF_002156785.1	NZ_CP020853.1	329000	2926750	0.0338933285818358	-0.033360572529383	-909.2753058920104	7895.380595103837	5383018
GCF_002164855.2	NZ_CP031721.1	2970	2729780	0.0344940593831111	-0.0342352941918033	0.0229508196721311	9417.018892953998	5421726
GCF_002180075.1	NZ_CP021539.1	443590	3187460	0.0349704174735415	-0.0352807938157657	-1247.707858132126	8350.873888806318	5402261
GCF_002180155.1	NZ_CP021549.1	4983160	2326270	0.0351791725509114	-0.0352727440713685	-1257.9262853060611	8113.661142192585	5382888
GCF_002180175.1	NZ_CP021685.1	2126380	4796300	0.0350364482849847	-0.0350433488126326	-7794.466700945917	1559.9931027566656	5375740
GCF_002180255.1	NZ_CP021696.1	3694290	1120560	0.0347437438074776	-0.0340899395095317	-4886.576138107798	3887.257526637984	5165071
GCF_002180295.1	NZ_CP021718.1	4098660	1364730	0.0352071533569504	-0.0350278486747902	-4714.963559710202	4861.438761063698	5418909
GCF_002180315.1	NZ_CP021708.1	4103140	1498890	0.0345193172749232	-0.0342307729244887	-3609.377540624088	5306.731956216472	5439290
GCF_002192315.1	NZ_CP021740.1	695680	3350300	0.0337115189976369	-0.0330059043490131	-2279.0285362601	6670.104192282532	5388754
GCF_002192335.1	NZ_CP021751.1	5306390	2649570	0.0351518858581977	-0.0352726887513272	-84.98215596883078	9286.371937957963	5380979
GCF_002192375.1	NZ_CP021757.1	3222480	450460	0.0338135318951565	-0.0345602612984848	-8171.814411392989	1408.369306904306	5406723
GCF_002197225.1	NZ_CP021833.1	4188780	1351890	0.034293521443459	-0.0353988055210609	-5275.087000696477	4767.172066688494	5514199
GCF_002197505.1	NZ_CP021859.1	3130720	434080	0.0350103868354239	-0.035130210276098	-8100.6690081674515	1372.6894169911443	5322544
GCF_002202215.1	NZ_CP021939.1	778930	3421910	0.0338196348677539	-0.0341178059845429	-2592.046569669982	6346.424503466773	5374215
GCF_002202235.1	NZ_CP021944.1	2307250	4950790	0.033826853204113	-0.0341210653619385	-8178.033035424418	764.2397826695668	5374770
GCF_002202255.1	NZ_CP021950.1	3303230	616470	0.0350952062732166	-0.035174750779363	-7521.996619887423	1931.202300437779	5328319
GCF_002202275.1	NZ_CP021955.1	4630	2650060	0.0350742961432793	-0.0295191555566379	0.0432098765432098	9289.611801119354	5432669
GCF_002209405.1	NZ_CP022023.1	1798580	4481150	0.0336243701685987	-0.0325528559820523	-6026.665022274276	2993.324151595444	5332976
GCF_002211665.1	NZ_CP022143.1	525040	3151960	0.0345262725520857	-0.0345762384350247	-1625.2362119602444	7444.571276922817	5208204
GCF_002211905.1	NZ_CP022127.1	2472540	5192700	0.032173088268342	-0.034273844884621	-8613.581746964663	138.02170720248392	5377031
GCF_002243445.1	NZ_CP022573.1	2649700	3760	0.0326886948635576	-0.0354268834061164	-9377.995611231594	-0.0759493670886077	5394314
GCF_002257765.2	NZ_CP036361.1	5411870	2722140	0.0290755985314877	-0.0351449775526787	-1550.4637047936924	7902.623050744382	5444983
GCF_002257935.3	NZ_CP028391.1	5410	2674910	0.0341747241236645	-0.0322229726215023	0.0229508196721311	9134.894570187656	5375449
GCF_002258055.2	NZ_CP028806.1	5337140	2637700	0.0346373470680795	-0.0350824650763736	-321.56414704017067	9148.771426294335	5371030
GCF_002258145.3	NZ_CP027068.2	5331910	2696540	0.0293411663736742	-0.0352285053247537	-1383.1047732852603	7900.923986580445	5365113
GCF_002269295.1	NZ_CP022882.1	2470960	5217960	0.0343773967218471	-0.0350106082279832	-8884.035701976874	559.4718856681803	5456357
GCF_002278055.1	NZ_CP022997.1	3691150	976870	0.0347750329213998	-0.0353451667909733	-6355.279108766776	3238.3999238456536	5475860
GCF_002386225.2	NZ_CP023502.1	1206320	3874130	0.0355490154084721	-0.0344287934015946	-4204.661332165421	5279.174275050524	5402136
GCF_002587165.1	NZ_CP023941.1	5351270	2623450	0.0346021968999783	-0.0354242208807319	-406.8010733699837	9256.306067525831	5484708
GCF_002587885.1	NZ_CP023946.1	4581180	1849250	0.0354801091492531	-0.034459401467236	-2924.389763393681	6489.6877214215965	5392753
GCF_002591075.1	NZ_CP023913.1	4222740	1592040	0.0340401621940968	-0.0335798996215295	-3310.305777276372	5523.569601057174	5240335
GCF_002635725.1	NZ_CP023919.1	4771280	2105310	0.0328599180663599	-0.0340299097809757	-2020.462932621406	7051.814472739159	5315094
GCF_002636095.1	NZ_CP023907.1	1401110	4133730	0.0348279679981678	-0.0345740509505798	-4962.917831341279	4554.258201956289	5344312
GCF_002636215.1	NZ_CP023949.1	19360	2621980	0.0340330524950629	-0.034093142964928	-124.2231763643137	8736.725060540228	5226396
GCF_002636375.1	NZ_CP023925.1	3789180	1126740	0.03414074751991	-0.0335129836255454	-5090.312000202861	3832.335529031292	5329011
GCF_002741685.1	NZ_CP024191.1	5263820	2620320	0.0338578056821174	-0.035122305917318	-408.8951487464757	8875.701653600558	5296999
GCF_002752775.1	NZ_CP024489.1	5550270	2598520	0.0329104177893219	-0.0341763929276852	-1537.6234092835975	8550.441564302137	5583461
GCF_002752905.1	NZ_CP024496.1	5197860	2565090	0.0335068975071753	-0.0358880201284201	-844.0409844549812	8606.042337321927	5232513
GCF_002752955.1	NZ_CP024458.1	4715400	2078400	0.0341522666206882	-0.0333513845477093	-1853.4486137421163	6941.319388489419	5267491
GCF_002752995.1	NZ_CP024542.1	5304300	2675820	0.0338725735906561	-0.035863674194627	-358.6186115321441	9068.089681126326	5337491
GCF_002753055.1	NZ_CP024521.1	3936110	1292630	0.033849414793763	-0.035125364371256	-4921.327210339386	4364.001966229546	5297118
GCF_002753075.1	NZ_CP024528.1	5263930	2620430	0.0338498262148725	-0.0351174323216808	-409.3470709350645	8873.959645155428	5297108
GCF_002753165.1	NZ_CP024535.1	5231200	2589010	0.0338310872745374	-0.035142857536853	-522.7638495226921	8762.659980215238	5264380
GCF_002753355.1	NZ_CP024545.1	5304300	2675820	0.0338751450856316	-0.0358550393263582	-355.652330545545	9068.786304258205	5337491
GCF_002753375.1	NZ_CP024548.1	5321420	2618600	0.0344025042761503	-0.0364917068189277	-848.1723180789525	9014.91645242631	5354543
GCF_002753405.1	NZ_CP024549.1	5265050	2622860	0.0338909111846049	-0.0351357832146344	-390.45750181507896	8893.093352995205	5298228
GCF_002753555.1	NZ_CP024556.1	5265280	2623090	0.0338656788977864	-0.0351392980544854	-397.313821329094	8887.167472201607	5298459
GCF_002761315.1	NZ_CP017994.1	2925800	5613480	0.0351001158399522	-0.0320617926613449	-9361.940744818685	71.85268564659526	5633290
GCF_002786755.1	NZ_CP024838.1	2137420	4912160	0.0343590209458812	-0.0339530585617399	-7410.061142119417	2123.6885050047968	5420542
GCF_002787755.1	NZ_CP024834.1	4909250	2257360	0.034351065600304	-0.0337845677938023	-1006.1862396917724	7953.122432996477	5429958
GCF_002811325.2	NZ_CP028583.1	5411640	2721980	0.0290646519841143	-0.035142441274892	-1552.841124416584	7899.294217379724	5444817
GCF_002811335.3	NZ_CP025963.2	5247780	2564530	0.0341192334464361	-0.0336987141754688	-290.22188772569245	8752.00213155276	5291863
GCF_002812365.1	NZ_CP025005.1	5381800	2686700	0.0344989495907996	-0.0351029952269873	-185.8921298392384	9274.74087210793	5414861
GCF_002812385.1	NZ_CP025008.1	5416210	2683120	0.0345512878510893	-0.0351015993757509	-316.83068954334766	9276.76310516628	5449340
GCF_002812665.1	NZ_CP025037.1	2970	2792240	0.0353807433019898	-0.0339669759632487	0.0229508196721311	9879.791628122934	5537943
GCF_002813595.1	NZ_CP025080.1	5451980	2750820	0.0339255634417674	-0.0354389866778866	-236.04649342316	9336.596471413222	5485114
GCF_002814015.1	NZ_CP018306.1	1800700	4472580	0.0349878418700486	-0.0347484214974095	-6520.605596664333	2827.8299310964385	5320942
GCF_002831525.1	NZ_CP025087.1	5070430	2416690	0.0342614392889559	-0.0333175232567988	-652.4146177491863	8189.492459802214	5324579
GCF_002833425.1	NZ_CP025143.1	3030	2737970	0.0326371446272384	-0.0232189646957566	0.0352112676056338	8936.461523744116	5388622
GCF_002833445.1	NZ_CP025140.1	5160	2719000	0.0333397764752058	-0.0224649960337121	0.0352112676056336	9059.63582147236	5388466
GCF_002833465.1	NZ_CP025146.1	3050	2730490	0.0325314819060775	-0.0232584546157395	0.0416666666666666	8883.527703851707	5383248
GCF_002845865.1	NZ_CP025089.1	5219070	2477240	0.0329985408541723	-0.0313793761137407	-619.8608709350669	7983.8343415699455	5478203
GCF_002845885.1	NZ_CP025092.1	4511990	2140220	0.0346097411082867	-0.0329460708046745	-501.7735159590858	7312.289199401688	4766628
GCF_002845905.1	NZ_CP025090.1	7470	2482320	0.0361225733643755	-0.0272862375629446	0.1690140845070421	8998.891670877434	5339613
GCF_002845925.1	NZ_CP025091.1	4811850	2327800	0.0330798425893961	-0.032308319950863	-420.5416402946087	7605.339751829591	5061821
GCF_002845945.1	NZ_CP025093.1	2641030	5186670	0.0337705758809982	-0.030159642329071	-7969.804020217236	629.5303241420307	5187330
GCF_002845965.1	NZ_CP025088.1	5157130	2467840	0.0340447344730289	-0.0337181714383671	-677.7080977288826	8390.093804367169	5405065
GCF_002848545.1	NZ_CP025456.1	5490760	2741320	0.0342370469829231	-0.035035276674104	-241.8594929387729	9398.488162528429	5492338
GCF_002848565.1	NZ_CP025466.1	34560	2697210	0.0347776514807952	-0.0341067771050348	-112.96379159554108	9147.113463483453	5359967
GCF_002848585.1	NZ_CP025461.1	34500	2730960	0.0352501861496536	-0.0342911561644762	-111.90459268785868	9393.201105286493	5460465
GCF_002850275.3	NZ_CP025541.3	36220	2732160	0.0351009166647002	-0.0327410998580422	-114.00236674055928	9357.545018886192	5319547
GCF_002852995.3	NZ_CP028787.2	5223380	2597950	0.0335715791181592	-0.0343406132252647	-292.94861786654536	8722.950031624472	5256586
GCF_002853475.2	NZ_CP037963.1	5170910	2591680	0.0336393521393613	-0.0338981202876244	-19.732233473308167	8728.809964678305	5205214
GCF_002870865.1	NZ_CP025636.1	5147160	2412120	0.0328131494515984	-0.0321797279761764	-857.9255753711769	7946.368467359535	5409425
GCF_002870885.1	NZ_CP025639.1	84630	2878440	0.0358357407102945	-0.0333351850749092	-203.98901286879908	9807.839789716076	5434278
GCF_002870985.1	NZ_CP025629.1	4813420	2327850	0.0330926669723376	-0.0322812389161687	-420.2472948674022	7605.432640089702	5061886
GCF_002871025.1	NZ_CP025630.1	4511880	2140220	0.0346097530416279	-0.0329460427407629	-501.4009385110513	7312.289199401688	4766516
GCF_002887435.1	NZ_CP025816.1	1292000	3816440	0.0337648212352734	-0.0340908506817859	-4547.402476278639	3976.3663235661056	5182080
GCF_002903025.1	NZ_CP026178.1	3778940	1025150	0.0334589659735153	-0.0314128820442258	-5177.420775729797	3473.032627427775	5403218
GCF_002918585.2	NZ_CP036450.1	348950	2983710	0.0351699692595429	-0.0346510269512136	-936.8843907560756	8329.572497199191	5316773
GCF_002935085.1	NZ_CP026392.1	2897360	106020	0.034729487466122	-0.0346191168987776	-9425.427985111575	241.28184425315047	5531975
GCF_002944845.1	NZ_CP026586.1	5269380	2579320	0.0340719644364665	-0.0346722978953665	-534.5805377773675	8792.489765688348	5302595
GCF_002948565.1	NZ_CP026751.1	3055290	452020	0.0342790779079286	-0.0341754703705235	-7681.39798913588	1215.4057532087738	5451057
GCF_002951635.1	NZ_CP014123.1	5140780	2530000	0.0341938308163151	-0.0343440407066173	-182.9360463777473	8785.97034894216	5264538
GCF_002966875.1	NZ_CP025211.1	4234300	1563140	0.0319108989182178	-0.0340670179116608	-3992.581626835869	5109.053512271067	5198587
GCF_002967795.2	NZ_CP053364.1	3214320	368840	0.0350849771047072	-0.0353702687294734	-8931.611254455382	1132.9478619248807	5539612
GCF_002968475.1	NZ_CP027146.1	2226150	4840990	0.0351217667968984	-0.0344171159101845	-7791.309477221428	1392.5063099873366	5274107
GCF_002968495.1	NZ_CP027160.1	4280000	1667600	0.0350506872944384	-0.0348672365182821	-3467.336534002776	5641.385916764113	5194420
GCF_002970895.1	NZ_CP027189.1	851870	3625510	0.0341871305317701	-0.0349899404585529	-3084.918060283228	6397.364945802621	5458646
GCF_003006175.1	NZ_CP024429.1	5393600	2616790	0.0339732117958833	-0.0343452585386005	-644.4190520037698	8892.612240177883	5394870
GCF_003030145.1	NZ_CP028176.1	2291770	4885030	0.0323653445275013	-0.0346009455410287	-7957.465507516488	435.73120599677947	5279647
GCF_003031325.1	NZ_CP024874.1	4084810	1322620	0.0323482693315682	-0.0344593733006311	-5107.820338050934	4410.520123131479	5369387
GCF_003031345.1	NZ_CP024916.1	5397570	2675160	0.0337582344626063	-0.0341496109929029	-259.50729833462947	9049.502108187662	5399501
GCF_003031505.1	NZ_CP020498.1	5250470	2586720	0.0348506774220502	-0.0345698400336995	-186.5158946194505	9022.036333240349	5283646
GCF_003037005.2	NZ_CP036305.1	5411380	2703050	0.0344789702060466	-0.035110763388606	-183.39643339063463	9325.774268044	5444559
GCF_003038215.2	NZ_CP028793.1	2970	2721590	0.0344816829773617	-0.0338790227127761	0.0229508196721311	9385.393385007234	5376106
GCF_003054385.1	NZ_CP028716.1	609040	3312810	0.0341608835508603	-0.0329087457382629	-1948.0097058256483	7288.321427680032	5398745
GCF_003056445.1	NZ_CP028816.1	5456300	2693960	0.0348631173204776	-0.0357688461168146	-482.0261254654888	9399.289120202213	5489507
GCF_003069525.1	NZ_CP028932.1	2894910	328270	0.0335204094992904	-0.0342778526281679	-7902.374759569774	895.5203224001773	5341581
GCF_003071305.1	NZ_CP028953.1	3968290	1537700	0.0316121537504421	-0.0339420633134497	-3343.3962630455862	4906.533228758997	5225737
GCF_003073235.1	NZ_CP024038.1	1686390	4356900	0.0340588168583223	-0.0328158007172422	-5702.737040875555	3392.713292597145	5319773
GCF_003073335.1	NZ_CP028994.1	543090	3135390	0.0352057264819523	-0.0346728046257799	-1719.0159878993718	7407.3746364049775	5511019
GCF_003073675.1	NZ_CP029099.1	5405830	2663970	0.0351105329389035	-0.0349665785656952	-225.7507988275115	9364.745827021536	5439007
GCF_003074015.1	NZ_CP029137.1	99630	2943940	0.0336595663932129	-0.0335542858514283	-231.55291098621288	9342.280681197646	5331435
GCF_003076555.1	NZ_CP026495.1	5213110	2601140	0.0331002070378567	-0.0347909317508331	-475.784090151086	8611.514252500754	5246307
GCF_003111885.2	NZ_CP029226.1	534750	3294250	0.0347554770076863	-0.035066861520711	-1934.035344763617	7656.766988238148	5525009
GCF_003112125.1	NZ_CP029220.1	2919950	181430	0.0353705043306329	-0.0343833317665618	-8965.016997087385	450.93661113166775	5339840
GCF_003181055.1	NZ_CP029582.1	2094140	4733380	0.0337281171912117	-0.034089456109545	-7312.497168829685	1589.169733857652	5438025
GCF_003181095.1	NZ_CP029587.1	2027210	4608860	0.0329517001604306	-0.0339687925044962	-6929.703331203783	1577.283567510097	5255790
GCF_003181135.1	NZ_CP029590.1	1603130	4185990	0.0329461040735344	-0.0339603215344168	-5370.244849433838	3139.281937066334	5257213
GCF_003186535.1	NZ_CP021165.1	5168580	2528620	0.033511561233765	-0.0342584769707999	-568.467621282904	8477.599874649415	5203126
GCF_003194285.1	NZ_CP023249.1	4006330	1335720	0.0344320347629652	-0.0335996217915896	-4324.153009111039	4648.999228906248	5256457
GCF_003203435.1	NZ_CP023722.1	598840	3404700	0.0369891480551454	-0.0346518669836328	-1896.0890293149373	8482.56767620471	5547427
GCF_003204175.1	NZ_CP029738.1	3240770	567050	0.0326102697013218	-0.0336469786518746	-7341.403448313535	1654.8732948482325	5347404
GCF_003204465.1	NZ_CP029722.1	2778380	349940	0.0316300962616213	-0.0340180612096902	-7390.775992108282	870.3136136584645	5223981
GCF_003261955.2	NZ_CP033396.1	5412370	2722750	0.0290717845206865	-0.035132755941943	-1545.899725693619	7903.484194514984	5445546
GCF_003267985.1	NZ_CP022611.1	3166060	523190	0.0331809176550308	-0.0343939462777458	-7670.120033514758	1419.7571491369283	5356693
GCF_003288375.1	NZ_CP030341.1	258520	2958860	0.0350649076511212	-0.0350156951083485	-1049.371337095562	8419.376094143465	5379490
GCF_003367555.1	NZ_CP026130.1	5485200	2682580	0.0346476801734759	-0.0349396254533912	-491.2671227278099	9300.99950669867	5518379
GCF_003368365.1	NZ_CP030877.1	2578690	5138660	0.0338320031877105	-0.0322241512786718	-8309.689582985138	351.2065157030239	5138694
GCF_003429545.1	NZ_CP029689.1	2247180	4954600	0.035165404284268	-0.0344530409233659	-8076.003449898159	1444.7584185989456	5430212
GCF_003432145.1	NZ_CP031789.1	5149890	2531890	0.034683613407112	-0.0352190056056928	-434.1564075145108	8788.513036517612	5183069
GCF_003432165.1	NZ_CP031800.1	4136820	1425580	0.0342138041920646	-0.0353919655580619	-4700.153634528048	4895.461509865536	5509899
GCF_003432185.1	NZ_CP031808.1	5328070	2643040	0.0337557457237904	-0.0344719968791403	-326.47707780886395	8931.100899244839	5362796
