assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_001752905.1	PRJNA224116	SAMN05180025			na		446	446	Legionella pneumophila	strain=C4_S		latest	Complete Genome	Major	Full	2016/10/06	ASM175290v1	Centers for Disease Control and Prevention	GCA_001752905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/752/905/GCF_001752905.1_ASM175290v1	./data/refseq/bacteria/GCF_001752905.1/GCF_001752905.1_ASM175290v1_assembly_stats.txt
GCF_001752925.1	PRJNA224116	SAMN05180026			na		446	446	Legionella pneumophila	strain=C5_P		latest	Complete Genome	Major	Full	2016/10/06	ASM175292v1	Centers for Disease Control and Prevention	GCA_001752925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/752/925/GCF_001752925.1_ASM175292v1	./data/refseq/bacteria/GCF_001752925.1/GCF_001752925.1_ASM175292v1_assembly_stats.txt
GCF_001752945.1	PRJNA224116	SAMN05180027			na		446	446	Legionella pneumophila	strain=C6_S		latest	Complete Genome	Major	Full	2016/10/06	ASM175294v1	Centers for Disease Control and Prevention	GCA_001752945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/752/945/GCF_001752945.1_ASM175294v1	./data/refseq/bacteria/GCF_001752945.1/GCF_001752945.1_ASM175294v1_assembly_stats.txt
GCF_001752965.1	PRJNA224116	SAMN05180028			na		446	446	Legionella pneumophila	strain=C7_O		latest	Complete Genome	Major	Full	2016/10/06	ASM175296v1	Centers for Disease Control and Prevention	GCA_001752965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/752/965/GCF_001752965.1_ASM175296v1	./data/refseq/bacteria/GCF_001752965.1/GCF_001752965.1_ASM175296v1_assembly_stats.txt
GCF_001753065.1	PRJNA224116	SAMN05180029			na		446	446	Legionella pneumophila	strain=C8_S		latest	Complete Genome	Major	Full	2016/10/06	ASM175306v1	Centers for Disease Control and Prevention	GCA_001753065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/065/GCF_001753065.1_ASM175306v1	./data/refseq/bacteria/GCF_001753065.1/GCF_001753065.1_ASM175306v1_assembly_stats.txt
GCF_001753085.1	PRJNA224116	SAMN05180030			na		446	446	Legionella pneumophila	strain=C9_S		latest	Complete Genome	Major	Full	2016/10/06	ASM175308v1	Centers for Disease Control and Prevention	GCA_001753085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/085/GCF_001753085.1_ASM175308v1	./data/refseq/bacteria/GCF_001753085.1/GCF_001753085.1_ASM175308v1_assembly_stats.txt
GCF_001753105.1	PRJNA224116	SAMN05180031			na		446	446	Legionella pneumophila	strain=C10_S		latest	Complete Genome	Major	Full	2016/10/06	ASM175310v1	Centers for Disease Control and Prevention	GCA_001753105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/105/GCF_001753105.1_ASM175310v1	./data/refseq/bacteria/GCF_001753105.1/GCF_001753105.1_ASM175310v1_assembly_stats.txt
GCF_001753125.1	PRJNA224116	SAMN05180032			na		446	446	Legionella pneumophila	strain=C11_O		latest	Complete Genome	Major	Full	2016/10/06	ASM175312v1	Centers for Disease Control and Prevention	GCA_001753125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/125/GCF_001753125.1_ASM175312v1	./data/refseq/bacteria/GCF_001753125.1/GCF_001753125.1_ASM175312v1_assembly_stats.txt
GCF_001753145.1	PRJNA224116	SAMN05180033			na		446	446	Legionella pneumophila	strain=E1_P		latest	Complete Genome	Major	Full	2016/10/06	ASM175314v1	Centers for Disease Control and Prevention	GCA_001753145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/145/GCF_001753145.1_ASM175314v1	./data/refseq/bacteria/GCF_001753145.1/GCF_001753145.1_ASM175314v1_assembly_stats.txt
GCF_001753265.1	PRJNA224116	SAMN05180034			na		446	446	Legionella pneumophila	strain=E2_N		latest	Complete Genome	Major	Full	2016/10/06	ASM175326v1	Centers for Disease Control and Prevention	GCA_001753265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/265/GCF_001753265.1_ASM175326v1	./data/refseq/bacteria/GCF_001753265.1/GCF_001753265.1_ASM175326v1_assembly_stats.txt
GCF_001753285.1	PRJNA224116	SAMN05180035			na		446	446	Legionella pneumophila	strain=E3_N		latest	Complete Genome	Major	Full	2016/10/06	ASM175328v1	Centers for Disease Control and Prevention	GCA_001753285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/285/GCF_001753285.1_ASM175328v1	./data/refseq/bacteria/GCF_001753285.1/GCF_001753285.1_ASM175328v1_assembly_stats.txt
GCF_001753305.1	PRJNA224116	SAMN05180036			na		446	446	Legionella pneumophila	strain=E4_N		latest	Complete Genome	Major	Full	2016/10/06	ASM175330v1	Centers for Disease Control and Prevention	GCA_001753305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/305/GCF_001753305.1_ASM175330v1	./data/refseq/bacteria/GCF_001753305.1/GCF_001753305.1_ASM175330v1_assembly_stats.txt
GCF_001753325.1	PRJNA224116	SAMN05180037			na		446	446	Legionella pneumophila	strain=E5_N		latest	Complete Genome	Major	Full	2016/10/06	ASM175332v1	Centers for Disease Control and Prevention	GCA_001753325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/325/GCF_001753325.1_ASM175332v1	./data/refseq/bacteria/GCF_001753325.1/GCF_001753325.1_ASM175332v1_assembly_stats.txt
GCF_001753345.1	PRJNA224116	SAMN05180038			na		446	446	Legionella pneumophila	strain=E6_N		latest	Complete Genome	Major	Full	2016/10/06	ASM175334v1	Centers for Disease Control and Prevention	GCA_001753345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/345/GCF_001753345.1_ASM175334v1	./data/refseq/bacteria/GCF_001753345.1/GCF_001753345.1_ASM175334v1_assembly_stats.txt
GCF_001753365.1	PRJNA224116	SAMN05180039			na		446	446	Legionella pneumophila	strain=E7_O		latest	Complete Genome	Major	Full	2016/10/06	ASM175336v1	Centers for Disease Control and Prevention	GCA_001753365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/365/GCF_001753365.1_ASM175336v1	./data/refseq/bacteria/GCF_001753365.1/GCF_001753365.1_ASM175336v1_assembly_stats.txt
GCF_001753385.1	PRJNA224116	SAMN05180040			na		446	446	Legionella pneumophila	strain=E8_O		latest	Complete Genome	Major	Full	2016/10/06	ASM175338v1	Centers for Disease Control and Prevention	GCA_001753385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/385/GCF_001753385.1_ASM175338v1	./data/refseq/bacteria/GCF_001753385.1/GCF_001753385.1_ASM175338v1_assembly_stats.txt
GCF_001753405.1	PRJNA224116	SAMN05180041			na		446	446	Legionella pneumophila	strain=E9_O		latest	Complete Genome	Major	Full	2016/10/06	ASM175340v1	Centers for Disease Control and Prevention	GCA_001753405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/405/GCF_001753405.1_ASM175340v1	./data/refseq/bacteria/GCF_001753405.1/GCF_001753405.1_ASM175340v1_assembly_stats.txt
GCF_001941585.1	PRJNA224116	SAMN03988484			representative genome	assembly from type material	446	446	Legionella pneumophila	strain=Philadelphia-1	AE	latest	Complete Genome	Major	Full	2017/01/10	ASM194158v1	Public Health Agency of Canada	GCA_001941585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/585/GCF_001941585.1_ASM194158v1	./data/refseq/bacteria/GCF_001941585.1/GCF_001941585.1_ASM194158v1_assembly_stats.txt
GCF_001969405.1	PRJNA224116	SAMN04544525			na		446	446	Legionella pneumophila	strain=F4469		latest	Complete Genome	Major	Full	2017/01/23	ASM196940v1	Centers of Disease Control	GCA_001969405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/969/405/GCF_001969405.1_ASM196940v1	./data/refseq/bacteria/GCF_001969405.1/GCF_001969405.1_ASM196940v1_assembly_stats.txt
GCF_001989475.1	PRJNA224116	SAMN04544730			na		446	446	Legionella pneumophila	strain=F4468		latest	Complete Genome	Major	Full	2017/02/07	ASM198947v1	Centers of Disease Control	GCA_001989475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/989/475/GCF_001989475.1_ASM198947v1	./data/refseq/bacteria/GCF_001989475.1/GCF_001989475.1_ASM198947v1_assembly_stats.txt
GCF_002813715.1	PRJNA224116	SAMN05856001			na		446	446	Legionella pneumophila	strain=D6026		latest	Complete Genome	Major	Full	2017/12/07	ASM281371v1	Centers of Disease Control	GCA_002813715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/715/GCF_002813715.1_ASM281371v1	./data/refseq/bacteria/GCF_002813715.1/GCF_002813715.1_ASM281371v1_assembly_stats.txt
GCF_002813735.1	PRJNA224116	SAMN05856000			na		446	446	Legionella pneumophila	strain=D5945		latest	Complete Genome	Major	Full	2017/12/07	ASM281373v1	Centers of Disease Control	GCA_002813735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/735/GCF_002813735.1_ASM281373v1	./data/refseq/bacteria/GCF_002813735.1/GCF_002813735.1_ASM281373v1_assembly_stats.txt
GCF_003003515.1	PRJNA224116	SAMN06928771			na		446	446	Legionella pneumophila	strain=D-4954		latest	Complete Genome	Major	Full	2018/03/15	ASM300351v1	Centers for Disease Control and Prevention	GCA_003003515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/003/515/GCF_003003515.1_ASM300351v1	./data/refseq/bacteria/GCF_003003515.1/GCF_003003515.1_ASM300351v1_assembly_stats.txt
GCF_003003535.1	PRJNA224116	SAMN06928767			na		446	446	Legionella pneumophila	strain=NY24 (D-7706)		latest	Complete Genome	Major	Full	2018/03/15	ASM300353v1	Centers for Disease Control and Prevention	GCA_003003535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/003/535/GCF_003003535.1_ASM300353v1	./data/refseq/bacteria/GCF_003003535.1/GCF_003003535.1_ASM300353v1_assembly_stats.txt
GCF_003003555.1	PRJNA224116	SAMN06928766			na		446	446	Legionella pneumophila	strain=NY23 (D-7705)		latest	Complete Genome	Major	Full	2018/03/15	ASM300355v1	Centers for Disease Control and Prevention	GCA_003003555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/003/555/GCF_003003555.1_ASM300355v1	./data/refseq/bacteria/GCF_003003555.1/GCF_003003555.1_ASM300355v1_assembly_stats.txt
GCF_003004065.1	PRJNA224116	SAMN06928768			na		446	446	Legionella pneumophila	strain=D-7708		latest	Complete Genome	Major	Full	2018/03/15	ASM300406v1	Centers for Disease Control and Prevention	GCA_003004065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/004/065/GCF_003004065.1_ASM300406v1	./data/refseq/bacteria/GCF_003004065.1/GCF_003004065.1_ASM300406v1_assembly_stats.txt
GCF_003004195.1	PRJNA224116	SAMN06928773			na		446	446	Legionella pneumophila	strain=D-5265		latest	Complete Genome	Major	Full	2018/03/15	ASM300419v1	Centers for Disease Control and Prevention	GCA_003004195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/004/195/GCF_003004195.1_ASM300419v1	./data/refseq/bacteria/GCF_003004195.1/GCF_003004195.1_ASM300419v1_assembly_stats.txt
GCF_003004235.1	PRJNA224116	SAMN06928772			na		446	446	Legionella pneumophila	strain=D-4040		latest	Complete Genome	Major	Full	2018/03/15	ASM300423v1	Centers for Disease Control and Prevention	GCA_003004235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/004/235/GCF_003004235.1_ASM300423v1	./data/refseq/bacteria/GCF_003004235.1/GCF_003004235.1_ASM300423v1_assembly_stats.txt
GCF_003004335.1	PRJNA224116	SAMN06928774			na		446	446	Legionella pneumophila	strain=D-7787		latest	Complete Genome	Major	Full	2018/03/15	ASM300433v1	Centers for Disease Control and Prevention	GCA_003004335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/004/335/GCF_003004335.1_ASM300433v1	./data/refseq/bacteria/GCF_003004335.1/GCF_003004335.1_ASM300433v1_assembly_stats.txt
GCF_006364635.1	PRJNA224116	SAMN11056494			na	assembly from type material	446	446	Legionella pneumophila	strain=FDAARGOS_779		latest	Complete Genome	Major	Full	2019/06/19	ASM636463v1	US Food and Drug Administration	GCA_006364635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/635/GCF_006364635.1_ASM636463v1	./data/refseq/bacteria/GCF_006364635.1/GCF_006364635.1_ASM636463v1_assembly_stats.txt
GCF_009664815.1	PRJNA224116	SAMN13191634			na		446	446	Legionella pneumophila	strain=AUSMDU00010536	SBT211	latest	Complete Genome	Major	Full	2019/11/17	ASM966481v1	Microbiological Diagnostic Unit	GCA_009664815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/815/GCF_009664815.1_ASM966481v1	./data/refseq/bacteria/GCF_009664815.1/GCF_009664815.1_ASM966481v1_assembly_stats.txt
GCF_010669065.1	PRJNA224116	SAMEA4394418			na		446	446	Legionella pneumophila	strain=ERS1305867		latest	Complete Genome	Major	Full	2020/02/17	ASM1066906v1	CIRI-Inserm-U1111	GCA_010669065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/669/065/GCF_010669065.1_ASM1066906v1	./data/refseq/bacteria/GCF_010669065.1/GCF_010669065.1_ASM1066906v1_assembly_stats.txt
GCF_900119755.1	PRJNA224116	SAMEA4535097			na		446	446	Legionella pneumophila	strain=ST23	ST23	latest	Complete Genome	Major	Full	2016/11/18	2531STDY5467379	WTSI	GCA_900119755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/755/GCF_900119755.1_2531STDY5467379	./data/refseq/bacteria/GCF_900119755.1/GCF_900119755.1_2531STDY5467379_assembly_stats.txt
GCF_900119765.1	PRJNA224116	SAMEA4535100			na		446	446	Legionella pneumophila	strain=ST62	ST62	latest	Complete Genome	Major	Full	2016/11/18	2532STDY5467631	WTSI	GCA_900119765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/765/GCF_900119765.1_2532STDY5467631	./data/refseq/bacteria/GCF_900119765.1/GCF_900119765.1_2532STDY5467631_assembly_stats.txt
GCF_900119775.1	PRJNA224116	SAMEA4535098			na		446	446	Legionella pneumophila	strain=ST37	ST37	latest	Complete Genome	Major	Full	2016/11/18	2531STDY5467446	WTSI	GCA_900119775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/775/GCF_900119775.1_2531STDY5467446	./data/refseq/bacteria/GCF_900119775.1/GCF_900119775.1_2531STDY5467446_assembly_stats.txt
GCF_900119785.1	PRJNA224116	SAMEA4535099			na		446	446	Legionella pneumophila	strain=ST42	ST42	latest	Complete Genome	Major	Full	2016/11/18	2531STDY5467415	WTSI	GCA_900119785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/785/GCF_900119785.1_2531STDY5467415	./data/refseq/bacteria/GCF_900119785.1/GCF_900119785.1_2531STDY5467415_assembly_stats.txt
GCF_900186855.1	PRJNA224116	SAMEA4040027			na		446	446	Legionella pneumophila	strain=NCTC11286		latest	Complete Genome	Major	Full	2017/08/15	48290_H02	SC	GCA_900186855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/186/855/GCF_900186855.1_48290_H02	./data/refseq/bacteria/GCF_900186855.1/GCF_900186855.1_48290_H02_assembly_stats.txt
GCF_900475735.1	PRJNA224116	SAMEA3923592			na		446	446	Legionella pneumophila	strain=NCTC11404		latest	Complete Genome	Major	Full	2018/06/17	45813_H02	SC	GCA_900475735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/735/GCF_900475735.1_45813_H02	./data/refseq/bacteria/GCF_900475735.1/GCF_900475735.1_45813_H02_assembly_stats.txt
GCF_900635115.1	PRJNA224116	SAMEA3111980			na		446	446	Legionella pneumophila	strain=NCTC12180		latest	Complete Genome	Major	Full	2018/12/19	34410_A02	SC	GCA_900635115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/635/115/GCF_900635115.1_34410_A02	./data/refseq/bacteria/GCF_900635115.1/GCF_900635115.1_34410_A02_assembly_stats.txt
GCF_900636955.1	PRJNA224116	SAMEA3923587			na		446	446	Legionella pneumophila	strain=NCTC11193		latest	Complete Genome	Major	Full	2018/12/20	45813_E02	SC	GCA_900636955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/955/GCF_900636955.1_45813_E02	./data/refseq/bacteria/GCF_900636955.1/GCF_900636955.1_45813_E02_assembly_stats.txt
GCF_001590615.2	PRJNA224116	SAMN04438305			na		91890	446	Legionella pneumophila subsp. pascullei	strain=F-4185		latest	Complete Genome	Minor	Full	2018/05/01	ASM159061v2	Centers of Disease Control	GCA_001590615.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/590/615/GCF_001590615.2_ASM159061v2	./data/refseq/bacteria/GCF_001590615.2/GCF_001590615.2_ASM159061v2_assembly_stats.txt
GCF_001590645.1	PRJNA224116	SAMN04438278			na		91890	446	Legionella pneumophila subsp. pascullei	strain=D-7158		latest	Complete Genome	Major	Full	2016/03/14	ASM159064v1	Centers of Disease Control	GCA_001590645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/590/645/GCF_001590645.1_ASM159064v1	./data/refseq/bacteria/GCF_001590645.1/GCF_001590645.1_ASM159064v1_assembly_stats.txt
GCF_001590695.1	PRJNA224116	SAMN04438273			na		91890	446	Legionella pneumophila subsp. pascullei	strain=D-7119		latest	Complete Genome	Major	Full	2016/03/14	ASM159069v1	Centers of Disease Control	GCA_001590695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/590/695/GCF_001590695.1_ASM159069v1	./data/refseq/bacteria/GCF_001590695.1/GCF_001590695.1_ASM159069v1_assembly_stats.txt
GCF_003004115.1	PRJNA224116	SAMN06928765			na		91890	446	Legionella pneumophila subsp. pascullei	strain=U8W (D-7160)		latest	Complete Genome	Major	Full	2018/03/15	ASM300411v1	Centers for Disease Control and Prevention	GCA_003004115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/004/115/GCF_003004115.1_ASM300411v1	./data/refseq/bacteria/GCF_003004115.1/GCF_003004115.1_ASM300411v1_assembly_stats.txt
GCF_900475745.1	PRJNA224116	SAMEA3905390			na		91890	446	Legionella pneumophila subsp. pascullei	strain=NCTC12272		latest	Complete Genome	Major	Full	2018/06/17	45532_D01	SC	GCA_900475745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/745/GCF_900475745.1_45532_D01	./data/refseq/bacteria/GCF_900475745.1/GCF_900475745.1_45532_D01_assembly_stats.txt
GCF_900637585.1	PRJNA224116	SAMEA44537668			na	assembly from type material	91890	446	Legionella pneumophila subsp. pascullei	strain=NCTC12273		latest	Complete Genome	Major	Full	2018/12/20	52067_F01	SC	GCA_900637585.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/585/GCF_900637585.1_52067_F01	./data/refseq/bacteria/GCF_900637585.1/GCF_900637585.1_52067_F01_assembly_stats.txt
GCF_000306845.1	PRJNA224116	SAMEA3138424			na		91891	446	Legionella pneumophila subsp. pneumophila	strain=HL06041035		latest	Complete Genome	Major	Full	2012/07/11	ASM30684v1	Genoscope	GCA_000306845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/306/845/GCF_000306845.1_ASM30684v1	./data/refseq/bacteria/GCF_000306845.1/GCF_000306845.1_ASM30684v1_assembly_stats.txt
