assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_001996365.2	PRJNA224116	SAMN06061934			na		670	670	Vibrio parahaemolyticus	strain=MVP1		latest	Complete Genome	Major	Full	2019/09/03	ASM199636v2	Monash University Malaysia	GCA_001996365.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/996/365/GCF_001996365.2_ASM199636v2	./data/refseq/bacteria/GCF_001996365.2/GCF_001996365.2_ASM199636v2_assembly_stats.txt
GCF_002073775.2	PRJNA224116	SAMN04875528			na		670	670	Vibrio parahaemolyticus	strain=FDAARGOS_191		latest	Complete Genome	Major	Full	2018/03/02	ASM207377v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002073775.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/775/GCF_002073775.2_ASM207377v2	./data/refseq/bacteria/GCF_002073775.2/GCF_002073775.2_ASM207377v2_assembly_stats.txt
GCF_002209725.2	PRJNA224116	SAMN05579852			na		670	670	Vibrio parahaemolyticus	strain=MAVP-Q		latest	Complete Genome	Major	Full	2017/07/27	ASM220972v2	University of New Hampshire	GCA_002209725.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/725/GCF_002209725.2_ASM220972v2	./data/refseq/bacteria/GCF_002209725.2/GCF_002209725.2_ASM220972v2_assembly_stats.txt
GCF_002220985.3	PRJNA224116	SAMN06042545			na		670	670	Vibrio parahaemolyticus	strain=MAVP-R		latest	Complete Genome	Minor	Full	2018/04/19	HGAP	University of New Hampshire	GCA_002220985.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/985/GCF_002220985.3_HGAP	./data/refseq/bacteria/GCF_002220985.3/GCF_002220985.3_HGAP_assembly_stats.txt
GCF_002504185.1	PRJNA224116	SAMN07680340			na		670	670	Vibrio parahaemolyticus	strain=HA2		latest	Chromosome	Major	Full	2017/10/10	ASM250418v1	Tianjin Key Laboratory of AQU-ecology and Aquaculture	GCA_002504185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/504/185/GCF_002504185.1_ASM250418v1	./data/refseq/bacteria/GCF_002504185.1/GCF_002504185.1_ASM250418v1_assembly_stats.txt
GCF_003047085.1	PRJNA224116	SAMN08851398			na		670	670	Vibrio parahaemolyticus	strain=S107-1		latest	Complete Genome	Major	Full	2018/04/10	ASM304708v1	Universite de Sherbrooke	GCA_003047085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/047/085/GCF_003047085.1_ASM304708v1	./data/refseq/bacteria/GCF_003047085.1/GCF_003047085.1_ASM304708v1_assembly_stats.txt
GCF_003076895.1	PRJNA224116	SAMN08744595			na		670	670	Vibrio parahaemolyticus	strain=R14		latest	Complete Genome	Major	Full	2018/05/02	ASM307689v1	The University of Arizona	GCA_003076895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/076/895/GCF_003076895.1_ASM307689v1	./data/refseq/bacteria/GCF_003076895.1/GCF_003076895.1_ASM307689v1_assembly_stats.txt
GCF_003085735.1	PRJNA224116	SAMN06310878			na		670	670	Vibrio parahaemolyticus	strain=20130629002S01		latest	Complete Genome	Major	Full	2018/05/02	ASM308573v1	Yellow Sea Fisheries Research Institute	GCA_003085735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/085/735/GCF_003085735.1_ASM308573v1	./data/refseq/bacteria/GCF_003085735.1/GCF_003085735.1_ASM308573v1_assembly_stats.txt
GCF_003119375.1	PRJNA224116	SAMN08774111			na		670	670	Vibrio parahaemolyticus		R13	latest	Complete Genome	Major	Full	2018/05/11	ASM311937v1	The University of Arizona	GCA_003119375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/119/375/GCF_003119375.1_ASM311937v1	./data/refseq/bacteria/GCF_003119375.1/GCF_003119375.1_ASM311937v1_assembly_stats.txt
GCF_003351885.1	PRJNA224116	SAMN07267286			na		670	670	Vibrio parahaemolyticus	strain=PB1937		latest	Complete Genome	Major	Full	2018/08/01	ASM335188v1	Dalian Ocean University	GCA_003351885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/885/GCF_003351885.1_ASM335188v1	./data/refseq/bacteria/GCF_003351885.1/GCF_003351885.1_ASM335188v1_assembly_stats.txt
GCF_003612695.1	PRJNA224116	SAMN07629020			na		670	670	Vibrio parahaemolyticus	strain=FORC_072		latest	Complete Genome	Major	Full	2018/10/04	ASM361269v1	Food-borne pathogen Omics Research Center, FORC	GCA_003612695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/612/695/GCF_003612695.1_ASM361269v1	./data/refseq/bacteria/GCF_003612695.1/GCF_003612695.1_ASM361269v1_assembly_stats.txt
GCF_003612715.1	PRJNA224116	SAMN07629009			na		670	670	Vibrio parahaemolyticus	strain=FORC_071		latest	Complete Genome	Major	Full	2018/10/04	ASM361271v1	Food-borne Pathogen Omics Research Center, FORC	GCA_003612715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/612/715/GCF_003612715.1_ASM361271v1	./data/refseq/bacteria/GCF_003612715.1/GCF_003612715.1_ASM361271v1_assembly_stats.txt
GCF_003691525.1	PRJNA224116	SAMN09878947			na		670	670	Vibrio parahaemolyticus	strain=160807		latest	Complete Genome	Major	Full	2018/10/28	ASM369152v1	Zhejiang Mariculture Research Institute	GCA_003691525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/691/525/GCF_003691525.1_ASM369152v1	./data/refseq/bacteria/GCF_003691525.1/GCF_003691525.1_ASM369152v1_assembly_stats.txt
GCF_004006515.1	PRJNA224116	SAMN09874427			representative genome		670	670	Vibrio parahaemolyticus	strain=VPD14		latest	Complete Genome	Major	Full	2019/01/09	ASM400651v1	Shanghai Ocean University	GCA_004006515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/006/515/GCF_004006515.1_ASM400651v1	./data/refseq/bacteria/GCF_004006515.1/GCF_004006515.1_ASM400651v1_assembly_stats.txt
GCF_004194515.1	PRJNA224116	SAMN10591529			na		670	670	Vibrio parahaemolyticus	strain=D3112		latest	Complete Genome	Major	Full	2019/02/14	ASM419451v1	the Institute of oceanology, the University of Chinese of Academic of Science	GCA_004194515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/515/GCF_004194515.1_ASM419451v1	./data/refseq/bacteria/GCF_004194515.1/GCF_004194515.1_ASM419451v1_assembly_stats.txt
GCF_006517795.1	PRJNA224116	SAMN12123413			na		670	670	Vibrio parahaemolyticus	strain=Vb0624		latest	Complete Genome	Major	Full	2019/07/01	ASM651779v1	The Hong Kong Polytechnic University	GCA_006517795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/517/795/GCF_006517795.1_ASM651779v1	./data/refseq/bacteria/GCF_006517795.1/GCF_006517795.1_ASM651779v1_assembly_stats.txt
GCF_008693625.1	PRJNA224116	SAMN11056382			na		670	670	Vibrio parahaemolyticus	strain=FDAARGOS_667		latest	Complete Genome	Major	Full	2019/09/25	ASM869362v1	US Food and Drug Administration	GCA_008693625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/625/GCF_008693625.1_ASM869362v1	./data/refseq/bacteria/GCF_008693625.1/GCF_008693625.1_ASM869362v1_assembly_stats.txt
GCF_008693745.1	PRJNA224116	SAMN11056377			na		670	670	Vibrio parahaemolyticus	strain=FDAARGOS_662		latest	Complete Genome	Major	Full	2019/09/25	ASM869374v1	US Food and Drug Administration	GCA_008693745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/745/GCF_008693745.1_ASM869374v1	./data/refseq/bacteria/GCF_008693745.1/GCF_008693745.1_ASM869374v1_assembly_stats.txt
GCF_009665495.1	PRJNA224116	SAMN10702672			na		670	670	Vibrio parahaemolyticus	strain=2012AW-0154		latest	Complete Genome	Major	Full	2019/11/18	ASM966549v1	CDC	GCA_009665495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/495/GCF_009665495.1_ASM966549v1	./data/refseq/bacteria/GCF_009665495.1/GCF_009665495.1_ASM966549v1_assembly_stats.txt
GCF_009734325.1	PRJNA224116	SAMN13426200			na		670	670	Vibrio parahaemolyticus	strain=19-021-D1		latest	Complete Genome	Major	Full	2019/12/09	ASM973432v1	Korea Research Institute of Bioscience & Biotechnology	GCA_009734325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/734/325/GCF_009734325.1_ASM973432v1	./data/refseq/bacteria/GCF_009734325.1/GCF_009734325.1_ASM973432v1_assembly_stats.txt
GCF_009763025.1	PRJNA224116	SAMN12648289			na		670	670	Vibrio parahaemolyticus	strain=AM43962		latest	Complete Genome	Major	Full	2019/12/18	ASM976302v1	CDC	GCA_009763025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/025/GCF_009763025.1_ASM976302v1	./data/refseq/bacteria/GCF_009763025.1/GCF_009763025.1_ASM976302v1_assembly_stats.txt
GCF_009763165.1	PRJNA224116	SAMN12648306			na		670	670	Vibrio parahaemolyticus	strain=2015AW-0174		latest	Complete Genome	Major	Full	2019/12/18	ASM976316v1	CDC	GCA_009763165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/165/GCF_009763165.1_ASM976316v1	./data/refseq/bacteria/GCF_009763165.1/GCF_009763165.1_ASM976316v1_assembly_stats.txt
GCF_009763405.1	PRJNA224116	SAMN12648302			na		670	670	Vibrio parahaemolyticus	strain=AM51552		latest	Complete Genome	Major	Full	2019/12/18	ASM976340v1	CDC	GCA_009763405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/405/GCF_009763405.1_ASM976340v1	./data/refseq/bacteria/GCF_009763405.1/GCF_009763405.1_ASM976340v1_assembly_stats.txt
GCF_009763425.1	PRJNA224116	SAMN12648301			na		670	670	Vibrio parahaemolyticus	strain=AM46865		latest	Complete Genome	Major	Full	2019/12/18	ASM976342v1	CDC	GCA_009763425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/425/GCF_009763425.1_ASM976342v1	./data/refseq/bacteria/GCF_009763425.1/GCF_009763425.1_ASM976342v1_assembly_stats.txt
GCF_009763445.1	PRJNA224116	SAMN12648300			na		670	670	Vibrio parahaemolyticus	strain=2012AW-0353		latest	Complete Genome	Major	Full	2019/12/18	ASM976344v1	CDC	GCA_009763445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/445/GCF_009763445.1_ASM976344v1	./data/refseq/bacteria/GCF_009763445.1/GCF_009763445.1_ASM976344v1_assembly_stats.txt
GCF_009763505.1	PRJNA224116	SAMN12648288			na		670	670	Vibrio parahaemolyticus	strain=2014V-1125		latest	Complete Genome	Major	Full	2019/12/18	ASM976350v1	CDC	GCA_009763505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/505/GCF_009763505.1_ASM976350v1	./data/refseq/bacteria/GCF_009763505.1/GCF_009763505.1_ASM976350v1_assembly_stats.txt
GCF_009763525.1	PRJNA224116	SAMN12648287			na		670	670	Vibrio parahaemolyticus	strain=2014V-1066		latest	Complete Genome	Major	Full	2019/12/18	ASM976352v1	CDC	GCA_009763525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/525/GCF_009763525.1_ASM976352v1	./data/refseq/bacteria/GCF_009763525.1/GCF_009763525.1_ASM976352v1_assembly_stats.txt
GCF_009763545.1	PRJNA224116	SAMN12648286			na		670	670	Vibrio parahaemolyticus	strain=2013V-1244		latest	Complete Genome	Major	Full	2019/12/18	ASM976354v1	CDC	GCA_009763545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/545/GCF_009763545.1_ASM976354v1	./data/refseq/bacteria/GCF_009763545.1/GCF_009763545.1_ASM976354v1_assembly_stats.txt
GCF_009763565.1	PRJNA224116	SAMN12648285			na		670	670	Vibrio parahaemolyticus	strain=2013V-1181		latest	Complete Genome	Major	Full	2019/12/18	ASM976356v1	CDC	GCA_009763565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/565/GCF_009763565.1_ASM976356v1	./data/refseq/bacteria/GCF_009763565.1/GCF_009763565.1_ASM976356v1_assembly_stats.txt
GCF_009763605.1	PRJNA224116	SAMN12648283			na		670	670	Vibrio parahaemolyticus	strain=2013V-1136		latest	Complete Genome	Major	Full	2019/12/18	ASM976360v1	CDC	GCA_009763605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/605/GCF_009763605.1_ASM976360v1	./data/refseq/bacteria/GCF_009763605.1/GCF_009763605.1_ASM976360v1_assembly_stats.txt
GCF_009763625.1	PRJNA224116	SAMN12648281			na		670	670	Vibrio parahaemolyticus	strain=2013V-1174		latest	Complete Genome	Major	Full	2019/12/18	ASM976362v1	CDC	GCA_009763625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/625/GCF_009763625.1_ASM976362v1	./data/refseq/bacteria/GCF_009763625.1/GCF_009763625.1_ASM976362v1_assembly_stats.txt
GCF_009763645.1	PRJNA224116	SAMN12648282			na		670	670	Vibrio parahaemolyticus	strain=2013V-1146		latest	Complete Genome	Major	Full	2019/12/18	ASM976364v1	CDC	GCA_009763645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/645/GCF_009763645.1_ASM976364v1	./data/refseq/bacteria/GCF_009763645.1/GCF_009763645.1_ASM976364v1_assembly_stats.txt
GCF_009764055.1	PRJNA224116	SAMN12648278			na		670	670	Vibrio parahaemolyticus	strain=2012AW-0224		latest	Complete Genome	Major	Full	2019/12/18	ASM976405v1	CDC	GCA_009764055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/055/GCF_009764055.1_ASM976405v1	./data/refseq/bacteria/GCF_009764055.1/GCF_009764055.1_ASM976405v1_assembly_stats.txt
GCF_009764075.1	PRJNA224116	SAMN12648277			na		670	670	Vibrio parahaemolyticus	strain=2010V-1106		latest	Complete Genome	Major	Full	2019/12/18	ASM976407v1	CDC	GCA_009764075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/764/075/GCF_009764075.1_ASM976407v1	./data/refseq/bacteria/GCF_009764075.1/GCF_009764075.1_ASM976407v1_assembly_stats.txt
GCF_009883815.1	PRJNA224116	SAMN10436897			na		670	670	Vibrio parahaemolyticus	strain=20140624012-1		latest	Complete Genome	Major	Full	2020/01/15	ASM988381v1	Yellow Sea Fisheries Research Institute	GCA_009883815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/883/815/GCF_009883815.1_ASM988381v1	./data/refseq/bacteria/GCF_009883815.1/GCF_009883815.1_ASM988381v1_assembly_stats.txt
GCF_009883835.1	PRJNA224116	SAMN10436686			na		670	670	Vibrio parahaemolyticus	strain=20140722001-1		latest	Complete Genome	Major	Full	2020/01/15	ASM988383v1	Yellow Sea Fisheries Research Institute	GCA_009883835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/883/835/GCF_009883835.1_ASM988383v1	./data/refseq/bacteria/GCF_009883835.1/GCF_009883835.1_ASM988383v1_assembly_stats.txt
GCF_009883855.1	PRJNA224116	SAMN10436796			na		670	670	Vibrio parahaemolyticus	strain=20140829008-1		latest	Complete Genome	Major	Full	2020/01/15	ASM988385v1	Yellow Sea Fisheries Research Institute	GCA_009883855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/883/855/GCF_009883855.1_ASM988385v1	./data/refseq/bacteria/GCF_009883855.1/GCF_009883855.1_ASM988385v1_assembly_stats.txt
GCF_009883875.1	PRJNA224116	SAMN10436808			na		670	670	Vibrio parahaemolyticus	strain=20160303005-1		latest	Complete Genome	Major	Full	2020/01/15	ASM988387v1	Yellow Sea Fisheries Research Institute	GCA_009883875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/883/875/GCF_009883875.1_ASM988387v1	./data/refseq/bacteria/GCF_009883875.1/GCF_009883875.1_ASM988387v1_assembly_stats.txt
GCF_009883895.1	PRJNA224116	SAMN10436807			na		670	670	Vibrio parahaemolyticus	strain=20151116002-3		latest	Complete Genome	Major	Full	2020/01/15	ASM988389v1	Yellow Sea Fisheries Research Institute	GCA_009883895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/883/895/GCF_009883895.1_ASM988389v1	./data/refseq/bacteria/GCF_009883895.1/GCF_009883895.1_ASM988389v1_assembly_stats.txt
GCF_012274865.1	PRJNA224116	SAMN12648303			na		670	670	Vibrio parahaemolyticus	strain=AM51557		latest	Chromosome	Major	Full	2020/04/13	ASM1227486v1	CDC	GCA_012274865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/865/GCF_012274865.1_ASM1227486v1	./data/refseq/bacteria/GCF_012274865.1/GCF_012274865.1_ASM1227486v1_assembly_stats.txt
GCF_012274985.1	PRJNA224116	SAMN12648280			na		670	670	Vibrio parahaemolyticus	strain=2012V-1165		latest	Chromosome	Major	Full	2020/04/13	ASM1227498v1	CDC	GCA_012274985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/985/GCF_012274985.1_ASM1227498v1	./data/refseq/bacteria/GCF_012274985.1/GCF_012274985.1_ASM1227498v1_assembly_stats.txt
GCF_012275005.1	PRJNA224116	SAMN12648279			na		670	670	Vibrio parahaemolyticus	strain=2012V-1116		latest	Chromosome	Major	Full	2020/04/13	ASM1227500v1	CDC	GCA_012275005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/275/005/GCF_012275005.1_ASM1227500v1	./data/refseq/bacteria/GCF_012275005.1/GCF_012275005.1_ASM1227500v1_assembly_stats.txt
GCF_013393845.1	PRJNA224116	SAMN11579495			na		670	670	Vibrio parahaemolyticus	strain=LVP1		latest	Complete Genome	Major	Full	2020/07/08	ASM1339384v1	Huazhong Agricultural University	GCA_013393845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/845/GCF_013393845.1_ASM1339384v1	./data/refseq/bacteria/GCF_013393845.1/GCF_013393845.1_ASM1339384v1_assembly_stats.txt
GCF_013393865.1	PRJNA224116	SAMN11579496			na		670	670	Vibrio parahaemolyticus	strain=LVP2		latest	Complete Genome	Major	Full	2020/07/08	ASM1339386v1	Huazhong Agricultural University	GCA_013393865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/865/GCF_013393865.1_ASM1339386v1	./data/refseq/bacteria/GCF_013393865.1/GCF_013393865.1_ASM1339386v1_assembly_stats.txt
GCF_013393885.1	PRJNA224116	SAMN11579497			na		670	670	Vibrio parahaemolyticus	strain=LVP66		latest	Complete Genome	Major	Full	2020/07/08	ASM1339388v1	Huazhong Agricultural University	GCA_013393885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/885/GCF_013393885.1_ASM1339388v1	./data/refseq/bacteria/GCF_013393885.1/GCF_013393885.1_ASM1339388v1_assembly_stats.txt
GCF_014217295.1	PRJNA224116	SAMN15755100			na		670	670	Vibrio parahaemolyticus	strain=TJA114		latest	Complete Genome	Major	Full	2020/08/17	ASM1421729v1	Tianjin Agricultural University	GCA_014217295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/295/GCF_014217295.1_ASM1421729v1	./data/refseq/bacteria/GCF_014217295.1/GCF_014217295.1_ASM1421729v1_assembly_stats.txt
GCF_015779285.1	PRJNA224116	SAMN16954303			na		670	670	Vibrio parahaemolyticus	strain=20-082A3		latest	Complete Genome	Major	Full	2020/12/07	ASM1577928v1	Korea Research Institute of Bioscience & Biotechnology	GCA_015779285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/779/285/GCF_015779285.1_ASM1577928v1	./data/refseq/bacteria/GCF_015779285.1/GCF_015779285.1_ASM1577928v1_assembly_stats.txt
GCF_016132485.1	PRJNA224116	SAMN16844542			na		670	670	Vibrio parahaemolyticus	strain=NUK/7		latest	Chromosome	Major	Full	2020/12/21	ASM1613248v1	Nitte University Centre for Science Education and Research	GCA_016132485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/132/485/GCF_016132485.1_ASM1613248v1	./data/refseq/bacteria/GCF_016132485.1/GCF_016132485.1_ASM1613248v1_assembly_stats.txt
GCF_016403045.1	PRJNA224116	SAMN16844329			na		670	670	Vibrio parahaemolyticus	strain=81TDH2		latest	Chromosome	Major	Full	2020/12/26	ASM1640304v1	Nitte University Centre for Science Education and Research	GCA_016403045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/403/045/GCF_016403045.1_ASM1640304v1	./data/refseq/bacteria/GCF_016403045.1/GCF_016403045.1_ASM1640304v1_assembly_stats.txt
GCF_018135645.1	PRJNA224116	SAMN18721142			na		670	670	Vibrio parahaemolyticus	strain=FB-11		latest	Complete Genome	Major	Full	2021/04/23	ASM1813564v1	China JILIANG University	GCA_018135645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/135/645/GCF_018135645.1_ASM1813564v1	./data/refseq/bacteria/GCF_018135645.1/GCF_018135645.1_ASM1813564v1_assembly_stats.txt
GCF_000196095.1	PRJNA224116	SAMD00058707			na		223926	670	Vibrio parahaemolyticus RIMD 2210633	strain=RIMD 2210633 substr. RIMD 2210633		latest	Complete Genome	Major	Full	2004/05/11	ASM19609v1	Osaka Univ.	GCA_000196095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/095/GCF_000196095.1_ASM19609v1	./data/refseq/bacteria/GCF_000196095.1/GCF_000196095.1_ASM19609v1_assembly_stats.txt
