assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_012275005.1	NZ_CP051113.1	1663740	8500	0.0519908796584015	-0.0620252632841179	-10340.081377055916	-0.2162162162162162	3383078
GCF_013393845.1	NZ_CP040100.1	3385810	1643000	0.0533739375215299	-0.0670126725660016	-2930.9924317858768	8748.137215950937	3478693
GCF_013393865.1	NZ_CP040101.1	148260	2009250	0.0630306558966156	-0.0572202777873681	-717.6734308049812	11012.284493199868	3589443
GCF_013393885.1	NZ_CP040103.1	241170	1870690	0.0555713924599869	-0.0619916760023639	-1634.5181553091174	7421.241528998821	3325904
GCF_014217295.1	NZ_CP060088.1	3513410	1710880	0.0556453562957825	-0.055065795678701	-375.3975558293085	9550.390852258037	3522430
GCF_015779285.1	NZ_CP065369.1	2885760	1144790	0.0593043619724359	-0.0538975087629742	-2567.997064910142	6815.404305259707	3610915
GCF_016132485.1	NZ_CP066160.1	450	1636950	0.056513165620545	-0.0526426686800483	-0.4405256405964903	9248.212435013873	3199074
GCF_016403045.1	NZ_CP066244.1	430	1653110	0.0532724913736745	-0.0542968942025064	-1.1236316467259946	8803.139036335358	3083194
GCF_018135645.1	NZ_CP073068.1	440	1597020	0.0598615715044595	-0.0539939397962839	-0.9398164109180924	9556.46662497215	3328286
GCF_000196095.1	NC_004603.1	2110	1667000	0.0562844432355526	-0.0574890650831987	0.1502590673575129	9374.02395851736	3288558
GCF_009649015.1	NZ_CP045794.1	600970	2207440	0.0602811709784765	-0.0539793573750907	-3408.968167832756	6275.029720986482	3311004
GCF_000328405.1	NC_019955.1	3247310	1618150	0.0541889829365713	-0.0581147131195399	-437.95316760554186	9033.760718982305	3297305
GCF_000430425.1	NC_021848.1	2923350	1251200	0.0594399179982808	-0.0563840492186946	-1991.6343850096384	7436.691565243228	3331580
GCF_000430405.1	NC_021847.1	376400	2034370	0.0547958313318766	-0.0606029893582109	-2359.911851561945	6725.086319839764	3362228
GCF_000568495.1	NZ_CP007004.1	2120	1766250	0.0627992839612661	-0.0540620378971815	0.1354166666666665	11081.118879388509	3445790
