assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_003288175.1	PRJNA224116	SAMN07764633			na		1307	1307	Streptococcus suis	strain=SH0104		latest	Complete Genome	Major	Full	2018/07/05	ASM328817v1	Chinese Academy of Agricultural Science	GCA_003288175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/175/GCF_003288175.1_ASM328817v1	./data/refseq/bacteria/GCF_003288175.1/GCF_003288175.1_ASM328817v1_assembly_stats.txt
GCF_007724845.1	PRJNA224116	SAMN12347734			na		1307	1307	Streptococcus suis	strain=INT-01		latest	Complete Genome	Major	Full	2019/07/31	ASM772484v1	iNtRON Biotechnology	GCA_007724845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/724/845/GCF_007724845.1_ASM772484v1	./data/refseq/bacteria/GCF_007724845.1/GCF_007724845.1_ASM772484v1_assembly_stats.txt
GCF_014192345.1	PRJNA224116	SAMD00238721			na		1307	1307	Streptococcus suis	strain=DAT299		latest	Complete Genome	Major	Full	2020/08/08	ASM1419234v1	Department of Microbiology, Graduate School of Medicine, Kyoto University	GCA_014192345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/192/345/GCF_014192345.1_ASM1419234v1	./data/refseq/bacteria/GCF_014192345.1/GCF_014192345.1_ASM1419234v1_assembly_stats.txt
GCF_014843075.1	PRJNA224116	SAMN15143497			na		1307	1307	Streptococcus suis	strain=13-00283-02		latest	Complete Genome	Major	Full	2020/10/05	ASM1484307v1	VacoME	GCA_014843075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/075/GCF_014843075.1_ASM1484307v1	./data/refseq/bacteria/GCF_014843075.1/GCF_014843075.1_ASM1484307v1_assembly_stats.txt
GCF_014874555.1	PRJNA224116	SAMN13648692			na		1307	1307	Streptococcus suis	strain=LSM178		latest	Complete Genome	Major	Full	2020/10/09	ASM1487455v1	Huazhong Agricultural University	GCA_014874555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/874/555/GCF_014874555.1_ASM1487455v1	./data/refseq/bacteria/GCF_014874555.1/GCF_014874555.1_ASM1487455v1_assembly_stats.txt
GCF_015291825.1	PRJNA224116	SAMN09937248			na		1307	1307	Streptococcus suis	strain=YSJ17		latest	Complete Genome	Major	Full	2020/11/09	ASM1529182v1	Nanjing Agricultural University	GCA_015291825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/825/GCF_015291825.1_ASM1529182v1	./data/refseq/bacteria/GCF_015291825.1/GCF_015291825.1_ASM1529182v1_assembly_stats.txt
GCF_015908885.1	PRJNA224116	SAMN16966886			na		1307	1307	Streptococcus suis	strain=YZDH1		latest	Complete Genome	Major	Full	2020/12/10	ASM1590888v1	Nanjing Agricultural University	GCA_015908885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/908/885/GCF_015908885.1_ASM1590888v1	./data/refseq/bacteria/GCF_015908885.1/GCF_015908885.1_ASM1590888v1_assembly_stats.txt
GCF_016774475.1	PRJNA224116	SAMN17277757			na		1307	1307	Streptococcus suis	strain=ID33329		latest	Complete Genome	Major	Full	2021/01/31	ASM1677447v1	Faculty of Public Health	GCA_016774475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/774/475/GCF_016774475.1_ASM1677447v1	./data/refseq/bacteria/GCF_016774475.1/GCF_016774475.1_ASM1677447v1_assembly_stats.txt
GCF_017309405.1	PRJNA224116	SAMN18091836			na		1307	1307	Streptococcus suis	strain=SC183		latest	Complete Genome	Major	Full	2021/03/09	ASM1730940v1	Henan Agricultural University	GCA_017309405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/309/405/GCF_017309405.1_ASM1730940v1	./data/refseq/bacteria/GCF_017309405.1/GCF_017309405.1_ASM1730940v1_assembly_stats.txt
GCF_017372155.1	PRJNA224116	SAMN18202284			na		1307	1307	Streptococcus suis	strain=1112S		latest	Complete Genome	Major	Full	2021/03/17	ASM1737215v1	Henan Agricultural University	GCA_017372155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/372/155/GCF_017372155.1_ASM1737215v1	./data/refseq/bacteria/GCF_017372155.1/GCF_017372155.1_ASM1737215v1_assembly_stats.txt
GCF_902702745.1	PRJNA224116	SAMEA6227225			na		1307	1307	Streptococcus suis		861160	latest	Complete Genome	Major	Full	2019/11/20	861160	AMSTERDAM UMC	GCA_902702745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/702/745/GCF_902702745.1_861160	./data/refseq/bacteria/GCF_902702745.1/GCF_902702745.1_861160_assembly_stats.txt
GCF_902702765.1	PRJNA224116	SAMEA6227227			na		1307	1307	Streptococcus suis		GD-0088	latest	Complete Genome	Major	Full	2019/11/20	GD-0088	AMSTERDAM UMC	GCA_902702765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/702/765/GCF_902702765.1_GD-0088	./data/refseq/bacteria/GCF_902702765.1/GCF_902702765.1_GD-0088_assembly_stats.txt
GCF_902702775.1	PRJNA224116	SAMEA6227228			na		1307	1307	Streptococcus suis		9401240	latest	Complete Genome	Major	Full	2019/11/20	9401240	AMSTERDAM UMC	GCA_902702775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/702/775/GCF_902702775.1_9401240	./data/refseq/bacteria/GCF_902702775.1/GCF_902702775.1_9401240_assembly_stats.txt
GCF_902702785.1	PRJNA224116	SAMEA6227226			na		1307	1307	Streptococcus suis		GD-0001	latest	Complete Genome	Major	Full	2019/11/20	GD-0001	AMSTERDAM UMC	GCA_902702785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/702/785/GCF_902702785.1_GD-0001	./data/refseq/bacteria/GCF_902702785.1/GCF_902702785.1_GD-0001_assembly_stats.txt
GCF_000026745.1	PRJNA224116	SAMEA2272697			na		568814	1307	Streptococcus suis BM407	strain=BM407		latest	Complete Genome	Major	Full	2009/07/07	ASM2674v1	The Wellcome Trust Sanger Institute	GCA_000026745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/745/GCF_000026745.1_ASM2674v1	./data/refseq/bacteria/GCF_000026745.1/GCF_000026745.1_ASM2674v1_assembly_stats.txt
GCF_000231925.1	PRJNA224116	SAMN02603323			na		1004951	1307	Streptococcus suis ST1	strain=ST1		latest	Complete Genome	Major	Full	2011/10/25	ASM23192v1	Huazhong Agricultural University	GCA_000231925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/925/GCF_000231925.1_ASM23192v1	./data/refseq/bacteria/GCF_000231925.1/GCF_000231925.1_ASM23192v1_assembly_stats.txt
GCF_000231885.1	PRJNA224116	SAMN02603321			na		1005042	1307	Streptococcus suis D9	strain=D9		latest	Complete Genome	Major	Full	2011/10/25	ASM23188v1	Huazhong Agricultural University	GCA_000231885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/885/GCF_000231885.1_ASM23188v1	./data/refseq/bacteria/GCF_000231885.1/GCF_000231885.1_ASM23188v1_assembly_stats.txt
GCF_000204625.1	PRJNA224116	SAMN02603319			na		1007064	1307	Streptococcus suis ST3	strain=ST3		latest	Complete Genome	Major	Full	2011/04/19	ASM20462v1	Huazhong Agricultural University	GCA_000204625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/625/GCF_000204625.1_ASM20462v1	./data/refseq/bacteria/GCF_000204625.1/GCF_000204625.1_ASM20462v1_assembly_stats.txt
GCF_000390245.1	PRJNA224116	SAMN02603120			na		1276647	1307	Streptococcus suis TL13	strain=TL13		latest	Complete Genome	Major	Full	2013/05/13	ASM39024v1	China animal health and epidemiology center	GCA_000390245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/245/GCF_000390245.1_ASM39024v1	./data/refseq/bacteria/GCF_000390245.1/GCF_000390245.1_ASM39024v1_assembly_stats.txt
GCF_000494895.1	PRJNA224116	SAMN02603633			na		1340847	1307	Streptococcus suis T15	strain=T15		latest	Complete Genome	Major	Full	2013/11/01	ASM49489v1	Nanjing Agricultural University	GCA_000494895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/494/895/GCF_000494895.1_ASM49489v1	./data/refseq/bacteria/GCF_000494895.1/GCF_000494895.1_ASM49489v1_assembly_stats.txt
GCF_000471985.1	PRJNA224116	SAMN02603121			na		1380773	1307	Streptococcus suis YB51	strain=YB51		latest	Complete Genome	Major	Full	2013/09/27	ASM47198v1	China Animal Health and Epidemiology Center	GCA_000471985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/471/985/GCF_000471985.1_ASM47198v1	./data/refseq/bacteria/GCF_000471985.1/GCF_000471985.1_ASM47198v1_assembly_stats.txt
