assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_013714825.1	PRJNA224116	SAMN15147968			na		564	564	Escherichia fergusonii	strain=RHB02-C15		latest	Chromosome	Major	Full	2020/07/24	ASM1371482v1	The REHAB Consortium	GCA_013714825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/714/825/GCF_013714825.1_ASM1371482v1	./data/refseq/bacteria/GCF_013714825.1/GCF_013714825.1_ASM1371482v1_assembly_stats.txt
GCF_013715025.1	PRJNA224116	SAMN15147967			na		564	564	Escherichia fergusonii	strain=RHB02-C14		latest	Chromosome	Major	Full	2020/07/24	ASM1371502v1	The REHAB Consortium	GCA_013715025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/715/025/GCF_013715025.1_ASM1371502v1	./data/refseq/bacteria/GCF_013715025.1/GCF_013715025.1_ASM1371502v1_assembly_stats.txt
GCF_013798785.1	PRJNA224116	SAMN15148442			na		564	564	Escherichia fergusonii	strain=RHB42-C24		latest	Complete Genome	Major	Full	2020/07/28	ASM1379878v1	The REHAB Consortium	GCA_013798785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/798/785/GCF_013798785.1_ASM1379878v1	./data/refseq/bacteria/GCF_013798785.1/GCF_013798785.1_ASM1379878v1_assembly_stats.txt
GCF_013799825.1	PRJNA224116	SAMN15148437			na		564	564	Escherichia fergusonii	strain=RHB42-C13		latest	Complete Genome	Major	Full	2020/07/28	ASM1379982v1	The REHAB Consortium	GCA_013799825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/799/825/GCF_013799825.1_ASM1379982v1	./data/refseq/bacteria/GCF_013799825.1/GCF_013799825.1_ASM1379982v1_assembly_stats.txt
GCF_013800985.1	PRJNA224116	SAMN15148432			na		564	564	Escherichia fergusonii	strain=RHB42-C01		latest	Complete Genome	Major	Full	2020/07/28	ASM1380098v1	The REHAB Consortium	GCA_013800985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/800/985/GCF_013800985.1_ASM1380098v1	./data/refseq/bacteria/GCF_013800985.1/GCF_013800985.1_ASM1380098v1_assembly_stats.txt
GCF_013801425.1	PRJNA224116	SAMN15148429			na		564	564	Escherichia fergusonii	strain=RHB41-C20		latest	Complete Genome	Major	Full	2020/07/28	ASM1380142v1	The REHAB Consortium	GCA_013801425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/801/425/GCF_013801425.1_ASM1380142v1	./data/refseq/bacteria/GCF_013801425.1/GCF_013801425.1_ASM1380142v1_assembly_stats.txt
GCF_013801845.1	PRJNA224116	SAMN15148427			na		564	564	Escherichia fergusonii	strain=RHB41-C15		latest	Complete Genome	Major	Full	2020/07/28	ASM1380184v1	The REHAB Consortium	GCA_013801845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/801/845/GCF_013801845.1_ASM1380184v1	./data/refseq/bacteria/GCF_013801845.1/GCF_013801845.1_ASM1380184v1_assembly_stats.txt
GCF_013812875.1	PRJNA224116	SAMN15148383			na		564	564	Escherichia fergusonii	strain=RHB38-C01		latest	Complete Genome	Major	Full	2020/07/28	ASM1381287v1	The REHAB Consortium	GCA_013812875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/812/875/GCF_013812875.1_ASM1381287v1	./data/refseq/bacteria/GCF_013812875.1/GCF_013812875.1_ASM1381287v1_assembly_stats.txt
GCF_013813205.1	PRJNA224116	SAMN15148386			na		564	564	Escherichia fergusonii	strain=RHB38-C07		latest	Complete Genome	Major	Full	2020/07/28	ASM1381320v1	The REHAB Consortium	GCA_013813205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/813/205/GCF_013813205.1_ASM1381320v1	./data/refseq/bacteria/GCF_013813205.1/GCF_013813205.1_ASM1381320v1_assembly_stats.txt
GCF_013813425.1	PRJNA224116	SAMN15148384			na		564	564	Escherichia fergusonii	strain=RHB38-C04		latest	Complete Genome	Major	Full	2020/07/28	ASM1381342v1	The REHAB Consortium	GCA_013813425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/813/425/GCF_013813425.1_ASM1381342v1	./data/refseq/bacteria/GCF_013813425.1/GCF_013813425.1_ASM1381342v1_assembly_stats.txt
GCF_013819085.1	PRJNA224116	SAMN15148326			na		564	564	Escherichia fergusonii	strain=RHB33-C07		latest	Complete Genome	Major	Full	2020/07/28	ASM1381908v1	The REHAB Consortium	GCA_013819085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/819/085/GCF_013819085.1_ASM1381908v1	./data/refseq/bacteria/GCF_013819085.1/GCF_013819085.1_ASM1381908v1_assembly_stats.txt
GCF_013819325.1	PRJNA224116	SAMN15148325			na		564	564	Escherichia fergusonii	strain=RHB33-C04		latest	Complete Genome	Major	Full	2020/07/28	ASM1381932v1	The REHAB Consortium	GCA_013819325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/819/325/GCF_013819325.1_ASM1381932v1	./data/refseq/bacteria/GCF_013819325.1/GCF_013819325.1_ASM1381932v1_assembly_stats.txt
GCF_013819565.1	PRJNA224116	SAMN15148324			na		564	564	Escherichia fergusonii	strain=RHB32-C22		latest	Complete Genome	Major	Full	2020/07/28	ASM1381956v1	The REHAB Consortium	GCA_013819565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/819/565/GCF_013819565.1_ASM1381956v1	./data/refseq/bacteria/GCF_013819565.1/GCF_013819565.1_ASM1381956v1_assembly_stats.txt
GCF_013820225.1	PRJNA224116	SAMN15148320			na		564	564	Escherichia fergusonii	strain=RHB32-C16		latest	Complete Genome	Major	Full	2020/07/28	ASM1382022v1	The REHAB Consortium	GCA_013820225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/820/225/GCF_013820225.1_ASM1382022v1	./data/refseq/bacteria/GCF_013820225.1/GCF_013820225.1_ASM1382022v1_assembly_stats.txt
GCF_013820465.1	PRJNA224116	SAMN15148317			na		564	564	Escherichia fergusonii	strain=RHB32-C09		latest	Complete Genome	Major	Full	2020/07/28	ASM1382046v1	The REHAB Consortium	GCA_013820465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/820/465/GCF_013820465.1_ASM1382046v1	./data/refseq/bacteria/GCF_013820465.1/GCF_013820465.1_ASM1382046v1_assembly_stats.txt
GCF_013820845.1	PRJNA224116	SAMN15148313			na		564	564	Escherichia fergusonii	strain=RHB32-C05		latest	Complete Genome	Major	Full	2020/07/28	ASM1382084v1	The REHAB Consortium	GCA_013820845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/820/845/GCF_013820845.1_ASM1382084v1	./data/refseq/bacteria/GCF_013820845.1/GCF_013820845.1_ASM1382084v1_assembly_stats.txt
GCF_013821535.1	PRJNA224116	SAMN15148308			na		564	564	Escherichia fergusonii	strain=RHB31-C17		latest	Complete Genome	Major	Full	2020/07/28	ASM1382153v1	The REHAB Consortium	GCA_013821535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/821/535/GCF_013821535.1_ASM1382153v1	./data/refseq/bacteria/GCF_013821535.1/GCF_013821535.1_ASM1382153v1_assembly_stats.txt
GCF_013822105.1	PRJNA224116	SAMN15148304			na		564	564	Escherichia fergusonii	strain=RHB31-C13		latest	Complete Genome	Major	Full	2020/07/28	ASM1382210v1	The REHAB Consortium	GCA_013822105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/822/105/GCF_013822105.1_ASM1382210v1	./data/refseq/bacteria/GCF_013822105.1/GCF_013822105.1_ASM1382210v1_assembly_stats.txt
GCF_013825725.1	PRJNA224116	SAMN15148292			na		564	564	Escherichia fergusonii	strain=RHB30-C07		latest	Complete Genome	Major	Full	2020/07/28	ASM1382572v1	The REHAB Consortium	GCA_013825725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/825/725/GCF_013825725.1_ASM1382572v1	./data/refseq/bacteria/GCF_013825725.1/GCF_013825725.1_ASM1382572v1_assembly_stats.txt
GCF_013829265.1	PRJNA224116	SAMN15148274			na		564	564	Escherichia fergusonii	strain=RHB28-C21		latest	Complete Genome	Major	Full	2020/07/28	ASM1382926v1	The REHAB Consortium	GCA_013829265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/829/265/GCF_013829265.1_ASM1382926v1	./data/refseq/bacteria/GCF_013829265.1/GCF_013829265.1_ASM1382926v1_assembly_stats.txt
GCF_013834165.1	PRJNA224116	SAMN15148247			na		564	564	Escherichia fergusonii	strain=RHB26-C09		latest	Complete Genome	Major	Full	2020/07/28	ASM1383416v1	The REHAB Consortium	GCA_013834165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/834/165/GCF_013834165.1_ASM1383416v1	./data/refseq/bacteria/GCF_013834165.1/GCF_013834165.1_ASM1383416v1_assembly_stats.txt
GCF_013834525.1	PRJNA224116	SAMN15148244			na		564	564	Escherichia fergusonii	strain=RHB26-C03		latest	Complete Genome	Major	Full	2020/07/28	ASM1383452v1	The REHAB Consortium	GCA_013834525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/834/525/GCF_013834525.1_ASM1383452v1	./data/refseq/bacteria/GCF_013834525.1/GCF_013834525.1_ASM1383452v1_assembly_stats.txt
GCF_013836325.1	PRJNA224116	SAMN15148237			na		564	564	Escherichia fergusonii	strain=RHB25-C10		latest	Complete Genome	Major	Full	2020/07/28	ASM1383632v1	The REHAB Consortium	GCA_013836325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/836/325/GCF_013836325.1_ASM1383632v1	./data/refseq/bacteria/GCF_013836325.1/GCF_013836325.1_ASM1383632v1_assembly_stats.txt
GCF_013838265.1	PRJNA224116	SAMN15148225			na		564	564	Escherichia fergusonii	strain=RHB24-C08		latest	Complete Genome	Major	Full	2020/07/28	ASM1383826v1	The REHAB Consortium	GCA_013838265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/838/265/GCF_013838265.1_ASM1383826v1	./data/refseq/bacteria/GCF_013838265.1/GCF_013838265.1_ASM1383826v1_assembly_stats.txt
GCF_013838465.1	PRJNA224116	SAMN15148224			na		564	564	Escherichia fergusonii	strain=RHB24-C06		latest	Complete Genome	Major	Full	2020/07/28	ASM1383846v1	The REHAB Consortium	GCA_013838465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/838/465/GCF_013838465.1_ASM1383846v1	./data/refseq/bacteria/GCF_013838465.1/GCF_013838465.1_ASM1383846v1_assembly_stats.txt
GCF_013886195.1	PRJNA224116	SAMN15148209			na		564	564	Escherichia fergusonii	strain=RHB23-C02		latest	Complete Genome	Major	Full	2020/07/29	ASM1388619v1	The REHAB Consortium	GCA_013886195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/886/195/GCF_013886195.1_ASM1388619v1	./data/refseq/bacteria/GCF_013886195.1/GCF_013886195.1_ASM1388619v1_assembly_stats.txt
GCF_013886335.1	PRJNA224116	SAMN15148208			na		564	564	Escherichia fergusonii	strain=RHB23-C01		latest	Complete Genome	Major	Full	2020/07/29	ASM1388633v1	The REHAB Consortium	GCA_013886335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/886/335/GCF_013886335.1_ASM1388633v1	./data/refseq/bacteria/GCF_013886335.1/GCF_013886335.1_ASM1388633v1_assembly_stats.txt
GCF_013892435.1	PRJNA224116	SAMN15148162			representative genome		564	564	Escherichia fergusonii	strain=RHB19-C05		latest	Complete Genome	Major	Full	2020/07/29	ASM1389243v1	The REHAB Consortium	GCA_013892435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/892/435/GCF_013892435.1_ASM1389243v1	./data/refseq/bacteria/GCF_013892435.1/GCF_013892435.1_ASM1389243v1_assembly_stats.txt
GCF_013893835.1	PRJNA224116	SAMN15148152			na		564	564	Escherichia fergusonii	strain=RHB18-C04		latest	Complete Genome	Major	Full	2020/07/29	ASM1389383v1	The REHAB Consortium	GCA_013893835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/893/835/GCF_013893835.1_ASM1389383v1	./data/refseq/bacteria/GCF_013893835.1/GCF_013893835.1_ASM1389383v1_assembly_stats.txt
GCF_013894595.1	PRJNA224116	SAMN15148146			na		564	564	Escherichia fergusonii	strain=RHB17-C11		latest	Complete Genome	Major	Full	2020/07/29	ASM1389459v1	The REHAB Consortium	GCA_013894595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/894/595/GCF_013894595.1_ASM1389459v1	./data/refseq/bacteria/GCF_013894595.1/GCF_013894595.1_ASM1389459v1_assembly_stats.txt
GCF_013899685.1	PRJNA224116	SAMN15148066			na		564	564	Escherichia fergusonii	strain=RHB10-C23		latest	Complete Genome	Major	Full	2020/07/29	ASM1389968v1	The REHAB Consortium	GCA_013899685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/899/685/GCF_013899685.1_ASM1389968v1	./data/refseq/bacteria/GCF_013899685.1/GCF_013899685.1_ASM1389968v1_assembly_stats.txt
GCF_013899845.1	PRJNA224116	SAMN15148055			na		564	564	Escherichia fergusonii	strain=RHB10-C04		latest	Complete Genome	Major	Full	2020/07/29	ASM1389984v1	The REHAB Consortium	GCA_013899845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/899/845/GCF_013899845.1_ASM1389984v1	./data/refseq/bacteria/GCF_013899845.1/GCF_013899845.1_ASM1389984v1_assembly_stats.txt
GCF_013923185.1	PRJNA224116	SAMN15147971			na		564	564	Escherichia fergusonii	strain=RHB02-C22		latest	Complete Genome	Major	Full	2020/07/30	ASM1392318v1	The REHAB Consortium	GCA_013923185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/923/185/GCF_013923185.1_ASM1392318v1	./data/refseq/bacteria/GCF_013923185.1/GCF_013923185.1_ASM1392318v1_assembly_stats.txt
GCF_013928365.1	PRJNA224116	SAMN15148153			na		564	564	Escherichia fergusonii	strain=RHB18-C08		latest	Chromosome	Major	Full	2020/07/30	ASM1392836v1	The REHAB Consortium	GCA_013928365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/928/365/GCF_013928365.1_ASM1392836v1	./data/refseq/bacteria/GCF_013928365.1/GCF_013928365.1_ASM1392836v1_assembly_stats.txt
GCF_016128235.1	PRJNA224116	SAMN16357201			na		564	564	Escherichia fergusonii	strain=FDAARGOS_1032		latest	Complete Genome	Major	Full	2020/12/20	ASM1612823v1	US Food and Drug Administration	GCA_016128235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/128/235/GCF_016128235.1_ASM1612823v1	./data/refseq/bacteria/GCF_016128235.1/GCF_016128235.1_ASM1612823v1_assembly_stats.txt
