assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_004194435.2	NZ_CP035735.1	5369160	2621590	0.1587827995069725	-0.1582704560595003	-1141.718723022543	43400.43146682256	5414369
GCF_004194455.2	NZ_CP035736.1	5369160	2621570	0.1588054982307517	-0.1582921050251901	-1142.2478274361854	43406.1741442309	5414369
GCF_004194475.2	NZ_CP035737.1	5368920	2621590	0.1586606431176644	-0.1583439799234841	-1186.888474268023	43371.35683616944	5414367
GCF_004354265.1	NZ_CP037890.1	5370220	2622160	0.1587676332991238	-0.1584107231308492	-1181.4273010553457	43408.21040316176	5415530
GCF_005155285.1	NZ_CP039721.1	3877470	1256130	0.1601015972472387	-0.1658502605315434	-23320.5083414768	20154.60514286897	5500615
GCF_006151925.1	NZ_CP040782.1	120	2715460	0.1627374745518054	-0.1611677072895408	-521.5821027818763	44192.466134891	5489489
GCF_009025915.1	NZ_CP045030.1	5454930	2622370	0.1589954892526227	-0.1590336454106619	-2630.099650649771	43473.10016800715	5500376
GCF_009224065.1	NZ_CP042270.1	1204590	3730020	0.1673788203532699	-0.1598499752818882	-18573.42093622533	23696.940823467325	5272357
GCF_013267295.1	NZ_CP053972.1	2407270	5029090	0.1658543571540741	-0.1594288309912297	-38904.09000860129	4580.049415273262	5415637
GCF_013267315.1	NZ_CP053980.1	2064050	4609930	0.1632124400079605	-0.1597801559236002	-33658.92774255655	7893.362158316475	5228070
GCF_013267335.1	NZ_CP053981.1	874380	3462680	0.1644942734998919	-0.1600173303366855	-13187.062845177104	29389.00751340948	5256259
GCF_013267795.1	NZ_CP053934.1	4940980	2440700	0.1611385918177622	-0.1638073145678873	-1318.151407260763	39638.61813841413	5214223
GCF_013267815.1	NZ_CP053938.1	4441080	1760970	0.1617342455313297	-0.1625201482637027	-14821.283763001651	28736.268326207388	5251676
GCF_013340745.1	NZ_CP050183.1	5550990	2625210	0.152104567878285	-0.1528569741816072	-4265.814827840569	41148.67005218629	5585577
GCF_013343075.1	NZ_CP054568.1	2419850	5008150	0.1644920267916968	-0.1596576726932128	-38845.21124214645	3730.2746687091735	5281841
GCF_016070565.1	NZ_CP052061.1	4902770	2182420	0.1592880706289463	-0.1644949443063604	-9515.743229721258	35232.78178358025	5466713
GCF_017378115.1	NZ_CP071743.1	3432590	810670	0.1601156238401032	-0.1658549944142152	-31469.20212296054	12016.657004614955	5501174
GCF_017751245.1	NZ_CP043234.1	90	2640380	0.1602419775718156	-0.1597790309781625	-343.8441071887164	42308.54592686911	5309747
GCF_003445395.2	NZ_CP013275.1	5454290	2621590	0.1589584418138087	-0.1590280161740265	-2653.0138761077487	43450.89037207035	5499731
GCF_001640965.1	NZ_CP015176.1	5390120	2628180	0.1670505674664693	-0.1605373951821204	-417.8224521767202	43921.64935553072	5400819
GCF_000940785.1	NZ_CP010577.1	5643090	2737460	0.1638172968117991	-0.1607297986054891	-1864.424890479925	44838.02960414951	5652292
GCF_001548175.1	NZ_AP014864.1	29880	3074940	0.1580607513228238	-0.1582712016802563	0.1250000000000001	48738.645571453984	5896839
GCF_000803665.1	NZ_CP010089.1	26290	2831420	0.1595872437096141	-0.1451540645766358	0.2090395480225989	45258.54685716963	5701188
GCF_000835235.1	NZ_CP010005.1	5674800	2657810	0.1362125129773915	-0.1593611165847844	-11871.179516336071	36207.99018957436	5675189
GCF_001183785.1	NZ_CP010106.1	5396900	2617300	0.1596382075592993	-0.1595405958531231	-2040.3422762541315	42959.55520480053	5429688
GCF_012222085.2	NZ_CP035727.2	2037630	4997770	0.0715826798948996	-0.0250695034950177	-6871.512357196357	15824.07169048662	6039942
GCF_000008505.1	NC_005957.1	5205390	2559500	0.1578913174157662	-0.1623934181859465	-2045.2404765841875	41505.11060057242	5237682
GCF_000015065.1	NC_008600.1	1650	2589950	0.1644927315498449	-0.1599420534416788	-109.6815154679865	42568.26974297474	5257091
GCF_000306745.1	NC_018877.1	190	2722980	0.1633845761476128	-0.1589310651354394	-0.2794146157585614	44485.91734586273	5500501
GCF_000161515.1	NZ_CM000748.1	912550	3898900	0.0739807870242448	-0.0103314614631945	-3671.065227376248	20489.39270773944	6323123
GCF_000161655.1	NZ_CM000755.1	226310	3386470	0.1025019006550664	-0.0069099810672086	-2210.809635073072	31289.605232592505	6031475
GCF_000161615.1	NZ_CM000753.1	677450	3663540	0.1611817178230801	-0.0001436179672615	-1444.7214199493365	48433.478284718905	6260142
GCF_000497525.1	NC_022873.1	1490	2952020	0.1619987011430386	-0.1575331961405717	-277.14789704308134	47796.19985132283	6002284
GCF_000193355.1	NC_017208.1	650	2714310	0.1631042316219924	-0.1590884124544896	-1.559471254873956	44259.39283056137	5486830
GCF_000747545.1	NZ_CP007607.1	5605030	2802890	0.1194230692943653	-0.1595338821020551	-11197.096687425816	33550.01382823261	5607837
GCF_000092165.1	NC_014171.1	5297980	2607940	0.161225912188416	-0.1610099993887938	-747.8869282821543	43195.33770738712	5330088
GCF_000300475.1	NC_018693.1	4598430	1861190	0.167631033551028	-0.1638169259648789	-13312.94252956636	31527.70164477098	5414494
GCF_000292705.1	NC_018508.1	5038020	2160670	0.1657582536347886	-0.1600994779930303	-10321.487617739882	35744.758438123645	5495278
GCF_000292455.1	NC_018500.1	4128830	1216690	0.1585323456215319	-0.1648388479373959	-29179.75315466505	18837.94779660326	5886036
GCF_000342025.1	NZ_CM001804.1	5626080	2822140	0.1258414704032536	-0.156619849259226	-8371.468539262416	35619.9589192601	5628425
GCF_000341665.1	NC_020376.1	650	2720230	0.1630855662237665	-0.1592051768882695	-1.55947125487396	44350.99314584566	5491935
GCF_003546665.1	NZ_CP024771.1	1624480	4347570	0.1559123872149639	-0.165602523427314	-25536.639082551264	16919.72054289096	5705934
GCF_001721165.1	NZ_CP015250.1	160	2796370	0.1624819397684464	-0.1572473855940265	-0.0744321317987227	45433.30962325987	5610045
GCF_000835025.1	NZ_CP009351.1	3867890	1255190	0.1601587740357081	-0.1657337703488437	-23149.6017406456	20151.77816993714	5491311
