assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_003966525.1	NZ_AP018936.1	740	1091040	0.10514246645255	-0.0926018799237525	-7.149155565716506	11462.765654612249	2180605
GCF_003967155.2	NZ_AP019192.2	2450	1124730	0.1021949309370909	-0.0993688900126336	-4.788715719172866	11469.78728536235	2156271
GCF_003994915.1	NZ_CP019299.1	2350	1082080	0.1060356936774092	-0.1003999941906551	-6.351475379564419	11442.65215475915	2038121
GCF_004291255.1	NZ_CP035897.1	2550	1060880	0.1028416589685394	-0.0962046892538125	-6.196586312851864	10877.85054857497	2101621
GCF_008253725.1	NZ_CP038808.1	1230	1040090	0.10373383358883	-0.0988050800593902	-6.609063145576313	10775.7052571963	2038617
GCF_009664475.1	NZ_CP045931.1	2350	1056600	0.1031323490392026	-0.1015377297493651	-6.338814580013956	10866.404015136426	2090792
GCF_011694695.1	NZ_CP050175.1	2350	1123260	0.1025146447324543	-0.0986109851841255	-6.971375021224966	11484.01578288251	2143685
GCF_013047165.1	NZ_CP053210.1	15090	1086450	0.1051696264414874	-0.099270367840869	-153.20010203453742	11114.277795172113	2219840
GCF_015838875.1	NZ_CP046354.1	2117340	1000100	0.10060754153095	-0.102194989309327	-1316.4174890168138	10101.22130367251	2121469
GCF_015839035.1	NZ_CP046355.1	2156870	1048950	0.096381839965325	-0.1010809189695469	-864.7999115516286	10727.00224763433	2180123
GCF_015839235.1	NZ_CP046356.1	2117970	1010110	0.0950726551946554	-0.101301621942648	-1397.1376468256158	10221.76829221173	2141347
GCF_015839415.1	NZ_CP046357.1	1502970	468900	0.1047235140236259	-0.0991891251162224	-5302.293964462314	4959.742516617962	2141694
GCF_015839575.1	NZ_CP046358.1	210	1119200	0.1018921062466814	-0.1006768111593619	-0.8404553672135203	11400.794829268134	2124184
GCF_015839775.1	NZ_CP046359.1	1860	1123700	0.1017330610914609	-0.1007260876090945	-4.7470246182596565	11412.540291700076	2114775
GCF_015839915.1	NZ_CP046360.1	240	1084720	0.0999547929128117	-0.1006569007486287	-0.6684183833788473	10839.260976131687	2089999
GCF_015840115.1	NZ_CP046379.1	60	1130460	0.1015170250821988	-0.1012358896117227	-0.2145720345443258	11475.277686349003	2140016
GCF_016653535.1	NZ_CP067363.1	14940	1086730	0.1004573792259174	-0.0925409951268195	-4.736949920436835	10767.169869884863	2220550
GCF_017569245.1	NZ_CP071871.1	740	1134830	0.1020423484075222	-0.0999200952651291	-6.6963328338928205	11578.202220670506	2134668
GCF_900475515.1	NZ_LS483390.1	1230	1038730	0.1037578188434969	-0.0985245965134686	-6.609063145576312	10767.48280082034	2039982
GCF_900475805.1	NZ_LS483417.1	17490	1088120	0.1026861810205478	-0.1012056292158127	-183.0233844189092	10812.378212788975	2093242
GCF_900476445.1	NZ_LS483448.1	13790	1091690	0.1037844656374126	-0.0993928331187471	-132.76478975201502	11054.987101404597	2131442
GCF_900476455.1	NZ_LS483523.1	498140	1514000	0.0996831989274419	-0.1025828092687865	-5207.875375523539	4918.547932274215	2145551
GCF_900476465.1	NZ_LS483449.1	1230	1103240	0.1043416320348524	-0.0969809825196606	-6.744622643758243	11497.558798064763	2104636
GCF_900476505.1	NZ_LS483451.1	2350	1112330	0.1015196052459126	-0.1008645064215423	-6.2764494212632655	11262.202569518458	2200529
GCF_900618545.1	NZ_LR129840.1	2350	1050820	0.1054327865931878	-0.0980647617946208	-6.6822172541323335	11047.63757454008	2169270
GCF_900618555.1	NZ_LR129841.1	940	1093390	0.1048441621175599	-0.0990339875542011	-7.019220581148774	11453.525743221664	2109624
GCF_900618575.1	NZ_LR129843.1	2350	1065270	0.1048328208600337	-0.0995194311008768	-6.168078726756876	11136.731111908875	2038006
GCF_900618585.1	NZ_LR129844.1	2350	1065240	0.1047825703148026	-0.0997598379968395	-6.168078726756876	11131.075533244386	2037269
GCF_900622505.2	NZ_LR595848.1	940	1128870	0.1063855878093419	-0.0980153798331621	-7.019220581148781	11999.374858467878	2150981
GCF_900636585.1	NZ_LR134294.1	1622400	599340	0.1002694672008758	-0.1027053692333097	-4581.905082862535	5931.082767616284	2115408
GCF_000006885.1	NC_003028.3	40	1094090	0.1045045861228169	-0.0951974548562191	-6.165943604523312	11433.291162978689	2160842
GCF_000273445.1	NZ_AKVY01000001.1	40	1096020	0.1042376138578866	-0.0951703612939363	-6.1659436045233	11424.20092180872	2163340
GCF_000007045.1	NC_003098.1	1230	1037360	0.1039554034502791	-0.0985383558792835	-6.609063145576311	10773.750582731958	2038615
GCF_000147095.1	NC_014498.1	2238350	1035720	0.0994420316672153	-0.0997209916962227	-1680.276720002042	10312.47809880455	2240045
GCF_000014365.2	NC_008533.2	1230	1047620	0.1042735006306819	-0.0988714709313394	-6.609063145576316	10910.287053481094	2046116
GCF_000019025.1	NC_012469.1	19210	1130960	0.0987004537361673	-0.0956814359949637	-167.783161067116	10805.24839282201	2112148
GCF_000019265.1	NC_010380.1	30	1186920	0.103331816031425	-0.0966333797223807	-5.019766565994386	12264.352667775607	2245615
GCF_000018965.1	NC_012468.1	40	1121670	0.1037943675879128	-0.1005125096244677	-5.942800584562045	11641.860919117786	2184682
GCF_000018985.1	NC_012466.1	2119790	1042300	0.1033510810224874	-0.1005274067513875	-58.44817827359719	10776.794157441278	2120234
GCF_000019005.1	NC_012467.1	2550	1121030	0.102960821422978	-0.0988674647098061	-4.700383906350447	11511.27052658606	2111882
GCF_000019825.1	NC_011072.1	2077250	1035490	0.1014778890716145	-0.1017217501407971	-75.70661597282611	10521.264503427774	2078953
GCF_000019985.1	NC_010582.1	2550	1110320	0.1043826176651162	-0.0945835159949766	-6.196586312851866	11557.002492046258	2209198
GCF_000196595.1	NC_014251.1	262520	1231050	0.0999265590414491	-0.0946223187587736	-2637.565065779821	7042.7765559131	2088772
GCF_000026665.1	NC_011900.1	2220870	1039520	0.1033051480221926	-0.0988473495303542	-936.9467106018124	10743.846367678409	2221315
GCF_000146975.1	NC_014494.1	2129950	994880	0.1072842987878162	-0.1014605281317839	-839.7585892459397	10680.0186709745	2130580
GCF_000210955.1	NC_017592.1	2530	1062090	0.1051474363608985	-0.0992763159396161	-4.512637057974103	11141.047434788628	2036867
GCF_000210935.1	NC_017593.1	2540	1085600	0.1049394666372927	-0.0995362424940281	-5.569479211382851	11363.57339592291	2093317
GCF_000210975.1	NC_017591.1	920	1099930	0.1040735327937205	-0.0987552602868656	-4.948752617822766	11439.173429131612	2142122
GCF_000211015.1	NC_021028.1	2530	1065010	0.1050994122752676	-0.0995448792006995	-4.512637057974103	11162.101326822169	2037254
GCF_000211035.1	NC_021026.1	2530	1054480	0.1042246982702169	-0.0996975016534202	-4.5126370579741	10959.41614574083	2026239
GCF_000211055.1	NC_021005.1	2530	1054480	0.1045673401129286	-0.0996653163431358	-4.512637057974102	10995.460354384904	2026505
GCF_000251085.2	NC_017769.2	17500	1169590	0.0995771228012933	-0.0959214883429105	-159.71578320848226	11312.473567376474	2150813
GCF_000494795.1	NC_022655.1	21720	1088360	0.0961768726328904	-0.0847811499297529	0.1642857142857142	10626.920041263887	2091879
