assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_003627355.1	NZ_CP032648.1	1458190	3063090	0.107914312939724	-0.1049863929667872	-15546.5762726068	1772.6109544220462	3213092
GCF_003692595.1	NZ_CP024058.1	1560220	3133630	0.1092901328891112	-0.1039389663021878	-16498.83447870886	710.6607744545893	3241428
GCF_003813125.1	NZ_CP033888.1	2155990	590850	0.1022299098813643	-0.1073650704958081	-11215.610193600694	5588.536353155272	3167967
GCF_003966855.1	NZ_AP018405.1	1672390	3260340	0.1084064085675173	-0.1012672175542454	-17082.101692470787	207.6002634133729	3267626
GCF_003999275.1	NZ_CP034694.1	2562020	949530	0.1099386780992393	-0.1061776684927338	-6980.858224521703	10140.206804324453	3232240
GCF_003999605.1	NZ_CP019712.1	2250	1473210	0.1079553514812366	-0.1011566102843296	0.0210970464135021	15892.094378401373	2952198
GCF_004028295.1	NZ_CP035031.1	590	1532830	0.106559300589893	-0.1018794337944744	0.0277777777777777	16328.933388192474	2991907
GCF_004028315.1	NZ_CP035020.1	590	1532830	0.1063333751330686	-0.1019637959863464	0.0277777777777776	16294.323529148562	2991504
GCF_004028335.1	NZ_CP035012.1	533070	2126230	0.1074927059368106	-0.1050324101067993	-6030.48271577268	11094.8435562806	3213344
GCF_004087995.1	NZ_CP035113.1	3102750	1522620	0.1030056596011832	-0.1096409176530993	-1611.8979885757813	15729.181122852877	3105560
GCF_004101325.1	NZ_CP035131.1	6730	1568810	0.1085174017373881	-0.1020646613203743	0.074074074074074	17019.419915898925	3192137
GCF_004101505.1	NZ_CP035143.1	3270790	1640370	0.1042061253003096	-0.1096394578234787	-712.3582026171501	17231.326802746542	3277486
GCF_004101545.1	NZ_CP035150.1	6720	1584730	0.1062162740690964	-0.1022063149961487	0.0552147239263802	16827.784134016645	3163668
GCF_004101625.1	NZ_CP035168.1	870	1660290	0.1064856914198068	-0.1039755173379442	-15.81511525064414	17667.0199500952	3116436
GCF_004101645.1	NZ_CP035174.1	3176000	1627360	0.1017004072086175	-0.108668007708336	-211.01750826301188	16685.95229977247	3182624
GCF_004103495.1	NZ_CP035223.1	6800	1663600	0.1114343413125655	-0.1033747751364381	0.0624999999999999	18530.840533368893	3301805
GCF_004103515.1	NZ_CP035224.1	3294960	1638170	0.1033700107693843	-0.1114183188494562	-1455.5156171172569	17072.50507904094	3301769
GCF_004141755.1	NZ_CP035556.1	6800	1585810	0.1082206198683235	-0.1025847332506367	0.048780487804878	17154.30127500703	3099030
GCF_004141875.1	NZ_CP035566.1	6800	1554540	0.1087552928633397	-0.1020077553004354	0.074074074074074	16900.777965940677	3179169
GCF_004141895.1	NZ_CP035571.1	2980	1547860	0.1078673463013918	-0.1036656487550047	0.0493827160493828	16681.34127663717	3107572
GCF_004319665.1	NZ_CP025690.1	2850	1651510	0.1042522861265267	-0.1092729393771941	-27.63855670539177	17170.47329290264	3224098
GCF_004328745.1	NZ_CP026505.1	2535430	1057810	0.0989501798797431	-0.1035880367325588	-5242.369282171569	10064.011493286323	3015457
GCF_004337615.1	NZ_CP037429.1	3178080	1589310	0.1019107656900547	-0.1094171912042187	-1118.5092397571514	16334.246600009246	3184808
GCF_004730965.1	NZ_CP031140.1	66020	1842700	0.1069385627167951	-0.1042217264158589	-734.229389629617	18265.372932441987	3534932
GCF_006770485.1	NZ_CP023301.1	3175150	1545890	0.102868310492284	-0.1086942017517577	-1738.8063106796988	16038.301185091585	3181760
GCF_006770505.1	NZ_CP023306.1	3187680	1562150	0.1054059427201106	-0.1091642215404573	-1207.622538822301	16605.249520804125	3194447
GCF_007833595.1	NZ_CP030244.1	3248940	1585660	0.102151334560657	-0.1091032781088384	-1881.5773418627327	16332.232063045414	3255555
GCF_009619495.1	NZ_CP021929.1	3215080	1606550	0.1019839595564298	-0.1095405749213187	-1167.0618704990734	16519.47456560057	3221805
GCF_009720585.1	NZ_CP046262.1	3199540	1598290	0.1019830663479624	-0.1107253766891556	-1361.414827370383	16436.764850834057	3206264
GCF_009759825.1	NZ_CP046669.1	3080340	1537720	0.1017574419152186	-0.1070699482778447	-862.4182523395709	15654.42330896298	3081029
GCF_009759845.1	NZ_CP046656.1	3019410	1533570	0.0951257146413305	-0.1072676710996108	-128.5554344294313	15809.717018155074	3191354
GCF_009762745.1	NZ_CP046726.1	3316840	1695150	0.1038405370893718	-0.1101799780521121	-198.1672290688004	17736.257153608276	3323296
GCF_009913615.1	NZ_CP028219.1	1339910	2986870	0.1070026985972335	-0.1105895025262754	-14875.45336858247	2747.4837662198274	3223642
GCF_009913635.1	NZ_CP028220.1	1893120	246200	0.11060393269719	-0.1070071273774326	-14937.366572927604	2685.85649770477	3223644
GCF_009913655.1	NZ_CP028221.1	1339150	2986110	0.107002957901044	-0.1105877099000115	-14854.720021292333	2768.2598198103715	3223643
GCF_009913675.1	NZ_CP028275.1	1326950	2858650	0.1032278672760616	-0.109395187444894	-14699.943898396134	1111.4854846823662	3192505
GCF_009913695.1	NZ_CP028222.1	2012420	358210	0.1033531564322953	-0.1088650173223854	-14601.771954631262	3406.8025715601216	3198315
GCF_009913795.1	NZ_CP028226.1	1086180	2608600	0.1029868789482241	-0.1032001011452862	-11458.40853520969	4220.582369005319	2997094
GCF_009913835.1	NZ_CP028229.1	1073580	2677240	0.1099200916200585	-0.1043398385357371	-11579.032038033363	6048.42560362506	3170950
GCF_009913855.1	NZ_CP028241.1	2133620	528470	0.1095507521739677	-0.1040707856186024	-10921.860561089508	5796.86014887237	3213319
GCF_009913975.1	NZ_CP028261.1	2716750	1056900	0.1027313674029352	-0.1088249931481533	-7549.97195728334	10513.363141901444	3249738
GCF_009914095.1	NZ_CP028334.1	1234180	2841290	0.1077393954923917	-0.1038841876840758	-13037.311616165303	4277.61032762067	3226492
GCF_009937825.1	NZ_CP028235.1	1060640	2602850	0.1098818513426519	-0.1044021920406381	-11477.196082577875	5468.897839715355	3074489
GCF_010092485.1	NZ_CP048022.1	2836920	1179880	0.1054856123940784	-0.1091850759506239	-5819.500429907554	12272.948794416929	3250114
GCF_010586945.1	NZ_CP040858.1	2581370	929400	0.1100882248767031	-0.1059625065987569	-7591.136267488244	9913.569243504418	3295668
GCF_011022295.1	NZ_CP048921.1	2840	1581630	0.1054577564112968	-0.109110514857414	-15.689952325034564	16633.887433208136	3085008
GCF_011304595.1	NZ_CP034997.1	3179320	1545430	0.103406084039451	-0.1077440928240194	-1592.387905418975	16028.716593001063	3182330
GCF_012109355.1	NZ_CP050805.1	1132160	2661900	0.10811185779234	-0.1016707723996563	-11743.99055649334	4806.71732138168	3037092
GCF_012974545.1	NZ_CP052869.1	3220470	1617890	0.1027372218971841	-0.1107201223194178	-1052.890818805476	16759.629693872357	3227194
GCF_013155145.1	NZ_CP053571.1	306590	1920060	0.1056011622752397	-0.0982482395035113	-3568.74291353159	13469.705162969947	3327596
GCF_013305265.1	NZ_CP054259.1	365630	1973350	0.1097101785192676	-0.1049981220699712	-3903.694300056767	13734.637631166886	3171824
GCF_013367715.1	NZ_CP055123.1	2547410	934970	0.1096283371106294	-0.1056459203854677	-6938.187254327525	10096.597909410992	3265930
GCF_013458335.1	NZ_CP046935.1	1959220	293700	0.1040849195190214	-0.1092975821458441	-15472.929493259066	2730.8112626665643	3244416
GCF_013487805.1	NZ_CP044233.1	1324340	2940980	0.1102221986829713	-0.1048655107294335	-14219.73952100843	3599.2418102989586	3351949
GCF_013694305.1	NZ_CP059294.1	76600	1670920	0.1049931370271931	-0.1090020608723933	-880.6308658320177	15858.652315153366	3206342
GCF_014041895.1	NZ_CP059473.1	2032250	476920	0.1029646152807656	-0.111229368338054	-12804.657989541143	4495.194196220321	3231383
GCF_014084065.1	NZ_CP044500.1	3211760	1625670	0.1030813735103152	-0.109194991294327	-491.48031139036016	16895.40151176514	3218570
GCF_014131735.1	NZ_CP039121.1	690	1692120	0.1079961590514697	-0.1073983005619039	0.0499999999999999	18269.022973440253	3242936
GCF_014840995.1	NZ_CP062059.1	1619490	3237370	0.1100795503731272	-0.1049988727674994	-17097.902199088057	724.6767664639032	3247789
GCF_015377525.1	NZ_CP045593.1	3192800	1629910	0.1030666339973446	-0.1112984425742853	-526.4247049514468	16935.19542964015	3199525
GCF_015689055.1	NZ_CP065019.1	3301930	1655020	0.1006302203465968	-0.1054194539097031	-638.502745763944	16790.220544427026	3308748
GCF_015693925.1	NZ_CP065160.1	3297510	1664340	0.1028283902807798	-0.1105144521207869	-865.0549207311725	17251.36413373979	3304282
GCF_016066915.1	NZ_CP065802.1	2850	1594870	0.1076690496644162	-0.1057617034016436	-17.195945348353497	17123.939544316625	3143410
GCF_016415605.1	NZ_CP066547.1	2850	1588020	0.10744017324706	-0.1050375419715727	-16.790379844222475	17014.314507232302	3098742
GCF_016598735.1	NZ_CP066817.1	2850	1594610	0.1076864185300011	-0.1057650099927461	-17.195945348353497	17123.904855573666	3143149
GCF_016775685.1	NZ_CP068767.1	3145490	1576610	0.1027093262204493	-0.1058156376007819	-337.9009101867614	16329.030594552403	3152304
GCF_016812075.1	NZ_CP069168.1	3288860	1595610	0.1035483750842487	-0.1101905868723672	-2106.9523970721166	16567.99628206429	3291636
GCF_016838645.1	NZ_CP069282.1	2850	1649030	0.1067880147340253	-0.1081224808866371	-16.74724114246262	17562.49694829631	3233034
GCF_016894405.1	NZ_CP059168.1	3200180	1541410	0.1028900779528255	-0.1085310549538116	-2073.0552636830457	15998.154971036229	3206992
GCF_017068235.1	NZ_CP070847.1	2060500	459330	0.1059556016019869	-0.1106639347996435	-13282.205101422534	4436.991865113888	3211085
GCF_017301935.1	NZ_CP046593.1	1814970	139460	0.1033245774010746	-0.1090315379952076	-17050.435136448516	1218.1132738833862	3257370
GCF_017351995.1	NZ_CP071449.1	3212430	1644720	0.1027364145143619	-0.1098608244972033	-255.76425096088224	17034.303177553847	3219240
GCF_017576965.1	NZ_CP071892.1	3022370	1479340	0.1019538360358053	-0.1084640453300385	-1623.9143786453951	15130.27118716027	3025306
GCF_017742875.1	NZ_CP072452.1	2059230	460800	0.106266937885705	-0.1100743933444561	-13087.289964344134	4507.346119312465	3249803
GCF_017798305.1	NZ_CP037961.1	3301390	1647750	0.1049884121884668	-0.1094330276967381	-724.8015109512093	17438.23191858687	3308242
GCF_018351295.1	NZ_CP063750.1	3288780	1654550	0.1048874612023927	-0.1102061175719748	-586.6239594073112	17490.997737586247	3295397
GCF_001272315.2	NZ_CP016270.1	2342120	750230	0.1040629328122441	-0.1080654814037194	-9746.639670436058	7456.201002197316	3156839
GCF_002174195.1	NZ_CP021528.1	3220740	1580820	0.110072359365263	-0.1074700051231216	-208.9548196073681	17415.447710540433	3223596
GCF_002906875.1	NZ_CP025991.1	2305770	576130	0.1113351479575218	-0.1038213913984889	-11604.083146991292	6366.292411273756	3359427
GCF_003429585.1	NZ_CP031771.1	2850	1577710	0.1008470040719573	-0.0924912613151756	-17.195945348353515	15864.802605504246	3235952
GCF_003952885.1	NZ_CP025285.1	3115430	1579280	0.102643946327108	-0.1100411808158252	-624.8513914364596	16347.775623089376	3122126
GCF_005576935.1	NZ_CP040374.1	3191810	1596430	0.1028930795384251	-0.1084506640488505	-805.4632778682418	16563.72950382584	3198645
GCF_013256965.1	NZ_CP053912.1	2928190	1384140	0.1103467264279121	-0.1046193491545102	-997.6168848822292	15156.150965896608	3191656
