assembly_accession	start	end	orientation
GCF_009730395.1	786959	788471	-
GCF_009730395.1	1058438	1059950	-
GCF_009730395.1	1462263	1463775	+
GCF_010232325.1	183139	184651	-
GCF_010232325.1	439346	440858	-
GCF_010232325.1	845265	846777	-
GCF_013391125.1	36724	38239	+
GCF_013391125.1	1034418	1035933	-
GCF_013391125.1	1296685	1298200	-
GCF_013416175.1	37110	38622	+
GCF_013416175.1	395436	396948	+
GCF_013416175.1	665665	667177	+
GCF_014705905.1	36592	38104	+
GCF_014705905.1	1040333	1041845	-
GCF_014705905.1	1311964	1313476	-
GCF_014906165.1	36952	38464	+
GCF_014906165.1	1028118	1029630	-
GCF_014906165.1	1300581	1302093	-
GCF_014906185.1	36938	38450	+
GCF_014906185.1	387461	388973	+
GCF_014906185.1	661229	662741	+
GCF_014906205.1	36625	38137	+
GCF_014906205.1	1111728	1113240	-
GCF_014906205.1	1383294	1384806	-
GCF_016127675.1	21956	23468	-
GCF_016127675.1	1028067	1029579	-
GCF_016127675.1	1299443	1300955	-
GCF_018176575.1	36597	38109	+
GCF_018176575.1	1136738	1138250	-
GCF_018176575.1	1402060	1403572	-
GCF_018176655.1	36597	38109	+
GCF_018176655.1	1136736	1138248	-
GCF_018176655.1	1402059	1403571	-
GCF_018176875.1	36599	38111	+
GCF_018176875.1	438563	440075	+
GCF_018176875.1	694857	696369	+
GCF_018176975.1	36599	38111	+
GCF_018176975.1	438563	440075	+
GCF_018176975.1	694857	696369	+
GCF_011600845.2	135673	137190	+
GCF_011600845.2	538219	539736	+
GCF_011600845.2	632904	634421	+
GCF_011600855.2	133544	135061	+
GCF_011600855.2	501966	503483	+
GCF_011600855.2	596755	598272	+
GCF_011600945.2	133608	135125	+
GCF_011600945.2	515866	517383	+
GCF_011600945.2	610698	612215	+
GCF_011600955.2	1254600	1256114	-
GCF_011600955.2	1382759	1384273	-
GCF_011600955.2	1785834	1787348	-
GCF_011600995.2	133610	135127	+
GCF_011600995.2	500068	501585	+
GCF_011600995.2	594900	596417	+
GCF_011601005.2	135673	137190	+
GCF_011601005.2	538218	539735	+
GCF_011601005.2	632903	634420	+
GCF_011601375.2	133606	135123	+
GCF_011601375.2	606843	608360	+
GCF_011601375.2	701621	703138	+
GCF_000759575.2	37506	39018	+
GCF_000759575.2	393907	395419	+
GCF_000759575.2	768482	769994	+
GCF_001314285.1	37504	39016	+
GCF_001314285.1	395544	397056	+
GCF_001314285.1	699682	701194	+
GCF_001412295.1	37545	39057	+
GCF_001412295.1	393317	394829	+
GCF_001412295.1	696521	698033	+
GCF_001432345.1	542	2057	+
GCF_001432345.1	351321	352836	+
GCF_001432345.1	654880	656395	+
GCF_001457695.1	39135	40647	+
GCF_001457695.1	397050	398562	+
GCF_001457695.1	683554	685066	+
GCF_001506185.1	642038	643550	+
GCF_001506205.1	380016	381528	+
GCF_001506225.1	1570186	1571698	+
GCF_001506245.1	709923	711435	+
GCF_001506265.1	1666796	1668308	+
GCF_001506285.1	1564640	1566152	+
GCF_001506305.1	634994	636506	+
GCF_001506345.1	1655658	1657170	+
GCF_001506365.1	441157	442669	+
GCF_001506385.1	403261	404773	+
GCF_001506405.1	811139	812651	+
GCF_001506425.1	57780	59292	+
GCF_001506445.1	641386	642898	+
GCF_001506465.1	1639846	1641358	+
GCF_001506485.1	345034	346546	+
GCF_001506505.1	1621749	1623261	+
GCF_001506525.1	380552	382064	+
GCF_001506545.1	490	2002	+
GCF_001506565.1	480	1992	+
GCF_001506585.1	400705	402217	+
GCF_001506605.1	412	1924	+
GCF_001506625.1	655578	657090	+
GCF_001506645.1	423993	425505	+
GCF_001506665.1	1016928	1018440	+
GCF_001506685.1	1673961	1675473	-
GCF_001506705.1	480	1992	+
GCF_001506725.1	812239	813751	+
GCF_001506745.1	343115	344627	+
GCF_001506765.1	422453	423965	+
GCF_001506785.1	1627848	1629360	+
GCF_001506805.1	562657	564169	+
GCF_001506825.1	1625622	1627134	-
GCF_001506845.1	400926	402438	+
GCF_001506865.1	1572784	1574296	+
GCF_001506885.1	1631244	1632756	+
GCF_001506905.1	803880	805392	+
GCF_001506925.1	398567	400079	+
GCF_001506945.1	186114	187626	+
GCF_001506965.1	480	1992	+
GCF_001506985.1	1625410	1626922	+
GCF_001507005.1	1635512	1637024	+
GCF_001507025.1	1566272	1567784	+
GCF_001507045.1	304515	306027	+
GCF_001507065.1	385555	387067	+
GCF_001507085.1	1615028	1616540	+
GCF_001507105.1	1628432	1629944	+
GCF_001507125.1	570106	571618	+
GCF_001507145.1	441295	442807	+
GCF_001507165.1	627898	629410	+
GCF_001507185.1	402096	403608	+
GCF_001507205.1	1572862	1574374	+
GCF_001507225.1	1566307	1567819	+
GCF_001507245.1	1615342	1616854	+
GCF_001507265.1	638091	639603	+
GCF_001563565.1	37385	38897	+
GCF_001563565.1	391990	393502	+
GCF_001563565.1	695920	697432	+
GCF_001587015.1	37336	38848	+
GCF_001587015.1	387787	389299	+
GCF_001587015.1	744583	746095	+
GCF_001587035.1	184924	186436	+
GCF_001587035.1	542883	544395	+
GCF_001587035.1	857163	858675	+
GCF_001865395.1	168015	169527	+
GCF_001865395.1	632175	633687	+
GCF_001865395.1	924925	926437	+
GCF_001865415.1	456	1968	+
GCF_001865415.1	358657	360169	+
GCF_001865415.1	703267	704779	+
GCF_001865435.1	641182	642694	+
GCF_001870085.1	348845	350357	+
GCF_001870105.1	521	2033	+
GCF_001870105.1	353137	354649	+
GCF_001870105.1	695011	696523	+
GCF_001951235.1	39250	40762	+
GCF_001951235.1	465879	467391	+
GCF_001951235.1	769968	771480	+
GCF_001951255.1	37545	39057	+
GCF_001951255.1	399590	401102	+
GCF_001951255.1	695208	696720	+
GCF_001951275.1	37545	39057	+
GCF_001951275.1	399589	401101	+
GCF_001951275.1	695208	696720	+
GCF_001951295.1	39267	40779	+
GCF_001951295.1	394330	395842	+
GCF_001951295.1	696406	697918	+
GCF_001951315.1	39267	40779	+
GCF_001951315.1	394331	395843	+
GCF_001951315.1	696410	697922	+
GCF_001951335.1	39267	40779	+
GCF_001951335.1	394330	395842	+
GCF_001951335.1	696409	697921	+
GCF_002024325.1	37534	39049	+
GCF_002024325.1	401906	403421	+
GCF_002024325.1	696757	698272	+
GCF_002101355.1	37380	38892	+
GCF_002101355.1	398678	400190	+
GCF_002101355.1	702034	703546	+
GCF_002209005.1	206782	208294	+
GCF_002209005.1	564697	566209	+
GCF_002209005.1	851198	852710	+
GCF_002209025.1	861540	863052	-
GCF_002209025.1	1163830	1165342	-
GCF_002209025.1	1518706	1520218	-
GCF_002209045.1	37413	38925	+
GCF_002209045.1	388717	390229	+
GCF_002209045.1	694725	696237	+
GCF_002209065.1	802694	804206	-
GCF_002209065.1	1105851	1107363	-
GCF_002209065.1	1463273	1464785	-
GCF_002214785.1	37546	39061	+
GCF_002214785.1	401083	402598	+
GCF_002214785.1	694870	696385	+
GCF_002224325.1	39250	40762	+
GCF_002224325.1	394126	395638	+
GCF_002224325.1	696418	697930	+
GCF_002224385.1	39157	40669	+
GCF_002224385.1	395769	397280	+
GCF_002224385.1	692913	694425	+
GCF_002234455.1	37532	39044	+
GCF_002234455.1	383738	385250	+
GCF_002234455.1	717249	718761	+
GCF_002407125.1	312803	314315	+
GCF_002407125.1	1339718	1341230	+
GCF_002407125.1	1701561	1703073	+
GCF_002587105.1	232476	233988	-
GCF_002587105.1	594595	596107	-
GCF_002587105.1	1581632	1583144	-
GCF_002587225.1	379296	380808	+
GCF_002587225.1	774101	775613	+
GCF_002587225.1	1117057	1118569	+
GCF_003030185.1	485591	487103	+
GCF_003030185.1	845961	847473	+
GCF_003030185.1	1190562	1192074	+
GCF_003060725.1	39134	40646	+
GCF_003060725.1	393533	395045	+
GCF_003060725.1	697680	699192	+
GCF_003060745.1	39239	40751	+
GCF_003060745.1	394292	395804	+
GCF_003060745.1	696282	697794	+
GCF_003060765.1	37534	39046	+
GCF_003060765.1	403563	405075	+
GCF_003060765.1	698549	700061	+
GCF_003060785.1	37506	39018	+
GCF_003060785.1	392871	394383	+
GCF_003060785.1	697006	698518	+
GCF_003368045.1	469	1981	+
GCF_003368065.1	576572	578084	+
GCF_003368085.1	357641	359153	+
GCF_003368105.1	653814	655326	+
GCF_003368125.1	1608077	1609589	+
GCF_003368145.1	1596812	1598324	-
GCF_003368165.1	777677	779189	+
GCF_003368165.1	1081294	1082806	+
GCF_003368185.1	579654	581166	+
GCF_003368205.1	614597	616109	+
GCF_003368225.1	679761	681273	+
GCF_003368245.1	1653710	1655222	-
GCF_004328905.1	37388	38900	+
GCF_004328905.1	392736	394248	+
GCF_004328905.1	690892	692404	+
GCF_004328905.1	3276	4848	-
GCF_004924295.1	37398	38910	+
GCF_004924295.1	396295	397807	+
GCF_004924295.1	675105	676617	+
GCF_007107025.1	37373	38888	+
GCF_007107025.1	390031	391546	+
GCF_007107025.1	721059	722574	+
GCF_008386335.1	37504	39019	+
GCF_008386335.1	399048	400563	+
GCF_008386335.1	703549	705064	+
GCF_008727335.1	556725	558237	+
GCF_008727335.1	913424	914936	+
GCF_008727335.1	1242379	1243891	+
GCF_008727415.1	727019	728531	+
GCF_008727415.1	1093272	1094784	+
GCF_008727415.1	1395467	1396979	+
GCF_008727435.1	87752	89264	-
GCF_008727435.1	1152407	1153919	-
GCF_008727435.1	1445301	1446813	-
GCF_008727455.1	608908	610420	+
GCF_008727455.1	972838	974350	+
GCF_008727455.1	1270695	1272207	+
GCF_009649035.1	312803	314315	+
GCF_009649035.1	1339647	1341159	+
GCF_009649035.1	1701492	1703004	+
GCF_009939645.1	37395	38907	+
GCF_009939645.1	432874	434386	+
GCF_009939645.1	763746	765258	+
GCF_009939665.1	37394	38906	+
GCF_009939665.1	432799	434311	+
GCF_009939665.1	763548	765060	+
GCF_009939705.1	37393	38905	+
GCF_009939705.1	432827	434339	+
GCF_009939705.1	730919	732431	+
GCF_009939725.1	37395	38907	+
GCF_009939725.1	432802	434314	+
GCF_009939725.1	730897	732409	+
GCF_012220765.1	36940	38452	+
GCF_012220765.1	393657	395169	+
GCF_012220765.1	710104	711616	+
GCF_012220945.1	15449	16960	+
GCF_012220945.1	977261	978772	+
GCF_012220945.1	1323802	1325313	+
GCF_012224585.1	36949	38461	+
GCF_012224585.1	390829	392341	+
GCF_012224585.1	677603	679115	+
GCF_012224765.1	36944	38456	+
GCF_012224765.1	431013	432525	+
GCF_012224765.1	719700	721212	+
GCF_012224905.1	36929	38440	+
GCF_012224905.1	389132	390643	+
GCF_012224905.1	723689	725200	+
GCF_012225065.1	36929	38440	+
GCF_012225065.1	389132	390643	+
GCF_012225065.1	723688	725199	+
GCF_012225225.1	39117	40629	+
GCF_012225225.1	388490	390002	+
GCF_012225225.1	672767	674279	+
GCF_012225445.1	39116	40628	+
GCF_012225445.1	388498	390010	+
GCF_012225445.1	672776	674288	+
GCF_012225685.1	39115	40627	+
GCF_012225685.1	388497	390009	+
