assembly_accession	start	end	orientation
GCF_013341255.1	3271	4822	-
GCF_013341255.1	9210	10762	-
GCF_013341255.1	73799	75351	-
GCF_013341255.1	79626	81178	-
GCF_013341255.1	139654	141206	-
GCF_013341255.1	161391	162943	-
GCF_013341255.1	1182930	1184482	+
GCF_013341255.1	3302974	3304526	-
GCF_013341255.1	3591970	3593522	-
GCF_013341255.1	4042	5594	-
GCF_014622745.1	9844	11393	+
GCF_014622745.1	31580	33129	+
GCF_014622745.1	91607	93156	+
GCF_014622745.1	97434	98983	+
GCF_014622745.1	162025	163574	+
GCF_014622745.1	167917	169466	+
GCF_014622745.1	609727	611276	+
GCF_014622745.1	871689	873238	+
GCF_014622745.1	3065455	3067004	-
GCF_014791945.1	9767	11316	+
GCF_014791945.1	31504	33053	+
GCF_014791945.1	91419	92968	+
GCF_014791945.1	97244	98793	+
GCF_014791945.1	161897	163446	+
GCF_014791945.1	167835	169384	+
GCF_014791945.1	621810	623359	+
GCF_014791945.1	881330	882879	+
GCF_014791945.1	2986654	2988203	-
GCF_014792065.1	9769	11318	+
GCF_014792065.1	31506	33055	+
GCF_014792065.1	91534	93083	+
GCF_014792065.1	97360	98909	+
GCF_014792065.1	161948	163497	+
GCF_014792065.1	167885	169434	+
GCF_014792065.1	584769	586318	+
GCF_014792065.1	871051	872600	+
GCF_014792065.1	2945742	2947291	-
GCF_014854735.1	9350	10899	+
GCF_014854735.1	31088	32637	+
GCF_014854735.1	91115	92663	+
GCF_014854735.1	96940	98489	+
GCF_014854735.1	161526	163074	+
GCF_014854735.1	222490	224039	+
GCF_014854735.1	695143	696692	+
GCF_014854735.1	972124	973673	+
GCF_014854735.1	3012704	3014253	-
GCF_014930895.1	9353	10902	+
GCF_014930895.1	31162	32711	+
GCF_014930895.1	91175	92724	+
GCF_014930895.1	97004	98553	+
GCF_014930895.1	161205	162754	+
GCF_014930895.1	167116	168665	+
GCF_014930895.1	558254	559803	+
GCF_014930895.1	842295	843844	+
GCF_014930895.1	2864675	2866224	-
GCF_015999565.1	9450	10999	+
GCF_015999565.1	31188	32737	+
GCF_015999565.1	91216	92765	+
GCF_015999565.1	97043	98592	+
GCF_015999565.1	161632	163181	+
GCF_015999565.1	167570	169119	+
GCF_015999565.1	600642	602191	+
GCF_015999565.1	871164	872713	+
GCF_015999565.1	2922743	2924292	-
GCF_017357905.1	925560	927100	-
GCF_017357905.1	1911182	1912720	+
GCF_017357905.1	1932900	1934448	+
GCF_017357905.1	1992918	1994464	+
GCF_017357905.1	1998737	2000282	+
GCF_017357905.1	2063195	2064738	+
GCF_017357905.1	2069065	2070606	+
GCF_017357905.1	2478623	2480164	+
GCF_017357905.1	2766425	2767969	+
GCF_017603845.1	9351	10900	+
GCF_017603845.1	31086	32635	+
GCF_017603845.1	91237	92786	+
GCF_017603845.1	97062	98611	+
GCF_017603845.1	161646	163195	+
GCF_017603845.1	167574	169123	+
GCF_017603845.1	639786	641335	+
GCF_017603845.1	889162	890711	+
GCF_017603845.1	3126246	3127795	-
GCF_017815555.1	155848	157396	-
GCF_017815555.1	575634	577181	-
GCF_017815555.1	581573	583122	-
GCF_017815555.1	646163	647711	-
GCF_017815555.1	651987	653536	-
GCF_017815555.1	712022	713570	-
GCF_017815555.1	733758	735307	-
GCF_017815555.1	1747107	1748655	+
GCF_017815555.1	3816075	3817624	-
GCF_018223605.1	9356	10905	+
GCF_018223605.1	31095	32644	+
GCF_018223605.1	91109	92658	+
GCF_018223605.1	96936	98485	+
GCF_018223605.1	161137	162686	+
GCF_018223605.1	167069	168618	+
GCF_018223605.1	597182	598731	+
GCF_018223605.1	861370	862919	+
GCF_018223605.1	2823645	2825194	-
GCF_018363035.1	60286	61835	+
GCF_018363035.1	82024	83573	+
GCF_018363035.1	142054	143595	+
GCF_018363035.1	147873	149422	+
GCF_018363035.1	212462	214011	+
GCF_018363035.1	218351	219900	+
GCF_018363035.1	631646	633195	+
GCF_018363035.1	892856	894405	+
GCF_018363035.1	3002650	3004199	-
GCF_018502525.1	9353	10902	+
GCF_018502525.1	31090	32639	+
GCF_018502525.1	91120	92669	+
GCF_018502525.1	96947	98496	+
GCF_018502525.1	161534	163083	+
GCF_018502525.1	167424	168973	+
GCF_018502525.1	575788	577337	+
GCF_018502525.1	860696	862245	+
GCF_018502525.1	2956721	2958270	-
GCF_000196735.1	9766	11315	+
GCF_000196735.1	31506	33055	+
GCF_000196735.1	91519	93068	+
GCF_000196735.1	97406	98955	+
GCF_000196735.1	161663	163212	+
GCF_000196735.1	167573	169122	+
GCF_000196735.1	172928	174477	+
GCF_000196735.1	558048	559597	+
GCF_000196735.1	918295	919844	+
GCF_000196735.1	2920232	2921781	-
GCF_000204275.1	9766	11315	+
GCF_000204275.1	31506	33055	+
GCF_000204275.1	91520	93069	+
GCF_000204275.1	155720	157269	+
GCF_000204275.1	543955	545504	+
GCF_000204275.1	902353	903902	+
GCF_000204275.1	2971633	2973182	-
GCF_000242855.2	980121	981670	+
GCF_000242855.2	3089911	3091460	-
GCF_000242855.2	3351120	3352669	-
GCF_000242855.2	3753649	3755198	-
GCF_000242855.2	3759476	3761025	-
GCF_000242855.2	3765367	3766916	-
GCF_000242855.2	3829956	3831505	-
GCF_000242855.2	3835783	3837332	-
GCF_000242855.2	3895813	3897362	-
GCF_000242855.2	3917550	3919100	-
GCF_000262385.1	10034	11583	+
GCF_000262385.1	31600	33149	+
GCF_000262385.1	91456	93005	+
GCF_000262385.1	97283	98832	+
GCF_000262385.1	161876	163425	+
GCF_000262385.1	172148	173697	+
GCF_000262385.1	582712	584261	+
GCF_000262385.1	858534	860083	+
GCF_000262385.1	3203772	3205321	-
GCF_000835145.1	411409	412958	+
GCF_000835145.1	2754132	2755681	-
GCF_000835145.1	3786313	3787862	+
GCF_000835145.1	3807878	3809427	+
GCF_000835145.1	3867732	3869281	+
GCF_000835145.1	3873618	3875167	+
GCF_000835145.1	3938268	3939817	+
GCF_000835145.1	3948542	3950091	+
GCF_000494835.1	9761	11310	+
GCF_000494835.1	31499	33048	+
GCF_000494835.1	91527	93076	+
GCF_000494835.1	97354	98903	+
GCF_000494835.1	161943	163492	+
GCF_000494835.1	167881	169430	+
GCF_000494835.1	600953	602502	+
GCF_000494835.1	871475	873024	+
GCF_000494835.1	2923015	2924564	-
GCF_000508265.1	9763	11312	+
GCF_000508265.1	31499	33048	+
GCF_000508265.1	92113	93662	+
GCF_000508265.1	97604	99153	+
GCF_000508265.1	162503	164052	+
GCF_000508265.1	168394	169943	+
GCF_000508265.1	174221	175770	+
GCF_000508265.1	608357	609906	+
GCF_000508265.1	875366	876913	+
GCF_000508265.1	2980003	2981551	-
GCF_001593785.1	736425	737974	+
GCF_001593785.1	757988	759537	+
GCF_001593785.1	817847	819396	+
GCF_001593785.1	823673	825222	+
GCF_001593785.1	888261	889810	+
GCF_001593785.1	894204	895753	+
GCF_001593785.1	1310203	1311752	+
GCF_001593785.1	1591786	1593335	+
GCF_001593785.1	3659754	3661303	-
