assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_003149795.1	PRJNA224116	SAMN08984036			na		1390	1390	Bacillus amyloliquefaciens	strain=ALB79		latest	Complete Genome	Major	Full	2018/05/23	ASM314979v1	United States Department of Agriculture, Agricultural Research Service	GCA_003149795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/149/795/GCF_003149795.1_ASM314979v1	./data/refseq/bacteria/GCF_003149795.1/GCF_003149795.1_ASM314979v1_assembly_stats.txt
GCF_003312895.1	PRJNA224116	SAMN09428134			na		1390	1390	Bacillus amyloliquefaciens	strain=SH-B74		latest	Complete Genome	Major	Full	2018/07/11	ASM331289v1	Institute of Applied Ecology	GCA_003312895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/312/895/GCF_003312895.1_ASM331289v1	./data/refseq/bacteria/GCF_003312895.1/GCF_003312895.1_ASM331289v1_assembly_stats.txt
GCF_003868675.1	PRJNA224116	SAMN09939790			na		1390	1390	Bacillus amyloliquefaciens	strain=YP6		latest	Complete Genome	Major	Full	2018/12/06	ASM386867v1	Jiangnan University	GCA_003868675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/868/675/GCF_003868675.1_ASM386867v1	./data/refseq/bacteria/GCF_003868675.1/GCF_003868675.1_ASM386867v1_assembly_stats.txt
GCF_004006115.1	PRJNA224116	SAMN06169656			na		1390	1390	Bacillus amyloliquefaciens	strain=HK1		latest	Complete Genome	Major	Full	2019/01/09	ASM400611v1	College of Life Sciences, Northwest A&F University	GCA_004006115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/006/115/GCF_004006115.1_ASM400611v1	./data/refseq/bacteria/GCF_004006115.1/GCF_004006115.1_ASM400611v1_assembly_stats.txt
GCF_007362635.1	PRJNA224116	SAMN11843976			na		1390	1390	Bacillus amyloliquefaciens	strain=ZJU1		latest	Complete Genome	Major	Full	2019/07/24	ASM736263v1	Zhejiang university	GCA_007362635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/362/635/GCF_007362635.1_ASM736263v1	./data/refseq/bacteria/GCF_007362635.1/GCF_007362635.1_ASM736263v1_assembly_stats.txt
GCF_007827165.1	PRJNA224116	SAMN12284742			na		1390	1390	Bacillus amyloliquefaciens	strain=H		latest	Complete Genome	Major	Full	2019/08/02	ASM782716v1	NEB	GCA_007827165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/827/165/GCF_007827165.1_ASM782716v1	./data/refseq/bacteria/GCF_007827165.1/GCF_007827165.1_ASM782716v1_assembly_stats.txt
GCF_007923205.1	PRJNA224116	SAMN11843773			na		1390	1390	Bacillus amyloliquefaciens	strain=X030		latest	Complete Genome	Major	Full	2019/08/09	ASM792320v1	hunan normal universiy	GCA_007923205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/923/205/GCF_007923205.1_ASM792320v1	./data/refseq/bacteria/GCF_007923205.1/GCF_007923205.1_ASM792320v1_assembly_stats.txt
GCF_008534375.1	PRJNA224116	SAMN12257600			na		1390	1390	Bacillus amyloliquefaciens	strain=DH8030		latest	Complete Genome	Major	Full	2019/09/18	ASM853437v1	East China Sea Fisheries Research Institute, Chinese Academy of Fishery Sciences	GCA_008534375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/534/375/GCF_008534375.1_ASM853437v1	./data/refseq/bacteria/GCF_008534375.1/GCF_008534375.1_ASM853437v1_assembly_stats.txt
GCF_008808015.1	PRJNA224116	SAMN12794366			na		1390	1390	Bacillus amyloliquefaciens	strain=V167		latest	Complete Genome	Major	Full	2019/10/03	ASM880801v1	Institute of Bioengineering, Research Center of Biotechnology of RAS	GCA_008808015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/808/015/GCF_008808015.1_ASM880801v1	./data/refseq/bacteria/GCF_008808015.1/GCF_008808015.1_ASM880801v1_assembly_stats.txt
GCF_008824205.1	PRJNA224116	SAMN12860423			na		1390	1390	Bacillus amyloliquefaciens	strain=KC41		latest	Complete Genome	Major	Full	2019/10/06	ASM882420v1	Kyungpook National University	GCA_008824205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/824/205/GCF_008824205.1_ASM882420v1	./data/refseq/bacteria/GCF_008824205.1/GCF_008824205.1_ASM882420v1_assembly_stats.txt
GCF_013122255.1	PRJNA224116	SAMN14897115			representative genome		1390	1390	Bacillus amyloliquefaciens	strain=WF02		latest	Complete Genome	Major	Full	2020/05/19	ASM1312225v1	Academia Sinica	GCA_013122255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/122/255/GCF_013122255.1_ASM1312225v1	./data/refseq/bacteria/GCF_013122255.1/GCF_013122255.1_ASM1312225v1_assembly_stats.txt
GCF_013328835.1	PRJNA224116	SAMN15097872			na		1390	1390	Bacillus amyloliquefaciens	strain=205		latest	Complete Genome	Major	Full	2020/06/11	ASM1332883v1	Tianjin Institute of Industrial Biotechnology, Chinese Academy of Sciences	GCA_013328835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/328/835/GCF_013328835.1_ASM1332883v1	./data/refseq/bacteria/GCF_013328835.1/GCF_013328835.1_ASM1332883v1_assembly_stats.txt
GCF_013341255.1	PRJNA224116	SAMN15143286			na		1390	1390	Bacillus amyloliquefaciens	strain=R8-25		latest	Complete Genome	Major	Full	2020/06/14	ASM1334125v1	National Chung Hsing University	GCA_013341255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/341/255/GCF_013341255.1_ASM1334125v1	./data/refseq/bacteria/GCF_013341255.1/GCF_013341255.1_ASM1334125v1_assembly_stats.txt
GCF_014622745.1	PRJNA224116	SAMN15951545			na		1390	1390	Bacillus amyloliquefaciens	strain=T-5		latest	Complete Genome	Major	Full	2020/09/14	ASM1462274v1	Nanjing Agricultural University	GCA_014622745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/622/745/GCF_014622745.1_ASM1462274v1	./data/refseq/bacteria/GCF_014622745.1/GCF_014622745.1_ASM1462274v1_assembly_stats.txt
GCF_014791945.1	PRJNA224116	SAMN16218600			na		1390	1390	Bacillus amyloliquefaciens	strain=INH2-4b		latest	Complete Genome	Major	Full	2020/09/29	ASM1479194v1	United States Department of Agriculture, Agricultural Research Service	GCA_014791945.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/791/945/GCF_014791945.1_ASM1479194v1	./data/refseq/bacteria/GCF_014791945.1/GCF_014791945.1_ASM1479194v1_assembly_stats.txt
GCF_014792065.1	PRJNA224116	SAMN16218602			na		1390	1390	Bacillus amyloliquefaciens	strain=MOH1-5b		latest	Complete Genome	Major	Full	2020/09/29	ASM1479206v1	United States Department of Agriculture, Agricultural Research Service	GCA_014792065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/792/065/GCF_014792065.1_ASM1479206v1	./data/refseq/bacteria/GCF_014792065.1/GCF_014792065.1_ASM1479206v1_assembly_stats.txt
GCF_014854735.1	PRJNA224116	SAMN09217686			na		1390	1390	Bacillus amyloliquefaciens	strain=HM618		latest	Complete Genome	Major	Full	2020/10/06	ASM1485473v1	Tianjin University	GCA_014854735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/854/735/GCF_014854735.1_ASM1485473v1	./data/refseq/bacteria/GCF_014854735.1/GCF_014854735.1_ASM1485473v1_assembly_stats.txt
GCF_014930895.1	PRJNA224116	SAMN16393503			na		1390	1390	Bacillus amyloliquefaciens	strain=PP19	PP19	latest	Complete Genome	Major	Full	2020/10/25	ASM1493089v1	Institute of Fruit Tree Research	GCA_014930895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/930/895/GCF_014930895.1_ASM1493089v1	./data/refseq/bacteria/GCF_014930895.1/GCF_014930895.1_ASM1493089v1_assembly_stats.txt
GCF_015999565.1	PRJNA224116	SAMN16976109			na		1390	1390	Bacillus amyloliquefaciens	strain=DGL1		latest	Complete Genome	Major	Full	2020/12/13	ASM1599956v1	Qinghai university	GCA_015999565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/999/565/GCF_015999565.1_ASM1599956v1	./data/refseq/bacteria/GCF_015999565.1/GCF_015999565.1_ASM1599956v1_assembly_stats.txt
GCF_017357905.1	PRJNA224116	SAMN16868982			na		1390	1390	Bacillus amyloliquefaciens	strain=GXU-1		latest	Complete Genome	Major	Full	2021/03/16	ASM1735790v1	Guangxi University	GCA_017357905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/357/905/GCF_017357905.1_ASM1735790v1	./data/refseq/bacteria/GCF_017357905.1/GCF_017357905.1_ASM1735790v1_assembly_stats.txt
GCF_017603845.1	PRJNA224116	SAMN18346328			na		1390	1390	Bacillus amyloliquefaciens	strain=XJ5		latest	Complete Genome	Major	Full	2021/03/29	ASM1760384v1	College of Plant Protection	GCA_017603845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/603/845/GCF_017603845.1_ASM1760384v1	./data/refseq/bacteria/GCF_017603845.1/GCF_017603845.1_ASM1760384v1_assembly_stats.txt
GCF_017815555.1	PRJNA224116	SAMN18579264			na		1390	1390	Bacillus amyloliquefaciens	strain=G10		latest	Complete Genome	Major	Full	2021/04/07	ASM1781555v1	Dankook University	GCA_017815555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/815/555/GCF_017815555.1_ASM1781555v1	./data/refseq/bacteria/GCF_017815555.1/GCF_017815555.1_ASM1781555v1_assembly_stats.txt
GCF_018223605.1	PRJNA224116	SAMN18839283			na		1390	1390	Bacillus amyloliquefaciens	strain=Ba13		latest	Complete Genome	Major	Full	2021/05/02	ASM1822360v1	Northwest A&F University	GCA_018223605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/223/605/GCF_018223605.1_ASM1822360v1	./data/refseq/bacteria/GCF_018223605.1/GCF_018223605.1_ASM1822360v1_assembly_stats.txt
GCF_018363035.1	PRJNA224116	SAMN19035411			na		1390	1390	Bacillus amyloliquefaciens	strain=L-17		latest	Complete Genome	Major	Full	2021/05/16	ASM1836303v1	UPS-IUT Paul SABATIER	GCA_018363035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/363/035/GCF_018363035.1_ASM1836303v1	./data/refseq/bacteria/GCF_018363035.1/GCF_018363035.1_ASM1836303v1_assembly_stats.txt
GCF_018502525.1	PRJNA224116	SAMN19091683			na		1390	1390	Bacillus amyloliquefaciens	strain=SN16-1		latest	Complete Genome	Major	Full	2021/05/26	ASM1850252v1	East China University of Science and Technology	GCA_018502525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/502/525/GCF_018502525.1_ASM1850252v1	./data/refseq/bacteria/GCF_018502525.1/GCF_018502525.1_ASM1850252v1_assembly_stats.txt
GCF_000196735.1	PRJNA224116	SAMEA2272088			na	assembly from type material	692420	1390	Bacillus amyloliquefaciens DSM 7 = ATCC 23350	strain=DSM 7		latest	Complete Genome	Major	Full	2010/09/23	ASM19673v1	Cebitec, Bielefeld University	GCA_000196735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/735/GCF_000196735.1_ASM19673v1	./data/refseq/bacteria/GCF_000196735.1/GCF_000196735.1_ASM19673v1_assembly_stats.txt
GCF_000204275.1	PRJNA224116	SAMN02603189			na		1001582	1390	Bacillus amyloliquefaciens LL3	strain=LL3		latest	Complete Genome	Major	Full	2011/04/14	ASM20427v1	Department of Microbiology, College of Life Sciences, Nankai University,Tianjin 300071, China	GCA_000204275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/275/GCF_000204275.1_ASM20427v1	./data/refseq/bacteria/GCF_000204275.1/GCF_000204275.1_ASM20427v1_assembly_stats.txt
GCF_000242855.2	PRJNA224116	SAMN02603349			na		1091041	1390	Bacillus amyloliquefaciens IT-45	strain=IT-45		latest	Complete Genome	Major	Full	2013/02/13	ASM24285v2	Institut Rosell Lallemand, Inc.	GCA_000242855.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/242/855/GCF_000242855.2_ASM24285v2	./data/refseq/bacteria/GCF_000242855.2/GCF_000242855.2_ASM24285v2_assembly_stats.txt
GCF_000262385.1	PRJNA224116	SAMN02603232			na		1126211	1390	Bacillus amyloliquefaciens Y2	strain=Y2		latest	Complete Genome	Major	Full	2012/05/11	ASM26238v1	Faculty of Agronomy and Biotechnology, Yunnan Agricultural University, Kunming 650201 , PR China	GCA_000262385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/385/GCF_000262385.1_ASM26238v1	./data/refseq/bacteria/GCF_000262385.1/GCF_000262385.1_ASM26238v1_assembly_stats.txt
GCF_000835145.1	PRJNA224116	SAMN02680285			na		1292358	1390	Bacillus amyloliquefaciens KHG19	strain=KHG19		latest	Complete Genome	Major	Full	2015/02/10	ASM83514v1	Kyung Hee University	GCA_000835145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/835/145/GCF_000835145.1_ASM83514v1	./data/refseq/bacteria/GCF_000835145.1/GCF_000835145.1_ASM83514v1_assembly_stats.txt
GCF_000494835.1	PRJNA224116	SAMN02603639			na		1412898	1390	Bacillus amyloliquefaciens CC178	strain=CC178		latest	Complete Genome	Major	Full	2013/11/01	ASM49483v1	National Academy of Agricultural Science, RDA	GCA_000494835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/494/835/GCF_000494835.1_ASM49483v1	./data/refseq/bacteria/GCF_000494835.1/GCF_000494835.1_ASM49483v1_assembly_stats.txt
GCF_000508265.1	PRJNA224116	SAMN02641487			na		1415165	1390	Bacillus amyloliquefaciens LFB112	strain=LFB112		latest	Complete Genome	Major	Full	2013/12/16	ASM50826v1	China agricultural university	GCA_000508265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/508/265/GCF_000508265.1_ASM50826v1	./data/refseq/bacteria/GCF_000508265.1/GCF_000508265.1_ASM50826v1_assembly_stats.txt
GCF_001593785.1	PRJNA224116	SAMN04565866			na		1434324	1390	Bacillus amyloliquefaciens UMAF6614	strain=UMAF6614		latest	Complete Genome	Major	Full	2016/03/18	ASM159378v1	CBGP	GCA_001593785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/593/785/GCF_001593785.1_ASM159378v1	./data/refseq/bacteria/GCF_001593785.1/GCF_001593785.1_ASM159378v1_assembly_stats.txt
