assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_015999565.1	NZ_CP065539.1	2060	1856980	0.072861262264782	-0.0639295515088337	-2.395127684068784	13512.798366431356	3915550
GCF_017357905.1	NZ_CP065159.1	1903790	3761500	0.0732805186149702	-0.0655508612101893	-12576.653531859529	1036.7677534366685	3976083
GCF_017603845.1	NZ_CP071970.1	4149930	1922900	0.073555361425413	-0.067248448004007	-758.3268630266023	14346.047042914666	4160003
GCF_017815555.1	NZ_CP072612.1	742680	2797850	0.0647774279096237	-0.0723641743359543	-5407.357469424827	7905.515346177743	3929653
GCF_018223605.1	NZ_CP073635.1	3851150	1805810	0.070289661952843	-0.0669173666510526	-923.187825575311	12871.33826024579	3861210
GCF_018363035.1	NZ_CP074391.1	52900	1947010	0.0733846488601469	-0.063457360514536	-341.2228963177636	13579.71243173515	3933788
GCF_018502525.1	NZ_CP075547.1	1960	1865670	0.0733668641540184	-0.0648326993015177	-10.782002323073415	13669.80564053304	3974408
GCF_000196735.1	NC_014551.1	2800	1963210	0.0732013065432081	-0.0632586629265076	-0.8957445107480158	14349.566419558963	3980199
GCF_000204275.1	NC_017190.1	2800	1908710	0.0709140086175488	-0.0639635282636492	-1.1319361210832155	13517.812494000378	3995227
GCF_000242855.2	NC_020272.1	3927590	2040440	0.0634958144661368	-0.0739229305638562	-986.938398278439	12963.953996709675	3928857
GCF_000262385.1	NC_017912.1	2650	2071450	0.0739953123277026	-0.0676321613766591	-6.858613895652458	15301.30895352532	4238624
GCF_000835145.1	NZ_CP007242.1	3778930	1725140	0.0726390154362116	-0.0642727866162013	-1316.366935967557	11883.930334684472	3953361
GCF_000494835.1	NC_022653.1	2370	1857290	0.0728607037312373	-0.0638667437200808	-2.0403418735651804	13513.04695137031	3916828
GCF_000508265.1	NC_023073.1	2380	1903670	0.0745038118461434	-0.0640782846923527	-0.8108840901860969	14164.536146073457	3942754
GCF_001593785.1	NZ_CP006960.1	729290	2618820	0.0723406887768551	-0.0683794570097938	-5181.480085627147	8487.904011990131	4005145
