assembly_accession	start	end	orientation
GCF_001721105.1	2547942	2549509	+
GCF_001721105.1	2660551	2662118	+
GCF_001721905.1	350465	352022	+
GCF_001721905.1	610423	611981	+
GCF_001721905.1	715886	717443	+
GCF_001721905.1	998957	1000516	+
GCF_001721905.1	2165082	2166641	-
GCF_001886635.1	180310	181869	+
GCF_001886635.1	314210	315769	+
GCF_001886635.1	587166	588725	+
GCF_001886635.1	1804027	1805586	-
GCF_001886635.1	2359622	2361181	-
GCF_001886635.1	2825501	2827060	+
GCF_001895905.1	159177	160736	+
GCF_001895905.1	1437480	1439040	-
GCF_001895905.1	1976365	1977924	-
GCF_001895905.1	2453121	2454680	+
GCF_001895905.1	2706020	2707579	+
GCF_001895905.1	2801004	2802563	+
GCF_001953235.1	489351	490911	+
GCF_001953235.1	1001985	1003545	+
GCF_001953235.1	2121573	2123132	-
GCF_001953235.1	2404398	2405957	-
GCF_001953235.1	2516845	2518404	-
GCF_001953235.1	2788118	2789678	-
GCF_001953255.1	489351	490911	+
GCF_001953255.1	1001985	1003545	+
GCF_001953255.1	2117746	2119305	-
GCF_001953255.1	2400571	2402130	-
GCF_001953255.1	2511450	2513009	-
GCF_001953255.1	2782723	2784283	-
GCF_002025045.1	362307	363874	-
GCF_002025045.1	898646	900213	+
GCF_002025045.1	1141001	1142568	+
GCF_002025045.1	1238537	1240104	+
GCF_002025045.1	1627453	1629020	+
GCF_002025045.1	2710515	2712083	-
GCF_002025065.1	271425	272992	+
GCF_002025065.1	1589352	1590920	-
GCF_002025065.1	2014202	2015769	-
GCF_002025065.1	2358312	2359879	-
GCF_002025065.1	2455848	2457415	-
GCF_002025065.1	2687729	2689297	-
GCF_002334625.1	415901	417460	+
GCF_002334625.1	988916	990477	+
GCF_002334625.1	2099150	2100709	-
GCF_002334625.1	2384023	2385582	-
GCF_002334625.1	2481557	2483116	-
GCF_002334625.1	2719702	2721262	-
GCF_002442955.1	404753	406320	+
GCF_002442955.1	916094	917661	+
GCF_002442955.1	2072300	2073867	-
GCF_002442955.1	2391283	2392850	-
GCF_002442955.1	2489000	2490567	-
GCF_002442955.1	2720777	2722344	-
GCF_002761255.1	489359	490919	+
GCF_002761255.1	1003532	1005092	+
GCF_002761255.1	2179771	2181330	-
GCF_002761255.1	2463942	2465501	-
GCF_002761255.1	2574867	2576426	-
GCF_002761255.1	2848494	2850054	-
GCF_002761275.1	489359	490919	+
GCF_002761275.1	1003532	1005092	+
GCF_002761275.1	2179771	2181330	-
GCF_002761275.1	2463942	2465501	-
GCF_002761275.1	2574867	2576426	-
GCF_002761275.1	2848494	2850054	-
GCF_002777275.1	489359	490919	+
GCF_002777275.1	1003532	1005092	+
GCF_002777275.1	2179771	2181330	-
GCF_002777275.1	2463942	2465501	-
GCF_002777275.1	2574867	2576426	-
GCF_002777275.1	2848615	2850175	-
GCF_002831505.1	35354	36913	+
GCF_002831505.1	200805	202365	+
GCF_002831505.1	272941	274500	+
GCF_002831505.1	554602	556161	+
GCF_002831505.1	859667	861227	+
GCF_002831505.1	2168876	2170435	-
GCF_002848385.1	450573	452132	+
GCF_002848385.1	982186	983746	+
GCF_002848385.1	2130098	2131657	-
GCF_002848385.1	2415252	2416811	-
GCF_002848385.1	2516001	2517560	-
GCF_002848385.1	2752544	2754104	-
GCF_002848625.1	493825	495385	+
GCF_002848625.1	1011684	1013244	+
GCF_002848625.1	2169536	2171095	-
GCF_002848625.1	2456852	2458411	-
GCF_002848625.1	2567777	2569336	-
GCF_002848625.1	2843415	2844975	-
GCF_002848645.1	495299	496859	+
GCF_002848645.1	1013158	1014718	+
GCF_002848645.1	2176847	2178406	-
GCF_002848645.1	2464163	2465722	-
GCF_002848645.1	2575088	2576647	-
GCF_002848645.1	2849394	2850954	-
GCF_002848665.1	493825	495385	+
GCF_002848665.1	1013016	1014576	+
GCF_002848665.1	2175304	2176863	-
GCF_002848665.1	2462620	2464179	-
GCF_002848665.1	2573545	2575104	-
GCF_002848665.1	2849183	2850743	-
GCF_002848685.1	493825	495385	+
GCF_002848685.1	1011684	1013244	+
GCF_002848685.1	2172536	2174095	-
GCF_002848685.1	2461184	2462743	-
GCF_002848685.1	2572109	2573668	-
GCF_002848685.1	2847889	2849449	-
GCF_002848705.1	493825	495385	+
GCF_002848705.1	1013016	1014576	+
GCF_002848705.1	2175305	2176864	-
GCF_002848705.1	2462621	2464180	-
GCF_002848705.1	2573546	2575105	-
GCF_002848705.1	2850516	2852076	-
GCF_002848725.1	493825	495385	+
GCF_002848725.1	1011684	1013244	+
GCF_002848725.1	2173907	2175466	-
GCF_002848725.1	2461223	2462782	-
GCF_002848725.1	2572148	2573707	-
GCF_002848725.1	2847786	2849346	-
GCF_002848745.1	493824	495384	+
GCF_002848745.1	1011683	1013243	+
GCF_002848745.1	2173970	2175529	-
GCF_002848745.1	2462619	2464178	-
GCF_002848745.1	2573544	2575103	-
GCF_002848745.1	2851073	2852633	-
GCF_002880635.1	88656	90216	-
GCF_002880635.1	602826	604386	-
GCF_002880635.1	1115271	1116831	+
GCF_002880635.1	1388437	1389996	+
GCF_002880635.1	1501050	1502609	+
GCF_002880635.1	1783876	1785435	+
GCF_002973755.2	481334	482901	+
GCF_002973755.2	1009771	1011338	+
GCF_002973755.2	2275194	2276761	-
GCF_002973755.2	2559519	2561086	-
GCF_002973755.2	2667547	2669114	-
GCF_002973755.2	2836119	2837686	-
GCF_002983785.1	31485	33044	+
GCF_002983785.1	306464	308024	+
GCF_002983785.1	1548709	1550268	-
GCF_002983785.1	2003003	2004562	+
GCF_002983785.1	2167307	2168866	+
GCF_002983785.1	2262090	2263649	+
GCF_003020685.1	512413	513972	+
GCF_003020685.1	1774122	1775682	-
GCF_003020685.1	2190025	2191584	-
GCF_003020685.1	2524564	2526123	-
GCF_003020685.1	2631556	2633115	-
GCF_003020685.1	2863997	2865556	-
GCF_003020705.1	429352	430911	+
GCF_003020705.1	967869	969430	+
GCF_003020705.1	2091063	2092622	-
GCF_003020705.1	2375328	2376887	-
GCF_003020705.1	2472852	2474410	-
GCF_003020705.1	2711963	2713523	-
GCF_003020725.1	439563	441122	+
GCF_003020725.1	1041141	1042700	+
GCF_003020725.1	2152186	2153745	-
GCF_003020725.1	2488215	2489774	-
GCF_003020725.1	2595208	2596767	-
GCF_003020725.1	2835848	2837408	-
GCF_003020745.1	442410	443969	+
GCF_003020745.1	992650	994211	+
GCF_003020745.1	2219638	2221197	-
GCF_003020745.1	2503273	2504832	-
GCF_003020745.1	2600809	2602367	-
GCF_003020745.1	2843048	2844607	-
GCF_003020765.1	436647	438207	+
GCF_003020765.1	1099978	1101538	+
GCF_003020765.1	2260378	2261937	-
GCF_003020765.1	2536353	2537912	-
GCF_003020765.1	2634837	2636396	-
GCF_003020765.1	2890614	2892174	-
GCF_003071425.1	423722	425281	+
GCF_003071425.1	973732	975293	+
GCF_003071425.1	2205137	2206696	-
GCF_003071425.1	2489548	2491107	-
GCF_003071425.1	2625746	2627305	-
GCF_003071425.1	2860900	2862460	-
GCF_003071445.1	425246	426805	+
GCF_003071445.1	975256	976817	+
GCF_003071445.1	2208184	2209743	-
GCF_003071445.1	2492597	2494156	-
GCF_003071445.1	2628795	2630354	-
GCF_003071445.1	2863949	2865509	-
GCF_003269465.1	474589	476148	+
GCF_003269465.1	1811248	1812806	-
GCF_003269465.1	2077049	2078609	-
GCF_003269465.1	2360255	2361814	-
GCF_003269465.1	2441846	2443405	-
GCF_003269465.1	2661332	2662891	-
GCF_003667965.1	450128	451688	+
GCF_003667965.1	1794898	1796458	-
GCF_003667965.1	2115018	2116578	-
GCF_003667965.1	2418898	2420458	-
GCF_003667965.1	2499779	2501339	-
GCF_003667965.1	2704297	2705856	-
GCF_003957785.1	459482	461041	+
GCF_003957785.1	1027438	1028998	+
GCF_003957785.1	2189657	2191216	-
GCF_003957785.1	2467262	2468821	-
GCF_003957785.1	2574256	2575815	-
GCF_003957785.1	2856230	2857789	-
GCF_004015145.1	465641	467201	+
GCF_004015145.1	1806688	1808248	-
GCF_004015145.1	2073839	2075399	-
GCF_004015145.1	2356483	2358043	-
GCF_004015145.1	2438537	2440097	-
GCF_004015145.1	2609347	2610907	-
GCF_004101385.1	489835	491395	+
GCF_004101385.1	1757860	1759420	-
GCF_004101385.1	2024133	2025693	-
GCF_004101385.1	2308593	2310153	-
GCF_004101385.1	2389035	2390595	-
GCF_004101385.1	2560975	2562535	-
GCF_004103475.1	437882	439442	+
GCF_004103475.1	1764789	1766349	-
GCF_004103475.1	2108359	2109918	-
GCF_004103475.1	2423931	2425491	-
GCF_004103475.1	2504384	2505944	-
GCF_004103475.1	2676223	2677783	-
GCF_004302885.1	479676	481243	+
GCF_004302885.1	992873	994440	+
GCF_004302885.1	2146889	2148456	-
GCF_004302885.1	2425679	2427246	-
GCF_004302885.1	2531152	2532719	-
GCF_004302885.1	2700607	2702174	-
GCF_004332055.1	152142	153701	-
GCF_004332055.1	247217	248776	-
GCF_004332055.1	410916	412475	-
GCF_004332055.1	877940	879499	+
GCF_004332055.1	2175212	2176772	-
GCF_004332055.1	2441700	2443259	-
GCF_005166365.1	123	1690	+
GCF_005166365.1	1306241	1307808	-
GCF_005166365.1	1746284	1747851	+
GCF_005166365.1	1909733	1911300	+
GCF_005166365.1	2004814	2006381	+
GCF_005166365.1	2281809	2283376	+
GCF_005576735.1	505856	507423	+
GCF_005576735.1	1046014	1047581	+
GCF_005576735.1	2218738	2220305	-
GCF_005576735.1	2496407	2497974	-
GCF_005576735.1	2590512	2592079	-
GCF_005576735.1	2786094	2787661	-
GCF_005886545.1	492917	494484	+
GCF_005886545.1	1009571	1011138	+
GCF_005886545.1	2159371	2160938	-
GCF_005886545.1	2438773	2440341	-
GCF_005886545.1	2545772	2547340	-
GCF_005886545.1	2804981	2806549	-
GCF_005886655.1	492915	494482	+
GCF_005886655.1	1009580	1011148	+
GCF_005886655.1	2162392	2163961	-
GCF_005886655.1	2441888	2443457	-
GCF_005886655.1	2548890	2550459	-
GCF_005886655.1	2808098	2809666	-
GCF_005886735.1	492915	494482	+
GCF_005886735.1	1045043	1046612	+
GCF_005886735.1	2246334	2247901	-
GCF_005886735.1	2525739	2527306	-
GCF_005886735.1	2632740	2634308	-
GCF_005886735.1	2892282	2893850	-
GCF_005952885.1	1034919	1036486	-
GCF_005952885.1	1317458	1319025	-
GCF_005952885.1	1424451	1426018	-
GCF_005952885.1	1695726	1697294	-
GCF_005952885.1	2124371	2125939	+
GCF_005952885.1	2636952	2638520	+
GCF_006007925.1	455485	457052	+
GCF_006007925.1	940842	942409	+
GCF_006007925.1	2063987	2065554	-
GCF_006007925.1	2354076	2355643	-
GCF_006007925.1	2456341	2457908	-
GCF_006007925.1	2698507	2700074	-
GCF_006280355.1	212186	213754	+
GCF_006280355.1	1542130	1543697	-
GCF_006280355.1	1982344	1983911	+
GCF_006280355.1	2171123	2172690	+
GCF_006280355.1	2252434	2254001	+
GCF_006280355.1	2540171	2541738	+
GCF_006337045.1	200550	202117	-
GCF_006337045.1	294789	296357	-
GCF_006337045.1	462111	463678	-
GCF_006337045.1	932998	934565	+
GCF_006337045.1	1395759	1397327	+
GCF_006337045.1	2575085	2576652	-
GCF_006351785.1	2934	4501	+
GCF_006351785.1	465696	467264	+
GCF_006351785.1	1646824	1648391	-
GCF_006351785.1	1919321	1920888	-
GCF_006351785.1	2013560	2015128	-
GCF_006351785.1	2180880	2182447	-
GCF_006351845.1	404053	405620	+
GCF_006351845.1	1636050	1637618	-
GCF_006351845.1	1909667	1911234	-
GCF_006351845.1	2203711	2205278	-
GCF_006351845.1	2299125	2300693	-
GCF_006351845.1	2475605	2477172	-
GCF_006575625.1	219146	220714	+
GCF_006575625.1	1370788	1372355	-
GCF_006575625.1	1653700	1655267	-
GCF_006575625.1	1752931	1754498	-
GCF_006575625.1	2024940	2026508	+
GCF_006575625.1	2457434	2459001	+
GCF_006741355.1	433952	435511	+
GCF_006741355.1	1701049	1702608	-
GCF_006741355.1	1968815	1970374	-
GCF_006741355.1	2254132	2255691	-
GCF_006741355.1	2345985	2347545	-
GCF_006741355.1	2515794	2517353	-
GCF_007917035.2	421611	423178	+
GCF_007917035.2	979003	980570	+
GCF_007917035.2	2200019	2201586	-
GCF_007917035.2	2488348	2489915	-
GCF_007917035.2	2588909	2590476	-
GCF_007917035.2	2831690	2833257	-
GCF_007917315.3	421611	423170	+
GCF_007917315.3	979107	980666	+
GCF_007917315.3	2200223	2201782	-
GCF_007917315.3	2488552	2490111	-
GCF_007917315.3	2589112	2590671	-
GCF_007917315.3	2831891	2833450	-
GCF_008000855.1	471004	472572	-
GCF_008000855.1	932450	934018	+
GCF_008000855.1	1103252	1104820	+
GCF_008000855.1	1183691	1185259	+
GCF_008000855.1	1464979	1466547	+
GCF_008000855.1	1724928	1726496	+
GCF_008330605.1	464391	465959	+
GCF_008330605.1	1760649	1762217	-
GCF_008330605.1	2021693	2023261	-
GCF_008330605.1	2304364	2305932	-
GCF_008330605.1	2384682	2386250	-
GCF_008330605.1	2553871	2555439	-
GCF_009036045.1	484697	486257	+
GCF_009036045.1	1003170	1004730	+
GCF_009036045.1	2066443	2068002	-
GCF_009036045.1	2337762	2339321	-
GCF_009036045.1	2431319	2432878	-
GCF_009036045.1	2605936	2607495	-
GCF_009697285.1	475910	477469	+
GCF_009697285.1	1067882	1069441	+
GCF_009697285.1	2280108	2281667	-
GCF_009697285.1	2597592	2599151	-
GCF_009697285.1	2731493	2733052	-
GCF_009697285.1	3009764	3011323	-
GCF_009734005.1	419561	421120	+
GCF_009734005.1	929263	930822	+
GCF_009734005.1	2057688	2059247	-
GCF_009734005.1	2438636	2440195	-
GCF_009734005.1	2539385	2540944	-
GCF_009734005.1	2776298	2777857	-
GCF_009937865.1	315877	317436	+
GCF_009937865.1	500659	502218	+
GCF_009937865.1	1483416	1484975	-
GCF_009937865.1	2501348	2502907	+
GCF_009938075.1	436272	437831	+
GCF_009938075.1	965821	967380	+
GCF_009938075.1	2092492	2094051	-
GCF_009938075.1	2377366	2378925	-
GCF_009938075.1	2475968	2477527	-
GCF_009938075.1	2716510	2718069	-
GCF_009938285.1	494767	496326	+
GCF_009938285.1	1018045	1019605	+
GCF_009938285.1	2109198	2110758	-
GCF_009938285.1	2387542	2389100	-
GCF_009938285.1	2494531	2496090	-
GCF_009938285.1	2782939	2784498	-
GCF_010120755.1	454329	455888	+
GCF_010120755.1	942298	943857	+
GCF_010120755.1	2092908	2094467	-
GCF_010120755.1	2379620	2381179	-
GCF_010120755.1	2481884	2483443	-
GCF_010120755.1	2716843	2718402	-
GCF_011745645.1	476836	478404	+
GCF_011745645.1	1791868	1793436	-
GCF_011745645.1	2095336	2096904	-
GCF_011745645.1	2412967	2414535	-
GCF_011745645.1	2493390	2494958	-
GCF_011745645.1	2663956	2665524	-
GCF_012045365.1	165086	166645	-
GCF_012045365.1	246762	248321	-
GCF_012045365.1	418179	419738	-
GCF_012045365.1	893278	894837	+
GCF_012045365.1	2159713	2161272	-
GCF_012045365.1	2434926	2436485	-
GCF_012045505.1	49148	50707	-
GCF_012045505.1	130824	132383	-
GCF_012045505.1	302241	303800	-
GCF_012045505.1	777340	778899	+
GCF_012045505.1	2043775	2045334	-
GCF_012045505.1	2318986	2320545	-
GCF_012932975.2	418761	420328	+
GCF_012932975.2	932829	934396	+
GCF_012932975.2	2078839	2080406	-
GCF_012932975.2	2362173	2363740	-
GCF_012932975.2	2461130	2462697	-
GCF_012932975.2	2697811	2699376	-
GCF_012932985.2	418765	420332	+
GCF_012932985.2	931047	932614	+
GCF_012932985.2	2077057	2078624	-
GCF_012932985.2	2360391	2361958	-
GCF_012932985.2	2459348	2460915	-
GCF_012932985.2	2696037	2697604	-
GCF_012933055.2	642327	643894	-
GCF_012933055.2	929468	931035	-
GCF_012933055.2	1027005	1028572	-
GCF_012933055.2	1270339	1271901	-
GCF_012933055.2	1761764	1763331	+
GCF_012933055.2	2290984	2292551	+
GCF_012933075.2	428204	429771	+
GCF_012933075.2	964372	965939	+
GCF_012933075.2	2174821	2176388	-
GCF_012933075.2	2465728	2467295	-
GCF_012933075.2	2563265	2564832	-
GCF_012933075.2	2806179	2807746	-
GCF_012933165.2	423733	425300	+
GCF_012933165.2	956914	958481	+
GCF_012933165.2	2164395	2165962	-
GCF_012933165.2	2447312	2448879	-
GCF_012933165.2	2546371	2547938	-
GCF_012933165.2	2788910	2790477	-
GCF_012933195.2	438843	440402	+
GCF_012933195.2	1054624	1056183	+
GCF_012933195.2	2219089	2220648	-
GCF_012933195.2	2494860	2496419	-
GCF_012933195.2	2593344	2594903	-
GCF_012933195.2	2849998	2851557	-
GCF_012933245.2	426682	428249	+
GCF_012933245.2	916707	918274	+
GCF_012933245.2	2083384	2084951	-
GCF_012933245.2	2371007	2372574	-
GCF_012933245.2	2468265	2469832	-
GCF_012933245.2	2711179	2712746	-
GCF_012933265.2	431507	433066	+
GCF_012933265.2	993824	995383	+
GCF_012933265.2	2140557	2142116	-
GCF_012933265.2	2416748	2418307	-
GCF_012933265.2	2514782	2516341	-
GCF_012933265.2	2768495	2770054	-
GCF_012933285.2	409015	410582	+
GCF_012933285.2	934194	935761	+
GCF_012933285.2	2150351	2151918	-
GCF_012933285.2	2424909	2426476	-
GCF_012933285.2	2519861	2521428	-
GCF_012933285.2	2685268	2686835	-
GCF_012933295.2	426885	428452	+
GCF_012933295.2	985371	986938	+
GCF_012933295.2	2163472	2165039	-
GCF_012933295.2	2434900	2436467	-
GCF_012933295.2	2529676	2531243	-
GCF_012933295.2	2780126	2781693	-
GCF_012933345.2	403681	405248	+
GCF_012933345.2	926200	927767	+
GCF_012933345.2	2146297	2147864	-
GCF_012933345.2	2428110	2429677	-
GCF_012933345.2	2525647	2527214	-
GCF_012933345.2	2763905	2765472	-
GCF_013201055.1	476837	478397	+
GCF_013201055.1	1793255	1794815	-
GCF_013201055.1	2096723	2098283	-
GCF_013201055.1	2414362	2415922	-
GCF_013201055.1	2494783	2496343	-
GCF_013201055.1	2665349	2666909	-
GCF_014489995.1	131341	132908	+
GCF_014489995.1	1462643	1464210	-
GCF_014489995.1	1926664	1928231	+
GCF_014489995.1	2166475	2168042	+
GCF_014489995.1	2264010	2265577	+
GCF_014489995.1	2549251	2550818	+
GCF_014490015.1	445082	446649	+
GCF_014490015.1	1000214	1001781	+
GCF_014490015.1	2264251	2265818	-
GCF_014490015.1	2549498	2551065	-
GCF_014490015.1	2647035	2648602	-
GCF_014490015.1	2886871	2888438	-
GCF_014874615.1	642335	643894	-
GCF_014874615.1	929476	931035	-
GCF_014874615.1	1027013	1028572	-
GCF_014874615.1	1270347	1271901	-
GCF_014874615.1	1761764	1763323	+
GCF_014874615.1	2290984	2292543	+
GCF_015325925.1	386450	388009	+
GCF_015325925.1	985080	986639	+
GCF_015325925.1	2207128	2208687	-
GCF_015325925.1	2521155	2522714	-
GCF_015325925.1	2618692	2620251	-
GCF_015325925.1	2860420	2861979	-
GCF_015377765.1	450029	451589	+
GCF_015377765.1	1794799	1796359	-
GCF_015377765.1	2114667	2116227	-
GCF_015377765.1	2418547	2420107	-
GCF_015377765.1	2499431	2500991	-
GCF_015377765.1	2703952	2705512	-
GCF_015476295.1	428904	430464	+
GCF_015476295.1	994291	995852	+
GCF_015476295.1	2156237	2157797	-
GCF_015476295.1	2425142	2426702	-
GCF_015476295.1	2523174	2524734	-
GCF_015476295.1	2776919	2778479	-
GCF_015767695.1	426726	428285	+
GCF_015767695.1	1699474	1701033	-
GCF_015767695.1	1971772	1973331	-
GCF_015767695.1	2249725	2251284	-
GCF_015767695.1	2344671	2346230	-
GCF_015767695.1	2509605	2511164	-
GCF_015999405.1	388	1950	+
GCF_015999405.1	193233	194792	+
GCF_015999405.1	301047	302606	+
GCF_015999405.1	577095	578654	+
GCF_015999405.1	1728010	1729572	-
GCF_015999405.1	2369144	2370702	-
GCF_015999425.1	388	1948	+
GCF_015999425.1	206390	207950	+
GCF_015999425.1	313395	314955	+
GCF_015999425.1	622122	623681	+
GCF_015999425.1	1781600	1783159	-
GCF_015999425.1	2394111	2395670	-
GCF_016126675.1	426411	427970	-
GCF_016126675.1	1438098	1439657	+
GCF_016126675.1	1694789	1696348	+
GCF_016126675.1	1801078	1802637	+
GCF_016126675.1	2084822	2086381	+
GCF_016406365.1	958575	960134	+
GCF_016406365.1	2242373	2243932	-
GCF_016406365.1	2524871	2526430	-
GCF_016406365.1	2632894	2634453	-
GCF_016406365.1	2889642	2891201	-
GCF_016406405.1	995875	997434	+
GCF_016406405.1	2208059	2209618	-
GCF_016406405.1	2492064	2493623	-
GCF_016406405.1	2599059	2600618	-
GCF_016406405.1	2855797	2857356	-
GCF_016406445.1	446541	448100	+
GCF_016406445.1	987752	989311	+
GCF_016406445.1	2183351	2184910	-
GCF_016406445.1	2469446	2471005	-
GCF_016406445.1	2574113	2575672	-
GCF_016406445.1	2836132	2837691	-
GCF_016406465.1	519979	521538	+
GCF_016406465.1	1081120	1082630	+
GCF_016406465.1	2250752	2252311	-
GCF_016406465.1	2536258	2537817	-
GCF_016406465.1	2642416	2643975	-
GCF_016406465.1	2901553	2903112	-
GCF_016406485.1	469718	471277	+
GCF_016406485.1	990209	991768	+
GCF_016406485.1	2167919	2169478	-
GCF_016406485.1	2444415	2445974	-
GCF_016406485.1	2551409	2552968	-
GCF_016406485.1	2738755	2740314	-
GCF_016406505.1	488209	489768	+
GCF_016406505.1	1009126	1010685	+
GCF_016406505.1	2241593	2243152	-
GCF_016406505.1	2528411	2529970	-
GCF_016406505.1	2635651	2637210	-
GCF_016406505.1	2870026	2871585	-
GCF_016406525.1	1000090	1001649	+
GCF_016406525.1	2244192	2245751	-
GCF_016406525.1	2524908	2526467	-
GCF_016406525.1	2630381	2631940	-
GCF_016406525.1	2887243	2888802	-
GCF_016406545.1	958576	960135	+
GCF_016406545.1	2244349	2245908	-
GCF_016406545.1	2528179	2529738	-
GCF_016406545.1	2636202	2637761	-
GCF_016406545.1	2892893	2894452	-
GCF_016406585.1	1855884	1857443	-
GCF_016406585.1	2220830	2222389	-
GCF_016406585.1	2501546	2503105	-
GCF_016406585.1	2607019	2608578	-
GCF_016406585.1	2863674	2865233	-
GCF_016406605.1	261296	262855	+
GCF_016406605.1	551419	552978	+
GCF_016406605.1	1728696	1730255	-
GCF_016406605.1	2249541	2251100	-
GCF_016406605.1	2581084	2582643	-
GCF_016406605.1	2815459	2817018	-
GCF_016415345.1	465078	466637	+
GCF_016415345.1	1003497	1005056	+
GCF_016415345.1	2199026	2200585	-
GCF_016415345.1	2476769	2478328	-
GCF_016415345.1	2583764	2585323	-
GCF_016415345.1	2790233	2791792	-
GCF_016415365.1	238257	239816	+
GCF_016415365.1	520479	522038	+
GCF_016415365.1	1702129	1703688	-
GCF_016415365.1	2548733	2550292	-
GCF_016415365.1	2809691	2811250	-
GCF_016415385.1	238257	239816	+
GCF_016415385.1	520479	522038	+
GCF_016415385.1	1702129	1703688	-
GCF_016415385.1	2548733	2550292	-
GCF_016415385.1	2809691	2811250	-
GCF_016415445.1	467938	469497	+
GCF_016415445.1	1008497	1010056	+
GCF_016415445.1	2218056	2219615	-
GCF_016415445.1	2500711	2502270	-
GCF_016415445.1	2607706	2609265	-
GCF_016415445.1	2816517	2818076	-
GCF_016415485.1	465520	467079	+
GCF_016415485.1	984346	985905	+
GCF_016415485.1	2146173	2147732	-
GCF_016415485.1	2433993	2435552	-
GCF_016415485.1	2542328	2543887	-
GCF_016415485.1	2836734	2838293	-
GCF_016415505.1	485177	486736	+
GCF_016415505.1	1006094	1007653	+
GCF_016415505.1	2237700	2239259	-
GCF_016415505.1	2527058	2528617	-
GCF_016415505.1	2632531	2634090	-
GCF_016415505.1	2866908	2868467	-
GCF_016415545.1	461900	463459	+
GCF_016415545.1	1001552	1003111	+
GCF_016415545.1	2200094	2201653	-
GCF_016415545.1	2480424	2481983	-
GCF_016415545.1	2587419	2588978	-
GCF_016415545.1	2781433	2782992	-
GCF_016415565.1	463407	464966	+
GCF_016415565.1	1003059	1004618	+
GCF_016415565.1	2203386	2204945	-
GCF_016415565.1	2483716	2485275	-
GCF_016415565.1	2590711	2592270	-
GCF_016415565.1	2784953	2786512	-
GCF_016455345.1	17606	19165	-
GCF_016455345.1	1037564	1039123	+
GCF_016455345.1	2281665	2283224	-
GCF_016455345.1	2562381	2563940	-
GCF_016455345.1	2667854	2669413	-
GCF_016743855.1	408259	409819	+
GCF_016743855.1	1685583	1687143	-
GCF_016743855.1	2005974	2007534	-
GCF_016743855.1	2287661	2289220	-
GCF_016743855.1	2381622	2383182	-
GCF_016743855.1	2546123	2547683	-
GCF_016864255.1	444437	445996	+
GCF_016864255.1	998710	1000269	+
GCF_016864255.1	2139218	2140777	-
GCF_016864255.1	2452418	2453977	-
GCF_016864255.1	2588209	2589768	-
GCF_016864255.1	2900860	2902419	-
GCF_017584065.1	489855	491414	+
GCF_017584065.1	1082864	1084423	+
GCF_017584065.1	2168141	2169700	-
GCF_017584065.1	2503224	2504783	-
GCF_017584065.1	2610202	2611761	-
GCF_017584065.1	2850044	2851603	-
GCF_017603725.1	410082	411641	+
GCF_017603725.1	934819	936378	+
GCF_017603725.1	2156466	2158025	-
GCF_017603725.1	2430183	2431742	-
GCF_017603725.1	2525135	2526694	-
GCF_017603725.1	2690543	2692102	-
GCF_017815655.1	412297	413856	+
GCF_017815655.1	943625	945184	+
GCF_017815655.1	2155364	2156923	-
GCF_017815655.1	2475914	2477473	-
GCF_017815655.1	2572512	2574071	-
GCF_017815655.1	2815127	2816686	-
GCF_017815675.1	431507	433066	+
GCF_017815675.1	993824	995383	+
GCF_017815675.1	2140557	2142116	-
GCF_017815675.1	2416748	2418307	-
