assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002848745.1	PRJNA224116	SAMN07679732			na		1352	1352	Enterococcus faecium	strain=Efaecium_ER04526.3A		latest	Complete Genome	Major	Full	2017/12/28	ASM284874v1	Icahn School of Medicine at Mount Sinai	GCA_002848745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/848/745/GCF_002848745.1_ASM284874v1	./data/refseq/bacteria/GCF_002848745.1/GCF_002848745.1_ASM284874v1_assembly_stats.txt
GCF_002880635.1	PRJNA224116	SAMN06252387			na		1352	1352	Enterococcus faecium	strain=AALTL		latest	Complete Genome	Major	Full	2018/01/16	ASM288063v1	NHGRI/NIH	GCA_002880635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/635/GCF_002880635.1_ASM288063v1	./data/refseq/bacteria/GCF_002880635.1/GCF_002880635.1_ASM288063v1_assembly_stats.txt
GCF_002973755.2	PRJNA224116	SAMN08093650			na		1352	1352	Enterococcus faecium	strain=15-307-1		latest	Complete Genome	Major	Full	2020/08/27	ASM297375v2	CHU de Rennes	GCA_002973755.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/973/755/GCF_002973755.2_ASM297375v2	./data/refseq/bacteria/GCF_002973755.2/GCF_002973755.2_ASM297375v2_assembly_stats.txt
GCF_002983785.1	PRJNA224116	SAMN06173336			na		1352	1352	Enterococcus faecium	strain=FDAARGOS_323		latest	Complete Genome	Major	Full	2018/03/09	ASM298378v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002983785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/983/785/GCF_002983785.1_ASM298378v1	./data/refseq/bacteria/GCF_002983785.1/GCF_002983785.1_ASM298378v1_assembly_stats.txt
GCF_003020685.1	PRJNA224116	SAMN08628413			na		1352	1352	Enterococcus faecium	strain=AUSMDU00004167		latest	Complete Genome	Major	Full	2018/03/27	ASM302068v1	University of Melbourne	GCA_003020685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/685/GCF_003020685.1_ASM302068v1	./data/refseq/bacteria/GCF_003020685.1/GCF_003020685.1_ASM302068v1_assembly_stats.txt
GCF_003020705.1	PRJNA224116	SAMN08628411			na		1352	1352	Enterococcus faecium	strain=AUSMDU00004055		latest	Complete Genome	Major	Full	2018/03/27	ASM302070v1	University of Melbourne	GCA_003020705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/705/GCF_003020705.1_ASM302070v1	./data/refseq/bacteria/GCF_003020705.1/GCF_003020705.1_ASM302070v1_assembly_stats.txt
GCF_003020725.1	PRJNA224116	SAMN08628410			na		1352	1352	Enterococcus faecium	strain=AUSMDU00004028		latest	Complete Genome	Major	Full	2018/03/27	ASM302072v1	University of Melbourne	GCA_003020725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/725/GCF_003020725.1_ASM302072v1	./data/refseq/bacteria/GCF_003020725.1/GCF_003020725.1_ASM302072v1_assembly_stats.txt
GCF_003020745.1	PRJNA224116	SAMN08628409			na		1352	1352	Enterococcus faecium	strain=AUSMDU00004024		latest	Complete Genome	Major	Full	2018/03/27	ASM302074v1	University of Melbourne	GCA_003020745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/745/GCF_003020745.1_ASM302074v1	./data/refseq/bacteria/GCF_003020745.1/GCF_003020745.1_ASM302074v1_assembly_stats.txt
GCF_003020765.1	PRJNA224116	SAMN08628412			na		1352	1352	Enterococcus faecium	strain=AUSMDU00004142		latest	Complete Genome	Major	Full	2018/03/27	ASM302076v1	University of Melbourne	GCA_003020765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/765/GCF_003020765.1_ASM302076v1	./data/refseq/bacteria/GCF_003020765.1/GCF_003020765.1_ASM302076v1_assembly_stats.txt
GCF_003071425.1	PRJNA224116	SAMN06621458			na		1352	1352	Enterococcus faecium	strain=CFSAN059070		latest	Complete Genome	Major	Full	2018/04/25	ASM307142v1	FDA/CFSAN	GCA_003071425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/071/425/GCF_003071425.1_ASM307142v1	./data/refseq/bacteria/GCF_003071425.1/GCF_003071425.1_ASM307142v1_assembly_stats.txt
GCF_003071445.1	PRJNA224116	SAMN06621457			na		1352	1352	Enterococcus faecium	strain=CFSAN059071		latest	Complete Genome	Major	Full	2018/04/25	ASM307144v1	FDA/CFSAN	GCA_003071445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/071/445/GCF_003071445.1_ASM307144v1	./data/refseq/bacteria/GCF_003071445.1/GCF_003071445.1_ASM307144v1_assembly_stats.txt
GCF_003269465.1	PRJNA224116	SAMN09464428			na		1352	1352	Enterococcus faecium	strain=BM4105-RF		latest	Complete Genome	Major	Full	2018/06/28	ASM326946v1	Norwegian National Advisory Unit on Detection of Antimicrobial Resistance	GCA_003269465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/269/465/GCF_003269465.1_ASM326946v1	./data/refseq/bacteria/GCF_003269465.1/GCF_003269465.1_ASM326946v1_assembly_stats.txt
GCF_003667965.1	PRJNA224116	SAMN10237539			na		1352	1352	Enterococcus faecium	strain=Enterococcus faecium JE1		latest	Complete Genome	Major	Full	2018/10/21	ASM366796v1	Sun Yat-sen University	GCA_003667965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/667/965/GCF_003667965.1_ASM366796v1	./data/refseq/bacteria/GCF_003667965.1/GCF_003667965.1_ASM366796v1_assembly_stats.txt
GCF_003957785.1	PRJNA224116	SAMN10273305			na		1352	1352	Enterococcus faecium	strain=RBWH1		latest	Complete Genome	Major	Full	2018/12/21	ASM395778v1	University of Melbourne	GCA_003957785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/785/GCF_003957785.1_ASM395778v1	./data/refseq/bacteria/GCF_003957785.1/GCF_003957785.1_ASM395778v1_assembly_stats.txt
GCF_004015145.1	PRJNA224116	SAMN08289536			na		1352	1352	Enterococcus faecium	strain=CBA7134		latest	Complete Genome	Major	Full	2019/01/14	ASM401514v1	Korea Food Research Institute	GCA_004015145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/015/145/GCF_004015145.1_ASM401514v1	./data/refseq/bacteria/GCF_004015145.1/GCF_004015145.1_ASM401514v1_assembly_stats.txt
GCF_004101385.1	PRJNA224116	SAMN10742281			na		1352	1352	Enterococcus faecium	strain=SRCM103341		latest	Complete Genome	Major	Full	2019/01/22	ASM410138v1	Microbial Institute for Fermentation Industry	GCA_004101385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/101/385/GCF_004101385.1_ASM410138v1	./data/refseq/bacteria/GCF_004101385.1/GCF_004101385.1_ASM410138v1_assembly_stats.txt
GCF_004103475.1	PRJNA224116	SAMN10754017			na		1352	1352	Enterococcus faecium	strain=SRCM103470		latest	Complete Genome	Major	Full	2019/01/23	ASM410347v1	Microbial Institute for Fermentation Industry	GCA_004103475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/103/475/GCF_004103475.1_ASM410347v1	./data/refseq/bacteria/GCF_004103475.1/GCF_004103475.1_ASM410347v1_assembly_stats.txt
GCF_004302885.1	PRJNA224116	SAMN10935273			na		1352	1352	Enterococcus faecium	strain=V24		latest	Chromosome	Major	Full	2019/02/26	ASM430288v1	Hvidovre Hospital	GCA_004302885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/302/885/GCF_004302885.1_ASM430288v1	./data/refseq/bacteria/GCF_004302885.1/GCF_004302885.1_ASM430288v1_assembly_stats.txt
GCF_004332055.1	PRJNA224116	SAMN08689723			na		1352	1352	Enterococcus faecium	strain=FSIS1608820		latest	Complete Genome	Major	Full	2019/03/07	ASM433205v1	FDA	GCA_004332055.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/055/GCF_004332055.1_ASM433205v1	./data/refseq/bacteria/GCF_004332055.1/GCF_004332055.1_ASM433205v1_assembly_stats.txt
GCF_005166365.1	PRJNA224116	SAMN10697318			na		1352	1352	Enterococcus faecium	strain=NM213		latest	Complete Genome	Major	Full	2019/05/06	ASM516636v1	University of Nottingham	GCA_005166365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/166/365/GCF_005166365.1_ASM516636v1	./data/refseq/bacteria/GCF_005166365.1/GCF_005166365.1_ASM516636v1_assembly_stats.txt
GCF_005576735.1	PRJNA224116	SAMN11633508			na		1352	1352	Enterococcus faecium	strain=VB3240		latest	Complete Genome	Major	Full	2019/05/22	ASM557673v1	Christian Medical College	GCA_005576735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/576/735/GCF_005576735.1_ASM557673v1	./data/refseq/bacteria/GCF_005576735.1/GCF_005576735.1_ASM557673v1_assembly_stats.txt
GCF_005886545.1	PRJNA224116	SAMN10863479			na		1352	1352	Enterococcus faecium	strain=UAMSEF_01		latest	Complete Genome	Major	Full	2019/05/29	ASM588654v1	University of Arkansas for Medical Sciences	GCA_005886545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/886/545/GCF_005886545.1_ASM588654v1	./data/refseq/bacteria/GCF_005886545.1/GCF_005886545.1_ASM588654v1_assembly_stats.txt
GCF_005886655.1	PRJNA224116	SAMN10863491			na		1352	1352	Enterococcus faecium	strain=UAMSEF_08		latest	Complete Genome	Major	Full	2019/05/29	ASM588665v1	University of Arkansas for Medical Sciences	GCA_005886655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/886/655/GCF_005886655.1_ASM588665v1	./data/refseq/bacteria/GCF_005886655.1/GCF_005886655.1_ASM588665v1_assembly_stats.txt
GCF_005886735.1	PRJNA224116	SAMN10863493			na		1352	1352	Enterococcus faecium	strain=UAMSEF_20		latest	Complete Genome	Major	Full	2019/05/29	ASM588673v1	University of Arkansas for Medical Sciences	GCA_005886735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/886/735/GCF_005886735.1_ASM588673v1	./data/refseq/bacteria/GCF_005886735.1/GCF_005886735.1_ASM588673v1_assembly_stats.txt
GCF_005952885.1	PRJNA224116	SAMN11848047			na		1352	1352	Enterococcus faecium	strain=HOU503		latest	Complete Genome	Major	Full	2019/06/04	ASM595288v1	Rice University	GCA_005952885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/952/885/GCF_005952885.1_ASM595288v1	./data/refseq/bacteria/GCF_005952885.1/GCF_005952885.1_ASM595288v1_assembly_stats.txt
GCF_006007925.1	PRJNA224116	SAMN11890391			na		1352	1352	Enterococcus faecium	strain=VRE1		latest	Complete Genome	Major	Full	2019/06/05	ASM600792v1	Zhejiang Provincial People's Hospital	GCA_006007925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/007/925/GCF_006007925.1_ASM600792v1	./data/refseq/bacteria/GCF_006007925.1/GCF_006007925.1_ASM600792v1_assembly_stats.txt
GCF_006280355.1	PRJNA224116	SAMN11942429			na		1352	1352	Enterococcus faecium	strain=F17E0263		latest	Complete Genome	Major	Full	2019/06/12	ASM628035v1	FDA	GCA_006280355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/280/355/GCF_006280355.1_ASM628035v1	./data/refseq/bacteria/GCF_006280355.1/GCF_006280355.1_ASM628035v1_assembly_stats.txt
GCF_006337045.1	PRJNA224116	SAMN11952093			na		1352	1352	Enterococcus faecium	strain=DB-1		latest	Complete Genome	Major	Full	2019/06/13	ASM633704v1	kyungpook national university	GCA_006337045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/045/GCF_006337045.1_ASM633704v1	./data/refseq/bacteria/GCF_006337045.1/GCF_006337045.1_ASM633704v1_assembly_stats.txt
GCF_006351785.1	PRJNA224116	SAMN11974796			na		1352	1352	Enterococcus faecium	strain=FB-1		latest	Complete Genome	Major	Full	2019/06/16	ASM635178v1	kyungpook national university	GCA_006351785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/351/785/GCF_006351785.1_ASM635178v1	./data/refseq/bacteria/GCF_006351785.1/GCF_006351785.1_ASM635178v1_assembly_stats.txt
GCF_006351845.1	PRJNA224116	SAMN11942428			na		1352	1352	Enterococcus faecium	strain=N56454		latest	Complete Genome	Major	Full	2019/06/16	ASM635184v1	FDA	GCA_006351845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/351/845/GCF_006351845.1_ASM635184v1	./data/refseq/bacteria/GCF_006351845.1/GCF_006351845.1_ASM635184v1_assembly_stats.txt
GCF_006575625.1	PRJNA224116	SAMN12141647			na		1352	1352	Enterococcus faecium	strain=515		latest	Complete Genome	Major	Full	2019/07/04	ASM657562v1	Rice University	GCA_006575625.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/575/625/GCF_006575625.1_ASM657562v1	./data/refseq/bacteria/GCF_006575625.1/GCF_006575625.1_ASM657562v1_assembly_stats.txt
GCF_006741355.1	PRJNA224116	SAMD00112300			na		1352	1352	Enterococcus faecium	strain=QU 50		latest	Complete Genome	Major	Full	2019/03/28	ASM674135v1	NODAI Genome Research Center, Tokyo University of Agriculture	GCA_006741355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/741/355/GCF_006741355.1_ASM674135v1	./data/refseq/bacteria/GCF_006741355.1/GCF_006741355.1_ASM674135v1_assembly_stats.txt
GCF_007917035.2	PRJNA224116	SAMN12138936			na		1352	1352	Enterococcus faecium	strain=VVEswe-R		latest	Complete Genome	Major	Full	2020/05/07	ASM791703v3	Norwegian National Advisory Unit on Detection of Antimicrobial Resistance	GCA_007917035.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/917/035/GCF_007917035.2_ASM791703v3	./data/refseq/bacteria/GCF_007917035.2/GCF_007917035.2_ASM791703v3_assembly_stats.txt
