assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002953515.1	PRJNA224116	SAMN03996324			na		663	663	Vibrio alginolyticus	strain=FDAARGOS_108		latest	Complete Genome	Major	Full	2018/02/20	ASM295351v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002953515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/953/515/GCF_002953515.1_ASM295351v1	./data/refseq/bacteria/GCF_002953515.1/GCF_002953515.1_ASM295351v1_assembly_stats.txt
GCF_002953535.1	PRJNA224116	SAMN03996326			na		663	663	Vibrio alginolyticus	strain=FDAARGOS_110		latest	Complete Genome	Major	Full	2018/02/20	ASM295353v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002953535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/953/535/GCF_002953535.1_ASM295353v1	./data/refseq/bacteria/GCF_002953535.1/GCF_002953535.1_ASM295353v1_assembly_stats.txt
GCF_002953975.1	PRJNA224116	SAMN03996330			na		663	663	Vibrio alginolyticus	strain=FDAARGOS_114		latest	Complete Genome	Major	Full	2018/02/20	ASM295397v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002953975.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/953/975/GCF_002953975.1_ASM295397v1	./data/refseq/bacteria/GCF_002953975.1/GCF_002953975.1_ASM295397v1_assembly_stats.txt
GCF_003613035.1	PRJNA224116	SAMN05860637			na		663	663	Vibrio alginolyticus	strain=K04M1		latest	Complete Genome	Major	Full	2017/05/09	ASM361303v1	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	GCA_003613035.1	different	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/613/035/GCF_003613035.1_ASM361303v1	./data/refseq/bacteria/GCF_003613035.1/GCF_003613035.1_ASM361303v1_assembly_stats.txt
GCF_003613065.1	PRJNA224116	SAMN05860640			na		663	663	Vibrio alginolyticus	strain=K05K4		latest	Complete Genome	Major	Full	2017/05/09	ASM361306v1	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	GCA_003613065.1	different	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/613/065/GCF_003613065.1_ASM361306v1	./data/refseq/bacteria/GCF_003613065.1/GCF_003613065.1_ASM361306v1_assembly_stats.txt
GCF_009665435.1	PRJNA224116	SAMN10702675			na		663	663	Vibrio alginolyticus	strain=2013V-1302		latest	Complete Genome	Major	Full	2019/11/18	ASM966543v1	CDC	GCA_009665435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/435/GCF_009665435.1_ASM966543v1	./data/refseq/bacteria/GCF_009665435.1/GCF_009665435.1_ASM966543v1_assembly_stats.txt
GCF_009763085.1	PRJNA224116	SAMN12648291			na		663	663	Vibrio alginolyticus	strain=2014V-1011		latest	Complete Genome	Major	Full	2019/12/18	ASM976308v1	CDC	GCA_009763085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/085/GCF_009763085.1_ASM976308v1	./data/refseq/bacteria/GCF_009763085.1/GCF_009763085.1_ASM976308v1_assembly_stats.txt
GCF_009763745.1	PRJNA224116	SAMN12648254			na		663	663	Vibrio alginolyticus	strain=2439-01		latest	Complete Genome	Major	Full	2019/12/18	ASM976374v1	CDC	GCA_009763745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/745/GCF_009763745.1_ASM976374v1	./data/refseq/bacteria/GCF_009763745.1/GCF_009763745.1_ASM976374v1_assembly_stats.txt
GCF_009763845.1	PRJNA224116	SAMN12648253			na		663	663	Vibrio alginolyticus	strain=2010V-1102		latest	Complete Genome	Major	Full	2019/12/18	ASM976384v1	CDC	GCA_009763845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/845/GCF_009763845.1_ASM976384v1	./data/refseq/bacteria/GCF_009763845.1/GCF_009763845.1_ASM976384v1_assembly_stats.txt
GCF_011801435.1	PRJNA224116	SAMN12434441			na		663	663	Vibrio alginolyticus	strain=FA2		latest	Complete Genome	Major	Full	2020/03/31	ASM1180143v1	Shanghai Jiao Tong University	GCA_011801435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/801/435/GCF_011801435.1_ASM1180143v1	./data/refseq/bacteria/GCF_011801435.1/GCF_011801435.1_ASM1180143v1_assembly_stats.txt
GCF_012274965.1	PRJNA224116	SAMN12648293			na		663	663	Vibrio alginolyticus	strain=2015AW-0011		latest	Chromosome	Major	Full	2020/04/13	ASM1227496v1	CDC	GCA_012274965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/965/GCF_012274965.1_ASM1227496v1	./data/refseq/bacteria/GCF_012274965.1/GCF_012274965.1_ASM1227496v1_assembly_stats.txt
GCF_013368735.1	PRJNA224116	SAMN15206675			na		663	663	Vibrio alginolyticus	strain=GS_MYPK1		latest	Complete Genome	Major	Full	2020/06/23	ASM1336873v1	GeneSEQ Sdn Bhd	GCA_013368735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/368/735/GCF_013368735.1_ASM1336873v1	./data/refseq/bacteria/GCF_013368735.1/GCF_013368735.1_ASM1336873v1_assembly_stats.txt
GCF_014274185.1	PRJNA224116	SAMN15829766			na		663	663	Vibrio alginolyticus	strain=Vb1833		latest	Complete Genome	Major	Full	2020/08/24	ASM1427418v1	City University of Hong Kong	GCA_014274185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/274/185/GCF_014274185.1_ASM1427418v1	./data/refseq/bacteria/GCF_014274185.1/GCF_014274185.1_ASM1427418v1_assembly_stats.txt
GCF_017161465.1	PRJNA224116	SAMN18035572			na		663	663	Vibrio alginolyticus	strain=E06333		latest	Chromosome	Major	Full	2021/03/03	ASM1716146v1	Chinese Academy of Sciences	GCA_017161465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/161/465/GCF_017161465.1_ASM1716146v1	./data/refseq/bacteria/GCF_017161465.1/GCF_017161465.1_ASM1716146v1_assembly_stats.txt
GCF_000354175.2	PRJNA224116	SAMN02603463			na	assembly from type material	1219076	663	Vibrio alginolyticus NBRC 15630 = ATCC 17749	strain=ATCC 17749		latest	Complete Genome	Major	Full	2013/09/10	ASM35417v2	Jinan Military General Hospital	GCA_000354175.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/354/175/GCF_000354175.2_ASM35417v2	./data/refseq/bacteria/GCF_000354175.2/GCF_000354175.2_ASM35417v2_assembly_stats.txt
