assembly_accession	start	end	orientation
GCF_002966615.1	251639	253178	-
GCF_002966615.1	676595	678134	+
GCF_002966615.1	790742	792279	+
GCF_002966615.1	824300	825837	+
GCF_002966615.1	1876879	1878415	-
GCF_002966635.1	134918	136457	-
GCF_002966635.1	251622	253160	-
GCF_002966635.1	676567	678106	+
GCF_002966635.1	790584	792123	+
GCF_002966635.1	824145	825683	+
GCF_002966635.1	1876837	1878376	-
GCF_002966655.1	133197	134736	-
GCF_002966655.1	249006	250544	-
GCF_002966655.1	282181	283720	-
GCF_002966655.1	665024	666563	+
GCF_002966655.1	785155	786693	+
GCF_002966655.1	1813523	1815062	-
GCF_002966675.1	133193	134732	-
GCF_002966675.1	248999	250536	-
GCF_002966675.1	282172	283710	-
GCF_002966675.1	664939	666477	+
GCF_002966675.1	785088	786627	+
GCF_002966675.1	1813599	1815138	-
GCF_002966695.1	175539	177078	-
GCF_002966695.1	298592	300131	-
GCF_002966695.1	331719	333258	-
GCF_002966695.1	758019	759558	+
GCF_002966695.1	879411	880950	+
GCF_002966695.1	1891987	1893526	-
GCF_002966715.1	175537	177076	-
GCF_002966715.1	298590	300129	-
GCF_002966715.1	331716	333255	-
GCF_002966715.1	758020	759559	+
GCF_002966715.1	879348	880887	+
GCF_002966715.1	1891962	1893500	-
GCF_002966735.1	131150	132689	-
GCF_002966735.1	254125	255664	-
GCF_002966735.1	287265	288805	-
GCF_002966735.1	669067	670606	+
GCF_002966735.1	790287	791826	+
GCF_002966735.1	1804291	1805830	-
GCF_003351445.1	1005550	1007089	-
GCF_003351445.1	1039119	1040658	-
GCF_003351445.1	1155709	1157248	-
GCF_003351445.1	1578593	1580132	+
GCF_003351445.1	1695411	1696950	+
GCF_003351445.1	1839854	1841393	+
GCF_003351465.1	743587	745126	-
GCF_003351465.1	883093	884632	-
GCF_003351465.1	1001067	1002606	-
GCF_003351465.1	1393805	1395344	+
GCF_003351465.1	1503725	1505264	+
GCF_003351465.1	1536946	1538484	+
GCF_003351605.1	327269	328807	+
GCF_003351605.1	445238	446777	+
GCF_003351605.1	584688	586226	+
GCF_003351605.1	1605258	1606796	-
GCF_003351605.1	1638495	1640034	-
GCF_003351605.1	1762571	1764110	+
GCF_003352345.1	61019	62558	+
GCF_003352345.1	376492	378031	+
GCF_003352345.1	428009	429548	+
GCF_003352345.1	453662	455200	+
GCF_003352345.1	643609	645148	+
GCF_003352345.1	1906768	1908307	-
GCF_003352365.1	162706	164245	-
GCF_003352365.1	195007	196546	-
GCF_003352365.1	264122	265661	+
GCF_003352365.1	1493596	1495135	-
GCF_003352365.1	1683292	1684831	-
GCF_003352365.1	1734815	1736354	-
GCF_003352405.1	731441	732980	-
GCF_003352405.1	800542	802081	+
GCF_003352405.1	1116111	1117650	+
GCF_003352405.1	1167634	1169173	+
GCF_003352405.1	1200200	1201739	+
GCF_003352405.1	1390060	1391599	+
GCF_003425445.1	267396	268935	-
GCF_003425445.1	398673	400212	-
GCF_003425445.1	431928	433467	-
GCF_003425445.1	839179	840718	+
GCF_003425445.1	956722	958261	+
GCF_003425445.1	1095262	1096801	+
GCF_003425465.1	290554	292093	-
GCF_003425465.1	411354	412893	-
GCF_003425465.1	789886	791425	+
GCF_003425465.1	823205	824744	+
GCF_003425465.1	940152	941691	+
GCF_003425465.1	1083826	1085365	+
GCF_003425485.1	290607	292146	-
GCF_003425485.1	413223	414763	-
GCF_003425485.1	798658	800198	+
GCF_003425485.1	831799	833339	+
GCF_003425485.1	954808	956347	+
GCF_003425485.1	1097531	1099070	+
GCF_003425525.1	282335	283874	-
GCF_003425525.1	315896	317435	-
GCF_003425525.1	429484	431024	-
GCF_003425525.1	860395	861934	+
GCF_003425525.1	976497	978036	+
GCF_003425525.1	1121234	1122773	+
GCF_003425565.1	274411	275950	-
GCF_003425565.1	307979	309518	-
GCF_003425565.1	422441	423980	-
GCF_003425565.1	849889	851428	+
GCF_003425565.1	966621	968161	+
GCF_003425565.1	1112855	1114394	+
GCF_003425585.1	273598	275137	-
GCF_003425585.1	307162	308701	-
GCF_003425585.1	417832	419372	-
GCF_003425585.1	833945	835484	+
GCF_003425585.1	950451	951990	+
GCF_003425585.1	1096763	1098302	+
GCF_003425605.1	274410	275949	-
GCF_003425605.1	307978	309517	-
GCF_003425605.1	422436	423975	-
GCF_003425605.1	849883	851422	+
GCF_003425605.1	966614	968154	+
GCF_003425605.1	1112848	1114387	+
GCF_003425625.1	268387	269926	-
GCF_003425625.1	404548	406087	-
GCF_003425625.1	437815	439354	-
GCF_003425625.1	843334	844873	+
GCF_003425625.1	991971	993510	+
GCF_003425625.1	1130382	1131921	+
GCF_003425645.1	280344	281883	-
GCF_003425645.1	313554	315093	-
GCF_003425645.1	432275	433814	-
GCF_003425645.1	868098	869637	+
GCF_003425645.1	980055	981594	+
GCF_003425645.1	1145471	1147010	+
GCF_003425715.1	273521	275060	-
GCF_003425715.1	307084	308623	-
GCF_003425715.1	417785	419325	-
GCF_003425715.1	841390	842929	+
GCF_003425715.1	957896	959435	+
GCF_003425715.1	1104209	1105748	+
GCF_003425765.1	290578	292117	-
GCF_003425765.1	411470	413009	-
GCF_003425765.1	790053	791592	+
GCF_003425765.1	823372	824911	+
GCF_003425765.1	940310	941849	+
GCF_003425765.1	1083984	1085523	+
GCF_003425815.1	267409	268948	-
GCF_003425815.1	398567	400106	-
GCF_003425815.1	431822	433361	-
GCF_003425815.1	839058	840597	+
GCF_003425815.1	958032	959571	+
GCF_003425815.1	1096572	1098111	+
GCF_003425935.1	282335	283874	-
GCF_003425935.1	315896	317435	-
GCF_003425935.1	429479	431019	-
GCF_003425935.1	812563	814102	+
GCF_003425935.1	928665	930204	+
GCF_003425935.1	1073402	1074941	+
GCF_003425955.1	281617	283156	-
GCF_003425955.1	315178	316717	-
GCF_003425955.1	430769	432308	-
GCF_003425955.1	860616	862155	+
GCF_003425955.1	976896	978435	+
GCF_003425955.1	1151719	1153258	+
GCF_003691635.1	3378	4917	-
GCF_003691635.1	410621	412160	+
GCF_003691635.1	529593	531132	+
GCF_003691635.1	668133	669672	+
GCF_003691635.1	1679041	1680580	-
GCF_003691635.1	1810198	1811737	-
GCF_003691655.1	32299	33836	+
GCF_003691655.1	151231	152770	+
GCF_003691655.1	1137989	1139528	-
GCF_003691655.1	1279092	1280631	-
GCF_003691655.1	1401512	1403051	-
GCF_003691655.1	1845471	1847010	+
GCF_008831525.1	281683	283222	-
GCF_008831525.1	315293	316832	-
GCF_008831525.1	433535	435074	-
GCF_008831525.1	881366	882905	+
GCF_008831525.1	1001308	1002847	+
GCF_008831525.1	1141443	1142982	+
GCF_013394405.1	296478	298017	-
GCF_013394405.1	445238	446777	-
GCF_013394405.1	478850	480389	-
GCF_013394405.1	873869	875408	+
GCF_013394405.1	991466	993005	+
GCF_013394405.1	1179439	1180978	+
GCF_014931495.1	92813	94352	+
GCF_014931495.1	235374	236913	+
GCF_014931495.1	1310756	1312295	-
GCF_014931495.1	1344366	1345905	-
GCF_014931495.1	1466231	1467770	-
GCF_014931495.1	1867202	1868741	+
GCF_016861285.1	280789	282328	-
GCF_016861285.1	313939	315478	-
GCF_016861285.1	427217	428756	-
GCF_016861285.1	822808	824347	+
GCF_016861285.1	937480	939019	+
GCF_016861285.1	1075141	1076680	+
GCF_900475755.1	375752	377290	-
GCF_900475755.1	443482	445020	+
GCF_900475755.1	758225	759763	+
GCF_900475755.1	814755	816293	+
GCF_900475755.1	847346	848884	+
GCF_900475755.1	1037575	1039113	+
GCF_900475995.1	283010	284549	-
GCF_900475995.1	316571	318110	-
GCF_900475995.1	430925	432464	-
GCF_900475995.1	813252	814791	+
GCF_900475995.1	929354	930893	+
GCF_900475995.1	1074099	1075638	+
GCF_900478275.1	285276	286815	-
GCF_900478275.1	396860	398399	-
GCF_900478275.1	430352	431891	-
GCF_900478275.1	833461	835000	+
GCF_900478275.1	950172	951711	+
GCF_900478275.1	1080418	1081957	+
GCF_900478325.1	282678	284217	-
GCF_900478325.1	316247	317787	-
GCF_900478325.1	427944	429483	-
GCF_900478325.1	849046	850585	+
GCF_900478325.1	997971	999510	+
GCF_900478325.1	1142852	1144391	+
GCF_900478735.1	377865	379404	-
GCF_900478735.1	446010	447549	+
GCF_900478735.1	774751	776290	+
GCF_900478735.1	825689	827228	+
GCF_900478735.1	858019	859558	+
GCF_900478735.1	1048157	1049696	+
GCF_900635795.1	285347	286886	-
GCF_900635795.1	396580	398119	-
GCF_900635795.1	430089	431628	-
GCF_900635795.1	820837	822376	+
GCF_900635795.1	936625	938164	+
GCF_900635795.1	1069515	1071054	+
GCF_900635805.1	113359	114898	-
GCF_900635805.1	480290	481829	+
GCF_900635805.1	658817	660356	+
GCF_900635805.1	821996	823535	+
GCF_900635805.1	1826686	1828225	-
GCF_900635805.1	1859531	1861070	-
GCF_900638105.1	289806	291345	-
GCF_900638105.1	323299	324838	-
GCF_900638105.1	465438	466977	-
GCF_900638105.1	843736	845275	+
GCF_900638105.1	996048	997587	+
GCF_900638105.1	1159137	1160676	+
GCF_901472485.1	383037	384576	+
GCF_901472485.1	437434	438973	+
GCF_901472485.1	475709	477248	+
GCF_901472485.1	527226	528765	+
GCF_901472485.1	843401	844940	+
GCF_901472485.1	1039691	1041230	+
GCF_000165575.1	372213	373752	+
GCF_000165575.1	405477	407016	+
GCF_000165575.1	521484	523023	+
GCF_000165575.1	664210	665749	+
GCF_000165575.1	1678519	1680058	-
GCF_000165575.1	1799490	1801029	-
GCF_000165525.1	357248	358787	+
GCF_000165525.1	478015	479554	+
GCF_000165525.1	709268	710807	+
GCF_000165525.1	1714279	1715818	-
GCF_000165525.1	1779959	1781498	-
GCF_000165525.1	1904650	1906189	-
