assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000827025.1	PRJNA224116	SAMN03268365			na		210	210	Helicobacter pylori	strain=26695-1MET		latest	Complete Genome	Major	Full	2015/01/21	ASM82702v1	Oita University	GCA_000827025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/827/025/GCF_000827025.1_ASM82702v1	./data/refseq/bacteria/GCF_000827025.1/GCF_000827025.1_ASM82702v1_assembly_report.txt
GCF_000827025.1	PRJNA224116	SAMN03268365			na		210	210	Helicobacter pylori	strain=26695-1MET		latest	Complete Genome	Major	Full	2015/01/21	ASM82702v1	Oita University	GCA_000827025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/827/025/GCF_000827025.1_ASM82702v1	./data/refseq/bacteria/GCF_000827025.1/GCF_000827025.1_ASM82702v1_assembly_stats.txt
GCF_000827025.1	PRJNA224116	SAMN03268365			na		210	210	Helicobacter pylori	strain=26695-1MET		latest	Complete Genome	Major	Full	2015/01/21	ASM82702v1	Oita University	GCA_000827025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/827/025/GCF_000827025.1_ASM82702v1	./data/refseq/bacteria/GCF_000827025.1/GCF_000827025.1_ASM82702v1_feature_table.txt.gz
GCF_001653375.1	PRJNA224116	SAMN02731779			na		210	210	Helicobacter pylori	strain=L7		latest	Complete Genome	Major	Full	2016/05/27	ASM165337v1	Veterinary Medicine University of Vienna	GCA_001653375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/375/GCF_001653375.1_ASM165337v1	./data/refseq/bacteria/GCF_001653375.1/GCF_001653375.1_ASM165337v1_genomic.fna.gz
GCF_001653375.1	PRJNA224116	SAMN02731779			na		210	210	Helicobacter pylori	strain=L7		latest	Complete Genome	Major	Full	2016/05/27	ASM165337v1	Veterinary Medicine University of Vienna	GCA_001653375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/375/GCF_001653375.1_ASM165337v1	./data/refseq/bacteria/GCF_001653375.1/GCF_001653375.1_ASM165337v1_rna_from_genomic.fna.gz
GCF_001653375.1	PRJNA224116	SAMN02731779			na		210	210	Helicobacter pylori	strain=L7		latest	Complete Genome	Major	Full	2016/05/27	ASM165337v1	Veterinary Medicine University of Vienna	GCA_001653375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/375/GCF_001653375.1_ASM165337v1	./data/refseq/bacteria/GCF_001653375.1/GCF_001653375.1_ASM165337v1_assembly_report.txt
GCF_001653375.1	PRJNA224116	SAMN02731779			na		210	210	Helicobacter pylori	strain=L7		latest	Complete Genome	Major	Full	2016/05/27	ASM165337v1	Veterinary Medicine University of Vienna	GCA_001653375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/375/GCF_001653375.1_ASM165337v1	./data/refseq/bacteria/GCF_001653375.1/GCF_001653375.1_ASM165337v1_assembly_stats.txt
GCF_001653375.1	PRJNA224116	SAMN02731779			na		210	210	Helicobacter pylori	strain=L7		latest	Complete Genome	Major	Full	2016/05/27	ASM165337v1	Veterinary Medicine University of Vienna	GCA_001653375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/375/GCF_001653375.1_ASM165337v1	./data/refseq/bacteria/GCF_001653375.1/GCF_001653375.1_ASM165337v1_feature_table.txt.gz
GCF_001653435.1	PRJNA224116	SAMN02731780			na		210	210	Helicobacter pylori	strain=ausabrJ05		latest	Complete Genome	Major	Full	2016/05/27	ASM165343v1	Veterinary Medicine University of Vienna	GCA_001653435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/435/GCF_001653435.1_ASM165343v1	./data/refseq/bacteria/GCF_001653435.1/GCF_001653435.1_ASM165343v1_genomic.fna.gz
GCF_001653435.1	PRJNA224116	SAMN02731780			na		210	210	Helicobacter pylori	strain=ausabrJ05		latest	Complete Genome	Major	Full	2016/05/27	ASM165343v1	Veterinary Medicine University of Vienna	GCA_001653435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/435/GCF_001653435.1_ASM165343v1	./data/refseq/bacteria/GCF_001653435.1/GCF_001653435.1_ASM165343v1_rna_from_genomic.fna.gz
GCF_001653435.1	PRJNA224116	SAMN02731780			na		210	210	Helicobacter pylori	strain=ausabrJ05		latest	Complete Genome	Major	Full	2016/05/27	ASM165343v1	Veterinary Medicine University of Vienna	GCA_001653435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/435/GCF_001653435.1_ASM165343v1	./data/refseq/bacteria/GCF_001653435.1/GCF_001653435.1_ASM165343v1_assembly_report.txt
GCF_001653435.1	PRJNA224116	SAMN02731780			na		210	210	Helicobacter pylori	strain=ausabrJ05		latest	Complete Genome	Major	Full	2016/05/27	ASM165343v1	Veterinary Medicine University of Vienna	GCA_001653435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/435/GCF_001653435.1_ASM165343v1	./data/refseq/bacteria/GCF_001653435.1/GCF_001653435.1_ASM165343v1_assembly_stats.txt
GCF_001653435.1	PRJNA224116	SAMN02731780			na		210	210	Helicobacter pylori	strain=ausabrJ05		latest	Complete Genome	Major	Full	2016/05/27	ASM165343v1	Veterinary Medicine University of Vienna	GCA_001653435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/435/GCF_001653435.1_ASM165343v1	./data/refseq/bacteria/GCF_001653435.1/GCF_001653435.1_ASM165343v1_feature_table.txt.gz
GCF_001653475.1	PRJNA224116	SAMN02731781			na		210	210	Helicobacter pylori	strain=PNG84A		latest	Complete Genome	Major	Full	2016/05/27	ASM165347v1	Veterinary Medicine University of Vienna	GCA_001653475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/475/GCF_001653475.1_ASM165347v1	./data/refseq/bacteria/GCF_001653475.1/GCF_001653475.1_ASM165347v1_genomic.fna.gz
GCF_001653475.1	PRJNA224116	SAMN02731781			na		210	210	Helicobacter pylori	strain=PNG84A		latest	Complete Genome	Major	Full	2016/05/27	ASM165347v1	Veterinary Medicine University of Vienna	GCA_001653475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/475/GCF_001653475.1_ASM165347v1	./data/refseq/bacteria/GCF_001653475.1/GCF_001653475.1_ASM165347v1_rna_from_genomic.fna.gz
GCF_001653475.1	PRJNA224116	SAMN02731781			na		210	210	Helicobacter pylori	strain=PNG84A		latest	Complete Genome	Major	Full	2016/05/27	ASM165347v1	Veterinary Medicine University of Vienna	GCA_001653475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/475/GCF_001653475.1_ASM165347v1	./data/refseq/bacteria/GCF_001653475.1/GCF_001653475.1_ASM165347v1_assembly_report.txt
GCF_001653475.1	PRJNA224116	SAMN02731781			na		210	210	Helicobacter pylori	strain=PNG84A		latest	Complete Genome	Major	Full	2016/05/27	ASM165347v1	Veterinary Medicine University of Vienna	GCA_001653475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/475/GCF_001653475.1_ASM165347v1	./data/refseq/bacteria/GCF_001653475.1/GCF_001653475.1_ASM165347v1_assembly_stats.txt
GCF_001653475.1	PRJNA224116	SAMN02731781			na		210	210	Helicobacter pylori	strain=PNG84A		latest	Complete Genome	Major	Full	2016/05/27	ASM165347v1	Veterinary Medicine University of Vienna	GCA_001653475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/653/475/GCF_001653475.1_ASM165347v1	./data/refseq/bacteria/GCF_001653475.1/GCF_001653475.1_ASM165347v1_feature_table.txt.gz
GCF_002222575.1	PRJNA224116	SAMN07338981			na		210	210	Helicobacter pylori	strain=G272		latest	Complete Genome	Major	Full	2017/07/20	ASM222257v1	Key Laboratory of Medical microbiology and parasitology of Guizhou Province	GCA_002222575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/575/GCF_002222575.1_ASM222257v1	./data/refseq/bacteria/GCF_002222575.1/GCF_002222575.1_ASM222257v1_genomic.fna.gz
GCF_002222575.1	PRJNA224116	SAMN07338981			na		210	210	Helicobacter pylori	strain=G272		latest	Complete Genome	Major	Full	2017/07/20	ASM222257v1	Key Laboratory of Medical microbiology and parasitology of Guizhou Province	GCA_002222575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/575/GCF_002222575.1_ASM222257v1	./data/refseq/bacteria/GCF_002222575.1/GCF_002222575.1_ASM222257v1_rna_from_genomic.fna.gz
GCF_002222575.1	PRJNA224116	SAMN07338981			na		210	210	Helicobacter pylori	strain=G272		latest	Complete Genome	Major	Full	2017/07/20	ASM222257v1	Key Laboratory of Medical microbiology and parasitology of Guizhou Province	GCA_002222575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/575/GCF_002222575.1_ASM222257v1	./data/refseq/bacteria/GCF_002222575.1/GCF_002222575.1_ASM222257v1_assembly_report.txt
GCF_002222575.1	PRJNA224116	SAMN07338981			na		210	210	Helicobacter pylori	strain=G272		latest	Complete Genome	Major	Full	2017/07/20	ASM222257v1	Key Laboratory of Medical microbiology and parasitology of Guizhou Province	GCA_002222575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/575/GCF_002222575.1_ASM222257v1	./data/refseq/bacteria/GCF_002222575.1/GCF_002222575.1_ASM222257v1_assembly_stats.txt
GCF_002222575.1	PRJNA224116	SAMN07338981			na		210	210	Helicobacter pylori	strain=G272		latest	Complete Genome	Major	Full	2017/07/20	ASM222257v1	Key Laboratory of Medical microbiology and parasitology of Guizhou Province	GCA_002222575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/575/GCF_002222575.1_ASM222257v1	./data/refseq/bacteria/GCF_002222575.1/GCF_002222575.1_ASM222257v1_feature_table.txt.gz
GCF_002357315.1	PRJNA224116	SAMD00042488			na		210	210	Helicobacter pylori	strain=MKM5		latest	Chromosome	Major	Full	2017/01/17	ASM235731v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/315/GCF_002357315.1_ASM235731v1	./data/refseq/bacteria/GCF_002357315.1/GCF_002357315.1_ASM235731v1_genomic.fna.gz
GCF_002357315.1	PRJNA224116	SAMD00042488			na		210	210	Helicobacter pylori	strain=MKM5		latest	Chromosome	Major	Full	2017/01/17	ASM235731v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/315/GCF_002357315.1_ASM235731v1	./data/refseq/bacteria/GCF_002357315.1/GCF_002357315.1_ASM235731v1_rna_from_genomic.fna.gz
GCF_002357315.1	PRJNA224116	SAMD00042488			na		210	210	Helicobacter pylori	strain=MKM5		latest	Chromosome	Major	Full	2017/01/17	ASM235731v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/315/GCF_002357315.1_ASM235731v1	./data/refseq/bacteria/GCF_002357315.1/GCF_002357315.1_ASM235731v1_assembly_report.txt
GCF_002357315.1	PRJNA224116	SAMD00042488			na		210	210	Helicobacter pylori	strain=MKM5		latest	Chromosome	Major	Full	2017/01/17	ASM235731v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/315/GCF_002357315.1_ASM235731v1	./data/refseq/bacteria/GCF_002357315.1/GCF_002357315.1_ASM235731v1_assembly_stats.txt
GCF_002357315.1	PRJNA224116	SAMD00042488			na		210	210	Helicobacter pylori	strain=MKM5		latest	Chromosome	Major	Full	2017/01/17	ASM235731v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/315/GCF_002357315.1_ASM235731v1	./data/refseq/bacteria/GCF_002357315.1/GCF_002357315.1_ASM235731v1_feature_table.txt.gz
GCF_002357375.1	PRJNA224116	SAMD00042476			na		210	210	Helicobacter pylori	strain=F63		latest	Chromosome	Major	Full	2017/01/17	ASM235737v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/375/GCF_002357375.1_ASM235737v1	./data/refseq/bacteria/GCF_002357375.1/GCF_002357375.1_ASM235737v1_genomic.fna.gz
GCF_002357375.1	PRJNA224116	SAMD00042476			na		210	210	Helicobacter pylori	strain=F63		latest	Chromosome	Major	Full	2017/01/17	ASM235737v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/375/GCF_002357375.1_ASM235737v1	./data/refseq/bacteria/GCF_002357375.1/GCF_002357375.1_ASM235737v1_rna_from_genomic.fna.gz
GCF_002357375.1	PRJNA224116	SAMD00042476			na		210	210	Helicobacter pylori	strain=F63		latest	Chromosome	Major	Full	2017/01/17	ASM235737v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/375/GCF_002357375.1_ASM235737v1	./data/refseq/bacteria/GCF_002357375.1/GCF_002357375.1_ASM235737v1_assembly_report.txt
GCF_002357375.1	PRJNA224116	SAMD00042476			na		210	210	Helicobacter pylori	strain=F63		latest	Chromosome	Major	Full	2017/01/17	ASM235737v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/375/GCF_002357375.1_ASM235737v1	./data/refseq/bacteria/GCF_002357375.1/GCF_002357375.1_ASM235737v1_assembly_stats.txt
GCF_002357375.1	PRJNA224116	SAMD00042476			na		210	210	Helicobacter pylori	strain=F63		latest	Chromosome	Major	Full	2017/01/17	ASM235737v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/375/GCF_002357375.1_ASM235737v1	./data/refseq/bacteria/GCF_002357375.1/GCF_002357375.1_ASM235737v1_feature_table.txt.gz
GCF_002357395.1	PRJNA224116	SAMD00042474			na		210	210	Helicobacter pylori	strain=F51		latest	Chromosome	Major	Full	2017/01/17	ASM235739v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/395/GCF_002357395.1_ASM235739v1	./data/refseq/bacteria/GCF_002357395.1/GCF_002357395.1_ASM235739v1_genomic.fna.gz
GCF_002357395.1	PRJNA224116	SAMD00042474			na		210	210	Helicobacter pylori	strain=F51		latest	Chromosome	Major	Full	2017/01/17	ASM235739v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/395/GCF_002357395.1_ASM235739v1	./data/refseq/bacteria/GCF_002357395.1/GCF_002357395.1_ASM235739v1_rna_from_genomic.fna.gz
GCF_002357395.1	PRJNA224116	SAMD00042474			na		210	210	Helicobacter pylori	strain=F51		latest	Chromosome	Major	Full	2017/01/17	ASM235739v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/395/GCF_002357395.1_ASM235739v1	./data/refseq/bacteria/GCF_002357395.1/GCF_002357395.1_ASM235739v1_assembly_report.txt
GCF_002357395.1	PRJNA224116	SAMD00042474			na		210	210	Helicobacter pylori	strain=F51		latest	Chromosome	Major	Full	2017/01/17	ASM235739v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/395/GCF_002357395.1_ASM235739v1	./data/refseq/bacteria/GCF_002357395.1/GCF_002357395.1_ASM235739v1_assembly_stats.txt
GCF_002357395.1	PRJNA224116	SAMD00042474			na		210	210	Helicobacter pylori	strain=F51		latest	Chromosome	Major	Full	2017/01/17	ASM235739v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/395/GCF_002357395.1_ASM235739v1	./data/refseq/bacteria/GCF_002357395.1/GCF_002357395.1_ASM235739v1_feature_table.txt.gz
GCF_002357435.1	PRJNA224116	SAMD00042462			na		210	210	Helicobacter pylori	strain=F13		latest	Chromosome	Major	Full	2017/01/17	ASM235743v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/435/GCF_002357435.1_ASM235743v1	./data/refseq/bacteria/GCF_002357435.1/GCF_002357435.1_ASM235743v1_genomic.fna.gz
GCF_002357435.1	PRJNA224116	SAMD00042462			na		210	210	Helicobacter pylori	strain=F13		latest	Chromosome	Major	Full	2017/01/17	ASM235743v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/435/GCF_002357435.1_ASM235743v1	./data/refseq/bacteria/GCF_002357435.1/GCF_002357435.1_ASM235743v1_rna_from_genomic.fna.gz
GCF_002357435.1	PRJNA224116	SAMD00042462			na		210	210	Helicobacter pylori	strain=F13		latest	Chromosome	Major	Full	2017/01/17	ASM235743v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/435/GCF_002357435.1_ASM235743v1	./data/refseq/bacteria/GCF_002357435.1/GCF_002357435.1_ASM235743v1_assembly_report.txt
GCF_002357435.1	PRJNA224116	SAMD00042462			na		210	210	Helicobacter pylori	strain=F13		latest	Chromosome	Major	Full	2017/01/17	ASM235743v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/435/GCF_002357435.1_ASM235743v1	./data/refseq/bacteria/GCF_002357435.1/GCF_002357435.1_ASM235743v1_assembly_stats.txt
GCF_002357435.1	PRJNA224116	SAMD00042462			na		210	210	Helicobacter pylori	strain=F13		latest	Chromosome	Major	Full	2017/01/17	ASM235743v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/435/GCF_002357435.1_ASM235743v1	./data/refseq/bacteria/GCF_002357435.1/GCF_002357435.1_ASM235743v1_feature_table.txt.gz
GCF_002357495.1	PRJNA224116	SAMD00042466			na		210	210	Helicobacter pylori	strain=F209		latest	Chromosome	Major	Full	2017/01/17	ASM235749v1	Department of Bioscience, Faculty of Applied Bioscience, Tokyo University of Agriculture	GCA_002357495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/495/GCF_002357495.1_ASM235749v1	./data/refseq/bacteria/GCF_002357495.1/GCF_002357495.1_ASM235749v1_genomic.fna.gz
