assembly_accession	start	end	orientation
GCF_013706815.1	4076785	4078324	-
GCF_013706815.1	4456303	4457842	-
GCF_013706815.1	4787850	4789389	-
GCF_013706815.1	4832900	4834439	-
GCF_013706815.1	4922131	4923670	-
GCF_013706815.1	5000264	5001803	-
GCF_014168875.1	461187	462726	+
GCF_014168875.1	1210389	1211928	+
GCF_014168875.1	4331823	4333362	-
GCF_014168875.1	4781518	4783057	-
GCF_014168875.1	5136985	5138522	-
GCF_014168875.1	5181901	5183440	-
GCF_014168875.1	5270995	5272534	-
GCF_014168875.1	5374955	5376494	-
GCF_014168895.1	442607	444145	+
GCF_014168895.1	1269044	1270583	+
GCF_014168895.1	4285194	4286733	-
GCF_014168895.1	4684966	4686503	-
GCF_014168895.1	5035504	5037043	-
GCF_014168895.1	5080351	5081890	-
GCF_014168895.1	5169471	5171010	-
GCF_014168895.1	5263271	5264806	-
GCF_014169495.1	440251	441790	+
GCF_014169495.1	1227444	1228982	+
GCF_014169495.1	4093233	4094772	-
GCF_014169495.1	4454474	4456013	-
GCF_014169495.1	4827891	4829430	-
GCF_014169495.1	4872837	4874376	-
GCF_014169495.1	4961921	4963460	-
GCF_014169495.1	5065983	5067521	-
GCF_014170655.1	442606	444145	+
GCF_014170655.1	1269265	1270804	+
GCF_014170655.1	4335668	4337207	-
GCF_014170655.1	4738304	4739843	-
GCF_014170655.1	5091279	5092818	-
GCF_014170655.1	5136127	5137666	-
GCF_014170655.1	5225242	5226781	-
GCF_014170655.1	5319044	5320583	-
GCF_014189245.1	443416	444955	+
GCF_014189245.1	1240353	1241892	+
GCF_014189245.1	4300229	4301768	-
GCF_014189245.1	4660897	4662436	-
GCF_014189245.1	5014671	5016210	-
GCF_014189245.1	5059621	5061160	-
GCF_014189245.1	5148721	5150260	-
GCF_014189245.1	5255623	5257162	-
GCF_014189265.1	451188	452727	+
GCF_014189265.1	1217031	1218570	+
GCF_014189265.1	4175513	4177052	-
GCF_014189265.1	4557792	4559331	-
GCF_014189265.1	4966277	4967816	-
GCF_014189265.1	5011357	5012896	-
GCF_014189265.1	5100462	5102001	-
GCF_014189265.1	5207163	5208702	-
GCF_014333295.1	4096430	4097979	-
GCF_014333295.1	4785469	4787018	+
GCF_014333295.1	5198578	5200127	+
GCF_014843255.1	455432	456971	+
GCF_014843255.1	1209378	1210917	+
GCF_014843255.1	4190892	4192431	-
GCF_014843255.1	4569154	4570693	-
GCF_014843255.1	4957145	4958684	-
GCF_014843255.1	5002096	5003635	-
GCF_014843255.1	5091272	5092811	-
GCF_014843255.1	5192035	5193574	-
GCF_015135515.1	430203	431742	+
GCF_015135515.1	1269952	1271490	+
GCF_015135515.1	4318113	4319652	-
GCF_015135515.1	4715573	4717112	-
GCF_015135515.1	5121764	5123303	-
GCF_015135515.1	5166704	5168243	-
GCF_015135515.1	5255809	5257348	-
GCF_015135515.1	5362524	5364063	-
GCF_015278075.1	1678423	1679953	-
GCF_015278075.1	2039469	2041005	-
GCF_015278075.1	2397674	2399196	-
GCF_015278075.1	2442571	2444102	-
GCF_015278075.1	2531653	2533192	-
GCF_015278075.1	2638364	2639900	-
GCF_015278075.1	3142620	3144159	+
GCF_015278075.1	3932989	3934522	+
GCF_015284065.1	1905154	1906688	-
GCF_015284065.1	2665719	2667258	-
GCF_015284065.1	3161557	3163094	+
GCF_015284065.1	3265685	3267221	+
GCF_015284065.1	3354863	3356395	+
GCF_015284065.1	3399772	3401310	+
GCF_015284065.1	3747866	3749404	+
GCF_015284065.1	4120876	4122413	+
GCF_015286025.1	1777334	1778860	-
GCF_015286025.1	2153222	2154761	-
GCF_015286025.1	2508608	2510141	-
GCF_015286025.1	2553437	2554972	-
GCF_015286025.1	2642454	2643972	-
GCF_015286025.1	2787505	2789042	-
GCF_015286025.1	3283285	3284822	+
GCF_015286025.1	4060930	4062436	+
GCF_015288985.1	460917	462444	+
GCF_015288985.1	570950	572478	+
GCF_015288985.1	660073	661608	+
GCF_015288985.1	704958	706493	+
GCF_015288985.1	1069720	1071257	+
GCF_015288985.1	1432950	1434489	+
GCF_015288985.1	4396440	4397970	-
GCF_015288985.1	5149366	5150898	-
GCF_015291905.1	2722759	2724298	-
GCF_015291905.1	3500504	3502041	-
GCF_015291905.1	3996284	3997821	+
GCF_015291905.1	4141800	4143338	+
GCF_015291905.1	4230896	4232432	+
GCF_015291905.1	4275735	4277267	+
GCF_015291905.1	4631117	4632654	+
GCF_015291905.1	5006428	5007965	+
GCF_015291925.1	2722759	2724298	-
GCF_015291925.1	3500504	3502041	-
GCF_015291925.1	3996284	3997821	+
GCF_015291925.1	4141800	4143338	+
GCF_015291925.1	4230896	4232432	+
GCF_015291925.1	4275735	4277267	+
GCF_015291925.1	4631117	4632654	+
GCF_015291925.1	5006428	5007965	+
GCF_015992365.1	2880016	2881555	-
GCF_015992365.1	3264537	3266076	-
GCF_015992365.1	3612298	3613837	-
GCF_015992365.1	3657209	3658748	-
GCF_015992365.1	3746310	3747849	-
GCF_015992365.1	3853081	3854620	-
GCF_015992365.1	4364806	4366345	+
GCF_015992365.1	5129962	5131501	+
GCF_016066695.1	506730	508269	+
GCF_016066695.1	1292646	1294185	+
GCF_016066695.1	4233822	4235361	-
GCF_016066695.1	4615338	4616877	-
GCF_016066695.1	4980729	4982268	-
GCF_016066695.1	5025679	5027218	-
GCF_016066695.1	5114794	5116333	-
GCF_016066695.1	5221524	5223063	-
GCF_016237985.1	446710	448249	+
GCF_016237985.1	1204437	1205976	+
GCF_016237985.1	4030481	4032020	-
GCF_016237985.1	4411530	4413069	-
GCF_016237985.1	4759889	4761428	-
GCF_016237985.1	4804801	4806340	-
GCF_016237985.1	4893887	4895426	-
GCF_016237985.1	4997332	4998871	-
GCF_016415705.1	444857	446396	+
GCF_016415705.1	1235011	1236550	+
GCF_016415705.1	4216142	4217681	-
GCF_016415705.1	4597004	4598543	-
GCF_016415705.1	4953255	4954794	-
GCF_016415705.1	4998178	4999717	-
GCF_016415705.1	5087381	5088920	-
GCF_016415705.1	5191370	5192909	-
GCF_016510335.1	447117	448656	+
GCF_016510335.1	1245871	1247410	+
GCF_016510335.1	4253268	4254807	-
GCF_016510335.1	4633845	4635384	-
GCF_016510335.1	4986178	4987717	-
GCF_016510335.1	5031090	5032629	-
GCF_016510335.1	5120190	5121729	-
GCF_016510335.1	5226893	5228432	-
GCF_016743095.1	467807	469346	+
GCF_016743095.1	1219723	1221262	+
GCF_016743095.1	4356935	4358474	-
GCF_016743095.1	4759005	4760544	-
GCF_016743095.1	5132583	5134122	-
GCF_016743095.1	5177859	5179398	-
GCF_016743095.1	5267164	5268703	-
GCF_016743095.1	5394081	5395620	-
GCF_016758865.1	457123	458662	+
GCF_016758865.1	1219952	1221491	+
GCF_016758865.1	4166693	4168232	-
GCF_016758865.1	4542729	4544268	-
GCF_016758865.1	4894222	4895761	-
GCF_016758865.1	4939400	4940939	-
GCF_016758865.1	5028576	5030115	-
GCF_016758865.1	5129327	5130866	-
GCF_016924855.1	1559280	1560819	-
GCF_016924855.1	2333625	2335164	-
GCF_016924855.1	2828473	2830012	+
GCF_016924855.1	2935037	2936576	+
GCF_016924855.1	3023910	3025449	+
GCF_016924855.1	3068660	3070199	+
GCF_016924855.1	3412402	3413941	+
GCF_016924855.1	3773212	3774751	+
GCF_016924875.1	1559280	1560819	-
GCF_016924875.1	2333625	2335164	-
GCF_016924875.1	2828473	2830012	+
GCF_016924875.1	2935037	2936576	+
GCF_016924875.1	3023910	3025449	+
GCF_016924875.1	3068660	3070199	+
GCF_016924875.1	3412402	3413941	+
GCF_016924875.1	3773212	3774751	+
GCF_016924895.1	1559280	1560819	-
GCF_016924895.1	2333625	2335164	-
GCF_016924895.1	2828473	2830012	+
GCF_016924895.1	2935037	2936576	+
GCF_016924895.1	3023910	3025449	+
GCF_016924895.1	3068660	3070199	+
GCF_016924895.1	3412402	3413941	+
GCF_016924895.1	3773212	3774751	+
GCF_016924915.1	1559280	1560819	-
GCF_016924915.1	2333625	2335164	-
GCF_016924915.1	2828473	2830012	+
GCF_016924915.1	2935037	2936576	+
GCF_016924915.1	3023910	3025449	+
GCF_016924915.1	3068660	3070199	+
GCF_016924915.1	3412402	3413941	+
GCF_016924915.1	3773212	3774751	+
GCF_016924935.1	1559280	1560819	-
GCF_016924935.1	2333625	2335164	-
GCF_016924935.1	2828473	2830012	+
GCF_016924935.1	2935037	2936576	+
GCF_016924935.1	3023910	3025449	+
GCF_016924935.1	3068660	3070199	+
GCF_016924935.1	3412402	3413941	+
GCF_016924935.1	3773212	3774751	+
GCF_016925255.1	461330	462869	+
GCF_016925255.1	1253688	1255227	+
GCF_016925255.1	4382323	4383862	-
GCF_016925255.1	4768322	4769861	-
GCF_016925255.1	5119854	5121393	-
GCF_016925255.1	5164791	5166330	-
GCF_016925255.1	5253964	5255503	-
GCF_016925255.1	5364980	5366519	-
GCF_016925335.1	461330	462869	+
GCF_016925335.1	1252489	1254028	+
GCF_016925335.1	4381228	4382767	-
GCF_016925335.1	4767227	4768766	-
GCF_016925335.1	5118759	5120298	-
GCF_016925335.1	5163696	5165235	-
GCF_016925335.1	5252869	5254408	-
GCF_016925335.1	5363885	5365424	-
GCF_016925395.1	461330	462869	+
GCF_016925395.1	1252489	1254028	+
GCF_016925395.1	4381228	4382767	-
GCF_016925395.1	4767227	4768766	-
GCF_016925395.1	5118759	5120298	-
GCF_016925395.1	5163696	5165235	-
GCF_016925395.1	5252869	5254408	-
GCF_016925395.1	5363885	5365424	-
GCF_017161385.1	449530	451069	+
GCF_017161385.1	1294440	1295979	+
GCF_017161385.1	4348983	4350522	-
GCF_017161385.1	4745621	4747160	-
GCF_017161385.1	5081939	5083478	-
GCF_017161385.1	5126810	5128349	-
GCF_017161385.1	5215974	5217513	-
GCF_017161385.1	5320543	5322082	-
GCF_017743035.1	461330	462869	+
GCF_017743035.1	1253688	1255227	+
GCF_017743035.1	4382411	4383950	-
GCF_017743035.1	4768410	4769949	-
GCF_017743035.1	5119942	5121481	-
GCF_017743035.1	5164879	5166418	-
GCF_017743035.1	5254040	5255579	-
GCF_017743035.1	5365056	5366595	-
GCF_018223825.1	427687	429224	+
GCF_018223825.1	1195714	1197253	+
GCF_018223825.1	4088616	4090155	-
GCF_018223825.1	4470133	4471672	-
GCF_018223825.1	4832640	4834179	-
GCF_018223825.1	4877591	4879130	-
GCF_018223825.1	4966715	4968255	-
GCF_018223825.1	5073446	5074985	-
GCF_018604125.1	529202	530740	-
GCF_018604125.1	907256	908794	-
GCF_018604125.1	1251781	1253319	-
GCF_018604125.1	1296819	1298357	-
GCF_018604125.1	1386022	1387561	-
GCF_018604125.1	1486828	1488367	-
GCF_018604125.1	2000266	2001805	+
GCF_018604125.1	2752747	2754285	+
GCF_900187335.1	4912846	4914385	-
GCF_900635925.1	441855	443394	+
GCF_900635925.1	1201809	1203348	+
GCF_900635925.1	4110563	4112102	-
GCF_900635925.1	4471563	4473102	-
GCF_900635925.1	4835738	4837277	-
GCF_900635925.1	4880658	4882197	-
GCF_900635925.1	4969773	4971312	-
GCF_900635925.1	5073234	5074773	-
GCF_901422025.1	512286	513825	-
GCF_901422025.1	1212984	1214523	-
GCF_901422025.1	1705696	1707235	+
GCF_901422025.1	1807110	1808649	+
GCF_901422025.1	1896328	1897867	+
GCF_901422025.1	1941246	1942785	+
GCF_901422025.1	2292207	2293746	+
GCF_901422025.1	2666578	2668117	+
GCF_003285165.1	513945	515493	+
GCF_003285165.1	1284763	1286312	+
GCF_003285165.1	4553633	4555182	-
GCF_003285165.1	4931706	4933255	-
GCF_003285165.1	5290306	5291855	-
GCF_003285165.1	5335257	5336806	-
GCF_003285165.1	5424434	5425982	-
GCF_003285165.1	5525194	5526743	-
GCF_008632435.1	444847	446386	+
GCF_008632435.1	1221320	1222859	+
GCF_008632435.1	4161164	4162703	-
GCF_008632435.1	4538819	4540358	-
GCF_008632435.1	4871184	4872723	-
GCF_008632435.1	4916196	4917735	-
GCF_008632435.1	5005474	5007013	-
GCF_008632435.1	5109965	5111504	-
