assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_008807175.1	PRJNA224116	SAMN08388679			na		1463165	1463165	Klebsiella quasipneumoniae	strain=A708		latest	Complete Genome	Major	Full	2019/10/03	ASM880717v1	Beijing Institute of Genomics,Chinese Academy of Sciences	GCA_008807175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/807/175/GCF_008807175.1_ASM880717v1	./data/refseq/bacteria/GCF_008807175.1/GCF_008807175.1_ASM880717v1_assembly_stats.txt
GCF_009002435.1	PRJNA224116	SAMD00171892			na		1463165	1463165	Klebsiella quasipneumoniae	strain=SNI47		latest	Complete Genome	Major	Full	2019/09/09	ASM900243v1	Animal Hygiene, Kitasato University School of Veterinary Medicine	GCA_009002435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/002/435/GCF_009002435.1_ASM900243v1	./data/refseq/bacteria/GCF_009002435.1/GCF_009002435.1_ASM900243v1_assembly_stats.txt
GCF_009387795.1	PRJNA224116	SAMN10740483			na		1463165	1463165	Klebsiella quasipneumoniae	strain=TH114		latest	Complete Genome	Major	Full	2019/10/29	ASM938779v1	IHU Mediteranee Infection	GCA_009387795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/387/795/GCF_009387795.1_ASM938779v1	./data/refseq/bacteria/GCF_009387795.1/GCF_009387795.1_ASM938779v1_assembly_stats.txt
GCF_009498255.1	PRJNA224116	SAMN13133898			na		1463165	1463165	Klebsiella quasipneumoniae	strain=KP18-31		latest	Complete Genome	Major	Full	2019/11/04	ASM949825v1	Zhengzhou University	GCA_009498255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/498/255/GCF_009498255.1_ASM949825v1	./data/refseq/bacteria/GCF_009498255.1/GCF_009498255.1_ASM949825v1_assembly_stats.txt
GCF_013408885.1	PRJNA224116	SAMN12109790			na		1463165	1463165	Klebsiella quasipneumoniae	strain=68-17		latest	Complete Genome	Major	Full	2020/07/13	ASM1340888v1	University Campus Bio-medico of Rome	GCA_013408885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/408/885/GCF_013408885.1_ASM1340888v1	./data/refseq/bacteria/GCF_013408885.1/GCF_013408885.1_ASM1340888v1_assembly_stats.txt
GCF_013624775.1	PRJNA224116	SAMN15148509			na		1463165	1463165	Klebsiella quasipneumoniae	strain=RHBSTW-00138		latest	Complete Genome	Major	Full	2020/07/24	ASM1362477v1	The REHAB Consortium	GCA_013624775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/624/775/GCF_013624775.1_ASM1362477v1	./data/refseq/bacteria/GCF_013624775.1/GCF_013624775.1_ASM1362477v1_assembly_stats.txt
GCF_013706815.1	PRJNA224116	SAMN15148557			na		1463165	1463165	Klebsiella quasipneumoniae	strain=RHBSTW-00268		latest	Chromosome	Major	Full	2020/07/24	ASM1370681v1	The REHAB Consortium	GCA_013706815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/706/815/GCF_013706815.1_ASM1370681v1	./data/refseq/bacteria/GCF_013706815.1/GCF_013706815.1_ASM1370681v1_assembly_stats.txt
GCF_014168875.1	PRJNA224116	SAMD00194418			na		1463165	1463165	Klebsiella quasipneumoniae	strain=WP3-S18-CRE-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1416887v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014168875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/168/875/GCF_014168875.1_ASM1416887v1	./data/refseq/bacteria/GCF_014168875.1/GCF_014168875.1_ASM1416887v1_assembly_stats.txt
GCF_014168895.1	PRJNA224116	SAMD00194422			na		1463165	1463165	Klebsiella quasipneumoniae	strain=WP3-S18-ESBL-03		latest	Complete Genome	Major	Full	2020/07/21	ASM1416889v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014168895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/168/895/GCF_014168895.1_ASM1416889v1	./data/refseq/bacteria/GCF_014168895.1/GCF_014168895.1_ASM1416889v1_assembly_stats.txt
GCF_014169495.1	PRJNA224116	SAMD00194558			na		1463165	1463165	Klebsiella quasipneumoniae	strain=WP7-S17-ESBL-08		latest	Complete Genome	Major	Full	2020/07/21	ASM1416949v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014169495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/495/GCF_014169495.1_ASM1416949v1	./data/refseq/bacteria/GCF_014169495.1/GCF_014169495.1_ASM1416949v1_assembly_stats.txt
GCF_014170655.1	PRJNA224116	SAMD00194404			na		1463165	1463165	Klebsiella quasipneumoniae	strain=WP3-W18-CRE-02		latest	Complete Genome	Major	Full	2020/07/21	ASM1417065v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_014170655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/170/655/GCF_014170655.1_ASM1417065v1	./data/refseq/bacteria/GCF_014170655.1/GCF_014170655.1_ASM1417065v1_assembly_stats.txt
GCF_014189245.1	PRJNA224116	SAMN11506050			na		1463165	1463165	Klebsiella quasipneumoniae	strain=N18-04101		latest	Complete Genome	Major	Full	2020/08/14	ASM1418924v1	Public Health Agency of Canada	GCA_014189245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/245/GCF_014189245.1_ASM1418924v1	./data/refseq/bacteria/GCF_014189245.1/GCF_014189245.1_ASM1418924v1_assembly_stats.txt
GCF_014189265.1	PRJNA224116	SAMN11506065			na		1463165	1463165	Klebsiella quasipneumoniae	strain=N18-04116		latest	Complete Genome	Major	Full	2020/08/14	ASM1418926v1	Public Health Agency of Canada	GCA_014189265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/265/GCF_014189265.1_ASM1418926v1	./data/refseq/bacteria/GCF_014189265.1/GCF_014189265.1_ASM1418926v1_assembly_stats.txt
GCF_014333295.1	PRJNA224116	SAMN08148203			na		1463165	1463165	Klebsiella quasipneumoniae	strain=UCI156		latest	Chromosome	Major	Full	2020/08/29	ASM1433329v1	Broad Institute	GCA_014333295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/333/295/GCF_014333295.1_ASM1433329v1	./data/refseq/bacteria/GCF_014333295.1/GCF_014333295.1_ASM1433329v1_assembly_stats.txt
GCF_014843255.1	PRJNA224116	SAMN15642698			na		1463165	1463165	Klebsiella quasipneumoniae	strain=203 19001		latest	Complete Genome	Major	Full	2020/10/05	ASM1484325v1	Jiangsu Normal University	GCA_014843255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/255/GCF_014843255.1_ASM1484325v1	./data/refseq/bacteria/GCF_014843255.1/GCF_014843255.1_ASM1484325v1_assembly_stats.txt
GCF_015135515.1	PRJNA224116	SAMD00195879			na		1463165	1463165	Klebsiella quasipneumoniae	strain=STW0522-39		latest	Complete Genome	Major	Full	2020/10/08	ASM1513551v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_015135515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/135/515/GCF_015135515.1_ASM1513551v1	./data/refseq/bacteria/GCF_015135515.1/GCF_015135515.1_ASM1513551v1_assembly_stats.txt
GCF_015278075.1	PRJNA224116	SAMN16534237			na		1463165	1463165	Klebsiella quasipneumoniae	strain=S174-1		latest	Complete Genome	Major	Full	2020/11/08	ASM1527807v1	microbial pathogenic ecology group	GCA_015278075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/278/075/GCF_015278075.1_ASM1527807v1	./data/refseq/bacteria/GCF_015278075.1/GCF_015278075.1_ASM1527807v1_assembly_stats.txt
GCF_015284065.1	PRJNA224116	SAMN16560595			na		1463165	1463165	Klebsiella quasipneumoniae	strain=BS324-2		latest	Complete Genome	Major	Full	2020/11/09	ASM1528406v1	microbial pathogenic ecology group	GCA_015284065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/284/065/GCF_015284065.1_ASM1528406v1	./data/refseq/bacteria/GCF_015284065.1/GCF_015284065.1_ASM1528406v1_assembly_stats.txt
GCF_015286025.1	PRJNA224116	SAMN16560594			na		1463165	1463165	Klebsiella quasipneumoniae	strain=BS419-3		latest	Complete Genome	Major	Full	2020/11/09	ASM1528602v1	microbial pathogenic ecology group	GCA_015286025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/286/025/GCF_015286025.1_ASM1528602v1	./data/refseq/bacteria/GCF_015286025.1/GCF_015286025.1_ASM1528602v1_assembly_stats.txt
GCF_015288985.1	PRJNA224116	SAMN16560570			na		1463165	1463165	Klebsiella quasipneumoniae	strain=BS418		latest	Complete Genome	Major	Full	2020/11/09	ASM1528898v1	microbial pathogenic ecology group	GCA_015288985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/288/985/GCF_015288985.1_ASM1528898v1	./data/refseq/bacteria/GCF_015288985.1/GCF_015288985.1_ASM1528898v1_assembly_stats.txt
GCF_015291905.1	PRJNA224116	SAMN16560581			na		1463165	1463165	Klebsiella quasipneumoniae	strain=BM404-3-1		latest	Complete Genome	Major	Full	2020/11/09	ASM1529190v1	microbial pathogenic ecology group	GCA_015291905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/905/GCF_015291905.1_ASM1529190v1	./data/refseq/bacteria/GCF_015291905.1/GCF_015291905.1_ASM1529190v1_assembly_stats.txt
GCF_015291925.1	PRJNA224116	SAMN16539845			na		1463165	1463165	Klebsiella quasipneumoniae	strain=S15-2		latest	Complete Genome	Major	Full	2020/11/09	ASM1529192v1	microbial pathogenic ecology group	GCA_015291925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/925/GCF_015291925.1_ASM1529192v1	./data/refseq/bacteria/GCF_015291925.1/GCF_015291925.1_ASM1529192v1_assembly_stats.txt
GCF_015992365.1	PRJNA224116	SAMN16872504			na		1463165	1463165	Klebsiella quasipneumoniae	strain=Pinhead Larry		latest	Complete Genome	Major	Full	2020/12/12	ASM1599236v1	National Chung Cheng University	GCA_015992365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/992/365/GCF_015992365.1_ASM1599236v1	./data/refseq/bacteria/GCF_015992365.1/GCF_015992365.1_ASM1599236v1_assembly_stats.txt
GCF_016066695.1	PRJNA224116	SAMN17016746			na		1463165	1463165	Klebsiella quasipneumoniae	strain=KqPF9		latest	Complete Genome	Major	Full	2020/12/15	ASM1606669v1	University of Texas at Dallas	GCA_016066695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/066/695/GCF_016066695.1_ASM1606669v1	./data/refseq/bacteria/GCF_016066695.1/GCF_016066695.1_ASM1606669v1_assembly_stats.txt
GCF_016237985.1	PRJNA224116	SAMN17083385			na		1463165	1463165	Klebsiella quasipneumoniae	strain=KP2011790		latest	Complete Genome	Major	Full	2020/12/22	ASM1623798v1	University of Science and Technology of China	GCA_016237985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/237/985/GCF_016237985.1_ASM1623798v1	./data/refseq/bacteria/GCF_016237985.1/GCF_016237985.1_ASM1623798v1_assembly_stats.txt
GCF_016415705.1	PRJNA224116	SAMN17016750			representative genome		1463165	1463165	Klebsiella quasipneumoniae	strain=KqPF26		latest	Complete Genome	Major	Full	2020/12/15	ASM1641570v1	University of Texas at Dallas	GCA_016415705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/415/705/GCF_016415705.1_ASM1641570v1	./data/refseq/bacteria/GCF_016415705.1/GCF_016415705.1_ASM1641570v1_assembly_stats.txt
GCF_016510335.1	PRJNA224116	SAMN17016751			na		1463165	1463165	Klebsiella quasipneumoniae	strain=KqPF42		latest	Complete Genome	Major	Full	2020/12/15	ASM1651033v1	University of Texas at Dallas	GCA_016510335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/510/335/GCF_016510335.1_ASM1651033v1	./data/refseq/bacteria/GCF_016510335.1/GCF_016510335.1_ASM1651033v1_assembly_stats.txt
GCF_016743095.1	PRJNA224116	SAMN17266661			na		1463165	1463165	Klebsiella quasipneumoniae	strain=YDKL-002		latest	Complete Genome	Major	Full	2021/01/22	ASM1674309v1	South china agriculture university	GCA_016743095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/743/095/GCF_016743095.1_ASM1674309v1	./data/refseq/bacteria/GCF_016743095.1/GCF_016743095.1_ASM1674309v1_assembly_stats.txt
GCF_016758865.1	PRJNA224116	SAMN16707277			na		1463165	1463165	Klebsiella quasipneumoniae	strain=SWMUF35		latest	Complete Genome	Major	Full	2021/01/27	ASM1675886v1	Southwest Medical University	GCA_016758865.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/758/865/GCF_016758865.1_ASM1675886v1	./data/refseq/bacteria/GCF_016758865.1/GCF_016758865.1_ASM1675886v1_assembly_stats.txt
GCF_016924855.1	PRJNA224116	SAMN17843899			na		1463165	1463165	Klebsiella quasipneumoniae	strain=Colony250		latest	Chromosome	Major	Full	2021/02/24	ASM1692485v1	Ministry of Public Health-Thailand	GCA_016924855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/924/855/GCF_016924855.1_ASM1692485v1	./data/refseq/bacteria/GCF_016924855.1/GCF_016924855.1_ASM1692485v1_assembly_stats.txt
GCF_016924875.1	PRJNA224116	SAMN17843897			na		1463165	1463165	Klebsiella quasipneumoniae	strain=Colony171		latest	Chromosome	Major	Full	2021/02/24	ASM1692487v1	Ministry of Public Health-Thailand	GCA_016924875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/924/875/GCF_016924875.1_ASM1692487v1	./data/refseq/bacteria/GCF_016924875.1/GCF_016924875.1_ASM1692487v1_assembly_stats.txt
GCF_016924895.1	PRJNA224116	SAMN17843895			na		1463165	1463165	Klebsiella quasipneumoniae	strain=Colony499		latest	Chromosome	Major	Full	2021/02/24	ASM1692489v1	Ministry of Public Health-Thailand	GCA_016924895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/924/895/GCF_016924895.1_ASM1692489v1	./data/refseq/bacteria/GCF_016924895.1/GCF_016924895.1_ASM1692489v1_assembly_stats.txt
GCF_016924915.1	PRJNA224116	SAMN17843896			na		1463165	1463165	Klebsiella quasipneumoniae	strain=Colony407		latest	Chromosome	Major	Full	2021/02/24	ASM1692491v1	Ministry of Public Health-Thailand	GCA_016924915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/924/915/GCF_016924915.1_ASM1692491v1	./data/refseq/bacteria/GCF_016924915.1/GCF_016924915.1_ASM1692491v1_assembly_stats.txt
GCF_016924935.1	PRJNA224116	SAMN17843894			na		1463165	1463165	Klebsiella quasipneumoniae	strain=Colony495		latest	Chromosome	Major	Full	2021/02/24	ASM1692493v1	Ministry of Public Health-Thailand	GCA_016924935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/924/935/GCF_016924935.1_ASM1692493v1	./data/refseq/bacteria/GCF_016924935.1/GCF_016924935.1_ASM1692493v1_assembly_stats.txt
GCF_016925255.1	PRJNA224116	SAMN17911902			na		1463165	1463165	Klebsiella quasipneumoniae	strain=B2663		latest	Complete Genome	Major	Full	2021/02/24	ASM1692525v1	Christian Medical College	GCA_016925255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/255/GCF_016925255.1_ASM1692525v1	./data/refseq/bacteria/GCF_016925255.1/GCF_016925255.1_ASM1692525v1_assembly_stats.txt
GCF_016925335.1	PRJNA224116	SAMN17915067			na		1463165	1463165	Klebsiella quasipneumoniae	strain=B9067		latest	Complete Genome	Major	Full	2021/02/24	ASM1692533v1	Christian Medical College	GCA_016925335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/335/GCF_016925335.1_ASM1692533v1	./data/refseq/bacteria/GCF_016925335.1/GCF_016925335.1_ASM1692533v1_assembly_stats.txt
GCF_016925395.1	PRJNA224116	SAMN17915108			na		1463165	1463165	Klebsiella quasipneumoniae	strain=B25110		latest	Complete Genome	Major	Full	2021/02/24	ASM1692539v1	Christian Medical College	GCA_016925395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/925/395/GCF_016925395.1_ASM1692539v1	./data/refseq/bacteria/GCF_016925395.1/GCF_016925395.1_ASM1692539v1_assembly_stats.txt
GCF_017161385.1	PRJNA224116	SAMN11479267			na		1463165	1463165	Klebsiella quasipneumoniae	strain=C3001		latest	Complete Genome	Major	Full	2021/03/03	ASM1716138v1	Peking University People's Hospital	GCA_017161385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/161/385/GCF_017161385.1_ASM1716138v1	./data/refseq/bacteria/GCF_017161385.1/GCF_017161385.1_ASM1716138v1_assembly_stats.txt
GCF_017743035.1	PRJNA224116	SAMN18478622			na		1463165	1463165	Klebsiella quasipneumoniae	strain=B6885		latest	Complete Genome	Major	Full	2021/04/04	ASM1774303v1	Christian Medical College	GCA_017743035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/743/035/GCF_017743035.1_ASM1774303v1	./data/refseq/bacteria/GCF_017743035.1/GCF_017743035.1_ASM1774303v1_assembly_stats.txt
GCF_018223825.1	PRJNA224116	SAMN18839167			na		1463165	1463165	Klebsiella quasipneumoniae	strain=KPN710429		latest	Chromosome	Major	Full	2021/05/02	ASM1822382v1	The Second Affiliated Hospital of Anhui Medical University	GCA_018223825.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/223/825/GCF_018223825.1_ASM1822382v1	./data/refseq/bacteria/GCF_018223825.1/GCF_018223825.1_ASM1822382v1_assembly_stats.txt
GCF_018604125.1	PRJNA224116	SAMN19186366			na		1463165	1463165	Klebsiella quasipneumoniae	strain=JNQH473		latest	Chromosome	Major	Full	2021/06/01	ASM1860412v1	The First Affiliated Hospital of Shandong First Medical University	GCA_018604125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/604/125/GCF_018604125.1_ASM1860412v1	./data/refseq/bacteria/GCF_018604125.1/GCF_018604125.1_ASM1860412v1_assembly_stats.txt
GCF_900187335.1	PRJNA224116	SAMEA104124995			na		1463165	1463165	Klebsiella quasipneumoniae		SGM81	latest	Chromosome	Major	Full	2019/06/09	SGM81.1	ICL-CFB	GCA_900187335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/335/GCF_900187335.1_SGM81.1	./data/refseq/bacteria/GCF_900187335.1/GCF_900187335.1_SGM81.1_assembly_stats.txt
GCF_900635925.1	PRJNA224116	SAMEA3251433			na		1463165	1463165	Klebsiella quasipneumoniae	strain=NCTC11357		latest	Complete Genome	Major	Full	2018/12/20	36109_E01	SC	GCA_900635925.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/635/925/GCF_900635925.1_36109_E01	./data/refseq/bacteria/GCF_900635925.1/GCF_900635925.1_36109_E01_assembly_stats.txt
GCF_901422025.1	PRJNA224116	SAMEA3368328			na		1463165	1463165	Klebsiella quasipneumoniae	strain=NCTC9170		latest	Complete Genome	Major	Full	2019/05/09	38445_C01	SC	GCA_901422025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/422/025/GCF_901422025.1_38445_C01	./data/refseq/bacteria/GCF_901422025.1/GCF_901422025.1_38445_C01_assembly_stats.txt
